race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201705050502,2017,東京,5,5,2,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo5.pdf,official_daily_result_pdf
201705050503,2017,東京,5,5,3,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo5.pdf,official_daily_result_pdf
201705050504,2017,東京,5,5,4,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo5.pdf,official_daily_result_pdf
201705050505,2017,東京,5,5,5,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo5.pdf,official_daily_result_pdf
201705050506,2017,東京,5,5,6,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo5.pdf,official_daily_result_pdf
201705050507,2017,東京,5,5,7,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo5.pdf,official_daily_result_pdf
201705050508,2017,東京,5,5,8,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo5.pdf,official_daily_result_pdf
201705050509,2017,東京,5,5,9,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo5.pdf,official_daily_result_pdf
201705050510,2017,東京,5,5,10,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo5.pdf,official_daily_result_pdf
201705050511,2017,東京,5,5,11,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo5.pdf,official_daily_result_pdf
201705050512,2017,東京,5,5,12,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo5.pdf,official_daily_result_pdf
201705050601,2017,東京,5,6,1,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo6.pdf,official_daily_result_pdf
201705050602,2017,東京,5,6,2,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo6.pdf,official_daily_result_pdf
201705050603,2017,東京,5,6,3,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo6.pdf,official_daily_result_pdf
201705050604,2017,東京,5,6,4,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo6.pdf,official_daily_result_pdf
201705050605,2017,東京,5,6,5,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo6.pdf,official_daily_result_pdf
201705050606,2017,東京,5,6,6,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo6.pdf,official_daily_result_pdf
201705050607,2017,東京,5,6,7,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo6.pdf,official_daily_result_pdf
201705050608,2017,東京,5,6,8,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo6.pdf,official_daily_result_pdf
201705050609,2017,東京,5,6,9,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo6.pdf,official_daily_result_pdf
201705050610,2017,東京,5,6,10,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo6.pdf,official_daily_result_pdf
201705050611,2017,東京,5,6,11,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo6.pdf,official_daily_result_pdf
201705050612,2017,東京,5,6,12,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo6.pdf,official_daily_result_pdf
201705050701,2017,東京,5,7,1,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo7.pdf,official_daily_result_pdf
201705050702,2017,東京,5,7,2,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo7.pdf,official_daily_result_pdf
201705050703,2017,東京,5,7,3,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo7.pdf,official_daily_result_pdf
201705050704,2017,東京,5,7,4,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo7.pdf,official_daily_result_pdf
201705050705,2017,東京,5,7,5,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo7.pdf,official_daily_result_pdf
201705050706,2017,東京,5,7,6,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo7.pdf,official_daily_result_pdf
201705050707,2017,東京,5,7,7,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo7.pdf,official_daily_result_pdf
201705050708,2017,東京,5,7,8,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo7.pdf,official_daily_result_pdf
201705050709,2017,東京,5,7,9,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo7.pdf,official_daily_result_pdf
201705050710,2017,東京,5,7,10,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo7.pdf,official_daily_result_pdf
201705050711,2017,東京,5,7,11,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo7.pdf,official_daily_result_pdf
201705050712,2017,東京,5,7,12,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo7.pdf,official_daily_result_pdf
201705050801,2017,東京,5,8,1,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo8.pdf,official_daily_result_pdf
201705050802,2017,東京,5,8,2,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo8.pdf,official_daily_result_pdf
201705050803,2017,東京,5,8,3,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo8.pdf,official_daily_result_pdf
201705050804,2017,東京,5,8,4,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo8.pdf,official_daily_result_pdf
201705050805,2017,東京,5,8,5,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo8.pdf,official_daily_result_pdf
201705050806,2017,東京,5,8,6,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo8.pdf,official_daily_result_pdf
201705050807,2017,東京,5,8,7,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo8.pdf,official_daily_result_pdf
201705050808,2017,東京,5,8,8,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo8.pdf,official_daily_result_pdf
201705050809,2017,東京,5,8,9,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo8.pdf,official_daily_result_pdf
201705050810,2017,東京,5,8,10,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo8.pdf,official_daily_result_pdf
201705050811,2017,東京,5,8,11,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5tokyo8.pdf,official_daily_result_pdf
201706010101,2017,中山,1,1,1,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama1.pdf,official_daily_result_pdf
201706010102,2017,中山,1,1,2,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama1.pdf,official_daily_result_pdf
201706010103,2017,中山,1,1,3,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama1.pdf,official_daily_result_pdf
201706010104,2017,中山,1,1,4,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama1.pdf,official_daily_result_pdf
201706010105,2017,中山,1,1,5,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama1.pdf,official_daily_result_pdf
201706010106,2017,中山,1,1,6,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama1.pdf,official_daily_result_pdf
201706010107,2017,中山,1,1,7,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama1.pdf,official_daily_result_pdf
201706010108,2017,中山,1,1,8,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama1.pdf,official_daily_result_pdf
201706010109,2017,中山,1,1,9,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama1.pdf,official_daily_result_pdf
201706010110,2017,中山,1,1,10,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama1.pdf,official_daily_result_pdf
201706010111,2017,中山,1,1,11,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama1.pdf,official_daily_result_pdf
201706010112,2017,中山,1,1,12,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama1.pdf,official_daily_result_pdf
201706010201,2017,中山,1,2,1,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama2.pdf,official_daily_result_pdf
201706010202,2017,中山,1,2,2,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama2.pdf,official_daily_result_pdf
201706010203,2017,中山,1,2,3,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama2.pdf,official_daily_result_pdf
201706010204,2017,中山,1,2,4,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama2.pdf,official_daily_result_pdf
201706010205,2017,中山,1,2,5,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama2.pdf,official_daily_result_pdf
201706010206,2017,中山,1,2,6,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama2.pdf,official_daily_result_pdf
201706010207,2017,中山,1,2,7,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama2.pdf,official_daily_result_pdf
201706010208,2017,中山,1,2,8,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama2.pdf,official_daily_result_pdf
201706010209,2017,中山,1,2,9,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama2.pdf,official_daily_result_pdf
201706010210,2017,中山,1,2,10,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama2.pdf,official_daily_result_pdf
201706010211,2017,中山,1,2,11,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama2.pdf,official_daily_result_pdf
201706010212,2017,中山,1,2,12,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama2.pdf,official_daily_result_pdf
201706010301,2017,中山,1,3,1,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama3.pdf,official_daily_result_pdf
201706010302,2017,中山,1,3,2,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama3.pdf,official_daily_result_pdf
201706010303,2017,中山,1,3,3,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama3.pdf,official_daily_result_pdf
201706010304,2017,中山,1,3,4,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama3.pdf,official_daily_result_pdf
201706010305,2017,中山,1,3,5,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama3.pdf,official_daily_result_pdf
201706010306,2017,中山,1,3,6,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama3.pdf,official_daily_result_pdf
201706010307,2017,中山,1,3,7,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama3.pdf,official_daily_result_pdf
201706010308,2017,中山,1,3,8,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama3.pdf,official_daily_result_pdf
201706010309,2017,中山,1,3,9,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama3.pdf,official_daily_result_pdf
201706010310,2017,中山,1,3,10,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama3.pdf,official_daily_result_pdf
201706010311,2017,中山,1,3,11,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama3.pdf,official_daily_result_pdf
201706010312,2017,中山,1,3,12,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama3.pdf,official_daily_result_pdf
201706010401,2017,中山,1,4,1,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama4.pdf,official_daily_result_pdf
201706010402,2017,中山,1,4,2,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama4.pdf,official_daily_result_pdf
201706010403,2017,中山,1,4,3,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama4.pdf,official_daily_result_pdf
201706010404,2017,中山,1,4,4,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama4.pdf,official_daily_result_pdf
201706010405,2017,中山,1,4,5,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama4.pdf,official_daily_result_pdf
201706010406,2017,中山,1,4,6,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama4.pdf,official_daily_result_pdf
201706010407,2017,中山,1,4,7,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama4.pdf,official_daily_result_pdf
201706010408,2017,中山,1,4,8,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama4.pdf,official_daily_result_pdf
201706010409,2017,中山,1,4,9,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama4.pdf,official_daily_result_pdf
201706010410,2017,中山,1,4,10,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama4.pdf,official_daily_result_pdf
201706010411,2017,中山,1,4,11,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama4.pdf,official_daily_result_pdf
201706010412,2017,中山,1,4,12,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama4.pdf,official_daily_result_pdf
201706010501,2017,中山,1,5,1,2017-01-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama5.pdf,official_daily_result_pdf
201706010502,2017,中山,1,5,2,2017-01-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama5.pdf,official_daily_result_pdf
201706010503,2017,中山,1,5,3,2017-01-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama5.pdf,official_daily_result_pdf
201706010504,2017,中山,1,5,4,2017-01-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama5.pdf,official_daily_result_pdf
201706010505,2017,中山,1,5,5,2017-01-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama5.pdf,official_daily_result_pdf
201706010506,2017,中山,1,5,6,2017-01-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama5.pdf,official_daily_result_pdf
201706010507,2017,中山,1,5,7,2017-01-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama5.pdf,official_daily_result_pdf
201706010508,2017,中山,1,5,8,2017-01-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama5.pdf,official_daily_result_pdf
201706010509,2017,中山,1,5,9,2017-01-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama5.pdf,official_daily_result_pdf
201706010510,2017,中山,1,5,10,2017-01-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama5.pdf,official_daily_result_pdf
201706010511,2017,中山,1,5,11,2017-01-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama5.pdf,official_daily_result_pdf
201706010512,2017,中山,1,5,12,2017-01-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama5.pdf,official_daily_result_pdf
201706010601,2017,中山,1,6,1,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama6.pdf,official_daily_result_pdf
201706010602,2017,中山,1,6,2,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama6.pdf,official_daily_result_pdf
201706010603,2017,中山,1,6,3,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama6.pdf,official_daily_result_pdf
201706010604,2017,中山,1,6,4,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama6.pdf,official_daily_result_pdf
201706010605,2017,中山,1,6,5,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama6.pdf,official_daily_result_pdf
201706010606,2017,中山,1,6,6,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama6.pdf,official_daily_result_pdf
201706010607,2017,中山,1,6,7,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama6.pdf,official_daily_result_pdf
201706010608,2017,中山,1,6,8,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama6.pdf,official_daily_result_pdf
201706010609,2017,中山,1,6,9,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama6.pdf,official_daily_result_pdf
201706010610,2017,中山,1,6,10,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama6.pdf,official_daily_result_pdf
201706010611,2017,中山,1,6,11,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama6.pdf,official_daily_result_pdf
201706010612,2017,中山,1,6,12,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama6.pdf,official_daily_result_pdf
201706010701,2017,中山,1,7,1,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama7.pdf,official_daily_result_pdf
201706010702,2017,中山,1,7,2,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama7.pdf,official_daily_result_pdf
201706010703,2017,中山,1,7,3,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama7.pdf,official_daily_result_pdf
201706010704,2017,中山,1,7,4,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama7.pdf,official_daily_result_pdf
201706010705,2017,中山,1,7,5,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama7.pdf,official_daily_result_pdf
201706010706,2017,中山,1,7,6,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama7.pdf,official_daily_result_pdf
201706010707,2017,中山,1,7,7,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama7.pdf,official_daily_result_pdf
201706010708,2017,中山,1,7,8,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama7.pdf,official_daily_result_pdf
201706010709,2017,中山,1,7,9,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama7.pdf,official_daily_result_pdf
201706010710,2017,中山,1,7,10,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama7.pdf,official_daily_result_pdf
201706010711,2017,中山,1,7,11,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama7.pdf,official_daily_result_pdf
201706010712,2017,中山,1,7,12,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1nakayama7.pdf,official_daily_result_pdf
201706020101,2017,中山,2,1,1,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama1.pdf,official_daily_result_pdf
201706020102,2017,中山,2,1,2,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama1.pdf,official_daily_result_pdf
201706020103,2017,中山,2,1,3,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama1.pdf,official_daily_result_pdf
201706020104,2017,中山,2,1,4,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama1.pdf,official_daily_result_pdf
201706020105,2017,中山,2,1,5,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama1.pdf,official_daily_result_pdf
201706020106,2017,中山,2,1,6,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama1.pdf,official_daily_result_pdf
201706020107,2017,中山,2,1,7,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama1.pdf,official_daily_result_pdf
201706020108,2017,中山,2,1,8,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama1.pdf,official_daily_result_pdf
201706020109,2017,中山,2,1,9,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama1.pdf,official_daily_result_pdf
201706020110,2017,中山,2,1,10,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama1.pdf,official_daily_result_pdf
201706020111,2017,中山,2,1,11,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama1.pdf,official_daily_result_pdf
201706020112,2017,中山,2,1,12,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama1.pdf,official_daily_result_pdf
201706020201,2017,中山,2,2,1,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama2.pdf,official_daily_result_pdf
201706020202,2017,中山,2,2,2,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama2.pdf,official_daily_result_pdf
201706020203,2017,中山,2,2,3,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama2.pdf,official_daily_result_pdf
201706020204,2017,中山,2,2,4,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama2.pdf,official_daily_result_pdf
201706020205,2017,中山,2,2,5,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama2.pdf,official_daily_result_pdf
201706020206,2017,中山,2,2,6,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama2.pdf,official_daily_result_pdf
201706020207,2017,中山,2,2,7,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama2.pdf,official_daily_result_pdf
201706020208,2017,中山,2,2,8,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama2.pdf,official_daily_result_pdf
201706020209,2017,中山,2,2,9,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama2.pdf,official_daily_result_pdf
201706020210,2017,中山,2,2,10,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama2.pdf,official_daily_result_pdf
201706020211,2017,中山,2,2,11,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama2.pdf,official_daily_result_pdf
201706020212,2017,中山,2,2,12,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama2.pdf,official_daily_result_pdf
201706020301,2017,中山,2,3,1,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama3.pdf,official_daily_result_pdf
201706020302,2017,中山,2,3,2,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama3.pdf,official_daily_result_pdf
201706020303,2017,中山,2,3,3,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama3.pdf,official_daily_result_pdf
201706020304,2017,中山,2,3,4,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama3.pdf,official_daily_result_pdf
201706020305,2017,中山,2,3,5,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama3.pdf,official_daily_result_pdf
201706020306,2017,中山,2,3,6,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama3.pdf,official_daily_result_pdf
201706020307,2017,中山,2,3,7,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama3.pdf,official_daily_result_pdf
201706020308,2017,中山,2,3,8,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama3.pdf,official_daily_result_pdf
201706020309,2017,中山,2,3,9,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama3.pdf,official_daily_result_pdf
201706020310,2017,中山,2,3,10,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama3.pdf,official_daily_result_pdf
201706020311,2017,中山,2,3,11,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama3.pdf,official_daily_result_pdf
201706020312,2017,中山,2,3,12,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama3.pdf,official_daily_result_pdf
201706020401,2017,中山,2,4,1,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama4.pdf,official_daily_result_pdf
201706020402,2017,中山,2,4,2,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama4.pdf,official_daily_result_pdf
201706020403,2017,中山,2,4,3,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama4.pdf,official_daily_result_pdf
201706020404,2017,中山,2,4,4,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama4.pdf,official_daily_result_pdf
201706020405,2017,中山,2,4,5,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama4.pdf,official_daily_result_pdf
201706020406,2017,中山,2,4,6,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama4.pdf,official_daily_result_pdf
201706020407,2017,中山,2,4,7,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama4.pdf,official_daily_result_pdf
201706020408,2017,中山,2,4,8,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama4.pdf,official_daily_result_pdf
201706020409,2017,中山,2,4,9,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama4.pdf,official_daily_result_pdf
201706020410,2017,中山,2,4,10,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama4.pdf,official_daily_result_pdf
