race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201706020411,2017,中山,2,4,11,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama4.pdf,official_daily_result_pdf
201706020412,2017,中山,2,4,12,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama4.pdf,official_daily_result_pdf
201706020501,2017,中山,2,5,1,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama5.pdf,official_daily_result_pdf
201706020502,2017,中山,2,5,2,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama5.pdf,official_daily_result_pdf
201706020503,2017,中山,2,5,3,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama5.pdf,official_daily_result_pdf
201706020504,2017,中山,2,5,4,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama5.pdf,official_daily_result_pdf
201706020505,2017,中山,2,5,5,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama5.pdf,official_daily_result_pdf
201706020506,2017,中山,2,5,6,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama5.pdf,official_daily_result_pdf
201706020507,2017,中山,2,5,7,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama5.pdf,official_daily_result_pdf
201706020508,2017,中山,2,5,8,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama5.pdf,official_daily_result_pdf
201706020509,2017,中山,2,5,9,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama5.pdf,official_daily_result_pdf
201706020510,2017,中山,2,5,10,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama5.pdf,official_daily_result_pdf
201706020511,2017,中山,2,5,11,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama5.pdf,official_daily_result_pdf
201706020512,2017,中山,2,5,12,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama5.pdf,official_daily_result_pdf
201706020601,2017,中山,2,6,1,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama6.pdf,official_daily_result_pdf
201706020602,2017,中山,2,6,2,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama6.pdf,official_daily_result_pdf
201706020603,2017,中山,2,6,3,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama6.pdf,official_daily_result_pdf
201706020604,2017,中山,2,6,4,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama6.pdf,official_daily_result_pdf
201706020605,2017,中山,2,6,5,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama6.pdf,official_daily_result_pdf
201706020606,2017,中山,2,6,6,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama6.pdf,official_daily_result_pdf
201706020607,2017,中山,2,6,7,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama6.pdf,official_daily_result_pdf
201706020608,2017,中山,2,6,8,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama6.pdf,official_daily_result_pdf
201706020609,2017,中山,2,6,9,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama6.pdf,official_daily_result_pdf
201706020610,2017,中山,2,6,10,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama6.pdf,official_daily_result_pdf
201706020611,2017,中山,2,6,11,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama6.pdf,official_daily_result_pdf
201706020612,2017,中山,2,6,12,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama6.pdf,official_daily_result_pdf
201706020701,2017,中山,2,7,1,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama7.pdf,official_daily_result_pdf
201706020702,2017,中山,2,7,2,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama7.pdf,official_daily_result_pdf
201706020703,2017,中山,2,7,3,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama7.pdf,official_daily_result_pdf
201706020704,2017,中山,2,7,4,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama7.pdf,official_daily_result_pdf
201706020705,2017,中山,2,7,5,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama7.pdf,official_daily_result_pdf
201706020706,2017,中山,2,7,6,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama7.pdf,official_daily_result_pdf
201706020707,2017,中山,2,7,7,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama7.pdf,official_daily_result_pdf
201706020708,2017,中山,2,7,8,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama7.pdf,official_daily_result_pdf
201706020709,2017,中山,2,7,9,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama7.pdf,official_daily_result_pdf
201706020710,2017,中山,2,7,10,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama7.pdf,official_daily_result_pdf
201706020711,2017,中山,2,7,11,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama7.pdf,official_daily_result_pdf
201706020712,2017,中山,2,7,12,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama7.pdf,official_daily_result_pdf
201706020801,2017,中山,2,8,1,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama8.pdf,official_daily_result_pdf
201706020802,2017,中山,2,8,2,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama8.pdf,official_daily_result_pdf
201706020803,2017,中山,2,8,3,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama8.pdf,official_daily_result_pdf
201706020804,2017,中山,2,8,4,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama8.pdf,official_daily_result_pdf
201706020805,2017,中山,2,8,5,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama8.pdf,official_daily_result_pdf
201706020806,2017,中山,2,8,6,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama8.pdf,official_daily_result_pdf
201706020807,2017,中山,2,8,7,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama8.pdf,official_daily_result_pdf
201706020808,2017,中山,2,8,8,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama8.pdf,official_daily_result_pdf
201706020809,2017,中山,2,8,9,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama8.pdf,official_daily_result_pdf
201706020810,2017,中山,2,8,10,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama8.pdf,official_daily_result_pdf
201706020811,2017,中山,2,8,11,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama8.pdf,official_daily_result_pdf
201706020812,2017,中山,2,8,12,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2nakayama8.pdf,official_daily_result_pdf
201706030101,2017,中山,3,1,1,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama1.pdf,official_daily_result_pdf
201706030102,2017,中山,3,1,2,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama1.pdf,official_daily_result_pdf
201706030103,2017,中山,3,1,3,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama1.pdf,official_daily_result_pdf
201706030104,2017,中山,3,1,4,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama1.pdf,official_daily_result_pdf
201706030105,2017,中山,3,1,5,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama1.pdf,official_daily_result_pdf
201706030106,2017,中山,3,1,6,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama1.pdf,official_daily_result_pdf
201706030107,2017,中山,3,1,7,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama1.pdf,official_daily_result_pdf
201706030108,2017,中山,3,1,8,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama1.pdf,official_daily_result_pdf
201706030109,2017,中山,3,1,9,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama1.pdf,official_daily_result_pdf
201706030110,2017,中山,3,1,10,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama1.pdf,official_daily_result_pdf
201706030111,2017,中山,3,1,11,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama1.pdf,official_daily_result_pdf
201706030112,2017,中山,3,1,12,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama1.pdf,official_daily_result_pdf
201706030201,2017,中山,3,2,1,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama2.pdf,official_daily_result_pdf
201706030202,2017,中山,3,2,2,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama2.pdf,official_daily_result_pdf
201706030203,2017,中山,3,2,3,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama2.pdf,official_daily_result_pdf
201706030204,2017,中山,3,2,4,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama2.pdf,official_daily_result_pdf
201706030205,2017,中山,3,2,5,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama2.pdf,official_daily_result_pdf
201706030206,2017,中山,3,2,6,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama2.pdf,official_daily_result_pdf
201706030207,2017,中山,3,2,7,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama2.pdf,official_daily_result_pdf
201706030208,2017,中山,3,2,8,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama2.pdf,official_daily_result_pdf
201706030209,2017,中山,3,2,9,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama2.pdf,official_daily_result_pdf
201706030210,2017,中山,3,2,10,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama2.pdf,official_daily_result_pdf
201706030211,2017,中山,3,2,11,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama2.pdf,official_daily_result_pdf
201706030212,2017,中山,3,2,12,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama2.pdf,official_daily_result_pdf
201706030301,2017,中山,3,3,1,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama3.pdf,official_daily_result_pdf
201706030302,2017,中山,3,3,2,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama3.pdf,official_daily_result_pdf
201706030303,2017,中山,3,3,3,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama3.pdf,official_daily_result_pdf
201706030304,2017,中山,3,3,4,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama3.pdf,official_daily_result_pdf
201706030305,2017,中山,3,3,5,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama3.pdf,official_daily_result_pdf
201706030306,2017,中山,3,3,6,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama3.pdf,official_daily_result_pdf
201706030307,2017,中山,3,3,7,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama3.pdf,official_daily_result_pdf
201706030308,2017,中山,3,3,8,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama3.pdf,official_daily_result_pdf
201706030309,2017,中山,3,3,9,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama3.pdf,official_daily_result_pdf
201706030310,2017,中山,3,3,10,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama3.pdf,official_daily_result_pdf
201706030311,2017,中山,3,3,11,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama3.pdf,official_daily_result_pdf
201706030312,2017,中山,3,3,12,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama3.pdf,official_daily_result_pdf
201706030401,2017,中山,3,4,1,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama4.pdf,official_daily_result_pdf
201706030402,2017,中山,3,4,2,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama4.pdf,official_daily_result_pdf
201706030403,2017,中山,3,4,3,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama4.pdf,official_daily_result_pdf
201706030404,2017,中山,3,4,4,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama4.pdf,official_daily_result_pdf
201706030405,2017,中山,3,4,5,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama4.pdf,official_daily_result_pdf
201706030406,2017,中山,3,4,6,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama4.pdf,official_daily_result_pdf
201706030407,2017,中山,3,4,7,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama4.pdf,official_daily_result_pdf
201706030408,2017,中山,3,4,8,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama4.pdf,official_daily_result_pdf
201706030409,2017,中山,3,4,9,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama4.pdf,official_daily_result_pdf
201706030410,2017,中山,3,4,10,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama4.pdf,official_daily_result_pdf
201706030411,2017,中山,3,4,11,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama4.pdf,official_daily_result_pdf
201706030412,2017,中山,3,4,12,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama4.pdf,official_daily_result_pdf
201706030501,2017,中山,3,5,1,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama5.pdf,official_daily_result_pdf
201706030502,2017,中山,3,5,2,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama5.pdf,official_daily_result_pdf
201706030503,2017,中山,3,5,3,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama5.pdf,official_daily_result_pdf
201706030504,2017,中山,3,5,4,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama5.pdf,official_daily_result_pdf
201706030505,2017,中山,3,5,5,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama5.pdf,official_daily_result_pdf
201706030506,2017,中山,3,5,6,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama5.pdf,official_daily_result_pdf
201706030507,2017,中山,3,5,7,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama5.pdf,official_daily_result_pdf
201706030508,2017,中山,3,5,8,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama5.pdf,official_daily_result_pdf
201706030509,2017,中山,3,5,9,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama5.pdf,official_daily_result_pdf
201706030510,2017,中山,3,5,10,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama5.pdf,official_daily_result_pdf
201706030511,2017,中山,3,5,11,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama5.pdf,official_daily_result_pdf
201706030512,2017,中山,3,5,12,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama5.pdf,official_daily_result_pdf
201706030601,2017,中山,3,6,1,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama6.pdf,official_daily_result_pdf
201706030602,2017,中山,3,6,2,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama6.pdf,official_daily_result_pdf
201706030603,2017,中山,3,6,3,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama6.pdf,official_daily_result_pdf
201706030604,2017,中山,3,6,4,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama6.pdf,official_daily_result_pdf
201706030605,2017,中山,3,6,5,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama6.pdf,official_daily_result_pdf
201706030606,2017,中山,3,6,6,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama6.pdf,official_daily_result_pdf
201706030607,2017,中山,3,6,7,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama6.pdf,official_daily_result_pdf
201706030608,2017,中山,3,6,8,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama6.pdf,official_daily_result_pdf
201706030609,2017,中山,3,6,9,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama6.pdf,official_daily_result_pdf
201706030610,2017,中山,3,6,10,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama6.pdf,official_daily_result_pdf
201706030611,2017,中山,3,6,11,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama6.pdf,official_daily_result_pdf
201706030612,2017,中山,3,6,12,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama6.pdf,official_daily_result_pdf
201706030701,2017,中山,3,7,1,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama7.pdf,official_daily_result_pdf
201706030702,2017,中山,3,7,2,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama7.pdf,official_daily_result_pdf
201706030703,2017,中山,3,7,3,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama7.pdf,official_daily_result_pdf
201706030704,2017,中山,3,7,4,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama7.pdf,official_daily_result_pdf
201706030705,2017,中山,3,7,5,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama7.pdf,official_daily_result_pdf
201706030706,2017,中山,3,7,6,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama7.pdf,official_daily_result_pdf
201706030707,2017,中山,3,7,7,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama7.pdf,official_daily_result_pdf
201706030708,2017,中山,3,7,8,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama7.pdf,official_daily_result_pdf
201706030709,2017,中山,3,7,9,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama7.pdf,official_daily_result_pdf
201706030710,2017,中山,3,7,10,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama7.pdf,official_daily_result_pdf
201706030711,2017,中山,3,7,11,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama7.pdf,official_daily_result_pdf
201706030712,2017,中山,3,7,12,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama7.pdf,official_daily_result_pdf
201706030801,2017,中山,3,8,1,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama8.pdf,official_daily_result_pdf
201706030802,2017,中山,3,8,2,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama8.pdf,official_daily_result_pdf
201706030803,2017,中山,3,8,3,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama8.pdf,official_daily_result_pdf
201706030804,2017,中山,3,8,4,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama8.pdf,official_daily_result_pdf
201706030805,2017,中山,3,8,5,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama8.pdf,official_daily_result_pdf
201706030806,2017,中山,3,8,6,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama8.pdf,official_daily_result_pdf
201706030807,2017,中山,3,8,7,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama8.pdf,official_daily_result_pdf
201706030808,2017,中山,3,8,8,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama8.pdf,official_daily_result_pdf
201706030809,2017,中山,3,8,9,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama8.pdf,official_daily_result_pdf
201706030810,2017,中山,3,8,10,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama8.pdf,official_daily_result_pdf
201706030811,2017,中山,3,8,11,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama8.pdf,official_daily_result_pdf
201706030812,2017,中山,3,8,12,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3nakayama8.pdf,official_daily_result_pdf
201706040101,2017,中山,4,1,1,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama1.pdf,official_daily_result_pdf
201706040102,2017,中山,4,1,2,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama1.pdf,official_daily_result_pdf
201706040103,2017,中山,4,1,3,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama1.pdf,official_daily_result_pdf
201706040104,2017,中山,4,1,4,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama1.pdf,official_daily_result_pdf
201706040105,2017,中山,4,1,5,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama1.pdf,official_daily_result_pdf
201706040106,2017,中山,4,1,6,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama1.pdf,official_daily_result_pdf
201706040107,2017,中山,4,1,7,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama1.pdf,official_daily_result_pdf
201706040108,2017,中山,4,1,8,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama1.pdf,official_daily_result_pdf
201706040109,2017,中山,4,1,9,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama1.pdf,official_daily_result_pdf
201706040110,2017,中山,4,1,10,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama1.pdf,official_daily_result_pdf
201706040111,2017,中山,4,1,11,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama1.pdf,official_daily_result_pdf
201706040112,2017,中山,4,1,12,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama1.pdf,official_daily_result_pdf
201706040201,2017,中山,4,2,1,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama2.pdf,official_daily_result_pdf
201706040202,2017,中山,4,2,2,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama2.pdf,official_daily_result_pdf
201706040203,2017,中山,4,2,3,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama2.pdf,official_daily_result_pdf
201706040204,2017,中山,4,2,4,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama2.pdf,official_daily_result_pdf
201706040205,2017,中山,4,2,5,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama2.pdf,official_daily_result_pdf
201706040206,2017,中山,4,2,6,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama2.pdf,official_daily_result_pdf
201706040207,2017,中山,4,2,7,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama2.pdf,official_daily_result_pdf
201706040208,2017,中山,4,2,8,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama2.pdf,official_daily_result_pdf
201706040209,2017,中山,4,2,9,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama2.pdf,official_daily_result_pdf
201706040210,2017,中山,4,2,10,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama2.pdf,official_daily_result_pdf
201706040211,2017,中山,4,2,11,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama2.pdf,official_daily_result_pdf
201706040212,2017,中山,4,2,12,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama2.pdf,official_daily_result_pdf
201706040301,2017,中山,4,3,1,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama3.pdf,official_daily_result_pdf
201706040302,2017,中山,4,3,2,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama3.pdf,official_daily_result_pdf
201706040303,2017,中山,4,3,3,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama3.pdf,official_daily_result_pdf
201706040304,2017,中山,4,3,4,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama3.pdf,official_daily_result_pdf
201706040305,2017,中山,4,3,5,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama3.pdf,official_daily_result_pdf
