race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201706040306,2017,中山,4,3,6,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama3.pdf,official_daily_result_pdf
201706040307,2017,中山,4,3,7,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama3.pdf,official_daily_result_pdf
201706040308,2017,中山,4,3,8,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama3.pdf,official_daily_result_pdf
201706040309,2017,中山,4,3,9,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama3.pdf,official_daily_result_pdf
201706040310,2017,中山,4,3,10,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama3.pdf,official_daily_result_pdf
201706040311,2017,中山,4,3,11,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama3.pdf,official_daily_result_pdf
201706040312,2017,中山,4,3,12,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama3.pdf,official_daily_result_pdf
201706040401,2017,中山,4,4,1,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama4.pdf,official_daily_result_pdf
201706040402,2017,中山,4,4,2,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama4.pdf,official_daily_result_pdf
201706040403,2017,中山,4,4,3,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama4.pdf,official_daily_result_pdf
201706040404,2017,中山,4,4,4,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama4.pdf,official_daily_result_pdf
201706040405,2017,中山,4,4,5,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama4.pdf,official_daily_result_pdf
201706040406,2017,中山,4,4,6,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama4.pdf,official_daily_result_pdf
201706040407,2017,中山,4,4,7,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama4.pdf,official_daily_result_pdf
201706040408,2017,中山,4,4,8,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama4.pdf,official_daily_result_pdf
201706040409,2017,中山,4,4,9,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama4.pdf,official_daily_result_pdf
201706040410,2017,中山,4,4,10,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama4.pdf,official_daily_result_pdf
201706040411,2017,中山,4,4,11,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama4.pdf,official_daily_result_pdf
201706040412,2017,中山,4,4,12,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama4.pdf,official_daily_result_pdf
201706040501,2017,中山,4,5,1,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama5.pdf,official_daily_result_pdf
201706040502,2017,中山,4,5,2,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama5.pdf,official_daily_result_pdf
201706040503,2017,中山,4,5,3,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama5.pdf,official_daily_result_pdf
201706040504,2017,中山,4,5,4,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama5.pdf,official_daily_result_pdf
201706040505,2017,中山,4,5,5,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama5.pdf,official_daily_result_pdf
201706040506,2017,中山,4,5,6,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama5.pdf,official_daily_result_pdf
201706040507,2017,中山,4,5,7,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama5.pdf,official_daily_result_pdf
201706040508,2017,中山,4,5,8,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama5.pdf,official_daily_result_pdf
201706040509,2017,中山,4,5,9,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama5.pdf,official_daily_result_pdf
201706040510,2017,中山,4,5,10,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama5.pdf,official_daily_result_pdf
201706040511,2017,中山,4,5,11,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama5.pdf,official_daily_result_pdf
201706040512,2017,中山,4,5,12,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama5.pdf,official_daily_result_pdf
201706040601,2017,中山,4,6,1,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama6.pdf,official_daily_result_pdf
201706040602,2017,中山,4,6,2,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama6.pdf,official_daily_result_pdf
201706040603,2017,中山,4,6,3,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama6.pdf,official_daily_result_pdf
201706040604,2017,中山,4,6,4,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama6.pdf,official_daily_result_pdf
201706040605,2017,中山,4,6,5,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama6.pdf,official_daily_result_pdf
201706040606,2017,中山,4,6,6,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama6.pdf,official_daily_result_pdf
201706040607,2017,中山,4,6,7,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama6.pdf,official_daily_result_pdf
201706040608,2017,中山,4,6,8,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama6.pdf,official_daily_result_pdf
201706040609,2017,中山,4,6,9,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama6.pdf,official_daily_result_pdf
201706040610,2017,中山,4,6,10,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama6.pdf,official_daily_result_pdf
201706040611,2017,中山,4,6,11,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama6.pdf,official_daily_result_pdf
201706040612,2017,中山,4,6,12,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama6.pdf,official_daily_result_pdf
201706040701,2017,中山,4,7,1,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama7.pdf,official_daily_result_pdf
201706040702,2017,中山,4,7,2,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama7.pdf,official_daily_result_pdf
201706040703,2017,中山,4,7,3,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama7.pdf,official_daily_result_pdf
201706040704,2017,中山,4,7,4,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama7.pdf,official_daily_result_pdf
201706040705,2017,中山,4,7,5,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama7.pdf,official_daily_result_pdf
201706040706,2017,中山,4,7,6,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama7.pdf,official_daily_result_pdf
201706040707,2017,中山,4,7,7,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama7.pdf,official_daily_result_pdf
201706040708,2017,中山,4,7,8,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama7.pdf,official_daily_result_pdf
201706040709,2017,中山,4,7,9,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama7.pdf,official_daily_result_pdf
201706040710,2017,中山,4,7,10,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama7.pdf,official_daily_result_pdf
201706040711,2017,中山,4,7,11,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama7.pdf,official_daily_result_pdf
201706040712,2017,中山,4,7,12,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama7.pdf,official_daily_result_pdf
201706040801,2017,中山,4,8,1,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama8.pdf,official_daily_result_pdf
201706040802,2017,中山,4,8,2,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama8.pdf,official_daily_result_pdf
201706040803,2017,中山,4,8,3,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama8.pdf,official_daily_result_pdf
201706040804,2017,中山,4,8,4,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama8.pdf,official_daily_result_pdf
201706040805,2017,中山,4,8,5,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama8.pdf,official_daily_result_pdf
201706040806,2017,中山,4,8,6,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama8.pdf,official_daily_result_pdf
201706040807,2017,中山,4,8,7,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama8.pdf,official_daily_result_pdf
201706040808,2017,中山,4,8,8,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama8.pdf,official_daily_result_pdf
201706040809,2017,中山,4,8,9,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama8.pdf,official_daily_result_pdf
201706040810,2017,中山,4,8,10,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama8.pdf,official_daily_result_pdf
201706040811,2017,中山,4,8,11,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama8.pdf,official_daily_result_pdf
201706040812,2017,中山,4,8,12,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama8.pdf,official_daily_result_pdf
201706040901,2017,中山,4,9,1,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama9.pdf,official_daily_result_pdf
201706040902,2017,中山,4,9,2,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama9.pdf,official_daily_result_pdf
201706040903,2017,中山,4,9,3,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama9.pdf,official_daily_result_pdf
201706040904,2017,中山,4,9,4,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama9.pdf,official_daily_result_pdf
201706040905,2017,中山,4,9,5,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama9.pdf,official_daily_result_pdf
201706040906,2017,中山,4,9,6,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama9.pdf,official_daily_result_pdf
201706040907,2017,中山,4,9,7,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama9.pdf,official_daily_result_pdf
201706040908,2017,中山,4,9,8,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama9.pdf,official_daily_result_pdf
201706040909,2017,中山,4,9,9,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama9.pdf,official_daily_result_pdf
201706040910,2017,中山,4,9,10,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama9.pdf,official_daily_result_pdf
201706040911,2017,中山,4,9,11,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama9.pdf,official_daily_result_pdf
201706040912,2017,中山,4,9,12,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4nakayama9.pdf,official_daily_result_pdf
201706050101,2017,中山,5,1,1,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama1.pdf,official_daily_result_pdf
201706050102,2017,中山,5,1,2,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama1.pdf,official_daily_result_pdf
201706050103,2017,中山,5,1,3,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama1.pdf,official_daily_result_pdf
201706050104,2017,中山,5,1,4,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama1.pdf,official_daily_result_pdf
201706050105,2017,中山,5,1,5,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama1.pdf,official_daily_result_pdf
201706050106,2017,中山,5,1,6,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama1.pdf,official_daily_result_pdf
201706050107,2017,中山,5,1,7,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama1.pdf,official_daily_result_pdf
201706050108,2017,中山,5,1,8,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama1.pdf,official_daily_result_pdf
201706050109,2017,中山,5,1,9,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama1.pdf,official_daily_result_pdf
201706050110,2017,中山,5,1,10,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama1.pdf,official_daily_result_pdf
201706050111,2017,中山,5,1,11,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama1.pdf,official_daily_result_pdf
201706050112,2017,中山,5,1,12,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama1.pdf,official_daily_result_pdf
201706050201,2017,中山,5,2,1,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama2.pdf,official_daily_result_pdf
201706050202,2017,中山,5,2,2,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama2.pdf,official_daily_result_pdf
201706050203,2017,中山,5,2,3,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama2.pdf,official_daily_result_pdf
201706050204,2017,中山,5,2,4,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama2.pdf,official_daily_result_pdf
201706050205,2017,中山,5,2,5,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama2.pdf,official_daily_result_pdf
201706050206,2017,中山,5,2,6,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama2.pdf,official_daily_result_pdf
201706050207,2017,中山,5,2,7,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama2.pdf,official_daily_result_pdf
201706050208,2017,中山,5,2,8,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama2.pdf,official_daily_result_pdf
201706050209,2017,中山,5,2,9,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama2.pdf,official_daily_result_pdf
201706050210,2017,中山,5,2,10,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama2.pdf,official_daily_result_pdf
201706050211,2017,中山,5,2,11,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama2.pdf,official_daily_result_pdf
201706050212,2017,中山,5,2,12,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama2.pdf,official_daily_result_pdf
201706050301,2017,中山,5,3,1,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama3.pdf,official_daily_result_pdf
201706050302,2017,中山,5,3,2,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama3.pdf,official_daily_result_pdf
201706050303,2017,中山,5,3,3,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama3.pdf,official_daily_result_pdf
201706050304,2017,中山,5,3,4,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama3.pdf,official_daily_result_pdf
201706050305,2017,中山,5,3,5,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama3.pdf,official_daily_result_pdf
201706050306,2017,中山,5,3,6,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama3.pdf,official_daily_result_pdf
201706050307,2017,中山,5,3,7,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama3.pdf,official_daily_result_pdf
201706050308,2017,中山,5,3,8,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama3.pdf,official_daily_result_pdf
201706050309,2017,中山,5,3,9,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama3.pdf,official_daily_result_pdf
201706050310,2017,中山,5,3,10,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama3.pdf,official_daily_result_pdf
201706050311,2017,中山,5,3,11,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama3.pdf,official_daily_result_pdf
201706050312,2017,中山,5,3,12,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama3.pdf,official_daily_result_pdf
201706050401,2017,中山,5,4,1,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama4.pdf,official_daily_result_pdf
201706050402,2017,中山,5,4,2,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama4.pdf,official_daily_result_pdf
201706050403,2017,中山,5,4,3,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama4.pdf,official_daily_result_pdf
201706050404,2017,中山,5,4,4,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama4.pdf,official_daily_result_pdf
201706050405,2017,中山,5,4,5,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama4.pdf,official_daily_result_pdf
201706050406,2017,中山,5,4,6,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama4.pdf,official_daily_result_pdf
201706050407,2017,中山,5,4,7,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama4.pdf,official_daily_result_pdf
201706050408,2017,中山,5,4,8,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama4.pdf,official_daily_result_pdf
201706050409,2017,中山,5,4,9,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama4.pdf,official_daily_result_pdf
201706050410,2017,中山,5,4,10,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama4.pdf,official_daily_result_pdf
201706050411,2017,中山,5,4,11,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama4.pdf,official_daily_result_pdf
201706050412,2017,中山,5,4,12,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama4.pdf,official_daily_result_pdf
201706050501,2017,中山,5,5,1,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama5.pdf,official_daily_result_pdf
201706050502,2017,中山,5,5,2,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama5.pdf,official_daily_result_pdf
201706050503,2017,中山,5,5,3,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama5.pdf,official_daily_result_pdf
201706050504,2017,中山,5,5,4,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama5.pdf,official_daily_result_pdf
201706050505,2017,中山,5,5,5,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama5.pdf,official_daily_result_pdf
201706050506,2017,中山,5,5,6,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama5.pdf,official_daily_result_pdf
201706050507,2017,中山,5,5,7,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama5.pdf,official_daily_result_pdf
201706050508,2017,中山,5,5,8,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama5.pdf,official_daily_result_pdf
201706050509,2017,中山,5,5,9,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama5.pdf,official_daily_result_pdf
201706050510,2017,中山,5,5,10,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama5.pdf,official_daily_result_pdf
201706050511,2017,中山,5,5,11,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama5.pdf,official_daily_result_pdf
201706050512,2017,中山,5,5,12,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama5.pdf,official_daily_result_pdf
201706050601,2017,中山,5,6,1,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama6.pdf,official_daily_result_pdf
201706050602,2017,中山,5,6,2,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama6.pdf,official_daily_result_pdf
201706050603,2017,中山,5,6,3,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama6.pdf,official_daily_result_pdf
201706050604,2017,中山,5,6,4,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama6.pdf,official_daily_result_pdf
201706050605,2017,中山,5,6,5,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama6.pdf,official_daily_result_pdf
201706050606,2017,中山,5,6,6,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama6.pdf,official_daily_result_pdf
201706050607,2017,中山,5,6,7,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama6.pdf,official_daily_result_pdf
201706050608,2017,中山,5,6,8,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama6.pdf,official_daily_result_pdf
201706050609,2017,中山,5,6,9,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama6.pdf,official_daily_result_pdf
201706050610,2017,中山,5,6,10,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama6.pdf,official_daily_result_pdf
201706050611,2017,中山,5,6,11,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama6.pdf,official_daily_result_pdf
201706050612,2017,中山,5,6,12,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama6.pdf,official_daily_result_pdf
201706050701,2017,中山,5,7,1,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama7.pdf,official_daily_result_pdf
201706050702,2017,中山,5,7,2,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama7.pdf,official_daily_result_pdf
201706050703,2017,中山,5,7,3,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama7.pdf,official_daily_result_pdf
201706050704,2017,中山,5,7,4,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama7.pdf,official_daily_result_pdf
201706050705,2017,中山,5,7,5,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama7.pdf,official_daily_result_pdf
201706050706,2017,中山,5,7,6,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama7.pdf,official_daily_result_pdf
201706050707,2017,中山,5,7,7,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama7.pdf,official_daily_result_pdf
201706050708,2017,中山,5,7,8,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama7.pdf,official_daily_result_pdf
201706050709,2017,中山,5,7,9,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama7.pdf,official_daily_result_pdf
201706050710,2017,中山,5,7,10,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama7.pdf,official_daily_result_pdf
201706050711,2017,中山,5,7,11,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama7.pdf,official_daily_result_pdf
201706050712,2017,中山,5,7,12,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama7.pdf,official_daily_result_pdf
201706050801,2017,中山,5,8,1,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama8.pdf,official_daily_result_pdf
201706050802,2017,中山,5,8,2,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama8.pdf,official_daily_result_pdf
201706050803,2017,中山,5,8,3,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama8.pdf,official_daily_result_pdf
201706050804,2017,中山,5,8,4,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama8.pdf,official_daily_result_pdf
201706050805,2017,中山,5,8,5,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama8.pdf,official_daily_result_pdf
201706050806,2017,中山,5,8,6,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama8.pdf,official_daily_result_pdf
201706050807,2017,中山,5,8,7,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama8.pdf,official_daily_result_pdf
201706050808,2017,中山,5,8,8,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama8.pdf,official_daily_result_pdf
201706050809,2017,中山,5,8,9,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama8.pdf,official_daily_result_pdf
201706050810,2017,中山,5,8,10,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama8.pdf,official_daily_result_pdf
201706050811,2017,中山,5,8,11,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama8.pdf,official_daily_result_pdf
201706050812,2017,中山,5,8,12,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama8.pdf,official_daily_result_pdf
