race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201706050901,2017,中山,5,9,1,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama9.pdf,official_daily_result_pdf
201706050902,2017,中山,5,9,2,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama9.pdf,official_daily_result_pdf
201706050903,2017,中山,5,9,3,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama9.pdf,official_daily_result_pdf
201706050904,2017,中山,5,9,4,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama9.pdf,official_daily_result_pdf
201706050905,2017,中山,5,9,5,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama9.pdf,official_daily_result_pdf
201706050906,2017,中山,5,9,6,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama9.pdf,official_daily_result_pdf
201706050907,2017,中山,5,9,7,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama9.pdf,official_daily_result_pdf
201706050908,2017,中山,5,9,8,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama9.pdf,official_daily_result_pdf
201706050909,2017,中山,5,9,9,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama9.pdf,official_daily_result_pdf
201706050910,2017,中山,5,9,10,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama9.pdf,official_daily_result_pdf
201706050911,2017,中山,5,9,11,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama9.pdf,official_daily_result_pdf
201706050912,2017,中山,5,9,12,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5nakayama9.pdf,official_daily_result_pdf
201707010101,2017,中京,1,1,1,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo1.pdf,official_daily_result_pdf
201707010102,2017,中京,1,1,2,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo1.pdf,official_daily_result_pdf
201707010103,2017,中京,1,1,3,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo1.pdf,official_daily_result_pdf
201707010104,2017,中京,1,1,4,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo1.pdf,official_daily_result_pdf
201707010105,2017,中京,1,1,5,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo1.pdf,official_daily_result_pdf
201707010106,2017,中京,1,1,6,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo1.pdf,official_daily_result_pdf
201707010107,2017,中京,1,1,7,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo1.pdf,official_daily_result_pdf
201707010108,2017,中京,1,1,8,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo1.pdf,official_daily_result_pdf
201707010109,2017,中京,1,1,9,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo1.pdf,official_daily_result_pdf
201707010110,2017,中京,1,1,10,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo1.pdf,official_daily_result_pdf
201707010111,2017,中京,1,1,11,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo1.pdf,official_daily_result_pdf
201707010112,2017,中京,1,1,12,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo1.pdf,official_daily_result_pdf
201707010201,2017,中京,1,2,1,2017-01-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo2.pdf,official_daily_result_pdf
201707010202,2017,中京,1,2,2,2017-01-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo2.pdf,official_daily_result_pdf
201707010203,2017,中京,1,2,3,2017-01-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo2.pdf,official_daily_result_pdf
201707010204,2017,中京,1,2,4,2017-01-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo2.pdf,official_daily_result_pdf
201707010205,2017,中京,1,2,5,2017-01-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo2.pdf,official_daily_result_pdf
201707010206,2017,中京,1,2,6,2017-01-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo2.pdf,official_daily_result_pdf
201707010207,2017,中京,1,2,7,2017-01-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo2.pdf,official_daily_result_pdf
201707010208,2017,中京,1,2,8,2017-01-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo2.pdf,official_daily_result_pdf
201707010209,2017,中京,1,2,9,2017-01-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo2.pdf,official_daily_result_pdf
201707010210,2017,中京,1,2,10,2017-01-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo2.pdf,official_daily_result_pdf
201707010211,2017,中京,1,2,11,2017-01-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo2.pdf,official_daily_result_pdf
201707010212,2017,中京,1,2,12,2017-01-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo2.pdf,official_daily_result_pdf
201707010301,2017,中京,1,3,1,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo3.pdf,official_daily_result_pdf
201707010302,2017,中京,1,3,2,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo3.pdf,official_daily_result_pdf
201707010303,2017,中京,1,3,3,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo3.pdf,official_daily_result_pdf
201707010304,2017,中京,1,3,4,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo3.pdf,official_daily_result_pdf
201707010305,2017,中京,1,3,5,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo3.pdf,official_daily_result_pdf
201707010306,2017,中京,1,3,6,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo3.pdf,official_daily_result_pdf
201707010307,2017,中京,1,3,7,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo3.pdf,official_daily_result_pdf
201707010308,2017,中京,1,3,8,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo3.pdf,official_daily_result_pdf
201707010309,2017,中京,1,3,9,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo3.pdf,official_daily_result_pdf
201707010310,2017,中京,1,3,10,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo3.pdf,official_daily_result_pdf
201707010311,2017,中京,1,3,11,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo3.pdf,official_daily_result_pdf
201707010312,2017,中京,1,3,12,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo3.pdf,official_daily_result_pdf
201707010401,2017,中京,1,4,1,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo4.pdf,official_daily_result_pdf
201707010402,2017,中京,1,4,2,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo4.pdf,official_daily_result_pdf
201707010403,2017,中京,1,4,3,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo4.pdf,official_daily_result_pdf
201707010404,2017,中京,1,4,4,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo4.pdf,official_daily_result_pdf
201707010405,2017,中京,1,4,5,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo4.pdf,official_daily_result_pdf
201707010406,2017,中京,1,4,6,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo4.pdf,official_daily_result_pdf
201707010407,2017,中京,1,4,7,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo4.pdf,official_daily_result_pdf
201707010408,2017,中京,1,4,8,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo4.pdf,official_daily_result_pdf
201707010409,2017,中京,1,4,9,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo4.pdf,official_daily_result_pdf
201707010410,2017,中京,1,4,10,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo4.pdf,official_daily_result_pdf
201707010411,2017,中京,1,4,11,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo4.pdf,official_daily_result_pdf
201707010412,2017,中京,1,4,12,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo4.pdf,official_daily_result_pdf
201707010501,2017,中京,1,5,1,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo5.pdf,official_daily_result_pdf
201707010502,2017,中京,1,5,2,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo5.pdf,official_daily_result_pdf
201707010503,2017,中京,1,5,3,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo5.pdf,official_daily_result_pdf
201707010504,2017,中京,1,5,4,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo5.pdf,official_daily_result_pdf
201707010505,2017,中京,1,5,5,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo5.pdf,official_daily_result_pdf
201707010506,2017,中京,1,5,6,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo5.pdf,official_daily_result_pdf
201707010507,2017,中京,1,5,7,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo5.pdf,official_daily_result_pdf
201707010508,2017,中京,1,5,8,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo5.pdf,official_daily_result_pdf
201707010509,2017,中京,1,5,9,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo5.pdf,official_daily_result_pdf
201707010510,2017,中京,1,5,10,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo5.pdf,official_daily_result_pdf
201707010511,2017,中京,1,5,11,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo5.pdf,official_daily_result_pdf
201707010512,2017,中京,1,5,12,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo5.pdf,official_daily_result_pdf
201707010601,2017,中京,1,6,1,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo6.pdf,official_daily_result_pdf
201707010602,2017,中京,1,6,2,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo6.pdf,official_daily_result_pdf
201707010603,2017,中京,1,6,3,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo6.pdf,official_daily_result_pdf
201707010604,2017,中京,1,6,4,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo6.pdf,official_daily_result_pdf
201707010605,2017,中京,1,6,5,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo6.pdf,official_daily_result_pdf
201707010606,2017,中京,1,6,6,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo6.pdf,official_daily_result_pdf
201707010607,2017,中京,1,6,7,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo6.pdf,official_daily_result_pdf
201707010608,2017,中京,1,6,8,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo6.pdf,official_daily_result_pdf
201707010609,2017,中京,1,6,9,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo6.pdf,official_daily_result_pdf
201707010610,2017,中京,1,6,10,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo6.pdf,official_daily_result_pdf
201707010611,2017,中京,1,6,11,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo6.pdf,official_daily_result_pdf
201707010612,2017,中京,1,6,12,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1chukyo6.pdf,official_daily_result_pdf
201707020101,2017,中京,2,1,1,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo1.pdf,official_daily_result_pdf
201707020102,2017,中京,2,1,2,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo1.pdf,official_daily_result_pdf
201707020103,2017,中京,2,1,3,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo1.pdf,official_daily_result_pdf
201707020104,2017,中京,2,1,4,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo1.pdf,official_daily_result_pdf
201707020105,2017,中京,2,1,5,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo1.pdf,official_daily_result_pdf
201707020106,2017,中京,2,1,6,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo1.pdf,official_daily_result_pdf
201707020107,2017,中京,2,1,7,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo1.pdf,official_daily_result_pdf
201707020108,2017,中京,2,1,8,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo1.pdf,official_daily_result_pdf
201707020109,2017,中京,2,1,9,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo1.pdf,official_daily_result_pdf
201707020110,2017,中京,2,1,10,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo1.pdf,official_daily_result_pdf
201707020111,2017,中京,2,1,11,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo1.pdf,official_daily_result_pdf
201707020112,2017,中京,2,1,12,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo1.pdf,official_daily_result_pdf
201707020201,2017,中京,2,2,1,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo2.pdf,official_daily_result_pdf
201707020202,2017,中京,2,2,2,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo2.pdf,official_daily_result_pdf
201707020203,2017,中京,2,2,3,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo2.pdf,official_daily_result_pdf
201707020204,2017,中京,2,2,4,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo2.pdf,official_daily_result_pdf
201707020205,2017,中京,2,2,5,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo2.pdf,official_daily_result_pdf
201707020206,2017,中京,2,2,6,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo2.pdf,official_daily_result_pdf
201707020207,2017,中京,2,2,7,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo2.pdf,official_daily_result_pdf
201707020208,2017,中京,2,2,8,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo2.pdf,official_daily_result_pdf
201707020209,2017,中京,2,2,9,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo2.pdf,official_daily_result_pdf
201707020210,2017,中京,2,2,10,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo2.pdf,official_daily_result_pdf
201707020211,2017,中京,2,2,11,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo2.pdf,official_daily_result_pdf
201707020212,2017,中京,2,2,12,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo2.pdf,official_daily_result_pdf
201707020301,2017,中京,2,3,1,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo3.pdf,official_daily_result_pdf
201707020302,2017,中京,2,3,2,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo3.pdf,official_daily_result_pdf
201707020303,2017,中京,2,3,3,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo3.pdf,official_daily_result_pdf
201707020304,2017,中京,2,3,4,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo3.pdf,official_daily_result_pdf
201707020305,2017,中京,2,3,5,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo3.pdf,official_daily_result_pdf
201707020306,2017,中京,2,3,6,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo3.pdf,official_daily_result_pdf
201707020307,2017,中京,2,3,7,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo3.pdf,official_daily_result_pdf
201707020308,2017,中京,2,3,8,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo3.pdf,official_daily_result_pdf
201707020309,2017,中京,2,3,9,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo3.pdf,official_daily_result_pdf
201707020310,2017,中京,2,3,10,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo3.pdf,official_daily_result_pdf
201707020311,2017,中京,2,3,11,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo3.pdf,official_daily_result_pdf
201707020312,2017,中京,2,3,12,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo3.pdf,official_daily_result_pdf
201707020401,2017,中京,2,4,1,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo4.pdf,official_daily_result_pdf
201707020402,2017,中京,2,4,2,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo4.pdf,official_daily_result_pdf
201707020403,2017,中京,2,4,3,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo4.pdf,official_daily_result_pdf
201707020404,2017,中京,2,4,4,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo4.pdf,official_daily_result_pdf
201707020405,2017,中京,2,4,5,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo4.pdf,official_daily_result_pdf
201707020406,2017,中京,2,4,6,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo4.pdf,official_daily_result_pdf
201707020407,2017,中京,2,4,7,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo4.pdf,official_daily_result_pdf
201707020408,2017,中京,2,4,8,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo4.pdf,official_daily_result_pdf
201707020409,2017,中京,2,4,9,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo4.pdf,official_daily_result_pdf
201707020410,2017,中京,2,4,10,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo4.pdf,official_daily_result_pdf
201707020411,2017,中京,2,4,11,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo4.pdf,official_daily_result_pdf
201707020412,2017,中京,2,4,12,2017-03-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo4.pdf,official_daily_result_pdf
201707020501,2017,中京,2,5,1,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo5.pdf,official_daily_result_pdf
201707020502,2017,中京,2,5,2,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo5.pdf,official_daily_result_pdf
201707020503,2017,中京,2,5,3,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo5.pdf,official_daily_result_pdf
201707020504,2017,中京,2,5,4,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo5.pdf,official_daily_result_pdf
201707020505,2017,中京,2,5,5,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo5.pdf,official_daily_result_pdf
201707020506,2017,中京,2,5,6,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo5.pdf,official_daily_result_pdf
201707020507,2017,中京,2,5,7,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo5.pdf,official_daily_result_pdf
201707020508,2017,中京,2,5,8,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo5.pdf,official_daily_result_pdf
201707020509,2017,中京,2,5,9,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo5.pdf,official_daily_result_pdf
201707020510,2017,中京,2,5,10,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo5.pdf,official_daily_result_pdf
201707020511,2017,中京,2,5,11,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo5.pdf,official_daily_result_pdf
201707020512,2017,中京,2,5,12,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo5.pdf,official_daily_result_pdf
201707020601,2017,中京,2,6,1,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo6.pdf,official_daily_result_pdf
201707020602,2017,中京,2,6,2,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo6.pdf,official_daily_result_pdf
201707020603,2017,中京,2,6,3,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo6.pdf,official_daily_result_pdf
201707020604,2017,中京,2,6,4,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo6.pdf,official_daily_result_pdf
201707020605,2017,中京,2,6,5,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo6.pdf,official_daily_result_pdf
201707020606,2017,中京,2,6,6,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo6.pdf,official_daily_result_pdf
201707020607,2017,中京,2,6,7,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo6.pdf,official_daily_result_pdf
201707020608,2017,中京,2,6,8,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo6.pdf,official_daily_result_pdf
201707020609,2017,中京,2,6,9,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo6.pdf,official_daily_result_pdf
201707020610,2017,中京,2,6,10,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo6.pdf,official_daily_result_pdf
201707020611,2017,中京,2,6,11,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo6.pdf,official_daily_result_pdf
201707020612,2017,中京,2,6,12,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2chukyo6.pdf,official_daily_result_pdf
201707030101,2017,中京,3,1,1,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo1.pdf,official_daily_result_pdf
201707030102,2017,中京,3,1,2,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo1.pdf,official_daily_result_pdf
201707030103,2017,中京,3,1,3,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo1.pdf,official_daily_result_pdf
201707030104,2017,中京,3,1,4,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo1.pdf,official_daily_result_pdf
201707030105,2017,中京,3,1,5,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo1.pdf,official_daily_result_pdf
201707030106,2017,中京,3,1,6,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo1.pdf,official_daily_result_pdf
201707030107,2017,中京,3,1,7,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo1.pdf,official_daily_result_pdf
201707030108,2017,中京,3,1,8,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo1.pdf,official_daily_result_pdf
201707030109,2017,中京,3,1,9,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo1.pdf,official_daily_result_pdf
201707030110,2017,中京,3,1,10,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo1.pdf,official_daily_result_pdf
201707030111,2017,中京,3,1,11,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo1.pdf,official_daily_result_pdf
201707030112,2017,中京,3,1,12,2017-07-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo1.pdf,official_daily_result_pdf
201707030201,2017,中京,3,2,1,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo2.pdf,official_daily_result_pdf
201707030202,2017,中京,3,2,2,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo2.pdf,official_daily_result_pdf
201707030203,2017,中京,3,2,3,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo2.pdf,official_daily_result_pdf
201707030204,2017,中京,3,2,4,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo2.pdf,official_daily_result_pdf
201707030205,2017,中京,3,2,5,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo2.pdf,official_daily_result_pdf
201707030206,2017,中京,3,2,6,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo2.pdf,official_daily_result_pdf
201707030207,2017,中京,3,2,7,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo2.pdf,official_daily_result_pdf
201707030208,2017,中京,3,2,8,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo2.pdf,official_daily_result_pdf
201707030209,2017,中京,3,2,9,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo2.pdf,official_daily_result_pdf
