race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201707030210,2017,中京,3,2,10,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo2.pdf,official_daily_result_pdf
201707030211,2017,中京,3,2,11,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo2.pdf,official_daily_result_pdf
201707030212,2017,中京,3,2,12,2017-07-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo2.pdf,official_daily_result_pdf
201707030301,2017,中京,3,3,1,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo3.pdf,official_daily_result_pdf
201707030302,2017,中京,3,3,2,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo3.pdf,official_daily_result_pdf
201707030303,2017,中京,3,3,3,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo3.pdf,official_daily_result_pdf
201707030304,2017,中京,3,3,4,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo3.pdf,official_daily_result_pdf
201707030305,2017,中京,3,3,5,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo3.pdf,official_daily_result_pdf
201707030306,2017,中京,3,3,6,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo3.pdf,official_daily_result_pdf
201707030307,2017,中京,3,3,7,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo3.pdf,official_daily_result_pdf
201707030308,2017,中京,3,3,8,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo3.pdf,official_daily_result_pdf
201707030309,2017,中京,3,3,9,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo3.pdf,official_daily_result_pdf
201707030310,2017,中京,3,3,10,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo3.pdf,official_daily_result_pdf
201707030311,2017,中京,3,3,11,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo3.pdf,official_daily_result_pdf
201707030312,2017,中京,3,3,12,2017-07-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo3.pdf,official_daily_result_pdf
201707030401,2017,中京,3,4,1,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo4.pdf,official_daily_result_pdf
201707030402,2017,中京,3,4,2,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo4.pdf,official_daily_result_pdf
201707030403,2017,中京,3,4,3,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo4.pdf,official_daily_result_pdf
201707030404,2017,中京,3,4,4,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo4.pdf,official_daily_result_pdf
201707030405,2017,中京,3,4,5,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo4.pdf,official_daily_result_pdf
201707030406,2017,中京,3,4,6,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo4.pdf,official_daily_result_pdf
201707030407,2017,中京,3,4,7,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo4.pdf,official_daily_result_pdf
201707030408,2017,中京,3,4,8,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo4.pdf,official_daily_result_pdf
201707030409,2017,中京,3,4,9,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo4.pdf,official_daily_result_pdf
201707030410,2017,中京,3,4,10,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo4.pdf,official_daily_result_pdf
201707030411,2017,中京,3,4,11,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo4.pdf,official_daily_result_pdf
201707030412,2017,中京,3,4,12,2017-07-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo4.pdf,official_daily_result_pdf
201707030501,2017,中京,3,5,1,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo5.pdf,official_daily_result_pdf
201707030502,2017,中京,3,5,2,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo5.pdf,official_daily_result_pdf
201707030503,2017,中京,3,5,3,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo5.pdf,official_daily_result_pdf
201707030504,2017,中京,3,5,4,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo5.pdf,official_daily_result_pdf
201707030505,2017,中京,3,5,5,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo5.pdf,official_daily_result_pdf
201707030506,2017,中京,3,5,6,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo5.pdf,official_daily_result_pdf
201707030507,2017,中京,3,5,7,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo5.pdf,official_daily_result_pdf
201707030508,2017,中京,3,5,8,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo5.pdf,official_daily_result_pdf
201707030509,2017,中京,3,5,9,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo5.pdf,official_daily_result_pdf
201707030510,2017,中京,3,5,10,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo5.pdf,official_daily_result_pdf
201707030511,2017,中京,3,5,11,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo5.pdf,official_daily_result_pdf
201707030512,2017,中京,3,5,12,2017-07-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo5.pdf,official_daily_result_pdf
201707030601,2017,中京,3,6,1,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo6.pdf,official_daily_result_pdf
201707030602,2017,中京,3,6,2,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo6.pdf,official_daily_result_pdf
201707030603,2017,中京,3,6,3,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo6.pdf,official_daily_result_pdf
201707030604,2017,中京,3,6,4,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo6.pdf,official_daily_result_pdf
201707030605,2017,中京,3,6,5,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo6.pdf,official_daily_result_pdf
201707030606,2017,中京,3,6,6,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo6.pdf,official_daily_result_pdf
201707030607,2017,中京,3,6,7,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo6.pdf,official_daily_result_pdf
201707030608,2017,中京,3,6,8,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo6.pdf,official_daily_result_pdf
201707030609,2017,中京,3,6,9,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo6.pdf,official_daily_result_pdf
201707030610,2017,中京,3,6,10,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo6.pdf,official_daily_result_pdf
201707030611,2017,中京,3,6,11,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo6.pdf,official_daily_result_pdf
201707030612,2017,中京,3,6,12,2017-07-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo6.pdf,official_daily_result_pdf
201707030701,2017,中京,3,7,1,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo7.pdf,official_daily_result_pdf
201707030702,2017,中京,3,7,2,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo7.pdf,official_daily_result_pdf
201707030703,2017,中京,3,7,3,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo7.pdf,official_daily_result_pdf
201707030704,2017,中京,3,7,4,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo7.pdf,official_daily_result_pdf
201707030705,2017,中京,3,7,5,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo7.pdf,official_daily_result_pdf
201707030706,2017,中京,3,7,6,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo7.pdf,official_daily_result_pdf
201707030707,2017,中京,3,7,7,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo7.pdf,official_daily_result_pdf
201707030708,2017,中京,3,7,8,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo7.pdf,official_daily_result_pdf
201707030709,2017,中京,3,7,9,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo7.pdf,official_daily_result_pdf
201707030710,2017,中京,3,7,10,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo7.pdf,official_daily_result_pdf
201707030711,2017,中京,3,7,11,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo7.pdf,official_daily_result_pdf
201707030712,2017,中京,3,7,12,2017-07-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo7.pdf,official_daily_result_pdf
201707030801,2017,中京,3,8,1,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo8.pdf,official_daily_result_pdf
201707030802,2017,中京,3,8,2,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo8.pdf,official_daily_result_pdf
201707030803,2017,中京,3,8,3,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo8.pdf,official_daily_result_pdf
201707030804,2017,中京,3,8,4,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo8.pdf,official_daily_result_pdf
201707030805,2017,中京,3,8,5,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo8.pdf,official_daily_result_pdf
201707030806,2017,中京,3,8,6,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo8.pdf,official_daily_result_pdf
201707030807,2017,中京,3,8,7,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo8.pdf,official_daily_result_pdf
201707030808,2017,中京,3,8,8,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo8.pdf,official_daily_result_pdf
201707030809,2017,中京,3,8,9,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo8.pdf,official_daily_result_pdf
201707030810,2017,中京,3,8,10,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo8.pdf,official_daily_result_pdf
201707030811,2017,中京,3,8,11,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo8.pdf,official_daily_result_pdf
201707030812,2017,中京,3,8,12,2017-07-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3chukyo8.pdf,official_daily_result_pdf
201707040101,2017,中京,4,1,1,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo1.pdf,official_daily_result_pdf
201707040102,2017,中京,4,1,2,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo1.pdf,official_daily_result_pdf
201707040103,2017,中京,4,1,3,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo1.pdf,official_daily_result_pdf
201707040104,2017,中京,4,1,4,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo1.pdf,official_daily_result_pdf
201707040105,2017,中京,4,1,5,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo1.pdf,official_daily_result_pdf
201707040106,2017,中京,4,1,6,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo1.pdf,official_daily_result_pdf
201707040107,2017,中京,4,1,7,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo1.pdf,official_daily_result_pdf
201707040108,2017,中京,4,1,8,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo1.pdf,official_daily_result_pdf
201707040109,2017,中京,4,1,9,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo1.pdf,official_daily_result_pdf
201707040110,2017,中京,4,1,10,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo1.pdf,official_daily_result_pdf
201707040111,2017,中京,4,1,11,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo1.pdf,official_daily_result_pdf
201707040112,2017,中京,4,1,12,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo1.pdf,official_daily_result_pdf
201707040201,2017,中京,4,2,1,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo2.pdf,official_daily_result_pdf
201707040202,2017,中京,4,2,2,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo2.pdf,official_daily_result_pdf
201707040203,2017,中京,4,2,3,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo2.pdf,official_daily_result_pdf
201707040204,2017,中京,4,2,4,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo2.pdf,official_daily_result_pdf
201707040205,2017,中京,4,2,5,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo2.pdf,official_daily_result_pdf
201707040206,2017,中京,4,2,6,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo2.pdf,official_daily_result_pdf
201707040207,2017,中京,4,2,7,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo2.pdf,official_daily_result_pdf
201707040208,2017,中京,4,2,8,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo2.pdf,official_daily_result_pdf
201707040209,2017,中京,4,2,9,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo2.pdf,official_daily_result_pdf
201707040210,2017,中京,4,2,10,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo2.pdf,official_daily_result_pdf
201707040211,2017,中京,4,2,11,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo2.pdf,official_daily_result_pdf
201707040212,2017,中京,4,2,12,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo2.pdf,official_daily_result_pdf
201707040301,2017,中京,4,3,1,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo3.pdf,official_daily_result_pdf
201707040302,2017,中京,4,3,2,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo3.pdf,official_daily_result_pdf
201707040303,2017,中京,4,3,3,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo3.pdf,official_daily_result_pdf
201707040304,2017,中京,4,3,4,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo3.pdf,official_daily_result_pdf
201707040305,2017,中京,4,3,5,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo3.pdf,official_daily_result_pdf
201707040306,2017,中京,4,3,6,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo3.pdf,official_daily_result_pdf
201707040307,2017,中京,4,3,7,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo3.pdf,official_daily_result_pdf
201707040308,2017,中京,4,3,8,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo3.pdf,official_daily_result_pdf
201707040309,2017,中京,4,3,9,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo3.pdf,official_daily_result_pdf
201707040310,2017,中京,4,3,10,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo3.pdf,official_daily_result_pdf
201707040311,2017,中京,4,3,11,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo3.pdf,official_daily_result_pdf
201707040312,2017,中京,4,3,12,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo3.pdf,official_daily_result_pdf
201707040401,2017,中京,4,4,1,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo4.pdf,official_daily_result_pdf
201707040402,2017,中京,4,4,2,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo4.pdf,official_daily_result_pdf
201707040403,2017,中京,4,4,3,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo4.pdf,official_daily_result_pdf
201707040404,2017,中京,4,4,4,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo4.pdf,official_daily_result_pdf
201707040405,2017,中京,4,4,5,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo4.pdf,official_daily_result_pdf
201707040406,2017,中京,4,4,6,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo4.pdf,official_daily_result_pdf
201707040407,2017,中京,4,4,7,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo4.pdf,official_daily_result_pdf
201707040408,2017,中京,4,4,8,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo4.pdf,official_daily_result_pdf
201707040409,2017,中京,4,4,9,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo4.pdf,official_daily_result_pdf
201707040410,2017,中京,4,4,10,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo4.pdf,official_daily_result_pdf
201707040411,2017,中京,4,4,11,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo4.pdf,official_daily_result_pdf
201707040412,2017,中京,4,4,12,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo4.pdf,official_daily_result_pdf
201707040501,2017,中京,4,5,1,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo5.pdf,official_daily_result_pdf
201707040502,2017,中京,4,5,2,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo5.pdf,official_daily_result_pdf
201707040503,2017,中京,4,5,3,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo5.pdf,official_daily_result_pdf
201707040504,2017,中京,4,5,4,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo5.pdf,official_daily_result_pdf
201707040505,2017,中京,4,5,5,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo5.pdf,official_daily_result_pdf
201707040506,2017,中京,4,5,6,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo5.pdf,official_daily_result_pdf
201707040507,2017,中京,4,5,7,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo5.pdf,official_daily_result_pdf
201707040508,2017,中京,4,5,8,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo5.pdf,official_daily_result_pdf
201707040509,2017,中京,4,5,9,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo5.pdf,official_daily_result_pdf
201707040510,2017,中京,4,5,10,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo5.pdf,official_daily_result_pdf
201707040511,2017,中京,4,5,11,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo5.pdf,official_daily_result_pdf
201707040512,2017,中京,4,5,12,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo5.pdf,official_daily_result_pdf
201707040601,2017,中京,4,6,1,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo6.pdf,official_daily_result_pdf
201707040602,2017,中京,4,6,2,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo6.pdf,official_daily_result_pdf
201707040603,2017,中京,4,6,3,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo6.pdf,official_daily_result_pdf
201707040604,2017,中京,4,6,4,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo6.pdf,official_daily_result_pdf
201707040605,2017,中京,4,6,5,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo6.pdf,official_daily_result_pdf
201707040606,2017,中京,4,6,6,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo6.pdf,official_daily_result_pdf
201707040607,2017,中京,4,6,7,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo6.pdf,official_daily_result_pdf
201707040608,2017,中京,4,6,8,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo6.pdf,official_daily_result_pdf
201707040609,2017,中京,4,6,9,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo6.pdf,official_daily_result_pdf
201707040610,2017,中京,4,6,10,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo6.pdf,official_daily_result_pdf
201707040611,2017,中京,4,6,11,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo6.pdf,official_daily_result_pdf
201707040612,2017,中京,4,6,12,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4chukyo6.pdf,official_daily_result_pdf
201708010101,2017,京都,1,1,1,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto1.pdf,official_daily_result_pdf
201708010102,2017,京都,1,1,2,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto1.pdf,official_daily_result_pdf
201708010103,2017,京都,1,1,3,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto1.pdf,official_daily_result_pdf
201708010104,2017,京都,1,1,4,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto1.pdf,official_daily_result_pdf
201708010105,2017,京都,1,1,5,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto1.pdf,official_daily_result_pdf
201708010106,2017,京都,1,1,6,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto1.pdf,official_daily_result_pdf
201708010107,2017,京都,1,1,7,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto1.pdf,official_daily_result_pdf
201708010108,2017,京都,1,1,8,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto1.pdf,official_daily_result_pdf
201708010109,2017,京都,1,1,9,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto1.pdf,official_daily_result_pdf
201708010110,2017,京都,1,1,10,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto1.pdf,official_daily_result_pdf
201708010111,2017,京都,1,1,11,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto1.pdf,official_daily_result_pdf
201708010112,2017,京都,1,1,12,2017-01-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto1.pdf,official_daily_result_pdf
201708010201,2017,京都,1,2,1,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto2.pdf,official_daily_result_pdf
201708010202,2017,京都,1,2,2,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto2.pdf,official_daily_result_pdf
201708010203,2017,京都,1,2,3,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto2.pdf,official_daily_result_pdf
201708010204,2017,京都,1,2,4,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto2.pdf,official_daily_result_pdf
201708010205,2017,京都,1,2,5,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto2.pdf,official_daily_result_pdf
201708010206,2017,京都,1,2,6,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto2.pdf,official_daily_result_pdf
201708010207,2017,京都,1,2,7,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto2.pdf,official_daily_result_pdf
201708010208,2017,京都,1,2,8,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto2.pdf,official_daily_result_pdf
201708010209,2017,京都,1,2,9,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto2.pdf,official_daily_result_pdf
201708010210,2017,京都,1,2,10,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto2.pdf,official_daily_result_pdf
201708010211,2017,京都,1,2,11,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto2.pdf,official_daily_result_pdf
201708010212,2017,京都,1,2,12,2017-01-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto2.pdf,official_daily_result_pdf
201708010301,2017,京都,1,3,1,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto3.pdf,official_daily_result_pdf
201708010302,2017,京都,1,3,2,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto3.pdf,official_daily_result_pdf
201708010303,2017,京都,1,3,3,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto3.pdf,official_daily_result_pdf
201708010304,2017,京都,1,3,4,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto3.pdf,official_daily_result_pdf
201708010305,2017,京都,1,3,5,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto3.pdf,official_daily_result_pdf
201708010306,2017,京都,1,3,6,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto3.pdf,official_daily_result_pdf
201708010307,2017,京都,1,3,7,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto3.pdf,official_daily_result_pdf
