race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201708010308,2017,京都,1,3,8,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto3.pdf,official_daily_result_pdf
201708010309,2017,京都,1,3,9,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto3.pdf,official_daily_result_pdf
201708010310,2017,京都,1,3,10,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto3.pdf,official_daily_result_pdf
201708010311,2017,京都,1,3,11,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto3.pdf,official_daily_result_pdf
201708010312,2017,京都,1,3,12,2017-01-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto3.pdf,official_daily_result_pdf
201708010401,2017,京都,1,4,1,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto4.pdf,official_daily_result_pdf
201708010402,2017,京都,1,4,2,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto4.pdf,official_daily_result_pdf
201708010403,2017,京都,1,4,3,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto4.pdf,official_daily_result_pdf
201708010404,2017,京都,1,4,4,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto4.pdf,official_daily_result_pdf
201708010405,2017,京都,1,4,5,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto4.pdf,official_daily_result_pdf
201708010406,2017,京都,1,4,6,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto4.pdf,official_daily_result_pdf
201708010407,2017,京都,1,4,7,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto4.pdf,official_daily_result_pdf
201708010408,2017,京都,1,4,8,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto4.pdf,official_daily_result_pdf
201708010409,2017,京都,1,4,9,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto4.pdf,official_daily_result_pdf
201708010410,2017,京都,1,4,10,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto4.pdf,official_daily_result_pdf
201708010411,2017,京都,1,4,11,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto4.pdf,official_daily_result_pdf
201708010412,2017,京都,1,4,12,2017-01-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto4.pdf,official_daily_result_pdf
201708010501,2017,京都,1,5,1,2017-01-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto5.pdf,official_daily_result_pdf
201708010502,2017,京都,1,5,2,2017-01-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto5.pdf,official_daily_result_pdf
201708010503,2017,京都,1,5,3,2017-01-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto5.pdf,official_daily_result_pdf
201708010504,2017,京都,1,5,4,2017-01-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto5.pdf,official_daily_result_pdf
201708010505,2017,京都,1,5,5,2017-01-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto5.pdf,official_daily_result_pdf
201708010506,2017,京都,1,5,6,2017-01-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto5.pdf,official_daily_result_pdf
201708010507,2017,京都,1,5,7,2017-01-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto5.pdf,official_daily_result_pdf
201708010508,2017,京都,1,5,8,2017-01-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto5.pdf,official_daily_result_pdf
201708010509,2017,京都,1,5,9,2017-01-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto5.pdf,official_daily_result_pdf
201708010510,2017,京都,1,5,10,2017-01-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto5.pdf,official_daily_result_pdf
201708010511,2017,京都,1,5,11,2017-01-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto5.pdf,official_daily_result_pdf
201708010512,2017,京都,1,5,12,2017-01-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto5.pdf,official_daily_result_pdf
201708010601,2017,京都,1,6,1,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto6.pdf,official_daily_result_pdf
201708010602,2017,京都,1,6,2,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto6.pdf,official_daily_result_pdf
201708010603,2017,京都,1,6,3,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto6.pdf,official_daily_result_pdf
201708010604,2017,京都,1,6,4,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto6.pdf,official_daily_result_pdf
201708010605,2017,京都,1,6,5,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto6.pdf,official_daily_result_pdf
201708010606,2017,京都,1,6,6,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto6.pdf,official_daily_result_pdf
201708010607,2017,京都,1,6,7,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto6.pdf,official_daily_result_pdf
201708010608,2017,京都,1,6,8,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto6.pdf,official_daily_result_pdf
201708010609,2017,京都,1,6,9,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto6.pdf,official_daily_result_pdf
201708010610,2017,京都,1,6,10,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto6.pdf,official_daily_result_pdf
201708010611,2017,京都,1,6,11,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto6.pdf,official_daily_result_pdf
201708010612,2017,京都,1,6,12,2017-01-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto6.pdf,official_daily_result_pdf
201708010701,2017,京都,1,7,1,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto7.pdf,official_daily_result_pdf
201708010702,2017,京都,1,7,2,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto7.pdf,official_daily_result_pdf
201708010703,2017,京都,1,7,3,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto7.pdf,official_daily_result_pdf
201708010704,2017,京都,1,7,4,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto7.pdf,official_daily_result_pdf
201708010705,2017,京都,1,7,5,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto7.pdf,official_daily_result_pdf
201708010706,2017,京都,1,7,6,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto7.pdf,official_daily_result_pdf
201708010707,2017,京都,1,7,7,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto7.pdf,official_daily_result_pdf
201708010708,2017,京都,1,7,8,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto7.pdf,official_daily_result_pdf
201708010709,2017,京都,1,7,9,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto7.pdf,official_daily_result_pdf
201708010710,2017,京都,1,7,10,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto7.pdf,official_daily_result_pdf
201708010711,2017,京都,1,7,11,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto7.pdf,official_daily_result_pdf
201708010712,2017,京都,1,7,12,2017-01-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kyoto7.pdf,official_daily_result_pdf
201708020101,2017,京都,2,1,1,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto1.pdf,official_daily_result_pdf
201708020102,2017,京都,2,1,2,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto1.pdf,official_daily_result_pdf
201708020103,2017,京都,2,1,3,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto1.pdf,official_daily_result_pdf
201708020104,2017,京都,2,1,4,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto1.pdf,official_daily_result_pdf
201708020105,2017,京都,2,1,5,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto1.pdf,official_daily_result_pdf
201708020106,2017,京都,2,1,6,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto1.pdf,official_daily_result_pdf
201708020107,2017,京都,2,1,7,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto1.pdf,official_daily_result_pdf
201708020108,2017,京都,2,1,8,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto1.pdf,official_daily_result_pdf
201708020109,2017,京都,2,1,9,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto1.pdf,official_daily_result_pdf
201708020110,2017,京都,2,1,10,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto1.pdf,official_daily_result_pdf
201708020111,2017,京都,2,1,11,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto1.pdf,official_daily_result_pdf
201708020112,2017,京都,2,1,12,2017-01-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto1.pdf,official_daily_result_pdf
201708020201,2017,京都,2,2,1,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto2.pdf,official_daily_result_pdf
201708020202,2017,京都,2,2,2,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto2.pdf,official_daily_result_pdf
201708020203,2017,京都,2,2,3,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto2.pdf,official_daily_result_pdf
201708020204,2017,京都,2,2,4,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto2.pdf,official_daily_result_pdf
201708020205,2017,京都,2,2,5,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto2.pdf,official_daily_result_pdf
201708020206,2017,京都,2,2,6,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto2.pdf,official_daily_result_pdf
201708020207,2017,京都,2,2,7,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto2.pdf,official_daily_result_pdf
201708020208,2017,京都,2,2,8,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto2.pdf,official_daily_result_pdf
201708020209,2017,京都,2,2,9,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto2.pdf,official_daily_result_pdf
201708020210,2017,京都,2,2,10,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto2.pdf,official_daily_result_pdf
201708020211,2017,京都,2,2,11,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto2.pdf,official_daily_result_pdf
201708020212,2017,京都,2,2,12,2017-01-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto2.pdf,official_daily_result_pdf
201708020301,2017,京都,2,3,1,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto3.pdf,official_daily_result_pdf
201708020302,2017,京都,2,3,2,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto3.pdf,official_daily_result_pdf
201708020303,2017,京都,2,3,3,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto3.pdf,official_daily_result_pdf
201708020304,2017,京都,2,3,4,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto3.pdf,official_daily_result_pdf
201708020305,2017,京都,2,3,5,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto3.pdf,official_daily_result_pdf
201708020306,2017,京都,2,3,6,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto3.pdf,official_daily_result_pdf
201708020307,2017,京都,2,3,7,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto3.pdf,official_daily_result_pdf
201708020308,2017,京都,2,3,8,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto3.pdf,official_daily_result_pdf
201708020309,2017,京都,2,3,9,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto3.pdf,official_daily_result_pdf
201708020310,2017,京都,2,3,10,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto3.pdf,official_daily_result_pdf
201708020311,2017,京都,2,3,11,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto3.pdf,official_daily_result_pdf
201708020312,2017,京都,2,3,12,2017-02-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto3.pdf,official_daily_result_pdf
201708020401,2017,京都,2,4,1,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto4.pdf,official_daily_result_pdf
201708020402,2017,京都,2,4,2,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto4.pdf,official_daily_result_pdf
201708020403,2017,京都,2,4,3,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto4.pdf,official_daily_result_pdf
201708020404,2017,京都,2,4,4,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto4.pdf,official_daily_result_pdf
201708020405,2017,京都,2,4,5,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto4.pdf,official_daily_result_pdf
201708020406,2017,京都,2,4,6,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto4.pdf,official_daily_result_pdf
201708020407,2017,京都,2,4,7,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto4.pdf,official_daily_result_pdf
201708020408,2017,京都,2,4,8,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto4.pdf,official_daily_result_pdf
201708020409,2017,京都,2,4,9,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto4.pdf,official_daily_result_pdf
201708020410,2017,京都,2,4,10,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto4.pdf,official_daily_result_pdf
201708020411,2017,京都,2,4,11,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto4.pdf,official_daily_result_pdf
201708020412,2017,京都,2,4,12,2017-02-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto4.pdf,official_daily_result_pdf
201708020501,2017,京都,2,5,1,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto5.pdf,official_daily_result_pdf
201708020502,2017,京都,2,5,2,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto5.pdf,official_daily_result_pdf
201708020503,2017,京都,2,5,3,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto5.pdf,official_daily_result_pdf
201708020504,2017,京都,2,5,4,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto5.pdf,official_daily_result_pdf
201708020505,2017,京都,2,5,5,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto5.pdf,official_daily_result_pdf
201708020506,2017,京都,2,5,6,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto5.pdf,official_daily_result_pdf
201708020507,2017,京都,2,5,7,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto5.pdf,official_daily_result_pdf
201708020508,2017,京都,2,5,8,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto5.pdf,official_daily_result_pdf
201708020509,2017,京都,2,5,9,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto5.pdf,official_daily_result_pdf
201708020510,2017,京都,2,5,10,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto5.pdf,official_daily_result_pdf
201708020511,2017,京都,2,5,11,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto5.pdf,official_daily_result_pdf
201708020512,2017,京都,2,5,12,2017-02-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto5.pdf,official_daily_result_pdf
201708020601,2017,京都,2,6,1,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto6.pdf,official_daily_result_pdf
201708020602,2017,京都,2,6,2,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto6.pdf,official_daily_result_pdf
201708020603,2017,京都,2,6,3,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto6.pdf,official_daily_result_pdf
201708020604,2017,京都,2,6,4,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto6.pdf,official_daily_result_pdf
201708020605,2017,京都,2,6,5,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto6.pdf,official_daily_result_pdf
201708020606,2017,京都,2,6,6,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto6.pdf,official_daily_result_pdf
201708020607,2017,京都,2,6,7,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto6.pdf,official_daily_result_pdf
201708020608,2017,京都,2,6,8,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto6.pdf,official_daily_result_pdf
201708020609,2017,京都,2,6,9,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto6.pdf,official_daily_result_pdf
201708020610,2017,京都,2,6,10,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto6.pdf,official_daily_result_pdf
201708020611,2017,京都,2,6,11,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto6.pdf,official_daily_result_pdf
201708020612,2017,京都,2,6,12,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto6.pdf,official_daily_result_pdf
201708020701,2017,京都,2,7,1,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto7.pdf,official_daily_result_pdf
201708020702,2017,京都,2,7,2,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto7.pdf,official_daily_result_pdf
201708020703,2017,京都,2,7,3,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto7.pdf,official_daily_result_pdf
201708020704,2017,京都,2,7,4,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto7.pdf,official_daily_result_pdf
201708020705,2017,京都,2,7,5,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto7.pdf,official_daily_result_pdf
201708020706,2017,京都,2,7,6,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto7.pdf,official_daily_result_pdf
201708020707,2017,京都,2,7,7,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto7.pdf,official_daily_result_pdf
201708020708,2017,京都,2,7,8,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto7.pdf,official_daily_result_pdf
201708020709,2017,京都,2,7,9,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto7.pdf,official_daily_result_pdf
201708020710,2017,京都,2,7,10,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto7.pdf,official_daily_result_pdf
201708020711,2017,京都,2,7,11,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto7.pdf,official_daily_result_pdf
201708020712,2017,京都,2,7,12,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto7.pdf,official_daily_result_pdf
201708020801,2017,京都,2,8,1,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto8.pdf,official_daily_result_pdf
201708020802,2017,京都,2,8,2,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto8.pdf,official_daily_result_pdf
201708020803,2017,京都,2,8,3,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto8.pdf,official_daily_result_pdf
201708020804,2017,京都,2,8,4,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto8.pdf,official_daily_result_pdf
201708020805,2017,京都,2,8,5,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto8.pdf,official_daily_result_pdf
201708020806,2017,京都,2,8,6,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto8.pdf,official_daily_result_pdf
201708020807,2017,京都,2,8,7,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto8.pdf,official_daily_result_pdf
201708020808,2017,京都,2,8,8,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto8.pdf,official_daily_result_pdf
201708020809,2017,京都,2,8,9,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto8.pdf,official_daily_result_pdf
201708020810,2017,京都,2,8,10,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto8.pdf,official_daily_result_pdf
201708020811,2017,京都,2,8,11,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto8.pdf,official_daily_result_pdf
201708020812,2017,京都,2,8,12,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kyoto8.pdf,official_daily_result_pdf
201708030101,2017,京都,3,1,1,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto1.pdf,official_daily_result_pdf
201708030102,2017,京都,3,1,2,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto1.pdf,official_daily_result_pdf
201708030103,2017,京都,3,1,3,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto1.pdf,official_daily_result_pdf
201708030104,2017,京都,3,1,4,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto1.pdf,official_daily_result_pdf
201708030105,2017,京都,3,1,5,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto1.pdf,official_daily_result_pdf
201708030106,2017,京都,3,1,6,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto1.pdf,official_daily_result_pdf
201708030107,2017,京都,3,1,7,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto1.pdf,official_daily_result_pdf
201708030108,2017,京都,3,1,8,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto1.pdf,official_daily_result_pdf
201708030109,2017,京都,3,1,9,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto1.pdf,official_daily_result_pdf
201708030110,2017,京都,3,1,10,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto1.pdf,official_daily_result_pdf
201708030111,2017,京都,3,1,11,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto1.pdf,official_daily_result_pdf
201708030112,2017,京都,3,1,12,2017-04-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto1.pdf,official_daily_result_pdf
201708030201,2017,京都,3,2,1,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto2.pdf,official_daily_result_pdf
201708030202,2017,京都,3,2,2,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto2.pdf,official_daily_result_pdf
201708030203,2017,京都,3,2,3,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto2.pdf,official_daily_result_pdf
201708030204,2017,京都,3,2,4,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto2.pdf,official_daily_result_pdf
201708030205,2017,京都,3,2,5,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto2.pdf,official_daily_result_pdf
201708030206,2017,京都,3,2,6,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto2.pdf,official_daily_result_pdf
201708030207,2017,京都,3,2,7,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto2.pdf,official_daily_result_pdf
201708030208,2017,京都,3,2,8,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto2.pdf,official_daily_result_pdf
201708030209,2017,京都,3,2,9,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto2.pdf,official_daily_result_pdf
201708030210,2017,京都,3,2,10,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto2.pdf,official_daily_result_pdf
201708030211,2017,京都,3,2,11,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto2.pdf,official_daily_result_pdf
201708030212,2017,京都,3,2,12,2017-04-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto2.pdf,official_daily_result_pdf
201708030301,2017,京都,3,3,1,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto3.pdf,official_daily_result_pdf
201708030302,2017,京都,3,3,2,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto3.pdf,official_daily_result_pdf
201708030303,2017,京都,3,3,3,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto3.pdf,official_daily_result_pdf
201708030304,2017,京都,3,3,4,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto3.pdf,official_daily_result_pdf
201708030305,2017,京都,3,3,5,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto3.pdf,official_daily_result_pdf
201708030306,2017,京都,3,3,6,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto3.pdf,official_daily_result_pdf
