race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201708030307,2017,京都,3,3,7,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto3.pdf,official_daily_result_pdf
201708030308,2017,京都,3,3,8,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto3.pdf,official_daily_result_pdf
201708030309,2017,京都,3,3,9,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto3.pdf,official_daily_result_pdf
201708030310,2017,京都,3,3,10,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto3.pdf,official_daily_result_pdf
201708030311,2017,京都,3,3,11,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto3.pdf,official_daily_result_pdf
201708030312,2017,京都,3,3,12,2017-04-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto3.pdf,official_daily_result_pdf
201708030401,2017,京都,3,4,1,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto4.pdf,official_daily_result_pdf
201708030402,2017,京都,3,4,2,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto4.pdf,official_daily_result_pdf
201708030403,2017,京都,3,4,3,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto4.pdf,official_daily_result_pdf
201708030404,2017,京都,3,4,4,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto4.pdf,official_daily_result_pdf
201708030405,2017,京都,3,4,5,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto4.pdf,official_daily_result_pdf
201708030406,2017,京都,3,4,6,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto4.pdf,official_daily_result_pdf
201708030407,2017,京都,3,4,7,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto4.pdf,official_daily_result_pdf
201708030408,2017,京都,3,4,8,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto4.pdf,official_daily_result_pdf
201708030409,2017,京都,3,4,9,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto4.pdf,official_daily_result_pdf
201708030410,2017,京都,3,4,10,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto4.pdf,official_daily_result_pdf
201708030411,2017,京都,3,4,11,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto4.pdf,official_daily_result_pdf
201708030412,2017,京都,3,4,12,2017-04-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto4.pdf,official_daily_result_pdf
201708030501,2017,京都,3,5,1,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto5.pdf,official_daily_result_pdf
201708030502,2017,京都,3,5,2,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto5.pdf,official_daily_result_pdf
201708030503,2017,京都,3,5,3,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto5.pdf,official_daily_result_pdf
201708030504,2017,京都,3,5,4,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto5.pdf,official_daily_result_pdf
201708030505,2017,京都,3,5,5,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto5.pdf,official_daily_result_pdf
201708030506,2017,京都,3,5,6,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto5.pdf,official_daily_result_pdf
201708030507,2017,京都,3,5,7,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto5.pdf,official_daily_result_pdf
201708030508,2017,京都,3,5,8,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto5.pdf,official_daily_result_pdf
201708030509,2017,京都,3,5,9,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto5.pdf,official_daily_result_pdf
201708030510,2017,京都,3,5,10,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto5.pdf,official_daily_result_pdf
201708030511,2017,京都,3,5,11,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto5.pdf,official_daily_result_pdf
201708030512,2017,京都,3,5,12,2017-05-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto5.pdf,official_daily_result_pdf
201708030601,2017,京都,3,6,1,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto6.pdf,official_daily_result_pdf
201708030602,2017,京都,3,6,2,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto6.pdf,official_daily_result_pdf
201708030603,2017,京都,3,6,3,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto6.pdf,official_daily_result_pdf
201708030604,2017,京都,3,6,4,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto6.pdf,official_daily_result_pdf
201708030605,2017,京都,3,6,5,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto6.pdf,official_daily_result_pdf
201708030606,2017,京都,3,6,6,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto6.pdf,official_daily_result_pdf
201708030607,2017,京都,3,6,7,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto6.pdf,official_daily_result_pdf
201708030608,2017,京都,3,6,8,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto6.pdf,official_daily_result_pdf
201708030609,2017,京都,3,6,9,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto6.pdf,official_daily_result_pdf
201708030610,2017,京都,3,6,10,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto6.pdf,official_daily_result_pdf
201708030611,2017,京都,3,6,11,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto6.pdf,official_daily_result_pdf
201708030612,2017,京都,3,6,12,2017-05-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto6.pdf,official_daily_result_pdf
201708030701,2017,京都,3,7,1,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto7.pdf,official_daily_result_pdf
201708030702,2017,京都,3,7,2,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto7.pdf,official_daily_result_pdf
201708030703,2017,京都,3,7,3,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto7.pdf,official_daily_result_pdf
201708030704,2017,京都,3,7,4,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto7.pdf,official_daily_result_pdf
201708030705,2017,京都,3,7,5,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto7.pdf,official_daily_result_pdf
201708030706,2017,京都,3,7,6,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto7.pdf,official_daily_result_pdf
201708030707,2017,京都,3,7,7,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto7.pdf,official_daily_result_pdf
201708030708,2017,京都,3,7,8,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto7.pdf,official_daily_result_pdf
201708030709,2017,京都,3,7,9,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto7.pdf,official_daily_result_pdf
201708030710,2017,京都,3,7,10,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto7.pdf,official_daily_result_pdf
201708030711,2017,京都,3,7,11,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto7.pdf,official_daily_result_pdf
201708030712,2017,京都,3,7,12,2017-05-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto7.pdf,official_daily_result_pdf
201708030801,2017,京都,3,8,1,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto8.pdf,official_daily_result_pdf
201708030802,2017,京都,3,8,2,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto8.pdf,official_daily_result_pdf
201708030803,2017,京都,3,8,3,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto8.pdf,official_daily_result_pdf
201708030804,2017,京都,3,8,4,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto8.pdf,official_daily_result_pdf
201708030805,2017,京都,3,8,5,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto8.pdf,official_daily_result_pdf
201708030806,2017,京都,3,8,6,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto8.pdf,official_daily_result_pdf
201708030807,2017,京都,3,8,7,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto8.pdf,official_daily_result_pdf
201708030808,2017,京都,3,8,8,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto8.pdf,official_daily_result_pdf
201708030809,2017,京都,3,8,9,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto8.pdf,official_daily_result_pdf
201708030810,2017,京都,3,8,10,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto8.pdf,official_daily_result_pdf
201708030811,2017,京都,3,8,11,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto8.pdf,official_daily_result_pdf
201708030812,2017,京都,3,8,12,2017-05-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto8.pdf,official_daily_result_pdf
201708030901,2017,京都,3,9,1,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto9.pdf,official_daily_result_pdf
201708030902,2017,京都,3,9,2,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto9.pdf,official_daily_result_pdf
201708030903,2017,京都,3,9,3,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto9.pdf,official_daily_result_pdf
201708030904,2017,京都,3,9,4,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto9.pdf,official_daily_result_pdf
201708030905,2017,京都,3,9,5,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto9.pdf,official_daily_result_pdf
201708030906,2017,京都,3,9,6,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto9.pdf,official_daily_result_pdf
201708030907,2017,京都,3,9,7,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto9.pdf,official_daily_result_pdf
201708030908,2017,京都,3,9,8,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto9.pdf,official_daily_result_pdf
201708030909,2017,京都,3,9,9,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto9.pdf,official_daily_result_pdf
201708030910,2017,京都,3,9,10,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto9.pdf,official_daily_result_pdf
201708030911,2017,京都,3,9,11,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto9.pdf,official_daily_result_pdf
201708030912,2017,京都,3,9,12,2017-05-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto9.pdf,official_daily_result_pdf
201708031001,2017,京都,3,10,1,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto10.pdf,official_daily_result_pdf
201708031002,2017,京都,3,10,2,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto10.pdf,official_daily_result_pdf
201708031003,2017,京都,3,10,3,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto10.pdf,official_daily_result_pdf
201708031004,2017,京都,3,10,4,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto10.pdf,official_daily_result_pdf
201708031005,2017,京都,3,10,5,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto10.pdf,official_daily_result_pdf
201708031006,2017,京都,3,10,6,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto10.pdf,official_daily_result_pdf
201708031007,2017,京都,3,10,7,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto10.pdf,official_daily_result_pdf
201708031008,2017,京都,3,10,8,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto10.pdf,official_daily_result_pdf
201708031009,2017,京都,3,10,9,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto10.pdf,official_daily_result_pdf
201708031010,2017,京都,3,10,10,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto10.pdf,official_daily_result_pdf
201708031011,2017,京都,3,10,11,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto10.pdf,official_daily_result_pdf
201708031012,2017,京都,3,10,12,2017-05-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto10.pdf,official_daily_result_pdf
201708031101,2017,京都,3,11,1,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto11.pdf,official_daily_result_pdf
201708031102,2017,京都,3,11,2,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto11.pdf,official_daily_result_pdf
201708031103,2017,京都,3,11,3,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto11.pdf,official_daily_result_pdf
201708031104,2017,京都,3,11,4,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto11.pdf,official_daily_result_pdf
201708031105,2017,京都,3,11,5,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto11.pdf,official_daily_result_pdf
201708031106,2017,京都,3,11,6,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto11.pdf,official_daily_result_pdf
201708031107,2017,京都,3,11,7,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto11.pdf,official_daily_result_pdf
201708031108,2017,京都,3,11,8,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto11.pdf,official_daily_result_pdf
201708031109,2017,京都,3,11,9,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto11.pdf,official_daily_result_pdf
201708031110,2017,京都,3,11,10,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto11.pdf,official_daily_result_pdf
201708031111,2017,京都,3,11,11,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto11.pdf,official_daily_result_pdf
201708031112,2017,京都,3,11,12,2017-05-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto11.pdf,official_daily_result_pdf
201708031201,2017,京都,3,12,1,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto12.pdf,official_daily_result_pdf
201708031202,2017,京都,3,12,2,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto12.pdf,official_daily_result_pdf
201708031203,2017,京都,3,12,3,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto12.pdf,official_daily_result_pdf
201708031204,2017,京都,3,12,4,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto12.pdf,official_daily_result_pdf
201708031205,2017,京都,3,12,5,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto12.pdf,official_daily_result_pdf
201708031206,2017,京都,3,12,6,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto12.pdf,official_daily_result_pdf
201708031207,2017,京都,3,12,7,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto12.pdf,official_daily_result_pdf
201708031208,2017,京都,3,12,8,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto12.pdf,official_daily_result_pdf
201708031209,2017,京都,3,12,9,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto12.pdf,official_daily_result_pdf
201708031210,2017,京都,3,12,10,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto12.pdf,official_daily_result_pdf
201708031211,2017,京都,3,12,11,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto12.pdf,official_daily_result_pdf
201708031212,2017,京都,3,12,12,2017-05-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3kyoto12.pdf,official_daily_result_pdf
201708040101,2017,京都,4,1,1,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto1.pdf,official_daily_result_pdf
201708040102,2017,京都,4,1,2,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto1.pdf,official_daily_result_pdf
201708040103,2017,京都,4,1,3,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto1.pdf,official_daily_result_pdf
201708040104,2017,京都,4,1,4,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto1.pdf,official_daily_result_pdf
201708040105,2017,京都,4,1,5,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto1.pdf,official_daily_result_pdf
201708040106,2017,京都,4,1,6,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto1.pdf,official_daily_result_pdf
201708040107,2017,京都,4,1,7,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto1.pdf,official_daily_result_pdf
201708040108,2017,京都,4,1,8,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto1.pdf,official_daily_result_pdf
201708040109,2017,京都,4,1,9,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto1.pdf,official_daily_result_pdf
201708040110,2017,京都,4,1,10,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto1.pdf,official_daily_result_pdf
201708040111,2017,京都,4,1,11,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto1.pdf,official_daily_result_pdf
201708040112,2017,京都,4,1,12,2017-10-07,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto1.pdf,official_daily_result_pdf
201708040201,2017,京都,4,2,1,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto2.pdf,official_daily_result_pdf
201708040202,2017,京都,4,2,2,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto2.pdf,official_daily_result_pdf
201708040203,2017,京都,4,2,3,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto2.pdf,official_daily_result_pdf
201708040204,2017,京都,4,2,4,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto2.pdf,official_daily_result_pdf
201708040205,2017,京都,4,2,5,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto2.pdf,official_daily_result_pdf
201708040206,2017,京都,4,2,6,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto2.pdf,official_daily_result_pdf
201708040207,2017,京都,4,2,7,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto2.pdf,official_daily_result_pdf
201708040208,2017,京都,4,2,8,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto2.pdf,official_daily_result_pdf
201708040209,2017,京都,4,2,9,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto2.pdf,official_daily_result_pdf
201708040210,2017,京都,4,2,10,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto2.pdf,official_daily_result_pdf
201708040211,2017,京都,4,2,11,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto2.pdf,official_daily_result_pdf
201708040212,2017,京都,4,2,12,2017-10-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto2.pdf,official_daily_result_pdf
201708040301,2017,京都,4,3,1,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto3.pdf,official_daily_result_pdf
201708040302,2017,京都,4,3,2,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto3.pdf,official_daily_result_pdf
201708040303,2017,京都,4,3,3,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto3.pdf,official_daily_result_pdf
201708040304,2017,京都,4,3,4,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto3.pdf,official_daily_result_pdf
201708040305,2017,京都,4,3,5,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto3.pdf,official_daily_result_pdf
201708040306,2017,京都,4,3,6,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto3.pdf,official_daily_result_pdf
201708040307,2017,京都,4,3,7,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto3.pdf,official_daily_result_pdf
201708040308,2017,京都,4,3,8,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto3.pdf,official_daily_result_pdf
201708040309,2017,京都,4,3,9,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto3.pdf,official_daily_result_pdf
201708040310,2017,京都,4,3,10,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto3.pdf,official_daily_result_pdf
201708040311,2017,京都,4,3,11,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto3.pdf,official_daily_result_pdf
201708040312,2017,京都,4,3,12,2017-10-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto3.pdf,official_daily_result_pdf
201708040401,2017,京都,4,4,1,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto4.pdf,official_daily_result_pdf
201708040402,2017,京都,4,4,2,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto4.pdf,official_daily_result_pdf
201708040403,2017,京都,4,4,3,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto4.pdf,official_daily_result_pdf
201708040404,2017,京都,4,4,4,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto4.pdf,official_daily_result_pdf
201708040405,2017,京都,4,4,5,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto4.pdf,official_daily_result_pdf
201708040406,2017,京都,4,4,6,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto4.pdf,official_daily_result_pdf
201708040407,2017,京都,4,4,7,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto4.pdf,official_daily_result_pdf
201708040408,2017,京都,4,4,8,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto4.pdf,official_daily_result_pdf
201708040409,2017,京都,4,4,9,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto4.pdf,official_daily_result_pdf
201708040410,2017,京都,4,4,10,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto4.pdf,official_daily_result_pdf
201708040411,2017,京都,4,4,11,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto4.pdf,official_daily_result_pdf
201708040412,2017,京都,4,4,12,2017-10-14,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto4.pdf,official_daily_result_pdf
201708040501,2017,京都,4,5,1,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto5.pdf,official_daily_result_pdf
201708040502,2017,京都,4,5,2,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto5.pdf,official_daily_result_pdf
201708040503,2017,京都,4,5,3,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto5.pdf,official_daily_result_pdf
201708040504,2017,京都,4,5,4,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto5.pdf,official_daily_result_pdf
201708040505,2017,京都,4,5,5,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto5.pdf,official_daily_result_pdf
201708040506,2017,京都,4,5,6,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto5.pdf,official_daily_result_pdf
201708040507,2017,京都,4,5,7,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto5.pdf,official_daily_result_pdf
201708040508,2017,京都,4,5,8,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto5.pdf,official_daily_result_pdf
201708040509,2017,京都,4,5,9,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto5.pdf,official_daily_result_pdf
201708040510,2017,京都,4,5,10,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto5.pdf,official_daily_result_pdf
201708040511,2017,京都,4,5,11,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto5.pdf,official_daily_result_pdf
201708040512,2017,京都,4,5,12,2017-10-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto5.pdf,official_daily_result_pdf
201708040601,2017,京都,4,6,1,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto6.pdf,official_daily_result_pdf
201708040602,2017,京都,4,6,2,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto6.pdf,official_daily_result_pdf
201708040603,2017,京都,4,6,3,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto6.pdf,official_daily_result_pdf
201708040604,2017,京都,4,6,4,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto6.pdf,official_daily_result_pdf
