race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201708040605,2017,京都,4,6,5,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto6.pdf,official_daily_result_pdf
201708040606,2017,京都,4,6,6,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto6.pdf,official_daily_result_pdf
201708040607,2017,京都,4,6,7,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto6.pdf,official_daily_result_pdf
201708040608,2017,京都,4,6,8,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto6.pdf,official_daily_result_pdf
201708040609,2017,京都,4,6,9,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto6.pdf,official_daily_result_pdf
201708040610,2017,京都,4,6,10,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto6.pdf,official_daily_result_pdf
201708040611,2017,京都,4,6,11,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto6.pdf,official_daily_result_pdf
201708040612,2017,京都,4,6,12,2017-10-21,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto6.pdf,official_daily_result_pdf
201708040701,2017,京都,4,7,1,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto7.pdf,official_daily_result_pdf
201708040702,2017,京都,4,7,2,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto7.pdf,official_daily_result_pdf
201708040703,2017,京都,4,7,3,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto7.pdf,official_daily_result_pdf
201708040704,2017,京都,4,7,4,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto7.pdf,official_daily_result_pdf
201708040705,2017,京都,4,7,5,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto7.pdf,official_daily_result_pdf
201708040706,2017,京都,4,7,6,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto7.pdf,official_daily_result_pdf
201708040707,2017,京都,4,7,7,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto7.pdf,official_daily_result_pdf
201708040708,2017,京都,4,7,8,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto7.pdf,official_daily_result_pdf
201708040709,2017,京都,4,7,9,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto7.pdf,official_daily_result_pdf
201708040710,2017,京都,4,7,10,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto7.pdf,official_daily_result_pdf
201708040711,2017,京都,4,7,11,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto7.pdf,official_daily_result_pdf
201708040712,2017,京都,4,7,12,2017-10-22,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto7.pdf,official_daily_result_pdf
201708040801,2017,京都,4,8,1,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto8.pdf,official_daily_result_pdf
201708040802,2017,京都,4,8,2,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto8.pdf,official_daily_result_pdf
201708040803,2017,京都,4,8,3,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto8.pdf,official_daily_result_pdf
201708040804,2017,京都,4,8,4,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto8.pdf,official_daily_result_pdf
201708040805,2017,京都,4,8,5,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto8.pdf,official_daily_result_pdf
201708040806,2017,京都,4,8,6,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto8.pdf,official_daily_result_pdf
201708040807,2017,京都,4,8,7,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto8.pdf,official_daily_result_pdf
201708040808,2017,京都,4,8,8,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto8.pdf,official_daily_result_pdf
201708040809,2017,京都,4,8,9,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto8.pdf,official_daily_result_pdf
201708040810,2017,京都,4,8,10,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto8.pdf,official_daily_result_pdf
201708040811,2017,京都,4,8,11,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto8.pdf,official_daily_result_pdf
201708040812,2017,京都,4,8,12,2017-10-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto8.pdf,official_daily_result_pdf
201708040901,2017,京都,4,9,1,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto9.pdf,official_daily_result_pdf
201708040902,2017,京都,4,9,2,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto9.pdf,official_daily_result_pdf
201708040903,2017,京都,4,9,3,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto9.pdf,official_daily_result_pdf
201708040904,2017,京都,4,9,4,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto9.pdf,official_daily_result_pdf
201708040905,2017,京都,4,9,5,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto9.pdf,official_daily_result_pdf
201708040906,2017,京都,4,9,6,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto9.pdf,official_daily_result_pdf
201708040907,2017,京都,4,9,7,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto9.pdf,official_daily_result_pdf
201708040908,2017,京都,4,9,8,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto9.pdf,official_daily_result_pdf
201708040909,2017,京都,4,9,9,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto9.pdf,official_daily_result_pdf
201708040910,2017,京都,4,9,10,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto9.pdf,official_daily_result_pdf
201708040911,2017,京都,4,9,11,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto9.pdf,official_daily_result_pdf
201708040912,2017,京都,4,9,12,2017-10-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4kyoto9.pdf,official_daily_result_pdf
201708050101,2017,京都,5,1,1,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto1.pdf,official_daily_result_pdf
201708050102,2017,京都,5,1,2,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto1.pdf,official_daily_result_pdf
201708050103,2017,京都,5,1,3,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto1.pdf,official_daily_result_pdf
201708050104,2017,京都,5,1,4,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto1.pdf,official_daily_result_pdf
201708050105,2017,京都,5,1,5,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto1.pdf,official_daily_result_pdf
201708050106,2017,京都,5,1,6,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto1.pdf,official_daily_result_pdf
201708050107,2017,京都,5,1,7,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto1.pdf,official_daily_result_pdf
201708050108,2017,京都,5,1,8,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto1.pdf,official_daily_result_pdf
201708050109,2017,京都,5,1,9,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto1.pdf,official_daily_result_pdf
201708050110,2017,京都,5,1,10,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto1.pdf,official_daily_result_pdf
201708050111,2017,京都,5,1,11,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto1.pdf,official_daily_result_pdf
201708050112,2017,京都,5,1,12,2017-11-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto1.pdf,official_daily_result_pdf
201708050201,2017,京都,5,2,1,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto2.pdf,official_daily_result_pdf
201708050202,2017,京都,5,2,2,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto2.pdf,official_daily_result_pdf
201708050203,2017,京都,5,2,3,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto2.pdf,official_daily_result_pdf
201708050204,2017,京都,5,2,4,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto2.pdf,official_daily_result_pdf
201708050205,2017,京都,5,2,5,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto2.pdf,official_daily_result_pdf
201708050206,2017,京都,5,2,6,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto2.pdf,official_daily_result_pdf
201708050207,2017,京都,5,2,7,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto2.pdf,official_daily_result_pdf
201708050208,2017,京都,5,2,8,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto2.pdf,official_daily_result_pdf
201708050209,2017,京都,5,2,9,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto2.pdf,official_daily_result_pdf
201708050210,2017,京都,5,2,10,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto2.pdf,official_daily_result_pdf
201708050211,2017,京都,5,2,11,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto2.pdf,official_daily_result_pdf
201708050212,2017,京都,5,2,12,2017-11-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto2.pdf,official_daily_result_pdf
201708050301,2017,京都,5,3,1,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto3.pdf,official_daily_result_pdf
201708050302,2017,京都,5,3,2,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto3.pdf,official_daily_result_pdf
201708050303,2017,京都,5,3,3,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto3.pdf,official_daily_result_pdf
201708050304,2017,京都,5,3,4,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto3.pdf,official_daily_result_pdf
201708050305,2017,京都,5,3,5,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto3.pdf,official_daily_result_pdf
201708050306,2017,京都,5,3,6,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto3.pdf,official_daily_result_pdf
201708050307,2017,京都,5,3,7,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto3.pdf,official_daily_result_pdf
201708050308,2017,京都,5,3,8,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto3.pdf,official_daily_result_pdf
201708050309,2017,京都,5,3,9,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto3.pdf,official_daily_result_pdf
201708050310,2017,京都,5,3,10,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto3.pdf,official_daily_result_pdf
201708050311,2017,京都,5,3,11,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto3.pdf,official_daily_result_pdf
201708050312,2017,京都,5,3,12,2017-11-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto3.pdf,official_daily_result_pdf
201708050401,2017,京都,5,4,1,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto4.pdf,official_daily_result_pdf
201708050402,2017,京都,5,4,2,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto4.pdf,official_daily_result_pdf
201708050403,2017,京都,5,4,3,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto4.pdf,official_daily_result_pdf
201708050404,2017,京都,5,4,4,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto4.pdf,official_daily_result_pdf
201708050405,2017,京都,5,4,5,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto4.pdf,official_daily_result_pdf
201708050406,2017,京都,5,4,6,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto4.pdf,official_daily_result_pdf
201708050407,2017,京都,5,4,7,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto4.pdf,official_daily_result_pdf
201708050408,2017,京都,5,4,8,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto4.pdf,official_daily_result_pdf
201708050409,2017,京都,5,4,9,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto4.pdf,official_daily_result_pdf
201708050410,2017,京都,5,4,10,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto4.pdf,official_daily_result_pdf
201708050411,2017,京都,5,4,11,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto4.pdf,official_daily_result_pdf
201708050412,2017,京都,5,4,12,2017-11-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto4.pdf,official_daily_result_pdf
201708050501,2017,京都,5,5,1,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto5.pdf,official_daily_result_pdf
201708050502,2017,京都,5,5,2,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto5.pdf,official_daily_result_pdf
201708050503,2017,京都,5,5,3,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto5.pdf,official_daily_result_pdf
201708050504,2017,京都,5,5,4,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto5.pdf,official_daily_result_pdf
201708050505,2017,京都,5,5,5,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto5.pdf,official_daily_result_pdf
201708050506,2017,京都,5,5,6,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto5.pdf,official_daily_result_pdf
201708050507,2017,京都,5,5,7,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto5.pdf,official_daily_result_pdf
201708050508,2017,京都,5,5,8,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto5.pdf,official_daily_result_pdf
201708050509,2017,京都,5,5,9,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto5.pdf,official_daily_result_pdf
201708050510,2017,京都,5,5,10,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto5.pdf,official_daily_result_pdf
201708050511,2017,京都,5,5,11,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto5.pdf,official_daily_result_pdf
201708050512,2017,京都,5,5,12,2017-11-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto5.pdf,official_daily_result_pdf
201708050601,2017,京都,5,6,1,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto6.pdf,official_daily_result_pdf
201708050602,2017,京都,5,6,2,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto6.pdf,official_daily_result_pdf
201708050603,2017,京都,5,6,3,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto6.pdf,official_daily_result_pdf
201708050604,2017,京都,5,6,4,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto6.pdf,official_daily_result_pdf
201708050605,2017,京都,5,6,5,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto6.pdf,official_daily_result_pdf
201708050606,2017,京都,5,6,6,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto6.pdf,official_daily_result_pdf
201708050607,2017,京都,5,6,7,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto6.pdf,official_daily_result_pdf
201708050608,2017,京都,5,6,8,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto6.pdf,official_daily_result_pdf
201708050609,2017,京都,5,6,9,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto6.pdf,official_daily_result_pdf
201708050610,2017,京都,5,6,10,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto6.pdf,official_daily_result_pdf
201708050611,2017,京都,5,6,11,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto6.pdf,official_daily_result_pdf
201708050612,2017,京都,5,6,12,2017-11-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto6.pdf,official_daily_result_pdf
201708050701,2017,京都,5,7,1,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto7.pdf,official_daily_result_pdf
201708050702,2017,京都,5,7,2,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto7.pdf,official_daily_result_pdf
201708050703,2017,京都,5,7,3,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto7.pdf,official_daily_result_pdf
201708050704,2017,京都,5,7,4,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto7.pdf,official_daily_result_pdf
201708050705,2017,京都,5,7,5,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto7.pdf,official_daily_result_pdf
201708050706,2017,京都,5,7,6,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto7.pdf,official_daily_result_pdf
201708050707,2017,京都,5,7,7,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto7.pdf,official_daily_result_pdf
201708050708,2017,京都,5,7,8,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto7.pdf,official_daily_result_pdf
201708050709,2017,京都,5,7,9,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto7.pdf,official_daily_result_pdf
201708050710,2017,京都,5,7,10,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto7.pdf,official_daily_result_pdf
201708050711,2017,京都,5,7,11,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto7.pdf,official_daily_result_pdf
201708050712,2017,京都,5,7,12,2017-11-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto7.pdf,official_daily_result_pdf
201708050801,2017,京都,5,8,1,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto8.pdf,official_daily_result_pdf
201708050802,2017,京都,5,8,2,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto8.pdf,official_daily_result_pdf
201708050803,2017,京都,5,8,3,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto8.pdf,official_daily_result_pdf
201708050804,2017,京都,5,8,4,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto8.pdf,official_daily_result_pdf
201708050805,2017,京都,5,8,5,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto8.pdf,official_daily_result_pdf
201708050806,2017,京都,5,8,6,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto8.pdf,official_daily_result_pdf
201708050807,2017,京都,5,8,7,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto8.pdf,official_daily_result_pdf
201708050808,2017,京都,5,8,8,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto8.pdf,official_daily_result_pdf
201708050809,2017,京都,5,8,9,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto8.pdf,official_daily_result_pdf
201708050810,2017,京都,5,8,10,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto8.pdf,official_daily_result_pdf
201708050811,2017,京都,5,8,11,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto8.pdf,official_daily_result_pdf
201708050812,2017,京都,5,8,12,2017-11-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5kyoto8.pdf,official_daily_result_pdf
201709010101,2017,阪神,1,1,1,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin1.pdf,official_daily_result_pdf
201709010102,2017,阪神,1,1,2,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin1.pdf,official_daily_result_pdf
201709010103,2017,阪神,1,1,3,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin1.pdf,official_daily_result_pdf
201709010104,2017,阪神,1,1,4,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin1.pdf,official_daily_result_pdf
201709010105,2017,阪神,1,1,5,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin1.pdf,official_daily_result_pdf
201709010106,2017,阪神,1,1,6,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin1.pdf,official_daily_result_pdf
201709010107,2017,阪神,1,1,7,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin1.pdf,official_daily_result_pdf
201709010108,2017,阪神,1,1,8,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin1.pdf,official_daily_result_pdf
201709010109,2017,阪神,1,1,9,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin1.pdf,official_daily_result_pdf
201709010110,2017,阪神,1,1,10,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin1.pdf,official_daily_result_pdf
201709010111,2017,阪神,1,1,11,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin1.pdf,official_daily_result_pdf
201709010112,2017,阪神,1,1,12,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin1.pdf,official_daily_result_pdf
201709010201,2017,阪神,1,2,1,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin2.pdf,official_daily_result_pdf
201709010202,2017,阪神,1,2,2,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin2.pdf,official_daily_result_pdf
201709010203,2017,阪神,1,2,3,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin2.pdf,official_daily_result_pdf
201709010204,2017,阪神,1,2,4,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin2.pdf,official_daily_result_pdf
201709010205,2017,阪神,1,2,5,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin2.pdf,official_daily_result_pdf
201709010206,2017,阪神,1,2,6,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin2.pdf,official_daily_result_pdf
201709010207,2017,阪神,1,2,7,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin2.pdf,official_daily_result_pdf
201709010208,2017,阪神,1,2,8,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin2.pdf,official_daily_result_pdf
201709010209,2017,阪神,1,2,9,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin2.pdf,official_daily_result_pdf
201709010210,2017,阪神,1,2,10,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin2.pdf,official_daily_result_pdf
201709010211,2017,阪神,1,2,11,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin2.pdf,official_daily_result_pdf
201709010212,2017,阪神,1,2,12,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin2.pdf,official_daily_result_pdf
201709010301,2017,阪神,1,3,1,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin3.pdf,official_daily_result_pdf
201709010302,2017,阪神,1,3,2,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin3.pdf,official_daily_result_pdf
201709010303,2017,阪神,1,3,3,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin3.pdf,official_daily_result_pdf
201709010304,2017,阪神,1,3,4,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin3.pdf,official_daily_result_pdf
201709010305,2017,阪神,1,3,5,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin3.pdf,official_daily_result_pdf
201709010306,2017,阪神,1,3,6,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin3.pdf,official_daily_result_pdf
201709010307,2017,阪神,1,3,7,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin3.pdf,official_daily_result_pdf
201709010308,2017,阪神,1,3,8,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin3.pdf,official_daily_result_pdf
201709010309,2017,阪神,1,3,9,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin3.pdf,official_daily_result_pdf
201709010310,2017,阪神,1,3,10,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin3.pdf,official_daily_result_pdf
201709010311,2017,阪神,1,3,11,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin3.pdf,official_daily_result_pdf
201709010312,2017,阪神,1,3,12,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin3.pdf,official_daily_result_pdf
201709010401,2017,阪神,1,4,1,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin4.pdf,official_daily_result_pdf
201709010402,2017,阪神,1,4,2,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin4.pdf,official_daily_result_pdf
