race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201709010403,2017,阪神,1,4,3,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin4.pdf,official_daily_result_pdf
201709010404,2017,阪神,1,4,4,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin4.pdf,official_daily_result_pdf
201709010405,2017,阪神,1,4,5,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin4.pdf,official_daily_result_pdf
201709010406,2017,阪神,1,4,6,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin4.pdf,official_daily_result_pdf
201709010407,2017,阪神,1,4,7,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin4.pdf,official_daily_result_pdf
201709010408,2017,阪神,1,4,8,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin4.pdf,official_daily_result_pdf
201709010409,2017,阪神,1,4,9,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin4.pdf,official_daily_result_pdf
201709010410,2017,阪神,1,4,10,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin4.pdf,official_daily_result_pdf
201709010411,2017,阪神,1,4,11,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin4.pdf,official_daily_result_pdf
201709010412,2017,阪神,1,4,12,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin4.pdf,official_daily_result_pdf
201709010501,2017,阪神,1,5,1,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin5.pdf,official_daily_result_pdf
201709010502,2017,阪神,1,5,2,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin5.pdf,official_daily_result_pdf
201709010503,2017,阪神,1,5,3,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin5.pdf,official_daily_result_pdf
201709010504,2017,阪神,1,5,4,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin5.pdf,official_daily_result_pdf
201709010505,2017,阪神,1,5,5,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin5.pdf,official_daily_result_pdf
201709010506,2017,阪神,1,5,6,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin5.pdf,official_daily_result_pdf
201709010507,2017,阪神,1,5,7,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin5.pdf,official_daily_result_pdf
201709010508,2017,阪神,1,5,8,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin5.pdf,official_daily_result_pdf
201709010509,2017,阪神,1,5,9,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin5.pdf,official_daily_result_pdf
201709010510,2017,阪神,1,5,10,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin5.pdf,official_daily_result_pdf
201709010511,2017,阪神,1,5,11,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin5.pdf,official_daily_result_pdf
201709010512,2017,阪神,1,5,12,2017-03-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin5.pdf,official_daily_result_pdf
201709010601,2017,阪神,1,6,1,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin6.pdf,official_daily_result_pdf
201709010602,2017,阪神,1,6,2,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin6.pdf,official_daily_result_pdf
201709010603,2017,阪神,1,6,3,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin6.pdf,official_daily_result_pdf
201709010604,2017,阪神,1,6,4,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin6.pdf,official_daily_result_pdf
201709010605,2017,阪神,1,6,5,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin6.pdf,official_daily_result_pdf
201709010606,2017,阪神,1,6,6,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin6.pdf,official_daily_result_pdf
201709010607,2017,阪神,1,6,7,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin6.pdf,official_daily_result_pdf
201709010608,2017,阪神,1,6,8,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin6.pdf,official_daily_result_pdf
201709010609,2017,阪神,1,6,9,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin6.pdf,official_daily_result_pdf
201709010610,2017,阪神,1,6,10,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin6.pdf,official_daily_result_pdf
201709010611,2017,阪神,1,6,11,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin6.pdf,official_daily_result_pdf
201709010612,2017,阪神,1,6,12,2017-03-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin6.pdf,official_daily_result_pdf
201709010701,2017,阪神,1,7,1,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin7.pdf,official_daily_result_pdf
201709010702,2017,阪神,1,7,2,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin7.pdf,official_daily_result_pdf
201709010703,2017,阪神,1,7,3,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin7.pdf,official_daily_result_pdf
201709010704,2017,阪神,1,7,4,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin7.pdf,official_daily_result_pdf
201709010705,2017,阪神,1,7,5,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin7.pdf,official_daily_result_pdf
201709010706,2017,阪神,1,7,6,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin7.pdf,official_daily_result_pdf
201709010707,2017,阪神,1,7,7,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin7.pdf,official_daily_result_pdf
201709010708,2017,阪神,1,7,8,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin7.pdf,official_daily_result_pdf
201709010709,2017,阪神,1,7,9,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin7.pdf,official_daily_result_pdf
201709010710,2017,阪神,1,7,10,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin7.pdf,official_daily_result_pdf
201709010711,2017,阪神,1,7,11,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin7.pdf,official_daily_result_pdf
201709010712,2017,阪神,1,7,12,2017-03-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin7.pdf,official_daily_result_pdf
201709010801,2017,阪神,1,8,1,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin8.pdf,official_daily_result_pdf
201709010802,2017,阪神,1,8,2,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin8.pdf,official_daily_result_pdf
201709010803,2017,阪神,1,8,3,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin8.pdf,official_daily_result_pdf
201709010804,2017,阪神,1,8,4,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin8.pdf,official_daily_result_pdf
201709010805,2017,阪神,1,8,5,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin8.pdf,official_daily_result_pdf
201709010806,2017,阪神,1,8,6,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin8.pdf,official_daily_result_pdf
201709010807,2017,阪神,1,8,7,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin8.pdf,official_daily_result_pdf
201709010808,2017,阪神,1,8,8,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin8.pdf,official_daily_result_pdf
201709010809,2017,阪神,1,8,9,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin8.pdf,official_daily_result_pdf
201709010810,2017,阪神,1,8,10,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin8.pdf,official_daily_result_pdf
201709010811,2017,阪神,1,8,11,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin8.pdf,official_daily_result_pdf
201709010812,2017,阪神,1,8,12,2017-03-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1hanshin8.pdf,official_daily_result_pdf
201709020101,2017,阪神,2,1,1,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin1.pdf,official_daily_result_pdf
201709020102,2017,阪神,2,1,2,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin1.pdf,official_daily_result_pdf
201709020103,2017,阪神,2,1,3,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin1.pdf,official_daily_result_pdf
201709020104,2017,阪神,2,1,4,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin1.pdf,official_daily_result_pdf
201709020105,2017,阪神,2,1,5,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin1.pdf,official_daily_result_pdf
201709020106,2017,阪神,2,1,6,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin1.pdf,official_daily_result_pdf
201709020107,2017,阪神,2,1,7,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin1.pdf,official_daily_result_pdf
201709020108,2017,阪神,2,1,8,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin1.pdf,official_daily_result_pdf
201709020109,2017,阪神,2,1,9,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin1.pdf,official_daily_result_pdf
201709020110,2017,阪神,2,1,10,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin1.pdf,official_daily_result_pdf
201709020111,2017,阪神,2,1,11,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin1.pdf,official_daily_result_pdf
201709020112,2017,阪神,2,1,12,2017-03-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin1.pdf,official_daily_result_pdf
201709020201,2017,阪神,2,2,1,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin2.pdf,official_daily_result_pdf
201709020202,2017,阪神,2,2,2,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin2.pdf,official_daily_result_pdf
201709020203,2017,阪神,2,2,3,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin2.pdf,official_daily_result_pdf
201709020204,2017,阪神,2,2,4,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin2.pdf,official_daily_result_pdf
201709020205,2017,阪神,2,2,5,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin2.pdf,official_daily_result_pdf
201709020206,2017,阪神,2,2,6,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin2.pdf,official_daily_result_pdf
201709020207,2017,阪神,2,2,7,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin2.pdf,official_daily_result_pdf
201709020208,2017,阪神,2,2,8,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin2.pdf,official_daily_result_pdf
201709020209,2017,阪神,2,2,9,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin2.pdf,official_daily_result_pdf
201709020210,2017,阪神,2,2,10,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin2.pdf,official_daily_result_pdf
201709020211,2017,阪神,2,2,11,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin2.pdf,official_daily_result_pdf
201709020212,2017,阪神,2,2,12,2017-03-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin2.pdf,official_daily_result_pdf
201709020301,2017,阪神,2,3,1,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin3.pdf,official_daily_result_pdf
201709020302,2017,阪神,2,3,2,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin3.pdf,official_daily_result_pdf
201709020303,2017,阪神,2,3,3,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin3.pdf,official_daily_result_pdf
201709020304,2017,阪神,2,3,4,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin3.pdf,official_daily_result_pdf
201709020305,2017,阪神,2,3,5,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin3.pdf,official_daily_result_pdf
201709020306,2017,阪神,2,3,6,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin3.pdf,official_daily_result_pdf
201709020307,2017,阪神,2,3,7,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin3.pdf,official_daily_result_pdf
201709020308,2017,阪神,2,3,8,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin3.pdf,official_daily_result_pdf
201709020309,2017,阪神,2,3,9,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin3.pdf,official_daily_result_pdf
201709020310,2017,阪神,2,3,10,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin3.pdf,official_daily_result_pdf
201709020311,2017,阪神,2,3,11,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin3.pdf,official_daily_result_pdf
201709020312,2017,阪神,2,3,12,2017-04-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin3.pdf,official_daily_result_pdf
201709020401,2017,阪神,2,4,1,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin4.pdf,official_daily_result_pdf
201709020402,2017,阪神,2,4,2,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin4.pdf,official_daily_result_pdf
201709020403,2017,阪神,2,4,3,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin4.pdf,official_daily_result_pdf
201709020404,2017,阪神,2,4,4,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin4.pdf,official_daily_result_pdf
201709020405,2017,阪神,2,4,5,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin4.pdf,official_daily_result_pdf
201709020406,2017,阪神,2,4,6,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin4.pdf,official_daily_result_pdf
201709020407,2017,阪神,2,4,7,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin4.pdf,official_daily_result_pdf
201709020408,2017,阪神,2,4,8,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin4.pdf,official_daily_result_pdf
201709020409,2017,阪神,2,4,9,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin4.pdf,official_daily_result_pdf
201709020410,2017,阪神,2,4,10,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin4.pdf,official_daily_result_pdf
201709020411,2017,阪神,2,4,11,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin4.pdf,official_daily_result_pdf
201709020412,2017,阪神,2,4,12,2017-04-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin4.pdf,official_daily_result_pdf
201709020501,2017,阪神,2,5,1,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin5.pdf,official_daily_result_pdf
201709020502,2017,阪神,2,5,2,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin5.pdf,official_daily_result_pdf
201709020503,2017,阪神,2,5,3,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin5.pdf,official_daily_result_pdf
201709020504,2017,阪神,2,5,4,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin5.pdf,official_daily_result_pdf
201709020505,2017,阪神,2,5,5,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin5.pdf,official_daily_result_pdf
201709020506,2017,阪神,2,5,6,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin5.pdf,official_daily_result_pdf
201709020507,2017,阪神,2,5,7,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin5.pdf,official_daily_result_pdf
201709020508,2017,阪神,2,5,8,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin5.pdf,official_daily_result_pdf
201709020509,2017,阪神,2,5,9,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin5.pdf,official_daily_result_pdf
201709020510,2017,阪神,2,5,10,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin5.pdf,official_daily_result_pdf
201709020511,2017,阪神,2,5,11,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin5.pdf,official_daily_result_pdf
201709020512,2017,阪神,2,5,12,2017-04-08,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin5.pdf,official_daily_result_pdf
201709020601,2017,阪神,2,6,1,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin6.pdf,official_daily_result_pdf
201709020602,2017,阪神,2,6,2,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin6.pdf,official_daily_result_pdf
201709020603,2017,阪神,2,6,3,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin6.pdf,official_daily_result_pdf
201709020604,2017,阪神,2,6,4,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin6.pdf,official_daily_result_pdf
201709020605,2017,阪神,2,6,5,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin6.pdf,official_daily_result_pdf
201709020606,2017,阪神,2,6,6,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin6.pdf,official_daily_result_pdf
201709020607,2017,阪神,2,6,7,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin6.pdf,official_daily_result_pdf
201709020608,2017,阪神,2,6,8,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin6.pdf,official_daily_result_pdf
201709020609,2017,阪神,2,6,9,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin6.pdf,official_daily_result_pdf
201709020610,2017,阪神,2,6,10,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin6.pdf,official_daily_result_pdf
201709020611,2017,阪神,2,6,11,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin6.pdf,official_daily_result_pdf
201709020612,2017,阪神,2,6,12,2017-04-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin6.pdf,official_daily_result_pdf
201709020701,2017,阪神,2,7,1,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin7.pdf,official_daily_result_pdf
201709020702,2017,阪神,2,7,2,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin7.pdf,official_daily_result_pdf
201709020703,2017,阪神,2,7,3,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin7.pdf,official_daily_result_pdf
201709020704,2017,阪神,2,7,4,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin7.pdf,official_daily_result_pdf
201709020705,2017,阪神,2,7,5,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin7.pdf,official_daily_result_pdf
201709020706,2017,阪神,2,7,6,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin7.pdf,official_daily_result_pdf
201709020707,2017,阪神,2,7,7,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin7.pdf,official_daily_result_pdf
201709020708,2017,阪神,2,7,8,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin7.pdf,official_daily_result_pdf
201709020709,2017,阪神,2,7,9,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin7.pdf,official_daily_result_pdf
201709020710,2017,阪神,2,7,10,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin7.pdf,official_daily_result_pdf
201709020711,2017,阪神,2,7,11,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin7.pdf,official_daily_result_pdf
201709020712,2017,阪神,2,7,12,2017-04-15,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin7.pdf,official_daily_result_pdf
201709020801,2017,阪神,2,8,1,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin8.pdf,official_daily_result_pdf
201709020802,2017,阪神,2,8,2,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin8.pdf,official_daily_result_pdf
201709020803,2017,阪神,2,8,3,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin8.pdf,official_daily_result_pdf
201709020804,2017,阪神,2,8,4,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin8.pdf,official_daily_result_pdf
201709020805,2017,阪神,2,8,5,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin8.pdf,official_daily_result_pdf
201709020806,2017,阪神,2,8,6,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin8.pdf,official_daily_result_pdf
201709020807,2017,阪神,2,8,7,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin8.pdf,official_daily_result_pdf
201709020808,2017,阪神,2,8,8,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin8.pdf,official_daily_result_pdf
201709020809,2017,阪神,2,8,9,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin8.pdf,official_daily_result_pdf
201709020810,2017,阪神,2,8,10,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin8.pdf,official_daily_result_pdf
201709020811,2017,阪神,2,8,11,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin8.pdf,official_daily_result_pdf
201709020812,2017,阪神,2,8,12,2017-04-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2hanshin8.pdf,official_daily_result_pdf
201709030101,2017,阪神,3,1,1,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin1.pdf,official_daily_result_pdf
201709030102,2017,阪神,3,1,2,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin1.pdf,official_daily_result_pdf
201709030103,2017,阪神,3,1,3,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin1.pdf,official_daily_result_pdf
201709030104,2017,阪神,3,1,4,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin1.pdf,official_daily_result_pdf
201709030105,2017,阪神,3,1,5,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin1.pdf,official_daily_result_pdf
201709030106,2017,阪神,3,1,6,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin1.pdf,official_daily_result_pdf
201709030107,2017,阪神,3,1,7,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin1.pdf,official_daily_result_pdf
201709030108,2017,阪神,3,1,8,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin1.pdf,official_daily_result_pdf
201709030109,2017,阪神,3,1,9,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin1.pdf,official_daily_result_pdf
201709030110,2017,阪神,3,1,10,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin1.pdf,official_daily_result_pdf
201709030111,2017,阪神,3,1,11,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin1.pdf,official_daily_result_pdf
201709030112,2017,阪神,3,1,12,2017-06-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin1.pdf,official_daily_result_pdf
201709030201,2017,阪神,3,2,1,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin2.pdf,official_daily_result_pdf
201709030202,2017,阪神,3,2,2,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin2.pdf,official_daily_result_pdf
201709030203,2017,阪神,3,2,3,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin2.pdf,official_daily_result_pdf
201709030204,2017,阪神,3,2,4,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin2.pdf,official_daily_result_pdf
201709030205,2017,阪神,3,2,5,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin2.pdf,official_daily_result_pdf
201709030206,2017,阪神,3,2,6,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin2.pdf,official_daily_result_pdf
201709030207,2017,阪神,3,2,7,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin2.pdf,official_daily_result_pdf
201709030208,2017,阪神,3,2,8,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin2.pdf,official_daily_result_pdf
201709030209,2017,阪神,3,2,9,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin2.pdf,official_daily_result_pdf
201709030210,2017,阪神,3,2,10,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin2.pdf,official_daily_result_pdf
