race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201709030211,2017,阪神,3,2,11,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin2.pdf,official_daily_result_pdf
201709030212,2017,阪神,3,2,12,2017-06-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin2.pdf,official_daily_result_pdf
201709030301,2017,阪神,3,3,1,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin3.pdf,official_daily_result_pdf
201709030302,2017,阪神,3,3,2,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin3.pdf,official_daily_result_pdf
201709030303,2017,阪神,3,3,3,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin3.pdf,official_daily_result_pdf
201709030304,2017,阪神,3,3,4,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin3.pdf,official_daily_result_pdf
201709030305,2017,阪神,3,3,5,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin3.pdf,official_daily_result_pdf
201709030306,2017,阪神,3,3,6,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin3.pdf,official_daily_result_pdf
201709030307,2017,阪神,3,3,7,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin3.pdf,official_daily_result_pdf
201709030308,2017,阪神,3,3,8,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin3.pdf,official_daily_result_pdf
201709030309,2017,阪神,3,3,9,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin3.pdf,official_daily_result_pdf
201709030310,2017,阪神,3,3,10,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin3.pdf,official_daily_result_pdf
201709030311,2017,阪神,3,3,11,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin3.pdf,official_daily_result_pdf
201709030312,2017,阪神,3,3,12,2017-06-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin3.pdf,official_daily_result_pdf
201709030401,2017,阪神,3,4,1,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin4.pdf,official_daily_result_pdf
201709030402,2017,阪神,3,4,2,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin4.pdf,official_daily_result_pdf
201709030403,2017,阪神,3,4,3,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin4.pdf,official_daily_result_pdf
201709030404,2017,阪神,3,4,4,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin4.pdf,official_daily_result_pdf
201709030405,2017,阪神,3,4,5,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin4.pdf,official_daily_result_pdf
201709030406,2017,阪神,3,4,6,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin4.pdf,official_daily_result_pdf
201709030407,2017,阪神,3,4,7,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin4.pdf,official_daily_result_pdf
201709030408,2017,阪神,3,4,8,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin4.pdf,official_daily_result_pdf
201709030409,2017,阪神,3,4,9,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin4.pdf,official_daily_result_pdf
201709030410,2017,阪神,3,4,10,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin4.pdf,official_daily_result_pdf
201709030411,2017,阪神,3,4,11,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin4.pdf,official_daily_result_pdf
201709030412,2017,阪神,3,4,12,2017-06-11,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin4.pdf,official_daily_result_pdf
201709030501,2017,阪神,3,5,1,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin5.pdf,official_daily_result_pdf
201709030502,2017,阪神,3,5,2,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin5.pdf,official_daily_result_pdf
201709030503,2017,阪神,3,5,3,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin5.pdf,official_daily_result_pdf
201709030504,2017,阪神,3,5,4,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin5.pdf,official_daily_result_pdf
201709030505,2017,阪神,3,5,5,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin5.pdf,official_daily_result_pdf
201709030506,2017,阪神,3,5,6,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin5.pdf,official_daily_result_pdf
201709030507,2017,阪神,3,5,7,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin5.pdf,official_daily_result_pdf
201709030508,2017,阪神,3,5,8,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin5.pdf,official_daily_result_pdf
201709030509,2017,阪神,3,5,9,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin5.pdf,official_daily_result_pdf
201709030510,2017,阪神,3,5,10,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin5.pdf,official_daily_result_pdf
201709030511,2017,阪神,3,5,11,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin5.pdf,official_daily_result_pdf
201709030512,2017,阪神,3,5,12,2017-06-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin5.pdf,official_daily_result_pdf
201709030601,2017,阪神,3,6,1,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin6.pdf,official_daily_result_pdf
201709030602,2017,阪神,3,6,2,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin6.pdf,official_daily_result_pdf
201709030603,2017,阪神,3,6,3,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin6.pdf,official_daily_result_pdf
201709030604,2017,阪神,3,6,4,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin6.pdf,official_daily_result_pdf
201709030605,2017,阪神,3,6,5,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin6.pdf,official_daily_result_pdf
201709030606,2017,阪神,3,6,6,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin6.pdf,official_daily_result_pdf
201709030607,2017,阪神,3,6,7,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin6.pdf,official_daily_result_pdf
201709030608,2017,阪神,3,6,8,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin6.pdf,official_daily_result_pdf
201709030609,2017,阪神,3,6,9,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin6.pdf,official_daily_result_pdf
201709030610,2017,阪神,3,6,10,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin6.pdf,official_daily_result_pdf
201709030611,2017,阪神,3,6,11,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin6.pdf,official_daily_result_pdf
201709030612,2017,阪神,3,6,12,2017-06-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin6.pdf,official_daily_result_pdf
201709030701,2017,阪神,3,7,1,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin7.pdf,official_daily_result_pdf
201709030702,2017,阪神,3,7,2,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin7.pdf,official_daily_result_pdf
201709030703,2017,阪神,3,7,3,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin7.pdf,official_daily_result_pdf
201709030704,2017,阪神,3,7,4,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin7.pdf,official_daily_result_pdf
201709030705,2017,阪神,3,7,5,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin7.pdf,official_daily_result_pdf
201709030706,2017,阪神,3,7,6,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin7.pdf,official_daily_result_pdf
201709030707,2017,阪神,3,7,7,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin7.pdf,official_daily_result_pdf
201709030708,2017,阪神,3,7,8,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin7.pdf,official_daily_result_pdf
201709030709,2017,阪神,3,7,9,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin7.pdf,official_daily_result_pdf
201709030710,2017,阪神,3,7,10,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin7.pdf,official_daily_result_pdf
201709030711,2017,阪神,3,7,11,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin7.pdf,official_daily_result_pdf
201709030712,2017,阪神,3,7,12,2017-06-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin7.pdf,official_daily_result_pdf
201709030801,2017,阪神,3,8,1,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin8.pdf,official_daily_result_pdf
201709030802,2017,阪神,3,8,2,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin8.pdf,official_daily_result_pdf
201709030803,2017,阪神,3,8,3,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin8.pdf,official_daily_result_pdf
201709030804,2017,阪神,3,8,4,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin8.pdf,official_daily_result_pdf
201709030805,2017,阪神,3,8,5,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin8.pdf,official_daily_result_pdf
201709030806,2017,阪神,3,8,6,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin8.pdf,official_daily_result_pdf
201709030807,2017,阪神,3,8,7,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin8.pdf,official_daily_result_pdf
201709030808,2017,阪神,3,8,8,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin8.pdf,official_daily_result_pdf
201709030809,2017,阪神,3,8,9,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin8.pdf,official_daily_result_pdf
201709030810,2017,阪神,3,8,10,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin8.pdf,official_daily_result_pdf
201709030811,2017,阪神,3,8,11,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin8.pdf,official_daily_result_pdf
201709030812,2017,阪神,3,8,12,2017-06-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-3hanshin8.pdf,official_daily_result_pdf
201709040101,2017,阪神,4,1,1,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin1.pdf,official_daily_result_pdf
201709040102,2017,阪神,4,1,2,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin1.pdf,official_daily_result_pdf
201709040103,2017,阪神,4,1,3,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin1.pdf,official_daily_result_pdf
201709040104,2017,阪神,4,1,4,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin1.pdf,official_daily_result_pdf
201709040105,2017,阪神,4,1,5,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin1.pdf,official_daily_result_pdf
201709040106,2017,阪神,4,1,6,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin1.pdf,official_daily_result_pdf
201709040107,2017,阪神,4,1,7,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin1.pdf,official_daily_result_pdf
201709040108,2017,阪神,4,1,8,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin1.pdf,official_daily_result_pdf
201709040109,2017,阪神,4,1,9,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin1.pdf,official_daily_result_pdf
201709040110,2017,阪神,4,1,10,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin1.pdf,official_daily_result_pdf
201709040111,2017,阪神,4,1,11,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin1.pdf,official_daily_result_pdf
201709040112,2017,阪神,4,1,12,2017-09-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin1.pdf,official_daily_result_pdf
201709040201,2017,阪神,4,2,1,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin2.pdf,official_daily_result_pdf
201709040202,2017,阪神,4,2,2,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin2.pdf,official_daily_result_pdf
201709040203,2017,阪神,4,2,3,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin2.pdf,official_daily_result_pdf
201709040204,2017,阪神,4,2,4,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin2.pdf,official_daily_result_pdf
201709040205,2017,阪神,4,2,5,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin2.pdf,official_daily_result_pdf
201709040206,2017,阪神,4,2,6,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin2.pdf,official_daily_result_pdf
201709040207,2017,阪神,4,2,7,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin2.pdf,official_daily_result_pdf
201709040208,2017,阪神,4,2,8,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin2.pdf,official_daily_result_pdf
201709040209,2017,阪神,4,2,9,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin2.pdf,official_daily_result_pdf
201709040210,2017,阪神,4,2,10,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin2.pdf,official_daily_result_pdf
201709040211,2017,阪神,4,2,11,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin2.pdf,official_daily_result_pdf
201709040212,2017,阪神,4,2,12,2017-09-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin2.pdf,official_daily_result_pdf
201709040301,2017,阪神,4,3,1,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin3.pdf,official_daily_result_pdf
201709040302,2017,阪神,4,3,2,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin3.pdf,official_daily_result_pdf
201709040303,2017,阪神,4,3,3,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin3.pdf,official_daily_result_pdf
201709040304,2017,阪神,4,3,4,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin3.pdf,official_daily_result_pdf
201709040305,2017,阪神,4,3,5,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin3.pdf,official_daily_result_pdf
201709040306,2017,阪神,4,3,6,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin3.pdf,official_daily_result_pdf
201709040307,2017,阪神,4,3,7,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin3.pdf,official_daily_result_pdf
201709040308,2017,阪神,4,3,8,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin3.pdf,official_daily_result_pdf
201709040309,2017,阪神,4,3,9,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin3.pdf,official_daily_result_pdf
201709040310,2017,阪神,4,3,10,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin3.pdf,official_daily_result_pdf
201709040311,2017,阪神,4,3,11,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin3.pdf,official_daily_result_pdf
201709040312,2017,阪神,4,3,12,2017-09-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin3.pdf,official_daily_result_pdf
201709040401,2017,阪神,4,4,1,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin4.pdf,official_daily_result_pdf
201709040402,2017,阪神,4,4,2,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin4.pdf,official_daily_result_pdf
201709040403,2017,阪神,4,4,3,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin4.pdf,official_daily_result_pdf
201709040404,2017,阪神,4,4,4,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin4.pdf,official_daily_result_pdf
201709040405,2017,阪神,4,4,5,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin4.pdf,official_daily_result_pdf
201709040406,2017,阪神,4,4,6,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin4.pdf,official_daily_result_pdf
201709040407,2017,阪神,4,4,7,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin4.pdf,official_daily_result_pdf
201709040408,2017,阪神,4,4,8,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin4.pdf,official_daily_result_pdf
201709040409,2017,阪神,4,4,9,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin4.pdf,official_daily_result_pdf
201709040410,2017,阪神,4,4,10,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin4.pdf,official_daily_result_pdf
201709040411,2017,阪神,4,4,11,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin4.pdf,official_daily_result_pdf
201709040412,2017,阪神,4,4,12,2017-09-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin4.pdf,official_daily_result_pdf
201709040501,2017,阪神,4,5,1,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin5.pdf,official_daily_result_pdf
201709040502,2017,阪神,4,5,2,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin5.pdf,official_daily_result_pdf
201709040503,2017,阪神,4,5,3,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin5.pdf,official_daily_result_pdf
201709040504,2017,阪神,4,5,4,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin5.pdf,official_daily_result_pdf
201709040505,2017,阪神,4,5,5,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin5.pdf,official_daily_result_pdf
201709040506,2017,阪神,4,5,6,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin5.pdf,official_daily_result_pdf
201709040507,2017,阪神,4,5,7,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin5.pdf,official_daily_result_pdf
201709040508,2017,阪神,4,5,8,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin5.pdf,official_daily_result_pdf
201709040509,2017,阪神,4,5,9,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin5.pdf,official_daily_result_pdf
201709040510,2017,阪神,4,5,10,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin5.pdf,official_daily_result_pdf
201709040511,2017,阪神,4,5,11,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin5.pdf,official_daily_result_pdf
201709040512,2017,阪神,4,5,12,2017-09-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin5.pdf,official_daily_result_pdf
201709040601,2017,阪神,4,6,1,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin6.pdf,official_daily_result_pdf
201709040602,2017,阪神,4,6,2,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin6.pdf,official_daily_result_pdf
201709040603,2017,阪神,4,6,3,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin6.pdf,official_daily_result_pdf
201709040604,2017,阪神,4,6,4,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin6.pdf,official_daily_result_pdf
201709040605,2017,阪神,4,6,5,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin6.pdf,official_daily_result_pdf
201709040606,2017,阪神,4,6,6,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin6.pdf,official_daily_result_pdf
201709040607,2017,阪神,4,6,7,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin6.pdf,official_daily_result_pdf
201709040608,2017,阪神,4,6,8,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin6.pdf,official_daily_result_pdf
201709040609,2017,阪神,4,6,9,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin6.pdf,official_daily_result_pdf
201709040610,2017,阪神,4,6,10,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin6.pdf,official_daily_result_pdf
201709040611,2017,阪神,4,6,11,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin6.pdf,official_daily_result_pdf
201709040612,2017,阪神,4,6,12,2017-09-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin6.pdf,official_daily_result_pdf
201709040701,2017,阪神,4,7,1,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin7.pdf,official_daily_result_pdf
201709040702,2017,阪神,4,7,2,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin7.pdf,official_daily_result_pdf
201709040703,2017,阪神,4,7,3,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin7.pdf,official_daily_result_pdf
201709040704,2017,阪神,4,7,4,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin7.pdf,official_daily_result_pdf
201709040705,2017,阪神,4,7,5,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin7.pdf,official_daily_result_pdf
201709040706,2017,阪神,4,7,6,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin7.pdf,official_daily_result_pdf
201709040707,2017,阪神,4,7,7,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin7.pdf,official_daily_result_pdf
201709040708,2017,阪神,4,7,8,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin7.pdf,official_daily_result_pdf
201709040709,2017,阪神,4,7,9,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin7.pdf,official_daily_result_pdf
201709040710,2017,阪神,4,7,10,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin7.pdf,official_daily_result_pdf
201709040711,2017,阪神,4,7,11,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin7.pdf,official_daily_result_pdf
201709040712,2017,阪神,4,7,12,2017-09-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin7.pdf,official_daily_result_pdf
201709040801,2017,阪神,4,8,1,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin8.pdf,official_daily_result_pdf
201709040802,2017,阪神,4,8,2,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin8.pdf,official_daily_result_pdf
201709040803,2017,阪神,4,8,3,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin8.pdf,official_daily_result_pdf
201709040804,2017,阪神,4,8,4,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin8.pdf,official_daily_result_pdf
201709040805,2017,阪神,4,8,5,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin8.pdf,official_daily_result_pdf
201709040806,2017,阪神,4,8,6,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin8.pdf,official_daily_result_pdf
201709040807,2017,阪神,4,8,7,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin8.pdf,official_daily_result_pdf
201709040808,2017,阪神,4,8,8,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin8.pdf,official_daily_result_pdf
201709040809,2017,阪神,4,8,9,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin8.pdf,official_daily_result_pdf
201709040810,2017,阪神,4,8,10,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin8.pdf,official_daily_result_pdf
201709040811,2017,阪神,4,8,11,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin8.pdf,official_daily_result_pdf
201709040812,2017,阪神,4,8,12,2017-09-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin8.pdf,official_daily_result_pdf
201709040901,2017,阪神,4,9,1,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin9.pdf,official_daily_result_pdf
201709040902,2017,阪神,4,9,2,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin9.pdf,official_daily_result_pdf
201709040903,2017,阪神,4,9,3,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin9.pdf,official_daily_result_pdf
201709040904,2017,阪神,4,9,4,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin9.pdf,official_daily_result_pdf
201709040905,2017,阪神,4,9,5,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin9.pdf,official_daily_result_pdf
201709040906,2017,阪神,4,9,6,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin9.pdf,official_daily_result_pdf
