race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201709040907,2017,阪神,4,9,7,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin9.pdf,official_daily_result_pdf
201709040908,2017,阪神,4,9,8,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin9.pdf,official_daily_result_pdf
201709040909,2017,阪神,4,9,9,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin9.pdf,official_daily_result_pdf
201709040910,2017,阪神,4,9,10,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin9.pdf,official_daily_result_pdf
201709040911,2017,阪神,4,9,11,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin9.pdf,official_daily_result_pdf
201709040912,2017,阪神,4,9,12,2017-10-01,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-4hanshin9.pdf,official_daily_result_pdf
201709050101,2017,阪神,5,1,1,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin1.pdf,official_daily_result_pdf
201709050102,2017,阪神,5,1,2,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin1.pdf,official_daily_result_pdf
201709050103,2017,阪神,5,1,3,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin1.pdf,official_daily_result_pdf
201709050104,2017,阪神,5,1,4,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin1.pdf,official_daily_result_pdf
201709050105,2017,阪神,5,1,5,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin1.pdf,official_daily_result_pdf
201709050106,2017,阪神,5,1,6,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin1.pdf,official_daily_result_pdf
201709050107,2017,阪神,5,1,7,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin1.pdf,official_daily_result_pdf
201709050108,2017,阪神,5,1,8,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin1.pdf,official_daily_result_pdf
201709050109,2017,阪神,5,1,9,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin1.pdf,official_daily_result_pdf
201709050110,2017,阪神,5,1,10,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin1.pdf,official_daily_result_pdf
201709050111,2017,阪神,5,1,11,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin1.pdf,official_daily_result_pdf
201709050112,2017,阪神,5,1,12,2017-12-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin1.pdf,official_daily_result_pdf
201709050201,2017,阪神,5,2,1,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin2.pdf,official_daily_result_pdf
201709050202,2017,阪神,5,2,2,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin2.pdf,official_daily_result_pdf
201709050203,2017,阪神,5,2,3,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin2.pdf,official_daily_result_pdf
201709050204,2017,阪神,5,2,4,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin2.pdf,official_daily_result_pdf
201709050205,2017,阪神,5,2,5,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin2.pdf,official_daily_result_pdf
201709050206,2017,阪神,5,2,6,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin2.pdf,official_daily_result_pdf
201709050207,2017,阪神,5,2,7,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin2.pdf,official_daily_result_pdf
201709050208,2017,阪神,5,2,8,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin2.pdf,official_daily_result_pdf
201709050209,2017,阪神,5,2,9,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin2.pdf,official_daily_result_pdf
201709050210,2017,阪神,5,2,10,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin2.pdf,official_daily_result_pdf
201709050211,2017,阪神,5,2,11,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin2.pdf,official_daily_result_pdf
201709050212,2017,阪神,5,2,12,2017-12-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin2.pdf,official_daily_result_pdf
201709050301,2017,阪神,5,3,1,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin3.pdf,official_daily_result_pdf
201709050302,2017,阪神,5,3,2,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin3.pdf,official_daily_result_pdf
201709050303,2017,阪神,5,3,3,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin3.pdf,official_daily_result_pdf
201709050304,2017,阪神,5,3,4,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin3.pdf,official_daily_result_pdf
201709050305,2017,阪神,5,3,5,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin3.pdf,official_daily_result_pdf
201709050306,2017,阪神,5,3,6,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin3.pdf,official_daily_result_pdf
201709050307,2017,阪神,5,3,7,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin3.pdf,official_daily_result_pdf
201709050308,2017,阪神,5,3,8,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin3.pdf,official_daily_result_pdf
201709050309,2017,阪神,5,3,9,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin3.pdf,official_daily_result_pdf
201709050310,2017,阪神,5,3,10,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin3.pdf,official_daily_result_pdf
201709050311,2017,阪神,5,3,11,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin3.pdf,official_daily_result_pdf
201709050312,2017,阪神,5,3,12,2017-12-09,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin3.pdf,official_daily_result_pdf
201709050401,2017,阪神,5,4,1,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin4.pdf,official_daily_result_pdf
201709050402,2017,阪神,5,4,2,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin4.pdf,official_daily_result_pdf
201709050403,2017,阪神,5,4,3,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin4.pdf,official_daily_result_pdf
201709050404,2017,阪神,5,4,4,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin4.pdf,official_daily_result_pdf
201709050405,2017,阪神,5,4,5,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin4.pdf,official_daily_result_pdf
201709050406,2017,阪神,5,4,6,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin4.pdf,official_daily_result_pdf
201709050407,2017,阪神,5,4,7,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin4.pdf,official_daily_result_pdf
201709050408,2017,阪神,5,4,8,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin4.pdf,official_daily_result_pdf
201709050409,2017,阪神,5,4,9,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin4.pdf,official_daily_result_pdf
201709050410,2017,阪神,5,4,10,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin4.pdf,official_daily_result_pdf
201709050411,2017,阪神,5,4,11,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin4.pdf,official_daily_result_pdf
201709050412,2017,阪神,5,4,12,2017-12-10,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin4.pdf,official_daily_result_pdf
201709050501,2017,阪神,5,5,1,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin5.pdf,official_daily_result_pdf
201709050502,2017,阪神,5,5,2,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin5.pdf,official_daily_result_pdf
201709050503,2017,阪神,5,5,3,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin5.pdf,official_daily_result_pdf
201709050504,2017,阪神,5,5,4,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin5.pdf,official_daily_result_pdf
201709050505,2017,阪神,5,5,5,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin5.pdf,official_daily_result_pdf
201709050506,2017,阪神,5,5,6,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin5.pdf,official_daily_result_pdf
201709050507,2017,阪神,5,5,7,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin5.pdf,official_daily_result_pdf
201709050508,2017,阪神,5,5,8,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin5.pdf,official_daily_result_pdf
201709050509,2017,阪神,5,5,9,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin5.pdf,official_daily_result_pdf
201709050510,2017,阪神,5,5,10,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin5.pdf,official_daily_result_pdf
201709050511,2017,阪神,5,5,11,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin5.pdf,official_daily_result_pdf
201709050512,2017,阪神,5,5,12,2017-12-16,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin5.pdf,official_daily_result_pdf
201709050601,2017,阪神,5,6,1,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin6.pdf,official_daily_result_pdf
201709050602,2017,阪神,5,6,2,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin6.pdf,official_daily_result_pdf
201709050603,2017,阪神,5,6,3,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin6.pdf,official_daily_result_pdf
201709050604,2017,阪神,5,6,4,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin6.pdf,official_daily_result_pdf
201709050605,2017,阪神,5,6,5,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin6.pdf,official_daily_result_pdf
201709050606,2017,阪神,5,6,6,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin6.pdf,official_daily_result_pdf
201709050607,2017,阪神,5,6,7,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin6.pdf,official_daily_result_pdf
201709050608,2017,阪神,5,6,8,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin6.pdf,official_daily_result_pdf
201709050609,2017,阪神,5,6,9,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin6.pdf,official_daily_result_pdf
201709050610,2017,阪神,5,6,10,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin6.pdf,official_daily_result_pdf
201709050611,2017,阪神,5,6,11,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin6.pdf,official_daily_result_pdf
201709050612,2017,阪神,5,6,12,2017-12-17,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin6.pdf,official_daily_result_pdf
201709050701,2017,阪神,5,7,1,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin7.pdf,official_daily_result_pdf
201709050702,2017,阪神,5,7,2,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin7.pdf,official_daily_result_pdf
201709050703,2017,阪神,5,7,3,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin7.pdf,official_daily_result_pdf
201709050704,2017,阪神,5,7,4,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin7.pdf,official_daily_result_pdf
201709050705,2017,阪神,5,7,5,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin7.pdf,official_daily_result_pdf
201709050706,2017,阪神,5,7,6,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin7.pdf,official_daily_result_pdf
201709050707,2017,阪神,5,7,7,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin7.pdf,official_daily_result_pdf
201709050708,2017,阪神,5,7,8,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin7.pdf,official_daily_result_pdf
201709050709,2017,阪神,5,7,9,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin7.pdf,official_daily_result_pdf
201709050710,2017,阪神,5,7,10,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin7.pdf,official_daily_result_pdf
201709050711,2017,阪神,5,7,11,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin7.pdf,official_daily_result_pdf
201709050712,2017,阪神,5,7,12,2017-12-23,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin7.pdf,official_daily_result_pdf
201709050801,2017,阪神,5,8,1,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin8.pdf,official_daily_result_pdf
201709050802,2017,阪神,5,8,2,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin8.pdf,official_daily_result_pdf
201709050803,2017,阪神,5,8,3,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin8.pdf,official_daily_result_pdf
201709050804,2017,阪神,5,8,4,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin8.pdf,official_daily_result_pdf
201709050805,2017,阪神,5,8,5,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin8.pdf,official_daily_result_pdf
201709050806,2017,阪神,5,8,6,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin8.pdf,official_daily_result_pdf
201709050807,2017,阪神,5,8,7,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin8.pdf,official_daily_result_pdf
201709050808,2017,阪神,5,8,8,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin8.pdf,official_daily_result_pdf
201709050809,2017,阪神,5,8,9,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin8.pdf,official_daily_result_pdf
201709050810,2017,阪神,5,8,10,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin8.pdf,official_daily_result_pdf
201709050811,2017,阪神,5,8,11,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin8.pdf,official_daily_result_pdf
201709050812,2017,阪神,5,8,12,2017-12-24,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin8.pdf,official_daily_result_pdf
201709050901,2017,阪神,5,9,1,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin9.pdf,official_daily_result_pdf
201709050902,2017,阪神,5,9,2,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin9.pdf,official_daily_result_pdf
201709050903,2017,阪神,5,9,3,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin9.pdf,official_daily_result_pdf
201709050904,2017,阪神,5,9,4,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin9.pdf,official_daily_result_pdf
201709050905,2017,阪神,5,9,5,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin9.pdf,official_daily_result_pdf
201709050906,2017,阪神,5,9,6,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin9.pdf,official_daily_result_pdf
201709050907,2017,阪神,5,9,7,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin9.pdf,official_daily_result_pdf
201709050908,2017,阪神,5,9,8,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin9.pdf,official_daily_result_pdf
201709050909,2017,阪神,5,9,9,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin9.pdf,official_daily_result_pdf
201709050910,2017,阪神,5,9,10,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin9.pdf,official_daily_result_pdf
201709050911,2017,阪神,5,9,11,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin9.pdf,official_daily_result_pdf
201709050912,2017,阪神,5,9,12,2017-12-28,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-5hanshin9.pdf,official_daily_result_pdf
201710010101,2017,小倉,1,1,1,2017-02-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura1.pdf,official_daily_result_pdf
201710010102,2017,小倉,1,1,2,2017-02-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura1.pdf,official_daily_result_pdf
201710010103,2017,小倉,1,1,3,2017-02-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura1.pdf,official_daily_result_pdf
201710010104,2017,小倉,1,1,4,2017-02-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura1.pdf,official_daily_result_pdf
201710010105,2017,小倉,1,1,5,2017-02-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura1.pdf,official_daily_result_pdf
201710010106,2017,小倉,1,1,6,2017-02-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura1.pdf,official_daily_result_pdf
201710010107,2017,小倉,1,1,7,2017-02-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura1.pdf,official_daily_result_pdf
201710010108,2017,小倉,1,1,8,2017-02-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura1.pdf,official_daily_result_pdf
201710010109,2017,小倉,1,1,9,2017-02-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura1.pdf,official_daily_result_pdf
201710010110,2017,小倉,1,1,10,2017-02-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura1.pdf,official_daily_result_pdf
201710010111,2017,小倉,1,1,11,2017-02-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura1.pdf,official_daily_result_pdf
201710010112,2017,小倉,1,1,12,2017-02-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura1.pdf,official_daily_result_pdf
201710010201,2017,小倉,1,2,1,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura2.pdf,official_daily_result_pdf
201710010202,2017,小倉,1,2,2,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura2.pdf,official_daily_result_pdf
201710010203,2017,小倉,1,2,3,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura2.pdf,official_daily_result_pdf
201710010204,2017,小倉,1,2,4,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura2.pdf,official_daily_result_pdf
201710010205,2017,小倉,1,2,5,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura2.pdf,official_daily_result_pdf
201710010206,2017,小倉,1,2,6,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura2.pdf,official_daily_result_pdf
201710010207,2017,小倉,1,2,7,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura2.pdf,official_daily_result_pdf
201710010208,2017,小倉,1,2,8,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura2.pdf,official_daily_result_pdf
201710010209,2017,小倉,1,2,9,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura2.pdf,official_daily_result_pdf
201710010210,2017,小倉,1,2,10,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura2.pdf,official_daily_result_pdf
201710010211,2017,小倉,1,2,11,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura2.pdf,official_daily_result_pdf
201710010212,2017,小倉,1,2,12,2017-02-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura2.pdf,official_daily_result_pdf
201710010301,2017,小倉,1,3,1,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura3.pdf,official_daily_result_pdf
201710010302,2017,小倉,1,3,2,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura3.pdf,official_daily_result_pdf
201710010303,2017,小倉,1,3,3,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura3.pdf,official_daily_result_pdf
201710010304,2017,小倉,1,3,4,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura3.pdf,official_daily_result_pdf
201710010305,2017,小倉,1,3,5,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura3.pdf,official_daily_result_pdf
201710010306,2017,小倉,1,3,6,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura3.pdf,official_daily_result_pdf
201710010307,2017,小倉,1,3,7,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura3.pdf,official_daily_result_pdf
201710010308,2017,小倉,1,3,8,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura3.pdf,official_daily_result_pdf
201710010309,2017,小倉,1,3,9,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura3.pdf,official_daily_result_pdf
201710010310,2017,小倉,1,3,10,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura3.pdf,official_daily_result_pdf
201710010311,2017,小倉,1,3,11,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura3.pdf,official_daily_result_pdf
201710010312,2017,小倉,1,3,12,2017-02-18,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura3.pdf,official_daily_result_pdf
201710010401,2017,小倉,1,4,1,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura4.pdf,official_daily_result_pdf
201710010402,2017,小倉,1,4,2,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura4.pdf,official_daily_result_pdf
201710010403,2017,小倉,1,4,3,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura4.pdf,official_daily_result_pdf
201710010404,2017,小倉,1,4,4,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura4.pdf,official_daily_result_pdf
201710010405,2017,小倉,1,4,5,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura4.pdf,official_daily_result_pdf
201710010406,2017,小倉,1,4,6,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura4.pdf,official_daily_result_pdf
201710010407,2017,小倉,1,4,7,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura4.pdf,official_daily_result_pdf
201710010408,2017,小倉,1,4,8,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura4.pdf,official_daily_result_pdf
201710010409,2017,小倉,1,4,9,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura4.pdf,official_daily_result_pdf
201710010410,2017,小倉,1,4,10,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura4.pdf,official_daily_result_pdf
201710010411,2017,小倉,1,4,11,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura4.pdf,official_daily_result_pdf
201710010412,2017,小倉,1,4,12,2017-02-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura4.pdf,official_daily_result_pdf
201710010501,2017,小倉,1,5,1,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura5.pdf,official_daily_result_pdf
201710010502,2017,小倉,1,5,2,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura5.pdf,official_daily_result_pdf
201710010503,2017,小倉,1,5,3,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura5.pdf,official_daily_result_pdf
201710010504,2017,小倉,1,5,4,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura5.pdf,official_daily_result_pdf
201710010505,2017,小倉,1,5,5,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura5.pdf,official_daily_result_pdf
201710010506,2017,小倉,1,5,6,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura5.pdf,official_daily_result_pdf
201710010507,2017,小倉,1,5,7,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura5.pdf,official_daily_result_pdf
201710010508,2017,小倉,1,5,8,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura5.pdf,official_daily_result_pdf
201710010509,2017,小倉,1,5,9,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura5.pdf,official_daily_result_pdf
201710010510,2017,小倉,1,5,10,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura5.pdf,official_daily_result_pdf
201710010511,2017,小倉,1,5,11,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura5.pdf,official_daily_result_pdf
201710010512,2017,小倉,1,5,12,2017-02-25,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura5.pdf,official_daily_result_pdf
201710010601,2017,小倉,1,6,1,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura6.pdf,official_daily_result_pdf
201710010602,2017,小倉,1,6,2,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura6.pdf,official_daily_result_pdf
201710010603,2017,小倉,1,6,3,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura6.pdf,official_daily_result_pdf
