race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201710010604,2017,小倉,1,6,4,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura6.pdf,official_daily_result_pdf
201710010605,2017,小倉,1,6,5,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura6.pdf,official_daily_result_pdf
201710010606,2017,小倉,1,6,6,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura6.pdf,official_daily_result_pdf
201710010607,2017,小倉,1,6,7,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura6.pdf,official_daily_result_pdf
201710010608,2017,小倉,1,6,8,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura6.pdf,official_daily_result_pdf
201710010609,2017,小倉,1,6,9,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura6.pdf,official_daily_result_pdf
201710010610,2017,小倉,1,6,10,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura6.pdf,official_daily_result_pdf
201710010611,2017,小倉,1,6,11,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura6.pdf,official_daily_result_pdf
201710010612,2017,小倉,1,6,12,2017-02-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura6.pdf,official_daily_result_pdf
201710010701,2017,小倉,1,7,1,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura7.pdf,official_daily_result_pdf
201710010702,2017,小倉,1,7,2,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura7.pdf,official_daily_result_pdf
201710010703,2017,小倉,1,7,3,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura7.pdf,official_daily_result_pdf
201710010704,2017,小倉,1,7,4,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura7.pdf,official_daily_result_pdf
201710010705,2017,小倉,1,7,5,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura7.pdf,official_daily_result_pdf
201710010706,2017,小倉,1,7,6,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura7.pdf,official_daily_result_pdf
201710010707,2017,小倉,1,7,7,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura7.pdf,official_daily_result_pdf
201710010708,2017,小倉,1,7,8,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura7.pdf,official_daily_result_pdf
201710010709,2017,小倉,1,7,9,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura7.pdf,official_daily_result_pdf
201710010710,2017,小倉,1,7,10,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura7.pdf,official_daily_result_pdf
201710010711,2017,小倉,1,7,11,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura7.pdf,official_daily_result_pdf
201710010712,2017,小倉,1,7,12,2017-03-04,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura7.pdf,official_daily_result_pdf
201710010801,2017,小倉,1,8,1,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura8.pdf,official_daily_result_pdf
201710010802,2017,小倉,1,8,2,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura8.pdf,official_daily_result_pdf
201710010803,2017,小倉,1,8,3,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura8.pdf,official_daily_result_pdf
201710010804,2017,小倉,1,8,4,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura8.pdf,official_daily_result_pdf
201710010805,2017,小倉,1,8,5,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura8.pdf,official_daily_result_pdf
201710010806,2017,小倉,1,8,6,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura8.pdf,official_daily_result_pdf
201710010807,2017,小倉,1,8,7,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura8.pdf,official_daily_result_pdf
201710010808,2017,小倉,1,8,8,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura8.pdf,official_daily_result_pdf
201710010809,2017,小倉,1,8,9,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura8.pdf,official_daily_result_pdf
201710010810,2017,小倉,1,8,10,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura8.pdf,official_daily_result_pdf
201710010811,2017,小倉,1,8,11,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura8.pdf,official_daily_result_pdf
201710010812,2017,小倉,1,8,12,2017-03-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-1kokura8.pdf,official_daily_result_pdf
201710020101,2017,小倉,2,1,1,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura1.pdf,official_daily_result_pdf
201710020102,2017,小倉,2,1,2,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura1.pdf,official_daily_result_pdf
201710020103,2017,小倉,2,1,3,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura1.pdf,official_daily_result_pdf
201710020104,2017,小倉,2,1,4,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura1.pdf,official_daily_result_pdf
201710020105,2017,小倉,2,1,5,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura1.pdf,official_daily_result_pdf
201710020106,2017,小倉,2,1,6,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura1.pdf,official_daily_result_pdf
201710020107,2017,小倉,2,1,7,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura1.pdf,official_daily_result_pdf
201710020108,2017,小倉,2,1,8,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura1.pdf,official_daily_result_pdf
201710020109,2017,小倉,2,1,9,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura1.pdf,official_daily_result_pdf
201710020110,2017,小倉,2,1,10,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura1.pdf,official_daily_result_pdf
201710020111,2017,小倉,2,1,11,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura1.pdf,official_daily_result_pdf
201710020112,2017,小倉,2,1,12,2017-07-29,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura1.pdf,official_daily_result_pdf
201710020201,2017,小倉,2,2,1,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura2.pdf,official_daily_result_pdf
201710020202,2017,小倉,2,2,2,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura2.pdf,official_daily_result_pdf
201710020203,2017,小倉,2,2,3,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura2.pdf,official_daily_result_pdf
201710020204,2017,小倉,2,2,4,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura2.pdf,official_daily_result_pdf
201710020205,2017,小倉,2,2,5,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura2.pdf,official_daily_result_pdf
201710020206,2017,小倉,2,2,6,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura2.pdf,official_daily_result_pdf
201710020207,2017,小倉,2,2,7,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura2.pdf,official_daily_result_pdf
201710020208,2017,小倉,2,2,8,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura2.pdf,official_daily_result_pdf
201710020209,2017,小倉,2,2,9,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura2.pdf,official_daily_result_pdf
201710020210,2017,小倉,2,2,10,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura2.pdf,official_daily_result_pdf
201710020211,2017,小倉,2,2,11,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura2.pdf,official_daily_result_pdf
201710020212,2017,小倉,2,2,12,2017-07-30,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura2.pdf,official_daily_result_pdf
201710020301,2017,小倉,2,3,1,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura3.pdf,official_daily_result_pdf
201710020302,2017,小倉,2,3,2,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura3.pdf,official_daily_result_pdf
201710020303,2017,小倉,2,3,3,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura3.pdf,official_daily_result_pdf
201710020304,2017,小倉,2,3,4,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura3.pdf,official_daily_result_pdf
201710020305,2017,小倉,2,3,5,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura3.pdf,official_daily_result_pdf
201710020306,2017,小倉,2,3,6,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura3.pdf,official_daily_result_pdf
201710020307,2017,小倉,2,3,7,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura3.pdf,official_daily_result_pdf
201710020308,2017,小倉,2,3,8,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura3.pdf,official_daily_result_pdf
201710020309,2017,小倉,2,3,9,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura3.pdf,official_daily_result_pdf
201710020310,2017,小倉,2,3,10,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura3.pdf,official_daily_result_pdf
201710020311,2017,小倉,2,3,11,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura3.pdf,official_daily_result_pdf
201710020312,2017,小倉,2,3,12,2017-08-05,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura3.pdf,official_daily_result_pdf
201710020401,2017,小倉,2,4,1,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura4.pdf,official_daily_result_pdf
201710020402,2017,小倉,2,4,2,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura4.pdf,official_daily_result_pdf
201710020403,2017,小倉,2,4,3,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura4.pdf,official_daily_result_pdf
201710020404,2017,小倉,2,4,4,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura4.pdf,official_daily_result_pdf
201710020405,2017,小倉,2,4,5,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura4.pdf,official_daily_result_pdf
201710020406,2017,小倉,2,4,6,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura4.pdf,official_daily_result_pdf
201710020407,2017,小倉,2,4,7,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura4.pdf,official_daily_result_pdf
201710020408,2017,小倉,2,4,8,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura4.pdf,official_daily_result_pdf
201710020409,2017,小倉,2,4,9,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura4.pdf,official_daily_result_pdf
201710020410,2017,小倉,2,4,10,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura4.pdf,official_daily_result_pdf
201710020411,2017,小倉,2,4,11,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura4.pdf,official_daily_result_pdf
201710020412,2017,小倉,2,4,12,2017-08-06,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura4.pdf,official_daily_result_pdf
201710020501,2017,小倉,2,5,1,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura5.pdf,official_daily_result_pdf
201710020502,2017,小倉,2,5,2,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura5.pdf,official_daily_result_pdf
201710020503,2017,小倉,2,5,3,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura5.pdf,official_daily_result_pdf
201710020504,2017,小倉,2,5,4,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura5.pdf,official_daily_result_pdf
201710020505,2017,小倉,2,5,5,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura5.pdf,official_daily_result_pdf
201710020506,2017,小倉,2,5,6,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura5.pdf,official_daily_result_pdf
201710020507,2017,小倉,2,5,7,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura5.pdf,official_daily_result_pdf
201710020508,2017,小倉,2,5,8,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura5.pdf,official_daily_result_pdf
201710020509,2017,小倉,2,5,9,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura5.pdf,official_daily_result_pdf
201710020510,2017,小倉,2,5,10,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura5.pdf,official_daily_result_pdf
201710020511,2017,小倉,2,5,11,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura5.pdf,official_daily_result_pdf
201710020512,2017,小倉,2,5,12,2017-08-12,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura5.pdf,official_daily_result_pdf
201710020601,2017,小倉,2,6,1,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura6.pdf,official_daily_result_pdf
201710020602,2017,小倉,2,6,2,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura6.pdf,official_daily_result_pdf
201710020603,2017,小倉,2,6,3,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura6.pdf,official_daily_result_pdf
201710020604,2017,小倉,2,6,4,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura6.pdf,official_daily_result_pdf
201710020605,2017,小倉,2,6,5,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura6.pdf,official_daily_result_pdf
201710020606,2017,小倉,2,6,6,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura6.pdf,official_daily_result_pdf
201710020607,2017,小倉,2,6,7,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura6.pdf,official_daily_result_pdf
201710020608,2017,小倉,2,6,8,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura6.pdf,official_daily_result_pdf
201710020609,2017,小倉,2,6,9,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura6.pdf,official_daily_result_pdf
201710020610,2017,小倉,2,6,10,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura6.pdf,official_daily_result_pdf
201710020611,2017,小倉,2,6,11,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura6.pdf,official_daily_result_pdf
201710020612,2017,小倉,2,6,12,2017-08-13,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura6.pdf,official_daily_result_pdf
201710020701,2017,小倉,2,7,1,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura7.pdf,official_daily_result_pdf
201710020702,2017,小倉,2,7,2,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura7.pdf,official_daily_result_pdf
201710020703,2017,小倉,2,7,3,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura7.pdf,official_daily_result_pdf
201710020704,2017,小倉,2,7,4,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura7.pdf,official_daily_result_pdf
201710020705,2017,小倉,2,7,5,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura7.pdf,official_daily_result_pdf
201710020706,2017,小倉,2,7,6,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura7.pdf,official_daily_result_pdf
201710020707,2017,小倉,2,7,7,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura7.pdf,official_daily_result_pdf
201710020708,2017,小倉,2,7,8,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura7.pdf,official_daily_result_pdf
201710020709,2017,小倉,2,7,9,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura7.pdf,official_daily_result_pdf
201710020710,2017,小倉,2,7,10,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura7.pdf,official_daily_result_pdf
201710020711,2017,小倉,2,7,11,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura7.pdf,official_daily_result_pdf
201710020712,2017,小倉,2,7,12,2017-08-19,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura7.pdf,official_daily_result_pdf
201710020801,2017,小倉,2,8,1,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura8.pdf,official_daily_result_pdf
201710020802,2017,小倉,2,8,2,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura8.pdf,official_daily_result_pdf
201710020803,2017,小倉,2,8,3,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura8.pdf,official_daily_result_pdf
201710020804,2017,小倉,2,8,4,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura8.pdf,official_daily_result_pdf
201710020805,2017,小倉,2,8,5,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura8.pdf,official_daily_result_pdf
201710020806,2017,小倉,2,8,6,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura8.pdf,official_daily_result_pdf
201710020807,2017,小倉,2,8,7,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura8.pdf,official_daily_result_pdf
201710020808,2017,小倉,2,8,8,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura8.pdf,official_daily_result_pdf
201710020809,2017,小倉,2,8,9,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura8.pdf,official_daily_result_pdf
201710020810,2017,小倉,2,8,10,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura8.pdf,official_daily_result_pdf
201710020811,2017,小倉,2,8,11,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura8.pdf,official_daily_result_pdf
201710020812,2017,小倉,2,8,12,2017-08-20,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura8.pdf,official_daily_result_pdf
201710020901,2017,小倉,2,9,1,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura9.pdf,official_daily_result_pdf
201710020902,2017,小倉,2,9,2,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura9.pdf,official_daily_result_pdf
201710020903,2017,小倉,2,9,3,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura9.pdf,official_daily_result_pdf
201710020904,2017,小倉,2,9,4,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura9.pdf,official_daily_result_pdf
201710020905,2017,小倉,2,9,5,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura9.pdf,official_daily_result_pdf
201710020906,2017,小倉,2,9,6,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura9.pdf,official_daily_result_pdf
201710020907,2017,小倉,2,9,7,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura9.pdf,official_daily_result_pdf
201710020908,2017,小倉,2,9,8,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura9.pdf,official_daily_result_pdf
201710020909,2017,小倉,2,9,9,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura9.pdf,official_daily_result_pdf
201710020910,2017,小倉,2,9,10,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura9.pdf,official_daily_result_pdf
201710020911,2017,小倉,2,9,11,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura9.pdf,official_daily_result_pdf
201710020912,2017,小倉,2,9,12,2017-08-26,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura9.pdf,official_daily_result_pdf
201710021001,2017,小倉,2,10,1,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura10.pdf,official_daily_result_pdf
201710021002,2017,小倉,2,10,2,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura10.pdf,official_daily_result_pdf
201710021003,2017,小倉,2,10,3,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura10.pdf,official_daily_result_pdf
201710021004,2017,小倉,2,10,4,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura10.pdf,official_daily_result_pdf
201710021005,2017,小倉,2,10,5,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura10.pdf,official_daily_result_pdf
201710021006,2017,小倉,2,10,6,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura10.pdf,official_daily_result_pdf
201710021007,2017,小倉,2,10,7,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura10.pdf,official_daily_result_pdf
201710021008,2017,小倉,2,10,8,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura10.pdf,official_daily_result_pdf
201710021009,2017,小倉,2,10,9,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura10.pdf,official_daily_result_pdf
201710021010,2017,小倉,2,10,10,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura10.pdf,official_daily_result_pdf
201710021011,2017,小倉,2,10,11,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura10.pdf,official_daily_result_pdf
201710021012,2017,小倉,2,10,12,2017-08-27,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura10.pdf,official_daily_result_pdf
201710021101,2017,小倉,2,11,1,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura11.pdf,official_daily_result_pdf
201710021102,2017,小倉,2,11,2,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura11.pdf,official_daily_result_pdf
201710021103,2017,小倉,2,11,3,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura11.pdf,official_daily_result_pdf
201710021104,2017,小倉,2,11,4,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura11.pdf,official_daily_result_pdf
201710021105,2017,小倉,2,11,5,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura11.pdf,official_daily_result_pdf
201710021106,2017,小倉,2,11,6,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura11.pdf,official_daily_result_pdf
201710021107,2017,小倉,2,11,7,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura11.pdf,official_daily_result_pdf
201710021108,2017,小倉,2,11,8,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura11.pdf,official_daily_result_pdf
201710021109,2017,小倉,2,11,9,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura11.pdf,official_daily_result_pdf
201710021110,2017,小倉,2,11,10,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura11.pdf,official_daily_result_pdf
201710021111,2017,小倉,2,11,11,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura11.pdf,official_daily_result_pdf
201710021112,2017,小倉,2,11,12,2017-09-02,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura11.pdf,official_daily_result_pdf
201710021201,2017,小倉,2,12,1,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura12.pdf,official_daily_result_pdf
201710021202,2017,小倉,2,12,2,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura12.pdf,official_daily_result_pdf
201710021203,2017,小倉,2,12,3,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura12.pdf,official_daily_result_pdf
201710021204,2017,小倉,2,12,4,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura12.pdf,official_daily_result_pdf
201710021205,2017,小倉,2,12,5,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura12.pdf,official_daily_result_pdf
201710021206,2017,小倉,2,12,6,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura12.pdf,official_daily_result_pdf
201710021207,2017,小倉,2,12,7,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura12.pdf,official_daily_result_pdf
201710021208,2017,小倉,2,12,8,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura12.pdf,official_daily_result_pdf
201710021209,2017,小倉,2,12,9,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura12.pdf,official_daily_result_pdf
201710021210,2017,小倉,2,12,10,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura12.pdf,official_daily_result_pdf
201710021211,2017,小倉,2,12,11,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura12.pdf,official_daily_result_pdf
201710021212,2017,小倉,2,12,12,2017-09-03,https://www.jra.go.jp/datafile/seiseki/report/2017/2017-2kokura12.pdf,official_daily_result_pdf
