race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201801010101,2018,札幌,1,1,1,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo1.pdf,official_daily_result_pdf
201801010102,2018,札幌,1,1,2,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo1.pdf,official_daily_result_pdf
201801010103,2018,札幌,1,1,3,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo1.pdf,official_daily_result_pdf
201801010104,2018,札幌,1,1,4,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo1.pdf,official_daily_result_pdf
201801010105,2018,札幌,1,1,5,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo1.pdf,official_daily_result_pdf
201801010106,2018,札幌,1,1,6,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo1.pdf,official_daily_result_pdf
201801010107,2018,札幌,1,1,7,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo1.pdf,official_daily_result_pdf
201801010108,2018,札幌,1,1,8,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo1.pdf,official_daily_result_pdf
201801010109,2018,札幌,1,1,9,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo1.pdf,official_daily_result_pdf
201801010110,2018,札幌,1,1,10,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo1.pdf,official_daily_result_pdf
201801010111,2018,札幌,1,1,11,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo1.pdf,official_daily_result_pdf
201801010112,2018,札幌,1,1,12,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo1.pdf,official_daily_result_pdf
201801010201,2018,札幌,1,2,1,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo2.pdf,official_daily_result_pdf
201801010202,2018,札幌,1,2,2,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo2.pdf,official_daily_result_pdf
201801010203,2018,札幌,1,2,3,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo2.pdf,official_daily_result_pdf
201801010204,2018,札幌,1,2,4,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo2.pdf,official_daily_result_pdf
201801010205,2018,札幌,1,2,5,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo2.pdf,official_daily_result_pdf
201801010206,2018,札幌,1,2,6,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo2.pdf,official_daily_result_pdf
201801010207,2018,札幌,1,2,7,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo2.pdf,official_daily_result_pdf
201801010208,2018,札幌,1,2,8,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo2.pdf,official_daily_result_pdf
201801010209,2018,札幌,1,2,9,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo2.pdf,official_daily_result_pdf
201801010210,2018,札幌,1,2,10,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo2.pdf,official_daily_result_pdf
201801010211,2018,札幌,1,2,11,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo2.pdf,official_daily_result_pdf
201801010212,2018,札幌,1,2,12,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo2.pdf,official_daily_result_pdf
201801010301,2018,札幌,1,3,1,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo3.pdf,official_daily_result_pdf
201801010302,2018,札幌,1,3,2,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo3.pdf,official_daily_result_pdf
201801010303,2018,札幌,1,3,3,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo3.pdf,official_daily_result_pdf
201801010304,2018,札幌,1,3,4,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo3.pdf,official_daily_result_pdf
201801010305,2018,札幌,1,3,5,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo3.pdf,official_daily_result_pdf
201801010306,2018,札幌,1,3,6,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo3.pdf,official_daily_result_pdf
201801010307,2018,札幌,1,3,7,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo3.pdf,official_daily_result_pdf
201801010308,2018,札幌,1,3,8,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo3.pdf,official_daily_result_pdf
201801010309,2018,札幌,1,3,9,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo3.pdf,official_daily_result_pdf
201801010310,2018,札幌,1,3,10,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo3.pdf,official_daily_result_pdf
201801010311,2018,札幌,1,3,11,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo3.pdf,official_daily_result_pdf
201801010312,2018,札幌,1,3,12,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo3.pdf,official_daily_result_pdf
201801010401,2018,札幌,1,4,1,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo4.pdf,official_daily_result_pdf
201801010402,2018,札幌,1,4,2,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo4.pdf,official_daily_result_pdf
201801010403,2018,札幌,1,4,3,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo4.pdf,official_daily_result_pdf
201801010404,2018,札幌,1,4,4,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo4.pdf,official_daily_result_pdf
201801010405,2018,札幌,1,4,5,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo4.pdf,official_daily_result_pdf
201801010406,2018,札幌,1,4,6,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo4.pdf,official_daily_result_pdf
201801010407,2018,札幌,1,4,7,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo4.pdf,official_daily_result_pdf
201801010408,2018,札幌,1,4,8,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo4.pdf,official_daily_result_pdf
201801010409,2018,札幌,1,4,9,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo4.pdf,official_daily_result_pdf
201801010410,2018,札幌,1,4,10,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo4.pdf,official_daily_result_pdf
201801010411,2018,札幌,1,4,11,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo4.pdf,official_daily_result_pdf
201801010412,2018,札幌,1,4,12,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo4.pdf,official_daily_result_pdf
201801010501,2018,札幌,1,5,1,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo5.pdf,official_daily_result_pdf
201801010502,2018,札幌,1,5,2,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo5.pdf,official_daily_result_pdf
201801010503,2018,札幌,1,5,3,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo5.pdf,official_daily_result_pdf
201801010504,2018,札幌,1,5,4,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo5.pdf,official_daily_result_pdf
201801010505,2018,札幌,1,5,5,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo5.pdf,official_daily_result_pdf
201801010506,2018,札幌,1,5,6,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo5.pdf,official_daily_result_pdf
201801010507,2018,札幌,1,5,7,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo5.pdf,official_daily_result_pdf
201801010508,2018,札幌,1,5,8,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo5.pdf,official_daily_result_pdf
201801010509,2018,札幌,1,5,9,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo5.pdf,official_daily_result_pdf
201801010510,2018,札幌,1,5,10,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo5.pdf,official_daily_result_pdf
201801010511,2018,札幌,1,5,11,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo5.pdf,official_daily_result_pdf
201801010512,2018,札幌,1,5,12,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo5.pdf,official_daily_result_pdf
201801010601,2018,札幌,1,6,1,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo6.pdf,official_daily_result_pdf
201801010602,2018,札幌,1,6,2,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo6.pdf,official_daily_result_pdf
201801010603,2018,札幌,1,6,3,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo6.pdf,official_daily_result_pdf
201801010604,2018,札幌,1,6,4,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo6.pdf,official_daily_result_pdf
201801010605,2018,札幌,1,6,5,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo6.pdf,official_daily_result_pdf
201801010606,2018,札幌,1,6,6,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo6.pdf,official_daily_result_pdf
201801010607,2018,札幌,1,6,7,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo6.pdf,official_daily_result_pdf
201801010608,2018,札幌,1,6,8,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo6.pdf,official_daily_result_pdf
201801010609,2018,札幌,1,6,9,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo6.pdf,official_daily_result_pdf
201801010610,2018,札幌,1,6,10,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo6.pdf,official_daily_result_pdf
201801010611,2018,札幌,1,6,11,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo6.pdf,official_daily_result_pdf
201801010612,2018,札幌,1,6,12,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1sapporo6.pdf,official_daily_result_pdf
201801020101,2018,札幌,2,1,1,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo1.pdf,official_daily_result_pdf
201801020102,2018,札幌,2,1,2,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo1.pdf,official_daily_result_pdf
201801020103,2018,札幌,2,1,3,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo1.pdf,official_daily_result_pdf
201801020104,2018,札幌,2,1,4,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo1.pdf,official_daily_result_pdf
201801020105,2018,札幌,2,1,5,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo1.pdf,official_daily_result_pdf
201801020106,2018,札幌,2,1,6,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo1.pdf,official_daily_result_pdf
201801020107,2018,札幌,2,1,7,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo1.pdf,official_daily_result_pdf
201801020108,2018,札幌,2,1,8,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo1.pdf,official_daily_result_pdf
201801020109,2018,札幌,2,1,9,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo1.pdf,official_daily_result_pdf
201801020110,2018,札幌,2,1,10,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo1.pdf,official_daily_result_pdf
201801020111,2018,札幌,2,1,11,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo1.pdf,official_daily_result_pdf
201801020112,2018,札幌,2,1,12,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo1.pdf,official_daily_result_pdf
201801020201,2018,札幌,2,2,1,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo2.pdf,official_daily_result_pdf
201801020202,2018,札幌,2,2,2,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo2.pdf,official_daily_result_pdf
201801020203,2018,札幌,2,2,3,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo2.pdf,official_daily_result_pdf
201801020204,2018,札幌,2,2,4,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo2.pdf,official_daily_result_pdf
201801020205,2018,札幌,2,2,5,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo2.pdf,official_daily_result_pdf
201801020206,2018,札幌,2,2,6,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo2.pdf,official_daily_result_pdf
201801020207,2018,札幌,2,2,7,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo2.pdf,official_daily_result_pdf
201801020208,2018,札幌,2,2,8,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo2.pdf,official_daily_result_pdf
201801020209,2018,札幌,2,2,9,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo2.pdf,official_daily_result_pdf
201801020210,2018,札幌,2,2,10,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo2.pdf,official_daily_result_pdf
201801020211,2018,札幌,2,2,11,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo2.pdf,official_daily_result_pdf
201801020212,2018,札幌,2,2,12,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo2.pdf,official_daily_result_pdf
201801020301,2018,札幌,2,3,1,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo3.pdf,official_daily_result_pdf
201801020302,2018,札幌,2,3,2,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo3.pdf,official_daily_result_pdf
201801020303,2018,札幌,2,3,3,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo3.pdf,official_daily_result_pdf
201801020304,2018,札幌,2,3,4,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo3.pdf,official_daily_result_pdf
201801020305,2018,札幌,2,3,5,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo3.pdf,official_daily_result_pdf
201801020306,2018,札幌,2,3,6,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo3.pdf,official_daily_result_pdf
201801020307,2018,札幌,2,3,7,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo3.pdf,official_daily_result_pdf
201801020308,2018,札幌,2,3,8,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo3.pdf,official_daily_result_pdf
201801020309,2018,札幌,2,3,9,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo3.pdf,official_daily_result_pdf
201801020310,2018,札幌,2,3,10,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo3.pdf,official_daily_result_pdf
201801020311,2018,札幌,2,3,11,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo3.pdf,official_daily_result_pdf
201801020312,2018,札幌,2,3,12,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo3.pdf,official_daily_result_pdf
201801020401,2018,札幌,2,4,1,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo4.pdf,official_daily_result_pdf
201801020402,2018,札幌,2,4,2,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo4.pdf,official_daily_result_pdf
201801020403,2018,札幌,2,4,3,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo4.pdf,official_daily_result_pdf
201801020404,2018,札幌,2,4,4,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo4.pdf,official_daily_result_pdf
201801020405,2018,札幌,2,4,5,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo4.pdf,official_daily_result_pdf
201801020406,2018,札幌,2,4,6,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo4.pdf,official_daily_result_pdf
201801020407,2018,札幌,2,4,7,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo4.pdf,official_daily_result_pdf
201801020408,2018,札幌,2,4,8,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo4.pdf,official_daily_result_pdf
201801020409,2018,札幌,2,4,9,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo4.pdf,official_daily_result_pdf
201801020410,2018,札幌,2,4,10,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo4.pdf,official_daily_result_pdf
201801020411,2018,札幌,2,4,11,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo4.pdf,official_daily_result_pdf
201801020412,2018,札幌,2,4,12,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo4.pdf,official_daily_result_pdf
201801020501,2018,札幌,2,5,1,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo5.pdf,official_daily_result_pdf
201801020502,2018,札幌,2,5,2,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo5.pdf,official_daily_result_pdf
201801020503,2018,札幌,2,5,3,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo5.pdf,official_daily_result_pdf
201801020504,2018,札幌,2,5,4,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo5.pdf,official_daily_result_pdf
201801020505,2018,札幌,2,5,5,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo5.pdf,official_daily_result_pdf
201801020506,2018,札幌,2,5,6,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo5.pdf,official_daily_result_pdf
201801020507,2018,札幌,2,5,7,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo5.pdf,official_daily_result_pdf
201801020508,2018,札幌,2,5,8,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo5.pdf,official_daily_result_pdf
201801020509,2018,札幌,2,5,9,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo5.pdf,official_daily_result_pdf
201801020510,2018,札幌,2,5,10,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo5.pdf,official_daily_result_pdf
201801020511,2018,札幌,2,5,11,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo5.pdf,official_daily_result_pdf
201801020512,2018,札幌,2,5,12,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo5.pdf,official_daily_result_pdf
201801020601,2018,札幌,2,6,1,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo6.pdf,official_daily_result_pdf
201801020602,2018,札幌,2,6,2,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo6.pdf,official_daily_result_pdf
201801020603,2018,札幌,2,6,3,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo6.pdf,official_daily_result_pdf
201801020604,2018,札幌,2,6,4,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo6.pdf,official_daily_result_pdf
201801020605,2018,札幌,2,6,5,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo6.pdf,official_daily_result_pdf
201801020606,2018,札幌,2,6,6,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo6.pdf,official_daily_result_pdf
201801020607,2018,札幌,2,6,7,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo6.pdf,official_daily_result_pdf
201801020608,2018,札幌,2,6,8,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo6.pdf,official_daily_result_pdf
201801020609,2018,札幌,2,6,9,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo6.pdf,official_daily_result_pdf
201801020610,2018,札幌,2,6,10,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo6.pdf,official_daily_result_pdf
201801020611,2018,札幌,2,6,11,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo6.pdf,official_daily_result_pdf
201801020612,2018,札幌,2,6,12,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2sapporo6.pdf,official_daily_result_pdf
201802010101,2018,函館,1,1,1,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate1.pdf,official_daily_result_pdf
201802010102,2018,函館,1,1,2,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate1.pdf,official_daily_result_pdf
201802010103,2018,函館,1,1,3,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate1.pdf,official_daily_result_pdf
201802010104,2018,函館,1,1,4,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate1.pdf,official_daily_result_pdf
201802010105,2018,函館,1,1,5,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate1.pdf,official_daily_result_pdf
201802010106,2018,函館,1,1,6,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate1.pdf,official_daily_result_pdf
201802010107,2018,函館,1,1,7,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate1.pdf,official_daily_result_pdf
201802010108,2018,函館,1,1,8,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate1.pdf,official_daily_result_pdf
201802010109,2018,函館,1,1,9,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate1.pdf,official_daily_result_pdf
201802010110,2018,函館,1,1,10,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate1.pdf,official_daily_result_pdf
201802010111,2018,函館,1,1,11,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate1.pdf,official_daily_result_pdf
201802010112,2018,函館,1,1,12,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate1.pdf,official_daily_result_pdf
201802010201,2018,函館,1,2,1,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate2.pdf,official_daily_result_pdf
201802010202,2018,函館,1,2,2,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate2.pdf,official_daily_result_pdf
201802010203,2018,函館,1,2,3,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate2.pdf,official_daily_result_pdf
201802010204,2018,函館,1,2,4,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate2.pdf,official_daily_result_pdf
201802010205,2018,函館,1,2,5,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate2.pdf,official_daily_result_pdf
201802010206,2018,函館,1,2,6,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate2.pdf,official_daily_result_pdf
201802010207,2018,函館,1,2,7,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate2.pdf,official_daily_result_pdf
201802010208,2018,函館,1,2,8,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate2.pdf,official_daily_result_pdf
201802010209,2018,函館,1,2,9,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate2.pdf,official_daily_result_pdf
201802010210,2018,函館,1,2,10,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate2.pdf,official_daily_result_pdf
201802010211,2018,函館,1,2,11,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate2.pdf,official_daily_result_pdf
201802010212,2018,函館,1,2,12,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate2.pdf,official_daily_result_pdf
201802010301,2018,函館,1,3,1,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate3.pdf,official_daily_result_pdf
201802010302,2018,函館,1,3,2,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate3.pdf,official_daily_result_pdf
201802010303,2018,函館,1,3,3,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate3.pdf,official_daily_result_pdf
201802010304,2018,函館,1,3,4,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate3.pdf,official_daily_result_pdf
201802010305,2018,函館,1,3,5,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate3.pdf,official_daily_result_pdf
201802010306,2018,函館,1,3,6,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate3.pdf,official_daily_result_pdf
201802010307,2018,函館,1,3,7,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate3.pdf,official_daily_result_pdf
201802010308,2018,函館,1,3,8,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate3.pdf,official_daily_result_pdf
