race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201802010309,2018,函館,1,3,9,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate3.pdf,official_daily_result_pdf
201802010310,2018,函館,1,3,10,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate3.pdf,official_daily_result_pdf
201802010311,2018,函館,1,3,11,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate3.pdf,official_daily_result_pdf
201802010312,2018,函館,1,3,12,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate3.pdf,official_daily_result_pdf
201802010401,2018,函館,1,4,1,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate4.pdf,official_daily_result_pdf
201802010402,2018,函館,1,4,2,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate4.pdf,official_daily_result_pdf
201802010403,2018,函館,1,4,3,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate4.pdf,official_daily_result_pdf
201802010404,2018,函館,1,4,4,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate4.pdf,official_daily_result_pdf
201802010405,2018,函館,1,4,5,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate4.pdf,official_daily_result_pdf
201802010406,2018,函館,1,4,6,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate4.pdf,official_daily_result_pdf
201802010407,2018,函館,1,4,7,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate4.pdf,official_daily_result_pdf
201802010408,2018,函館,1,4,8,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate4.pdf,official_daily_result_pdf
201802010409,2018,函館,1,4,9,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate4.pdf,official_daily_result_pdf
201802010410,2018,函館,1,4,10,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate4.pdf,official_daily_result_pdf
201802010411,2018,函館,1,4,11,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate4.pdf,official_daily_result_pdf
201802010412,2018,函館,1,4,12,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate4.pdf,official_daily_result_pdf
201802010501,2018,函館,1,5,1,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate5.pdf,official_daily_result_pdf
201802010502,2018,函館,1,5,2,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate5.pdf,official_daily_result_pdf
201802010503,2018,函館,1,5,3,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate5.pdf,official_daily_result_pdf
201802010504,2018,函館,1,5,4,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate5.pdf,official_daily_result_pdf
201802010505,2018,函館,1,5,5,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate5.pdf,official_daily_result_pdf
201802010506,2018,函館,1,5,6,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate5.pdf,official_daily_result_pdf
201802010507,2018,函館,1,5,7,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate5.pdf,official_daily_result_pdf
201802010508,2018,函館,1,5,8,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate5.pdf,official_daily_result_pdf
201802010509,2018,函館,1,5,9,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate5.pdf,official_daily_result_pdf
201802010510,2018,函館,1,5,10,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate5.pdf,official_daily_result_pdf
201802010511,2018,函館,1,5,11,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate5.pdf,official_daily_result_pdf
201802010512,2018,函館,1,5,12,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate5.pdf,official_daily_result_pdf
201802010601,2018,函館,1,6,1,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate6.pdf,official_daily_result_pdf
201802010602,2018,函館,1,6,2,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate6.pdf,official_daily_result_pdf
201802010603,2018,函館,1,6,3,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate6.pdf,official_daily_result_pdf
201802010604,2018,函館,1,6,4,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate6.pdf,official_daily_result_pdf
201802010605,2018,函館,1,6,5,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate6.pdf,official_daily_result_pdf
201802010606,2018,函館,1,6,6,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate6.pdf,official_daily_result_pdf
201802010607,2018,函館,1,6,7,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate6.pdf,official_daily_result_pdf
201802010608,2018,函館,1,6,8,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate6.pdf,official_daily_result_pdf
201802010609,2018,函館,1,6,9,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate6.pdf,official_daily_result_pdf
201802010610,2018,函館,1,6,10,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate6.pdf,official_daily_result_pdf
201802010611,2018,函館,1,6,11,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate6.pdf,official_daily_result_pdf
201802010612,2018,函館,1,6,12,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1hakodate6.pdf,official_daily_result_pdf
201802020101,2018,函館,2,1,1,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate1.pdf,official_daily_result_pdf
201802020102,2018,函館,2,1,2,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate1.pdf,official_daily_result_pdf
201802020103,2018,函館,2,1,3,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate1.pdf,official_daily_result_pdf
201802020104,2018,函館,2,1,4,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate1.pdf,official_daily_result_pdf
201802020105,2018,函館,2,1,5,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate1.pdf,official_daily_result_pdf
201802020106,2018,函館,2,1,6,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate1.pdf,official_daily_result_pdf
201802020107,2018,函館,2,1,7,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate1.pdf,official_daily_result_pdf
201802020108,2018,函館,2,1,8,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate1.pdf,official_daily_result_pdf
201802020109,2018,函館,2,1,9,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate1.pdf,official_daily_result_pdf
201802020110,2018,函館,2,1,10,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate1.pdf,official_daily_result_pdf
201802020111,2018,函館,2,1,11,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate1.pdf,official_daily_result_pdf
201802020112,2018,函館,2,1,12,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate1.pdf,official_daily_result_pdf
201802020201,2018,函館,2,2,1,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate2.pdf,official_daily_result_pdf
201802020202,2018,函館,2,2,2,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate2.pdf,official_daily_result_pdf
201802020203,2018,函館,2,2,3,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate2.pdf,official_daily_result_pdf
201802020204,2018,函館,2,2,4,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate2.pdf,official_daily_result_pdf
201802020205,2018,函館,2,2,5,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate2.pdf,official_daily_result_pdf
201802020206,2018,函館,2,2,6,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate2.pdf,official_daily_result_pdf
201802020207,2018,函館,2,2,7,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate2.pdf,official_daily_result_pdf
201802020208,2018,函館,2,2,8,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate2.pdf,official_daily_result_pdf
201802020209,2018,函館,2,2,9,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate2.pdf,official_daily_result_pdf
201802020210,2018,函館,2,2,10,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate2.pdf,official_daily_result_pdf
201802020211,2018,函館,2,2,11,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate2.pdf,official_daily_result_pdf
201802020212,2018,函館,2,2,12,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate2.pdf,official_daily_result_pdf
201802020301,2018,函館,2,3,1,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate3.pdf,official_daily_result_pdf
201802020302,2018,函館,2,3,2,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate3.pdf,official_daily_result_pdf
201802020303,2018,函館,2,3,3,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate3.pdf,official_daily_result_pdf
201802020304,2018,函館,2,3,4,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate3.pdf,official_daily_result_pdf
201802020305,2018,函館,2,3,5,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate3.pdf,official_daily_result_pdf
201802020306,2018,函館,2,3,6,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate3.pdf,official_daily_result_pdf
201802020307,2018,函館,2,3,7,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate3.pdf,official_daily_result_pdf
201802020308,2018,函館,2,3,8,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate3.pdf,official_daily_result_pdf
201802020309,2018,函館,2,3,9,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate3.pdf,official_daily_result_pdf
201802020310,2018,函館,2,3,10,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate3.pdf,official_daily_result_pdf
201802020311,2018,函館,2,3,11,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate3.pdf,official_daily_result_pdf
201802020312,2018,函館,2,3,12,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate3.pdf,official_daily_result_pdf
201802020401,2018,函館,2,4,1,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate4.pdf,official_daily_result_pdf
201802020402,2018,函館,2,4,2,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate4.pdf,official_daily_result_pdf
201802020403,2018,函館,2,4,3,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate4.pdf,official_daily_result_pdf
201802020404,2018,函館,2,4,4,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate4.pdf,official_daily_result_pdf
201802020405,2018,函館,2,4,5,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate4.pdf,official_daily_result_pdf
201802020406,2018,函館,2,4,6,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate4.pdf,official_daily_result_pdf
201802020407,2018,函館,2,4,7,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate4.pdf,official_daily_result_pdf
201802020408,2018,函館,2,4,8,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate4.pdf,official_daily_result_pdf
201802020409,2018,函館,2,4,9,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate4.pdf,official_daily_result_pdf
201802020410,2018,函館,2,4,10,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate4.pdf,official_daily_result_pdf
201802020411,2018,函館,2,4,11,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate4.pdf,official_daily_result_pdf
201802020412,2018,函館,2,4,12,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate4.pdf,official_daily_result_pdf
201802020501,2018,函館,2,5,1,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate5.pdf,official_daily_result_pdf
201802020502,2018,函館,2,5,2,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate5.pdf,official_daily_result_pdf
201802020503,2018,函館,2,5,3,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate5.pdf,official_daily_result_pdf
201802020504,2018,函館,2,5,4,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate5.pdf,official_daily_result_pdf
201802020505,2018,函館,2,5,5,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate5.pdf,official_daily_result_pdf
201802020506,2018,函館,2,5,6,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate5.pdf,official_daily_result_pdf
201802020507,2018,函館,2,5,7,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate5.pdf,official_daily_result_pdf
201802020508,2018,函館,2,5,8,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate5.pdf,official_daily_result_pdf
201802020509,2018,函館,2,5,9,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate5.pdf,official_daily_result_pdf
201802020510,2018,函館,2,5,10,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate5.pdf,official_daily_result_pdf
201802020511,2018,函館,2,5,11,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate5.pdf,official_daily_result_pdf
201802020512,2018,函館,2,5,12,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate5.pdf,official_daily_result_pdf
201802020601,2018,函館,2,6,1,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate6.pdf,official_daily_result_pdf
201802020602,2018,函館,2,6,2,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate6.pdf,official_daily_result_pdf
201802020603,2018,函館,2,6,3,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate6.pdf,official_daily_result_pdf
201802020604,2018,函館,2,6,4,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate6.pdf,official_daily_result_pdf
201802020605,2018,函館,2,6,5,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate6.pdf,official_daily_result_pdf
201802020606,2018,函館,2,6,6,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate6.pdf,official_daily_result_pdf
201802020607,2018,函館,2,6,7,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate6.pdf,official_daily_result_pdf
201802020608,2018,函館,2,6,8,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate6.pdf,official_daily_result_pdf
201802020609,2018,函館,2,6,9,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate6.pdf,official_daily_result_pdf
201802020610,2018,函館,2,6,10,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate6.pdf,official_daily_result_pdf
201802020611,2018,函館,2,6,11,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate6.pdf,official_daily_result_pdf
201802020612,2018,函館,2,6,12,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hakodate6.pdf,official_daily_result_pdf
201803010101,2018,福島,1,1,1,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima1.pdf,official_daily_result_pdf
201803010102,2018,福島,1,1,2,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima1.pdf,official_daily_result_pdf
201803010103,2018,福島,1,1,3,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima1.pdf,official_daily_result_pdf
201803010104,2018,福島,1,1,4,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima1.pdf,official_daily_result_pdf
201803010105,2018,福島,1,1,5,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima1.pdf,official_daily_result_pdf
201803010106,2018,福島,1,1,6,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima1.pdf,official_daily_result_pdf
201803010107,2018,福島,1,1,7,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima1.pdf,official_daily_result_pdf
201803010108,2018,福島,1,1,8,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima1.pdf,official_daily_result_pdf
201803010109,2018,福島,1,1,9,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima1.pdf,official_daily_result_pdf
201803010110,2018,福島,1,1,10,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima1.pdf,official_daily_result_pdf
201803010111,2018,福島,1,1,11,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima1.pdf,official_daily_result_pdf
201803010112,2018,福島,1,1,12,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima1.pdf,official_daily_result_pdf
201803010201,2018,福島,1,2,1,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima2.pdf,official_daily_result_pdf
201803010202,2018,福島,1,2,2,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima2.pdf,official_daily_result_pdf
201803010203,2018,福島,1,2,3,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima2.pdf,official_daily_result_pdf
201803010204,2018,福島,1,2,4,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima2.pdf,official_daily_result_pdf
201803010205,2018,福島,1,2,5,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima2.pdf,official_daily_result_pdf
201803010206,2018,福島,1,2,6,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima2.pdf,official_daily_result_pdf
201803010207,2018,福島,1,2,7,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima2.pdf,official_daily_result_pdf
201803010208,2018,福島,1,2,8,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima2.pdf,official_daily_result_pdf
201803010209,2018,福島,1,2,9,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima2.pdf,official_daily_result_pdf
201803010210,2018,福島,1,2,10,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima2.pdf,official_daily_result_pdf
201803010211,2018,福島,1,2,11,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima2.pdf,official_daily_result_pdf
201803010212,2018,福島,1,2,12,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima2.pdf,official_daily_result_pdf
201803010301,2018,福島,1,3,1,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima3.pdf,official_daily_result_pdf
201803010302,2018,福島,1,3,2,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima3.pdf,official_daily_result_pdf
201803010303,2018,福島,1,3,3,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima3.pdf,official_daily_result_pdf
201803010304,2018,福島,1,3,4,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima3.pdf,official_daily_result_pdf
201803010305,2018,福島,1,3,5,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima3.pdf,official_daily_result_pdf
201803010306,2018,福島,1,3,6,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima3.pdf,official_daily_result_pdf
201803010307,2018,福島,1,3,7,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima3.pdf,official_daily_result_pdf
201803010308,2018,福島,1,3,8,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima3.pdf,official_daily_result_pdf
201803010309,2018,福島,1,3,9,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima3.pdf,official_daily_result_pdf
201803010310,2018,福島,1,3,10,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima3.pdf,official_daily_result_pdf
201803010311,2018,福島,1,3,11,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima3.pdf,official_daily_result_pdf
201803010312,2018,福島,1,3,12,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima3.pdf,official_daily_result_pdf
201803010401,2018,福島,1,4,1,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima4.pdf,official_daily_result_pdf
201803010402,2018,福島,1,4,2,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima4.pdf,official_daily_result_pdf
201803010403,2018,福島,1,4,3,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima4.pdf,official_daily_result_pdf
201803010404,2018,福島,1,4,4,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima4.pdf,official_daily_result_pdf
201803010405,2018,福島,1,4,5,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima4.pdf,official_daily_result_pdf
201803010406,2018,福島,1,4,6,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima4.pdf,official_daily_result_pdf
201803010407,2018,福島,1,4,7,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima4.pdf,official_daily_result_pdf
201803010408,2018,福島,1,4,8,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima4.pdf,official_daily_result_pdf
201803010409,2018,福島,1,4,9,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima4.pdf,official_daily_result_pdf
201803010410,2018,福島,1,4,10,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima4.pdf,official_daily_result_pdf
201803010411,2018,福島,1,4,11,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima4.pdf,official_daily_result_pdf
201803010412,2018,福島,1,4,12,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima4.pdf,official_daily_result_pdf
201803010501,2018,福島,1,5,1,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima5.pdf,official_daily_result_pdf
201803010502,2018,福島,1,5,2,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima5.pdf,official_daily_result_pdf
201803010503,2018,福島,1,5,3,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima5.pdf,official_daily_result_pdf
201803010504,2018,福島,1,5,4,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima5.pdf,official_daily_result_pdf
201803010505,2018,福島,1,5,5,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima5.pdf,official_daily_result_pdf
201803010506,2018,福島,1,5,6,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima5.pdf,official_daily_result_pdf
201803010507,2018,福島,1,5,7,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima5.pdf,official_daily_result_pdf
201803010508,2018,福島,1,5,8,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima5.pdf,official_daily_result_pdf
201803010509,2018,福島,1,5,9,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima5.pdf,official_daily_result_pdf
201803010510,2018,福島,1,5,10,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima5.pdf,official_daily_result_pdf
201803010511,2018,福島,1,5,11,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima5.pdf,official_daily_result_pdf
201803010512,2018,福島,1,5,12,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima5.pdf,official_daily_result_pdf
201803010601,2018,福島,1,6,1,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima6.pdf,official_daily_result_pdf
201803010602,2018,福島,1,6,2,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima6.pdf,official_daily_result_pdf
201803010603,2018,福島,1,6,3,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima6.pdf,official_daily_result_pdf
