race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201803010604,2018,福島,1,6,4,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima6.pdf,official_daily_result_pdf
201803010605,2018,福島,1,6,5,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima6.pdf,official_daily_result_pdf
201803010606,2018,福島,1,6,6,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima6.pdf,official_daily_result_pdf
201803010607,2018,福島,1,6,7,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima6.pdf,official_daily_result_pdf
201803010608,2018,福島,1,6,8,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima6.pdf,official_daily_result_pdf
201803010609,2018,福島,1,6,9,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima6.pdf,official_daily_result_pdf
201803010610,2018,福島,1,6,10,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima6.pdf,official_daily_result_pdf
201803010611,2018,福島,1,6,11,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima6.pdf,official_daily_result_pdf
201803010612,2018,福島,1,6,12,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1fukushima6.pdf,official_daily_result_pdf
201803020101,2018,福島,2,1,1,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima1.pdf,official_daily_result_pdf
201803020102,2018,福島,2,1,2,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima1.pdf,official_daily_result_pdf
201803020103,2018,福島,2,1,3,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima1.pdf,official_daily_result_pdf
201803020104,2018,福島,2,1,4,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima1.pdf,official_daily_result_pdf
201803020105,2018,福島,2,1,5,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima1.pdf,official_daily_result_pdf
201803020106,2018,福島,2,1,6,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima1.pdf,official_daily_result_pdf
201803020107,2018,福島,2,1,7,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima1.pdf,official_daily_result_pdf
201803020108,2018,福島,2,1,8,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima1.pdf,official_daily_result_pdf
201803020109,2018,福島,2,1,9,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima1.pdf,official_daily_result_pdf
201803020110,2018,福島,2,1,10,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima1.pdf,official_daily_result_pdf
201803020111,2018,福島,2,1,11,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima1.pdf,official_daily_result_pdf
201803020112,2018,福島,2,1,12,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima1.pdf,official_daily_result_pdf
201803020201,2018,福島,2,2,1,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima2.pdf,official_daily_result_pdf
201803020202,2018,福島,2,2,2,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima2.pdf,official_daily_result_pdf
201803020203,2018,福島,2,2,3,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima2.pdf,official_daily_result_pdf
201803020204,2018,福島,2,2,4,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima2.pdf,official_daily_result_pdf
201803020205,2018,福島,2,2,5,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima2.pdf,official_daily_result_pdf
201803020206,2018,福島,2,2,6,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima2.pdf,official_daily_result_pdf
201803020207,2018,福島,2,2,7,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima2.pdf,official_daily_result_pdf
201803020208,2018,福島,2,2,8,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima2.pdf,official_daily_result_pdf
201803020209,2018,福島,2,2,9,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima2.pdf,official_daily_result_pdf
201803020210,2018,福島,2,2,10,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima2.pdf,official_daily_result_pdf
201803020211,2018,福島,2,2,11,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima2.pdf,official_daily_result_pdf
201803020212,2018,福島,2,2,12,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima2.pdf,official_daily_result_pdf
201803020301,2018,福島,2,3,1,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima3.pdf,official_daily_result_pdf
201803020302,2018,福島,2,3,2,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima3.pdf,official_daily_result_pdf
201803020303,2018,福島,2,3,3,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima3.pdf,official_daily_result_pdf
201803020304,2018,福島,2,3,4,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima3.pdf,official_daily_result_pdf
201803020305,2018,福島,2,3,5,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima3.pdf,official_daily_result_pdf
201803020306,2018,福島,2,3,6,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima3.pdf,official_daily_result_pdf
201803020307,2018,福島,2,3,7,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima3.pdf,official_daily_result_pdf
201803020308,2018,福島,2,3,8,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima3.pdf,official_daily_result_pdf
201803020309,2018,福島,2,3,9,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima3.pdf,official_daily_result_pdf
201803020310,2018,福島,2,3,10,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima3.pdf,official_daily_result_pdf
201803020311,2018,福島,2,3,11,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima3.pdf,official_daily_result_pdf
201803020312,2018,福島,2,3,12,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima3.pdf,official_daily_result_pdf
201803020401,2018,福島,2,4,1,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima4.pdf,official_daily_result_pdf
201803020402,2018,福島,2,4,2,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima4.pdf,official_daily_result_pdf
201803020403,2018,福島,2,4,3,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima4.pdf,official_daily_result_pdf
201803020404,2018,福島,2,4,4,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima4.pdf,official_daily_result_pdf
201803020405,2018,福島,2,4,5,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima4.pdf,official_daily_result_pdf
201803020406,2018,福島,2,4,6,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima4.pdf,official_daily_result_pdf
201803020407,2018,福島,2,4,7,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima4.pdf,official_daily_result_pdf
201803020408,2018,福島,2,4,8,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima4.pdf,official_daily_result_pdf
201803020409,2018,福島,2,4,9,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima4.pdf,official_daily_result_pdf
201803020410,2018,福島,2,4,10,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima4.pdf,official_daily_result_pdf
201803020411,2018,福島,2,4,11,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima4.pdf,official_daily_result_pdf
201803020412,2018,福島,2,4,12,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima4.pdf,official_daily_result_pdf
201803020501,2018,福島,2,5,1,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima5.pdf,official_daily_result_pdf
201803020502,2018,福島,2,5,2,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima5.pdf,official_daily_result_pdf
201803020503,2018,福島,2,5,3,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima5.pdf,official_daily_result_pdf
201803020504,2018,福島,2,5,4,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima5.pdf,official_daily_result_pdf
201803020505,2018,福島,2,5,5,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima5.pdf,official_daily_result_pdf
201803020506,2018,福島,2,5,6,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima5.pdf,official_daily_result_pdf
201803020507,2018,福島,2,5,7,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima5.pdf,official_daily_result_pdf
201803020508,2018,福島,2,5,8,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima5.pdf,official_daily_result_pdf
201803020509,2018,福島,2,5,9,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima5.pdf,official_daily_result_pdf
201803020510,2018,福島,2,5,10,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima5.pdf,official_daily_result_pdf
201803020511,2018,福島,2,5,11,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima5.pdf,official_daily_result_pdf
201803020512,2018,福島,2,5,12,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima5.pdf,official_daily_result_pdf
201803020601,2018,福島,2,6,1,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima6.pdf,official_daily_result_pdf
201803020602,2018,福島,2,6,2,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima6.pdf,official_daily_result_pdf
201803020603,2018,福島,2,6,3,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima6.pdf,official_daily_result_pdf
201803020604,2018,福島,2,6,4,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima6.pdf,official_daily_result_pdf
201803020605,2018,福島,2,6,5,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima6.pdf,official_daily_result_pdf
201803020606,2018,福島,2,6,6,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima6.pdf,official_daily_result_pdf
201803020607,2018,福島,2,6,7,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima6.pdf,official_daily_result_pdf
201803020608,2018,福島,2,6,8,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima6.pdf,official_daily_result_pdf
201803020609,2018,福島,2,6,9,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima6.pdf,official_daily_result_pdf
201803020610,2018,福島,2,6,10,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima6.pdf,official_daily_result_pdf
201803020611,2018,福島,2,6,11,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima6.pdf,official_daily_result_pdf
201803020612,2018,福島,2,6,12,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima6.pdf,official_daily_result_pdf
201803020701,2018,福島,2,7,1,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima7.pdf,official_daily_result_pdf
201803020702,2018,福島,2,7,2,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima7.pdf,official_daily_result_pdf
201803020703,2018,福島,2,7,3,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima7.pdf,official_daily_result_pdf
201803020704,2018,福島,2,7,4,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima7.pdf,official_daily_result_pdf
201803020705,2018,福島,2,7,5,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima7.pdf,official_daily_result_pdf
201803020706,2018,福島,2,7,6,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima7.pdf,official_daily_result_pdf
201803020707,2018,福島,2,7,7,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima7.pdf,official_daily_result_pdf
201803020708,2018,福島,2,7,8,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima7.pdf,official_daily_result_pdf
201803020709,2018,福島,2,7,9,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima7.pdf,official_daily_result_pdf
201803020710,2018,福島,2,7,10,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima7.pdf,official_daily_result_pdf
201803020711,2018,福島,2,7,11,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima7.pdf,official_daily_result_pdf
201803020712,2018,福島,2,7,12,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima7.pdf,official_daily_result_pdf
201803020801,2018,福島,2,8,1,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima8.pdf,official_daily_result_pdf
201803020802,2018,福島,2,8,2,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima8.pdf,official_daily_result_pdf
201803020803,2018,福島,2,8,3,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima8.pdf,official_daily_result_pdf
201803020804,2018,福島,2,8,4,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima8.pdf,official_daily_result_pdf
201803020805,2018,福島,2,8,5,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima8.pdf,official_daily_result_pdf
201803020806,2018,福島,2,8,6,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima8.pdf,official_daily_result_pdf
201803020807,2018,福島,2,8,7,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima8.pdf,official_daily_result_pdf
201803020808,2018,福島,2,8,8,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima8.pdf,official_daily_result_pdf
201803020809,2018,福島,2,8,9,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima8.pdf,official_daily_result_pdf
201803020810,2018,福島,2,8,10,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima8.pdf,official_daily_result_pdf
201803020811,2018,福島,2,8,11,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima8.pdf,official_daily_result_pdf
201803020812,2018,福島,2,8,12,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2fukushima8.pdf,official_daily_result_pdf
201803030101,2018,福島,3,1,1,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima1.pdf,official_daily_result_pdf
201803030102,2018,福島,3,1,2,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima1.pdf,official_daily_result_pdf
201803030103,2018,福島,3,1,3,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima1.pdf,official_daily_result_pdf
201803030104,2018,福島,3,1,4,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima1.pdf,official_daily_result_pdf
201803030105,2018,福島,3,1,5,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima1.pdf,official_daily_result_pdf
201803030106,2018,福島,3,1,6,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima1.pdf,official_daily_result_pdf
201803030107,2018,福島,3,1,7,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima1.pdf,official_daily_result_pdf
201803030108,2018,福島,3,1,8,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima1.pdf,official_daily_result_pdf
201803030109,2018,福島,3,1,9,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima1.pdf,official_daily_result_pdf
201803030110,2018,福島,3,1,10,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima1.pdf,official_daily_result_pdf
201803030111,2018,福島,3,1,11,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima1.pdf,official_daily_result_pdf
201803030112,2018,福島,3,1,12,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima1.pdf,official_daily_result_pdf
201803030201,2018,福島,3,2,1,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima2.pdf,official_daily_result_pdf
201803030202,2018,福島,3,2,2,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima2.pdf,official_daily_result_pdf
201803030203,2018,福島,3,2,3,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima2.pdf,official_daily_result_pdf
201803030204,2018,福島,3,2,4,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima2.pdf,official_daily_result_pdf
201803030205,2018,福島,3,2,5,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima2.pdf,official_daily_result_pdf
201803030206,2018,福島,3,2,6,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima2.pdf,official_daily_result_pdf
201803030207,2018,福島,3,2,7,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima2.pdf,official_daily_result_pdf
201803030208,2018,福島,3,2,8,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima2.pdf,official_daily_result_pdf
201803030209,2018,福島,3,2,9,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima2.pdf,official_daily_result_pdf
201803030210,2018,福島,3,2,10,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima2.pdf,official_daily_result_pdf
201803030211,2018,福島,3,2,11,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima2.pdf,official_daily_result_pdf
201803030212,2018,福島,3,2,12,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima2.pdf,official_daily_result_pdf
201803030301,2018,福島,3,3,1,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima3.pdf,official_daily_result_pdf
201803030302,2018,福島,3,3,2,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima3.pdf,official_daily_result_pdf
201803030303,2018,福島,3,3,3,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima3.pdf,official_daily_result_pdf
201803030304,2018,福島,3,3,4,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima3.pdf,official_daily_result_pdf
201803030305,2018,福島,3,3,5,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima3.pdf,official_daily_result_pdf
201803030306,2018,福島,3,3,6,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima3.pdf,official_daily_result_pdf
201803030307,2018,福島,3,3,7,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima3.pdf,official_daily_result_pdf
201803030308,2018,福島,3,3,8,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima3.pdf,official_daily_result_pdf
201803030309,2018,福島,3,3,9,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima3.pdf,official_daily_result_pdf
201803030310,2018,福島,3,3,10,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima3.pdf,official_daily_result_pdf
201803030311,2018,福島,3,3,11,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima3.pdf,official_daily_result_pdf
201803030312,2018,福島,3,3,12,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima3.pdf,official_daily_result_pdf
201803030401,2018,福島,3,4,1,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima4.pdf,official_daily_result_pdf
201803030402,2018,福島,3,4,2,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima4.pdf,official_daily_result_pdf
201803030403,2018,福島,3,4,3,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima4.pdf,official_daily_result_pdf
201803030404,2018,福島,3,4,4,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima4.pdf,official_daily_result_pdf
201803030405,2018,福島,3,4,5,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima4.pdf,official_daily_result_pdf
201803030406,2018,福島,3,4,6,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima4.pdf,official_daily_result_pdf
201803030407,2018,福島,3,4,7,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima4.pdf,official_daily_result_pdf
201803030408,2018,福島,3,4,8,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima4.pdf,official_daily_result_pdf
201803030409,2018,福島,3,4,9,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima4.pdf,official_daily_result_pdf
201803030410,2018,福島,3,4,10,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima4.pdf,official_daily_result_pdf
201803030411,2018,福島,3,4,11,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima4.pdf,official_daily_result_pdf
201803030412,2018,福島,3,4,12,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima4.pdf,official_daily_result_pdf
201803030501,2018,福島,3,5,1,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima5.pdf,official_daily_result_pdf
201803030502,2018,福島,3,5,2,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima5.pdf,official_daily_result_pdf
201803030503,2018,福島,3,5,3,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima5.pdf,official_daily_result_pdf
201803030504,2018,福島,3,5,4,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima5.pdf,official_daily_result_pdf
201803030505,2018,福島,3,5,5,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima5.pdf,official_daily_result_pdf
201803030506,2018,福島,3,5,6,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima5.pdf,official_daily_result_pdf
201803030507,2018,福島,3,5,7,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima5.pdf,official_daily_result_pdf
201803030508,2018,福島,3,5,8,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima5.pdf,official_daily_result_pdf
201803030509,2018,福島,3,5,9,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima5.pdf,official_daily_result_pdf
201803030510,2018,福島,3,5,10,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima5.pdf,official_daily_result_pdf
201803030511,2018,福島,3,5,11,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima5.pdf,official_daily_result_pdf
201803030512,2018,福島,3,5,12,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima5.pdf,official_daily_result_pdf
201803030601,2018,福島,3,6,1,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima6.pdf,official_daily_result_pdf
201803030602,2018,福島,3,6,2,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima6.pdf,official_daily_result_pdf
201803030603,2018,福島,3,6,3,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima6.pdf,official_daily_result_pdf
201803030604,2018,福島,3,6,4,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima6.pdf,official_daily_result_pdf
201803030605,2018,福島,3,6,5,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima6.pdf,official_daily_result_pdf
201803030606,2018,福島,3,6,6,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima6.pdf,official_daily_result_pdf
201803030607,2018,福島,3,6,7,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima6.pdf,official_daily_result_pdf
201803030608,2018,福島,3,6,8,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima6.pdf,official_daily_result_pdf
201803030609,2018,福島,3,6,9,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima6.pdf,official_daily_result_pdf
