race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201803030610,2018,福島,3,6,10,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima6.pdf,official_daily_result_pdf
201803030611,2018,福島,3,6,11,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima6.pdf,official_daily_result_pdf
201803030612,2018,福島,3,6,12,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3fukushima6.pdf,official_daily_result_pdf
201804010101,2018,新潟,1,1,1,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata1.pdf,official_daily_result_pdf
201804010102,2018,新潟,1,1,2,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata1.pdf,official_daily_result_pdf
201804010103,2018,新潟,1,1,3,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata1.pdf,official_daily_result_pdf
201804010104,2018,新潟,1,1,4,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata1.pdf,official_daily_result_pdf
201804010105,2018,新潟,1,1,5,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata1.pdf,official_daily_result_pdf
201804010106,2018,新潟,1,1,6,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata1.pdf,official_daily_result_pdf
201804010107,2018,新潟,1,1,7,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata1.pdf,official_daily_result_pdf
201804010108,2018,新潟,1,1,8,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata1.pdf,official_daily_result_pdf
201804010109,2018,新潟,1,1,9,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata1.pdf,official_daily_result_pdf
201804010110,2018,新潟,1,1,10,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata1.pdf,official_daily_result_pdf
201804010111,2018,新潟,1,1,11,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata1.pdf,official_daily_result_pdf
201804010112,2018,新潟,1,1,12,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata1.pdf,official_daily_result_pdf
201804010201,2018,新潟,1,2,1,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata2.pdf,official_daily_result_pdf
201804010202,2018,新潟,1,2,2,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata2.pdf,official_daily_result_pdf
201804010203,2018,新潟,1,2,3,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata2.pdf,official_daily_result_pdf
201804010204,2018,新潟,1,2,4,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata2.pdf,official_daily_result_pdf
201804010205,2018,新潟,1,2,5,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata2.pdf,official_daily_result_pdf
201804010206,2018,新潟,1,2,6,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata2.pdf,official_daily_result_pdf
201804010207,2018,新潟,1,2,7,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata2.pdf,official_daily_result_pdf
201804010208,2018,新潟,1,2,8,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata2.pdf,official_daily_result_pdf
201804010209,2018,新潟,1,2,9,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata2.pdf,official_daily_result_pdf
201804010210,2018,新潟,1,2,10,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata2.pdf,official_daily_result_pdf
201804010211,2018,新潟,1,2,11,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata2.pdf,official_daily_result_pdf
201804010212,2018,新潟,1,2,12,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata2.pdf,official_daily_result_pdf
201804010301,2018,新潟,1,3,1,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata3.pdf,official_daily_result_pdf
201804010302,2018,新潟,1,3,2,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata3.pdf,official_daily_result_pdf
201804010303,2018,新潟,1,3,3,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata3.pdf,official_daily_result_pdf
201804010304,2018,新潟,1,3,4,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata3.pdf,official_daily_result_pdf
201804010305,2018,新潟,1,3,5,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata3.pdf,official_daily_result_pdf
201804010306,2018,新潟,1,3,6,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata3.pdf,official_daily_result_pdf
201804010307,2018,新潟,1,3,7,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata3.pdf,official_daily_result_pdf
201804010308,2018,新潟,1,3,8,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata3.pdf,official_daily_result_pdf
201804010309,2018,新潟,1,3,9,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata3.pdf,official_daily_result_pdf
201804010310,2018,新潟,1,3,10,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata3.pdf,official_daily_result_pdf
201804010311,2018,新潟,1,3,11,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata3.pdf,official_daily_result_pdf
201804010312,2018,新潟,1,3,12,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata3.pdf,official_daily_result_pdf
201804010401,2018,新潟,1,4,1,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata4.pdf,official_daily_result_pdf
201804010402,2018,新潟,1,4,2,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata4.pdf,official_daily_result_pdf
201804010403,2018,新潟,1,4,3,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata4.pdf,official_daily_result_pdf
201804010404,2018,新潟,1,4,4,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata4.pdf,official_daily_result_pdf
201804010405,2018,新潟,1,4,5,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata4.pdf,official_daily_result_pdf
201804010406,2018,新潟,1,4,6,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata4.pdf,official_daily_result_pdf
201804010407,2018,新潟,1,4,7,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata4.pdf,official_daily_result_pdf
201804010408,2018,新潟,1,4,8,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata4.pdf,official_daily_result_pdf
201804010409,2018,新潟,1,4,9,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata4.pdf,official_daily_result_pdf
201804010410,2018,新潟,1,4,10,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata4.pdf,official_daily_result_pdf
201804010411,2018,新潟,1,4,11,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata4.pdf,official_daily_result_pdf
201804010412,2018,新潟,1,4,12,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata4.pdf,official_daily_result_pdf
201804010501,2018,新潟,1,5,1,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata5.pdf,official_daily_result_pdf
201804010502,2018,新潟,1,5,2,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata5.pdf,official_daily_result_pdf
201804010503,2018,新潟,1,5,3,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata5.pdf,official_daily_result_pdf
201804010504,2018,新潟,1,5,4,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata5.pdf,official_daily_result_pdf
201804010505,2018,新潟,1,5,5,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata5.pdf,official_daily_result_pdf
201804010506,2018,新潟,1,5,6,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata5.pdf,official_daily_result_pdf
201804010507,2018,新潟,1,5,7,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata5.pdf,official_daily_result_pdf
201804010508,2018,新潟,1,5,8,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata5.pdf,official_daily_result_pdf
201804010509,2018,新潟,1,5,9,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata5.pdf,official_daily_result_pdf
201804010510,2018,新潟,1,5,10,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata5.pdf,official_daily_result_pdf
201804010511,2018,新潟,1,5,11,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata5.pdf,official_daily_result_pdf
201804010512,2018,新潟,1,5,12,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata5.pdf,official_daily_result_pdf
201804010601,2018,新潟,1,6,1,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata6.pdf,official_daily_result_pdf
201804010602,2018,新潟,1,6,2,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata6.pdf,official_daily_result_pdf
201804010603,2018,新潟,1,6,3,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata6.pdf,official_daily_result_pdf
201804010604,2018,新潟,1,6,4,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata6.pdf,official_daily_result_pdf
201804010605,2018,新潟,1,6,5,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata6.pdf,official_daily_result_pdf
201804010606,2018,新潟,1,6,6,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata6.pdf,official_daily_result_pdf
201804010607,2018,新潟,1,6,7,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata6.pdf,official_daily_result_pdf
201804010608,2018,新潟,1,6,8,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata6.pdf,official_daily_result_pdf
201804010609,2018,新潟,1,6,9,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata6.pdf,official_daily_result_pdf
201804010610,2018,新潟,1,6,10,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata6.pdf,official_daily_result_pdf
201804010611,2018,新潟,1,6,11,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata6.pdf,official_daily_result_pdf
201804010612,2018,新潟,1,6,12,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata6.pdf,official_daily_result_pdf
201804010701,2018,新潟,1,7,1,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata7.pdf,official_daily_result_pdf
201804010702,2018,新潟,1,7,2,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata7.pdf,official_daily_result_pdf
201804010703,2018,新潟,1,7,3,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata7.pdf,official_daily_result_pdf
201804010704,2018,新潟,1,7,4,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata7.pdf,official_daily_result_pdf
201804010705,2018,新潟,1,7,5,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata7.pdf,official_daily_result_pdf
201804010706,2018,新潟,1,7,6,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata7.pdf,official_daily_result_pdf
201804010707,2018,新潟,1,7,7,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata7.pdf,official_daily_result_pdf
201804010708,2018,新潟,1,7,8,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata7.pdf,official_daily_result_pdf
201804010709,2018,新潟,1,7,9,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata7.pdf,official_daily_result_pdf
201804010710,2018,新潟,1,7,10,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata7.pdf,official_daily_result_pdf
201804010711,2018,新潟,1,7,11,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata7.pdf,official_daily_result_pdf
201804010712,2018,新潟,1,7,12,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata7.pdf,official_daily_result_pdf
201804010801,2018,新潟,1,8,1,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata8.pdf,official_daily_result_pdf
201804010802,2018,新潟,1,8,2,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata8.pdf,official_daily_result_pdf
201804010803,2018,新潟,1,8,3,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata8.pdf,official_daily_result_pdf
201804010804,2018,新潟,1,8,4,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata8.pdf,official_daily_result_pdf
201804010805,2018,新潟,1,8,5,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata8.pdf,official_daily_result_pdf
201804010806,2018,新潟,1,8,6,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata8.pdf,official_daily_result_pdf
201804010807,2018,新潟,1,8,7,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata8.pdf,official_daily_result_pdf
201804010808,2018,新潟,1,8,8,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata8.pdf,official_daily_result_pdf
201804010809,2018,新潟,1,8,9,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata8.pdf,official_daily_result_pdf
201804010810,2018,新潟,1,8,10,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata8.pdf,official_daily_result_pdf
201804010811,2018,新潟,1,8,11,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata8.pdf,official_daily_result_pdf
201804010812,2018,新潟,1,8,12,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1niigata8.pdf,official_daily_result_pdf
201804020101,2018,新潟,2,1,1,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata1.pdf,official_daily_result_pdf
201804020102,2018,新潟,2,1,2,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata1.pdf,official_daily_result_pdf
201804020103,2018,新潟,2,1,3,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata1.pdf,official_daily_result_pdf
201804020104,2018,新潟,2,1,4,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata1.pdf,official_daily_result_pdf
201804020105,2018,新潟,2,1,5,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata1.pdf,official_daily_result_pdf
201804020106,2018,新潟,2,1,6,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata1.pdf,official_daily_result_pdf
201804020107,2018,新潟,2,1,7,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata1.pdf,official_daily_result_pdf
201804020108,2018,新潟,2,1,8,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata1.pdf,official_daily_result_pdf
201804020109,2018,新潟,2,1,9,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata1.pdf,official_daily_result_pdf
201804020110,2018,新潟,2,1,10,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata1.pdf,official_daily_result_pdf
201804020111,2018,新潟,2,1,11,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata1.pdf,official_daily_result_pdf
201804020112,2018,新潟,2,1,12,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata1.pdf,official_daily_result_pdf
201804020201,2018,新潟,2,2,1,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata2.pdf,official_daily_result_pdf
201804020202,2018,新潟,2,2,2,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata2.pdf,official_daily_result_pdf
201804020203,2018,新潟,2,2,3,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata2.pdf,official_daily_result_pdf
201804020204,2018,新潟,2,2,4,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata2.pdf,official_daily_result_pdf
201804020205,2018,新潟,2,2,5,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata2.pdf,official_daily_result_pdf
201804020206,2018,新潟,2,2,6,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata2.pdf,official_daily_result_pdf
201804020207,2018,新潟,2,2,7,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata2.pdf,official_daily_result_pdf
201804020208,2018,新潟,2,2,8,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata2.pdf,official_daily_result_pdf
201804020209,2018,新潟,2,2,9,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata2.pdf,official_daily_result_pdf
201804020210,2018,新潟,2,2,10,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata2.pdf,official_daily_result_pdf
201804020211,2018,新潟,2,2,11,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata2.pdf,official_daily_result_pdf
201804020212,2018,新潟,2,2,12,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata2.pdf,official_daily_result_pdf
201804020301,2018,新潟,2,3,1,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata3.pdf,official_daily_result_pdf
201804020302,2018,新潟,2,3,2,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata3.pdf,official_daily_result_pdf
201804020303,2018,新潟,2,3,3,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata3.pdf,official_daily_result_pdf
201804020304,2018,新潟,2,3,4,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata3.pdf,official_daily_result_pdf
201804020305,2018,新潟,2,3,5,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata3.pdf,official_daily_result_pdf
201804020306,2018,新潟,2,3,6,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata3.pdf,official_daily_result_pdf
201804020307,2018,新潟,2,3,7,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata3.pdf,official_daily_result_pdf
201804020308,2018,新潟,2,3,8,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata3.pdf,official_daily_result_pdf
201804020309,2018,新潟,2,3,9,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata3.pdf,official_daily_result_pdf
201804020310,2018,新潟,2,3,10,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata3.pdf,official_daily_result_pdf
201804020311,2018,新潟,2,3,11,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata3.pdf,official_daily_result_pdf
201804020312,2018,新潟,2,3,12,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata3.pdf,official_daily_result_pdf
201804020401,2018,新潟,2,4,1,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata4.pdf,official_daily_result_pdf
201804020402,2018,新潟,2,4,2,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata4.pdf,official_daily_result_pdf
201804020403,2018,新潟,2,4,3,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata4.pdf,official_daily_result_pdf
201804020404,2018,新潟,2,4,4,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata4.pdf,official_daily_result_pdf
201804020405,2018,新潟,2,4,5,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata4.pdf,official_daily_result_pdf
201804020406,2018,新潟,2,4,6,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata4.pdf,official_daily_result_pdf
201804020407,2018,新潟,2,4,7,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata4.pdf,official_daily_result_pdf
201804020408,2018,新潟,2,4,8,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata4.pdf,official_daily_result_pdf
201804020409,2018,新潟,2,4,9,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata4.pdf,official_daily_result_pdf
201804020410,2018,新潟,2,4,10,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata4.pdf,official_daily_result_pdf
201804020411,2018,新潟,2,4,11,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata4.pdf,official_daily_result_pdf
201804020412,2018,新潟,2,4,12,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata4.pdf,official_daily_result_pdf
201804020501,2018,新潟,2,5,1,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata5.pdf,official_daily_result_pdf
201804020502,2018,新潟,2,5,2,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata5.pdf,official_daily_result_pdf
201804020503,2018,新潟,2,5,3,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata5.pdf,official_daily_result_pdf
201804020504,2018,新潟,2,5,4,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata5.pdf,official_daily_result_pdf
201804020505,2018,新潟,2,5,5,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata5.pdf,official_daily_result_pdf
201804020506,2018,新潟,2,5,6,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata5.pdf,official_daily_result_pdf
201804020507,2018,新潟,2,5,7,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata5.pdf,official_daily_result_pdf
201804020508,2018,新潟,2,5,8,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata5.pdf,official_daily_result_pdf
201804020509,2018,新潟,2,5,9,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata5.pdf,official_daily_result_pdf
201804020510,2018,新潟,2,5,10,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata5.pdf,official_daily_result_pdf
201804020511,2018,新潟,2,5,11,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata5.pdf,official_daily_result_pdf
201804020512,2018,新潟,2,5,12,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata5.pdf,official_daily_result_pdf
201804020601,2018,新潟,2,6,1,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata6.pdf,official_daily_result_pdf
201804020602,2018,新潟,2,6,2,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata6.pdf,official_daily_result_pdf
201804020603,2018,新潟,2,6,3,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata6.pdf,official_daily_result_pdf
201804020604,2018,新潟,2,6,4,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata6.pdf,official_daily_result_pdf
201804020605,2018,新潟,2,6,5,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata6.pdf,official_daily_result_pdf
201804020606,2018,新潟,2,6,6,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata6.pdf,official_daily_result_pdf
201804020607,2018,新潟,2,6,7,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata6.pdf,official_daily_result_pdf
201804020608,2018,新潟,2,6,8,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata6.pdf,official_daily_result_pdf
201804020609,2018,新潟,2,6,9,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata6.pdf,official_daily_result_pdf
201804020610,2018,新潟,2,6,10,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata6.pdf,official_daily_result_pdf
201804020611,2018,新潟,2,6,11,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata6.pdf,official_daily_result_pdf
201804020612,2018,新潟,2,6,12,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata6.pdf,official_daily_result_pdf
201804020701,2018,新潟,2,7,1,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata7.pdf,official_daily_result_pdf
201804020702,2018,新潟,2,7,2,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata7.pdf,official_daily_result_pdf
201804020703,2018,新潟,2,7,3,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata7.pdf,official_daily_result_pdf
201804020704,2018,新潟,2,7,4,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata7.pdf,official_daily_result_pdf
201804020705,2018,新潟,2,7,5,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata7.pdf,official_daily_result_pdf
