race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201804020706,2018,新潟,2,7,6,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata7.pdf,official_daily_result_pdf
201804020707,2018,新潟,2,7,7,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata7.pdf,official_daily_result_pdf
201804020708,2018,新潟,2,7,8,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata7.pdf,official_daily_result_pdf
201804020709,2018,新潟,2,7,9,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata7.pdf,official_daily_result_pdf
201804020710,2018,新潟,2,7,10,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata7.pdf,official_daily_result_pdf
201804020711,2018,新潟,2,7,11,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata7.pdf,official_daily_result_pdf
201804020712,2018,新潟,2,7,12,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata7.pdf,official_daily_result_pdf
201804020801,2018,新潟,2,8,1,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata8.pdf,official_daily_result_pdf
201804020802,2018,新潟,2,8,2,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata8.pdf,official_daily_result_pdf
201804020803,2018,新潟,2,8,3,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata8.pdf,official_daily_result_pdf
201804020804,2018,新潟,2,8,4,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata8.pdf,official_daily_result_pdf
201804020805,2018,新潟,2,8,5,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata8.pdf,official_daily_result_pdf
201804020806,2018,新潟,2,8,6,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata8.pdf,official_daily_result_pdf
201804020807,2018,新潟,2,8,7,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata8.pdf,official_daily_result_pdf
201804020808,2018,新潟,2,8,8,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata8.pdf,official_daily_result_pdf
201804020809,2018,新潟,2,8,9,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata8.pdf,official_daily_result_pdf
201804020810,2018,新潟,2,8,10,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata8.pdf,official_daily_result_pdf
201804020811,2018,新潟,2,8,11,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata8.pdf,official_daily_result_pdf
201804020812,2018,新潟,2,8,12,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata8.pdf,official_daily_result_pdf
201804020901,2018,新潟,2,9,1,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata9.pdf,official_daily_result_pdf
201804020902,2018,新潟,2,9,2,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata9.pdf,official_daily_result_pdf
201804020903,2018,新潟,2,9,3,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata9.pdf,official_daily_result_pdf
201804020904,2018,新潟,2,9,4,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata9.pdf,official_daily_result_pdf
201804020905,2018,新潟,2,9,5,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata9.pdf,official_daily_result_pdf
201804020906,2018,新潟,2,9,6,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata9.pdf,official_daily_result_pdf
201804020907,2018,新潟,2,9,7,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata9.pdf,official_daily_result_pdf
201804020908,2018,新潟,2,9,8,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata9.pdf,official_daily_result_pdf
201804020909,2018,新潟,2,9,9,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata9.pdf,official_daily_result_pdf
201804020910,2018,新潟,2,9,10,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata9.pdf,official_daily_result_pdf
201804020911,2018,新潟,2,9,11,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata9.pdf,official_daily_result_pdf
201804020912,2018,新潟,2,9,12,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata9.pdf,official_daily_result_pdf
201804021001,2018,新潟,2,10,1,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata10.pdf,official_daily_result_pdf
201804021002,2018,新潟,2,10,2,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata10.pdf,official_daily_result_pdf
201804021003,2018,新潟,2,10,3,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata10.pdf,official_daily_result_pdf
201804021004,2018,新潟,2,10,4,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata10.pdf,official_daily_result_pdf
201804021005,2018,新潟,2,10,5,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata10.pdf,official_daily_result_pdf
201804021006,2018,新潟,2,10,6,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata10.pdf,official_daily_result_pdf
201804021007,2018,新潟,2,10,7,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata10.pdf,official_daily_result_pdf
201804021008,2018,新潟,2,10,8,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata10.pdf,official_daily_result_pdf
201804021009,2018,新潟,2,10,9,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata10.pdf,official_daily_result_pdf
201804021010,2018,新潟,2,10,10,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata10.pdf,official_daily_result_pdf
201804021011,2018,新潟,2,10,11,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata10.pdf,official_daily_result_pdf
201804021012,2018,新潟,2,10,12,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata10.pdf,official_daily_result_pdf
201804021101,2018,新潟,2,11,1,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata11.pdf,official_daily_result_pdf
201804021102,2018,新潟,2,11,2,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata11.pdf,official_daily_result_pdf
201804021103,2018,新潟,2,11,3,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata11.pdf,official_daily_result_pdf
201804021104,2018,新潟,2,11,4,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata11.pdf,official_daily_result_pdf
201804021105,2018,新潟,2,11,5,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata11.pdf,official_daily_result_pdf
201804021106,2018,新潟,2,11,6,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata11.pdf,official_daily_result_pdf
201804021107,2018,新潟,2,11,7,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata11.pdf,official_daily_result_pdf
201804021108,2018,新潟,2,11,8,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata11.pdf,official_daily_result_pdf
201804021109,2018,新潟,2,11,9,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata11.pdf,official_daily_result_pdf
201804021110,2018,新潟,2,11,10,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata11.pdf,official_daily_result_pdf
201804021111,2018,新潟,2,11,11,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata11.pdf,official_daily_result_pdf
201804021112,2018,新潟,2,11,12,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata11.pdf,official_daily_result_pdf
201804021201,2018,新潟,2,12,1,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata12.pdf,official_daily_result_pdf
201804021202,2018,新潟,2,12,2,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata12.pdf,official_daily_result_pdf
201804021203,2018,新潟,2,12,3,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata12.pdf,official_daily_result_pdf
201804021204,2018,新潟,2,12,4,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata12.pdf,official_daily_result_pdf
201804021205,2018,新潟,2,12,5,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata12.pdf,official_daily_result_pdf
201804021206,2018,新潟,2,12,6,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata12.pdf,official_daily_result_pdf
201804021207,2018,新潟,2,12,7,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata12.pdf,official_daily_result_pdf
201804021208,2018,新潟,2,12,8,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata12.pdf,official_daily_result_pdf
201804021209,2018,新潟,2,12,9,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata12.pdf,official_daily_result_pdf
201804021210,2018,新潟,2,12,10,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata12.pdf,official_daily_result_pdf
201804021211,2018,新潟,2,12,11,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata12.pdf,official_daily_result_pdf
201804021212,2018,新潟,2,12,12,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2niigata12.pdf,official_daily_result_pdf
201804030101,2018,新潟,3,1,1,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata1.pdf,official_daily_result_pdf
201804030102,2018,新潟,3,1,2,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata1.pdf,official_daily_result_pdf
201804030103,2018,新潟,3,1,3,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata1.pdf,official_daily_result_pdf
201804030104,2018,新潟,3,1,4,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata1.pdf,official_daily_result_pdf
201804030105,2018,新潟,3,1,5,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata1.pdf,official_daily_result_pdf
201804030106,2018,新潟,3,1,6,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata1.pdf,official_daily_result_pdf
201804030107,2018,新潟,3,1,7,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata1.pdf,official_daily_result_pdf
201804030108,2018,新潟,3,1,8,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata1.pdf,official_daily_result_pdf
201804030109,2018,新潟,3,1,9,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata1.pdf,official_daily_result_pdf
201804030110,2018,新潟,3,1,10,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata1.pdf,official_daily_result_pdf
201804030111,2018,新潟,3,1,11,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata1.pdf,official_daily_result_pdf
201804030112,2018,新潟,3,1,12,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata1.pdf,official_daily_result_pdf
201804030201,2018,新潟,3,2,1,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata2.pdf,official_daily_result_pdf
201804030202,2018,新潟,3,2,2,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata2.pdf,official_daily_result_pdf
201804030203,2018,新潟,3,2,3,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata2.pdf,official_daily_result_pdf
201804030204,2018,新潟,3,2,4,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata2.pdf,official_daily_result_pdf
201804030205,2018,新潟,3,2,5,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata2.pdf,official_daily_result_pdf
201804030206,2018,新潟,3,2,6,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata2.pdf,official_daily_result_pdf
201804030207,2018,新潟,3,2,7,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata2.pdf,official_daily_result_pdf
201804030208,2018,新潟,3,2,8,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata2.pdf,official_daily_result_pdf
201804030209,2018,新潟,3,2,9,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata2.pdf,official_daily_result_pdf
201804030210,2018,新潟,3,2,10,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata2.pdf,official_daily_result_pdf
201804030211,2018,新潟,3,2,11,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata2.pdf,official_daily_result_pdf
201804030212,2018,新潟,3,2,12,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata2.pdf,official_daily_result_pdf
201804030301,2018,新潟,3,3,1,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata3.pdf,official_daily_result_pdf
201804030302,2018,新潟,3,3,2,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata3.pdf,official_daily_result_pdf
201804030303,2018,新潟,3,3,3,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata3.pdf,official_daily_result_pdf
201804030304,2018,新潟,3,3,4,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata3.pdf,official_daily_result_pdf
201804030305,2018,新潟,3,3,5,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata3.pdf,official_daily_result_pdf
201804030306,2018,新潟,3,3,6,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata3.pdf,official_daily_result_pdf
201804030307,2018,新潟,3,3,7,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata3.pdf,official_daily_result_pdf
201804030308,2018,新潟,3,3,8,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata3.pdf,official_daily_result_pdf
201804030309,2018,新潟,3,3,9,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata3.pdf,official_daily_result_pdf
201804030310,2018,新潟,3,3,10,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata3.pdf,official_daily_result_pdf
201804030311,2018,新潟,3,3,11,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata3.pdf,official_daily_result_pdf
201804030312,2018,新潟,3,3,12,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata3.pdf,official_daily_result_pdf
201804030401,2018,新潟,3,4,1,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata4.pdf,official_daily_result_pdf
201804030402,2018,新潟,3,4,2,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata4.pdf,official_daily_result_pdf
201804030403,2018,新潟,3,4,3,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata4.pdf,official_daily_result_pdf
201804030404,2018,新潟,3,4,4,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata4.pdf,official_daily_result_pdf
201804030405,2018,新潟,3,4,5,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata4.pdf,official_daily_result_pdf
201804030406,2018,新潟,3,4,6,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata4.pdf,official_daily_result_pdf
201804030407,2018,新潟,3,4,7,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata4.pdf,official_daily_result_pdf
201804030408,2018,新潟,3,4,8,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata4.pdf,official_daily_result_pdf
201804030409,2018,新潟,3,4,9,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata4.pdf,official_daily_result_pdf
201804030410,2018,新潟,3,4,10,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata4.pdf,official_daily_result_pdf
201804030411,2018,新潟,3,4,11,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata4.pdf,official_daily_result_pdf
201804030412,2018,新潟,3,4,12,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata4.pdf,official_daily_result_pdf
201804030501,2018,新潟,3,5,1,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata5.pdf,official_daily_result_pdf
201804030502,2018,新潟,3,5,2,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata5.pdf,official_daily_result_pdf
201804030503,2018,新潟,3,5,3,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata5.pdf,official_daily_result_pdf
201804030504,2018,新潟,3,5,4,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata5.pdf,official_daily_result_pdf
201804030505,2018,新潟,3,5,5,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata5.pdf,official_daily_result_pdf
201804030506,2018,新潟,3,5,6,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata5.pdf,official_daily_result_pdf
201804030507,2018,新潟,3,5,7,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata5.pdf,official_daily_result_pdf
201804030508,2018,新潟,3,5,8,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata5.pdf,official_daily_result_pdf
201804030509,2018,新潟,3,5,9,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata5.pdf,official_daily_result_pdf
201804030510,2018,新潟,3,5,10,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata5.pdf,official_daily_result_pdf
201804030511,2018,新潟,3,5,11,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata5.pdf,official_daily_result_pdf
201804030512,2018,新潟,3,5,12,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata5.pdf,official_daily_result_pdf
201804030601,2018,新潟,3,6,1,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata6.pdf,official_daily_result_pdf
201804030602,2018,新潟,3,6,2,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata6.pdf,official_daily_result_pdf
201804030603,2018,新潟,3,6,3,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata6.pdf,official_daily_result_pdf
201804030604,2018,新潟,3,6,4,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata6.pdf,official_daily_result_pdf
201804030605,2018,新潟,3,6,5,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata6.pdf,official_daily_result_pdf
201804030606,2018,新潟,3,6,6,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata6.pdf,official_daily_result_pdf
201804030607,2018,新潟,3,6,7,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata6.pdf,official_daily_result_pdf
201804030608,2018,新潟,3,6,8,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata6.pdf,official_daily_result_pdf
201804030609,2018,新潟,3,6,9,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata6.pdf,official_daily_result_pdf
201804030610,2018,新潟,3,6,10,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata6.pdf,official_daily_result_pdf
201804030611,2018,新潟,3,6,11,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata6.pdf,official_daily_result_pdf
201804030612,2018,新潟,3,6,12,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3niigata6.pdf,official_daily_result_pdf
201805010101,2018,東京,1,1,1,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo1.pdf,official_daily_result_pdf
201805010102,2018,東京,1,1,2,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo1.pdf,official_daily_result_pdf
201805010103,2018,東京,1,1,3,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo1.pdf,official_daily_result_pdf
201805010104,2018,東京,1,1,4,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo1.pdf,official_daily_result_pdf
201805010105,2018,東京,1,1,5,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo1.pdf,official_daily_result_pdf
201805010106,2018,東京,1,1,6,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo1.pdf,official_daily_result_pdf
201805010107,2018,東京,1,1,7,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo1.pdf,official_daily_result_pdf
201805010108,2018,東京,1,1,8,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo1.pdf,official_daily_result_pdf
201805010109,2018,東京,1,1,9,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo1.pdf,official_daily_result_pdf
201805010110,2018,東京,1,1,10,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo1.pdf,official_daily_result_pdf
201805010111,2018,東京,1,1,11,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo1.pdf,official_daily_result_pdf
201805010112,2018,東京,1,1,12,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo1.pdf,official_daily_result_pdf
201805010201,2018,東京,1,2,1,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo2.pdf,official_daily_result_pdf
201805010202,2018,東京,1,2,2,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo2.pdf,official_daily_result_pdf
201805010203,2018,東京,1,2,3,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo2.pdf,official_daily_result_pdf
201805010204,2018,東京,1,2,4,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo2.pdf,official_daily_result_pdf
201805010205,2018,東京,1,2,5,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo2.pdf,official_daily_result_pdf
201805010206,2018,東京,1,2,6,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo2.pdf,official_daily_result_pdf
201805010207,2018,東京,1,2,7,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo2.pdf,official_daily_result_pdf
201805010208,2018,東京,1,2,8,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo2.pdf,official_daily_result_pdf
201805010209,2018,東京,1,2,9,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo2.pdf,official_daily_result_pdf
201805010210,2018,東京,1,2,10,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo2.pdf,official_daily_result_pdf
201805010211,2018,東京,1,2,11,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo2.pdf,official_daily_result_pdf
201805010212,2018,東京,1,2,12,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo2.pdf,official_daily_result_pdf
201805010301,2018,東京,1,3,1,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo3.pdf,official_daily_result_pdf
201805010302,2018,東京,1,3,2,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo3.pdf,official_daily_result_pdf
201805010303,2018,東京,1,3,3,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo3.pdf,official_daily_result_pdf
201805010305,2018,東京,1,3,5,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo3.pdf,official_daily_result_pdf
201805010306,2018,東京,1,3,6,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo3.pdf,official_daily_result_pdf
201805010307,2018,東京,1,3,7,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo3.pdf,official_daily_result_pdf
201805010308,2018,東京,1,3,8,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo3.pdf,official_daily_result_pdf
201805010309,2018,東京,1,3,9,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo3.pdf,official_daily_result_pdf
201805010310,2018,東京,1,3,10,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo3.pdf,official_daily_result_pdf
201805010311,2018,東京,1,3,11,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo3.pdf,official_daily_result_pdf
201805010312,2018,東京,1,3,12,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo3.pdf,official_daily_result_pdf
201805010401,2018,東京,1,4,1,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo4.pdf,official_daily_result_pdf
201805010402,2018,東京,1,4,2,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo4.pdf,official_daily_result_pdf
