race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201805010403,2018,東京,1,4,3,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo4.pdf,official_daily_result_pdf
201805010404,2018,東京,1,4,4,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo4.pdf,official_daily_result_pdf
201805010405,2018,東京,1,4,5,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo4.pdf,official_daily_result_pdf
201805010406,2018,東京,1,4,6,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo4.pdf,official_daily_result_pdf
201805010407,2018,東京,1,4,7,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo4.pdf,official_daily_result_pdf
201805010408,2018,東京,1,4,8,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo4.pdf,official_daily_result_pdf
201805010409,2018,東京,1,4,9,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo4.pdf,official_daily_result_pdf
201805010410,2018,東京,1,4,10,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo4.pdf,official_daily_result_pdf
201805010411,2018,東京,1,4,11,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo4.pdf,official_daily_result_pdf
201805010412,2018,東京,1,4,12,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo4.pdf,official_daily_result_pdf
201805010501,2018,東京,1,5,1,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo5.pdf,official_daily_result_pdf
201805010502,2018,東京,1,5,2,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo5.pdf,official_daily_result_pdf
201805010503,2018,東京,1,5,3,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo5.pdf,official_daily_result_pdf
201805010504,2018,東京,1,5,4,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo5.pdf,official_daily_result_pdf
201805010505,2018,東京,1,5,5,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo5.pdf,official_daily_result_pdf
201805010506,2018,東京,1,5,6,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo5.pdf,official_daily_result_pdf
201805010507,2018,東京,1,5,7,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo5.pdf,official_daily_result_pdf
201805010508,2018,東京,1,5,8,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo5.pdf,official_daily_result_pdf
201805010509,2018,東京,1,5,9,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo5.pdf,official_daily_result_pdf
201805010510,2018,東京,1,5,10,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo5.pdf,official_daily_result_pdf
201805010511,2018,東京,1,5,11,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo5.pdf,official_daily_result_pdf
201805010512,2018,東京,1,5,12,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo5.pdf,official_daily_result_pdf
201805010601,2018,東京,1,6,1,2018-02-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo6.pdf,official_daily_result_pdf
201805010602,2018,東京,1,6,2,2018-02-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo6.pdf,official_daily_result_pdf
201805010603,2018,東京,1,6,3,2018-02-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo6.pdf,official_daily_result_pdf
201805010604,2018,東京,1,6,4,2018-02-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo6.pdf,official_daily_result_pdf
201805010605,2018,東京,1,6,5,2018-02-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo6.pdf,official_daily_result_pdf
201805010606,2018,東京,1,6,6,2018-02-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo6.pdf,official_daily_result_pdf
201805010607,2018,東京,1,6,7,2018-02-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo6.pdf,official_daily_result_pdf
201805010608,2018,東京,1,6,8,2018-02-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo6.pdf,official_daily_result_pdf
201805010609,2018,東京,1,6,9,2018-02-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo6.pdf,official_daily_result_pdf
201805010610,2018,東京,1,6,10,2018-02-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo6.pdf,official_daily_result_pdf
201805010611,2018,東京,1,6,11,2018-02-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo6.pdf,official_daily_result_pdf
201805010612,2018,東京,1,6,12,2018-02-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo6.pdf,official_daily_result_pdf
201805010701,2018,東京,1,7,1,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo7.pdf,official_daily_result_pdf
201805010702,2018,東京,1,7,2,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo7.pdf,official_daily_result_pdf
201805010703,2018,東京,1,7,3,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo7.pdf,official_daily_result_pdf
201805010704,2018,東京,1,7,4,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo7.pdf,official_daily_result_pdf
201805010705,2018,東京,1,7,5,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo7.pdf,official_daily_result_pdf
201805010706,2018,東京,1,7,6,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo7.pdf,official_daily_result_pdf
201805010707,2018,東京,1,7,7,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo7.pdf,official_daily_result_pdf
201805010708,2018,東京,1,7,8,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo7.pdf,official_daily_result_pdf
201805010709,2018,東京,1,7,9,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo7.pdf,official_daily_result_pdf
201805010710,2018,東京,1,7,10,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo7.pdf,official_daily_result_pdf
201805010711,2018,東京,1,7,11,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo7.pdf,official_daily_result_pdf
201805010712,2018,東京,1,7,12,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo7.pdf,official_daily_result_pdf
201805010801,2018,東京,1,8,1,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo8.pdf,official_daily_result_pdf
201805010802,2018,東京,1,8,2,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo8.pdf,official_daily_result_pdf
201805010803,2018,東京,1,8,3,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo8.pdf,official_daily_result_pdf
201805010804,2018,東京,1,8,4,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo8.pdf,official_daily_result_pdf
201805010805,2018,東京,1,8,5,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo8.pdf,official_daily_result_pdf
201805010806,2018,東京,1,8,6,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo8.pdf,official_daily_result_pdf
201805010807,2018,東京,1,8,7,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo8.pdf,official_daily_result_pdf
201805010808,2018,東京,1,8,8,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo8.pdf,official_daily_result_pdf
201805010809,2018,東京,1,8,9,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo8.pdf,official_daily_result_pdf
201805010810,2018,東京,1,8,10,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo8.pdf,official_daily_result_pdf
201805010811,2018,東京,1,8,11,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo8.pdf,official_daily_result_pdf
201805010812,2018,東京,1,8,12,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1tokyo8.pdf,official_daily_result_pdf
201805020101,2018,東京,2,1,1,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo1.pdf,official_daily_result_pdf
201805020102,2018,東京,2,1,2,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo1.pdf,official_daily_result_pdf
201805020103,2018,東京,2,1,3,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo1.pdf,official_daily_result_pdf
201805020104,2018,東京,2,1,4,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo1.pdf,official_daily_result_pdf
201805020105,2018,東京,2,1,5,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo1.pdf,official_daily_result_pdf
201805020106,2018,東京,2,1,6,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo1.pdf,official_daily_result_pdf
201805020107,2018,東京,2,1,7,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo1.pdf,official_daily_result_pdf
201805020108,2018,東京,2,1,8,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo1.pdf,official_daily_result_pdf
201805020109,2018,東京,2,1,9,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo1.pdf,official_daily_result_pdf
201805020110,2018,東京,2,1,10,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo1.pdf,official_daily_result_pdf
201805020111,2018,東京,2,1,11,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo1.pdf,official_daily_result_pdf
201805020112,2018,東京,2,1,12,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo1.pdf,official_daily_result_pdf
201805020201,2018,東京,2,2,1,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo2.pdf,official_daily_result_pdf
201805020202,2018,東京,2,2,2,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo2.pdf,official_daily_result_pdf
201805020203,2018,東京,2,2,3,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo2.pdf,official_daily_result_pdf
201805020204,2018,東京,2,2,4,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo2.pdf,official_daily_result_pdf
201805020205,2018,東京,2,2,5,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo2.pdf,official_daily_result_pdf
201805020206,2018,東京,2,2,6,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo2.pdf,official_daily_result_pdf
201805020207,2018,東京,2,2,7,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo2.pdf,official_daily_result_pdf
201805020208,2018,東京,2,2,8,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo2.pdf,official_daily_result_pdf
201805020209,2018,東京,2,2,9,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo2.pdf,official_daily_result_pdf
201805020210,2018,東京,2,2,10,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo2.pdf,official_daily_result_pdf
201805020211,2018,東京,2,2,11,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo2.pdf,official_daily_result_pdf
201805020212,2018,東京,2,2,12,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo2.pdf,official_daily_result_pdf
201805020301,2018,東京,2,3,1,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo3.pdf,official_daily_result_pdf
201805020302,2018,東京,2,3,2,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo3.pdf,official_daily_result_pdf
201805020303,2018,東京,2,3,3,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo3.pdf,official_daily_result_pdf
201805020304,2018,東京,2,3,4,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo3.pdf,official_daily_result_pdf
201805020305,2018,東京,2,3,5,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo3.pdf,official_daily_result_pdf
201805020306,2018,東京,2,3,6,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo3.pdf,official_daily_result_pdf
201805020307,2018,東京,2,3,7,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo3.pdf,official_daily_result_pdf
201805020308,2018,東京,2,3,8,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo3.pdf,official_daily_result_pdf
201805020309,2018,東京,2,3,9,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo3.pdf,official_daily_result_pdf
201805020310,2018,東京,2,3,10,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo3.pdf,official_daily_result_pdf
201805020311,2018,東京,2,3,11,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo3.pdf,official_daily_result_pdf
201805020312,2018,東京,2,3,12,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo3.pdf,official_daily_result_pdf
201805020401,2018,東京,2,4,1,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo4.pdf,official_daily_result_pdf
201805020402,2018,東京,2,4,2,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo4.pdf,official_daily_result_pdf
201805020403,2018,東京,2,4,3,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo4.pdf,official_daily_result_pdf
201805020404,2018,東京,2,4,4,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo4.pdf,official_daily_result_pdf
201805020405,2018,東京,2,4,5,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo4.pdf,official_daily_result_pdf
201805020406,2018,東京,2,4,6,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo4.pdf,official_daily_result_pdf
201805020407,2018,東京,2,4,7,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo4.pdf,official_daily_result_pdf
201805020408,2018,東京,2,4,8,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo4.pdf,official_daily_result_pdf
201805020409,2018,東京,2,4,9,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo4.pdf,official_daily_result_pdf
201805020410,2018,東京,2,4,10,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo4.pdf,official_daily_result_pdf
201805020411,2018,東京,2,4,11,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo4.pdf,official_daily_result_pdf
201805020412,2018,東京,2,4,12,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo4.pdf,official_daily_result_pdf
201805020501,2018,東京,2,5,1,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo5.pdf,official_daily_result_pdf
201805020502,2018,東京,2,5,2,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo5.pdf,official_daily_result_pdf
201805020503,2018,東京,2,5,3,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo5.pdf,official_daily_result_pdf
201805020504,2018,東京,2,5,4,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo5.pdf,official_daily_result_pdf
201805020505,2018,東京,2,5,5,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo5.pdf,official_daily_result_pdf
201805020506,2018,東京,2,5,6,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo5.pdf,official_daily_result_pdf
201805020507,2018,東京,2,5,7,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo5.pdf,official_daily_result_pdf
201805020508,2018,東京,2,5,8,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo5.pdf,official_daily_result_pdf
201805020509,2018,東京,2,5,9,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo5.pdf,official_daily_result_pdf
201805020510,2018,東京,2,5,10,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo5.pdf,official_daily_result_pdf
201805020511,2018,東京,2,5,11,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo5.pdf,official_daily_result_pdf
201805020512,2018,東京,2,5,12,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo5.pdf,official_daily_result_pdf
201805020601,2018,東京,2,6,1,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo6.pdf,official_daily_result_pdf
201805020602,2018,東京,2,6,2,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo6.pdf,official_daily_result_pdf
201805020603,2018,東京,2,6,3,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo6.pdf,official_daily_result_pdf
201805020604,2018,東京,2,6,4,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo6.pdf,official_daily_result_pdf
201805020605,2018,東京,2,6,5,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo6.pdf,official_daily_result_pdf
201805020606,2018,東京,2,6,6,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo6.pdf,official_daily_result_pdf
201805020607,2018,東京,2,6,7,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo6.pdf,official_daily_result_pdf
201805020608,2018,東京,2,6,8,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo6.pdf,official_daily_result_pdf
201805020609,2018,東京,2,6,9,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo6.pdf,official_daily_result_pdf
201805020610,2018,東京,2,6,10,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo6.pdf,official_daily_result_pdf
201805020611,2018,東京,2,6,11,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo6.pdf,official_daily_result_pdf
201805020612,2018,東京,2,6,12,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo6.pdf,official_daily_result_pdf
201805020701,2018,東京,2,7,1,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo7.pdf,official_daily_result_pdf
201805020702,2018,東京,2,7,2,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo7.pdf,official_daily_result_pdf
201805020703,2018,東京,2,7,3,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo7.pdf,official_daily_result_pdf
201805020704,2018,東京,2,7,4,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo7.pdf,official_daily_result_pdf
201805020705,2018,東京,2,7,5,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo7.pdf,official_daily_result_pdf
201805020706,2018,東京,2,7,6,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo7.pdf,official_daily_result_pdf
201805020707,2018,東京,2,7,7,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo7.pdf,official_daily_result_pdf
201805020708,2018,東京,2,7,8,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo7.pdf,official_daily_result_pdf
201805020709,2018,東京,2,7,9,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo7.pdf,official_daily_result_pdf
201805020710,2018,東京,2,7,10,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo7.pdf,official_daily_result_pdf
201805020711,2018,東京,2,7,11,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo7.pdf,official_daily_result_pdf
201805020712,2018,東京,2,7,12,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo7.pdf,official_daily_result_pdf
201805020801,2018,東京,2,8,1,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo8.pdf,official_daily_result_pdf
201805020802,2018,東京,2,8,2,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo8.pdf,official_daily_result_pdf
201805020803,2018,東京,2,8,3,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo8.pdf,official_daily_result_pdf
201805020804,2018,東京,2,8,4,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo8.pdf,official_daily_result_pdf
201805020805,2018,東京,2,8,5,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo8.pdf,official_daily_result_pdf
201805020806,2018,東京,2,8,6,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo8.pdf,official_daily_result_pdf
201805020807,2018,東京,2,8,7,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo8.pdf,official_daily_result_pdf
201805020808,2018,東京,2,8,8,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo8.pdf,official_daily_result_pdf
201805020809,2018,東京,2,8,9,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo8.pdf,official_daily_result_pdf
201805020810,2018,東京,2,8,10,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo8.pdf,official_daily_result_pdf
201805020811,2018,東京,2,8,11,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo8.pdf,official_daily_result_pdf
201805020812,2018,東京,2,8,12,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo8.pdf,official_daily_result_pdf
201805020901,2018,東京,2,9,1,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo9.pdf,official_daily_result_pdf
201805020902,2018,東京,2,9,2,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo9.pdf,official_daily_result_pdf
201805020903,2018,東京,2,9,3,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo9.pdf,official_daily_result_pdf
201805020904,2018,東京,2,9,4,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo9.pdf,official_daily_result_pdf
201805020905,2018,東京,2,9,5,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo9.pdf,official_daily_result_pdf
201805020906,2018,東京,2,9,6,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo9.pdf,official_daily_result_pdf
201805020907,2018,東京,2,9,7,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo9.pdf,official_daily_result_pdf
201805020908,2018,東京,2,9,8,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo9.pdf,official_daily_result_pdf
201805020909,2018,東京,2,9,9,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo9.pdf,official_daily_result_pdf
201805020910,2018,東京,2,9,10,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo9.pdf,official_daily_result_pdf
201805020911,2018,東京,2,9,11,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo9.pdf,official_daily_result_pdf
201805020912,2018,東京,2,9,12,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo9.pdf,official_daily_result_pdf
201805021001,2018,東京,2,10,1,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo10.pdf,official_daily_result_pdf
201805021002,2018,東京,2,10,2,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo10.pdf,official_daily_result_pdf
201805021003,2018,東京,2,10,3,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo10.pdf,official_daily_result_pdf
201805021004,2018,東京,2,10,4,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo10.pdf,official_daily_result_pdf
201805021005,2018,東京,2,10,5,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo10.pdf,official_daily_result_pdf
201805021006,2018,東京,2,10,6,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo10.pdf,official_daily_result_pdf
201805021007,2018,東京,2,10,7,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo10.pdf,official_daily_result_pdf
201805021008,2018,東京,2,10,8,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo10.pdf,official_daily_result_pdf
201805021009,2018,東京,2,10,9,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo10.pdf,official_daily_result_pdf
201805021010,2018,東京,2,10,10,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo10.pdf,official_daily_result_pdf
201805021011,2018,東京,2,10,11,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo10.pdf,official_daily_result_pdf
201805021012,2018,東京,2,10,12,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo10.pdf,official_daily_result_pdf
201805021101,2018,東京,2,11,1,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo11.pdf,official_daily_result_pdf
