race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201805021102,2018,東京,2,11,2,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo11.pdf,official_daily_result_pdf
201805021103,2018,東京,2,11,3,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo11.pdf,official_daily_result_pdf
201805021104,2018,東京,2,11,4,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo11.pdf,official_daily_result_pdf
201805021105,2018,東京,2,11,5,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo11.pdf,official_daily_result_pdf
201805021106,2018,東京,2,11,6,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo11.pdf,official_daily_result_pdf
201805021107,2018,東京,2,11,7,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo11.pdf,official_daily_result_pdf
201805021108,2018,東京,2,11,8,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo11.pdf,official_daily_result_pdf
201805021109,2018,東京,2,11,9,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo11.pdf,official_daily_result_pdf
201805021110,2018,東京,2,11,10,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo11.pdf,official_daily_result_pdf
201805021111,2018,東京,2,11,11,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo11.pdf,official_daily_result_pdf
201805021112,2018,東京,2,11,12,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo11.pdf,official_daily_result_pdf
201805021201,2018,東京,2,12,1,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo12.pdf,official_daily_result_pdf
201805021202,2018,東京,2,12,2,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo12.pdf,official_daily_result_pdf
201805021203,2018,東京,2,12,3,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo12.pdf,official_daily_result_pdf
201805021204,2018,東京,2,12,4,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo12.pdf,official_daily_result_pdf
201805021205,2018,東京,2,12,5,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo12.pdf,official_daily_result_pdf
201805021206,2018,東京,2,12,6,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo12.pdf,official_daily_result_pdf
201805021207,2018,東京,2,12,7,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo12.pdf,official_daily_result_pdf
201805021208,2018,東京,2,12,8,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo12.pdf,official_daily_result_pdf
201805021209,2018,東京,2,12,9,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo12.pdf,official_daily_result_pdf
201805021210,2018,東京,2,12,10,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo12.pdf,official_daily_result_pdf
201805021211,2018,東京,2,12,11,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo12.pdf,official_daily_result_pdf
201805021212,2018,東京,2,12,12,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2tokyo12.pdf,official_daily_result_pdf
201805030101,2018,東京,3,1,1,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo1.pdf,official_daily_result_pdf
201805030102,2018,東京,3,1,2,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo1.pdf,official_daily_result_pdf
201805030103,2018,東京,3,1,3,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo1.pdf,official_daily_result_pdf
201805030104,2018,東京,3,1,4,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo1.pdf,official_daily_result_pdf
201805030105,2018,東京,3,1,5,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo1.pdf,official_daily_result_pdf
201805030106,2018,東京,3,1,6,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo1.pdf,official_daily_result_pdf
201805030107,2018,東京,3,1,7,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo1.pdf,official_daily_result_pdf
201805030108,2018,東京,3,1,8,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo1.pdf,official_daily_result_pdf
201805030109,2018,東京,3,1,9,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo1.pdf,official_daily_result_pdf
201805030110,2018,東京,3,1,10,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo1.pdf,official_daily_result_pdf
201805030111,2018,東京,3,1,11,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo1.pdf,official_daily_result_pdf
201805030112,2018,東京,3,1,12,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo1.pdf,official_daily_result_pdf
201805030201,2018,東京,3,2,1,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo2.pdf,official_daily_result_pdf
201805030202,2018,東京,3,2,2,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo2.pdf,official_daily_result_pdf
201805030203,2018,東京,3,2,3,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo2.pdf,official_daily_result_pdf
201805030204,2018,東京,3,2,4,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo2.pdf,official_daily_result_pdf
201805030205,2018,東京,3,2,5,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo2.pdf,official_daily_result_pdf
201805030206,2018,東京,3,2,6,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo2.pdf,official_daily_result_pdf
201805030207,2018,東京,3,2,7,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo2.pdf,official_daily_result_pdf
201805030208,2018,東京,3,2,8,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo2.pdf,official_daily_result_pdf
201805030209,2018,東京,3,2,9,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo2.pdf,official_daily_result_pdf
201805030210,2018,東京,3,2,10,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo2.pdf,official_daily_result_pdf
201805030211,2018,東京,3,2,11,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo2.pdf,official_daily_result_pdf
201805030212,2018,東京,3,2,12,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo2.pdf,official_daily_result_pdf
201805030301,2018,東京,3,3,1,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo3.pdf,official_daily_result_pdf
201805030302,2018,東京,3,3,2,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo3.pdf,official_daily_result_pdf
201805030303,2018,東京,3,3,3,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo3.pdf,official_daily_result_pdf
201805030304,2018,東京,3,3,4,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo3.pdf,official_daily_result_pdf
201805030305,2018,東京,3,3,5,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo3.pdf,official_daily_result_pdf
201805030306,2018,東京,3,3,6,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo3.pdf,official_daily_result_pdf
201805030307,2018,東京,3,3,7,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo3.pdf,official_daily_result_pdf
201805030308,2018,東京,3,3,8,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo3.pdf,official_daily_result_pdf
201805030309,2018,東京,3,3,9,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo3.pdf,official_daily_result_pdf
201805030310,2018,東京,3,3,10,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo3.pdf,official_daily_result_pdf
201805030311,2018,東京,3,3,11,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo3.pdf,official_daily_result_pdf
201805030312,2018,東京,3,3,12,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo3.pdf,official_daily_result_pdf
201805030401,2018,東京,3,4,1,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo4.pdf,official_daily_result_pdf
201805030402,2018,東京,3,4,2,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo4.pdf,official_daily_result_pdf
201805030403,2018,東京,3,4,3,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo4.pdf,official_daily_result_pdf
201805030404,2018,東京,3,4,4,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo4.pdf,official_daily_result_pdf
201805030405,2018,東京,3,4,5,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo4.pdf,official_daily_result_pdf
201805030406,2018,東京,3,4,6,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo4.pdf,official_daily_result_pdf
201805030407,2018,東京,3,4,7,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo4.pdf,official_daily_result_pdf
201805030408,2018,東京,3,4,8,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo4.pdf,official_daily_result_pdf
201805030409,2018,東京,3,4,9,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo4.pdf,official_daily_result_pdf
201805030410,2018,東京,3,4,10,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo4.pdf,official_daily_result_pdf
201805030411,2018,東京,3,4,11,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo4.pdf,official_daily_result_pdf
201805030412,2018,東京,3,4,12,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo4.pdf,official_daily_result_pdf
201805030501,2018,東京,3,5,1,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo5.pdf,official_daily_result_pdf
201805030502,2018,東京,3,5,2,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo5.pdf,official_daily_result_pdf
201805030503,2018,東京,3,5,3,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo5.pdf,official_daily_result_pdf
201805030504,2018,東京,3,5,4,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo5.pdf,official_daily_result_pdf
201805030505,2018,東京,3,5,5,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo5.pdf,official_daily_result_pdf
201805030506,2018,東京,3,5,6,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo5.pdf,official_daily_result_pdf
201805030507,2018,東京,3,5,7,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo5.pdf,official_daily_result_pdf
201805030508,2018,東京,3,5,8,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo5.pdf,official_daily_result_pdf
201805030509,2018,東京,3,5,9,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo5.pdf,official_daily_result_pdf
201805030510,2018,東京,3,5,10,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo5.pdf,official_daily_result_pdf
201805030511,2018,東京,3,5,11,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo5.pdf,official_daily_result_pdf
201805030512,2018,東京,3,5,12,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo5.pdf,official_daily_result_pdf
201805030601,2018,東京,3,6,1,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo6.pdf,official_daily_result_pdf
201805030602,2018,東京,3,6,2,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo6.pdf,official_daily_result_pdf
201805030603,2018,東京,3,6,3,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo6.pdf,official_daily_result_pdf
201805030604,2018,東京,3,6,4,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo6.pdf,official_daily_result_pdf
201805030605,2018,東京,3,6,5,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo6.pdf,official_daily_result_pdf
201805030606,2018,東京,3,6,6,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo6.pdf,official_daily_result_pdf
201805030607,2018,東京,3,6,7,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo6.pdf,official_daily_result_pdf
201805030608,2018,東京,3,6,8,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo6.pdf,official_daily_result_pdf
201805030609,2018,東京,3,6,9,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo6.pdf,official_daily_result_pdf
201805030610,2018,東京,3,6,10,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo6.pdf,official_daily_result_pdf
201805030611,2018,東京,3,6,11,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo6.pdf,official_daily_result_pdf
201805030612,2018,東京,3,6,12,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo6.pdf,official_daily_result_pdf
201805030701,2018,東京,3,7,1,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo7.pdf,official_daily_result_pdf
201805030702,2018,東京,3,7,2,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo7.pdf,official_daily_result_pdf
201805030703,2018,東京,3,7,3,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo7.pdf,official_daily_result_pdf
201805030704,2018,東京,3,7,4,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo7.pdf,official_daily_result_pdf
201805030705,2018,東京,3,7,5,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo7.pdf,official_daily_result_pdf
201805030706,2018,東京,3,7,6,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo7.pdf,official_daily_result_pdf
201805030707,2018,東京,3,7,7,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo7.pdf,official_daily_result_pdf
201805030708,2018,東京,3,7,8,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo7.pdf,official_daily_result_pdf
201805030709,2018,東京,3,7,9,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo7.pdf,official_daily_result_pdf
201805030710,2018,東京,3,7,10,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo7.pdf,official_daily_result_pdf
201805030711,2018,東京,3,7,11,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo7.pdf,official_daily_result_pdf
201805030712,2018,東京,3,7,12,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo7.pdf,official_daily_result_pdf
201805030801,2018,東京,3,8,1,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo8.pdf,official_daily_result_pdf
201805030802,2018,東京,3,8,2,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo8.pdf,official_daily_result_pdf
201805030803,2018,東京,3,8,3,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo8.pdf,official_daily_result_pdf
201805030804,2018,東京,3,8,4,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo8.pdf,official_daily_result_pdf
201805030805,2018,東京,3,8,5,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo8.pdf,official_daily_result_pdf
201805030806,2018,東京,3,8,6,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo8.pdf,official_daily_result_pdf
201805030807,2018,東京,3,8,7,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo8.pdf,official_daily_result_pdf
201805030808,2018,東京,3,8,8,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo8.pdf,official_daily_result_pdf
201805030809,2018,東京,3,8,9,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo8.pdf,official_daily_result_pdf
201805030810,2018,東京,3,8,10,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo8.pdf,official_daily_result_pdf
201805030811,2018,東京,3,8,11,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo8.pdf,official_daily_result_pdf
201805030812,2018,東京,3,8,12,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3tokyo8.pdf,official_daily_result_pdf
201805040101,2018,東京,4,1,1,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo1.pdf,official_daily_result_pdf
201805040102,2018,東京,4,1,2,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo1.pdf,official_daily_result_pdf
201805040103,2018,東京,4,1,3,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo1.pdf,official_daily_result_pdf
201805040104,2018,東京,4,1,4,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo1.pdf,official_daily_result_pdf
201805040105,2018,東京,4,1,5,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo1.pdf,official_daily_result_pdf
201805040106,2018,東京,4,1,6,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo1.pdf,official_daily_result_pdf
201805040107,2018,東京,4,1,7,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo1.pdf,official_daily_result_pdf
201805040108,2018,東京,4,1,8,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo1.pdf,official_daily_result_pdf
201805040109,2018,東京,4,1,9,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo1.pdf,official_daily_result_pdf
201805040110,2018,東京,4,1,10,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo1.pdf,official_daily_result_pdf
201805040111,2018,東京,4,1,11,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo1.pdf,official_daily_result_pdf
201805040112,2018,東京,4,1,12,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo1.pdf,official_daily_result_pdf
201805040201,2018,東京,4,2,1,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo2.pdf,official_daily_result_pdf
201805040202,2018,東京,4,2,2,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo2.pdf,official_daily_result_pdf
201805040203,2018,東京,4,2,3,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo2.pdf,official_daily_result_pdf
201805040204,2018,東京,4,2,4,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo2.pdf,official_daily_result_pdf
201805040205,2018,東京,4,2,5,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo2.pdf,official_daily_result_pdf
201805040206,2018,東京,4,2,6,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo2.pdf,official_daily_result_pdf
201805040207,2018,東京,4,2,7,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo2.pdf,official_daily_result_pdf
201805040208,2018,東京,4,2,8,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo2.pdf,official_daily_result_pdf
201805040209,2018,東京,4,2,9,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo2.pdf,official_daily_result_pdf
201805040210,2018,東京,4,2,10,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo2.pdf,official_daily_result_pdf
201805040211,2018,東京,4,2,11,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo2.pdf,official_daily_result_pdf
201805040212,2018,東京,4,2,12,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo2.pdf,official_daily_result_pdf
201805040301,2018,東京,4,3,1,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo3.pdf,official_daily_result_pdf
201805040302,2018,東京,4,3,2,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo3.pdf,official_daily_result_pdf
201805040303,2018,東京,4,3,3,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo3.pdf,official_daily_result_pdf
201805040304,2018,東京,4,3,4,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo3.pdf,official_daily_result_pdf
201805040305,2018,東京,4,3,5,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo3.pdf,official_daily_result_pdf
201805040306,2018,東京,4,3,6,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo3.pdf,official_daily_result_pdf
201805040307,2018,東京,4,3,7,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo3.pdf,official_daily_result_pdf
201805040308,2018,東京,4,3,8,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo3.pdf,official_daily_result_pdf
201805040309,2018,東京,4,3,9,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo3.pdf,official_daily_result_pdf
201805040310,2018,東京,4,3,10,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo3.pdf,official_daily_result_pdf
201805040311,2018,東京,4,3,11,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo3.pdf,official_daily_result_pdf
201805040312,2018,東京,4,3,12,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo3.pdf,official_daily_result_pdf
201805040401,2018,東京,4,4,1,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo4.pdf,official_daily_result_pdf
201805040402,2018,東京,4,4,2,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo4.pdf,official_daily_result_pdf
201805040403,2018,東京,4,4,3,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo4.pdf,official_daily_result_pdf
201805040404,2018,東京,4,4,4,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo4.pdf,official_daily_result_pdf
201805040405,2018,東京,4,4,5,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo4.pdf,official_daily_result_pdf
201805040406,2018,東京,4,4,6,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo4.pdf,official_daily_result_pdf
201805040407,2018,東京,4,4,7,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo4.pdf,official_daily_result_pdf
201805040408,2018,東京,4,4,8,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo4.pdf,official_daily_result_pdf
201805040409,2018,東京,4,4,9,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo4.pdf,official_daily_result_pdf
201805040410,2018,東京,4,4,10,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo4.pdf,official_daily_result_pdf
201805040411,2018,東京,4,4,11,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo4.pdf,official_daily_result_pdf
201805040412,2018,東京,4,4,12,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo4.pdf,official_daily_result_pdf
201805040501,2018,東京,4,5,1,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo5.pdf,official_daily_result_pdf
201805040502,2018,東京,4,5,2,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo5.pdf,official_daily_result_pdf
201805040503,2018,東京,4,5,3,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo5.pdf,official_daily_result_pdf
201805040504,2018,東京,4,5,4,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo5.pdf,official_daily_result_pdf
201805040505,2018,東京,4,5,5,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo5.pdf,official_daily_result_pdf
201805040506,2018,東京,4,5,6,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo5.pdf,official_daily_result_pdf
201805040507,2018,東京,4,5,7,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo5.pdf,official_daily_result_pdf
201805040508,2018,東京,4,5,8,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo5.pdf,official_daily_result_pdf
201805040509,2018,東京,4,5,9,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo5.pdf,official_daily_result_pdf
201805040510,2018,東京,4,5,10,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo5.pdf,official_daily_result_pdf
201805040511,2018,東京,4,5,11,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo5.pdf,official_daily_result_pdf
201805040512,2018,東京,4,5,12,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo5.pdf,official_daily_result_pdf
