race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201805040601,2018,東京,4,6,1,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo6.pdf,official_daily_result_pdf
201805040602,2018,東京,4,6,2,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo6.pdf,official_daily_result_pdf
201805040603,2018,東京,4,6,3,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo6.pdf,official_daily_result_pdf
201805040604,2018,東京,4,6,4,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo6.pdf,official_daily_result_pdf
201805040605,2018,東京,4,6,5,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo6.pdf,official_daily_result_pdf
201805040606,2018,東京,4,6,6,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo6.pdf,official_daily_result_pdf
201805040607,2018,東京,4,6,7,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo6.pdf,official_daily_result_pdf
201805040608,2018,東京,4,6,8,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo6.pdf,official_daily_result_pdf
201805040609,2018,東京,4,6,9,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo6.pdf,official_daily_result_pdf
201805040610,2018,東京,4,6,10,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo6.pdf,official_daily_result_pdf
201805040611,2018,東京,4,6,11,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo6.pdf,official_daily_result_pdf
201805040612,2018,東京,4,6,12,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo6.pdf,official_daily_result_pdf
201805040701,2018,東京,4,7,1,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo7.pdf,official_daily_result_pdf
201805040702,2018,東京,4,7,2,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo7.pdf,official_daily_result_pdf
201805040703,2018,東京,4,7,3,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo7.pdf,official_daily_result_pdf
201805040704,2018,東京,4,7,4,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo7.pdf,official_daily_result_pdf
201805040705,2018,東京,4,7,5,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo7.pdf,official_daily_result_pdf
201805040706,2018,東京,4,7,6,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo7.pdf,official_daily_result_pdf
201805040707,2018,東京,4,7,7,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo7.pdf,official_daily_result_pdf
201805040708,2018,東京,4,7,8,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo7.pdf,official_daily_result_pdf
201805040709,2018,東京,4,7,9,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo7.pdf,official_daily_result_pdf
201805040710,2018,東京,4,7,10,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo7.pdf,official_daily_result_pdf
201805040711,2018,東京,4,7,11,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo7.pdf,official_daily_result_pdf
201805040712,2018,東京,4,7,12,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo7.pdf,official_daily_result_pdf
201805040801,2018,東京,4,8,1,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo8.pdf,official_daily_result_pdf
201805040802,2018,東京,4,8,2,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo8.pdf,official_daily_result_pdf
201805040803,2018,東京,4,8,3,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo8.pdf,official_daily_result_pdf
201805040804,2018,東京,4,8,4,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo8.pdf,official_daily_result_pdf
201805040805,2018,東京,4,8,5,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo8.pdf,official_daily_result_pdf
201805040806,2018,東京,4,8,6,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo8.pdf,official_daily_result_pdf
201805040807,2018,東京,4,8,7,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo8.pdf,official_daily_result_pdf
201805040808,2018,東京,4,8,8,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo8.pdf,official_daily_result_pdf
201805040809,2018,東京,4,8,9,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo8.pdf,official_daily_result_pdf
201805040810,2018,東京,4,8,10,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo8.pdf,official_daily_result_pdf
201805040811,2018,東京,4,8,11,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo8.pdf,official_daily_result_pdf
201805040812,2018,東京,4,8,12,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo8.pdf,official_daily_result_pdf
201805040901,2018,東京,4,9,1,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo9.pdf,official_daily_result_pdf
201805040902,2018,東京,4,9,2,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo9.pdf,official_daily_result_pdf
201805040903,2018,東京,4,9,3,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo9.pdf,official_daily_result_pdf
201805040904,2018,東京,4,9,4,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo9.pdf,official_daily_result_pdf
201805040905,2018,東京,4,9,5,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo9.pdf,official_daily_result_pdf
201805040906,2018,東京,4,9,6,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo9.pdf,official_daily_result_pdf
201805040907,2018,東京,4,9,7,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo9.pdf,official_daily_result_pdf
201805040908,2018,東京,4,9,8,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo9.pdf,official_daily_result_pdf
201805040909,2018,東京,4,9,9,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo9.pdf,official_daily_result_pdf
201805040910,2018,東京,4,9,10,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo9.pdf,official_daily_result_pdf
201805040911,2018,東京,4,9,11,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo9.pdf,official_daily_result_pdf
201805040912,2018,東京,4,9,12,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4tokyo9.pdf,official_daily_result_pdf
201805050101,2018,東京,5,1,1,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo1.pdf,official_daily_result_pdf
201805050102,2018,東京,5,1,2,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo1.pdf,official_daily_result_pdf
201805050103,2018,東京,5,1,3,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo1.pdf,official_daily_result_pdf
201805050104,2018,東京,5,1,4,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo1.pdf,official_daily_result_pdf
201805050105,2018,東京,5,1,5,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo1.pdf,official_daily_result_pdf
201805050106,2018,東京,5,1,6,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo1.pdf,official_daily_result_pdf
201805050107,2018,東京,5,1,7,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo1.pdf,official_daily_result_pdf
201805050108,2018,東京,5,1,8,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo1.pdf,official_daily_result_pdf
201805050109,2018,東京,5,1,9,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo1.pdf,official_daily_result_pdf
201805050110,2018,東京,5,1,10,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo1.pdf,official_daily_result_pdf
201805050111,2018,東京,5,1,11,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo1.pdf,official_daily_result_pdf
201805050112,2018,東京,5,1,12,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo1.pdf,official_daily_result_pdf
201805050201,2018,東京,5,2,1,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo2.pdf,official_daily_result_pdf
201805050202,2018,東京,5,2,2,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo2.pdf,official_daily_result_pdf
201805050203,2018,東京,5,2,3,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo2.pdf,official_daily_result_pdf
201805050204,2018,東京,5,2,4,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo2.pdf,official_daily_result_pdf
201805050205,2018,東京,5,2,5,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo2.pdf,official_daily_result_pdf
201805050206,2018,東京,5,2,6,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo2.pdf,official_daily_result_pdf
201805050207,2018,東京,5,2,7,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo2.pdf,official_daily_result_pdf
201805050208,2018,東京,5,2,8,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo2.pdf,official_daily_result_pdf
201805050209,2018,東京,5,2,9,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo2.pdf,official_daily_result_pdf
201805050210,2018,東京,5,2,10,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo2.pdf,official_daily_result_pdf
201805050211,2018,東京,5,2,11,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo2.pdf,official_daily_result_pdf
201805050212,2018,東京,5,2,12,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo2.pdf,official_daily_result_pdf
201805050301,2018,東京,5,3,1,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo3.pdf,official_daily_result_pdf
201805050302,2018,東京,5,3,2,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo3.pdf,official_daily_result_pdf
201805050303,2018,東京,5,3,3,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo3.pdf,official_daily_result_pdf
201805050304,2018,東京,5,3,4,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo3.pdf,official_daily_result_pdf
201805050305,2018,東京,5,3,5,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo3.pdf,official_daily_result_pdf
201805050306,2018,東京,5,3,6,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo3.pdf,official_daily_result_pdf
201805050307,2018,東京,5,3,7,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo3.pdf,official_daily_result_pdf
201805050308,2018,東京,5,3,8,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo3.pdf,official_daily_result_pdf
201805050309,2018,東京,5,3,9,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo3.pdf,official_daily_result_pdf
201805050310,2018,東京,5,3,10,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo3.pdf,official_daily_result_pdf
201805050311,2018,東京,5,3,11,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo3.pdf,official_daily_result_pdf
201805050312,2018,東京,5,3,12,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo3.pdf,official_daily_result_pdf
201805050401,2018,東京,5,4,1,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo4.pdf,official_daily_result_pdf
201805050402,2018,東京,5,4,2,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo4.pdf,official_daily_result_pdf
201805050403,2018,東京,5,4,3,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo4.pdf,official_daily_result_pdf
201805050404,2018,東京,5,4,4,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo4.pdf,official_daily_result_pdf
201805050405,2018,東京,5,4,5,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo4.pdf,official_daily_result_pdf
201805050406,2018,東京,5,4,6,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo4.pdf,official_daily_result_pdf
201805050407,2018,東京,5,4,7,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo4.pdf,official_daily_result_pdf
201805050408,2018,東京,5,4,8,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo4.pdf,official_daily_result_pdf
201805050409,2018,東京,5,4,9,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo4.pdf,official_daily_result_pdf
201805050410,2018,東京,5,4,10,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo4.pdf,official_daily_result_pdf
201805050411,2018,東京,5,4,11,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo4.pdf,official_daily_result_pdf
201805050412,2018,東京,5,4,12,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo4.pdf,official_daily_result_pdf
201805050501,2018,東京,5,5,1,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo5.pdf,official_daily_result_pdf
201805050502,2018,東京,5,5,2,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo5.pdf,official_daily_result_pdf
201805050503,2018,東京,5,5,3,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo5.pdf,official_daily_result_pdf
201805050504,2018,東京,5,5,4,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo5.pdf,official_daily_result_pdf
201805050505,2018,東京,5,5,5,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo5.pdf,official_daily_result_pdf
201805050506,2018,東京,5,5,6,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo5.pdf,official_daily_result_pdf
201805050507,2018,東京,5,5,7,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo5.pdf,official_daily_result_pdf
201805050508,2018,東京,5,5,8,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo5.pdf,official_daily_result_pdf
201805050509,2018,東京,5,5,9,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo5.pdf,official_daily_result_pdf
201805050510,2018,東京,5,5,10,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo5.pdf,official_daily_result_pdf
201805050511,2018,東京,5,5,11,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo5.pdf,official_daily_result_pdf
201805050512,2018,東京,5,5,12,2018-11-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo5.pdf,official_daily_result_pdf
201805050601,2018,東京,5,6,1,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo6.pdf,official_daily_result_pdf
201805050602,2018,東京,5,6,2,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo6.pdf,official_daily_result_pdf
201805050603,2018,東京,5,6,3,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo6.pdf,official_daily_result_pdf
201805050604,2018,東京,5,6,4,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo6.pdf,official_daily_result_pdf
201805050605,2018,東京,5,6,5,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo6.pdf,official_daily_result_pdf
201805050606,2018,東京,5,6,6,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo6.pdf,official_daily_result_pdf
201805050607,2018,東京,5,6,7,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo6.pdf,official_daily_result_pdf
201805050608,2018,東京,5,6,8,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo6.pdf,official_daily_result_pdf
201805050609,2018,東京,5,6,9,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo6.pdf,official_daily_result_pdf
201805050610,2018,東京,5,6,10,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo6.pdf,official_daily_result_pdf
201805050611,2018,東京,5,6,11,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo6.pdf,official_daily_result_pdf
201805050612,2018,東京,5,6,12,2018-11-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo6.pdf,official_daily_result_pdf
201805050701,2018,東京,5,7,1,2018-11-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo7.pdf,official_daily_result_pdf
201805050702,2018,東京,5,7,2,2018-11-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo7.pdf,official_daily_result_pdf
201805050703,2018,東京,5,7,3,2018-11-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo7.pdf,official_daily_result_pdf
201805050704,2018,東京,5,7,4,2018-11-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo7.pdf,official_daily_result_pdf
201805050705,2018,東京,5,7,5,2018-11-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo7.pdf,official_daily_result_pdf
201805050706,2018,東京,5,7,6,2018-11-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo7.pdf,official_daily_result_pdf
201805050707,2018,東京,5,7,7,2018-11-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo7.pdf,official_daily_result_pdf
201805050708,2018,東京,5,7,8,2018-11-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo7.pdf,official_daily_result_pdf
201805050709,2018,東京,5,7,9,2018-11-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo7.pdf,official_daily_result_pdf
201805050710,2018,東京,5,7,10,2018-11-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo7.pdf,official_daily_result_pdf
201805050711,2018,東京,5,7,11,2018-11-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo7.pdf,official_daily_result_pdf
201805050712,2018,東京,5,7,12,2018-11-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo7.pdf,official_daily_result_pdf
201805050801,2018,東京,5,8,1,2018-11-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo8.pdf,official_daily_result_pdf
201805050802,2018,東京,5,8,2,2018-11-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo8.pdf,official_daily_result_pdf
201805050803,2018,東京,5,8,3,2018-11-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo8.pdf,official_daily_result_pdf
201805050804,2018,東京,5,8,4,2018-11-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo8.pdf,official_daily_result_pdf
201805050805,2018,東京,5,8,5,2018-11-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo8.pdf,official_daily_result_pdf
201805050806,2018,東京,5,8,6,2018-11-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo8.pdf,official_daily_result_pdf
201805050807,2018,東京,5,8,7,2018-11-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo8.pdf,official_daily_result_pdf
201805050808,2018,東京,5,8,8,2018-11-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo8.pdf,official_daily_result_pdf
201805050809,2018,東京,5,8,9,2018-11-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo8.pdf,official_daily_result_pdf
201805050810,2018,東京,5,8,10,2018-11-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo8.pdf,official_daily_result_pdf
201805050811,2018,東京,5,8,11,2018-11-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5tokyo8.pdf,official_daily_result_pdf
201806010101,2018,中山,1,1,1,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama1.pdf,official_daily_result_pdf
201806010102,2018,中山,1,1,2,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama1.pdf,official_daily_result_pdf
201806010103,2018,中山,1,1,3,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama1.pdf,official_daily_result_pdf
201806010104,2018,中山,1,1,4,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama1.pdf,official_daily_result_pdf
201806010105,2018,中山,1,1,5,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama1.pdf,official_daily_result_pdf
201806010106,2018,中山,1,1,6,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama1.pdf,official_daily_result_pdf
201806010107,2018,中山,1,1,7,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama1.pdf,official_daily_result_pdf
201806010108,2018,中山,1,1,8,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama1.pdf,official_daily_result_pdf
201806010109,2018,中山,1,1,9,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama1.pdf,official_daily_result_pdf
201806010110,2018,中山,1,1,10,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama1.pdf,official_daily_result_pdf
201806010111,2018,中山,1,1,11,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama1.pdf,official_daily_result_pdf
201806010112,2018,中山,1,1,12,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama1.pdf,official_daily_result_pdf
201806010201,2018,中山,1,2,1,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama2.pdf,official_daily_result_pdf
201806010202,2018,中山,1,2,2,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama2.pdf,official_daily_result_pdf
201806010203,2018,中山,1,2,3,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama2.pdf,official_daily_result_pdf
201806010204,2018,中山,1,2,4,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama2.pdf,official_daily_result_pdf
201806010205,2018,中山,1,2,5,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama2.pdf,official_daily_result_pdf
201806010206,2018,中山,1,2,6,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama2.pdf,official_daily_result_pdf
201806010207,2018,中山,1,2,7,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama2.pdf,official_daily_result_pdf
201806010208,2018,中山,1,2,8,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama2.pdf,official_daily_result_pdf
201806010209,2018,中山,1,2,9,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama2.pdf,official_daily_result_pdf
201806010210,2018,中山,1,2,10,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama2.pdf,official_daily_result_pdf
201806010211,2018,中山,1,2,11,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama2.pdf,official_daily_result_pdf
201806010212,2018,中山,1,2,12,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama2.pdf,official_daily_result_pdf
201806010301,2018,中山,1,3,1,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama3.pdf,official_daily_result_pdf
201806010302,2018,中山,1,3,2,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama3.pdf,official_daily_result_pdf
201806010303,2018,中山,1,3,3,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama3.pdf,official_daily_result_pdf
201806010304,2018,中山,1,3,4,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama3.pdf,official_daily_result_pdf
201806010305,2018,中山,1,3,5,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama3.pdf,official_daily_result_pdf
201806010306,2018,中山,1,3,6,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama3.pdf,official_daily_result_pdf
201806010307,2018,中山,1,3,7,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama3.pdf,official_daily_result_pdf
201806010308,2018,中山,1,3,8,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama3.pdf,official_daily_result_pdf
201806010309,2018,中山,1,3,9,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama3.pdf,official_daily_result_pdf
201806010310,2018,中山,1,3,10,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama3.pdf,official_daily_result_pdf
201806010311,2018,中山,1,3,11,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama3.pdf,official_daily_result_pdf
