race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201806010312,2018,中山,1,3,12,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama3.pdf,official_daily_result_pdf
201806010401,2018,中山,1,4,1,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama4.pdf,official_daily_result_pdf
201806010402,2018,中山,1,4,2,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama4.pdf,official_daily_result_pdf
201806010403,2018,中山,1,4,3,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama4.pdf,official_daily_result_pdf
201806010404,2018,中山,1,4,4,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama4.pdf,official_daily_result_pdf
201806010405,2018,中山,1,4,5,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama4.pdf,official_daily_result_pdf
201806010406,2018,中山,1,4,6,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama4.pdf,official_daily_result_pdf
201806010407,2018,中山,1,4,7,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama4.pdf,official_daily_result_pdf
201806010408,2018,中山,1,4,8,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama4.pdf,official_daily_result_pdf
201806010409,2018,中山,1,4,9,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama4.pdf,official_daily_result_pdf
201806010410,2018,中山,1,4,10,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama4.pdf,official_daily_result_pdf
201806010411,2018,中山,1,4,11,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama4.pdf,official_daily_result_pdf
201806010412,2018,中山,1,4,12,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama4.pdf,official_daily_result_pdf
201806010501,2018,中山,1,5,1,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama5.pdf,official_daily_result_pdf
201806010502,2018,中山,1,5,2,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama5.pdf,official_daily_result_pdf
201806010503,2018,中山,1,5,3,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama5.pdf,official_daily_result_pdf
201806010504,2018,中山,1,5,4,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama5.pdf,official_daily_result_pdf
201806010505,2018,中山,1,5,5,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama5.pdf,official_daily_result_pdf
201806010506,2018,中山,1,5,6,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama5.pdf,official_daily_result_pdf
201806010507,2018,中山,1,5,7,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama5.pdf,official_daily_result_pdf
201806010508,2018,中山,1,5,8,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama5.pdf,official_daily_result_pdf
201806010509,2018,中山,1,5,9,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama5.pdf,official_daily_result_pdf
201806010510,2018,中山,1,5,10,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama5.pdf,official_daily_result_pdf
201806010511,2018,中山,1,5,11,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama5.pdf,official_daily_result_pdf
201806010512,2018,中山,1,5,12,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama5.pdf,official_daily_result_pdf
201806010601,2018,中山,1,6,1,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama6.pdf,official_daily_result_pdf
201806010602,2018,中山,1,6,2,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama6.pdf,official_daily_result_pdf
201806010603,2018,中山,1,6,3,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama6.pdf,official_daily_result_pdf
201806010604,2018,中山,1,6,4,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama6.pdf,official_daily_result_pdf
201806010605,2018,中山,1,6,5,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama6.pdf,official_daily_result_pdf
201806010606,2018,中山,1,6,6,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama6.pdf,official_daily_result_pdf
201806010607,2018,中山,1,6,7,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama6.pdf,official_daily_result_pdf
201806010608,2018,中山,1,6,8,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama6.pdf,official_daily_result_pdf
201806010609,2018,中山,1,6,9,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama6.pdf,official_daily_result_pdf
201806010610,2018,中山,1,6,10,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama6.pdf,official_daily_result_pdf
201806010611,2018,中山,1,6,11,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama6.pdf,official_daily_result_pdf
201806010612,2018,中山,1,6,12,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama6.pdf,official_daily_result_pdf
201806010701,2018,中山,1,7,1,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama7.pdf,official_daily_result_pdf
201806010702,2018,中山,1,7,2,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama7.pdf,official_daily_result_pdf
201806010703,2018,中山,1,7,3,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama7.pdf,official_daily_result_pdf
201806010704,2018,中山,1,7,4,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama7.pdf,official_daily_result_pdf
201806010705,2018,中山,1,7,5,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama7.pdf,official_daily_result_pdf
201806010706,2018,中山,1,7,6,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama7.pdf,official_daily_result_pdf
201806010707,2018,中山,1,7,7,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama7.pdf,official_daily_result_pdf
201806010708,2018,中山,1,7,8,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama7.pdf,official_daily_result_pdf
201806010709,2018,中山,1,7,9,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama7.pdf,official_daily_result_pdf
201806010710,2018,中山,1,7,10,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama7.pdf,official_daily_result_pdf
201806010711,2018,中山,1,7,11,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama7.pdf,official_daily_result_pdf
201806010712,2018,中山,1,7,12,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1nakayama7.pdf,official_daily_result_pdf
201806020101,2018,中山,2,1,1,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama1.pdf,official_daily_result_pdf
201806020102,2018,中山,2,1,2,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama1.pdf,official_daily_result_pdf
201806020103,2018,中山,2,1,3,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama1.pdf,official_daily_result_pdf
201806020104,2018,中山,2,1,4,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama1.pdf,official_daily_result_pdf
201806020105,2018,中山,2,1,5,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama1.pdf,official_daily_result_pdf
201806020106,2018,中山,2,1,6,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama1.pdf,official_daily_result_pdf
201806020107,2018,中山,2,1,7,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama1.pdf,official_daily_result_pdf
201806020108,2018,中山,2,1,8,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama1.pdf,official_daily_result_pdf
201806020109,2018,中山,2,1,9,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama1.pdf,official_daily_result_pdf
201806020110,2018,中山,2,1,10,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama1.pdf,official_daily_result_pdf
201806020111,2018,中山,2,1,11,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama1.pdf,official_daily_result_pdf
201806020112,2018,中山,2,1,12,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama1.pdf,official_daily_result_pdf
201806020201,2018,中山,2,2,1,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama2.pdf,official_daily_result_pdf
201806020202,2018,中山,2,2,2,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama2.pdf,official_daily_result_pdf
201806020203,2018,中山,2,2,3,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama2.pdf,official_daily_result_pdf
201806020204,2018,中山,2,2,4,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama2.pdf,official_daily_result_pdf
201806020205,2018,中山,2,2,5,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama2.pdf,official_daily_result_pdf
201806020206,2018,中山,2,2,6,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama2.pdf,official_daily_result_pdf
201806020207,2018,中山,2,2,7,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama2.pdf,official_daily_result_pdf
201806020208,2018,中山,2,2,8,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama2.pdf,official_daily_result_pdf
201806020209,2018,中山,2,2,9,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama2.pdf,official_daily_result_pdf
201806020210,2018,中山,2,2,10,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama2.pdf,official_daily_result_pdf
201806020211,2018,中山,2,2,11,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama2.pdf,official_daily_result_pdf
201806020212,2018,中山,2,2,12,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama2.pdf,official_daily_result_pdf
201806020301,2018,中山,2,3,1,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama3.pdf,official_daily_result_pdf
201806020302,2018,中山,2,3,2,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama3.pdf,official_daily_result_pdf
201806020303,2018,中山,2,3,3,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama3.pdf,official_daily_result_pdf
201806020304,2018,中山,2,3,4,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama3.pdf,official_daily_result_pdf
201806020305,2018,中山,2,3,5,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama3.pdf,official_daily_result_pdf
201806020306,2018,中山,2,3,6,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama3.pdf,official_daily_result_pdf
201806020307,2018,中山,2,3,7,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama3.pdf,official_daily_result_pdf
201806020308,2018,中山,2,3,8,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama3.pdf,official_daily_result_pdf
201806020309,2018,中山,2,3,9,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama3.pdf,official_daily_result_pdf
201806020310,2018,中山,2,3,10,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama3.pdf,official_daily_result_pdf
201806020311,2018,中山,2,3,11,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama3.pdf,official_daily_result_pdf
201806020312,2018,中山,2,3,12,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama3.pdf,official_daily_result_pdf
201806020401,2018,中山,2,4,1,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama4.pdf,official_daily_result_pdf
201806020402,2018,中山,2,4,2,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama4.pdf,official_daily_result_pdf
201806020403,2018,中山,2,4,3,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama4.pdf,official_daily_result_pdf
201806020404,2018,中山,2,4,4,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama4.pdf,official_daily_result_pdf
201806020405,2018,中山,2,4,5,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama4.pdf,official_daily_result_pdf
201806020406,2018,中山,2,4,6,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama4.pdf,official_daily_result_pdf
201806020407,2018,中山,2,4,7,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama4.pdf,official_daily_result_pdf
201806020408,2018,中山,2,4,8,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama4.pdf,official_daily_result_pdf
201806020409,2018,中山,2,4,9,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama4.pdf,official_daily_result_pdf
201806020410,2018,中山,2,4,10,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama4.pdf,official_daily_result_pdf
201806020411,2018,中山,2,4,11,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama4.pdf,official_daily_result_pdf
201806020412,2018,中山,2,4,12,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama4.pdf,official_daily_result_pdf
201806020501,2018,中山,2,5,1,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama5.pdf,official_daily_result_pdf
201806020502,2018,中山,2,5,2,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama5.pdf,official_daily_result_pdf
201806020503,2018,中山,2,5,3,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama5.pdf,official_daily_result_pdf
201806020504,2018,中山,2,5,4,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama5.pdf,official_daily_result_pdf
201806020505,2018,中山,2,5,5,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama5.pdf,official_daily_result_pdf
201806020506,2018,中山,2,5,6,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama5.pdf,official_daily_result_pdf
201806020507,2018,中山,2,5,7,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama5.pdf,official_daily_result_pdf
201806020508,2018,中山,2,5,8,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama5.pdf,official_daily_result_pdf
201806020509,2018,中山,2,5,9,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama5.pdf,official_daily_result_pdf
201806020510,2018,中山,2,5,10,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama5.pdf,official_daily_result_pdf
201806020511,2018,中山,2,5,11,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama5.pdf,official_daily_result_pdf
201806020512,2018,中山,2,5,12,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama5.pdf,official_daily_result_pdf
201806020601,2018,中山,2,6,1,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama6.pdf,official_daily_result_pdf
201806020602,2018,中山,2,6,2,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama6.pdf,official_daily_result_pdf
201806020603,2018,中山,2,6,3,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama6.pdf,official_daily_result_pdf
201806020604,2018,中山,2,6,4,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama6.pdf,official_daily_result_pdf
201806020605,2018,中山,2,6,5,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama6.pdf,official_daily_result_pdf
201806020606,2018,中山,2,6,6,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama6.pdf,official_daily_result_pdf
201806020607,2018,中山,2,6,7,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama6.pdf,official_daily_result_pdf
201806020608,2018,中山,2,6,8,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama6.pdf,official_daily_result_pdf
201806020609,2018,中山,2,6,9,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama6.pdf,official_daily_result_pdf
201806020610,2018,中山,2,6,10,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama6.pdf,official_daily_result_pdf
201806020611,2018,中山,2,6,11,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama6.pdf,official_daily_result_pdf
201806020612,2018,中山,2,6,12,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama6.pdf,official_daily_result_pdf
201806020701,2018,中山,2,7,1,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama7.pdf,official_daily_result_pdf
201806020702,2018,中山,2,7,2,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama7.pdf,official_daily_result_pdf
201806020703,2018,中山,2,7,3,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama7.pdf,official_daily_result_pdf
201806020704,2018,中山,2,7,4,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama7.pdf,official_daily_result_pdf
201806020705,2018,中山,2,7,5,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama7.pdf,official_daily_result_pdf
201806020706,2018,中山,2,7,6,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama7.pdf,official_daily_result_pdf
201806020707,2018,中山,2,7,7,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama7.pdf,official_daily_result_pdf
201806020708,2018,中山,2,7,8,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama7.pdf,official_daily_result_pdf
201806020709,2018,中山,2,7,9,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama7.pdf,official_daily_result_pdf
201806020710,2018,中山,2,7,10,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama7.pdf,official_daily_result_pdf
201806020711,2018,中山,2,7,11,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama7.pdf,official_daily_result_pdf
201806020712,2018,中山,2,7,12,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama7.pdf,official_daily_result_pdf
201806020801,2018,中山,2,8,1,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama8.pdf,official_daily_result_pdf
201806020802,2018,中山,2,8,2,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama8.pdf,official_daily_result_pdf
201806020803,2018,中山,2,8,3,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama8.pdf,official_daily_result_pdf
201806020804,2018,中山,2,8,4,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama8.pdf,official_daily_result_pdf
201806020805,2018,中山,2,8,5,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama8.pdf,official_daily_result_pdf
201806020806,2018,中山,2,8,6,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama8.pdf,official_daily_result_pdf
201806020807,2018,中山,2,8,7,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama8.pdf,official_daily_result_pdf
201806020808,2018,中山,2,8,8,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama8.pdf,official_daily_result_pdf
201806020809,2018,中山,2,8,9,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama8.pdf,official_daily_result_pdf
201806020810,2018,中山,2,8,10,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama8.pdf,official_daily_result_pdf
201806020811,2018,中山,2,8,11,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama8.pdf,official_daily_result_pdf
201806020812,2018,中山,2,8,12,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2nakayama8.pdf,official_daily_result_pdf
201806030101,2018,中山,3,1,1,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama1.pdf,official_daily_result_pdf
201806030102,2018,中山,3,1,2,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama1.pdf,official_daily_result_pdf
201806030103,2018,中山,3,1,3,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama1.pdf,official_daily_result_pdf
201806030104,2018,中山,3,1,4,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama1.pdf,official_daily_result_pdf
201806030105,2018,中山,3,1,5,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama1.pdf,official_daily_result_pdf
201806030106,2018,中山,3,1,6,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama1.pdf,official_daily_result_pdf
201806030107,2018,中山,3,1,7,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama1.pdf,official_daily_result_pdf
201806030108,2018,中山,3,1,8,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama1.pdf,official_daily_result_pdf
201806030109,2018,中山,3,1,9,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama1.pdf,official_daily_result_pdf
201806030110,2018,中山,3,1,10,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama1.pdf,official_daily_result_pdf
201806030111,2018,中山,3,1,11,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama1.pdf,official_daily_result_pdf
201806030112,2018,中山,3,1,12,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama1.pdf,official_daily_result_pdf
201806030201,2018,中山,3,2,1,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama2.pdf,official_daily_result_pdf
201806030202,2018,中山,3,2,2,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama2.pdf,official_daily_result_pdf
201806030203,2018,中山,3,2,3,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama2.pdf,official_daily_result_pdf
201806030204,2018,中山,3,2,4,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama2.pdf,official_daily_result_pdf
201806030205,2018,中山,3,2,5,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama2.pdf,official_daily_result_pdf
201806030206,2018,中山,3,2,6,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama2.pdf,official_daily_result_pdf
201806030207,2018,中山,3,2,7,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama2.pdf,official_daily_result_pdf
201806030208,2018,中山,3,2,8,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama2.pdf,official_daily_result_pdf
201806030209,2018,中山,3,2,9,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama2.pdf,official_daily_result_pdf
201806030210,2018,中山,3,2,10,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama2.pdf,official_daily_result_pdf
201806030211,2018,中山,3,2,11,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama2.pdf,official_daily_result_pdf
201806030212,2018,中山,3,2,12,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama2.pdf,official_daily_result_pdf
201806030301,2018,中山,3,3,1,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama3.pdf,official_daily_result_pdf
201806030302,2018,中山,3,3,2,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama3.pdf,official_daily_result_pdf
201806030303,2018,中山,3,3,3,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama3.pdf,official_daily_result_pdf
201806030304,2018,中山,3,3,4,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama3.pdf,official_daily_result_pdf
201806030305,2018,中山,3,3,5,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama3.pdf,official_daily_result_pdf
201806030306,2018,中山,3,3,6,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama3.pdf,official_daily_result_pdf
