race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201806030307,2018,中山,3,3,7,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama3.pdf,official_daily_result_pdf
201806030308,2018,中山,3,3,8,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama3.pdf,official_daily_result_pdf
201806030309,2018,中山,3,3,9,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama3.pdf,official_daily_result_pdf
201806030310,2018,中山,3,3,10,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama3.pdf,official_daily_result_pdf
201806030311,2018,中山,3,3,11,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama3.pdf,official_daily_result_pdf
201806030312,2018,中山,3,3,12,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama3.pdf,official_daily_result_pdf
201806030401,2018,中山,3,4,1,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama4.pdf,official_daily_result_pdf
201806030402,2018,中山,3,4,2,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama4.pdf,official_daily_result_pdf
201806030403,2018,中山,3,4,3,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama4.pdf,official_daily_result_pdf
201806030404,2018,中山,3,4,4,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama4.pdf,official_daily_result_pdf
201806030405,2018,中山,3,4,5,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama4.pdf,official_daily_result_pdf
201806030406,2018,中山,3,4,6,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama4.pdf,official_daily_result_pdf
201806030407,2018,中山,3,4,7,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama4.pdf,official_daily_result_pdf
201806030408,2018,中山,3,4,8,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama4.pdf,official_daily_result_pdf
201806030409,2018,中山,3,4,9,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama4.pdf,official_daily_result_pdf
201806030410,2018,中山,3,4,10,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama4.pdf,official_daily_result_pdf
201806030411,2018,中山,3,4,11,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama4.pdf,official_daily_result_pdf
201806030412,2018,中山,3,4,12,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama4.pdf,official_daily_result_pdf
201806030501,2018,中山,3,5,1,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama5.pdf,official_daily_result_pdf
201806030502,2018,中山,3,5,2,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama5.pdf,official_daily_result_pdf
201806030503,2018,中山,3,5,3,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama5.pdf,official_daily_result_pdf
201806030504,2018,中山,3,5,4,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama5.pdf,official_daily_result_pdf
201806030505,2018,中山,3,5,5,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama5.pdf,official_daily_result_pdf
201806030506,2018,中山,3,5,6,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama5.pdf,official_daily_result_pdf
201806030507,2018,中山,3,5,7,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama5.pdf,official_daily_result_pdf
201806030508,2018,中山,3,5,8,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama5.pdf,official_daily_result_pdf
201806030509,2018,中山,3,5,9,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama5.pdf,official_daily_result_pdf
201806030510,2018,中山,3,5,10,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama5.pdf,official_daily_result_pdf
201806030511,2018,中山,3,5,11,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama5.pdf,official_daily_result_pdf
201806030512,2018,中山,3,5,12,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama5.pdf,official_daily_result_pdf
201806030601,2018,中山,3,6,1,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama6.pdf,official_daily_result_pdf
201806030602,2018,中山,3,6,2,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama6.pdf,official_daily_result_pdf
201806030603,2018,中山,3,6,3,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama6.pdf,official_daily_result_pdf
201806030604,2018,中山,3,6,4,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama6.pdf,official_daily_result_pdf
201806030605,2018,中山,3,6,5,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama6.pdf,official_daily_result_pdf
201806030606,2018,中山,3,6,6,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama6.pdf,official_daily_result_pdf
201806030607,2018,中山,3,6,7,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama6.pdf,official_daily_result_pdf
201806030608,2018,中山,3,6,8,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama6.pdf,official_daily_result_pdf
201806030609,2018,中山,3,6,9,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama6.pdf,official_daily_result_pdf
201806030610,2018,中山,3,6,10,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama6.pdf,official_daily_result_pdf
201806030611,2018,中山,3,6,11,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama6.pdf,official_daily_result_pdf
201806030612,2018,中山,3,6,12,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama6.pdf,official_daily_result_pdf
201806030701,2018,中山,3,7,1,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama7.pdf,official_daily_result_pdf
201806030702,2018,中山,3,7,2,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama7.pdf,official_daily_result_pdf
201806030703,2018,中山,3,7,3,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama7.pdf,official_daily_result_pdf
201806030704,2018,中山,3,7,4,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama7.pdf,official_daily_result_pdf
201806030705,2018,中山,3,7,5,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama7.pdf,official_daily_result_pdf
201806030706,2018,中山,3,7,6,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama7.pdf,official_daily_result_pdf
201806030707,2018,中山,3,7,7,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama7.pdf,official_daily_result_pdf
201806030708,2018,中山,3,7,8,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama7.pdf,official_daily_result_pdf
201806030709,2018,中山,3,7,9,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama7.pdf,official_daily_result_pdf
201806030710,2018,中山,3,7,10,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama7.pdf,official_daily_result_pdf
201806030711,2018,中山,3,7,11,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama7.pdf,official_daily_result_pdf
201806030712,2018,中山,3,7,12,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama7.pdf,official_daily_result_pdf
201806030801,2018,中山,3,8,1,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama8.pdf,official_daily_result_pdf
201806030802,2018,中山,3,8,2,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama8.pdf,official_daily_result_pdf
201806030803,2018,中山,3,8,3,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama8.pdf,official_daily_result_pdf
201806030804,2018,中山,3,8,4,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama8.pdf,official_daily_result_pdf
201806030805,2018,中山,3,8,5,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama8.pdf,official_daily_result_pdf
201806030806,2018,中山,3,8,6,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama8.pdf,official_daily_result_pdf
201806030807,2018,中山,3,8,7,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama8.pdf,official_daily_result_pdf
201806030808,2018,中山,3,8,8,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama8.pdf,official_daily_result_pdf
201806030809,2018,中山,3,8,9,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama8.pdf,official_daily_result_pdf
201806030810,2018,中山,3,8,10,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama8.pdf,official_daily_result_pdf
201806030811,2018,中山,3,8,11,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama8.pdf,official_daily_result_pdf
201806030812,2018,中山,3,8,12,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3nakayama8.pdf,official_daily_result_pdf
201806040101,2018,中山,4,1,1,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama1.pdf,official_daily_result_pdf
201806040102,2018,中山,4,1,2,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama1.pdf,official_daily_result_pdf
201806040103,2018,中山,4,1,3,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama1.pdf,official_daily_result_pdf
201806040104,2018,中山,4,1,4,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama1.pdf,official_daily_result_pdf
201806040105,2018,中山,4,1,5,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama1.pdf,official_daily_result_pdf
201806040106,2018,中山,4,1,6,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama1.pdf,official_daily_result_pdf
201806040107,2018,中山,4,1,7,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama1.pdf,official_daily_result_pdf
201806040108,2018,中山,4,1,8,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama1.pdf,official_daily_result_pdf
201806040109,2018,中山,4,1,9,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama1.pdf,official_daily_result_pdf
201806040110,2018,中山,4,1,10,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama1.pdf,official_daily_result_pdf
201806040111,2018,中山,4,1,11,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama1.pdf,official_daily_result_pdf
201806040112,2018,中山,4,1,12,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama1.pdf,official_daily_result_pdf
201806040201,2018,中山,4,2,1,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama2.pdf,official_daily_result_pdf
201806040202,2018,中山,4,2,2,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama2.pdf,official_daily_result_pdf
201806040203,2018,中山,4,2,3,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama2.pdf,official_daily_result_pdf
201806040204,2018,中山,4,2,4,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama2.pdf,official_daily_result_pdf
201806040205,2018,中山,4,2,5,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama2.pdf,official_daily_result_pdf
201806040206,2018,中山,4,2,6,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama2.pdf,official_daily_result_pdf
201806040207,2018,中山,4,2,7,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama2.pdf,official_daily_result_pdf
201806040208,2018,中山,4,2,8,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama2.pdf,official_daily_result_pdf
201806040209,2018,中山,4,2,9,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama2.pdf,official_daily_result_pdf
201806040210,2018,中山,4,2,10,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama2.pdf,official_daily_result_pdf
201806040211,2018,中山,4,2,11,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama2.pdf,official_daily_result_pdf
201806040212,2018,中山,4,2,12,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama2.pdf,official_daily_result_pdf
201806040301,2018,中山,4,3,1,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama3.pdf,official_daily_result_pdf
201806040302,2018,中山,4,3,2,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama3.pdf,official_daily_result_pdf
201806040303,2018,中山,4,3,3,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama3.pdf,official_daily_result_pdf
201806040304,2018,中山,4,3,4,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama3.pdf,official_daily_result_pdf
201806040305,2018,中山,4,3,5,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama3.pdf,official_daily_result_pdf
201806040306,2018,中山,4,3,6,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama3.pdf,official_daily_result_pdf
201806040307,2018,中山,4,3,7,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama3.pdf,official_daily_result_pdf
201806040308,2018,中山,4,3,8,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama3.pdf,official_daily_result_pdf
201806040309,2018,中山,4,3,9,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama3.pdf,official_daily_result_pdf
201806040310,2018,中山,4,3,10,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama3.pdf,official_daily_result_pdf
201806040311,2018,中山,4,3,11,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama3.pdf,official_daily_result_pdf
201806040312,2018,中山,4,3,12,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama3.pdf,official_daily_result_pdf
201806040401,2018,中山,4,4,1,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama4.pdf,official_daily_result_pdf
201806040402,2018,中山,4,4,2,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama4.pdf,official_daily_result_pdf
201806040403,2018,中山,4,4,3,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama4.pdf,official_daily_result_pdf
201806040404,2018,中山,4,4,4,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama4.pdf,official_daily_result_pdf
201806040405,2018,中山,4,4,5,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama4.pdf,official_daily_result_pdf
201806040406,2018,中山,4,4,6,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama4.pdf,official_daily_result_pdf
201806040407,2018,中山,4,4,7,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama4.pdf,official_daily_result_pdf
201806040408,2018,中山,4,4,8,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama4.pdf,official_daily_result_pdf
201806040409,2018,中山,4,4,9,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama4.pdf,official_daily_result_pdf
201806040410,2018,中山,4,4,10,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama4.pdf,official_daily_result_pdf
201806040411,2018,中山,4,4,11,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama4.pdf,official_daily_result_pdf
201806040412,2018,中山,4,4,12,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama4.pdf,official_daily_result_pdf
201806040501,2018,中山,4,5,1,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama5.pdf,official_daily_result_pdf
201806040502,2018,中山,4,5,2,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama5.pdf,official_daily_result_pdf
201806040503,2018,中山,4,5,3,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama5.pdf,official_daily_result_pdf
201806040504,2018,中山,4,5,4,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama5.pdf,official_daily_result_pdf
201806040505,2018,中山,4,5,5,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama5.pdf,official_daily_result_pdf
201806040506,2018,中山,4,5,6,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama5.pdf,official_daily_result_pdf
201806040507,2018,中山,4,5,7,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama5.pdf,official_daily_result_pdf
201806040508,2018,中山,4,5,8,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama5.pdf,official_daily_result_pdf
201806040509,2018,中山,4,5,9,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama5.pdf,official_daily_result_pdf
201806040510,2018,中山,4,5,10,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama5.pdf,official_daily_result_pdf
201806040511,2018,中山,4,5,11,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama5.pdf,official_daily_result_pdf
201806040512,2018,中山,4,5,12,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama5.pdf,official_daily_result_pdf
201806040601,2018,中山,4,6,1,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama6.pdf,official_daily_result_pdf
201806040602,2018,中山,4,6,2,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama6.pdf,official_daily_result_pdf
201806040603,2018,中山,4,6,3,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama6.pdf,official_daily_result_pdf
201806040604,2018,中山,4,6,4,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama6.pdf,official_daily_result_pdf
201806040605,2018,中山,4,6,5,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama6.pdf,official_daily_result_pdf
201806040606,2018,中山,4,6,6,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama6.pdf,official_daily_result_pdf
201806040607,2018,中山,4,6,7,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama6.pdf,official_daily_result_pdf
201806040608,2018,中山,4,6,8,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama6.pdf,official_daily_result_pdf
201806040609,2018,中山,4,6,9,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama6.pdf,official_daily_result_pdf
201806040610,2018,中山,4,6,10,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama6.pdf,official_daily_result_pdf
201806040611,2018,中山,4,6,11,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama6.pdf,official_daily_result_pdf
201806040612,2018,中山,4,6,12,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama6.pdf,official_daily_result_pdf
201806040701,2018,中山,4,7,1,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama7.pdf,official_daily_result_pdf
201806040702,2018,中山,4,7,2,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama7.pdf,official_daily_result_pdf
201806040703,2018,中山,4,7,3,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama7.pdf,official_daily_result_pdf
201806040704,2018,中山,4,7,4,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama7.pdf,official_daily_result_pdf
201806040705,2018,中山,4,7,5,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama7.pdf,official_daily_result_pdf
201806040706,2018,中山,4,7,6,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama7.pdf,official_daily_result_pdf
201806040707,2018,中山,4,7,7,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama7.pdf,official_daily_result_pdf
201806040708,2018,中山,4,7,8,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama7.pdf,official_daily_result_pdf
201806040709,2018,中山,4,7,9,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama7.pdf,official_daily_result_pdf
201806040710,2018,中山,4,7,10,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama7.pdf,official_daily_result_pdf
201806040711,2018,中山,4,7,11,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama7.pdf,official_daily_result_pdf
201806040712,2018,中山,4,7,12,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama7.pdf,official_daily_result_pdf
201806040801,2018,中山,4,8,1,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama8.pdf,official_daily_result_pdf
201806040802,2018,中山,4,8,2,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama8.pdf,official_daily_result_pdf
201806040803,2018,中山,4,8,3,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama8.pdf,official_daily_result_pdf
201806040804,2018,中山,4,8,4,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama8.pdf,official_daily_result_pdf
201806040805,2018,中山,4,8,5,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama8.pdf,official_daily_result_pdf
201806040806,2018,中山,4,8,6,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama8.pdf,official_daily_result_pdf
201806040807,2018,中山,4,8,7,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama8.pdf,official_daily_result_pdf
201806040808,2018,中山,4,8,8,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama8.pdf,official_daily_result_pdf
201806040809,2018,中山,4,8,9,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama8.pdf,official_daily_result_pdf
201806040810,2018,中山,4,8,10,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama8.pdf,official_daily_result_pdf
201806040811,2018,中山,4,8,11,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama8.pdf,official_daily_result_pdf
201806040812,2018,中山,4,8,12,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama8.pdf,official_daily_result_pdf
201806040901,2018,中山,4,9,1,2018-09-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama9.pdf,official_daily_result_pdf
201806040902,2018,中山,4,9,2,2018-09-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama9.pdf,official_daily_result_pdf
201806040903,2018,中山,4,9,3,2018-09-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama9.pdf,official_daily_result_pdf
201806040904,2018,中山,4,9,4,2018-09-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama9.pdf,official_daily_result_pdf
201806040905,2018,中山,4,9,5,2018-09-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama9.pdf,official_daily_result_pdf
201806040906,2018,中山,4,9,6,2018-09-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama9.pdf,official_daily_result_pdf
201806040907,2018,中山,4,9,7,2018-09-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama9.pdf,official_daily_result_pdf
201806040908,2018,中山,4,9,8,2018-09-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama9.pdf,official_daily_result_pdf
201806040909,2018,中山,4,9,9,2018-09-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama9.pdf,official_daily_result_pdf
201806040910,2018,中山,4,9,10,2018-09-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama9.pdf,official_daily_result_pdf
201806040911,2018,中山,4,9,11,2018-09-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama9.pdf,official_daily_result_pdf
201806040912,2018,中山,4,9,12,2018-09-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4nakayama9.pdf,official_daily_result_pdf
201806050101,2018,中山,5,1,1,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama1.pdf,official_daily_result_pdf
