race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201806050102,2018,中山,5,1,2,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama1.pdf,official_daily_result_pdf
201806050103,2018,中山,5,1,3,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama1.pdf,official_daily_result_pdf
201806050104,2018,中山,5,1,4,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama1.pdf,official_daily_result_pdf
201806050105,2018,中山,5,1,5,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama1.pdf,official_daily_result_pdf
201806050106,2018,中山,5,1,6,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama1.pdf,official_daily_result_pdf
201806050107,2018,中山,5,1,7,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama1.pdf,official_daily_result_pdf
201806050108,2018,中山,5,1,8,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama1.pdf,official_daily_result_pdf
201806050109,2018,中山,5,1,9,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama1.pdf,official_daily_result_pdf
201806050110,2018,中山,5,1,10,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama1.pdf,official_daily_result_pdf
201806050111,2018,中山,5,1,11,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama1.pdf,official_daily_result_pdf
201806050112,2018,中山,5,1,12,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama1.pdf,official_daily_result_pdf
201806050201,2018,中山,5,2,1,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama2.pdf,official_daily_result_pdf
201806050202,2018,中山,5,2,2,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama2.pdf,official_daily_result_pdf
201806050203,2018,中山,5,2,3,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama2.pdf,official_daily_result_pdf
201806050204,2018,中山,5,2,4,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama2.pdf,official_daily_result_pdf
201806050205,2018,中山,5,2,5,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama2.pdf,official_daily_result_pdf
201806050206,2018,中山,5,2,6,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama2.pdf,official_daily_result_pdf
201806050207,2018,中山,5,2,7,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama2.pdf,official_daily_result_pdf
201806050208,2018,中山,5,2,8,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama2.pdf,official_daily_result_pdf
201806050209,2018,中山,5,2,9,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama2.pdf,official_daily_result_pdf
201806050210,2018,中山,5,2,10,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama2.pdf,official_daily_result_pdf
201806050211,2018,中山,5,2,11,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama2.pdf,official_daily_result_pdf
201806050212,2018,中山,5,2,12,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama2.pdf,official_daily_result_pdf
201806050301,2018,中山,5,3,1,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama3.pdf,official_daily_result_pdf
201806050302,2018,中山,5,3,2,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama3.pdf,official_daily_result_pdf
201806050303,2018,中山,5,3,3,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama3.pdf,official_daily_result_pdf
201806050304,2018,中山,5,3,4,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama3.pdf,official_daily_result_pdf
201806050305,2018,中山,5,3,5,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama3.pdf,official_daily_result_pdf
201806050306,2018,中山,5,3,6,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama3.pdf,official_daily_result_pdf
201806050307,2018,中山,5,3,7,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama3.pdf,official_daily_result_pdf
201806050308,2018,中山,5,3,8,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama3.pdf,official_daily_result_pdf
201806050309,2018,中山,5,3,9,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama3.pdf,official_daily_result_pdf
201806050310,2018,中山,5,3,10,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama3.pdf,official_daily_result_pdf
201806050311,2018,中山,5,3,11,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama3.pdf,official_daily_result_pdf
201806050312,2018,中山,5,3,12,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama3.pdf,official_daily_result_pdf
201806050401,2018,中山,5,4,1,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama4.pdf,official_daily_result_pdf
201806050402,2018,中山,5,4,2,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama4.pdf,official_daily_result_pdf
201806050403,2018,中山,5,4,3,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama4.pdf,official_daily_result_pdf
201806050404,2018,中山,5,4,4,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama4.pdf,official_daily_result_pdf
201806050405,2018,中山,5,4,5,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama4.pdf,official_daily_result_pdf
201806050406,2018,中山,5,4,6,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama4.pdf,official_daily_result_pdf
201806050407,2018,中山,5,4,7,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama4.pdf,official_daily_result_pdf
201806050408,2018,中山,5,4,8,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama4.pdf,official_daily_result_pdf
201806050409,2018,中山,5,4,9,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama4.pdf,official_daily_result_pdf
201806050410,2018,中山,5,4,10,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama4.pdf,official_daily_result_pdf
201806050411,2018,中山,5,4,11,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama4.pdf,official_daily_result_pdf
201806050412,2018,中山,5,4,12,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama4.pdf,official_daily_result_pdf
201806050501,2018,中山,5,5,1,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama5.pdf,official_daily_result_pdf
201806050502,2018,中山,5,5,2,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama5.pdf,official_daily_result_pdf
201806050503,2018,中山,5,5,3,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama5.pdf,official_daily_result_pdf
201806050504,2018,中山,5,5,4,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama5.pdf,official_daily_result_pdf
201806050505,2018,中山,5,5,5,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama5.pdf,official_daily_result_pdf
201806050506,2018,中山,5,5,6,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama5.pdf,official_daily_result_pdf
201806050507,2018,中山,5,5,7,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama5.pdf,official_daily_result_pdf
201806050508,2018,中山,5,5,8,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama5.pdf,official_daily_result_pdf
201806050509,2018,中山,5,5,9,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama5.pdf,official_daily_result_pdf
201806050510,2018,中山,5,5,10,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama5.pdf,official_daily_result_pdf
201806050511,2018,中山,5,5,11,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama5.pdf,official_daily_result_pdf
201806050512,2018,中山,5,5,12,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama5.pdf,official_daily_result_pdf
201806050601,2018,中山,5,6,1,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama6.pdf,official_daily_result_pdf
201806050602,2018,中山,5,6,2,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama6.pdf,official_daily_result_pdf
201806050603,2018,中山,5,6,3,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama6.pdf,official_daily_result_pdf
201806050604,2018,中山,5,6,4,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama6.pdf,official_daily_result_pdf
201806050605,2018,中山,5,6,5,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama6.pdf,official_daily_result_pdf
201806050606,2018,中山,5,6,6,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama6.pdf,official_daily_result_pdf
201806050607,2018,中山,5,6,7,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama6.pdf,official_daily_result_pdf
201806050608,2018,中山,5,6,8,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama6.pdf,official_daily_result_pdf
201806050609,2018,中山,5,6,9,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama6.pdf,official_daily_result_pdf
201806050610,2018,中山,5,6,10,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama6.pdf,official_daily_result_pdf
201806050611,2018,中山,5,6,11,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama6.pdf,official_daily_result_pdf
201806050612,2018,中山,5,6,12,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama6.pdf,official_daily_result_pdf
201806050701,2018,中山,5,7,1,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama7.pdf,official_daily_result_pdf
201806050702,2018,中山,5,7,2,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama7.pdf,official_daily_result_pdf
201806050703,2018,中山,5,7,3,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama7.pdf,official_daily_result_pdf
201806050704,2018,中山,5,7,4,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama7.pdf,official_daily_result_pdf
201806050705,2018,中山,5,7,5,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama7.pdf,official_daily_result_pdf
201806050706,2018,中山,5,7,6,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama7.pdf,official_daily_result_pdf
201806050707,2018,中山,5,7,7,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama7.pdf,official_daily_result_pdf
201806050708,2018,中山,5,7,8,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama7.pdf,official_daily_result_pdf
201806050709,2018,中山,5,7,9,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama7.pdf,official_daily_result_pdf
201806050710,2018,中山,5,7,10,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama7.pdf,official_daily_result_pdf
201806050711,2018,中山,5,7,11,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama7.pdf,official_daily_result_pdf
201806050712,2018,中山,5,7,12,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama7.pdf,official_daily_result_pdf
201806050801,2018,中山,5,8,1,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama8.pdf,official_daily_result_pdf
201806050802,2018,中山,5,8,2,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama8.pdf,official_daily_result_pdf
201806050803,2018,中山,5,8,3,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama8.pdf,official_daily_result_pdf
201806050804,2018,中山,5,8,4,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama8.pdf,official_daily_result_pdf
201806050805,2018,中山,5,8,5,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama8.pdf,official_daily_result_pdf
201806050806,2018,中山,5,8,6,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama8.pdf,official_daily_result_pdf
201806050807,2018,中山,5,8,7,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama8.pdf,official_daily_result_pdf
201806050808,2018,中山,5,8,8,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama8.pdf,official_daily_result_pdf
201806050809,2018,中山,5,8,9,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama8.pdf,official_daily_result_pdf
201806050810,2018,中山,5,8,10,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama8.pdf,official_daily_result_pdf
201806050811,2018,中山,5,8,11,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama8.pdf,official_daily_result_pdf
201806050812,2018,中山,5,8,12,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama8.pdf,official_daily_result_pdf
201806050901,2018,中山,5,9,1,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama9.pdf,official_daily_result_pdf
201806050902,2018,中山,5,9,2,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama9.pdf,official_daily_result_pdf
201806050903,2018,中山,5,9,3,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama9.pdf,official_daily_result_pdf
201806050904,2018,中山,5,9,4,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama9.pdf,official_daily_result_pdf
201806050905,2018,中山,5,9,5,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama9.pdf,official_daily_result_pdf
201806050906,2018,中山,5,9,6,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama9.pdf,official_daily_result_pdf
201806050907,2018,中山,5,9,7,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama9.pdf,official_daily_result_pdf
201806050908,2018,中山,5,9,8,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama9.pdf,official_daily_result_pdf
201806050909,2018,中山,5,9,9,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama9.pdf,official_daily_result_pdf
201806050910,2018,中山,5,9,10,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama9.pdf,official_daily_result_pdf
201806050911,2018,中山,5,9,11,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama9.pdf,official_daily_result_pdf
201806050912,2018,中山,5,9,12,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5nakayama9.pdf,official_daily_result_pdf
201807010101,2018,中京,1,1,1,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo1.pdf,official_daily_result_pdf
201807010102,2018,中京,1,1,2,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo1.pdf,official_daily_result_pdf
201807010103,2018,中京,1,1,3,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo1.pdf,official_daily_result_pdf
201807010104,2018,中京,1,1,4,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo1.pdf,official_daily_result_pdf
201807010105,2018,中京,1,1,5,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo1.pdf,official_daily_result_pdf
201807010106,2018,中京,1,1,6,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo1.pdf,official_daily_result_pdf
201807010107,2018,中京,1,1,7,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo1.pdf,official_daily_result_pdf
201807010108,2018,中京,1,1,8,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo1.pdf,official_daily_result_pdf
201807010109,2018,中京,1,1,9,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo1.pdf,official_daily_result_pdf
201807010110,2018,中京,1,1,10,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo1.pdf,official_daily_result_pdf
201807010111,2018,中京,1,1,11,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo1.pdf,official_daily_result_pdf
201807010112,2018,中京,1,1,12,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo1.pdf,official_daily_result_pdf
201807010201,2018,中京,1,2,1,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo2.pdf,official_daily_result_pdf
201807010202,2018,中京,1,2,2,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo2.pdf,official_daily_result_pdf
201807010203,2018,中京,1,2,3,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo2.pdf,official_daily_result_pdf
201807010204,2018,中京,1,2,4,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo2.pdf,official_daily_result_pdf
201807010205,2018,中京,1,2,5,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo2.pdf,official_daily_result_pdf
201807010206,2018,中京,1,2,6,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo2.pdf,official_daily_result_pdf
201807010207,2018,中京,1,2,7,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo2.pdf,official_daily_result_pdf
201807010208,2018,中京,1,2,8,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo2.pdf,official_daily_result_pdf
201807010209,2018,中京,1,2,9,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo2.pdf,official_daily_result_pdf
201807010210,2018,中京,1,2,10,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo2.pdf,official_daily_result_pdf
201807010211,2018,中京,1,2,11,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo2.pdf,official_daily_result_pdf
201807010212,2018,中京,1,2,12,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo2.pdf,official_daily_result_pdf
201807010301,2018,中京,1,3,1,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo3.pdf,official_daily_result_pdf
201807010302,2018,中京,1,3,2,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo3.pdf,official_daily_result_pdf
201807010303,2018,中京,1,3,3,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo3.pdf,official_daily_result_pdf
201807010304,2018,中京,1,3,4,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo3.pdf,official_daily_result_pdf
201807010305,2018,中京,1,3,5,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo3.pdf,official_daily_result_pdf
201807010306,2018,中京,1,3,6,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo3.pdf,official_daily_result_pdf
201807010307,2018,中京,1,3,7,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo3.pdf,official_daily_result_pdf
201807010308,2018,中京,1,3,8,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo3.pdf,official_daily_result_pdf
201807010309,2018,中京,1,3,9,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo3.pdf,official_daily_result_pdf
201807010310,2018,中京,1,3,10,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo3.pdf,official_daily_result_pdf
201807010311,2018,中京,1,3,11,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo3.pdf,official_daily_result_pdf
201807010312,2018,中京,1,3,12,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo3.pdf,official_daily_result_pdf
201807010401,2018,中京,1,4,1,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo4.pdf,official_daily_result_pdf
201807010402,2018,中京,1,4,2,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo4.pdf,official_daily_result_pdf
201807010403,2018,中京,1,4,3,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo4.pdf,official_daily_result_pdf
201807010404,2018,中京,1,4,4,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo4.pdf,official_daily_result_pdf
201807010405,2018,中京,1,4,5,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo4.pdf,official_daily_result_pdf
201807010406,2018,中京,1,4,6,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo4.pdf,official_daily_result_pdf
201807010407,2018,中京,1,4,7,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo4.pdf,official_daily_result_pdf
201807010408,2018,中京,1,4,8,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo4.pdf,official_daily_result_pdf
201807010409,2018,中京,1,4,9,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo4.pdf,official_daily_result_pdf
201807010410,2018,中京,1,4,10,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo4.pdf,official_daily_result_pdf
201807010411,2018,中京,1,4,11,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo4.pdf,official_daily_result_pdf
201807010412,2018,中京,1,4,12,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo4.pdf,official_daily_result_pdf
201807010501,2018,中京,1,5,1,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo5.pdf,official_daily_result_pdf
201807010502,2018,中京,1,5,2,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo5.pdf,official_daily_result_pdf
201807010503,2018,中京,1,5,3,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo5.pdf,official_daily_result_pdf
201807010504,2018,中京,1,5,4,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo5.pdf,official_daily_result_pdf
201807010505,2018,中京,1,5,5,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo5.pdf,official_daily_result_pdf
201807010506,2018,中京,1,5,6,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo5.pdf,official_daily_result_pdf
201807010507,2018,中京,1,5,7,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo5.pdf,official_daily_result_pdf
201807010508,2018,中京,1,5,8,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo5.pdf,official_daily_result_pdf
201807010509,2018,中京,1,5,9,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo5.pdf,official_daily_result_pdf
201807010510,2018,中京,1,5,10,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo5.pdf,official_daily_result_pdf
201807010511,2018,中京,1,5,11,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo5.pdf,official_daily_result_pdf
201807010512,2018,中京,1,5,12,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo5.pdf,official_daily_result_pdf
201807010601,2018,中京,1,6,1,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo6.pdf,official_daily_result_pdf
201807010602,2018,中京,1,6,2,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo6.pdf,official_daily_result_pdf
201807010603,2018,中京,1,6,3,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo6.pdf,official_daily_result_pdf
201807010604,2018,中京,1,6,4,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo6.pdf,official_daily_result_pdf
201807010605,2018,中京,1,6,5,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo6.pdf,official_daily_result_pdf
201807010606,2018,中京,1,6,6,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo6.pdf,official_daily_result_pdf
201807010607,2018,中京,1,6,7,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo6.pdf,official_daily_result_pdf
201807010608,2018,中京,1,6,8,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo6.pdf,official_daily_result_pdf
201807010609,2018,中京,1,6,9,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo6.pdf,official_daily_result_pdf
