race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201807010610,2018,中京,1,6,10,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo6.pdf,official_daily_result_pdf
201807010611,2018,中京,1,6,11,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo6.pdf,official_daily_result_pdf
201807010612,2018,中京,1,6,12,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1chukyo6.pdf,official_daily_result_pdf
201807020101,2018,中京,2,1,1,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo1.pdf,official_daily_result_pdf
201807020102,2018,中京,2,1,2,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo1.pdf,official_daily_result_pdf
201807020103,2018,中京,2,1,3,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo1.pdf,official_daily_result_pdf
201807020104,2018,中京,2,1,4,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo1.pdf,official_daily_result_pdf
201807020105,2018,中京,2,1,5,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo1.pdf,official_daily_result_pdf
201807020106,2018,中京,2,1,6,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo1.pdf,official_daily_result_pdf
201807020107,2018,中京,2,1,7,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo1.pdf,official_daily_result_pdf
201807020108,2018,中京,2,1,8,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo1.pdf,official_daily_result_pdf
201807020109,2018,中京,2,1,9,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo1.pdf,official_daily_result_pdf
201807020110,2018,中京,2,1,10,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo1.pdf,official_daily_result_pdf
201807020111,2018,中京,2,1,11,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo1.pdf,official_daily_result_pdf
201807020112,2018,中京,2,1,12,2018-03-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo1.pdf,official_daily_result_pdf
201807020201,2018,中京,2,2,1,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo2.pdf,official_daily_result_pdf
201807020202,2018,中京,2,2,2,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo2.pdf,official_daily_result_pdf
201807020203,2018,中京,2,2,3,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo2.pdf,official_daily_result_pdf
201807020204,2018,中京,2,2,4,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo2.pdf,official_daily_result_pdf
201807020205,2018,中京,2,2,5,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo2.pdf,official_daily_result_pdf
201807020206,2018,中京,2,2,6,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo2.pdf,official_daily_result_pdf
201807020207,2018,中京,2,2,7,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo2.pdf,official_daily_result_pdf
201807020208,2018,中京,2,2,8,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo2.pdf,official_daily_result_pdf
201807020209,2018,中京,2,2,9,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo2.pdf,official_daily_result_pdf
201807020210,2018,中京,2,2,10,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo2.pdf,official_daily_result_pdf
201807020211,2018,中京,2,2,11,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo2.pdf,official_daily_result_pdf
201807020212,2018,中京,2,2,12,2018-03-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo2.pdf,official_daily_result_pdf
201807020301,2018,中京,2,3,1,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo3.pdf,official_daily_result_pdf
201807020302,2018,中京,2,3,2,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo3.pdf,official_daily_result_pdf
201807020303,2018,中京,2,3,3,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo3.pdf,official_daily_result_pdf
201807020304,2018,中京,2,3,4,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo3.pdf,official_daily_result_pdf
201807020305,2018,中京,2,3,5,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo3.pdf,official_daily_result_pdf
201807020306,2018,中京,2,3,6,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo3.pdf,official_daily_result_pdf
201807020307,2018,中京,2,3,7,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo3.pdf,official_daily_result_pdf
201807020308,2018,中京,2,3,8,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo3.pdf,official_daily_result_pdf
201807020309,2018,中京,2,3,9,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo3.pdf,official_daily_result_pdf
201807020310,2018,中京,2,3,10,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo3.pdf,official_daily_result_pdf
201807020311,2018,中京,2,3,11,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo3.pdf,official_daily_result_pdf
201807020312,2018,中京,2,3,12,2018-03-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo3.pdf,official_daily_result_pdf
201807020401,2018,中京,2,4,1,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo4.pdf,official_daily_result_pdf
201807020402,2018,中京,2,4,2,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo4.pdf,official_daily_result_pdf
201807020403,2018,中京,2,4,3,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo4.pdf,official_daily_result_pdf
201807020404,2018,中京,2,4,4,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo4.pdf,official_daily_result_pdf
201807020405,2018,中京,2,4,5,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo4.pdf,official_daily_result_pdf
201807020406,2018,中京,2,4,6,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo4.pdf,official_daily_result_pdf
201807020407,2018,中京,2,4,7,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo4.pdf,official_daily_result_pdf
201807020408,2018,中京,2,4,8,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo4.pdf,official_daily_result_pdf
201807020409,2018,中京,2,4,9,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo4.pdf,official_daily_result_pdf
201807020410,2018,中京,2,4,10,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo4.pdf,official_daily_result_pdf
201807020411,2018,中京,2,4,11,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo4.pdf,official_daily_result_pdf
201807020412,2018,中京,2,4,12,2018-03-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo4.pdf,official_daily_result_pdf
201807020501,2018,中京,2,5,1,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo5.pdf,official_daily_result_pdf
201807020502,2018,中京,2,5,2,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo5.pdf,official_daily_result_pdf
201807020503,2018,中京,2,5,3,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo5.pdf,official_daily_result_pdf
201807020504,2018,中京,2,5,4,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo5.pdf,official_daily_result_pdf
201807020505,2018,中京,2,5,5,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo5.pdf,official_daily_result_pdf
201807020506,2018,中京,2,5,6,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo5.pdf,official_daily_result_pdf
201807020507,2018,中京,2,5,7,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo5.pdf,official_daily_result_pdf
201807020508,2018,中京,2,5,8,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo5.pdf,official_daily_result_pdf
201807020509,2018,中京,2,5,9,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo5.pdf,official_daily_result_pdf
201807020510,2018,中京,2,5,10,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo5.pdf,official_daily_result_pdf
201807020511,2018,中京,2,5,11,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo5.pdf,official_daily_result_pdf
201807020512,2018,中京,2,5,12,2018-03-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo5.pdf,official_daily_result_pdf
201807020601,2018,中京,2,6,1,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo6.pdf,official_daily_result_pdf
201807020602,2018,中京,2,6,2,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo6.pdf,official_daily_result_pdf
201807020603,2018,中京,2,6,3,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo6.pdf,official_daily_result_pdf
201807020604,2018,中京,2,6,4,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo6.pdf,official_daily_result_pdf
201807020605,2018,中京,2,6,5,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo6.pdf,official_daily_result_pdf
201807020606,2018,中京,2,6,6,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo6.pdf,official_daily_result_pdf
201807020607,2018,中京,2,6,7,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo6.pdf,official_daily_result_pdf
201807020608,2018,中京,2,6,8,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo6.pdf,official_daily_result_pdf
201807020609,2018,中京,2,6,9,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo6.pdf,official_daily_result_pdf
201807020610,2018,中京,2,6,10,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo6.pdf,official_daily_result_pdf
201807020611,2018,中京,2,6,11,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo6.pdf,official_daily_result_pdf
201807020612,2018,中京,2,6,12,2018-03-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2chukyo6.pdf,official_daily_result_pdf
201807030101,2018,中京,3,1,1,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo1.pdf,official_daily_result_pdf
201807030102,2018,中京,3,1,2,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo1.pdf,official_daily_result_pdf
201807030103,2018,中京,3,1,3,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo1.pdf,official_daily_result_pdf
201807030104,2018,中京,3,1,4,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo1.pdf,official_daily_result_pdf
201807030105,2018,中京,3,1,5,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo1.pdf,official_daily_result_pdf
201807030106,2018,中京,3,1,6,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo1.pdf,official_daily_result_pdf
201807030107,2018,中京,3,1,7,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo1.pdf,official_daily_result_pdf
201807030108,2018,中京,3,1,8,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo1.pdf,official_daily_result_pdf
201807030109,2018,中京,3,1,9,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo1.pdf,official_daily_result_pdf
201807030110,2018,中京,3,1,10,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo1.pdf,official_daily_result_pdf
201807030111,2018,中京,3,1,11,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo1.pdf,official_daily_result_pdf
201807030112,2018,中京,3,1,12,2018-06-30,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo1.pdf,official_daily_result_pdf
201807030201,2018,中京,3,2,1,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo2.pdf,official_daily_result_pdf
201807030202,2018,中京,3,2,2,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo2.pdf,official_daily_result_pdf
201807030203,2018,中京,3,2,3,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo2.pdf,official_daily_result_pdf
201807030204,2018,中京,3,2,4,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo2.pdf,official_daily_result_pdf
201807030205,2018,中京,3,2,5,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo2.pdf,official_daily_result_pdf
201807030206,2018,中京,3,2,6,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo2.pdf,official_daily_result_pdf
201807030207,2018,中京,3,2,7,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo2.pdf,official_daily_result_pdf
201807030208,2018,中京,3,2,8,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo2.pdf,official_daily_result_pdf
201807030209,2018,中京,3,2,9,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo2.pdf,official_daily_result_pdf
201807030210,2018,中京,3,2,10,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo2.pdf,official_daily_result_pdf
201807030211,2018,中京,3,2,11,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo2.pdf,official_daily_result_pdf
201807030212,2018,中京,3,2,12,2018-07-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo2.pdf,official_daily_result_pdf
201807030301,2018,中京,3,3,1,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo3.pdf,official_daily_result_pdf
201807030302,2018,中京,3,3,2,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo3.pdf,official_daily_result_pdf
201807030303,2018,中京,3,3,3,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo3.pdf,official_daily_result_pdf
201807030304,2018,中京,3,3,4,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo3.pdf,official_daily_result_pdf
201807030305,2018,中京,3,3,5,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo3.pdf,official_daily_result_pdf
201807030306,2018,中京,3,3,6,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo3.pdf,official_daily_result_pdf
201807030307,2018,中京,3,3,7,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo3.pdf,official_daily_result_pdf
201807030308,2018,中京,3,3,8,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo3.pdf,official_daily_result_pdf
201807030309,2018,中京,3,3,9,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo3.pdf,official_daily_result_pdf
201807030310,2018,中京,3,3,10,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo3.pdf,official_daily_result_pdf
201807030311,2018,中京,3,3,11,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo3.pdf,official_daily_result_pdf
201807030312,2018,中京,3,3,12,2018-07-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo3.pdf,official_daily_result_pdf
201807030401,2018,中京,3,4,1,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo4.pdf,official_daily_result_pdf
201807030402,2018,中京,3,4,2,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo4.pdf,official_daily_result_pdf
201807030403,2018,中京,3,4,3,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo4.pdf,official_daily_result_pdf
201807030404,2018,中京,3,4,4,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo4.pdf,official_daily_result_pdf
201807030405,2018,中京,3,4,5,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo4.pdf,official_daily_result_pdf
201807030406,2018,中京,3,4,6,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo4.pdf,official_daily_result_pdf
201807030407,2018,中京,3,4,7,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo4.pdf,official_daily_result_pdf
201807030408,2018,中京,3,4,8,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo4.pdf,official_daily_result_pdf
201807030409,2018,中京,3,4,9,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo4.pdf,official_daily_result_pdf
201807030410,2018,中京,3,4,10,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo4.pdf,official_daily_result_pdf
201807030411,2018,中京,3,4,11,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo4.pdf,official_daily_result_pdf
201807030412,2018,中京,3,4,12,2018-07-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo4.pdf,official_daily_result_pdf
201807030501,2018,中京,3,5,1,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo5.pdf,official_daily_result_pdf
201807030502,2018,中京,3,5,2,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo5.pdf,official_daily_result_pdf
201807030503,2018,中京,3,5,3,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo5.pdf,official_daily_result_pdf
201807030504,2018,中京,3,5,4,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo5.pdf,official_daily_result_pdf
201807030505,2018,中京,3,5,5,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo5.pdf,official_daily_result_pdf
201807030506,2018,中京,3,5,6,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo5.pdf,official_daily_result_pdf
201807030507,2018,中京,3,5,7,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo5.pdf,official_daily_result_pdf
201807030508,2018,中京,3,5,8,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo5.pdf,official_daily_result_pdf
201807030509,2018,中京,3,5,9,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo5.pdf,official_daily_result_pdf
201807030510,2018,中京,3,5,10,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo5.pdf,official_daily_result_pdf
201807030511,2018,中京,3,5,11,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo5.pdf,official_daily_result_pdf
201807030512,2018,中京,3,5,12,2018-07-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo5.pdf,official_daily_result_pdf
201807030601,2018,中京,3,6,1,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo6.pdf,official_daily_result_pdf
201807030602,2018,中京,3,6,2,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo6.pdf,official_daily_result_pdf
201807030603,2018,中京,3,6,3,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo6.pdf,official_daily_result_pdf
201807030604,2018,中京,3,6,4,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo6.pdf,official_daily_result_pdf
201807030605,2018,中京,3,6,5,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo6.pdf,official_daily_result_pdf
201807030606,2018,中京,3,6,6,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo6.pdf,official_daily_result_pdf
201807030607,2018,中京,3,6,7,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo6.pdf,official_daily_result_pdf
201807030608,2018,中京,3,6,8,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo6.pdf,official_daily_result_pdf
201807030609,2018,中京,3,6,9,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo6.pdf,official_daily_result_pdf
201807030610,2018,中京,3,6,10,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo6.pdf,official_daily_result_pdf
201807030611,2018,中京,3,6,11,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo6.pdf,official_daily_result_pdf
201807030612,2018,中京,3,6,12,2018-07-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo6.pdf,official_daily_result_pdf
201807030701,2018,中京,3,7,1,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo7.pdf,official_daily_result_pdf
201807030702,2018,中京,3,7,2,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo7.pdf,official_daily_result_pdf
201807030703,2018,中京,3,7,3,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo7.pdf,official_daily_result_pdf
201807030704,2018,中京,3,7,4,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo7.pdf,official_daily_result_pdf
201807030705,2018,中京,3,7,5,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo7.pdf,official_daily_result_pdf
201807030706,2018,中京,3,7,6,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo7.pdf,official_daily_result_pdf
201807030707,2018,中京,3,7,7,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo7.pdf,official_daily_result_pdf
201807030708,2018,中京,3,7,8,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo7.pdf,official_daily_result_pdf
201807030709,2018,中京,3,7,9,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo7.pdf,official_daily_result_pdf
201807030710,2018,中京,3,7,10,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo7.pdf,official_daily_result_pdf
201807030711,2018,中京,3,7,11,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo7.pdf,official_daily_result_pdf
201807030712,2018,中京,3,7,12,2018-07-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo7.pdf,official_daily_result_pdf
201807030801,2018,中京,3,8,1,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo8.pdf,official_daily_result_pdf
201807030802,2018,中京,3,8,2,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo8.pdf,official_daily_result_pdf
201807030803,2018,中京,3,8,3,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo8.pdf,official_daily_result_pdf
201807030804,2018,中京,3,8,4,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo8.pdf,official_daily_result_pdf
201807030805,2018,中京,3,8,5,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo8.pdf,official_daily_result_pdf
201807030806,2018,中京,3,8,6,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo8.pdf,official_daily_result_pdf
201807030807,2018,中京,3,8,7,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo8.pdf,official_daily_result_pdf
201807030808,2018,中京,3,8,8,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo8.pdf,official_daily_result_pdf
201807030809,2018,中京,3,8,9,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo8.pdf,official_daily_result_pdf
201807030810,2018,中京,3,8,10,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo8.pdf,official_daily_result_pdf
201807030811,2018,中京,3,8,11,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo8.pdf,official_daily_result_pdf
201807030812,2018,中京,3,8,12,2018-07-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3chukyo8.pdf,official_daily_result_pdf
201807040101,2018,中京,4,1,1,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo1.pdf,official_daily_result_pdf
201807040102,2018,中京,4,1,2,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo1.pdf,official_daily_result_pdf
201807040103,2018,中京,4,1,3,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo1.pdf,official_daily_result_pdf
201807040104,2018,中京,4,1,4,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo1.pdf,official_daily_result_pdf
201807040105,2018,中京,4,1,5,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo1.pdf,official_daily_result_pdf
201807040106,2018,中京,4,1,6,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo1.pdf,official_daily_result_pdf
201807040107,2018,中京,4,1,7,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo1.pdf,official_daily_result_pdf
