race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201807040108,2018,中京,4,1,8,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo1.pdf,official_daily_result_pdf
201807040109,2018,中京,4,1,9,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo1.pdf,official_daily_result_pdf
201807040110,2018,中京,4,1,10,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo1.pdf,official_daily_result_pdf
201807040111,2018,中京,4,1,11,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo1.pdf,official_daily_result_pdf
201807040112,2018,中京,4,1,12,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo1.pdf,official_daily_result_pdf
201807040201,2018,中京,4,2,1,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo2.pdf,official_daily_result_pdf
201807040202,2018,中京,4,2,2,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo2.pdf,official_daily_result_pdf
201807040203,2018,中京,4,2,3,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo2.pdf,official_daily_result_pdf
201807040204,2018,中京,4,2,4,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo2.pdf,official_daily_result_pdf
201807040205,2018,中京,4,2,5,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo2.pdf,official_daily_result_pdf
201807040206,2018,中京,4,2,6,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo2.pdf,official_daily_result_pdf
201807040207,2018,中京,4,2,7,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo2.pdf,official_daily_result_pdf
201807040208,2018,中京,4,2,8,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo2.pdf,official_daily_result_pdf
201807040209,2018,中京,4,2,9,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo2.pdf,official_daily_result_pdf
201807040210,2018,中京,4,2,10,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo2.pdf,official_daily_result_pdf
201807040211,2018,中京,4,2,11,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo2.pdf,official_daily_result_pdf
201807040212,2018,中京,4,2,12,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo2.pdf,official_daily_result_pdf
201807040301,2018,中京,4,3,1,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo3.pdf,official_daily_result_pdf
201807040302,2018,中京,4,3,2,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo3.pdf,official_daily_result_pdf
201807040303,2018,中京,4,3,3,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo3.pdf,official_daily_result_pdf
201807040304,2018,中京,4,3,4,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo3.pdf,official_daily_result_pdf
201807040305,2018,中京,4,3,5,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo3.pdf,official_daily_result_pdf
201807040306,2018,中京,4,3,6,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo3.pdf,official_daily_result_pdf
201807040307,2018,中京,4,3,7,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo3.pdf,official_daily_result_pdf
201807040308,2018,中京,4,3,8,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo3.pdf,official_daily_result_pdf
201807040309,2018,中京,4,3,9,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo3.pdf,official_daily_result_pdf
201807040310,2018,中京,4,3,10,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo3.pdf,official_daily_result_pdf
201807040311,2018,中京,4,3,11,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo3.pdf,official_daily_result_pdf
201807040312,2018,中京,4,3,12,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo3.pdf,official_daily_result_pdf
201807040401,2018,中京,4,4,1,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo4.pdf,official_daily_result_pdf
201807040402,2018,中京,4,4,2,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo4.pdf,official_daily_result_pdf
201807040403,2018,中京,4,4,3,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo4.pdf,official_daily_result_pdf
201807040404,2018,中京,4,4,4,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo4.pdf,official_daily_result_pdf
201807040405,2018,中京,4,4,5,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo4.pdf,official_daily_result_pdf
201807040406,2018,中京,4,4,6,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo4.pdf,official_daily_result_pdf
201807040407,2018,中京,4,4,7,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo4.pdf,official_daily_result_pdf
201807040408,2018,中京,4,4,8,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo4.pdf,official_daily_result_pdf
201807040409,2018,中京,4,4,9,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo4.pdf,official_daily_result_pdf
201807040410,2018,中京,4,4,10,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo4.pdf,official_daily_result_pdf
201807040411,2018,中京,4,4,11,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo4.pdf,official_daily_result_pdf
201807040412,2018,中京,4,4,12,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo4.pdf,official_daily_result_pdf
201807040501,2018,中京,4,5,1,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo5.pdf,official_daily_result_pdf
201807040502,2018,中京,4,5,2,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo5.pdf,official_daily_result_pdf
201807040503,2018,中京,4,5,3,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo5.pdf,official_daily_result_pdf
201807040504,2018,中京,4,5,4,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo5.pdf,official_daily_result_pdf
201807040505,2018,中京,4,5,5,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo5.pdf,official_daily_result_pdf
201807040506,2018,中京,4,5,6,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo5.pdf,official_daily_result_pdf
201807040507,2018,中京,4,5,7,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo5.pdf,official_daily_result_pdf
201807040508,2018,中京,4,5,8,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo5.pdf,official_daily_result_pdf
201807040509,2018,中京,4,5,9,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo5.pdf,official_daily_result_pdf
201807040510,2018,中京,4,5,10,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo5.pdf,official_daily_result_pdf
201807040511,2018,中京,4,5,11,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo5.pdf,official_daily_result_pdf
201807040512,2018,中京,4,5,12,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo5.pdf,official_daily_result_pdf
201807040601,2018,中京,4,6,1,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo6.pdf,official_daily_result_pdf
201807040602,2018,中京,4,6,2,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo6.pdf,official_daily_result_pdf
201807040603,2018,中京,4,6,3,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo6.pdf,official_daily_result_pdf
201807040604,2018,中京,4,6,4,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo6.pdf,official_daily_result_pdf
201807040605,2018,中京,4,6,5,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo6.pdf,official_daily_result_pdf
201807040606,2018,中京,4,6,6,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo6.pdf,official_daily_result_pdf
201807040607,2018,中京,4,6,7,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo6.pdf,official_daily_result_pdf
201807040608,2018,中京,4,6,8,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo6.pdf,official_daily_result_pdf
201807040609,2018,中京,4,6,9,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo6.pdf,official_daily_result_pdf
201807040610,2018,中京,4,6,10,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo6.pdf,official_daily_result_pdf
201807040611,2018,中京,4,6,11,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo6.pdf,official_daily_result_pdf
201807040612,2018,中京,4,6,12,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4chukyo6.pdf,official_daily_result_pdf
201808010101,2018,京都,1,1,1,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto1.pdf,official_daily_result_pdf
201808010102,2018,京都,1,1,2,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto1.pdf,official_daily_result_pdf
201808010103,2018,京都,1,1,3,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto1.pdf,official_daily_result_pdf
201808010104,2018,京都,1,1,4,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto1.pdf,official_daily_result_pdf
201808010105,2018,京都,1,1,5,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto1.pdf,official_daily_result_pdf
201808010106,2018,京都,1,1,6,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto1.pdf,official_daily_result_pdf
201808010107,2018,京都,1,1,7,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto1.pdf,official_daily_result_pdf
201808010108,2018,京都,1,1,8,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto1.pdf,official_daily_result_pdf
201808010109,2018,京都,1,1,9,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto1.pdf,official_daily_result_pdf
201808010110,2018,京都,1,1,10,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto1.pdf,official_daily_result_pdf
201808010111,2018,京都,1,1,11,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto1.pdf,official_daily_result_pdf
201808010112,2018,京都,1,1,12,2018-01-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto1.pdf,official_daily_result_pdf
201808010201,2018,京都,1,2,1,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto2.pdf,official_daily_result_pdf
201808010202,2018,京都,1,2,2,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto2.pdf,official_daily_result_pdf
201808010203,2018,京都,1,2,3,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto2.pdf,official_daily_result_pdf
201808010204,2018,京都,1,2,4,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto2.pdf,official_daily_result_pdf
201808010205,2018,京都,1,2,5,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto2.pdf,official_daily_result_pdf
201808010206,2018,京都,1,2,6,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto2.pdf,official_daily_result_pdf
201808010207,2018,京都,1,2,7,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto2.pdf,official_daily_result_pdf
201808010208,2018,京都,1,2,8,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto2.pdf,official_daily_result_pdf
201808010209,2018,京都,1,2,9,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto2.pdf,official_daily_result_pdf
201808010210,2018,京都,1,2,10,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto2.pdf,official_daily_result_pdf
201808010211,2018,京都,1,2,11,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto2.pdf,official_daily_result_pdf
201808010212,2018,京都,1,2,12,2018-01-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto2.pdf,official_daily_result_pdf
201808010301,2018,京都,1,3,1,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto3.pdf,official_daily_result_pdf
201808010302,2018,京都,1,3,2,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto3.pdf,official_daily_result_pdf
201808010303,2018,京都,1,3,3,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto3.pdf,official_daily_result_pdf
201808010304,2018,京都,1,3,4,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto3.pdf,official_daily_result_pdf
201808010305,2018,京都,1,3,5,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto3.pdf,official_daily_result_pdf
201808010306,2018,京都,1,3,6,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto3.pdf,official_daily_result_pdf
201808010307,2018,京都,1,3,7,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto3.pdf,official_daily_result_pdf
201808010308,2018,京都,1,3,8,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto3.pdf,official_daily_result_pdf
201808010309,2018,京都,1,3,9,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto3.pdf,official_daily_result_pdf
201808010310,2018,京都,1,3,10,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto3.pdf,official_daily_result_pdf
201808010311,2018,京都,1,3,11,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto3.pdf,official_daily_result_pdf
201808010312,2018,京都,1,3,12,2018-01-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto3.pdf,official_daily_result_pdf
201808010401,2018,京都,1,4,1,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto4.pdf,official_daily_result_pdf
201808010402,2018,京都,1,4,2,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto4.pdf,official_daily_result_pdf
201808010403,2018,京都,1,4,3,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto4.pdf,official_daily_result_pdf
201808010404,2018,京都,1,4,4,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto4.pdf,official_daily_result_pdf
201808010405,2018,京都,1,4,5,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto4.pdf,official_daily_result_pdf
201808010406,2018,京都,1,4,6,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto4.pdf,official_daily_result_pdf
201808010407,2018,京都,1,4,7,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto4.pdf,official_daily_result_pdf
201808010408,2018,京都,1,4,8,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto4.pdf,official_daily_result_pdf
201808010409,2018,京都,1,4,9,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto4.pdf,official_daily_result_pdf
201808010410,2018,京都,1,4,10,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto4.pdf,official_daily_result_pdf
201808010411,2018,京都,1,4,11,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto4.pdf,official_daily_result_pdf
201808010412,2018,京都,1,4,12,2018-01-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto4.pdf,official_daily_result_pdf
201808010501,2018,京都,1,5,1,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto5.pdf,official_daily_result_pdf
201808010502,2018,京都,1,5,2,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto5.pdf,official_daily_result_pdf
201808010503,2018,京都,1,5,3,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto5.pdf,official_daily_result_pdf
201808010504,2018,京都,1,5,4,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto5.pdf,official_daily_result_pdf
201808010505,2018,京都,1,5,5,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto5.pdf,official_daily_result_pdf
201808010506,2018,京都,1,5,6,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto5.pdf,official_daily_result_pdf
201808010507,2018,京都,1,5,7,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto5.pdf,official_daily_result_pdf
201808010508,2018,京都,1,5,8,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto5.pdf,official_daily_result_pdf
201808010509,2018,京都,1,5,9,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto5.pdf,official_daily_result_pdf
201808010510,2018,京都,1,5,10,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto5.pdf,official_daily_result_pdf
201808010511,2018,京都,1,5,11,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto5.pdf,official_daily_result_pdf
201808010512,2018,京都,1,5,12,2018-01-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto5.pdf,official_daily_result_pdf
201808010601,2018,京都,1,6,1,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto6.pdf,official_daily_result_pdf
201808010602,2018,京都,1,6,2,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto6.pdf,official_daily_result_pdf
201808010603,2018,京都,1,6,3,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto6.pdf,official_daily_result_pdf
201808010604,2018,京都,1,6,4,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto6.pdf,official_daily_result_pdf
201808010605,2018,京都,1,6,5,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto6.pdf,official_daily_result_pdf
201808010606,2018,京都,1,6,6,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto6.pdf,official_daily_result_pdf
201808010607,2018,京都,1,6,7,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto6.pdf,official_daily_result_pdf
201808010608,2018,京都,1,6,8,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto6.pdf,official_daily_result_pdf
201808010609,2018,京都,1,6,9,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto6.pdf,official_daily_result_pdf
201808010610,2018,京都,1,6,10,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto6.pdf,official_daily_result_pdf
201808010611,2018,京都,1,6,11,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto6.pdf,official_daily_result_pdf
201808010612,2018,京都,1,6,12,2018-01-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto6.pdf,official_daily_result_pdf
201808010701,2018,京都,1,7,1,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto7.pdf,official_daily_result_pdf
201808010702,2018,京都,1,7,2,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto7.pdf,official_daily_result_pdf
201808010703,2018,京都,1,7,3,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto7.pdf,official_daily_result_pdf
201808010704,2018,京都,1,7,4,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto7.pdf,official_daily_result_pdf
201808010705,2018,京都,1,7,5,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto7.pdf,official_daily_result_pdf
201808010706,2018,京都,1,7,6,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto7.pdf,official_daily_result_pdf
201808010707,2018,京都,1,7,7,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto7.pdf,official_daily_result_pdf
201808010708,2018,京都,1,7,8,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto7.pdf,official_daily_result_pdf
201808010709,2018,京都,1,7,9,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto7.pdf,official_daily_result_pdf
201808010710,2018,京都,1,7,10,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto7.pdf,official_daily_result_pdf
201808010711,2018,京都,1,7,11,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto7.pdf,official_daily_result_pdf
201808010712,2018,京都,1,7,12,2018-01-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kyoto7.pdf,official_daily_result_pdf
201808020101,2018,京都,2,1,1,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto1.pdf,official_daily_result_pdf
201808020102,2018,京都,2,1,2,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto1.pdf,official_daily_result_pdf
201808020103,2018,京都,2,1,3,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto1.pdf,official_daily_result_pdf
201808020104,2018,京都,2,1,4,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto1.pdf,official_daily_result_pdf
201808020105,2018,京都,2,1,5,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto1.pdf,official_daily_result_pdf
201808020106,2018,京都,2,1,6,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto1.pdf,official_daily_result_pdf
201808020107,2018,京都,2,1,7,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto1.pdf,official_daily_result_pdf
201808020108,2018,京都,2,1,8,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto1.pdf,official_daily_result_pdf
201808020109,2018,京都,2,1,9,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto1.pdf,official_daily_result_pdf
201808020110,2018,京都,2,1,10,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto1.pdf,official_daily_result_pdf
201808020111,2018,京都,2,1,11,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto1.pdf,official_daily_result_pdf
201808020112,2018,京都,2,1,12,2018-01-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto1.pdf,official_daily_result_pdf
201808020201,2018,京都,2,2,1,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto2.pdf,official_daily_result_pdf
201808020202,2018,京都,2,2,2,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto2.pdf,official_daily_result_pdf
201808020203,2018,京都,2,2,3,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto2.pdf,official_daily_result_pdf
201808020204,2018,京都,2,2,4,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto2.pdf,official_daily_result_pdf
201808020205,2018,京都,2,2,5,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto2.pdf,official_daily_result_pdf
201808020206,2018,京都,2,2,6,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto2.pdf,official_daily_result_pdf
201808020207,2018,京都,2,2,7,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto2.pdf,official_daily_result_pdf
201808020208,2018,京都,2,2,8,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto2.pdf,official_daily_result_pdf
201808020209,2018,京都,2,2,9,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto2.pdf,official_daily_result_pdf
201808020210,2018,京都,2,2,10,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto2.pdf,official_daily_result_pdf
201808020211,2018,京都,2,2,11,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto2.pdf,official_daily_result_pdf
201808020212,2018,京都,2,2,12,2018-01-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto2.pdf,official_daily_result_pdf
201808020301,2018,京都,2,3,1,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto3.pdf,official_daily_result_pdf
201808020302,2018,京都,2,3,2,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto3.pdf,official_daily_result_pdf
201808020303,2018,京都,2,3,3,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto3.pdf,official_daily_result_pdf
201808020304,2018,京都,2,3,4,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto3.pdf,official_daily_result_pdf
201808020305,2018,京都,2,3,5,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto3.pdf,official_daily_result_pdf
201808020306,2018,京都,2,3,6,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto3.pdf,official_daily_result_pdf
