race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201808020307,2018,京都,2,3,7,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto3.pdf,official_daily_result_pdf
201808020308,2018,京都,2,3,8,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto3.pdf,official_daily_result_pdf
201808020309,2018,京都,2,3,9,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto3.pdf,official_daily_result_pdf
201808020310,2018,京都,2,3,10,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto3.pdf,official_daily_result_pdf
201808020311,2018,京都,2,3,11,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto3.pdf,official_daily_result_pdf
201808020312,2018,京都,2,3,12,2018-02-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto3.pdf,official_daily_result_pdf
201808020401,2018,京都,2,4,1,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto4.pdf,official_daily_result_pdf
201808020402,2018,京都,2,4,2,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto4.pdf,official_daily_result_pdf
201808020403,2018,京都,2,4,3,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto4.pdf,official_daily_result_pdf
201808020404,2018,京都,2,4,4,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto4.pdf,official_daily_result_pdf
201808020405,2018,京都,2,4,5,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto4.pdf,official_daily_result_pdf
201808020406,2018,京都,2,4,6,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto4.pdf,official_daily_result_pdf
201808020407,2018,京都,2,4,7,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto4.pdf,official_daily_result_pdf
201808020408,2018,京都,2,4,8,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto4.pdf,official_daily_result_pdf
201808020409,2018,京都,2,4,9,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto4.pdf,official_daily_result_pdf
201808020410,2018,京都,2,4,10,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto4.pdf,official_daily_result_pdf
201808020411,2018,京都,2,4,11,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto4.pdf,official_daily_result_pdf
201808020412,2018,京都,2,4,12,2018-02-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto4.pdf,official_daily_result_pdf
201808020501,2018,京都,2,5,1,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto5.pdf,official_daily_result_pdf
201808020502,2018,京都,2,5,2,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto5.pdf,official_daily_result_pdf
201808020503,2018,京都,2,5,3,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto5.pdf,official_daily_result_pdf
201808020504,2018,京都,2,5,4,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto5.pdf,official_daily_result_pdf
201808020505,2018,京都,2,5,5,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto5.pdf,official_daily_result_pdf
201808020506,2018,京都,2,5,6,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto5.pdf,official_daily_result_pdf
201808020507,2018,京都,2,5,7,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto5.pdf,official_daily_result_pdf
201808020508,2018,京都,2,5,8,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto5.pdf,official_daily_result_pdf
201808020509,2018,京都,2,5,9,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto5.pdf,official_daily_result_pdf
201808020510,2018,京都,2,5,10,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto5.pdf,official_daily_result_pdf
201808020511,2018,京都,2,5,11,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto5.pdf,official_daily_result_pdf
201808020512,2018,京都,2,5,12,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto5.pdf,official_daily_result_pdf
201808020601,2018,京都,2,6,1,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto6.pdf,official_daily_result_pdf
201808020602,2018,京都,2,6,2,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto6.pdf,official_daily_result_pdf
201808020603,2018,京都,2,6,3,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto6.pdf,official_daily_result_pdf
201808020604,2018,京都,2,6,4,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto6.pdf,official_daily_result_pdf
201808020605,2018,京都,2,6,5,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto6.pdf,official_daily_result_pdf
201808020606,2018,京都,2,6,6,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto6.pdf,official_daily_result_pdf
201808020607,2018,京都,2,6,7,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto6.pdf,official_daily_result_pdf
201808020608,2018,京都,2,6,8,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto6.pdf,official_daily_result_pdf
201808020609,2018,京都,2,6,9,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto6.pdf,official_daily_result_pdf
201808020610,2018,京都,2,6,10,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto6.pdf,official_daily_result_pdf
201808020611,2018,京都,2,6,11,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto6.pdf,official_daily_result_pdf
201808020612,2018,京都,2,6,12,2018-02-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto6.pdf,official_daily_result_pdf
201808020701,2018,京都,2,7,1,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto7.pdf,official_daily_result_pdf
201808020702,2018,京都,2,7,2,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto7.pdf,official_daily_result_pdf
201808020703,2018,京都,2,7,3,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto7.pdf,official_daily_result_pdf
201808020704,2018,京都,2,7,4,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto7.pdf,official_daily_result_pdf
201808020705,2018,京都,2,7,5,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto7.pdf,official_daily_result_pdf
201808020706,2018,京都,2,7,6,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto7.pdf,official_daily_result_pdf
201808020707,2018,京都,2,7,7,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto7.pdf,official_daily_result_pdf
201808020708,2018,京都,2,7,8,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto7.pdf,official_daily_result_pdf
201808020709,2018,京都,2,7,9,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto7.pdf,official_daily_result_pdf
201808020710,2018,京都,2,7,10,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto7.pdf,official_daily_result_pdf
201808020711,2018,京都,2,7,11,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto7.pdf,official_daily_result_pdf
201808020712,2018,京都,2,7,12,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto7.pdf,official_daily_result_pdf
201808020801,2018,京都,2,8,1,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto8.pdf,official_daily_result_pdf
201808020802,2018,京都,2,8,2,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto8.pdf,official_daily_result_pdf
201808020803,2018,京都,2,8,3,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto8.pdf,official_daily_result_pdf
201808020804,2018,京都,2,8,4,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto8.pdf,official_daily_result_pdf
201808020805,2018,京都,2,8,5,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto8.pdf,official_daily_result_pdf
201808020806,2018,京都,2,8,6,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto8.pdf,official_daily_result_pdf
201808020807,2018,京都,2,8,7,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto8.pdf,official_daily_result_pdf
201808020808,2018,京都,2,8,8,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto8.pdf,official_daily_result_pdf
201808020809,2018,京都,2,8,9,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto8.pdf,official_daily_result_pdf
201808020810,2018,京都,2,8,10,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto8.pdf,official_daily_result_pdf
201808020811,2018,京都,2,8,11,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto8.pdf,official_daily_result_pdf
201808020812,2018,京都,2,8,12,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kyoto8.pdf,official_daily_result_pdf
201808030101,2018,京都,3,1,1,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto1.pdf,official_daily_result_pdf
201808030102,2018,京都,3,1,2,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto1.pdf,official_daily_result_pdf
201808030103,2018,京都,3,1,3,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto1.pdf,official_daily_result_pdf
201808030104,2018,京都,3,1,4,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto1.pdf,official_daily_result_pdf
201808030105,2018,京都,3,1,5,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto1.pdf,official_daily_result_pdf
201808030106,2018,京都,3,1,6,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto1.pdf,official_daily_result_pdf
201808030107,2018,京都,3,1,7,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto1.pdf,official_daily_result_pdf
201808030108,2018,京都,3,1,8,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto1.pdf,official_daily_result_pdf
201808030109,2018,京都,3,1,9,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto1.pdf,official_daily_result_pdf
201808030110,2018,京都,3,1,10,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto1.pdf,official_daily_result_pdf
201808030111,2018,京都,3,1,11,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto1.pdf,official_daily_result_pdf
201808030112,2018,京都,3,1,12,2018-04-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto1.pdf,official_daily_result_pdf
201808030201,2018,京都,3,2,1,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto2.pdf,official_daily_result_pdf
201808030202,2018,京都,3,2,2,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto2.pdf,official_daily_result_pdf
201808030203,2018,京都,3,2,3,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto2.pdf,official_daily_result_pdf
201808030204,2018,京都,3,2,4,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto2.pdf,official_daily_result_pdf
201808030205,2018,京都,3,2,5,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto2.pdf,official_daily_result_pdf
201808030206,2018,京都,3,2,6,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto2.pdf,official_daily_result_pdf
201808030207,2018,京都,3,2,7,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto2.pdf,official_daily_result_pdf
201808030208,2018,京都,3,2,8,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto2.pdf,official_daily_result_pdf
201808030209,2018,京都,3,2,9,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto2.pdf,official_daily_result_pdf
201808030210,2018,京都,3,2,10,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto2.pdf,official_daily_result_pdf
201808030211,2018,京都,3,2,11,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto2.pdf,official_daily_result_pdf
201808030212,2018,京都,3,2,12,2018-04-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto2.pdf,official_daily_result_pdf
201808030301,2018,京都,3,3,1,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto3.pdf,official_daily_result_pdf
201808030302,2018,京都,3,3,2,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto3.pdf,official_daily_result_pdf
201808030303,2018,京都,3,3,3,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto3.pdf,official_daily_result_pdf
201808030304,2018,京都,3,3,4,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto3.pdf,official_daily_result_pdf
201808030305,2018,京都,3,3,5,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto3.pdf,official_daily_result_pdf
201808030306,2018,京都,3,3,6,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto3.pdf,official_daily_result_pdf
201808030307,2018,京都,3,3,7,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto3.pdf,official_daily_result_pdf
201808030308,2018,京都,3,3,8,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto3.pdf,official_daily_result_pdf
201808030309,2018,京都,3,3,9,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto3.pdf,official_daily_result_pdf
201808030310,2018,京都,3,3,10,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto3.pdf,official_daily_result_pdf
201808030311,2018,京都,3,3,11,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto3.pdf,official_daily_result_pdf
201808030312,2018,京都,3,3,12,2018-04-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto3.pdf,official_daily_result_pdf
201808030401,2018,京都,3,4,1,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto4.pdf,official_daily_result_pdf
201808030402,2018,京都,3,4,2,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto4.pdf,official_daily_result_pdf
201808030403,2018,京都,3,4,3,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto4.pdf,official_daily_result_pdf
201808030404,2018,京都,3,4,4,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto4.pdf,official_daily_result_pdf
201808030405,2018,京都,3,4,5,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto4.pdf,official_daily_result_pdf
201808030406,2018,京都,3,4,6,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto4.pdf,official_daily_result_pdf
201808030407,2018,京都,3,4,7,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto4.pdf,official_daily_result_pdf
201808030408,2018,京都,3,4,8,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto4.pdf,official_daily_result_pdf
201808030409,2018,京都,3,4,9,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto4.pdf,official_daily_result_pdf
201808030410,2018,京都,3,4,10,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto4.pdf,official_daily_result_pdf
201808030411,2018,京都,3,4,11,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto4.pdf,official_daily_result_pdf
201808030412,2018,京都,3,4,12,2018-04-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto4.pdf,official_daily_result_pdf
201808030501,2018,京都,3,5,1,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto5.pdf,official_daily_result_pdf
201808030502,2018,京都,3,5,2,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto5.pdf,official_daily_result_pdf
201808030503,2018,京都,3,5,3,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto5.pdf,official_daily_result_pdf
201808030504,2018,京都,3,5,4,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto5.pdf,official_daily_result_pdf
201808030505,2018,京都,3,5,5,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto5.pdf,official_daily_result_pdf
201808030506,2018,京都,3,5,6,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto5.pdf,official_daily_result_pdf
201808030507,2018,京都,3,5,7,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto5.pdf,official_daily_result_pdf
201808030508,2018,京都,3,5,8,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto5.pdf,official_daily_result_pdf
201808030509,2018,京都,3,5,9,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto5.pdf,official_daily_result_pdf
201808030510,2018,京都,3,5,10,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto5.pdf,official_daily_result_pdf
201808030511,2018,京都,3,5,11,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto5.pdf,official_daily_result_pdf
201808030512,2018,京都,3,5,12,2018-05-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto5.pdf,official_daily_result_pdf
201808030601,2018,京都,3,6,1,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto6.pdf,official_daily_result_pdf
201808030602,2018,京都,3,6,2,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto6.pdf,official_daily_result_pdf
201808030603,2018,京都,3,6,3,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto6.pdf,official_daily_result_pdf
201808030604,2018,京都,3,6,4,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto6.pdf,official_daily_result_pdf
201808030605,2018,京都,3,6,5,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto6.pdf,official_daily_result_pdf
201808030606,2018,京都,3,6,6,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto6.pdf,official_daily_result_pdf
201808030607,2018,京都,3,6,7,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto6.pdf,official_daily_result_pdf
201808030608,2018,京都,3,6,8,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto6.pdf,official_daily_result_pdf
201808030609,2018,京都,3,6,9,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto6.pdf,official_daily_result_pdf
201808030610,2018,京都,3,6,10,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto6.pdf,official_daily_result_pdf
201808030611,2018,京都,3,6,11,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto6.pdf,official_daily_result_pdf
201808030612,2018,京都,3,6,12,2018-05-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto6.pdf,official_daily_result_pdf
201808030701,2018,京都,3,7,1,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto7.pdf,official_daily_result_pdf
201808030702,2018,京都,3,7,2,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto7.pdf,official_daily_result_pdf
201808030703,2018,京都,3,7,3,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto7.pdf,official_daily_result_pdf
201808030704,2018,京都,3,7,4,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto7.pdf,official_daily_result_pdf
201808030705,2018,京都,3,7,5,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto7.pdf,official_daily_result_pdf
201808030706,2018,京都,3,7,6,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto7.pdf,official_daily_result_pdf
201808030707,2018,京都,3,7,7,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto7.pdf,official_daily_result_pdf
201808030708,2018,京都,3,7,8,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto7.pdf,official_daily_result_pdf
201808030709,2018,京都,3,7,9,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto7.pdf,official_daily_result_pdf
201808030710,2018,京都,3,7,10,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto7.pdf,official_daily_result_pdf
201808030711,2018,京都,3,7,11,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto7.pdf,official_daily_result_pdf
201808030712,2018,京都,3,7,12,2018-05-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto7.pdf,official_daily_result_pdf
201808030801,2018,京都,3,8,1,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto8.pdf,official_daily_result_pdf
201808030802,2018,京都,3,8,2,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto8.pdf,official_daily_result_pdf
201808030803,2018,京都,3,8,3,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto8.pdf,official_daily_result_pdf
201808030804,2018,京都,3,8,4,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto8.pdf,official_daily_result_pdf
201808030805,2018,京都,3,8,5,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto8.pdf,official_daily_result_pdf
201808030806,2018,京都,3,8,6,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto8.pdf,official_daily_result_pdf
201808030807,2018,京都,3,8,7,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto8.pdf,official_daily_result_pdf
201808030808,2018,京都,3,8,8,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto8.pdf,official_daily_result_pdf
201808030809,2018,京都,3,8,9,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto8.pdf,official_daily_result_pdf
201808030810,2018,京都,3,8,10,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto8.pdf,official_daily_result_pdf
201808030811,2018,京都,3,8,11,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto8.pdf,official_daily_result_pdf
201808030812,2018,京都,3,8,12,2018-05-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto8.pdf,official_daily_result_pdf
201808030901,2018,京都,3,9,1,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto9.pdf,official_daily_result_pdf
201808030902,2018,京都,3,9,2,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto9.pdf,official_daily_result_pdf
201808030903,2018,京都,3,9,3,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto9.pdf,official_daily_result_pdf
201808030904,2018,京都,3,9,4,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto9.pdf,official_daily_result_pdf
201808030905,2018,京都,3,9,5,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto9.pdf,official_daily_result_pdf
201808030906,2018,京都,3,9,6,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto9.pdf,official_daily_result_pdf
201808030907,2018,京都,3,9,7,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto9.pdf,official_daily_result_pdf
201808030908,2018,京都,3,9,8,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto9.pdf,official_daily_result_pdf
201808030909,2018,京都,3,9,9,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto9.pdf,official_daily_result_pdf
201808030910,2018,京都,3,9,10,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto9.pdf,official_daily_result_pdf
201808030911,2018,京都,3,9,11,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto9.pdf,official_daily_result_pdf
201808030912,2018,京都,3,9,12,2018-05-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto9.pdf,official_daily_result_pdf
201808031001,2018,京都,3,10,1,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto10.pdf,official_daily_result_pdf
201808031002,2018,京都,3,10,2,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto10.pdf,official_daily_result_pdf
201808031003,2018,京都,3,10,3,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto10.pdf,official_daily_result_pdf
201808031004,2018,京都,3,10,4,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto10.pdf,official_daily_result_pdf
201808031005,2018,京都,3,10,5,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto10.pdf,official_daily_result_pdf
