race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201808031006,2018,京都,3,10,6,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto10.pdf,official_daily_result_pdf
201808031007,2018,京都,3,10,7,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto10.pdf,official_daily_result_pdf
201808031008,2018,京都,3,10,8,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto10.pdf,official_daily_result_pdf
201808031009,2018,京都,3,10,9,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto10.pdf,official_daily_result_pdf
201808031010,2018,京都,3,10,10,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto10.pdf,official_daily_result_pdf
201808031011,2018,京都,3,10,11,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto10.pdf,official_daily_result_pdf
201808031012,2018,京都,3,10,12,2018-05-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto10.pdf,official_daily_result_pdf
201808031101,2018,京都,3,11,1,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto11.pdf,official_daily_result_pdf
201808031102,2018,京都,3,11,2,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto11.pdf,official_daily_result_pdf
201808031103,2018,京都,3,11,3,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto11.pdf,official_daily_result_pdf
201808031104,2018,京都,3,11,4,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto11.pdf,official_daily_result_pdf
201808031105,2018,京都,3,11,5,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto11.pdf,official_daily_result_pdf
201808031106,2018,京都,3,11,6,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto11.pdf,official_daily_result_pdf
201808031107,2018,京都,3,11,7,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto11.pdf,official_daily_result_pdf
201808031108,2018,京都,3,11,8,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto11.pdf,official_daily_result_pdf
201808031109,2018,京都,3,11,9,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto11.pdf,official_daily_result_pdf
201808031110,2018,京都,3,11,10,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto11.pdf,official_daily_result_pdf
201808031111,2018,京都,3,11,11,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto11.pdf,official_daily_result_pdf
201808031112,2018,京都,3,11,12,2018-05-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto11.pdf,official_daily_result_pdf
201808031201,2018,京都,3,12,1,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto12.pdf,official_daily_result_pdf
201808031202,2018,京都,3,12,2,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto12.pdf,official_daily_result_pdf
201808031203,2018,京都,3,12,3,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto12.pdf,official_daily_result_pdf
201808031204,2018,京都,3,12,4,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto12.pdf,official_daily_result_pdf
201808031205,2018,京都,3,12,5,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto12.pdf,official_daily_result_pdf
201808031206,2018,京都,3,12,6,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto12.pdf,official_daily_result_pdf
201808031207,2018,京都,3,12,7,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto12.pdf,official_daily_result_pdf
201808031208,2018,京都,3,12,8,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto12.pdf,official_daily_result_pdf
201808031209,2018,京都,3,12,9,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto12.pdf,official_daily_result_pdf
201808031210,2018,京都,3,12,10,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto12.pdf,official_daily_result_pdf
201808031211,2018,京都,3,12,11,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto12.pdf,official_daily_result_pdf
201808031212,2018,京都,3,12,12,2018-05-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3kyoto12.pdf,official_daily_result_pdf
201808040101,2018,京都,4,1,1,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto1.pdf,official_daily_result_pdf
201808040102,2018,京都,4,1,2,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto1.pdf,official_daily_result_pdf
201808040103,2018,京都,4,1,3,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto1.pdf,official_daily_result_pdf
201808040104,2018,京都,4,1,4,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto1.pdf,official_daily_result_pdf
201808040105,2018,京都,4,1,5,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto1.pdf,official_daily_result_pdf
201808040106,2018,京都,4,1,6,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto1.pdf,official_daily_result_pdf
201808040107,2018,京都,4,1,7,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto1.pdf,official_daily_result_pdf
201808040108,2018,京都,4,1,8,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto1.pdf,official_daily_result_pdf
201808040109,2018,京都,4,1,9,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto1.pdf,official_daily_result_pdf
201808040110,2018,京都,4,1,10,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto1.pdf,official_daily_result_pdf
201808040111,2018,京都,4,1,11,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto1.pdf,official_daily_result_pdf
201808040112,2018,京都,4,1,12,2018-10-06,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto1.pdf,official_daily_result_pdf
201808040201,2018,京都,4,2,1,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto2.pdf,official_daily_result_pdf
201808040202,2018,京都,4,2,2,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto2.pdf,official_daily_result_pdf
201808040203,2018,京都,4,2,3,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto2.pdf,official_daily_result_pdf
201808040204,2018,京都,4,2,4,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto2.pdf,official_daily_result_pdf
201808040205,2018,京都,4,2,5,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto2.pdf,official_daily_result_pdf
201808040206,2018,京都,4,2,6,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto2.pdf,official_daily_result_pdf
201808040207,2018,京都,4,2,7,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto2.pdf,official_daily_result_pdf
201808040208,2018,京都,4,2,8,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto2.pdf,official_daily_result_pdf
201808040209,2018,京都,4,2,9,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto2.pdf,official_daily_result_pdf
201808040210,2018,京都,4,2,10,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto2.pdf,official_daily_result_pdf
201808040211,2018,京都,4,2,11,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto2.pdf,official_daily_result_pdf
201808040212,2018,京都,4,2,12,2018-10-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto2.pdf,official_daily_result_pdf
201808040301,2018,京都,4,3,1,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto3.pdf,official_daily_result_pdf
201808040302,2018,京都,4,3,2,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto3.pdf,official_daily_result_pdf
201808040303,2018,京都,4,3,3,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto3.pdf,official_daily_result_pdf
201808040304,2018,京都,4,3,4,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto3.pdf,official_daily_result_pdf
201808040305,2018,京都,4,3,5,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto3.pdf,official_daily_result_pdf
201808040306,2018,京都,4,3,6,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto3.pdf,official_daily_result_pdf
201808040307,2018,京都,4,3,7,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto3.pdf,official_daily_result_pdf
201808040308,2018,京都,4,3,8,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto3.pdf,official_daily_result_pdf
201808040309,2018,京都,4,3,9,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto3.pdf,official_daily_result_pdf
201808040310,2018,京都,4,3,10,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto3.pdf,official_daily_result_pdf
201808040311,2018,京都,4,3,11,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto3.pdf,official_daily_result_pdf
201808040312,2018,京都,4,3,12,2018-10-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto3.pdf,official_daily_result_pdf
201808040401,2018,京都,4,4,1,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto4.pdf,official_daily_result_pdf
201808040402,2018,京都,4,4,2,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto4.pdf,official_daily_result_pdf
201808040403,2018,京都,4,4,3,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto4.pdf,official_daily_result_pdf
201808040404,2018,京都,4,4,4,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto4.pdf,official_daily_result_pdf
201808040405,2018,京都,4,4,5,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto4.pdf,official_daily_result_pdf
201808040406,2018,京都,4,4,6,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto4.pdf,official_daily_result_pdf
201808040407,2018,京都,4,4,7,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto4.pdf,official_daily_result_pdf
201808040408,2018,京都,4,4,8,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto4.pdf,official_daily_result_pdf
201808040409,2018,京都,4,4,9,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto4.pdf,official_daily_result_pdf
201808040410,2018,京都,4,4,10,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto4.pdf,official_daily_result_pdf
201808040411,2018,京都,4,4,11,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto4.pdf,official_daily_result_pdf
201808040412,2018,京都,4,4,12,2018-10-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto4.pdf,official_daily_result_pdf
201808040501,2018,京都,4,5,1,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto5.pdf,official_daily_result_pdf
201808040502,2018,京都,4,5,2,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto5.pdf,official_daily_result_pdf
201808040503,2018,京都,4,5,3,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto5.pdf,official_daily_result_pdf
201808040504,2018,京都,4,5,4,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto5.pdf,official_daily_result_pdf
201808040505,2018,京都,4,5,5,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto5.pdf,official_daily_result_pdf
201808040506,2018,京都,4,5,6,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto5.pdf,official_daily_result_pdf
201808040507,2018,京都,4,5,7,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto5.pdf,official_daily_result_pdf
201808040508,2018,京都,4,5,8,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto5.pdf,official_daily_result_pdf
201808040509,2018,京都,4,5,9,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto5.pdf,official_daily_result_pdf
201808040510,2018,京都,4,5,10,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto5.pdf,official_daily_result_pdf
201808040511,2018,京都,4,5,11,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto5.pdf,official_daily_result_pdf
201808040512,2018,京都,4,5,12,2018-10-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto5.pdf,official_daily_result_pdf
201808040601,2018,京都,4,6,1,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto6.pdf,official_daily_result_pdf
201808040602,2018,京都,4,6,2,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto6.pdf,official_daily_result_pdf
201808040603,2018,京都,4,6,3,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto6.pdf,official_daily_result_pdf
201808040604,2018,京都,4,6,4,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto6.pdf,official_daily_result_pdf
201808040605,2018,京都,4,6,5,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto6.pdf,official_daily_result_pdf
201808040606,2018,京都,4,6,6,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto6.pdf,official_daily_result_pdf
201808040607,2018,京都,4,6,7,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto6.pdf,official_daily_result_pdf
201808040608,2018,京都,4,6,8,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto6.pdf,official_daily_result_pdf
201808040609,2018,京都,4,6,9,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto6.pdf,official_daily_result_pdf
201808040610,2018,京都,4,6,10,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto6.pdf,official_daily_result_pdf
201808040611,2018,京都,4,6,11,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto6.pdf,official_daily_result_pdf
201808040612,2018,京都,4,6,12,2018-10-20,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto6.pdf,official_daily_result_pdf
201808040701,2018,京都,4,7,1,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto7.pdf,official_daily_result_pdf
201808040702,2018,京都,4,7,2,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto7.pdf,official_daily_result_pdf
201808040703,2018,京都,4,7,3,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto7.pdf,official_daily_result_pdf
201808040704,2018,京都,4,7,4,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto7.pdf,official_daily_result_pdf
201808040705,2018,京都,4,7,5,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto7.pdf,official_daily_result_pdf
201808040706,2018,京都,4,7,6,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto7.pdf,official_daily_result_pdf
201808040707,2018,京都,4,7,7,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto7.pdf,official_daily_result_pdf
201808040708,2018,京都,4,7,8,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto7.pdf,official_daily_result_pdf
201808040709,2018,京都,4,7,9,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto7.pdf,official_daily_result_pdf
201808040710,2018,京都,4,7,10,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto7.pdf,official_daily_result_pdf
201808040711,2018,京都,4,7,11,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto7.pdf,official_daily_result_pdf
201808040712,2018,京都,4,7,12,2018-10-21,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto7.pdf,official_daily_result_pdf
201808040801,2018,京都,4,8,1,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto8.pdf,official_daily_result_pdf
201808040802,2018,京都,4,8,2,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto8.pdf,official_daily_result_pdf
201808040803,2018,京都,4,8,3,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto8.pdf,official_daily_result_pdf
201808040804,2018,京都,4,8,4,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto8.pdf,official_daily_result_pdf
201808040805,2018,京都,4,8,5,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto8.pdf,official_daily_result_pdf
201808040806,2018,京都,4,8,6,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto8.pdf,official_daily_result_pdf
201808040807,2018,京都,4,8,7,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto8.pdf,official_daily_result_pdf
201808040808,2018,京都,4,8,8,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto8.pdf,official_daily_result_pdf
201808040809,2018,京都,4,8,9,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto8.pdf,official_daily_result_pdf
201808040810,2018,京都,4,8,10,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto8.pdf,official_daily_result_pdf
201808040811,2018,京都,4,8,11,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto8.pdf,official_daily_result_pdf
201808040812,2018,京都,4,8,12,2018-10-27,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto8.pdf,official_daily_result_pdf
201808040901,2018,京都,4,9,1,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto9.pdf,official_daily_result_pdf
201808040902,2018,京都,4,9,2,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto9.pdf,official_daily_result_pdf
201808040903,2018,京都,4,9,3,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto9.pdf,official_daily_result_pdf
201808040904,2018,京都,4,9,4,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto9.pdf,official_daily_result_pdf
201808040905,2018,京都,4,9,5,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto9.pdf,official_daily_result_pdf
201808040906,2018,京都,4,9,6,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto9.pdf,official_daily_result_pdf
201808040907,2018,京都,4,9,7,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto9.pdf,official_daily_result_pdf
201808040908,2018,京都,4,9,8,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto9.pdf,official_daily_result_pdf
201808040909,2018,京都,4,9,9,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto9.pdf,official_daily_result_pdf
201808040910,2018,京都,4,9,10,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto9.pdf,official_daily_result_pdf
201808040911,2018,京都,4,9,11,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto9.pdf,official_daily_result_pdf
201808040912,2018,京都,4,9,12,2018-10-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4kyoto9.pdf,official_daily_result_pdf
201808050101,2018,京都,5,1,1,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto1.pdf,official_daily_result_pdf
201808050102,2018,京都,5,1,2,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto1.pdf,official_daily_result_pdf
201808050103,2018,京都,5,1,3,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto1.pdf,official_daily_result_pdf
201808050104,2018,京都,5,1,4,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto1.pdf,official_daily_result_pdf
201808050105,2018,京都,5,1,5,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto1.pdf,official_daily_result_pdf
201808050106,2018,京都,5,1,6,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto1.pdf,official_daily_result_pdf
201808050107,2018,京都,5,1,7,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto1.pdf,official_daily_result_pdf
201808050108,2018,京都,5,1,8,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto1.pdf,official_daily_result_pdf
201808050109,2018,京都,5,1,9,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto1.pdf,official_daily_result_pdf
201808050110,2018,京都,5,1,10,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto1.pdf,official_daily_result_pdf
201808050111,2018,京都,5,1,11,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto1.pdf,official_daily_result_pdf
201808050112,2018,京都,5,1,12,2018-11-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto1.pdf,official_daily_result_pdf
201808050201,2018,京都,5,2,1,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto2.pdf,official_daily_result_pdf
201808050202,2018,京都,5,2,2,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto2.pdf,official_daily_result_pdf
201808050203,2018,京都,5,2,3,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto2.pdf,official_daily_result_pdf
201808050204,2018,京都,5,2,4,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto2.pdf,official_daily_result_pdf
201808050205,2018,京都,5,2,5,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto2.pdf,official_daily_result_pdf
201808050206,2018,京都,5,2,6,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto2.pdf,official_daily_result_pdf
201808050207,2018,京都,5,2,7,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto2.pdf,official_daily_result_pdf
201808050208,2018,京都,5,2,8,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto2.pdf,official_daily_result_pdf
201808050209,2018,京都,5,2,9,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto2.pdf,official_daily_result_pdf
201808050210,2018,京都,5,2,10,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto2.pdf,official_daily_result_pdf
201808050211,2018,京都,5,2,11,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto2.pdf,official_daily_result_pdf
201808050212,2018,京都,5,2,12,2018-11-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto2.pdf,official_daily_result_pdf
201808050301,2018,京都,5,3,1,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto3.pdf,official_daily_result_pdf
201808050302,2018,京都,5,3,2,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto3.pdf,official_daily_result_pdf
201808050303,2018,京都,5,3,3,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto3.pdf,official_daily_result_pdf
201808050304,2018,京都,5,3,4,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto3.pdf,official_daily_result_pdf
201808050305,2018,京都,5,3,5,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto3.pdf,official_daily_result_pdf
201808050306,2018,京都,5,3,6,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto3.pdf,official_daily_result_pdf
201808050307,2018,京都,5,3,7,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto3.pdf,official_daily_result_pdf
201808050308,2018,京都,5,3,8,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto3.pdf,official_daily_result_pdf
201808050309,2018,京都,5,3,9,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto3.pdf,official_daily_result_pdf
201808050310,2018,京都,5,3,10,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto3.pdf,official_daily_result_pdf
201808050311,2018,京都,5,3,11,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto3.pdf,official_daily_result_pdf
201808050312,2018,京都,5,3,12,2018-11-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto3.pdf,official_daily_result_pdf
201808050401,2018,京都,5,4,1,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto4.pdf,official_daily_result_pdf
201808050402,2018,京都,5,4,2,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto4.pdf,official_daily_result_pdf
201808050403,2018,京都,5,4,3,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto4.pdf,official_daily_result_pdf
201808050404,2018,京都,5,4,4,2018-11-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5kyoto4.pdf,official_daily_result_pdf
