race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201809020302,2018,阪神,2,3,2,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin3.pdf,official_daily_result_pdf
201809020303,2018,阪神,2,3,3,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin3.pdf,official_daily_result_pdf
201809020304,2018,阪神,2,3,4,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin3.pdf,official_daily_result_pdf
201809020305,2018,阪神,2,3,5,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin3.pdf,official_daily_result_pdf
201809020306,2018,阪神,2,3,6,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin3.pdf,official_daily_result_pdf
201809020307,2018,阪神,2,3,7,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin3.pdf,official_daily_result_pdf
201809020308,2018,阪神,2,3,8,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin3.pdf,official_daily_result_pdf
201809020309,2018,阪神,2,3,9,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin3.pdf,official_daily_result_pdf
201809020310,2018,阪神,2,3,10,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin3.pdf,official_daily_result_pdf
201809020311,2018,阪神,2,3,11,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin3.pdf,official_daily_result_pdf
201809020312,2018,阪神,2,3,12,2018-03-31,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin3.pdf,official_daily_result_pdf
201809020401,2018,阪神,2,4,1,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin4.pdf,official_daily_result_pdf
201809020402,2018,阪神,2,4,2,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin4.pdf,official_daily_result_pdf
201809020403,2018,阪神,2,4,3,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin4.pdf,official_daily_result_pdf
201809020404,2018,阪神,2,4,4,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin4.pdf,official_daily_result_pdf
201809020405,2018,阪神,2,4,5,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin4.pdf,official_daily_result_pdf
201809020406,2018,阪神,2,4,6,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin4.pdf,official_daily_result_pdf
201809020407,2018,阪神,2,4,7,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin4.pdf,official_daily_result_pdf
201809020408,2018,阪神,2,4,8,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin4.pdf,official_daily_result_pdf
201809020409,2018,阪神,2,4,9,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin4.pdf,official_daily_result_pdf
201809020410,2018,阪神,2,4,10,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin4.pdf,official_daily_result_pdf
201809020411,2018,阪神,2,4,11,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin4.pdf,official_daily_result_pdf
201809020412,2018,阪神,2,4,12,2018-04-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin4.pdf,official_daily_result_pdf
201809020501,2018,阪神,2,5,1,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin5.pdf,official_daily_result_pdf
201809020502,2018,阪神,2,5,2,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin5.pdf,official_daily_result_pdf
201809020503,2018,阪神,2,5,3,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin5.pdf,official_daily_result_pdf
201809020504,2018,阪神,2,5,4,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin5.pdf,official_daily_result_pdf
201809020505,2018,阪神,2,5,5,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin5.pdf,official_daily_result_pdf
201809020506,2018,阪神,2,5,6,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin5.pdf,official_daily_result_pdf
201809020507,2018,阪神,2,5,7,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin5.pdf,official_daily_result_pdf
201809020508,2018,阪神,2,5,8,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin5.pdf,official_daily_result_pdf
201809020509,2018,阪神,2,5,9,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin5.pdf,official_daily_result_pdf
201809020510,2018,阪神,2,5,10,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin5.pdf,official_daily_result_pdf
201809020511,2018,阪神,2,5,11,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin5.pdf,official_daily_result_pdf
201809020512,2018,阪神,2,5,12,2018-04-07,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin5.pdf,official_daily_result_pdf
201809020601,2018,阪神,2,6,1,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin6.pdf,official_daily_result_pdf
201809020602,2018,阪神,2,6,2,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin6.pdf,official_daily_result_pdf
201809020603,2018,阪神,2,6,3,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin6.pdf,official_daily_result_pdf
201809020604,2018,阪神,2,6,4,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin6.pdf,official_daily_result_pdf
201809020605,2018,阪神,2,6,5,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin6.pdf,official_daily_result_pdf
201809020606,2018,阪神,2,6,6,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin6.pdf,official_daily_result_pdf
201809020607,2018,阪神,2,6,7,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin6.pdf,official_daily_result_pdf
201809020608,2018,阪神,2,6,8,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin6.pdf,official_daily_result_pdf
201809020609,2018,阪神,2,6,9,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin6.pdf,official_daily_result_pdf
201809020610,2018,阪神,2,6,10,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin6.pdf,official_daily_result_pdf
201809020611,2018,阪神,2,6,11,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin6.pdf,official_daily_result_pdf
201809020612,2018,阪神,2,6,12,2018-04-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin6.pdf,official_daily_result_pdf
201809020701,2018,阪神,2,7,1,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin7.pdf,official_daily_result_pdf
201809020702,2018,阪神,2,7,2,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin7.pdf,official_daily_result_pdf
201809020703,2018,阪神,2,7,3,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin7.pdf,official_daily_result_pdf
201809020704,2018,阪神,2,7,4,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin7.pdf,official_daily_result_pdf
201809020705,2018,阪神,2,7,5,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin7.pdf,official_daily_result_pdf
201809020706,2018,阪神,2,7,6,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin7.pdf,official_daily_result_pdf
201809020707,2018,阪神,2,7,7,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin7.pdf,official_daily_result_pdf
201809020708,2018,阪神,2,7,8,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin7.pdf,official_daily_result_pdf
201809020709,2018,阪神,2,7,9,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin7.pdf,official_daily_result_pdf
201809020710,2018,阪神,2,7,10,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin7.pdf,official_daily_result_pdf
201809020711,2018,阪神,2,7,11,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin7.pdf,official_daily_result_pdf
201809020712,2018,阪神,2,7,12,2018-04-14,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin7.pdf,official_daily_result_pdf
201809020801,2018,阪神,2,8,1,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin8.pdf,official_daily_result_pdf
201809020802,2018,阪神,2,8,2,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin8.pdf,official_daily_result_pdf
201809020803,2018,阪神,2,8,3,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin8.pdf,official_daily_result_pdf
201809020804,2018,阪神,2,8,4,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin8.pdf,official_daily_result_pdf
201809020805,2018,阪神,2,8,5,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin8.pdf,official_daily_result_pdf
201809020806,2018,阪神,2,8,6,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin8.pdf,official_daily_result_pdf
201809020807,2018,阪神,2,8,7,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin8.pdf,official_daily_result_pdf
201809020808,2018,阪神,2,8,8,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin8.pdf,official_daily_result_pdf
201809020809,2018,阪神,2,8,9,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin8.pdf,official_daily_result_pdf
201809020810,2018,阪神,2,8,10,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin8.pdf,official_daily_result_pdf
201809020811,2018,阪神,2,8,11,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin8.pdf,official_daily_result_pdf
201809020812,2018,阪神,2,8,12,2018-04-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2hanshin8.pdf,official_daily_result_pdf
201809030101,2018,阪神,3,1,1,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin1.pdf,official_daily_result_pdf
201809030102,2018,阪神,3,1,2,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin1.pdf,official_daily_result_pdf
201809030103,2018,阪神,3,1,3,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin1.pdf,official_daily_result_pdf
201809030104,2018,阪神,3,1,4,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin1.pdf,official_daily_result_pdf
201809030105,2018,阪神,3,1,5,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin1.pdf,official_daily_result_pdf
201809030106,2018,阪神,3,1,6,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin1.pdf,official_daily_result_pdf
201809030107,2018,阪神,3,1,7,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin1.pdf,official_daily_result_pdf
201809030108,2018,阪神,3,1,8,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin1.pdf,official_daily_result_pdf
201809030109,2018,阪神,3,1,9,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin1.pdf,official_daily_result_pdf
201809030110,2018,阪神,3,1,10,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin1.pdf,official_daily_result_pdf
201809030111,2018,阪神,3,1,11,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin1.pdf,official_daily_result_pdf
201809030112,2018,阪神,3,1,12,2018-06-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin1.pdf,official_daily_result_pdf
201809030201,2018,阪神,3,2,1,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin2.pdf,official_daily_result_pdf
201809030202,2018,阪神,3,2,2,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin2.pdf,official_daily_result_pdf
201809030203,2018,阪神,3,2,3,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin2.pdf,official_daily_result_pdf
201809030204,2018,阪神,3,2,4,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin2.pdf,official_daily_result_pdf
201809030205,2018,阪神,3,2,5,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin2.pdf,official_daily_result_pdf
201809030206,2018,阪神,3,2,6,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin2.pdf,official_daily_result_pdf
201809030207,2018,阪神,3,2,7,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin2.pdf,official_daily_result_pdf
201809030208,2018,阪神,3,2,8,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin2.pdf,official_daily_result_pdf
201809030209,2018,阪神,3,2,9,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin2.pdf,official_daily_result_pdf
201809030210,2018,阪神,3,2,10,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin2.pdf,official_daily_result_pdf
201809030211,2018,阪神,3,2,11,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin2.pdf,official_daily_result_pdf
201809030212,2018,阪神,3,2,12,2018-06-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin2.pdf,official_daily_result_pdf
201809030301,2018,阪神,3,3,1,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin3.pdf,official_daily_result_pdf
201809030302,2018,阪神,3,3,2,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin3.pdf,official_daily_result_pdf
201809030303,2018,阪神,3,3,3,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin3.pdf,official_daily_result_pdf
201809030304,2018,阪神,3,3,4,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin3.pdf,official_daily_result_pdf
201809030305,2018,阪神,3,3,5,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin3.pdf,official_daily_result_pdf
201809030306,2018,阪神,3,3,6,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin3.pdf,official_daily_result_pdf
201809030307,2018,阪神,3,3,7,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin3.pdf,official_daily_result_pdf
201809030308,2018,阪神,3,3,8,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin3.pdf,official_daily_result_pdf
201809030309,2018,阪神,3,3,9,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin3.pdf,official_daily_result_pdf
201809030310,2018,阪神,3,3,10,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin3.pdf,official_daily_result_pdf
201809030311,2018,阪神,3,3,11,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin3.pdf,official_daily_result_pdf
201809030312,2018,阪神,3,3,12,2018-06-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin3.pdf,official_daily_result_pdf
201809030401,2018,阪神,3,4,1,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin4.pdf,official_daily_result_pdf
201809030402,2018,阪神,3,4,2,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin4.pdf,official_daily_result_pdf
201809030403,2018,阪神,3,4,3,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin4.pdf,official_daily_result_pdf
201809030404,2018,阪神,3,4,4,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin4.pdf,official_daily_result_pdf
201809030405,2018,阪神,3,4,5,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin4.pdf,official_daily_result_pdf
201809030406,2018,阪神,3,4,6,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin4.pdf,official_daily_result_pdf
201809030407,2018,阪神,3,4,7,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin4.pdf,official_daily_result_pdf
201809030408,2018,阪神,3,4,8,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin4.pdf,official_daily_result_pdf
201809030409,2018,阪神,3,4,9,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin4.pdf,official_daily_result_pdf
201809030410,2018,阪神,3,4,10,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin4.pdf,official_daily_result_pdf
201809030411,2018,阪神,3,4,11,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin4.pdf,official_daily_result_pdf
201809030412,2018,阪神,3,4,12,2018-06-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin4.pdf,official_daily_result_pdf
201809030501,2018,阪神,3,5,1,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin5.pdf,official_daily_result_pdf
201809030502,2018,阪神,3,5,2,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin5.pdf,official_daily_result_pdf
201809030503,2018,阪神,3,5,3,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin5.pdf,official_daily_result_pdf
201809030504,2018,阪神,3,5,4,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin5.pdf,official_daily_result_pdf
201809030505,2018,阪神,3,5,5,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin5.pdf,official_daily_result_pdf
201809030506,2018,阪神,3,5,6,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin5.pdf,official_daily_result_pdf
201809030507,2018,阪神,3,5,7,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin5.pdf,official_daily_result_pdf
201809030508,2018,阪神,3,5,8,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin5.pdf,official_daily_result_pdf
201809030509,2018,阪神,3,5,9,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin5.pdf,official_daily_result_pdf
201809030510,2018,阪神,3,5,10,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin5.pdf,official_daily_result_pdf
201809030511,2018,阪神,3,5,11,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin5.pdf,official_daily_result_pdf
201809030512,2018,阪神,3,5,12,2018-06-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin5.pdf,official_daily_result_pdf
201809030601,2018,阪神,3,6,1,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin6.pdf,official_daily_result_pdf
201809030602,2018,阪神,3,6,2,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin6.pdf,official_daily_result_pdf
201809030603,2018,阪神,3,6,3,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin6.pdf,official_daily_result_pdf
201809030604,2018,阪神,3,6,4,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin6.pdf,official_daily_result_pdf
201809030605,2018,阪神,3,6,5,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin6.pdf,official_daily_result_pdf
201809030606,2018,阪神,3,6,6,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin6.pdf,official_daily_result_pdf
201809030607,2018,阪神,3,6,7,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin6.pdf,official_daily_result_pdf
201809030608,2018,阪神,3,6,8,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin6.pdf,official_daily_result_pdf
201809030609,2018,阪神,3,6,9,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin6.pdf,official_daily_result_pdf
201809030610,2018,阪神,3,6,10,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin6.pdf,official_daily_result_pdf
201809030611,2018,阪神,3,6,11,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin6.pdf,official_daily_result_pdf
201809030612,2018,阪神,3,6,12,2018-06-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin6.pdf,official_daily_result_pdf
201809030701,2018,阪神,3,7,1,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin7.pdf,official_daily_result_pdf
201809030702,2018,阪神,3,7,2,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin7.pdf,official_daily_result_pdf
201809030703,2018,阪神,3,7,3,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin7.pdf,official_daily_result_pdf
201809030704,2018,阪神,3,7,4,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin7.pdf,official_daily_result_pdf
201809030705,2018,阪神,3,7,5,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin7.pdf,official_daily_result_pdf
201809030706,2018,阪神,3,7,6,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin7.pdf,official_daily_result_pdf
201809030707,2018,阪神,3,7,7,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin7.pdf,official_daily_result_pdf
201809030708,2018,阪神,3,7,8,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin7.pdf,official_daily_result_pdf
201809030709,2018,阪神,3,7,9,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin7.pdf,official_daily_result_pdf
201809030710,2018,阪神,3,7,10,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin7.pdf,official_daily_result_pdf
201809030711,2018,阪神,3,7,11,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin7.pdf,official_daily_result_pdf
201809030712,2018,阪神,3,7,12,2018-06-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin7.pdf,official_daily_result_pdf
201809030801,2018,阪神,3,8,1,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin8.pdf,official_daily_result_pdf
201809030802,2018,阪神,3,8,2,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin8.pdf,official_daily_result_pdf
201809030803,2018,阪神,3,8,3,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin8.pdf,official_daily_result_pdf
201809030804,2018,阪神,3,8,4,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin8.pdf,official_daily_result_pdf
201809030805,2018,阪神,3,8,5,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin8.pdf,official_daily_result_pdf
201809030806,2018,阪神,3,8,6,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin8.pdf,official_daily_result_pdf
201809030807,2018,阪神,3,8,7,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin8.pdf,official_daily_result_pdf
201809030808,2018,阪神,3,8,8,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin8.pdf,official_daily_result_pdf
201809030809,2018,阪神,3,8,9,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin8.pdf,official_daily_result_pdf
201809030810,2018,阪神,3,8,10,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin8.pdf,official_daily_result_pdf
201809030811,2018,阪神,3,8,11,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin8.pdf,official_daily_result_pdf
201809030812,2018,阪神,3,8,12,2018-06-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-3hanshin8.pdf,official_daily_result_pdf
201809040101,2018,阪神,4,1,1,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin1.pdf,official_daily_result_pdf
201809040102,2018,阪神,4,1,2,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin1.pdf,official_daily_result_pdf
201809040103,2018,阪神,4,1,3,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin1.pdf,official_daily_result_pdf
201809040104,2018,阪神,4,1,4,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin1.pdf,official_daily_result_pdf
201809040105,2018,阪神,4,1,5,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin1.pdf,official_daily_result_pdf
201809040106,2018,阪神,4,1,6,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin1.pdf,official_daily_result_pdf
201809040107,2018,阪神,4,1,7,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin1.pdf,official_daily_result_pdf
201809040108,2018,阪神,4,1,8,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin1.pdf,official_daily_result_pdf
201809040109,2018,阪神,4,1,9,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin1.pdf,official_daily_result_pdf
