race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201809040110,2018,阪神,4,1,10,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin1.pdf,official_daily_result_pdf
201809040111,2018,阪神,4,1,11,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin1.pdf,official_daily_result_pdf
201809040112,2018,阪神,4,1,12,2018-09-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin1.pdf,official_daily_result_pdf
201809040201,2018,阪神,4,2,1,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin2.pdf,official_daily_result_pdf
201809040202,2018,阪神,4,2,2,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin2.pdf,official_daily_result_pdf
201809040203,2018,阪神,4,2,3,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin2.pdf,official_daily_result_pdf
201809040204,2018,阪神,4,2,4,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin2.pdf,official_daily_result_pdf
201809040205,2018,阪神,4,2,5,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin2.pdf,official_daily_result_pdf
201809040206,2018,阪神,4,2,6,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin2.pdf,official_daily_result_pdf
201809040207,2018,阪神,4,2,7,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin2.pdf,official_daily_result_pdf
201809040208,2018,阪神,4,2,8,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin2.pdf,official_daily_result_pdf
201809040209,2018,阪神,4,2,9,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin2.pdf,official_daily_result_pdf
201809040210,2018,阪神,4,2,10,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin2.pdf,official_daily_result_pdf
201809040211,2018,阪神,4,2,11,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin2.pdf,official_daily_result_pdf
201809040212,2018,阪神,4,2,12,2018-09-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin2.pdf,official_daily_result_pdf
201809040301,2018,阪神,4,3,1,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin3.pdf,official_daily_result_pdf
201809040302,2018,阪神,4,3,2,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin3.pdf,official_daily_result_pdf
201809040303,2018,阪神,4,3,3,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin3.pdf,official_daily_result_pdf
201809040304,2018,阪神,4,3,4,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin3.pdf,official_daily_result_pdf
201809040305,2018,阪神,4,3,5,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin3.pdf,official_daily_result_pdf
201809040306,2018,阪神,4,3,6,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin3.pdf,official_daily_result_pdf
201809040307,2018,阪神,4,3,7,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin3.pdf,official_daily_result_pdf
201809040308,2018,阪神,4,3,8,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin3.pdf,official_daily_result_pdf
201809040309,2018,阪神,4,3,9,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin3.pdf,official_daily_result_pdf
201809040310,2018,阪神,4,3,10,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin3.pdf,official_daily_result_pdf
201809040311,2018,阪神,4,3,11,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin3.pdf,official_daily_result_pdf
201809040312,2018,阪神,4,3,12,2018-09-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin3.pdf,official_daily_result_pdf
201809040401,2018,阪神,4,4,1,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin4.pdf,official_daily_result_pdf
201809040402,2018,阪神,4,4,2,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin4.pdf,official_daily_result_pdf
201809040403,2018,阪神,4,4,3,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin4.pdf,official_daily_result_pdf
201809040404,2018,阪神,4,4,4,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin4.pdf,official_daily_result_pdf
201809040405,2018,阪神,4,4,5,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin4.pdf,official_daily_result_pdf
201809040406,2018,阪神,4,4,6,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin4.pdf,official_daily_result_pdf
201809040407,2018,阪神,4,4,7,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin4.pdf,official_daily_result_pdf
201809040408,2018,阪神,4,4,8,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin4.pdf,official_daily_result_pdf
201809040409,2018,阪神,4,4,9,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin4.pdf,official_daily_result_pdf
201809040410,2018,阪神,4,4,10,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin4.pdf,official_daily_result_pdf
201809040411,2018,阪神,4,4,11,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin4.pdf,official_daily_result_pdf
201809040412,2018,阪神,4,4,12,2018-09-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin4.pdf,official_daily_result_pdf
201809040501,2018,阪神,4,5,1,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin5.pdf,official_daily_result_pdf
201809040502,2018,阪神,4,5,2,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin5.pdf,official_daily_result_pdf
201809040503,2018,阪神,4,5,3,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin5.pdf,official_daily_result_pdf
201809040504,2018,阪神,4,5,4,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin5.pdf,official_daily_result_pdf
201809040505,2018,阪神,4,5,5,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin5.pdf,official_daily_result_pdf
201809040506,2018,阪神,4,5,6,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin5.pdf,official_daily_result_pdf
201809040507,2018,阪神,4,5,7,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin5.pdf,official_daily_result_pdf
201809040508,2018,阪神,4,5,8,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin5.pdf,official_daily_result_pdf
201809040509,2018,阪神,4,5,9,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin5.pdf,official_daily_result_pdf
201809040510,2018,阪神,4,5,10,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin5.pdf,official_daily_result_pdf
201809040511,2018,阪神,4,5,11,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin5.pdf,official_daily_result_pdf
201809040512,2018,阪神,4,5,12,2018-09-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin5.pdf,official_daily_result_pdf
201809040601,2018,阪神,4,6,1,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin6.pdf,official_daily_result_pdf
201809040602,2018,阪神,4,6,2,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin6.pdf,official_daily_result_pdf
201809040603,2018,阪神,4,6,3,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin6.pdf,official_daily_result_pdf
201809040604,2018,阪神,4,6,4,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin6.pdf,official_daily_result_pdf
201809040605,2018,阪神,4,6,5,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin6.pdf,official_daily_result_pdf
201809040606,2018,阪神,4,6,6,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin6.pdf,official_daily_result_pdf
201809040607,2018,阪神,4,6,7,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin6.pdf,official_daily_result_pdf
201809040608,2018,阪神,4,6,8,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin6.pdf,official_daily_result_pdf
201809040609,2018,阪神,4,6,9,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin6.pdf,official_daily_result_pdf
201809040610,2018,阪神,4,6,10,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin6.pdf,official_daily_result_pdf
201809040611,2018,阪神,4,6,11,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin6.pdf,official_daily_result_pdf
201809040612,2018,阪神,4,6,12,2018-09-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin6.pdf,official_daily_result_pdf
201809040701,2018,阪神,4,7,1,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin7.pdf,official_daily_result_pdf
201809040702,2018,阪神,4,7,2,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin7.pdf,official_daily_result_pdf
201809040703,2018,阪神,4,7,3,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin7.pdf,official_daily_result_pdf
201809040704,2018,阪神,4,7,4,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin7.pdf,official_daily_result_pdf
201809040705,2018,阪神,4,7,5,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin7.pdf,official_daily_result_pdf
201809040706,2018,阪神,4,7,6,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin7.pdf,official_daily_result_pdf
201809040707,2018,阪神,4,7,7,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin7.pdf,official_daily_result_pdf
201809040708,2018,阪神,4,7,8,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin7.pdf,official_daily_result_pdf
201809040709,2018,阪神,4,7,9,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin7.pdf,official_daily_result_pdf
201809040710,2018,阪神,4,7,10,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin7.pdf,official_daily_result_pdf
201809040711,2018,阪神,4,7,11,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin7.pdf,official_daily_result_pdf
201809040712,2018,阪神,4,7,12,2018-09-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin7.pdf,official_daily_result_pdf
201809040801,2018,阪神,4,8,1,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin8.pdf,official_daily_result_pdf
201809040802,2018,阪神,4,8,2,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin8.pdf,official_daily_result_pdf
201809040803,2018,阪神,4,8,3,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin8.pdf,official_daily_result_pdf
201809040804,2018,阪神,4,8,4,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin8.pdf,official_daily_result_pdf
201809040805,2018,阪神,4,8,5,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin8.pdf,official_daily_result_pdf
201809040806,2018,阪神,4,8,6,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin8.pdf,official_daily_result_pdf
201809040807,2018,阪神,4,8,7,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin8.pdf,official_daily_result_pdf
201809040808,2018,阪神,4,8,8,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin8.pdf,official_daily_result_pdf
201809040809,2018,阪神,4,8,9,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin8.pdf,official_daily_result_pdf
201809040810,2018,阪神,4,8,10,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin8.pdf,official_daily_result_pdf
201809040811,2018,阪神,4,8,11,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin8.pdf,official_daily_result_pdf
201809040812,2018,阪神,4,8,12,2018-09-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin8.pdf,official_daily_result_pdf
201809040901,2018,阪神,4,9,1,2018-10-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin9.pdf,official_daily_result_pdf
201809040902,2018,阪神,4,9,2,2018-10-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin9.pdf,official_daily_result_pdf
201809040903,2018,阪神,4,9,3,2018-10-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin9.pdf,official_daily_result_pdf
201809040904,2018,阪神,4,9,4,2018-10-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin9.pdf,official_daily_result_pdf
201809040905,2018,阪神,4,9,5,2018-10-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin9.pdf,official_daily_result_pdf
201809040906,2018,阪神,4,9,6,2018-10-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin9.pdf,official_daily_result_pdf
201809040907,2018,阪神,4,9,7,2018-10-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin9.pdf,official_daily_result_pdf
201809040908,2018,阪神,4,9,8,2018-10-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin9.pdf,official_daily_result_pdf
201809040909,2018,阪神,4,9,9,2018-10-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin9.pdf,official_daily_result_pdf
201809040910,2018,阪神,4,9,10,2018-10-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin9.pdf,official_daily_result_pdf
201809040911,2018,阪神,4,9,11,2018-10-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin9.pdf,official_daily_result_pdf
201809040912,2018,阪神,4,9,12,2018-10-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-4hanshin9.pdf,official_daily_result_pdf
201809050101,2018,阪神,5,1,1,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin1.pdf,official_daily_result_pdf
201809050102,2018,阪神,5,1,2,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin1.pdf,official_daily_result_pdf
201809050103,2018,阪神,5,1,3,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin1.pdf,official_daily_result_pdf
201809050104,2018,阪神,5,1,4,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin1.pdf,official_daily_result_pdf
201809050105,2018,阪神,5,1,5,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin1.pdf,official_daily_result_pdf
201809050106,2018,阪神,5,1,6,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin1.pdf,official_daily_result_pdf
201809050107,2018,阪神,5,1,7,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin1.pdf,official_daily_result_pdf
201809050108,2018,阪神,5,1,8,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin1.pdf,official_daily_result_pdf
201809050109,2018,阪神,5,1,9,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin1.pdf,official_daily_result_pdf
201809050110,2018,阪神,5,1,10,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin1.pdf,official_daily_result_pdf
201809050111,2018,阪神,5,1,11,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin1.pdf,official_daily_result_pdf
201809050112,2018,阪神,5,1,12,2018-12-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin1.pdf,official_daily_result_pdf
201809050201,2018,阪神,5,2,1,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin2.pdf,official_daily_result_pdf
201809050202,2018,阪神,5,2,2,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin2.pdf,official_daily_result_pdf
201809050203,2018,阪神,5,2,3,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin2.pdf,official_daily_result_pdf
201809050204,2018,阪神,5,2,4,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin2.pdf,official_daily_result_pdf
201809050205,2018,阪神,5,2,5,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin2.pdf,official_daily_result_pdf
201809050206,2018,阪神,5,2,6,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin2.pdf,official_daily_result_pdf
201809050207,2018,阪神,5,2,7,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin2.pdf,official_daily_result_pdf
201809050208,2018,阪神,5,2,8,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin2.pdf,official_daily_result_pdf
201809050209,2018,阪神,5,2,9,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin2.pdf,official_daily_result_pdf
201809050210,2018,阪神,5,2,10,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin2.pdf,official_daily_result_pdf
201809050211,2018,阪神,5,2,11,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin2.pdf,official_daily_result_pdf
201809050212,2018,阪神,5,2,12,2018-12-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin2.pdf,official_daily_result_pdf
201809050301,2018,阪神,5,3,1,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin3.pdf,official_daily_result_pdf
201809050302,2018,阪神,5,3,2,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin3.pdf,official_daily_result_pdf
201809050303,2018,阪神,5,3,3,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin3.pdf,official_daily_result_pdf
201809050304,2018,阪神,5,3,4,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin3.pdf,official_daily_result_pdf
201809050305,2018,阪神,5,3,5,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin3.pdf,official_daily_result_pdf
201809050306,2018,阪神,5,3,6,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin3.pdf,official_daily_result_pdf
201809050307,2018,阪神,5,3,7,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin3.pdf,official_daily_result_pdf
201809050308,2018,阪神,5,3,8,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin3.pdf,official_daily_result_pdf
201809050309,2018,阪神,5,3,9,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin3.pdf,official_daily_result_pdf
201809050310,2018,阪神,5,3,10,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin3.pdf,official_daily_result_pdf
201809050311,2018,阪神,5,3,11,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin3.pdf,official_daily_result_pdf
201809050312,2018,阪神,5,3,12,2018-12-08,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin3.pdf,official_daily_result_pdf
201809050401,2018,阪神,5,4,1,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin4.pdf,official_daily_result_pdf
201809050402,2018,阪神,5,4,2,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin4.pdf,official_daily_result_pdf
201809050403,2018,阪神,5,4,3,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin4.pdf,official_daily_result_pdf
201809050404,2018,阪神,5,4,4,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin4.pdf,official_daily_result_pdf
201809050405,2018,阪神,5,4,5,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin4.pdf,official_daily_result_pdf
201809050406,2018,阪神,5,4,6,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin4.pdf,official_daily_result_pdf
201809050407,2018,阪神,5,4,7,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin4.pdf,official_daily_result_pdf
201809050408,2018,阪神,5,4,8,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin4.pdf,official_daily_result_pdf
201809050409,2018,阪神,5,4,9,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin4.pdf,official_daily_result_pdf
201809050410,2018,阪神,5,4,10,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin4.pdf,official_daily_result_pdf
201809050411,2018,阪神,5,4,11,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin4.pdf,official_daily_result_pdf
201809050412,2018,阪神,5,4,12,2018-12-09,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin4.pdf,official_daily_result_pdf
201809050501,2018,阪神,5,5,1,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin5.pdf,official_daily_result_pdf
201809050502,2018,阪神,5,5,2,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin5.pdf,official_daily_result_pdf
201809050503,2018,阪神,5,5,3,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin5.pdf,official_daily_result_pdf
201809050504,2018,阪神,5,5,4,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin5.pdf,official_daily_result_pdf
201809050505,2018,阪神,5,5,5,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin5.pdf,official_daily_result_pdf
201809050506,2018,阪神,5,5,6,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin5.pdf,official_daily_result_pdf
201809050507,2018,阪神,5,5,7,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin5.pdf,official_daily_result_pdf
201809050508,2018,阪神,5,5,8,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin5.pdf,official_daily_result_pdf
201809050509,2018,阪神,5,5,9,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin5.pdf,official_daily_result_pdf
201809050510,2018,阪神,5,5,10,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin5.pdf,official_daily_result_pdf
201809050511,2018,阪神,5,5,11,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin5.pdf,official_daily_result_pdf
201809050512,2018,阪神,5,5,12,2018-12-15,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin5.pdf,official_daily_result_pdf
201809050601,2018,阪神,5,6,1,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin6.pdf,official_daily_result_pdf
201809050602,2018,阪神,5,6,2,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin6.pdf,official_daily_result_pdf
201809050603,2018,阪神,5,6,3,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin6.pdf,official_daily_result_pdf
201809050604,2018,阪神,5,6,4,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin6.pdf,official_daily_result_pdf
201809050605,2018,阪神,5,6,5,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin6.pdf,official_daily_result_pdf
201809050606,2018,阪神,5,6,6,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin6.pdf,official_daily_result_pdf
201809050607,2018,阪神,5,6,7,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin6.pdf,official_daily_result_pdf
201809050608,2018,阪神,5,6,8,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin6.pdf,official_daily_result_pdf
201809050609,2018,阪神,5,6,9,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin6.pdf,official_daily_result_pdf
201809050610,2018,阪神,5,6,10,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin6.pdf,official_daily_result_pdf
201809050611,2018,阪神,5,6,11,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin6.pdf,official_daily_result_pdf
201809050612,2018,阪神,5,6,12,2018-12-16,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin6.pdf,official_daily_result_pdf
201809050701,2018,阪神,5,7,1,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin7.pdf,official_daily_result_pdf
201809050702,2018,阪神,5,7,2,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin7.pdf,official_daily_result_pdf
201809050703,2018,阪神,5,7,3,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin7.pdf,official_daily_result_pdf
201809050704,2018,阪神,5,7,4,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin7.pdf,official_daily_result_pdf
201809050705,2018,阪神,5,7,5,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin7.pdf,official_daily_result_pdf
