race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201809050706,2018,阪神,5,7,6,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin7.pdf,official_daily_result_pdf
201809050707,2018,阪神,5,7,7,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin7.pdf,official_daily_result_pdf
201809050708,2018,阪神,5,7,8,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin7.pdf,official_daily_result_pdf
201809050709,2018,阪神,5,7,9,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin7.pdf,official_daily_result_pdf
201809050710,2018,阪神,5,7,10,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin7.pdf,official_daily_result_pdf
201809050711,2018,阪神,5,7,11,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin7.pdf,official_daily_result_pdf
201809050712,2018,阪神,5,7,12,2018-12-22,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin7.pdf,official_daily_result_pdf
201809050801,2018,阪神,5,8,1,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin8.pdf,official_daily_result_pdf
201809050802,2018,阪神,5,8,2,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin8.pdf,official_daily_result_pdf
201809050803,2018,阪神,5,8,3,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin8.pdf,official_daily_result_pdf
201809050804,2018,阪神,5,8,4,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin8.pdf,official_daily_result_pdf
201809050805,2018,阪神,5,8,5,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin8.pdf,official_daily_result_pdf
201809050806,2018,阪神,5,8,6,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin8.pdf,official_daily_result_pdf
201809050807,2018,阪神,5,8,7,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin8.pdf,official_daily_result_pdf
201809050808,2018,阪神,5,8,8,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin8.pdf,official_daily_result_pdf
201809050809,2018,阪神,5,8,9,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin8.pdf,official_daily_result_pdf
201809050810,2018,阪神,5,8,10,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin8.pdf,official_daily_result_pdf
201809050811,2018,阪神,5,8,11,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin8.pdf,official_daily_result_pdf
201809050812,2018,阪神,5,8,12,2018-12-23,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin8.pdf,official_daily_result_pdf
201809050901,2018,阪神,5,9,1,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin9.pdf,official_daily_result_pdf
201809050902,2018,阪神,5,9,2,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin9.pdf,official_daily_result_pdf
201809050903,2018,阪神,5,9,3,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin9.pdf,official_daily_result_pdf
201809050904,2018,阪神,5,9,4,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin9.pdf,official_daily_result_pdf
201809050905,2018,阪神,5,9,5,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin9.pdf,official_daily_result_pdf
201809050906,2018,阪神,5,9,6,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin9.pdf,official_daily_result_pdf
201809050907,2018,阪神,5,9,7,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin9.pdf,official_daily_result_pdf
201809050908,2018,阪神,5,9,8,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin9.pdf,official_daily_result_pdf
201809050909,2018,阪神,5,9,9,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin9.pdf,official_daily_result_pdf
201809050910,2018,阪神,5,9,10,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin9.pdf,official_daily_result_pdf
201809050911,2018,阪神,5,9,11,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin9.pdf,official_daily_result_pdf
201809050912,2018,阪神,5,9,12,2018-12-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-5hanshin9.pdf,official_daily_result_pdf
201810010101,2018,小倉,1,1,1,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura1.pdf,official_daily_result_pdf
201810010102,2018,小倉,1,1,2,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura1.pdf,official_daily_result_pdf
201810010103,2018,小倉,1,1,3,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura1.pdf,official_daily_result_pdf
201810010104,2018,小倉,1,1,4,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura1.pdf,official_daily_result_pdf
201810010105,2018,小倉,1,1,5,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura1.pdf,official_daily_result_pdf
201810010106,2018,小倉,1,1,6,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura1.pdf,official_daily_result_pdf
201810010107,2018,小倉,1,1,7,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura1.pdf,official_daily_result_pdf
201810010108,2018,小倉,1,1,8,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura1.pdf,official_daily_result_pdf
201810010109,2018,小倉,1,1,9,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura1.pdf,official_daily_result_pdf
201810010110,2018,小倉,1,1,10,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura1.pdf,official_daily_result_pdf
201810010111,2018,小倉,1,1,11,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura1.pdf,official_daily_result_pdf
201810010112,2018,小倉,1,1,12,2018-02-10,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura1.pdf,official_daily_result_pdf
201810010201,2018,小倉,1,2,1,2018-02-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura2.pdf,official_daily_result_pdf
201810010202,2018,小倉,1,2,2,2018-02-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura2.pdf,official_daily_result_pdf
201810010203,2018,小倉,1,2,3,2018-02-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura2.pdf,official_daily_result_pdf
201810010204,2018,小倉,1,2,4,2018-02-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura2.pdf,official_daily_result_pdf
201810010205,2018,小倉,1,2,5,2018-02-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura2.pdf,official_daily_result_pdf
201810010206,2018,小倉,1,2,6,2018-02-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura2.pdf,official_daily_result_pdf
201810010207,2018,小倉,1,2,7,2018-02-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura2.pdf,official_daily_result_pdf
201810010208,2018,小倉,1,2,8,2018-02-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura2.pdf,official_daily_result_pdf
201810010209,2018,小倉,1,2,9,2018-02-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura2.pdf,official_daily_result_pdf
201810010210,2018,小倉,1,2,10,2018-02-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura2.pdf,official_daily_result_pdf
201810010211,2018,小倉,1,2,11,2018-02-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura2.pdf,official_daily_result_pdf
201810010212,2018,小倉,1,2,12,2018-02-13,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura2.pdf,official_daily_result_pdf
201810010301,2018,小倉,1,3,1,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura3.pdf,official_daily_result_pdf
201810010302,2018,小倉,1,3,2,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura3.pdf,official_daily_result_pdf
201810010303,2018,小倉,1,3,3,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura3.pdf,official_daily_result_pdf
201810010304,2018,小倉,1,3,4,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura3.pdf,official_daily_result_pdf
201810010305,2018,小倉,1,3,5,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura3.pdf,official_daily_result_pdf
201810010306,2018,小倉,1,3,6,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura3.pdf,official_daily_result_pdf
201810010307,2018,小倉,1,3,7,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura3.pdf,official_daily_result_pdf
201810010308,2018,小倉,1,3,8,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura3.pdf,official_daily_result_pdf
201810010309,2018,小倉,1,3,9,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura3.pdf,official_daily_result_pdf
201810010310,2018,小倉,1,3,10,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura3.pdf,official_daily_result_pdf
201810010311,2018,小倉,1,3,11,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura3.pdf,official_daily_result_pdf
201810010312,2018,小倉,1,3,12,2018-02-17,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura3.pdf,official_daily_result_pdf
201810010401,2018,小倉,1,4,1,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura4.pdf,official_daily_result_pdf
201810010402,2018,小倉,1,4,2,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura4.pdf,official_daily_result_pdf
201810010403,2018,小倉,1,4,3,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura4.pdf,official_daily_result_pdf
201810010404,2018,小倉,1,4,4,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura4.pdf,official_daily_result_pdf
201810010405,2018,小倉,1,4,5,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura4.pdf,official_daily_result_pdf
201810010406,2018,小倉,1,4,6,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura4.pdf,official_daily_result_pdf
201810010407,2018,小倉,1,4,7,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura4.pdf,official_daily_result_pdf
201810010408,2018,小倉,1,4,8,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura4.pdf,official_daily_result_pdf
201810010409,2018,小倉,1,4,9,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura4.pdf,official_daily_result_pdf
201810010410,2018,小倉,1,4,10,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura4.pdf,official_daily_result_pdf
201810010411,2018,小倉,1,4,11,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura4.pdf,official_daily_result_pdf
201810010412,2018,小倉,1,4,12,2018-02-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura4.pdf,official_daily_result_pdf
201810010501,2018,小倉,1,5,1,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura5.pdf,official_daily_result_pdf
201810010502,2018,小倉,1,5,2,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura5.pdf,official_daily_result_pdf
201810010503,2018,小倉,1,5,3,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura5.pdf,official_daily_result_pdf
201810010504,2018,小倉,1,5,4,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura5.pdf,official_daily_result_pdf
201810010505,2018,小倉,1,5,5,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura5.pdf,official_daily_result_pdf
201810010506,2018,小倉,1,5,6,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura5.pdf,official_daily_result_pdf
201810010507,2018,小倉,1,5,7,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura5.pdf,official_daily_result_pdf
201810010508,2018,小倉,1,5,8,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura5.pdf,official_daily_result_pdf
201810010509,2018,小倉,1,5,9,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura5.pdf,official_daily_result_pdf
201810010510,2018,小倉,1,5,10,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura5.pdf,official_daily_result_pdf
201810010511,2018,小倉,1,5,11,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura5.pdf,official_daily_result_pdf
201810010512,2018,小倉,1,5,12,2018-02-24,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura5.pdf,official_daily_result_pdf
201810010601,2018,小倉,1,6,1,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura6.pdf,official_daily_result_pdf
201810010602,2018,小倉,1,6,2,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura6.pdf,official_daily_result_pdf
201810010603,2018,小倉,1,6,3,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura6.pdf,official_daily_result_pdf
201810010604,2018,小倉,1,6,4,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura6.pdf,official_daily_result_pdf
201810010605,2018,小倉,1,6,5,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura6.pdf,official_daily_result_pdf
201810010606,2018,小倉,1,6,6,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura6.pdf,official_daily_result_pdf
201810010607,2018,小倉,1,6,7,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura6.pdf,official_daily_result_pdf
201810010608,2018,小倉,1,6,8,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura6.pdf,official_daily_result_pdf
201810010609,2018,小倉,1,6,9,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura6.pdf,official_daily_result_pdf
201810010610,2018,小倉,1,6,10,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura6.pdf,official_daily_result_pdf
201810010611,2018,小倉,1,6,11,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura6.pdf,official_daily_result_pdf
201810010612,2018,小倉,1,6,12,2018-02-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura6.pdf,official_daily_result_pdf
201810010701,2018,小倉,1,7,1,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura7.pdf,official_daily_result_pdf
201810010702,2018,小倉,1,7,2,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura7.pdf,official_daily_result_pdf
201810010703,2018,小倉,1,7,3,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura7.pdf,official_daily_result_pdf
201810010704,2018,小倉,1,7,4,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura7.pdf,official_daily_result_pdf
201810010705,2018,小倉,1,7,5,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura7.pdf,official_daily_result_pdf
201810010706,2018,小倉,1,7,6,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura7.pdf,official_daily_result_pdf
201810010707,2018,小倉,1,7,7,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura7.pdf,official_daily_result_pdf
201810010708,2018,小倉,1,7,8,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura7.pdf,official_daily_result_pdf
201810010709,2018,小倉,1,7,9,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura7.pdf,official_daily_result_pdf
201810010710,2018,小倉,1,7,10,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura7.pdf,official_daily_result_pdf
201810010711,2018,小倉,1,7,11,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura7.pdf,official_daily_result_pdf
201810010712,2018,小倉,1,7,12,2018-03-03,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura7.pdf,official_daily_result_pdf
201810010801,2018,小倉,1,8,1,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura8.pdf,official_daily_result_pdf
201810010802,2018,小倉,1,8,2,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura8.pdf,official_daily_result_pdf
201810010803,2018,小倉,1,8,3,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura8.pdf,official_daily_result_pdf
201810010804,2018,小倉,1,8,4,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura8.pdf,official_daily_result_pdf
201810010805,2018,小倉,1,8,5,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura8.pdf,official_daily_result_pdf
201810010806,2018,小倉,1,8,6,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura8.pdf,official_daily_result_pdf
201810010807,2018,小倉,1,8,7,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura8.pdf,official_daily_result_pdf
201810010808,2018,小倉,1,8,8,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura8.pdf,official_daily_result_pdf
201810010809,2018,小倉,1,8,9,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura8.pdf,official_daily_result_pdf
201810010810,2018,小倉,1,8,10,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura8.pdf,official_daily_result_pdf
201810010811,2018,小倉,1,8,11,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura8.pdf,official_daily_result_pdf
201810010812,2018,小倉,1,8,12,2018-03-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-1kokura8.pdf,official_daily_result_pdf
201810020101,2018,小倉,2,1,1,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura1.pdf,official_daily_result_pdf
201810020102,2018,小倉,2,1,2,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura1.pdf,official_daily_result_pdf
201810020103,2018,小倉,2,1,3,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura1.pdf,official_daily_result_pdf
201810020104,2018,小倉,2,1,4,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura1.pdf,official_daily_result_pdf
201810020105,2018,小倉,2,1,5,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura1.pdf,official_daily_result_pdf
201810020106,2018,小倉,2,1,6,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura1.pdf,official_daily_result_pdf
201810020107,2018,小倉,2,1,7,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura1.pdf,official_daily_result_pdf
201810020108,2018,小倉,2,1,8,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura1.pdf,official_daily_result_pdf
201810020109,2018,小倉,2,1,9,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura1.pdf,official_daily_result_pdf
201810020110,2018,小倉,2,1,10,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura1.pdf,official_daily_result_pdf
201810020111,2018,小倉,2,1,11,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura1.pdf,official_daily_result_pdf
201810020112,2018,小倉,2,1,12,2018-07-28,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura1.pdf,official_daily_result_pdf
201810020201,2018,小倉,2,2,1,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura2.pdf,official_daily_result_pdf
201810020202,2018,小倉,2,2,2,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura2.pdf,official_daily_result_pdf
201810020203,2018,小倉,2,2,3,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura2.pdf,official_daily_result_pdf
201810020204,2018,小倉,2,2,4,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura2.pdf,official_daily_result_pdf
201810020205,2018,小倉,2,2,5,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura2.pdf,official_daily_result_pdf
201810020206,2018,小倉,2,2,6,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura2.pdf,official_daily_result_pdf
201810020207,2018,小倉,2,2,7,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura2.pdf,official_daily_result_pdf
201810020208,2018,小倉,2,2,8,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura2.pdf,official_daily_result_pdf
201810020209,2018,小倉,2,2,9,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura2.pdf,official_daily_result_pdf
201810020210,2018,小倉,2,2,10,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura2.pdf,official_daily_result_pdf
201810020211,2018,小倉,2,2,11,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura2.pdf,official_daily_result_pdf
201810020212,2018,小倉,2,2,12,2018-07-29,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura2.pdf,official_daily_result_pdf
201810020301,2018,小倉,2,3,1,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura3.pdf,official_daily_result_pdf
201810020302,2018,小倉,2,3,2,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura3.pdf,official_daily_result_pdf
201810020303,2018,小倉,2,3,3,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura3.pdf,official_daily_result_pdf
201810020304,2018,小倉,2,3,4,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura3.pdf,official_daily_result_pdf
201810020305,2018,小倉,2,3,5,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura3.pdf,official_daily_result_pdf
201810020306,2018,小倉,2,3,6,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura3.pdf,official_daily_result_pdf
201810020307,2018,小倉,2,3,7,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura3.pdf,official_daily_result_pdf
201810020308,2018,小倉,2,3,8,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura3.pdf,official_daily_result_pdf
201810020309,2018,小倉,2,3,9,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura3.pdf,official_daily_result_pdf
201810020310,2018,小倉,2,3,10,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura3.pdf,official_daily_result_pdf
201810020311,2018,小倉,2,3,11,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura3.pdf,official_daily_result_pdf
201810020312,2018,小倉,2,3,12,2018-08-04,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura3.pdf,official_daily_result_pdf
201810020401,2018,小倉,2,4,1,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura4.pdf,official_daily_result_pdf
201810020402,2018,小倉,2,4,2,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura4.pdf,official_daily_result_pdf
201810020403,2018,小倉,2,4,3,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura4.pdf,official_daily_result_pdf
201810020404,2018,小倉,2,4,4,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura4.pdf,official_daily_result_pdf
201810020405,2018,小倉,2,4,5,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura4.pdf,official_daily_result_pdf
201810020406,2018,小倉,2,4,6,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura4.pdf,official_daily_result_pdf
201810020407,2018,小倉,2,4,7,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura4.pdf,official_daily_result_pdf
201810020408,2018,小倉,2,4,8,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura4.pdf,official_daily_result_pdf
201810020409,2018,小倉,2,4,9,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura4.pdf,official_daily_result_pdf
201810020410,2018,小倉,2,4,10,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura4.pdf,official_daily_result_pdf
201810020411,2018,小倉,2,4,11,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura4.pdf,official_daily_result_pdf
201810020412,2018,小倉,2,4,12,2018-08-05,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura4.pdf,official_daily_result_pdf
201810020501,2018,小倉,2,5,1,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura5.pdf,official_daily_result_pdf
201810020502,2018,小倉,2,5,2,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura5.pdf,official_daily_result_pdf
