race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201810020503,2018,小倉,2,5,3,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura5.pdf,official_daily_result_pdf
201810020504,2018,小倉,2,5,4,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura5.pdf,official_daily_result_pdf
201810020505,2018,小倉,2,5,5,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura5.pdf,official_daily_result_pdf
201810020506,2018,小倉,2,5,6,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura5.pdf,official_daily_result_pdf
201810020507,2018,小倉,2,5,7,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura5.pdf,official_daily_result_pdf
201810020508,2018,小倉,2,5,8,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura5.pdf,official_daily_result_pdf
201810020509,2018,小倉,2,5,9,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura5.pdf,official_daily_result_pdf
201810020510,2018,小倉,2,5,10,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura5.pdf,official_daily_result_pdf
201810020511,2018,小倉,2,5,11,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura5.pdf,official_daily_result_pdf
201810020512,2018,小倉,2,5,12,2018-08-11,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura5.pdf,official_daily_result_pdf
201810020601,2018,小倉,2,6,1,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura6.pdf,official_daily_result_pdf
201810020602,2018,小倉,2,6,2,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura6.pdf,official_daily_result_pdf
201810020603,2018,小倉,2,6,3,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura6.pdf,official_daily_result_pdf
201810020604,2018,小倉,2,6,4,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura6.pdf,official_daily_result_pdf
201810020605,2018,小倉,2,6,5,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura6.pdf,official_daily_result_pdf
201810020606,2018,小倉,2,6,6,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura6.pdf,official_daily_result_pdf
201810020607,2018,小倉,2,6,7,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura6.pdf,official_daily_result_pdf
201810020608,2018,小倉,2,6,8,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura6.pdf,official_daily_result_pdf
201810020609,2018,小倉,2,6,9,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura6.pdf,official_daily_result_pdf
201810020610,2018,小倉,2,6,10,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura6.pdf,official_daily_result_pdf
201810020611,2018,小倉,2,6,11,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura6.pdf,official_daily_result_pdf
201810020612,2018,小倉,2,6,12,2018-08-12,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura6.pdf,official_daily_result_pdf
201810020701,2018,小倉,2,7,1,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura7.pdf,official_daily_result_pdf
201810020702,2018,小倉,2,7,2,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura7.pdf,official_daily_result_pdf
201810020703,2018,小倉,2,7,3,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura7.pdf,official_daily_result_pdf
201810020704,2018,小倉,2,7,4,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura7.pdf,official_daily_result_pdf
201810020705,2018,小倉,2,7,5,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura7.pdf,official_daily_result_pdf
201810020706,2018,小倉,2,7,6,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura7.pdf,official_daily_result_pdf
201810020707,2018,小倉,2,7,7,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura7.pdf,official_daily_result_pdf
201810020708,2018,小倉,2,7,8,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura7.pdf,official_daily_result_pdf
201810020709,2018,小倉,2,7,9,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura7.pdf,official_daily_result_pdf
201810020710,2018,小倉,2,7,10,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura7.pdf,official_daily_result_pdf
201810020711,2018,小倉,2,7,11,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura7.pdf,official_daily_result_pdf
201810020712,2018,小倉,2,7,12,2018-08-18,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura7.pdf,official_daily_result_pdf
201810020801,2018,小倉,2,8,1,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura8.pdf,official_daily_result_pdf
201810020802,2018,小倉,2,8,2,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura8.pdf,official_daily_result_pdf
201810020803,2018,小倉,2,8,3,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura8.pdf,official_daily_result_pdf
201810020804,2018,小倉,2,8,4,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura8.pdf,official_daily_result_pdf
201810020805,2018,小倉,2,8,5,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura8.pdf,official_daily_result_pdf
201810020806,2018,小倉,2,8,6,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura8.pdf,official_daily_result_pdf
201810020807,2018,小倉,2,8,7,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura8.pdf,official_daily_result_pdf
201810020808,2018,小倉,2,8,8,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura8.pdf,official_daily_result_pdf
201810020809,2018,小倉,2,8,9,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura8.pdf,official_daily_result_pdf
201810020810,2018,小倉,2,8,10,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura8.pdf,official_daily_result_pdf
201810020811,2018,小倉,2,8,11,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura8.pdf,official_daily_result_pdf
201810020812,2018,小倉,2,8,12,2018-08-19,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura8.pdf,official_daily_result_pdf
201810020901,2018,小倉,2,9,1,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura9.pdf,official_daily_result_pdf
201810020902,2018,小倉,2,9,2,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura9.pdf,official_daily_result_pdf
201810020903,2018,小倉,2,9,3,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura9.pdf,official_daily_result_pdf
201810020904,2018,小倉,2,9,4,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura9.pdf,official_daily_result_pdf
201810020905,2018,小倉,2,9,5,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura9.pdf,official_daily_result_pdf
201810020906,2018,小倉,2,9,6,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura9.pdf,official_daily_result_pdf
201810020907,2018,小倉,2,9,7,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura9.pdf,official_daily_result_pdf
201810020908,2018,小倉,2,9,8,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura9.pdf,official_daily_result_pdf
201810020909,2018,小倉,2,9,9,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura9.pdf,official_daily_result_pdf
201810020910,2018,小倉,2,9,10,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura9.pdf,official_daily_result_pdf
201810020911,2018,小倉,2,9,11,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura9.pdf,official_daily_result_pdf
201810020912,2018,小倉,2,9,12,2018-08-25,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura9.pdf,official_daily_result_pdf
201810021001,2018,小倉,2,10,1,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura10.pdf,official_daily_result_pdf
201810021002,2018,小倉,2,10,2,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura10.pdf,official_daily_result_pdf
201810021003,2018,小倉,2,10,3,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura10.pdf,official_daily_result_pdf
201810021004,2018,小倉,2,10,4,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura10.pdf,official_daily_result_pdf
201810021005,2018,小倉,2,10,5,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura10.pdf,official_daily_result_pdf
201810021006,2018,小倉,2,10,6,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura10.pdf,official_daily_result_pdf
201810021007,2018,小倉,2,10,7,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura10.pdf,official_daily_result_pdf
201810021008,2018,小倉,2,10,8,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura10.pdf,official_daily_result_pdf
201810021009,2018,小倉,2,10,9,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura10.pdf,official_daily_result_pdf
201810021010,2018,小倉,2,10,10,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura10.pdf,official_daily_result_pdf
201810021011,2018,小倉,2,10,11,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura10.pdf,official_daily_result_pdf
201810021012,2018,小倉,2,10,12,2018-08-26,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura10.pdf,official_daily_result_pdf
201810021101,2018,小倉,2,11,1,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura11.pdf,official_daily_result_pdf
201810021102,2018,小倉,2,11,2,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura11.pdf,official_daily_result_pdf
201810021103,2018,小倉,2,11,3,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura11.pdf,official_daily_result_pdf
201810021104,2018,小倉,2,11,4,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura11.pdf,official_daily_result_pdf
201810021105,2018,小倉,2,11,5,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura11.pdf,official_daily_result_pdf
201810021106,2018,小倉,2,11,6,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura11.pdf,official_daily_result_pdf
201810021107,2018,小倉,2,11,7,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura11.pdf,official_daily_result_pdf
201810021108,2018,小倉,2,11,8,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura11.pdf,official_daily_result_pdf
201810021109,2018,小倉,2,11,9,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura11.pdf,official_daily_result_pdf
201810021110,2018,小倉,2,11,10,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura11.pdf,official_daily_result_pdf
201810021111,2018,小倉,2,11,11,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura11.pdf,official_daily_result_pdf
201810021112,2018,小倉,2,11,12,2018-09-01,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura11.pdf,official_daily_result_pdf
201810021201,2018,小倉,2,12,1,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura12.pdf,official_daily_result_pdf
201810021202,2018,小倉,2,12,2,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura12.pdf,official_daily_result_pdf
201810021203,2018,小倉,2,12,3,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura12.pdf,official_daily_result_pdf
201810021204,2018,小倉,2,12,4,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura12.pdf,official_daily_result_pdf
201810021205,2018,小倉,2,12,5,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura12.pdf,official_daily_result_pdf
201810021206,2018,小倉,2,12,6,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura12.pdf,official_daily_result_pdf
201810021207,2018,小倉,2,12,7,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura12.pdf,official_daily_result_pdf
201810021208,2018,小倉,2,12,8,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura12.pdf,official_daily_result_pdf
201810021209,2018,小倉,2,12,9,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura12.pdf,official_daily_result_pdf
201810021210,2018,小倉,2,12,10,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura12.pdf,official_daily_result_pdf
201810021211,2018,小倉,2,12,11,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura12.pdf,official_daily_result_pdf
201810021212,2018,小倉,2,12,12,2018-09-02,https://www.jra.go.jp/datafile/seiseki/report/2018/2018-2kokura12.pdf,official_daily_result_pdf
201901010101,2019,札幌,1,1,1,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo1.pdf,official_daily_result_pdf
201901010102,2019,札幌,1,1,2,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo1.pdf,official_daily_result_pdf
201901010103,2019,札幌,1,1,3,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo1.pdf,official_daily_result_pdf
201901010104,2019,札幌,1,1,4,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo1.pdf,official_daily_result_pdf
201901010105,2019,札幌,1,1,5,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo1.pdf,official_daily_result_pdf
201901010106,2019,札幌,1,1,6,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo1.pdf,official_daily_result_pdf
201901010107,2019,札幌,1,1,7,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo1.pdf,official_daily_result_pdf
201901010108,2019,札幌,1,1,8,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo1.pdf,official_daily_result_pdf
201901010109,2019,札幌,1,1,9,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo1.pdf,official_daily_result_pdf
201901010110,2019,札幌,1,1,10,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo1.pdf,official_daily_result_pdf
201901010111,2019,札幌,1,1,11,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo1.pdf,official_daily_result_pdf
201901010112,2019,札幌,1,1,12,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo1.pdf,official_daily_result_pdf
201901010201,2019,札幌,1,2,1,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo2.pdf,official_daily_result_pdf
201901010202,2019,札幌,1,2,2,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo2.pdf,official_daily_result_pdf
201901010203,2019,札幌,1,2,3,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo2.pdf,official_daily_result_pdf
201901010204,2019,札幌,1,2,4,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo2.pdf,official_daily_result_pdf
201901010205,2019,札幌,1,2,5,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo2.pdf,official_daily_result_pdf
201901010206,2019,札幌,1,2,6,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo2.pdf,official_daily_result_pdf
201901010207,2019,札幌,1,2,7,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo2.pdf,official_daily_result_pdf
201901010208,2019,札幌,1,2,8,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo2.pdf,official_daily_result_pdf
201901010209,2019,札幌,1,2,9,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo2.pdf,official_daily_result_pdf
201901010210,2019,札幌,1,2,10,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo2.pdf,official_daily_result_pdf
201901010211,2019,札幌,1,2,11,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo2.pdf,official_daily_result_pdf
201901010212,2019,札幌,1,2,12,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo2.pdf,official_daily_result_pdf
201901010301,2019,札幌,1,3,1,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo3.pdf,official_daily_result_pdf
201901010302,2019,札幌,1,3,2,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo3.pdf,official_daily_result_pdf
201901010303,2019,札幌,1,3,3,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo3.pdf,official_daily_result_pdf
201901010304,2019,札幌,1,3,4,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo3.pdf,official_daily_result_pdf
201901010305,2019,札幌,1,3,5,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo3.pdf,official_daily_result_pdf
201901010306,2019,札幌,1,3,6,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo3.pdf,official_daily_result_pdf
201901010307,2019,札幌,1,3,7,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo3.pdf,official_daily_result_pdf
201901010308,2019,札幌,1,3,8,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo3.pdf,official_daily_result_pdf
201901010309,2019,札幌,1,3,9,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo3.pdf,official_daily_result_pdf
201901010310,2019,札幌,1,3,10,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo3.pdf,official_daily_result_pdf
201901010311,2019,札幌,1,3,11,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo3.pdf,official_daily_result_pdf
201901010312,2019,札幌,1,3,12,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo3.pdf,official_daily_result_pdf
201901010401,2019,札幌,1,4,1,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo4.pdf,official_daily_result_pdf
201901010402,2019,札幌,1,4,2,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo4.pdf,official_daily_result_pdf
201901010403,2019,札幌,1,4,3,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo4.pdf,official_daily_result_pdf
201901010404,2019,札幌,1,4,4,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo4.pdf,official_daily_result_pdf
201901010405,2019,札幌,1,4,5,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo4.pdf,official_daily_result_pdf
201901010406,2019,札幌,1,4,6,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo4.pdf,official_daily_result_pdf
201901010407,2019,札幌,1,4,7,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo4.pdf,official_daily_result_pdf
201901010408,2019,札幌,1,4,8,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo4.pdf,official_daily_result_pdf
201901010409,2019,札幌,1,4,9,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo4.pdf,official_daily_result_pdf
201901010410,2019,札幌,1,4,10,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo4.pdf,official_daily_result_pdf
201901010411,2019,札幌,1,4,11,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo4.pdf,official_daily_result_pdf
201901010412,2019,札幌,1,4,12,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo4.pdf,official_daily_result_pdf
201901010501,2019,札幌,1,5,1,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo5.pdf,official_daily_result_pdf
201901010502,2019,札幌,1,5,2,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo5.pdf,official_daily_result_pdf
201901010503,2019,札幌,1,5,3,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo5.pdf,official_daily_result_pdf
201901010504,2019,札幌,1,5,4,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo5.pdf,official_daily_result_pdf
201901010505,2019,札幌,1,5,5,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo5.pdf,official_daily_result_pdf
201901010506,2019,札幌,1,5,6,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo5.pdf,official_daily_result_pdf
201901010507,2019,札幌,1,5,7,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo5.pdf,official_daily_result_pdf
201901010508,2019,札幌,1,5,8,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo5.pdf,official_daily_result_pdf
201901010509,2019,札幌,1,5,9,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo5.pdf,official_daily_result_pdf
201901010510,2019,札幌,1,5,10,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo5.pdf,official_daily_result_pdf
201901010511,2019,札幌,1,5,11,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo5.pdf,official_daily_result_pdf
201901010512,2019,札幌,1,5,12,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo5.pdf,official_daily_result_pdf
201901010601,2019,札幌,1,6,1,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo6.pdf,official_daily_result_pdf
201901010602,2019,札幌,1,6,2,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo6.pdf,official_daily_result_pdf
201901010603,2019,札幌,1,6,3,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo6.pdf,official_daily_result_pdf
201901010604,2019,札幌,1,6,4,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo6.pdf,official_daily_result_pdf
201901010605,2019,札幌,1,6,5,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo6.pdf,official_daily_result_pdf
201901010606,2019,札幌,1,6,6,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo6.pdf,official_daily_result_pdf
201901010607,2019,札幌,1,6,7,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo6.pdf,official_daily_result_pdf
201901010608,2019,札幌,1,6,8,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo6.pdf,official_daily_result_pdf
201901010609,2019,札幌,1,6,9,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo6.pdf,official_daily_result_pdf
201901010610,2019,札幌,1,6,10,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo6.pdf,official_daily_result_pdf
201901010611,2019,札幌,1,6,11,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo6.pdf,official_daily_result_pdf
201901010612,2019,札幌,1,6,12,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1sapporo6.pdf,official_daily_result_pdf
201901020101,2019,札幌,2,1,1,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo1.pdf,official_daily_result_pdf
201901020102,2019,札幌,2,1,2,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo1.pdf,official_daily_result_pdf
201901020103,2019,札幌,2,1,3,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo1.pdf,official_daily_result_pdf
201901020104,2019,札幌,2,1,4,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo1.pdf,official_daily_result_pdf
201901020105,2019,札幌,2,1,5,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo1.pdf,official_daily_result_pdf
201901020106,2019,札幌,2,1,6,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo1.pdf,official_daily_result_pdf
201901020107,2019,札幌,2,1,7,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo1.pdf,official_daily_result_pdf
201901020108,2019,札幌,2,1,8,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo1.pdf,official_daily_result_pdf
201901020109,2019,札幌,2,1,9,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo1.pdf,official_daily_result_pdf
201901020110,2019,札幌,2,1,10,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo1.pdf,official_daily_result_pdf
201901020111,2019,札幌,2,1,11,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo1.pdf,official_daily_result_pdf
