race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201901020112,2019,札幌,2,1,12,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo1.pdf,official_daily_result_pdf
201901020201,2019,札幌,2,2,1,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo2.pdf,official_daily_result_pdf
201901020202,2019,札幌,2,2,2,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo2.pdf,official_daily_result_pdf
201901020203,2019,札幌,2,2,3,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo2.pdf,official_daily_result_pdf
201901020204,2019,札幌,2,2,4,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo2.pdf,official_daily_result_pdf
201901020205,2019,札幌,2,2,5,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo2.pdf,official_daily_result_pdf
201901020206,2019,札幌,2,2,6,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo2.pdf,official_daily_result_pdf
201901020207,2019,札幌,2,2,7,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo2.pdf,official_daily_result_pdf
201901020208,2019,札幌,2,2,8,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo2.pdf,official_daily_result_pdf
201901020209,2019,札幌,2,2,9,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo2.pdf,official_daily_result_pdf
201901020210,2019,札幌,2,2,10,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo2.pdf,official_daily_result_pdf
201901020211,2019,札幌,2,2,11,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo2.pdf,official_daily_result_pdf
201901020212,2019,札幌,2,2,12,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo2.pdf,official_daily_result_pdf
201901020301,2019,札幌,2,3,1,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo3.pdf,official_daily_result_pdf
201901020302,2019,札幌,2,3,2,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo3.pdf,official_daily_result_pdf
201901020303,2019,札幌,2,3,3,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo3.pdf,official_daily_result_pdf
201901020304,2019,札幌,2,3,4,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo3.pdf,official_daily_result_pdf
201901020305,2019,札幌,2,3,5,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo3.pdf,official_daily_result_pdf
201901020306,2019,札幌,2,3,6,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo3.pdf,official_daily_result_pdf
201901020307,2019,札幌,2,3,7,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo3.pdf,official_daily_result_pdf
201901020308,2019,札幌,2,3,8,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo3.pdf,official_daily_result_pdf
201901020309,2019,札幌,2,3,9,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo3.pdf,official_daily_result_pdf
201901020310,2019,札幌,2,3,10,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo3.pdf,official_daily_result_pdf
201901020311,2019,札幌,2,3,11,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo3.pdf,official_daily_result_pdf
201901020312,2019,札幌,2,3,12,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo3.pdf,official_daily_result_pdf
201901020401,2019,札幌,2,4,1,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo4.pdf,official_daily_result_pdf
201901020402,2019,札幌,2,4,2,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo4.pdf,official_daily_result_pdf
201901020403,2019,札幌,2,4,3,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo4.pdf,official_daily_result_pdf
201901020404,2019,札幌,2,4,4,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo4.pdf,official_daily_result_pdf
201901020405,2019,札幌,2,4,5,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo4.pdf,official_daily_result_pdf
201901020406,2019,札幌,2,4,6,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo4.pdf,official_daily_result_pdf
201901020407,2019,札幌,2,4,7,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo4.pdf,official_daily_result_pdf
201901020408,2019,札幌,2,4,8,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo4.pdf,official_daily_result_pdf
201901020409,2019,札幌,2,4,9,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo4.pdf,official_daily_result_pdf
201901020410,2019,札幌,2,4,10,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo4.pdf,official_daily_result_pdf
201901020411,2019,札幌,2,4,11,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo4.pdf,official_daily_result_pdf
201901020412,2019,札幌,2,4,12,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo4.pdf,official_daily_result_pdf
201901020501,2019,札幌,2,5,1,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo5.pdf,official_daily_result_pdf
201901020502,2019,札幌,2,5,2,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo5.pdf,official_daily_result_pdf
201901020503,2019,札幌,2,5,3,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo5.pdf,official_daily_result_pdf
201901020504,2019,札幌,2,5,4,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo5.pdf,official_daily_result_pdf
201901020505,2019,札幌,2,5,5,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo5.pdf,official_daily_result_pdf
201901020506,2019,札幌,2,5,6,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo5.pdf,official_daily_result_pdf
201901020507,2019,札幌,2,5,7,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo5.pdf,official_daily_result_pdf
201901020508,2019,札幌,2,5,8,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo5.pdf,official_daily_result_pdf
201901020509,2019,札幌,2,5,9,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo5.pdf,official_daily_result_pdf
201901020510,2019,札幌,2,5,10,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo5.pdf,official_daily_result_pdf
201901020511,2019,札幌,2,5,11,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo5.pdf,official_daily_result_pdf
201901020512,2019,札幌,2,5,12,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo5.pdf,official_daily_result_pdf
201901020601,2019,札幌,2,6,1,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo6.pdf,official_daily_result_pdf
201901020602,2019,札幌,2,6,2,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo6.pdf,official_daily_result_pdf
201901020603,2019,札幌,2,6,3,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo6.pdf,official_daily_result_pdf
201901020604,2019,札幌,2,6,4,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo6.pdf,official_daily_result_pdf
201901020605,2019,札幌,2,6,5,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo6.pdf,official_daily_result_pdf
201901020606,2019,札幌,2,6,6,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo6.pdf,official_daily_result_pdf
201901020607,2019,札幌,2,6,7,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo6.pdf,official_daily_result_pdf
201901020608,2019,札幌,2,6,8,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo6.pdf,official_daily_result_pdf
201901020609,2019,札幌,2,6,9,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo6.pdf,official_daily_result_pdf
201901020610,2019,札幌,2,6,10,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo6.pdf,official_daily_result_pdf
201901020611,2019,札幌,2,6,11,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo6.pdf,official_daily_result_pdf
201901020612,2019,札幌,2,6,12,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2sapporo6.pdf,official_daily_result_pdf
201902010101,2019,函館,1,1,1,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate1.pdf,official_daily_result_pdf
201902010102,2019,函館,1,1,2,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate1.pdf,official_daily_result_pdf
201902010103,2019,函館,1,1,3,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate1.pdf,official_daily_result_pdf
201902010104,2019,函館,1,1,4,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate1.pdf,official_daily_result_pdf
201902010105,2019,函館,1,1,5,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate1.pdf,official_daily_result_pdf
201902010106,2019,函館,1,1,6,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate1.pdf,official_daily_result_pdf
201902010107,2019,函館,1,1,7,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate1.pdf,official_daily_result_pdf
201902010108,2019,函館,1,1,8,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate1.pdf,official_daily_result_pdf
201902010109,2019,函館,1,1,9,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate1.pdf,official_daily_result_pdf
201902010110,2019,函館,1,1,10,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate1.pdf,official_daily_result_pdf
201902010111,2019,函館,1,1,11,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate1.pdf,official_daily_result_pdf
201902010112,2019,函館,1,1,12,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate1.pdf,official_daily_result_pdf
201902010201,2019,函館,1,2,1,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate2.pdf,official_daily_result_pdf
201902010202,2019,函館,1,2,2,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate2.pdf,official_daily_result_pdf
201902010203,2019,函館,1,2,3,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate2.pdf,official_daily_result_pdf
201902010204,2019,函館,1,2,4,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate2.pdf,official_daily_result_pdf
201902010205,2019,函館,1,2,5,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate2.pdf,official_daily_result_pdf
201902010206,2019,函館,1,2,6,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate2.pdf,official_daily_result_pdf
201902010207,2019,函館,1,2,7,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate2.pdf,official_daily_result_pdf
201902010208,2019,函館,1,2,8,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate2.pdf,official_daily_result_pdf
201902010209,2019,函館,1,2,9,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate2.pdf,official_daily_result_pdf
201902010210,2019,函館,1,2,10,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate2.pdf,official_daily_result_pdf
201902010211,2019,函館,1,2,11,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate2.pdf,official_daily_result_pdf
201902010212,2019,函館,1,2,12,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate2.pdf,official_daily_result_pdf
201902010301,2019,函館,1,3,1,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate3.pdf,official_daily_result_pdf
201902010302,2019,函館,1,3,2,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate3.pdf,official_daily_result_pdf
201902010303,2019,函館,1,3,3,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate3.pdf,official_daily_result_pdf
201902010304,2019,函館,1,3,4,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate3.pdf,official_daily_result_pdf
201902010305,2019,函館,1,3,5,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate3.pdf,official_daily_result_pdf
201902010306,2019,函館,1,3,6,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate3.pdf,official_daily_result_pdf
201902010307,2019,函館,1,3,7,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate3.pdf,official_daily_result_pdf
201902010308,2019,函館,1,3,8,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate3.pdf,official_daily_result_pdf
201902010309,2019,函館,1,3,9,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate3.pdf,official_daily_result_pdf
201902010310,2019,函館,1,3,10,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate3.pdf,official_daily_result_pdf
201902010311,2019,函館,1,3,11,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate3.pdf,official_daily_result_pdf
201902010312,2019,函館,1,3,12,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate3.pdf,official_daily_result_pdf
201902010401,2019,函館,1,4,1,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate4.pdf,official_daily_result_pdf
201902010402,2019,函館,1,4,2,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate4.pdf,official_daily_result_pdf
201902010403,2019,函館,1,4,3,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate4.pdf,official_daily_result_pdf
201902010404,2019,函館,1,4,4,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate4.pdf,official_daily_result_pdf
201902010405,2019,函館,1,4,5,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate4.pdf,official_daily_result_pdf
201902010406,2019,函館,1,4,6,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate4.pdf,official_daily_result_pdf
201902010407,2019,函館,1,4,7,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate4.pdf,official_daily_result_pdf
201902010408,2019,函館,1,4,8,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate4.pdf,official_daily_result_pdf
201902010409,2019,函館,1,4,9,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate4.pdf,official_daily_result_pdf
201902010410,2019,函館,1,4,10,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate4.pdf,official_daily_result_pdf
201902010411,2019,函館,1,4,11,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate4.pdf,official_daily_result_pdf
201902010412,2019,函館,1,4,12,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate4.pdf,official_daily_result_pdf
201902010501,2019,函館,1,5,1,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate5.pdf,official_daily_result_pdf
201902010502,2019,函館,1,5,2,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate5.pdf,official_daily_result_pdf
201902010503,2019,函館,1,5,3,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate5.pdf,official_daily_result_pdf
201902010504,2019,函館,1,5,4,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate5.pdf,official_daily_result_pdf
201902010505,2019,函館,1,5,5,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate5.pdf,official_daily_result_pdf
201902010506,2019,函館,1,5,6,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate5.pdf,official_daily_result_pdf
201902010507,2019,函館,1,5,7,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate5.pdf,official_daily_result_pdf
201902010508,2019,函館,1,5,8,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate5.pdf,official_daily_result_pdf
201902010509,2019,函館,1,5,9,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate5.pdf,official_daily_result_pdf
201902010510,2019,函館,1,5,10,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate5.pdf,official_daily_result_pdf
201902010511,2019,函館,1,5,11,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate5.pdf,official_daily_result_pdf
201902010512,2019,函館,1,5,12,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate5.pdf,official_daily_result_pdf
201902010601,2019,函館,1,6,1,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate6.pdf,official_daily_result_pdf
201902010602,2019,函館,1,6,2,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate6.pdf,official_daily_result_pdf
201902010603,2019,函館,1,6,3,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate6.pdf,official_daily_result_pdf
201902010604,2019,函館,1,6,4,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate6.pdf,official_daily_result_pdf
201902010605,2019,函館,1,6,5,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate6.pdf,official_daily_result_pdf
201902010606,2019,函館,1,6,6,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate6.pdf,official_daily_result_pdf
201902010607,2019,函館,1,6,7,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate6.pdf,official_daily_result_pdf
201902010608,2019,函館,1,6,8,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate6.pdf,official_daily_result_pdf
201902010609,2019,函館,1,6,9,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate6.pdf,official_daily_result_pdf
201902010610,2019,函館,1,6,10,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate6.pdf,official_daily_result_pdf
201902010611,2019,函館,1,6,11,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate6.pdf,official_daily_result_pdf
201902010612,2019,函館,1,6,12,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hakodate6.pdf,official_daily_result_pdf
201902020101,2019,函館,2,1,1,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate1.pdf,official_daily_result_pdf
201902020102,2019,函館,2,1,2,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate1.pdf,official_daily_result_pdf
201902020103,2019,函館,2,1,3,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate1.pdf,official_daily_result_pdf
201902020104,2019,函館,2,1,4,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate1.pdf,official_daily_result_pdf
201902020105,2019,函館,2,1,5,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate1.pdf,official_daily_result_pdf
201902020106,2019,函館,2,1,6,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate1.pdf,official_daily_result_pdf
201902020107,2019,函館,2,1,7,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate1.pdf,official_daily_result_pdf
201902020108,2019,函館,2,1,8,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate1.pdf,official_daily_result_pdf
201902020109,2019,函館,2,1,9,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate1.pdf,official_daily_result_pdf
201902020110,2019,函館,2,1,10,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate1.pdf,official_daily_result_pdf
201902020111,2019,函館,2,1,11,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate1.pdf,official_daily_result_pdf
201902020112,2019,函館,2,1,12,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate1.pdf,official_daily_result_pdf
201902020201,2019,函館,2,2,1,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate2.pdf,official_daily_result_pdf
201902020202,2019,函館,2,2,2,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate2.pdf,official_daily_result_pdf
201902020203,2019,函館,2,2,3,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate2.pdf,official_daily_result_pdf
201902020204,2019,函館,2,2,4,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate2.pdf,official_daily_result_pdf
201902020205,2019,函館,2,2,5,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate2.pdf,official_daily_result_pdf
201902020206,2019,函館,2,2,6,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate2.pdf,official_daily_result_pdf
201902020207,2019,函館,2,2,7,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate2.pdf,official_daily_result_pdf
201902020208,2019,函館,2,2,8,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate2.pdf,official_daily_result_pdf
201902020209,2019,函館,2,2,9,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate2.pdf,official_daily_result_pdf
201902020210,2019,函館,2,2,10,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate2.pdf,official_daily_result_pdf
201902020211,2019,函館,2,2,11,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate2.pdf,official_daily_result_pdf
201902020212,2019,函館,2,2,12,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate2.pdf,official_daily_result_pdf
201902020301,2019,函館,2,3,1,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate3.pdf,official_daily_result_pdf
201902020302,2019,函館,2,3,2,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate3.pdf,official_daily_result_pdf
201902020303,2019,函館,2,3,3,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate3.pdf,official_daily_result_pdf
201902020304,2019,函館,2,3,4,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate3.pdf,official_daily_result_pdf
201902020305,2019,函館,2,3,5,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate3.pdf,official_daily_result_pdf
201902020306,2019,函館,2,3,6,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate3.pdf,official_daily_result_pdf
201902020307,2019,函館,2,3,7,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate3.pdf,official_daily_result_pdf
201902020308,2019,函館,2,3,8,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate3.pdf,official_daily_result_pdf
201902020309,2019,函館,2,3,9,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate3.pdf,official_daily_result_pdf
201902020310,2019,函館,2,3,10,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate3.pdf,official_daily_result_pdf
201902020311,2019,函館,2,3,11,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate3.pdf,official_daily_result_pdf
201902020312,2019,函館,2,3,12,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate3.pdf,official_daily_result_pdf
201902020401,2019,函館,2,4,1,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate4.pdf,official_daily_result_pdf
201902020402,2019,函館,2,4,2,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate4.pdf,official_daily_result_pdf
201902020403,2019,函館,2,4,3,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate4.pdf,official_daily_result_pdf
201902020404,2019,函館,2,4,4,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate4.pdf,official_daily_result_pdf
201902020405,2019,函館,2,4,5,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate4.pdf,official_daily_result_pdf
201902020406,2019,函館,2,4,6,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate4.pdf,official_daily_result_pdf
201902020407,2019,函館,2,4,7,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hakodate4.pdf,official_daily_result_pdf
