race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201904010709,2019,新潟,1,7,9,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata7.pdf,official_daily_result_pdf
201904010710,2019,新潟,1,7,10,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata7.pdf,official_daily_result_pdf
201904010711,2019,新潟,1,7,11,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata7.pdf,official_daily_result_pdf
201904010712,2019,新潟,1,7,12,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata7.pdf,official_daily_result_pdf
201904010801,2019,新潟,1,8,1,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata8.pdf,official_daily_result_pdf
201904010802,2019,新潟,1,8,2,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata8.pdf,official_daily_result_pdf
201904010803,2019,新潟,1,8,3,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata8.pdf,official_daily_result_pdf
201904010804,2019,新潟,1,8,4,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata8.pdf,official_daily_result_pdf
201904010805,2019,新潟,1,8,5,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata8.pdf,official_daily_result_pdf
201904010806,2019,新潟,1,8,6,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata8.pdf,official_daily_result_pdf
201904010807,2019,新潟,1,8,7,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata8.pdf,official_daily_result_pdf
201904010808,2019,新潟,1,8,8,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata8.pdf,official_daily_result_pdf
201904010809,2019,新潟,1,8,9,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata8.pdf,official_daily_result_pdf
201904010810,2019,新潟,1,8,10,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata8.pdf,official_daily_result_pdf
201904010811,2019,新潟,1,8,11,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata8.pdf,official_daily_result_pdf
201904010812,2019,新潟,1,8,12,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1niigata8.pdf,official_daily_result_pdf
201904020101,2019,新潟,2,1,1,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata1.pdf,official_daily_result_pdf
201904020102,2019,新潟,2,1,2,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata1.pdf,official_daily_result_pdf
201904020103,2019,新潟,2,1,3,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata1.pdf,official_daily_result_pdf
201904020104,2019,新潟,2,1,4,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata1.pdf,official_daily_result_pdf
201904020105,2019,新潟,2,1,5,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata1.pdf,official_daily_result_pdf
201904020106,2019,新潟,2,1,6,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata1.pdf,official_daily_result_pdf
201904020107,2019,新潟,2,1,7,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata1.pdf,official_daily_result_pdf
201904020108,2019,新潟,2,1,8,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata1.pdf,official_daily_result_pdf
201904020109,2019,新潟,2,1,9,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata1.pdf,official_daily_result_pdf
201904020110,2019,新潟,2,1,10,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata1.pdf,official_daily_result_pdf
201904020111,2019,新潟,2,1,11,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata1.pdf,official_daily_result_pdf
201904020112,2019,新潟,2,1,12,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata1.pdf,official_daily_result_pdf
201904020201,2019,新潟,2,2,1,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata2.pdf,official_daily_result_pdf
201904020202,2019,新潟,2,2,2,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata2.pdf,official_daily_result_pdf
201904020203,2019,新潟,2,2,3,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata2.pdf,official_daily_result_pdf
201904020204,2019,新潟,2,2,4,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata2.pdf,official_daily_result_pdf
201904020205,2019,新潟,2,2,5,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata2.pdf,official_daily_result_pdf
201904020206,2019,新潟,2,2,6,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata2.pdf,official_daily_result_pdf
201904020207,2019,新潟,2,2,7,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata2.pdf,official_daily_result_pdf
201904020208,2019,新潟,2,2,8,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata2.pdf,official_daily_result_pdf
201904020209,2019,新潟,2,2,9,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata2.pdf,official_daily_result_pdf
201904020210,2019,新潟,2,2,10,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata2.pdf,official_daily_result_pdf
201904020211,2019,新潟,2,2,11,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata2.pdf,official_daily_result_pdf
201904020212,2019,新潟,2,2,12,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata2.pdf,official_daily_result_pdf
201904020301,2019,新潟,2,3,1,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata3.pdf,official_daily_result_pdf
201904020302,2019,新潟,2,3,2,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata3.pdf,official_daily_result_pdf
201904020303,2019,新潟,2,3,3,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata3.pdf,official_daily_result_pdf
201904020304,2019,新潟,2,3,4,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata3.pdf,official_daily_result_pdf
201904020305,2019,新潟,2,3,5,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata3.pdf,official_daily_result_pdf
201904020306,2019,新潟,2,3,6,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata3.pdf,official_daily_result_pdf
201904020307,2019,新潟,2,3,7,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata3.pdf,official_daily_result_pdf
201904020308,2019,新潟,2,3,8,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata3.pdf,official_daily_result_pdf
201904020309,2019,新潟,2,3,9,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata3.pdf,official_daily_result_pdf
201904020310,2019,新潟,2,3,10,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata3.pdf,official_daily_result_pdf
201904020311,2019,新潟,2,3,11,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata3.pdf,official_daily_result_pdf
201904020312,2019,新潟,2,3,12,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata3.pdf,official_daily_result_pdf
201904020401,2019,新潟,2,4,1,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata4.pdf,official_daily_result_pdf
201904020402,2019,新潟,2,4,2,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata4.pdf,official_daily_result_pdf
201904020403,2019,新潟,2,4,3,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata4.pdf,official_daily_result_pdf
201904020404,2019,新潟,2,4,4,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata4.pdf,official_daily_result_pdf
201904020405,2019,新潟,2,4,5,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata4.pdf,official_daily_result_pdf
201904020406,2019,新潟,2,4,6,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata4.pdf,official_daily_result_pdf
201904020407,2019,新潟,2,4,7,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata4.pdf,official_daily_result_pdf
201904020408,2019,新潟,2,4,8,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata4.pdf,official_daily_result_pdf
201904020409,2019,新潟,2,4,9,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata4.pdf,official_daily_result_pdf
201904020410,2019,新潟,2,4,10,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata4.pdf,official_daily_result_pdf
201904020411,2019,新潟,2,4,11,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata4.pdf,official_daily_result_pdf
201904020412,2019,新潟,2,4,12,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata4.pdf,official_daily_result_pdf
201904020501,2019,新潟,2,5,1,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata5.pdf,official_daily_result_pdf
201904020502,2019,新潟,2,5,2,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata5.pdf,official_daily_result_pdf
201904020503,2019,新潟,2,5,3,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata5.pdf,official_daily_result_pdf
201904020504,2019,新潟,2,5,4,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata5.pdf,official_daily_result_pdf
201904020505,2019,新潟,2,5,5,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata5.pdf,official_daily_result_pdf
201904020506,2019,新潟,2,5,6,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata5.pdf,official_daily_result_pdf
201904020507,2019,新潟,2,5,7,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata5.pdf,official_daily_result_pdf
201904020508,2019,新潟,2,5,8,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata5.pdf,official_daily_result_pdf
201904020509,2019,新潟,2,5,9,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata5.pdf,official_daily_result_pdf
201904020510,2019,新潟,2,5,10,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata5.pdf,official_daily_result_pdf
201904020511,2019,新潟,2,5,11,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata5.pdf,official_daily_result_pdf
201904020512,2019,新潟,2,5,12,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata5.pdf,official_daily_result_pdf
201904020601,2019,新潟,2,6,1,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata6.pdf,official_daily_result_pdf
201904020602,2019,新潟,2,6,2,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata6.pdf,official_daily_result_pdf
201904020603,2019,新潟,2,6,3,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata6.pdf,official_daily_result_pdf
201904020604,2019,新潟,2,6,4,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata6.pdf,official_daily_result_pdf
201904020605,2019,新潟,2,6,5,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata6.pdf,official_daily_result_pdf
201904020606,2019,新潟,2,6,6,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata6.pdf,official_daily_result_pdf
201904020607,2019,新潟,2,6,7,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata6.pdf,official_daily_result_pdf
201904020608,2019,新潟,2,6,8,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata6.pdf,official_daily_result_pdf
201904020609,2019,新潟,2,6,9,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata6.pdf,official_daily_result_pdf
201904020610,2019,新潟,2,6,10,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata6.pdf,official_daily_result_pdf
201904020611,2019,新潟,2,6,11,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata6.pdf,official_daily_result_pdf
201904020612,2019,新潟,2,6,12,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata6.pdf,official_daily_result_pdf
201904020701,2019,新潟,2,7,1,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata7.pdf,official_daily_result_pdf
201904020702,2019,新潟,2,7,2,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata7.pdf,official_daily_result_pdf
201904020703,2019,新潟,2,7,3,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata7.pdf,official_daily_result_pdf
201904020704,2019,新潟,2,7,4,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata7.pdf,official_daily_result_pdf
201904020705,2019,新潟,2,7,5,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata7.pdf,official_daily_result_pdf
201904020706,2019,新潟,2,7,6,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata7.pdf,official_daily_result_pdf
201904020707,2019,新潟,2,7,7,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata7.pdf,official_daily_result_pdf
201904020708,2019,新潟,2,7,8,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata7.pdf,official_daily_result_pdf
201904020709,2019,新潟,2,7,9,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata7.pdf,official_daily_result_pdf
201904020710,2019,新潟,2,7,10,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata7.pdf,official_daily_result_pdf
201904020711,2019,新潟,2,7,11,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata7.pdf,official_daily_result_pdf
201904020712,2019,新潟,2,7,12,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata7.pdf,official_daily_result_pdf
201904020801,2019,新潟,2,8,1,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata8.pdf,official_daily_result_pdf
201904020802,2019,新潟,2,8,2,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata8.pdf,official_daily_result_pdf
201904020803,2019,新潟,2,8,3,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata8.pdf,official_daily_result_pdf
201904020804,2019,新潟,2,8,4,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata8.pdf,official_daily_result_pdf
201904020805,2019,新潟,2,8,5,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata8.pdf,official_daily_result_pdf
201904020806,2019,新潟,2,8,6,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata8.pdf,official_daily_result_pdf
201904020807,2019,新潟,2,8,7,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata8.pdf,official_daily_result_pdf
201904020808,2019,新潟,2,8,8,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata8.pdf,official_daily_result_pdf
201904020809,2019,新潟,2,8,9,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata8.pdf,official_daily_result_pdf
201904020810,2019,新潟,2,8,10,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata8.pdf,official_daily_result_pdf
201904020811,2019,新潟,2,8,11,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata8.pdf,official_daily_result_pdf
201904020812,2019,新潟,2,8,12,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata8.pdf,official_daily_result_pdf
201904020901,2019,新潟,2,9,1,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata9.pdf,official_daily_result_pdf
201904020902,2019,新潟,2,9,2,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata9.pdf,official_daily_result_pdf
201904020903,2019,新潟,2,9,3,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata9.pdf,official_daily_result_pdf
201904020904,2019,新潟,2,9,4,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata9.pdf,official_daily_result_pdf
201904020905,2019,新潟,2,9,5,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata9.pdf,official_daily_result_pdf
201904020906,2019,新潟,2,9,6,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata9.pdf,official_daily_result_pdf
201904020907,2019,新潟,2,9,7,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata9.pdf,official_daily_result_pdf
201904020908,2019,新潟,2,9,8,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata9.pdf,official_daily_result_pdf
201904020909,2019,新潟,2,9,9,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata9.pdf,official_daily_result_pdf
201904020910,2019,新潟,2,9,10,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata9.pdf,official_daily_result_pdf
201904020911,2019,新潟,2,9,11,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata9.pdf,official_daily_result_pdf
201904020912,2019,新潟,2,9,12,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata9.pdf,official_daily_result_pdf
201904021001,2019,新潟,2,10,1,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata10.pdf,official_daily_result_pdf
201904021002,2019,新潟,2,10,2,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata10.pdf,official_daily_result_pdf
201904021003,2019,新潟,2,10,3,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata10.pdf,official_daily_result_pdf
201904021004,2019,新潟,2,10,4,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata10.pdf,official_daily_result_pdf
201904021005,2019,新潟,2,10,5,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata10.pdf,official_daily_result_pdf
201904021006,2019,新潟,2,10,6,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata10.pdf,official_daily_result_pdf
201904021007,2019,新潟,2,10,7,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata10.pdf,official_daily_result_pdf
201904021008,2019,新潟,2,10,8,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata10.pdf,official_daily_result_pdf
201904021009,2019,新潟,2,10,9,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata10.pdf,official_daily_result_pdf
201904021010,2019,新潟,2,10,10,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata10.pdf,official_daily_result_pdf
201904021011,2019,新潟,2,10,11,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata10.pdf,official_daily_result_pdf
201904021012,2019,新潟,2,10,12,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata10.pdf,official_daily_result_pdf
201904021101,2019,新潟,2,11,1,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata11.pdf,official_daily_result_pdf
201904021102,2019,新潟,2,11,2,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata11.pdf,official_daily_result_pdf
201904021103,2019,新潟,2,11,3,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata11.pdf,official_daily_result_pdf
201904021104,2019,新潟,2,11,4,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata11.pdf,official_daily_result_pdf
201904021105,2019,新潟,2,11,5,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata11.pdf,official_daily_result_pdf
201904021106,2019,新潟,2,11,6,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata11.pdf,official_daily_result_pdf
201904021107,2019,新潟,2,11,7,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata11.pdf,official_daily_result_pdf
201904021108,2019,新潟,2,11,8,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata11.pdf,official_daily_result_pdf
201904021109,2019,新潟,2,11,9,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata11.pdf,official_daily_result_pdf
201904021110,2019,新潟,2,11,10,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata11.pdf,official_daily_result_pdf
201904021111,2019,新潟,2,11,11,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata11.pdf,official_daily_result_pdf
201904021112,2019,新潟,2,11,12,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata11.pdf,official_daily_result_pdf
201904021201,2019,新潟,2,12,1,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata12.pdf,official_daily_result_pdf
201904021202,2019,新潟,2,12,2,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata12.pdf,official_daily_result_pdf
201904021203,2019,新潟,2,12,3,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata12.pdf,official_daily_result_pdf
201904021204,2019,新潟,2,12,4,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata12.pdf,official_daily_result_pdf
201904021205,2019,新潟,2,12,5,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata12.pdf,official_daily_result_pdf
201904021206,2019,新潟,2,12,6,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata12.pdf,official_daily_result_pdf
201904021207,2019,新潟,2,12,7,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata12.pdf,official_daily_result_pdf
201904021208,2019,新潟,2,12,8,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata12.pdf,official_daily_result_pdf
201904021209,2019,新潟,2,12,9,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata12.pdf,official_daily_result_pdf
201904021210,2019,新潟,2,12,10,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata12.pdf,official_daily_result_pdf
201904021211,2019,新潟,2,12,11,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata12.pdf,official_daily_result_pdf
201904021212,2019,新潟,2,12,12,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2niigata12.pdf,official_daily_result_pdf
201904030101,2019,新潟,3,1,1,2019-10-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata1.pdf,official_daily_result_pdf
201904030102,2019,新潟,3,1,2,2019-10-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata1.pdf,official_daily_result_pdf
201904030103,2019,新潟,3,1,3,2019-10-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata1.pdf,official_daily_result_pdf
201904030104,2019,新潟,3,1,4,2019-10-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata1.pdf,official_daily_result_pdf
201904030105,2019,新潟,3,1,5,2019-10-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata1.pdf,official_daily_result_pdf
201904030106,2019,新潟,3,1,6,2019-10-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata1.pdf,official_daily_result_pdf
201904030107,2019,新潟,3,1,7,2019-10-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata1.pdf,official_daily_result_pdf
201904030108,2019,新潟,3,1,8,2019-10-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata1.pdf,official_daily_result_pdf
201904030109,2019,新潟,3,1,9,2019-10-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata1.pdf,official_daily_result_pdf
201904030110,2019,新潟,3,1,10,2019-10-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata1.pdf,official_daily_result_pdf
201904030111,2019,新潟,3,1,11,2019-10-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata1.pdf,official_daily_result_pdf
201904030112,2019,新潟,3,1,12,2019-10-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata1.pdf,official_daily_result_pdf
201904030201,2019,新潟,3,2,1,2019-10-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata2.pdf,official_daily_result_pdf
201904030202,2019,新潟,3,2,2,2019-10-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata2.pdf,official_daily_result_pdf
201904030203,2019,新潟,3,2,3,2019-10-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata2.pdf,official_daily_result_pdf
201904030204,2019,新潟,3,2,4,2019-10-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3niigata2.pdf,official_daily_result_pdf
