race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201905020303,2019,東京,2,3,3,2019-04-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo3.pdf,official_daily_result_pdf
201905020304,2019,東京,2,3,4,2019-04-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo3.pdf,official_daily_result_pdf
201905020305,2019,東京,2,3,5,2019-04-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo3.pdf,official_daily_result_pdf
201905020306,2019,東京,2,3,6,2019-04-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo3.pdf,official_daily_result_pdf
201905020307,2019,東京,2,3,7,2019-04-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo3.pdf,official_daily_result_pdf
201905020308,2019,東京,2,3,8,2019-04-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo3.pdf,official_daily_result_pdf
201905020309,2019,東京,2,3,9,2019-04-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo3.pdf,official_daily_result_pdf
201905020310,2019,東京,2,3,10,2019-04-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo3.pdf,official_daily_result_pdf
201905020311,2019,東京,2,3,11,2019-04-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo3.pdf,official_daily_result_pdf
201905020312,2019,東京,2,3,12,2019-04-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo3.pdf,official_daily_result_pdf
201905020401,2019,東京,2,4,1,2019-04-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo4.pdf,official_daily_result_pdf
201905020402,2019,東京,2,4,2,2019-04-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo4.pdf,official_daily_result_pdf
201905020403,2019,東京,2,4,3,2019-04-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo4.pdf,official_daily_result_pdf
201905020404,2019,東京,2,4,4,2019-04-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo4.pdf,official_daily_result_pdf
201905020405,2019,東京,2,4,5,2019-04-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo4.pdf,official_daily_result_pdf
201905020406,2019,東京,2,4,6,2019-04-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo4.pdf,official_daily_result_pdf
201905020407,2019,東京,2,4,7,2019-04-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo4.pdf,official_daily_result_pdf
201905020408,2019,東京,2,4,8,2019-04-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo4.pdf,official_daily_result_pdf
201905020409,2019,東京,2,4,9,2019-04-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo4.pdf,official_daily_result_pdf
201905020410,2019,東京,2,4,10,2019-04-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo4.pdf,official_daily_result_pdf
201905020411,2019,東京,2,4,11,2019-04-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo4.pdf,official_daily_result_pdf
201905020412,2019,東京,2,4,12,2019-04-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo4.pdf,official_daily_result_pdf
201905020501,2019,東京,2,5,1,2019-05-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo5.pdf,official_daily_result_pdf
201905020502,2019,東京,2,5,2,2019-05-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo5.pdf,official_daily_result_pdf
201905020503,2019,東京,2,5,3,2019-05-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo5.pdf,official_daily_result_pdf
201905020504,2019,東京,2,5,4,2019-05-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo5.pdf,official_daily_result_pdf
201905020505,2019,東京,2,5,5,2019-05-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo5.pdf,official_daily_result_pdf
201905020506,2019,東京,2,5,6,2019-05-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo5.pdf,official_daily_result_pdf
201905020507,2019,東京,2,5,7,2019-05-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo5.pdf,official_daily_result_pdf
201905020508,2019,東京,2,5,8,2019-05-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo5.pdf,official_daily_result_pdf
201905020509,2019,東京,2,5,9,2019-05-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo5.pdf,official_daily_result_pdf
201905020601,2019,東京,2,6,1,2019-05-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo6.pdf,official_daily_result_pdf
201905020602,2019,東京,2,6,2,2019-05-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo6.pdf,official_daily_result_pdf
201905020603,2019,東京,2,6,3,2019-05-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo6.pdf,official_daily_result_pdf
201905020604,2019,東京,2,6,4,2019-05-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo6.pdf,official_daily_result_pdf
201905020605,2019,東京,2,6,5,2019-05-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo6.pdf,official_daily_result_pdf
201905020606,2019,東京,2,6,6,2019-05-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo6.pdf,official_daily_result_pdf
201905020607,2019,東京,2,6,7,2019-05-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo6.pdf,official_daily_result_pdf
201905020608,2019,東京,2,6,8,2019-05-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo6.pdf,official_daily_result_pdf
201905020609,2019,東京,2,6,9,2019-05-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo6.pdf,official_daily_result_pdf
201905020610,2019,東京,2,6,10,2019-05-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo6.pdf,official_daily_result_pdf
201905020611,2019,東京,2,6,11,2019-05-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo6.pdf,official_daily_result_pdf
201905020612,2019,東京,2,6,12,2019-05-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo6.pdf,official_daily_result_pdf
201905020701,2019,東京,2,7,1,2019-05-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo7.pdf,official_daily_result_pdf
201905020702,2019,東京,2,7,2,2019-05-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo7.pdf,official_daily_result_pdf
201905020703,2019,東京,2,7,3,2019-05-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo7.pdf,official_daily_result_pdf
201905020704,2019,東京,2,7,4,2019-05-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo7.pdf,official_daily_result_pdf
201905020705,2019,東京,2,7,5,2019-05-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo7.pdf,official_daily_result_pdf
201905020706,2019,東京,2,7,6,2019-05-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo7.pdf,official_daily_result_pdf
201905020707,2019,東京,2,7,7,2019-05-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo7.pdf,official_daily_result_pdf
201905020708,2019,東京,2,7,8,2019-05-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo7.pdf,official_daily_result_pdf
201905020709,2019,東京,2,7,9,2019-05-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo7.pdf,official_daily_result_pdf
201905020710,2019,東京,2,7,10,2019-05-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo7.pdf,official_daily_result_pdf
201905020711,2019,東京,2,7,11,2019-05-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo7.pdf,official_daily_result_pdf
201905020712,2019,東京,2,7,12,2019-05-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo7.pdf,official_daily_result_pdf
201905020801,2019,東京,2,8,1,2019-05-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo8.pdf,official_daily_result_pdf
201905020802,2019,東京,2,8,2,2019-05-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo8.pdf,official_daily_result_pdf
201905020803,2019,東京,2,8,3,2019-05-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo8.pdf,official_daily_result_pdf
201905020804,2019,東京,2,8,4,2019-05-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo8.pdf,official_daily_result_pdf
201905020805,2019,東京,2,8,5,2019-05-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo8.pdf,official_daily_result_pdf
201905020806,2019,東京,2,8,6,2019-05-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo8.pdf,official_daily_result_pdf
201905020807,2019,東京,2,8,7,2019-05-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo8.pdf,official_daily_result_pdf
201905020808,2019,東京,2,8,8,2019-05-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo8.pdf,official_daily_result_pdf
201905020809,2019,東京,2,8,9,2019-05-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo8.pdf,official_daily_result_pdf
201905020810,2019,東京,2,8,10,2019-05-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo8.pdf,official_daily_result_pdf
201905020811,2019,東京,2,8,11,2019-05-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo8.pdf,official_daily_result_pdf
201905020812,2019,東京,2,8,12,2019-05-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo8.pdf,official_daily_result_pdf
201905020901,2019,東京,2,9,1,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo9.pdf,official_daily_result_pdf
201905020902,2019,東京,2,9,2,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo9.pdf,official_daily_result_pdf
201905020903,2019,東京,2,9,3,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo9.pdf,official_daily_result_pdf
201905020904,2019,東京,2,9,4,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo9.pdf,official_daily_result_pdf
201905020905,2019,東京,2,9,5,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo9.pdf,official_daily_result_pdf
201905020906,2019,東京,2,9,6,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo9.pdf,official_daily_result_pdf
201905020907,2019,東京,2,9,7,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo9.pdf,official_daily_result_pdf
201905020908,2019,東京,2,9,8,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo9.pdf,official_daily_result_pdf
201905020909,2019,東京,2,9,9,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo9.pdf,official_daily_result_pdf
201905020910,2019,東京,2,9,10,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo9.pdf,official_daily_result_pdf
201905020911,2019,東京,2,9,11,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo9.pdf,official_daily_result_pdf
201905020912,2019,東京,2,9,12,2019-05-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo9.pdf,official_daily_result_pdf
201905021001,2019,東京,2,10,1,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo10.pdf,official_daily_result_pdf
201905021002,2019,東京,2,10,2,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo10.pdf,official_daily_result_pdf
201905021003,2019,東京,2,10,3,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo10.pdf,official_daily_result_pdf
201905021004,2019,東京,2,10,4,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo10.pdf,official_daily_result_pdf
201905021005,2019,東京,2,10,5,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo10.pdf,official_daily_result_pdf
201905021006,2019,東京,2,10,6,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo10.pdf,official_daily_result_pdf
201905021007,2019,東京,2,10,7,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo10.pdf,official_daily_result_pdf
201905021008,2019,東京,2,10,8,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo10.pdf,official_daily_result_pdf
201905021009,2019,東京,2,10,9,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo10.pdf,official_daily_result_pdf
201905021010,2019,東京,2,10,10,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo10.pdf,official_daily_result_pdf
201905021011,2019,東京,2,10,11,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo10.pdf,official_daily_result_pdf
201905021012,2019,東京,2,10,12,2019-05-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo10.pdf,official_daily_result_pdf
201905021101,2019,東京,2,11,1,2019-05-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo11.pdf,official_daily_result_pdf
201905021102,2019,東京,2,11,2,2019-05-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo11.pdf,official_daily_result_pdf
201905021103,2019,東京,2,11,3,2019-05-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo11.pdf,official_daily_result_pdf
201905021104,2019,東京,2,11,4,2019-05-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo11.pdf,official_daily_result_pdf
201905021105,2019,東京,2,11,5,2019-05-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo11.pdf,official_daily_result_pdf
201905021106,2019,東京,2,11,6,2019-05-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo11.pdf,official_daily_result_pdf
201905021107,2019,東京,2,11,7,2019-05-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo11.pdf,official_daily_result_pdf
201905021108,2019,東京,2,11,8,2019-05-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo11.pdf,official_daily_result_pdf
201905021109,2019,東京,2,11,9,2019-05-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo11.pdf,official_daily_result_pdf
201905021110,2019,東京,2,11,10,2019-05-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo11.pdf,official_daily_result_pdf
201905021111,2019,東京,2,11,11,2019-05-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo11.pdf,official_daily_result_pdf
201905021112,2019,東京,2,11,12,2019-05-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo11.pdf,official_daily_result_pdf
201905021201,2019,東京,2,12,1,2019-05-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo12.pdf,official_daily_result_pdf
201905021202,2019,東京,2,12,2,2019-05-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo12.pdf,official_daily_result_pdf
201905021203,2019,東京,2,12,3,2019-05-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo12.pdf,official_daily_result_pdf
201905021204,2019,東京,2,12,4,2019-05-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo12.pdf,official_daily_result_pdf
201905021205,2019,東京,2,12,5,2019-05-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo12.pdf,official_daily_result_pdf
201905021206,2019,東京,2,12,6,2019-05-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo12.pdf,official_daily_result_pdf
201905021207,2019,東京,2,12,7,2019-05-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo12.pdf,official_daily_result_pdf
201905021208,2019,東京,2,12,8,2019-05-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo12.pdf,official_daily_result_pdf
201905021209,2019,東京,2,12,9,2019-05-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo12.pdf,official_daily_result_pdf
201905021210,2019,東京,2,12,10,2019-05-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo12.pdf,official_daily_result_pdf
201905021211,2019,東京,2,12,11,2019-05-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo12.pdf,official_daily_result_pdf
201905021212,2019,東京,2,12,12,2019-05-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2tokyo12.pdf,official_daily_result_pdf
201905030101,2019,東京,3,1,1,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo1.pdf,official_daily_result_pdf
201905030102,2019,東京,3,1,2,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo1.pdf,official_daily_result_pdf
201905030103,2019,東京,3,1,3,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo1.pdf,official_daily_result_pdf
201905030104,2019,東京,3,1,4,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo1.pdf,official_daily_result_pdf
201905030105,2019,東京,3,1,5,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo1.pdf,official_daily_result_pdf
201905030106,2019,東京,3,1,6,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo1.pdf,official_daily_result_pdf
201905030107,2019,東京,3,1,7,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo1.pdf,official_daily_result_pdf
201905030108,2019,東京,3,1,8,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo1.pdf,official_daily_result_pdf
201905030109,2019,東京,3,1,9,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo1.pdf,official_daily_result_pdf
201905030110,2019,東京,3,1,10,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo1.pdf,official_daily_result_pdf
201905030111,2019,東京,3,1,11,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo1.pdf,official_daily_result_pdf
201905030112,2019,東京,3,1,12,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo1.pdf,official_daily_result_pdf
201905030201,2019,東京,3,2,1,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo2.pdf,official_daily_result_pdf
201905030202,2019,東京,3,2,2,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo2.pdf,official_daily_result_pdf
201905030203,2019,東京,3,2,3,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo2.pdf,official_daily_result_pdf
201905030204,2019,東京,3,2,4,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo2.pdf,official_daily_result_pdf
201905030205,2019,東京,3,2,5,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo2.pdf,official_daily_result_pdf
201905030206,2019,東京,3,2,6,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo2.pdf,official_daily_result_pdf
201905030207,2019,東京,3,2,7,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo2.pdf,official_daily_result_pdf
201905030208,2019,東京,3,2,8,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo2.pdf,official_daily_result_pdf
201905030209,2019,東京,3,2,9,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo2.pdf,official_daily_result_pdf
201905030210,2019,東京,3,2,10,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo2.pdf,official_daily_result_pdf
201905030211,2019,東京,3,2,11,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo2.pdf,official_daily_result_pdf
201905030212,2019,東京,3,2,12,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo2.pdf,official_daily_result_pdf
201905030301,2019,東京,3,3,1,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo3.pdf,official_daily_result_pdf
201905030302,2019,東京,3,3,2,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo3.pdf,official_daily_result_pdf
201905030303,2019,東京,3,3,3,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo3.pdf,official_daily_result_pdf
201905030304,2019,東京,3,3,4,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo3.pdf,official_daily_result_pdf
201905030305,2019,東京,3,3,5,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo3.pdf,official_daily_result_pdf
201905030306,2019,東京,3,3,6,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo3.pdf,official_daily_result_pdf
201905030307,2019,東京,3,3,7,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo3.pdf,official_daily_result_pdf
201905030308,2019,東京,3,3,8,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo3.pdf,official_daily_result_pdf
201905030309,2019,東京,3,3,9,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo3.pdf,official_daily_result_pdf
201905030310,2019,東京,3,3,10,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo3.pdf,official_daily_result_pdf
201905030311,2019,東京,3,3,11,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo3.pdf,official_daily_result_pdf
201905030312,2019,東京,3,3,12,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo3.pdf,official_daily_result_pdf
201905030401,2019,東京,3,4,1,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo4.pdf,official_daily_result_pdf
201905030402,2019,東京,3,4,2,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo4.pdf,official_daily_result_pdf
201905030403,2019,東京,3,4,3,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo4.pdf,official_daily_result_pdf
201905030404,2019,東京,3,4,4,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo4.pdf,official_daily_result_pdf
201905030405,2019,東京,3,4,5,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo4.pdf,official_daily_result_pdf
201905030406,2019,東京,3,4,6,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo4.pdf,official_daily_result_pdf
201905030407,2019,東京,3,4,7,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo4.pdf,official_daily_result_pdf
201905030408,2019,東京,3,4,8,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo4.pdf,official_daily_result_pdf
201905030409,2019,東京,3,4,9,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo4.pdf,official_daily_result_pdf
201905030410,2019,東京,3,4,10,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo4.pdf,official_daily_result_pdf
201905030411,2019,東京,3,4,11,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo4.pdf,official_daily_result_pdf
201905030412,2019,東京,3,4,12,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo4.pdf,official_daily_result_pdf
201905030501,2019,東京,3,5,1,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo5.pdf,official_daily_result_pdf
201905030502,2019,東京,3,5,2,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo5.pdf,official_daily_result_pdf
201905030503,2019,東京,3,5,3,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo5.pdf,official_daily_result_pdf
201905030504,2019,東京,3,5,4,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo5.pdf,official_daily_result_pdf
201905030505,2019,東京,3,5,5,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo5.pdf,official_daily_result_pdf
201905030506,2019,東京,3,5,6,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo5.pdf,official_daily_result_pdf
201905030507,2019,東京,3,5,7,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo5.pdf,official_daily_result_pdf
201905030508,2019,東京,3,5,8,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo5.pdf,official_daily_result_pdf
201905030509,2019,東京,3,5,9,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo5.pdf,official_daily_result_pdf
201905030510,2019,東京,3,5,10,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo5.pdf,official_daily_result_pdf
201905030511,2019,東京,3,5,11,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo5.pdf,official_daily_result_pdf
201905030512,2019,東京,3,5,12,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo5.pdf,official_daily_result_pdf
201905030601,2019,東京,3,6,1,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo6.pdf,official_daily_result_pdf
201905030602,2019,東京,3,6,2,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo6.pdf,official_daily_result_pdf
201905030603,2019,東京,3,6,3,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo6.pdf,official_daily_result_pdf
201905030604,2019,東京,3,6,4,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3tokyo6.pdf,official_daily_result_pdf
