race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201906020401,2019,中山,2,4,1,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama4.pdf,official_daily_result_pdf
201906020402,2019,中山,2,4,2,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama4.pdf,official_daily_result_pdf
201906020403,2019,中山,2,4,3,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama4.pdf,official_daily_result_pdf
201906020404,2019,中山,2,4,4,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama4.pdf,official_daily_result_pdf
201906020405,2019,中山,2,4,5,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama4.pdf,official_daily_result_pdf
201906020406,2019,中山,2,4,6,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama4.pdf,official_daily_result_pdf
201906020407,2019,中山,2,4,7,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama4.pdf,official_daily_result_pdf
201906020408,2019,中山,2,4,8,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama4.pdf,official_daily_result_pdf
201906020409,2019,中山,2,4,9,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama4.pdf,official_daily_result_pdf
201906020410,2019,中山,2,4,10,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama4.pdf,official_daily_result_pdf
201906020411,2019,中山,2,4,11,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama4.pdf,official_daily_result_pdf
201906020412,2019,中山,2,4,12,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama4.pdf,official_daily_result_pdf
201906020501,2019,中山,2,5,1,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama5.pdf,official_daily_result_pdf
201906020502,2019,中山,2,5,2,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama5.pdf,official_daily_result_pdf
201906020503,2019,中山,2,5,3,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama5.pdf,official_daily_result_pdf
201906020504,2019,中山,2,5,4,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama5.pdf,official_daily_result_pdf
201906020505,2019,中山,2,5,5,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama5.pdf,official_daily_result_pdf
201906020506,2019,中山,2,5,6,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama5.pdf,official_daily_result_pdf
201906020507,2019,中山,2,5,7,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama5.pdf,official_daily_result_pdf
201906020508,2019,中山,2,5,8,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama5.pdf,official_daily_result_pdf
201906020509,2019,中山,2,5,9,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama5.pdf,official_daily_result_pdf
201906020510,2019,中山,2,5,10,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama5.pdf,official_daily_result_pdf
201906020511,2019,中山,2,5,11,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama5.pdf,official_daily_result_pdf
201906020512,2019,中山,2,5,12,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama5.pdf,official_daily_result_pdf
201906020601,2019,中山,2,6,1,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama6.pdf,official_daily_result_pdf
201906020602,2019,中山,2,6,2,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama6.pdf,official_daily_result_pdf
201906020603,2019,中山,2,6,3,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama6.pdf,official_daily_result_pdf
201906020604,2019,中山,2,6,4,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama6.pdf,official_daily_result_pdf
201906020605,2019,中山,2,6,5,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama6.pdf,official_daily_result_pdf
201906020606,2019,中山,2,6,6,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama6.pdf,official_daily_result_pdf
201906020607,2019,中山,2,6,7,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama6.pdf,official_daily_result_pdf
201906020608,2019,中山,2,6,8,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama6.pdf,official_daily_result_pdf
201906020609,2019,中山,2,6,9,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama6.pdf,official_daily_result_pdf
201906020610,2019,中山,2,6,10,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama6.pdf,official_daily_result_pdf
201906020611,2019,中山,2,6,11,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama6.pdf,official_daily_result_pdf
201906020612,2019,中山,2,6,12,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama6.pdf,official_daily_result_pdf
201906020701,2019,中山,2,7,1,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama7.pdf,official_daily_result_pdf
201906020702,2019,中山,2,7,2,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama7.pdf,official_daily_result_pdf
201906020703,2019,中山,2,7,3,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama7.pdf,official_daily_result_pdf
201906020704,2019,中山,2,7,4,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama7.pdf,official_daily_result_pdf
201906020705,2019,中山,2,7,5,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama7.pdf,official_daily_result_pdf
201906020706,2019,中山,2,7,6,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama7.pdf,official_daily_result_pdf
201906020707,2019,中山,2,7,7,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama7.pdf,official_daily_result_pdf
201906020708,2019,中山,2,7,8,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama7.pdf,official_daily_result_pdf
201906020709,2019,中山,2,7,9,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama7.pdf,official_daily_result_pdf
201906020710,2019,中山,2,7,10,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama7.pdf,official_daily_result_pdf
201906020711,2019,中山,2,7,11,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama7.pdf,official_daily_result_pdf
201906020712,2019,中山,2,7,12,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama7.pdf,official_daily_result_pdf
201906020801,2019,中山,2,8,1,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama8.pdf,official_daily_result_pdf
201906020802,2019,中山,2,8,2,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama8.pdf,official_daily_result_pdf
201906020803,2019,中山,2,8,3,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama8.pdf,official_daily_result_pdf
201906020804,2019,中山,2,8,4,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama8.pdf,official_daily_result_pdf
201906020805,2019,中山,2,8,5,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama8.pdf,official_daily_result_pdf
201906020806,2019,中山,2,8,6,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama8.pdf,official_daily_result_pdf
201906020807,2019,中山,2,8,7,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama8.pdf,official_daily_result_pdf
201906020808,2019,中山,2,8,8,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama8.pdf,official_daily_result_pdf
201906020809,2019,中山,2,8,9,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama8.pdf,official_daily_result_pdf
201906020810,2019,中山,2,8,10,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama8.pdf,official_daily_result_pdf
201906020811,2019,中山,2,8,11,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama8.pdf,official_daily_result_pdf
201906020812,2019,中山,2,8,12,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2nakayama8.pdf,official_daily_result_pdf
201906030101,2019,中山,3,1,1,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama1.pdf,official_daily_result_pdf
201906030102,2019,中山,3,1,2,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama1.pdf,official_daily_result_pdf
201906030103,2019,中山,3,1,3,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama1.pdf,official_daily_result_pdf
201906030104,2019,中山,3,1,4,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama1.pdf,official_daily_result_pdf
201906030105,2019,中山,3,1,5,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama1.pdf,official_daily_result_pdf
201906030106,2019,中山,3,1,6,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama1.pdf,official_daily_result_pdf
201906030107,2019,中山,3,1,7,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama1.pdf,official_daily_result_pdf
201906030108,2019,中山,3,1,8,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama1.pdf,official_daily_result_pdf
201906030109,2019,中山,3,1,9,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama1.pdf,official_daily_result_pdf
201906030110,2019,中山,3,1,10,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama1.pdf,official_daily_result_pdf
201906030111,2019,中山,3,1,11,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama1.pdf,official_daily_result_pdf
201906030112,2019,中山,3,1,12,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama1.pdf,official_daily_result_pdf
201906030201,2019,中山,3,2,1,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama2.pdf,official_daily_result_pdf
201906030202,2019,中山,3,2,2,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama2.pdf,official_daily_result_pdf
201906030203,2019,中山,3,2,3,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama2.pdf,official_daily_result_pdf
201906030204,2019,中山,3,2,4,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama2.pdf,official_daily_result_pdf
201906030205,2019,中山,3,2,5,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama2.pdf,official_daily_result_pdf
201906030206,2019,中山,3,2,6,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama2.pdf,official_daily_result_pdf
201906030207,2019,中山,3,2,7,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama2.pdf,official_daily_result_pdf
201906030208,2019,中山,3,2,8,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama2.pdf,official_daily_result_pdf
201906030209,2019,中山,3,2,9,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama2.pdf,official_daily_result_pdf
201906030210,2019,中山,3,2,10,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama2.pdf,official_daily_result_pdf
201906030211,2019,中山,3,2,11,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama2.pdf,official_daily_result_pdf
201906030212,2019,中山,3,2,12,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama2.pdf,official_daily_result_pdf
201906030301,2019,中山,3,3,1,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama3.pdf,official_daily_result_pdf
201906030302,2019,中山,3,3,2,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama3.pdf,official_daily_result_pdf
201906030303,2019,中山,3,3,3,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama3.pdf,official_daily_result_pdf
201906030304,2019,中山,3,3,4,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama3.pdf,official_daily_result_pdf
201906030305,2019,中山,3,3,5,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama3.pdf,official_daily_result_pdf
201906030306,2019,中山,3,3,6,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama3.pdf,official_daily_result_pdf
201906030307,2019,中山,3,3,7,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama3.pdf,official_daily_result_pdf
201906030308,2019,中山,3,3,8,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama3.pdf,official_daily_result_pdf
201906030309,2019,中山,3,3,9,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama3.pdf,official_daily_result_pdf
201906030310,2019,中山,3,3,10,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama3.pdf,official_daily_result_pdf
201906030311,2019,中山,3,3,11,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama3.pdf,official_daily_result_pdf
201906030312,2019,中山,3,3,12,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama3.pdf,official_daily_result_pdf
201906030401,2019,中山,3,4,1,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama4.pdf,official_daily_result_pdf
201906030402,2019,中山,3,4,2,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama4.pdf,official_daily_result_pdf
201906030403,2019,中山,3,4,3,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama4.pdf,official_daily_result_pdf
201906030404,2019,中山,3,4,4,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama4.pdf,official_daily_result_pdf
201906030405,2019,中山,3,4,5,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama4.pdf,official_daily_result_pdf
201906030406,2019,中山,3,4,6,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama4.pdf,official_daily_result_pdf
201906030407,2019,中山,3,4,7,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama4.pdf,official_daily_result_pdf
201906030408,2019,中山,3,4,8,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama4.pdf,official_daily_result_pdf
201906030409,2019,中山,3,4,9,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama4.pdf,official_daily_result_pdf
201906030410,2019,中山,3,4,10,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama4.pdf,official_daily_result_pdf
201906030411,2019,中山,3,4,11,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama4.pdf,official_daily_result_pdf
201906030412,2019,中山,3,4,12,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama4.pdf,official_daily_result_pdf
201906030501,2019,中山,3,5,1,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama5.pdf,official_daily_result_pdf
201906030502,2019,中山,3,5,2,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama5.pdf,official_daily_result_pdf
201906030503,2019,中山,3,5,3,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama5.pdf,official_daily_result_pdf
201906030504,2019,中山,3,5,4,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama5.pdf,official_daily_result_pdf
201906030505,2019,中山,3,5,5,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama5.pdf,official_daily_result_pdf
201906030506,2019,中山,3,5,6,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama5.pdf,official_daily_result_pdf
201906030507,2019,中山,3,5,7,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama5.pdf,official_daily_result_pdf
201906030508,2019,中山,3,5,8,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama5.pdf,official_daily_result_pdf
201906030509,2019,中山,3,5,9,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama5.pdf,official_daily_result_pdf
201906030510,2019,中山,3,5,10,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama5.pdf,official_daily_result_pdf
201906030511,2019,中山,3,5,11,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama5.pdf,official_daily_result_pdf
201906030512,2019,中山,3,5,12,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama5.pdf,official_daily_result_pdf
201906030601,2019,中山,3,6,1,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama6.pdf,official_daily_result_pdf
201906030602,2019,中山,3,6,2,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama6.pdf,official_daily_result_pdf
201906030603,2019,中山,3,6,3,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama6.pdf,official_daily_result_pdf
201906030604,2019,中山,3,6,4,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama6.pdf,official_daily_result_pdf
201906030605,2019,中山,3,6,5,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama6.pdf,official_daily_result_pdf
201906030606,2019,中山,3,6,6,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama6.pdf,official_daily_result_pdf
201906030607,2019,中山,3,6,7,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama6.pdf,official_daily_result_pdf
201906030608,2019,中山,3,6,8,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama6.pdf,official_daily_result_pdf
201906030609,2019,中山,3,6,9,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama6.pdf,official_daily_result_pdf
201906030610,2019,中山,3,6,10,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama6.pdf,official_daily_result_pdf
201906030611,2019,中山,3,6,11,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama6.pdf,official_daily_result_pdf
201906030612,2019,中山,3,6,12,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama6.pdf,official_daily_result_pdf
201906030701,2019,中山,3,7,1,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama7.pdf,official_daily_result_pdf
201906030702,2019,中山,3,7,2,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama7.pdf,official_daily_result_pdf
201906030703,2019,中山,3,7,3,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama7.pdf,official_daily_result_pdf
201906030704,2019,中山,3,7,4,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama7.pdf,official_daily_result_pdf
201906030705,2019,中山,3,7,5,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama7.pdf,official_daily_result_pdf
201906030706,2019,中山,3,7,6,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama7.pdf,official_daily_result_pdf
201906030707,2019,中山,3,7,7,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama7.pdf,official_daily_result_pdf
201906030708,2019,中山,3,7,8,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama7.pdf,official_daily_result_pdf
201906030709,2019,中山,3,7,9,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama7.pdf,official_daily_result_pdf
201906030710,2019,中山,3,7,10,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama7.pdf,official_daily_result_pdf
201906030711,2019,中山,3,7,11,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama7.pdf,official_daily_result_pdf
201906030712,2019,中山,3,7,12,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama7.pdf,official_daily_result_pdf
201906030801,2019,中山,3,8,1,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama8.pdf,official_daily_result_pdf
201906030802,2019,中山,3,8,2,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama8.pdf,official_daily_result_pdf
201906030803,2019,中山,3,8,3,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama8.pdf,official_daily_result_pdf
201906030804,2019,中山,3,8,4,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama8.pdf,official_daily_result_pdf
201906030805,2019,中山,3,8,5,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama8.pdf,official_daily_result_pdf
201906030806,2019,中山,3,8,6,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama8.pdf,official_daily_result_pdf
201906030807,2019,中山,3,8,7,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama8.pdf,official_daily_result_pdf
201906030808,2019,中山,3,8,8,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama8.pdf,official_daily_result_pdf
201906030809,2019,中山,3,8,9,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama8.pdf,official_daily_result_pdf
201906030810,2019,中山,3,8,10,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama8.pdf,official_daily_result_pdf
201906030811,2019,中山,3,8,11,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama8.pdf,official_daily_result_pdf
201906030812,2019,中山,3,8,12,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3nakayama8.pdf,official_daily_result_pdf
201906040101,2019,中山,4,1,1,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama1.pdf,official_daily_result_pdf
201906040102,2019,中山,4,1,2,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama1.pdf,official_daily_result_pdf
201906040103,2019,中山,4,1,3,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama1.pdf,official_daily_result_pdf
201906040104,2019,中山,4,1,4,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama1.pdf,official_daily_result_pdf
201906040105,2019,中山,4,1,5,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama1.pdf,official_daily_result_pdf
201906040106,2019,中山,4,1,6,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama1.pdf,official_daily_result_pdf
201906040107,2019,中山,4,1,7,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama1.pdf,official_daily_result_pdf
201906040108,2019,中山,4,1,8,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama1.pdf,official_daily_result_pdf
201906040109,2019,中山,4,1,9,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama1.pdf,official_daily_result_pdf
201906040110,2019,中山,4,1,10,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama1.pdf,official_daily_result_pdf
201906040111,2019,中山,4,1,11,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama1.pdf,official_daily_result_pdf
201906040112,2019,中山,4,1,12,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama1.pdf,official_daily_result_pdf
201906040201,2019,中山,4,2,1,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama2.pdf,official_daily_result_pdf
201906040202,2019,中山,4,2,2,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama2.pdf,official_daily_result_pdf
201906040203,2019,中山,4,2,3,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama2.pdf,official_daily_result_pdf
201906040204,2019,中山,4,2,4,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama2.pdf,official_daily_result_pdf
201906040205,2019,中山,4,2,5,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama2.pdf,official_daily_result_pdf
201906040206,2019,中山,4,2,6,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama2.pdf,official_daily_result_pdf
201906040207,2019,中山,4,2,7,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4nakayama2.pdf,official_daily_result_pdf
