race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201906050803,2019,中山,5,8,3,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama8.pdf,official_daily_result_pdf
201906050804,2019,中山,5,8,4,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama8.pdf,official_daily_result_pdf
201906050805,2019,中山,5,8,5,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama8.pdf,official_daily_result_pdf
201906050806,2019,中山,5,8,6,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama8.pdf,official_daily_result_pdf
201906050807,2019,中山,5,8,7,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama8.pdf,official_daily_result_pdf
201906050808,2019,中山,5,8,8,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama8.pdf,official_daily_result_pdf
201906050809,2019,中山,5,8,9,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama8.pdf,official_daily_result_pdf
201906050810,2019,中山,5,8,10,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama8.pdf,official_daily_result_pdf
201906050811,2019,中山,5,8,11,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama8.pdf,official_daily_result_pdf
201906050812,2019,中山,5,8,12,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama8.pdf,official_daily_result_pdf
201906050901,2019,中山,5,9,1,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama9.pdf,official_daily_result_pdf
201906050902,2019,中山,5,9,2,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama9.pdf,official_daily_result_pdf
201906050903,2019,中山,5,9,3,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama9.pdf,official_daily_result_pdf
201906050904,2019,中山,5,9,4,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama9.pdf,official_daily_result_pdf
201906050905,2019,中山,5,9,5,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama9.pdf,official_daily_result_pdf
201906050906,2019,中山,5,9,6,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama9.pdf,official_daily_result_pdf
201906050907,2019,中山,5,9,7,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama9.pdf,official_daily_result_pdf
201906050908,2019,中山,5,9,8,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama9.pdf,official_daily_result_pdf
201906050909,2019,中山,5,9,9,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama9.pdf,official_daily_result_pdf
201906050910,2019,中山,5,9,10,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama9.pdf,official_daily_result_pdf
201906050911,2019,中山,5,9,11,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama9.pdf,official_daily_result_pdf
201906050912,2019,中山,5,9,12,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5nakayama9.pdf,official_daily_result_pdf
201907010101,2019,中京,1,1,1,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo1.pdf,official_daily_result_pdf
201907010102,2019,中京,1,1,2,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo1.pdf,official_daily_result_pdf
201907010103,2019,中京,1,1,3,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo1.pdf,official_daily_result_pdf
201907010104,2019,中京,1,1,4,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo1.pdf,official_daily_result_pdf
201907010105,2019,中京,1,1,5,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo1.pdf,official_daily_result_pdf
201907010106,2019,中京,1,1,6,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo1.pdf,official_daily_result_pdf
201907010107,2019,中京,1,1,7,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo1.pdf,official_daily_result_pdf
201907010108,2019,中京,1,1,8,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo1.pdf,official_daily_result_pdf
201907010109,2019,中京,1,1,9,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo1.pdf,official_daily_result_pdf
201907010110,2019,中京,1,1,10,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo1.pdf,official_daily_result_pdf
201907010111,2019,中京,1,1,11,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo1.pdf,official_daily_result_pdf
201907010112,2019,中京,1,1,12,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo1.pdf,official_daily_result_pdf
201907010201,2019,中京,1,2,1,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo2.pdf,official_daily_result_pdf
201907010202,2019,中京,1,2,2,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo2.pdf,official_daily_result_pdf
201907010203,2019,中京,1,2,3,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo2.pdf,official_daily_result_pdf
201907010204,2019,中京,1,2,4,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo2.pdf,official_daily_result_pdf
201907010205,2019,中京,1,2,5,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo2.pdf,official_daily_result_pdf
201907010206,2019,中京,1,2,6,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo2.pdf,official_daily_result_pdf
201907010207,2019,中京,1,2,7,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo2.pdf,official_daily_result_pdf
201907010208,2019,中京,1,2,8,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo2.pdf,official_daily_result_pdf
201907010209,2019,中京,1,2,9,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo2.pdf,official_daily_result_pdf
201907010210,2019,中京,1,2,10,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo2.pdf,official_daily_result_pdf
201907010211,2019,中京,1,2,11,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo2.pdf,official_daily_result_pdf
201907010212,2019,中京,1,2,12,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo2.pdf,official_daily_result_pdf
201907010301,2019,中京,1,3,1,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo3.pdf,official_daily_result_pdf
201907010302,2019,中京,1,3,2,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo3.pdf,official_daily_result_pdf
201907010303,2019,中京,1,3,3,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo3.pdf,official_daily_result_pdf
201907010304,2019,中京,1,3,4,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo3.pdf,official_daily_result_pdf
201907010305,2019,中京,1,3,5,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo3.pdf,official_daily_result_pdf
201907010306,2019,中京,1,3,6,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo3.pdf,official_daily_result_pdf
201907010307,2019,中京,1,3,7,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo3.pdf,official_daily_result_pdf
201907010308,2019,中京,1,3,8,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo3.pdf,official_daily_result_pdf
201907010309,2019,中京,1,3,9,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo3.pdf,official_daily_result_pdf
201907010310,2019,中京,1,3,10,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo3.pdf,official_daily_result_pdf
201907010311,2019,中京,1,3,11,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo3.pdf,official_daily_result_pdf
201907010312,2019,中京,1,3,12,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo3.pdf,official_daily_result_pdf
201907010401,2019,中京,1,4,1,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo4.pdf,official_daily_result_pdf
201907010402,2019,中京,1,4,2,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo4.pdf,official_daily_result_pdf
201907010403,2019,中京,1,4,3,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo4.pdf,official_daily_result_pdf
201907010404,2019,中京,1,4,4,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo4.pdf,official_daily_result_pdf
201907010405,2019,中京,1,4,5,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo4.pdf,official_daily_result_pdf
201907010406,2019,中京,1,4,6,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo4.pdf,official_daily_result_pdf
201907010407,2019,中京,1,4,7,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo4.pdf,official_daily_result_pdf
201907010408,2019,中京,1,4,8,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo4.pdf,official_daily_result_pdf
201907010409,2019,中京,1,4,9,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo4.pdf,official_daily_result_pdf
201907010410,2019,中京,1,4,10,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo4.pdf,official_daily_result_pdf
201907010411,2019,中京,1,4,11,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo4.pdf,official_daily_result_pdf
201907010412,2019,中京,1,4,12,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo4.pdf,official_daily_result_pdf
201907010501,2019,中京,1,5,1,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo5.pdf,official_daily_result_pdf
201907010502,2019,中京,1,5,2,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo5.pdf,official_daily_result_pdf
201907010503,2019,中京,1,5,3,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo5.pdf,official_daily_result_pdf
201907010504,2019,中京,1,5,4,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo5.pdf,official_daily_result_pdf
201907010505,2019,中京,1,5,5,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo5.pdf,official_daily_result_pdf
201907010506,2019,中京,1,5,6,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo5.pdf,official_daily_result_pdf
201907010507,2019,中京,1,5,7,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo5.pdf,official_daily_result_pdf
201907010508,2019,中京,1,5,8,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo5.pdf,official_daily_result_pdf
201907010509,2019,中京,1,5,9,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo5.pdf,official_daily_result_pdf
201907010510,2019,中京,1,5,10,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo5.pdf,official_daily_result_pdf
201907010511,2019,中京,1,5,11,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo5.pdf,official_daily_result_pdf
201907010512,2019,中京,1,5,12,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo5.pdf,official_daily_result_pdf
201907010601,2019,中京,1,6,1,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo6.pdf,official_daily_result_pdf
201907010602,2019,中京,1,6,2,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo6.pdf,official_daily_result_pdf
201907010603,2019,中京,1,6,3,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo6.pdf,official_daily_result_pdf
201907010604,2019,中京,1,6,4,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo6.pdf,official_daily_result_pdf
201907010605,2019,中京,1,6,5,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo6.pdf,official_daily_result_pdf
201907010606,2019,中京,1,6,6,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo6.pdf,official_daily_result_pdf
201907010607,2019,中京,1,6,7,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo6.pdf,official_daily_result_pdf
201907010608,2019,中京,1,6,8,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo6.pdf,official_daily_result_pdf
201907010609,2019,中京,1,6,9,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo6.pdf,official_daily_result_pdf
201907010610,2019,中京,1,6,10,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo6.pdf,official_daily_result_pdf
201907010611,2019,中京,1,6,11,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo6.pdf,official_daily_result_pdf
201907010612,2019,中京,1,6,12,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1chukyo6.pdf,official_daily_result_pdf
201907020101,2019,中京,2,1,1,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo1.pdf,official_daily_result_pdf
201907020102,2019,中京,2,1,2,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo1.pdf,official_daily_result_pdf
201907020103,2019,中京,2,1,3,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo1.pdf,official_daily_result_pdf
201907020104,2019,中京,2,1,4,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo1.pdf,official_daily_result_pdf
201907020105,2019,中京,2,1,5,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo1.pdf,official_daily_result_pdf
201907020106,2019,中京,2,1,6,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo1.pdf,official_daily_result_pdf
201907020107,2019,中京,2,1,7,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo1.pdf,official_daily_result_pdf
201907020108,2019,中京,2,1,8,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo1.pdf,official_daily_result_pdf
201907020109,2019,中京,2,1,9,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo1.pdf,official_daily_result_pdf
201907020110,2019,中京,2,1,10,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo1.pdf,official_daily_result_pdf
201907020111,2019,中京,2,1,11,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo1.pdf,official_daily_result_pdf
201907020112,2019,中京,2,1,12,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo1.pdf,official_daily_result_pdf
201907020201,2019,中京,2,2,1,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo2.pdf,official_daily_result_pdf
201907020202,2019,中京,2,2,2,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo2.pdf,official_daily_result_pdf
201907020203,2019,中京,2,2,3,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo2.pdf,official_daily_result_pdf
201907020204,2019,中京,2,2,4,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo2.pdf,official_daily_result_pdf
201907020205,2019,中京,2,2,5,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo2.pdf,official_daily_result_pdf
201907020206,2019,中京,2,2,6,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo2.pdf,official_daily_result_pdf
201907020207,2019,中京,2,2,7,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo2.pdf,official_daily_result_pdf
201907020208,2019,中京,2,2,8,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo2.pdf,official_daily_result_pdf
201907020209,2019,中京,2,2,9,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo2.pdf,official_daily_result_pdf
201907020210,2019,中京,2,2,10,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo2.pdf,official_daily_result_pdf
201907020211,2019,中京,2,2,11,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo2.pdf,official_daily_result_pdf
201907020212,2019,中京,2,2,12,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo2.pdf,official_daily_result_pdf
201907020301,2019,中京,2,3,1,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo3.pdf,official_daily_result_pdf
201907020302,2019,中京,2,3,2,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo3.pdf,official_daily_result_pdf
201907020303,2019,中京,2,3,3,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo3.pdf,official_daily_result_pdf
201907020304,2019,中京,2,3,4,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo3.pdf,official_daily_result_pdf
201907020305,2019,中京,2,3,5,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo3.pdf,official_daily_result_pdf
201907020306,2019,中京,2,3,6,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo3.pdf,official_daily_result_pdf
201907020307,2019,中京,2,3,7,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo3.pdf,official_daily_result_pdf
201907020308,2019,中京,2,3,8,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo3.pdf,official_daily_result_pdf
201907020309,2019,中京,2,3,9,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo3.pdf,official_daily_result_pdf
201907020310,2019,中京,2,3,10,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo3.pdf,official_daily_result_pdf
201907020311,2019,中京,2,3,11,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo3.pdf,official_daily_result_pdf
201907020312,2019,中京,2,3,12,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo3.pdf,official_daily_result_pdf
201907020401,2019,中京,2,4,1,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo4.pdf,official_daily_result_pdf
201907020402,2019,中京,2,4,2,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo4.pdf,official_daily_result_pdf
201907020403,2019,中京,2,4,3,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo4.pdf,official_daily_result_pdf
201907020404,2019,中京,2,4,4,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo4.pdf,official_daily_result_pdf
201907020405,2019,中京,2,4,5,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo4.pdf,official_daily_result_pdf
201907020406,2019,中京,2,4,6,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo4.pdf,official_daily_result_pdf
201907020407,2019,中京,2,4,7,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo4.pdf,official_daily_result_pdf
201907020408,2019,中京,2,4,8,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo4.pdf,official_daily_result_pdf
201907020409,2019,中京,2,4,9,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo4.pdf,official_daily_result_pdf
201907020410,2019,中京,2,4,10,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo4.pdf,official_daily_result_pdf
201907020411,2019,中京,2,4,11,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo4.pdf,official_daily_result_pdf
201907020412,2019,中京,2,4,12,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo4.pdf,official_daily_result_pdf
201907020501,2019,中京,2,5,1,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo5.pdf,official_daily_result_pdf
201907020502,2019,中京,2,5,2,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo5.pdf,official_daily_result_pdf
201907020503,2019,中京,2,5,3,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo5.pdf,official_daily_result_pdf
201907020504,2019,中京,2,5,4,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo5.pdf,official_daily_result_pdf
201907020505,2019,中京,2,5,5,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo5.pdf,official_daily_result_pdf
201907020506,2019,中京,2,5,6,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo5.pdf,official_daily_result_pdf
201907020507,2019,中京,2,5,7,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo5.pdf,official_daily_result_pdf
201907020508,2019,中京,2,5,8,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo5.pdf,official_daily_result_pdf
201907020509,2019,中京,2,5,9,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo5.pdf,official_daily_result_pdf
201907020510,2019,中京,2,5,10,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo5.pdf,official_daily_result_pdf
201907020511,2019,中京,2,5,11,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo5.pdf,official_daily_result_pdf
201907020512,2019,中京,2,5,12,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo5.pdf,official_daily_result_pdf
201907020601,2019,中京,2,6,1,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo6.pdf,official_daily_result_pdf
201907020602,2019,中京,2,6,2,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo6.pdf,official_daily_result_pdf
201907020603,2019,中京,2,6,3,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo6.pdf,official_daily_result_pdf
201907020604,2019,中京,2,6,4,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo6.pdf,official_daily_result_pdf
201907020605,2019,中京,2,6,5,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo6.pdf,official_daily_result_pdf
201907020606,2019,中京,2,6,6,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo6.pdf,official_daily_result_pdf
201907020607,2019,中京,2,6,7,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo6.pdf,official_daily_result_pdf
201907020608,2019,中京,2,6,8,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo6.pdf,official_daily_result_pdf
201907020609,2019,中京,2,6,9,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo6.pdf,official_daily_result_pdf
201907020610,2019,中京,2,6,10,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo6.pdf,official_daily_result_pdf
201907020611,2019,中京,2,6,11,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo6.pdf,official_daily_result_pdf
201907020612,2019,中京,2,6,12,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2chukyo6.pdf,official_daily_result_pdf
201907030101,2019,中京,3,1,1,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo1.pdf,official_daily_result_pdf
201907030102,2019,中京,3,1,2,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo1.pdf,official_daily_result_pdf
201907030103,2019,中京,3,1,3,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo1.pdf,official_daily_result_pdf
201907030104,2019,中京,3,1,4,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo1.pdf,official_daily_result_pdf
201907030105,2019,中京,3,1,5,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo1.pdf,official_daily_result_pdf
201907030106,2019,中京,3,1,6,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo1.pdf,official_daily_result_pdf
201907030107,2019,中京,3,1,7,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo1.pdf,official_daily_result_pdf
201907030108,2019,中京,3,1,8,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo1.pdf,official_daily_result_pdf
201907030109,2019,中京,3,1,9,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo1.pdf,official_daily_result_pdf
201907030110,2019,中京,3,1,10,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo1.pdf,official_daily_result_pdf
201907030111,2019,中京,3,1,11,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo1.pdf,official_daily_result_pdf
