race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201907030112,2019,中京,3,1,12,2019-06-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo1.pdf,official_daily_result_pdf
201907030201,2019,中京,3,2,1,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo2.pdf,official_daily_result_pdf
201907030202,2019,中京,3,2,2,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo2.pdf,official_daily_result_pdf
201907030203,2019,中京,3,2,3,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo2.pdf,official_daily_result_pdf
201907030204,2019,中京,3,2,4,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo2.pdf,official_daily_result_pdf
201907030205,2019,中京,3,2,5,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo2.pdf,official_daily_result_pdf
201907030206,2019,中京,3,2,6,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo2.pdf,official_daily_result_pdf
201907030207,2019,中京,3,2,7,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo2.pdf,official_daily_result_pdf
201907030208,2019,中京,3,2,8,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo2.pdf,official_daily_result_pdf
201907030209,2019,中京,3,2,9,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo2.pdf,official_daily_result_pdf
201907030210,2019,中京,3,2,10,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo2.pdf,official_daily_result_pdf
201907030211,2019,中京,3,2,11,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo2.pdf,official_daily_result_pdf
201907030212,2019,中京,3,2,12,2019-06-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo2.pdf,official_daily_result_pdf
201907030301,2019,中京,3,3,1,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo3.pdf,official_daily_result_pdf
201907030302,2019,中京,3,3,2,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo3.pdf,official_daily_result_pdf
201907030303,2019,中京,3,3,3,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo3.pdf,official_daily_result_pdf
201907030304,2019,中京,3,3,4,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo3.pdf,official_daily_result_pdf
201907030305,2019,中京,3,3,5,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo3.pdf,official_daily_result_pdf
201907030306,2019,中京,3,3,6,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo3.pdf,official_daily_result_pdf
201907030307,2019,中京,3,3,7,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo3.pdf,official_daily_result_pdf
201907030308,2019,中京,3,3,8,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo3.pdf,official_daily_result_pdf
201907030309,2019,中京,3,3,9,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo3.pdf,official_daily_result_pdf
201907030310,2019,中京,3,3,10,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo3.pdf,official_daily_result_pdf
201907030311,2019,中京,3,3,11,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo3.pdf,official_daily_result_pdf
201907030312,2019,中京,3,3,12,2019-07-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo3.pdf,official_daily_result_pdf
201907030401,2019,中京,3,4,1,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo4.pdf,official_daily_result_pdf
201907030402,2019,中京,3,4,2,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo4.pdf,official_daily_result_pdf
201907030403,2019,中京,3,4,3,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo4.pdf,official_daily_result_pdf
201907030404,2019,中京,3,4,4,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo4.pdf,official_daily_result_pdf
201907030405,2019,中京,3,4,5,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo4.pdf,official_daily_result_pdf
201907030406,2019,中京,3,4,6,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo4.pdf,official_daily_result_pdf
201907030407,2019,中京,3,4,7,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo4.pdf,official_daily_result_pdf
201907030408,2019,中京,3,4,8,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo4.pdf,official_daily_result_pdf
201907030409,2019,中京,3,4,9,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo4.pdf,official_daily_result_pdf
201907030410,2019,中京,3,4,10,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo4.pdf,official_daily_result_pdf
201907030411,2019,中京,3,4,11,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo4.pdf,official_daily_result_pdf
201907030412,2019,中京,3,4,12,2019-07-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo4.pdf,official_daily_result_pdf
201907030501,2019,中京,3,5,1,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo5.pdf,official_daily_result_pdf
201907030502,2019,中京,3,5,2,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo5.pdf,official_daily_result_pdf
201907030503,2019,中京,3,5,3,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo5.pdf,official_daily_result_pdf
201907030504,2019,中京,3,5,4,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo5.pdf,official_daily_result_pdf
201907030505,2019,中京,3,5,5,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo5.pdf,official_daily_result_pdf
201907030506,2019,中京,3,5,6,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo5.pdf,official_daily_result_pdf
201907030507,2019,中京,3,5,7,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo5.pdf,official_daily_result_pdf
201907030508,2019,中京,3,5,8,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo5.pdf,official_daily_result_pdf
201907030509,2019,中京,3,5,9,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo5.pdf,official_daily_result_pdf
201907030510,2019,中京,3,5,10,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo5.pdf,official_daily_result_pdf
201907030511,2019,中京,3,5,11,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo5.pdf,official_daily_result_pdf
201907030512,2019,中京,3,5,12,2019-07-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo5.pdf,official_daily_result_pdf
201907030601,2019,中京,3,6,1,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo6.pdf,official_daily_result_pdf
201907030602,2019,中京,3,6,2,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo6.pdf,official_daily_result_pdf
201907030603,2019,中京,3,6,3,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo6.pdf,official_daily_result_pdf
201907030604,2019,中京,3,6,4,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo6.pdf,official_daily_result_pdf
201907030605,2019,中京,3,6,5,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo6.pdf,official_daily_result_pdf
201907030606,2019,中京,3,6,6,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo6.pdf,official_daily_result_pdf
201907030607,2019,中京,3,6,7,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo6.pdf,official_daily_result_pdf
201907030608,2019,中京,3,6,8,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo6.pdf,official_daily_result_pdf
201907030609,2019,中京,3,6,9,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo6.pdf,official_daily_result_pdf
201907030610,2019,中京,3,6,10,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo6.pdf,official_daily_result_pdf
201907030611,2019,中京,3,6,11,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo6.pdf,official_daily_result_pdf
201907030612,2019,中京,3,6,12,2019-07-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo6.pdf,official_daily_result_pdf
201907030701,2019,中京,3,7,1,2019-07-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo7.pdf,official_daily_result_pdf
201907030702,2019,中京,3,7,2,2019-07-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo7.pdf,official_daily_result_pdf
201907030703,2019,中京,3,7,3,2019-07-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo7.pdf,official_daily_result_pdf
201907030704,2019,中京,3,7,4,2019-07-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo7.pdf,official_daily_result_pdf
201907030705,2019,中京,3,7,5,2019-07-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo7.pdf,official_daily_result_pdf
201907030706,2019,中京,3,7,6,2019-07-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo7.pdf,official_daily_result_pdf
201907030707,2019,中京,3,7,7,2019-07-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo7.pdf,official_daily_result_pdf
201907030708,2019,中京,3,7,8,2019-07-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo7.pdf,official_daily_result_pdf
201907030709,2019,中京,3,7,9,2019-07-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo7.pdf,official_daily_result_pdf
201907030710,2019,中京,3,7,10,2019-07-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo7.pdf,official_daily_result_pdf
201907030711,2019,中京,3,7,11,2019-07-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo7.pdf,official_daily_result_pdf
201907030712,2019,中京,3,7,12,2019-07-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo7.pdf,official_daily_result_pdf
201907030801,2019,中京,3,8,1,2019-07-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo8.pdf,official_daily_result_pdf
201907030802,2019,中京,3,8,2,2019-07-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo8.pdf,official_daily_result_pdf
201907030803,2019,中京,3,8,3,2019-07-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo8.pdf,official_daily_result_pdf
201907030804,2019,中京,3,8,4,2019-07-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo8.pdf,official_daily_result_pdf
201907030805,2019,中京,3,8,5,2019-07-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo8.pdf,official_daily_result_pdf
201907030806,2019,中京,3,8,6,2019-07-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo8.pdf,official_daily_result_pdf
201907030807,2019,中京,3,8,7,2019-07-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo8.pdf,official_daily_result_pdf
201907030808,2019,中京,3,8,8,2019-07-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo8.pdf,official_daily_result_pdf
201907030809,2019,中京,3,8,9,2019-07-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo8.pdf,official_daily_result_pdf
201907030810,2019,中京,3,8,10,2019-07-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo8.pdf,official_daily_result_pdf
201907030811,2019,中京,3,8,11,2019-07-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo8.pdf,official_daily_result_pdf
201907030812,2019,中京,3,8,12,2019-07-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3chukyo8.pdf,official_daily_result_pdf
201907040101,2019,中京,4,1,1,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo1.pdf,official_daily_result_pdf
201907040102,2019,中京,4,1,2,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo1.pdf,official_daily_result_pdf
201907040103,2019,中京,4,1,3,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo1.pdf,official_daily_result_pdf
201907040104,2019,中京,4,1,4,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo1.pdf,official_daily_result_pdf
201907040105,2019,中京,4,1,5,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo1.pdf,official_daily_result_pdf
201907040106,2019,中京,4,1,6,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo1.pdf,official_daily_result_pdf
201907040107,2019,中京,4,1,7,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo1.pdf,official_daily_result_pdf
201907040108,2019,中京,4,1,8,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo1.pdf,official_daily_result_pdf
201907040109,2019,中京,4,1,9,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo1.pdf,official_daily_result_pdf
201907040110,2019,中京,4,1,10,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo1.pdf,official_daily_result_pdf
201907040111,2019,中京,4,1,11,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo1.pdf,official_daily_result_pdf
201907040112,2019,中京,4,1,12,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo1.pdf,official_daily_result_pdf
201907040201,2019,中京,4,2,1,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo2.pdf,official_daily_result_pdf
201907040202,2019,中京,4,2,2,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo2.pdf,official_daily_result_pdf
201907040203,2019,中京,4,2,3,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo2.pdf,official_daily_result_pdf
201907040204,2019,中京,4,2,4,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo2.pdf,official_daily_result_pdf
201907040205,2019,中京,4,2,5,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo2.pdf,official_daily_result_pdf
201907040206,2019,中京,4,2,6,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo2.pdf,official_daily_result_pdf
201907040207,2019,中京,4,2,7,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo2.pdf,official_daily_result_pdf
201907040208,2019,中京,4,2,8,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo2.pdf,official_daily_result_pdf
201907040209,2019,中京,4,2,9,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo2.pdf,official_daily_result_pdf
201907040210,2019,中京,4,2,10,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo2.pdf,official_daily_result_pdf
201907040211,2019,中京,4,2,11,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo2.pdf,official_daily_result_pdf
201907040212,2019,中京,4,2,12,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo2.pdf,official_daily_result_pdf
201907040301,2019,中京,4,3,1,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo3.pdf,official_daily_result_pdf
201907040302,2019,中京,4,3,2,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo3.pdf,official_daily_result_pdf
201907040303,2019,中京,4,3,3,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo3.pdf,official_daily_result_pdf
201907040304,2019,中京,4,3,4,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo3.pdf,official_daily_result_pdf
201907040305,2019,中京,4,3,5,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo3.pdf,official_daily_result_pdf
201907040306,2019,中京,4,3,6,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo3.pdf,official_daily_result_pdf
201907040307,2019,中京,4,3,7,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo3.pdf,official_daily_result_pdf
201907040308,2019,中京,4,3,8,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo3.pdf,official_daily_result_pdf
201907040309,2019,中京,4,3,9,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo3.pdf,official_daily_result_pdf
201907040310,2019,中京,4,3,10,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo3.pdf,official_daily_result_pdf
201907040311,2019,中京,4,3,11,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo3.pdf,official_daily_result_pdf
201907040312,2019,中京,4,3,12,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo3.pdf,official_daily_result_pdf
201907040401,2019,中京,4,4,1,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo4.pdf,official_daily_result_pdf
201907040402,2019,中京,4,4,2,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo4.pdf,official_daily_result_pdf
201907040403,2019,中京,4,4,3,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo4.pdf,official_daily_result_pdf
201907040404,2019,中京,4,4,4,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo4.pdf,official_daily_result_pdf
201907040405,2019,中京,4,4,5,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo4.pdf,official_daily_result_pdf
201907040406,2019,中京,4,4,6,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo4.pdf,official_daily_result_pdf
201907040407,2019,中京,4,4,7,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo4.pdf,official_daily_result_pdf
201907040408,2019,中京,4,4,8,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo4.pdf,official_daily_result_pdf
201907040409,2019,中京,4,4,9,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo4.pdf,official_daily_result_pdf
201907040410,2019,中京,4,4,10,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo4.pdf,official_daily_result_pdf
201907040411,2019,中京,4,4,11,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo4.pdf,official_daily_result_pdf
201907040412,2019,中京,4,4,12,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo4.pdf,official_daily_result_pdf
201907040501,2019,中京,4,5,1,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo5.pdf,official_daily_result_pdf
201907040502,2019,中京,4,5,2,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo5.pdf,official_daily_result_pdf
201907040503,2019,中京,4,5,3,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo5.pdf,official_daily_result_pdf
201907040504,2019,中京,4,5,4,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo5.pdf,official_daily_result_pdf
201907040505,2019,中京,4,5,5,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo5.pdf,official_daily_result_pdf
201907040506,2019,中京,4,5,6,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo5.pdf,official_daily_result_pdf
201907040507,2019,中京,4,5,7,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo5.pdf,official_daily_result_pdf
201907040508,2019,中京,4,5,8,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo5.pdf,official_daily_result_pdf
201907040509,2019,中京,4,5,9,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo5.pdf,official_daily_result_pdf
201907040510,2019,中京,4,5,10,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo5.pdf,official_daily_result_pdf
201907040511,2019,中京,4,5,11,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo5.pdf,official_daily_result_pdf
201907040512,2019,中京,4,5,12,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo5.pdf,official_daily_result_pdf
201907040601,2019,中京,4,6,1,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo6.pdf,official_daily_result_pdf
201907040602,2019,中京,4,6,2,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo6.pdf,official_daily_result_pdf
201907040603,2019,中京,4,6,3,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo6.pdf,official_daily_result_pdf
201907040604,2019,中京,4,6,4,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo6.pdf,official_daily_result_pdf
201907040605,2019,中京,4,6,5,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo6.pdf,official_daily_result_pdf
201907040606,2019,中京,4,6,6,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo6.pdf,official_daily_result_pdf
201907040607,2019,中京,4,6,7,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo6.pdf,official_daily_result_pdf
201907040608,2019,中京,4,6,8,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo6.pdf,official_daily_result_pdf
201907040609,2019,中京,4,6,9,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo6.pdf,official_daily_result_pdf
201907040610,2019,中京,4,6,10,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo6.pdf,official_daily_result_pdf
201907040611,2019,中京,4,6,11,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo6.pdf,official_daily_result_pdf
201907040612,2019,中京,4,6,12,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4chukyo6.pdf,official_daily_result_pdf
201908010101,2019,京都,1,1,1,2019-01-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto1.pdf,official_daily_result_pdf
201908010102,2019,京都,1,1,2,2019-01-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto1.pdf,official_daily_result_pdf
201908010103,2019,京都,1,1,3,2019-01-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto1.pdf,official_daily_result_pdf
201908010104,2019,京都,1,1,4,2019-01-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto1.pdf,official_daily_result_pdf
201908010105,2019,京都,1,1,5,2019-01-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto1.pdf,official_daily_result_pdf
201908010106,2019,京都,1,1,6,2019-01-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto1.pdf,official_daily_result_pdf
201908010107,2019,京都,1,1,7,2019-01-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto1.pdf,official_daily_result_pdf
201908010108,2019,京都,1,1,8,2019-01-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto1.pdf,official_daily_result_pdf
201908010109,2019,京都,1,1,9,2019-01-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto1.pdf,official_daily_result_pdf
201908010110,2019,京都,1,1,10,2019-01-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto1.pdf,official_daily_result_pdf
201908010111,2019,京都,1,1,11,2019-01-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto1.pdf,official_daily_result_pdf
201908010112,2019,京都,1,1,12,2019-01-05,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto1.pdf,official_daily_result_pdf
201908010201,2019,京都,1,2,1,2019-01-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto2.pdf,official_daily_result_pdf
201908010202,2019,京都,1,2,2,2019-01-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto2.pdf,official_daily_result_pdf
201908010203,2019,京都,1,2,3,2019-01-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto2.pdf,official_daily_result_pdf
201908010204,2019,京都,1,2,4,2019-01-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto2.pdf,official_daily_result_pdf
201908010205,2019,京都,1,2,5,2019-01-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto2.pdf,official_daily_result_pdf
201908010206,2019,京都,1,2,6,2019-01-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto2.pdf,official_daily_result_pdf
201908010207,2019,京都,1,2,7,2019-01-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto2.pdf,official_daily_result_pdf
201908010208,2019,京都,1,2,8,2019-01-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto2.pdf,official_daily_result_pdf
201908010209,2019,京都,1,2,9,2019-01-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto2.pdf,official_daily_result_pdf
