race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201908010210,2019,京都,1,2,10,2019-01-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto2.pdf,official_daily_result_pdf
201908010211,2019,京都,1,2,11,2019-01-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto2.pdf,official_daily_result_pdf
201908010212,2019,京都,1,2,12,2019-01-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto2.pdf,official_daily_result_pdf
201908010301,2019,京都,1,3,1,2019-01-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto3.pdf,official_daily_result_pdf
201908010302,2019,京都,1,3,2,2019-01-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto3.pdf,official_daily_result_pdf
201908010303,2019,京都,1,3,3,2019-01-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto3.pdf,official_daily_result_pdf
201908010304,2019,京都,1,3,4,2019-01-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto3.pdf,official_daily_result_pdf
201908010305,2019,京都,1,3,5,2019-01-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto3.pdf,official_daily_result_pdf
201908010306,2019,京都,1,3,6,2019-01-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto3.pdf,official_daily_result_pdf
201908010307,2019,京都,1,3,7,2019-01-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto3.pdf,official_daily_result_pdf
201908010308,2019,京都,1,3,8,2019-01-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto3.pdf,official_daily_result_pdf
201908010309,2019,京都,1,3,9,2019-01-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto3.pdf,official_daily_result_pdf
201908010310,2019,京都,1,3,10,2019-01-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto3.pdf,official_daily_result_pdf
201908010311,2019,京都,1,3,11,2019-01-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto3.pdf,official_daily_result_pdf
201908010312,2019,京都,1,3,12,2019-01-12,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto3.pdf,official_daily_result_pdf
201908010401,2019,京都,1,4,1,2019-01-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto4.pdf,official_daily_result_pdf
201908010402,2019,京都,1,4,2,2019-01-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto4.pdf,official_daily_result_pdf
201908010403,2019,京都,1,4,3,2019-01-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto4.pdf,official_daily_result_pdf
201908010404,2019,京都,1,4,4,2019-01-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto4.pdf,official_daily_result_pdf
201908010405,2019,京都,1,4,5,2019-01-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto4.pdf,official_daily_result_pdf
201908010406,2019,京都,1,4,6,2019-01-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto4.pdf,official_daily_result_pdf
201908010407,2019,京都,1,4,7,2019-01-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto4.pdf,official_daily_result_pdf
201908010408,2019,京都,1,4,8,2019-01-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto4.pdf,official_daily_result_pdf
201908010409,2019,京都,1,4,9,2019-01-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto4.pdf,official_daily_result_pdf
201908010410,2019,京都,1,4,10,2019-01-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto4.pdf,official_daily_result_pdf
201908010411,2019,京都,1,4,11,2019-01-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto4.pdf,official_daily_result_pdf
201908010412,2019,京都,1,4,12,2019-01-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto4.pdf,official_daily_result_pdf
201908010501,2019,京都,1,5,1,2019-01-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto5.pdf,official_daily_result_pdf
201908010502,2019,京都,1,5,2,2019-01-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto5.pdf,official_daily_result_pdf
201908010503,2019,京都,1,5,3,2019-01-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto5.pdf,official_daily_result_pdf
201908010504,2019,京都,1,5,4,2019-01-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto5.pdf,official_daily_result_pdf
201908010505,2019,京都,1,5,5,2019-01-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto5.pdf,official_daily_result_pdf
201908010506,2019,京都,1,5,6,2019-01-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto5.pdf,official_daily_result_pdf
201908010507,2019,京都,1,5,7,2019-01-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto5.pdf,official_daily_result_pdf
201908010508,2019,京都,1,5,8,2019-01-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto5.pdf,official_daily_result_pdf
201908010509,2019,京都,1,5,9,2019-01-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto5.pdf,official_daily_result_pdf
201908010510,2019,京都,1,5,10,2019-01-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto5.pdf,official_daily_result_pdf
201908010511,2019,京都,1,5,11,2019-01-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto5.pdf,official_daily_result_pdf
201908010512,2019,京都,1,5,12,2019-01-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto5.pdf,official_daily_result_pdf
201908010601,2019,京都,1,6,1,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto6.pdf,official_daily_result_pdf
201908010602,2019,京都,1,6,2,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto6.pdf,official_daily_result_pdf
201908010603,2019,京都,1,6,3,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto6.pdf,official_daily_result_pdf
201908010604,2019,京都,1,6,4,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto6.pdf,official_daily_result_pdf
201908010605,2019,京都,1,6,5,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto6.pdf,official_daily_result_pdf
201908010606,2019,京都,1,6,6,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto6.pdf,official_daily_result_pdf
201908010607,2019,京都,1,6,7,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto6.pdf,official_daily_result_pdf
201908010608,2019,京都,1,6,8,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto6.pdf,official_daily_result_pdf
201908010609,2019,京都,1,6,9,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto6.pdf,official_daily_result_pdf
201908010610,2019,京都,1,6,10,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto6.pdf,official_daily_result_pdf
201908010611,2019,京都,1,6,11,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto6.pdf,official_daily_result_pdf
201908010612,2019,京都,1,6,12,2019-01-19,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto6.pdf,official_daily_result_pdf
201908010701,2019,京都,1,7,1,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto7.pdf,official_daily_result_pdf
201908010702,2019,京都,1,7,2,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto7.pdf,official_daily_result_pdf
201908010703,2019,京都,1,7,3,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto7.pdf,official_daily_result_pdf
201908010704,2019,京都,1,7,4,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto7.pdf,official_daily_result_pdf
201908010705,2019,京都,1,7,5,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto7.pdf,official_daily_result_pdf
201908010706,2019,京都,1,7,6,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto7.pdf,official_daily_result_pdf
201908010707,2019,京都,1,7,7,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto7.pdf,official_daily_result_pdf
201908010708,2019,京都,1,7,8,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto7.pdf,official_daily_result_pdf
201908010709,2019,京都,1,7,9,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto7.pdf,official_daily_result_pdf
201908010710,2019,京都,1,7,10,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto7.pdf,official_daily_result_pdf
201908010711,2019,京都,1,7,11,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto7.pdf,official_daily_result_pdf
201908010712,2019,京都,1,7,12,2019-01-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kyoto7.pdf,official_daily_result_pdf
201908020101,2019,京都,2,1,1,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto1.pdf,official_daily_result_pdf
201908020102,2019,京都,2,1,2,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto1.pdf,official_daily_result_pdf
201908020103,2019,京都,2,1,3,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto1.pdf,official_daily_result_pdf
201908020104,2019,京都,2,1,4,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto1.pdf,official_daily_result_pdf
201908020105,2019,京都,2,1,5,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto1.pdf,official_daily_result_pdf
201908020106,2019,京都,2,1,6,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto1.pdf,official_daily_result_pdf
201908020107,2019,京都,2,1,7,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto1.pdf,official_daily_result_pdf
201908020108,2019,京都,2,1,8,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto1.pdf,official_daily_result_pdf
201908020109,2019,京都,2,1,9,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto1.pdf,official_daily_result_pdf
201908020110,2019,京都,2,1,10,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto1.pdf,official_daily_result_pdf
201908020111,2019,京都,2,1,11,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto1.pdf,official_daily_result_pdf
201908020112,2019,京都,2,1,12,2019-01-26,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto1.pdf,official_daily_result_pdf
201908020201,2019,京都,2,2,1,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto2.pdf,official_daily_result_pdf
201908020202,2019,京都,2,2,2,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto2.pdf,official_daily_result_pdf
201908020203,2019,京都,2,2,3,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto2.pdf,official_daily_result_pdf
201908020204,2019,京都,2,2,4,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto2.pdf,official_daily_result_pdf
201908020205,2019,京都,2,2,5,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto2.pdf,official_daily_result_pdf
201908020206,2019,京都,2,2,6,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto2.pdf,official_daily_result_pdf
201908020207,2019,京都,2,2,7,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto2.pdf,official_daily_result_pdf
201908020208,2019,京都,2,2,8,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto2.pdf,official_daily_result_pdf
201908020209,2019,京都,2,2,9,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto2.pdf,official_daily_result_pdf
201908020210,2019,京都,2,2,10,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto2.pdf,official_daily_result_pdf
201908020211,2019,京都,2,2,11,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto2.pdf,official_daily_result_pdf
201908020212,2019,京都,2,2,12,2019-01-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto2.pdf,official_daily_result_pdf
201908020301,2019,京都,2,3,1,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto3.pdf,official_daily_result_pdf
201908020302,2019,京都,2,3,2,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto3.pdf,official_daily_result_pdf
201908020303,2019,京都,2,3,3,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto3.pdf,official_daily_result_pdf
201908020304,2019,京都,2,3,4,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto3.pdf,official_daily_result_pdf
201908020305,2019,京都,2,3,5,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto3.pdf,official_daily_result_pdf
201908020306,2019,京都,2,3,6,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto3.pdf,official_daily_result_pdf
201908020307,2019,京都,2,3,7,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto3.pdf,official_daily_result_pdf
201908020308,2019,京都,2,3,8,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto3.pdf,official_daily_result_pdf
201908020309,2019,京都,2,3,9,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto3.pdf,official_daily_result_pdf
201908020310,2019,京都,2,3,10,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto3.pdf,official_daily_result_pdf
201908020311,2019,京都,2,3,11,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto3.pdf,official_daily_result_pdf
201908020312,2019,京都,2,3,12,2019-02-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto3.pdf,official_daily_result_pdf
201908020401,2019,京都,2,4,1,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto4.pdf,official_daily_result_pdf
201908020402,2019,京都,2,4,2,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto4.pdf,official_daily_result_pdf
201908020403,2019,京都,2,4,3,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto4.pdf,official_daily_result_pdf
201908020404,2019,京都,2,4,4,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto4.pdf,official_daily_result_pdf
201908020405,2019,京都,2,4,5,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto4.pdf,official_daily_result_pdf
201908020406,2019,京都,2,4,6,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto4.pdf,official_daily_result_pdf
201908020407,2019,京都,2,4,7,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto4.pdf,official_daily_result_pdf
201908020408,2019,京都,2,4,8,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto4.pdf,official_daily_result_pdf
201908020409,2019,京都,2,4,9,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto4.pdf,official_daily_result_pdf
201908020410,2019,京都,2,4,10,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto4.pdf,official_daily_result_pdf
201908020411,2019,京都,2,4,11,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto4.pdf,official_daily_result_pdf
201908020412,2019,京都,2,4,12,2019-02-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto4.pdf,official_daily_result_pdf
201908020501,2019,京都,2,5,1,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto5.pdf,official_daily_result_pdf
201908020502,2019,京都,2,5,2,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto5.pdf,official_daily_result_pdf
201908020503,2019,京都,2,5,3,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto5.pdf,official_daily_result_pdf
201908020504,2019,京都,2,5,4,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto5.pdf,official_daily_result_pdf
201908020505,2019,京都,2,5,5,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto5.pdf,official_daily_result_pdf
201908020506,2019,京都,2,5,6,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto5.pdf,official_daily_result_pdf
201908020507,2019,京都,2,5,7,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto5.pdf,official_daily_result_pdf
201908020508,2019,京都,2,5,8,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto5.pdf,official_daily_result_pdf
201908020509,2019,京都,2,5,9,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto5.pdf,official_daily_result_pdf
201908020510,2019,京都,2,5,10,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto5.pdf,official_daily_result_pdf
201908020511,2019,京都,2,5,11,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto5.pdf,official_daily_result_pdf
201908020512,2019,京都,2,5,12,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto5.pdf,official_daily_result_pdf
201908020601,2019,京都,2,6,1,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto6.pdf,official_daily_result_pdf
201908020602,2019,京都,2,6,2,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto6.pdf,official_daily_result_pdf
201908020603,2019,京都,2,6,3,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto6.pdf,official_daily_result_pdf
201908020604,2019,京都,2,6,4,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto6.pdf,official_daily_result_pdf
201908020605,2019,京都,2,6,5,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto6.pdf,official_daily_result_pdf
201908020606,2019,京都,2,6,6,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto6.pdf,official_daily_result_pdf
201908020607,2019,京都,2,6,7,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto6.pdf,official_daily_result_pdf
201908020608,2019,京都,2,6,8,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto6.pdf,official_daily_result_pdf
201908020609,2019,京都,2,6,9,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto6.pdf,official_daily_result_pdf
201908020610,2019,京都,2,6,10,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto6.pdf,official_daily_result_pdf
201908020611,2019,京都,2,6,11,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto6.pdf,official_daily_result_pdf
201908020612,2019,京都,2,6,12,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto6.pdf,official_daily_result_pdf
201908020701,2019,京都,2,7,1,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto7.pdf,official_daily_result_pdf
201908020702,2019,京都,2,7,2,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto7.pdf,official_daily_result_pdf
201908020703,2019,京都,2,7,3,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto7.pdf,official_daily_result_pdf
201908020704,2019,京都,2,7,4,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto7.pdf,official_daily_result_pdf
201908020705,2019,京都,2,7,5,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto7.pdf,official_daily_result_pdf
201908020706,2019,京都,2,7,6,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto7.pdf,official_daily_result_pdf
201908020707,2019,京都,2,7,7,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto7.pdf,official_daily_result_pdf
201908020708,2019,京都,2,7,8,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto7.pdf,official_daily_result_pdf
201908020709,2019,京都,2,7,9,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto7.pdf,official_daily_result_pdf
201908020710,2019,京都,2,7,10,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto7.pdf,official_daily_result_pdf
201908020711,2019,京都,2,7,11,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto7.pdf,official_daily_result_pdf
201908020712,2019,京都,2,7,12,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto7.pdf,official_daily_result_pdf
201908020801,2019,京都,2,8,1,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto8.pdf,official_daily_result_pdf
201908020802,2019,京都,2,8,2,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto8.pdf,official_daily_result_pdf
201908020803,2019,京都,2,8,3,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto8.pdf,official_daily_result_pdf
201908020804,2019,京都,2,8,4,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto8.pdf,official_daily_result_pdf
201908020805,2019,京都,2,8,5,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto8.pdf,official_daily_result_pdf
201908020806,2019,京都,2,8,6,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto8.pdf,official_daily_result_pdf
201908020807,2019,京都,2,8,7,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto8.pdf,official_daily_result_pdf
201908020808,2019,京都,2,8,8,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto8.pdf,official_daily_result_pdf
201908020809,2019,京都,2,8,9,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto8.pdf,official_daily_result_pdf
201908020810,2019,京都,2,8,10,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto8.pdf,official_daily_result_pdf
201908020811,2019,京都,2,8,11,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto8.pdf,official_daily_result_pdf
201908020812,2019,京都,2,8,12,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kyoto8.pdf,official_daily_result_pdf
201908030101,2019,京都,3,1,1,2019-04-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto1.pdf,official_daily_result_pdf
201908030102,2019,京都,3,1,2,2019-04-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto1.pdf,official_daily_result_pdf
201908030103,2019,京都,3,1,3,2019-04-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto1.pdf,official_daily_result_pdf
201908030104,2019,京都,3,1,4,2019-04-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto1.pdf,official_daily_result_pdf
201908030105,2019,京都,3,1,5,2019-04-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto1.pdf,official_daily_result_pdf
201908030106,2019,京都,3,1,6,2019-04-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto1.pdf,official_daily_result_pdf
201908030107,2019,京都,3,1,7,2019-04-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto1.pdf,official_daily_result_pdf
201908030108,2019,京都,3,1,8,2019-04-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto1.pdf,official_daily_result_pdf
201908030109,2019,京都,3,1,9,2019-04-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto1.pdf,official_daily_result_pdf
201908030110,2019,京都,3,1,10,2019-04-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto1.pdf,official_daily_result_pdf
201908030111,2019,京都,3,1,11,2019-04-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto1.pdf,official_daily_result_pdf
201908030112,2019,京都,3,1,12,2019-04-20,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto1.pdf,official_daily_result_pdf
201908030201,2019,京都,3,2,1,2019-04-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto2.pdf,official_daily_result_pdf
201908030202,2019,京都,3,2,2,2019-04-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto2.pdf,official_daily_result_pdf
201908030203,2019,京都,3,2,3,2019-04-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto2.pdf,official_daily_result_pdf
201908030204,2019,京都,3,2,4,2019-04-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto2.pdf,official_daily_result_pdf
201908030205,2019,京都,3,2,5,2019-04-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto2.pdf,official_daily_result_pdf
201908030206,2019,京都,3,2,6,2019-04-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto2.pdf,official_daily_result_pdf
201908030207,2019,京都,3,2,7,2019-04-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto2.pdf,official_daily_result_pdf
201908030208,2019,京都,3,2,8,2019-04-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3kyoto2.pdf,official_daily_result_pdf
