race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201909010307,2019,阪神,1,3,7,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin3.pdf,official_daily_result_pdf
201909010308,2019,阪神,1,3,8,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin3.pdf,official_daily_result_pdf
201909010309,2019,阪神,1,3,9,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin3.pdf,official_daily_result_pdf
201909010310,2019,阪神,1,3,10,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin3.pdf,official_daily_result_pdf
201909010311,2019,阪神,1,3,11,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin3.pdf,official_daily_result_pdf
201909010312,2019,阪神,1,3,12,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin3.pdf,official_daily_result_pdf
201909010401,2019,阪神,1,4,1,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin4.pdf,official_daily_result_pdf
201909010402,2019,阪神,1,4,2,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin4.pdf,official_daily_result_pdf
201909010403,2019,阪神,1,4,3,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin4.pdf,official_daily_result_pdf
201909010404,2019,阪神,1,4,4,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin4.pdf,official_daily_result_pdf
201909010405,2019,阪神,1,4,5,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin4.pdf,official_daily_result_pdf
201909010406,2019,阪神,1,4,6,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin4.pdf,official_daily_result_pdf
201909010407,2019,阪神,1,4,7,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin4.pdf,official_daily_result_pdf
201909010408,2019,阪神,1,4,8,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin4.pdf,official_daily_result_pdf
201909010409,2019,阪神,1,4,9,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin4.pdf,official_daily_result_pdf
201909010410,2019,阪神,1,4,10,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin4.pdf,official_daily_result_pdf
201909010411,2019,阪神,1,4,11,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin4.pdf,official_daily_result_pdf
201909010412,2019,阪神,1,4,12,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin4.pdf,official_daily_result_pdf
201909010501,2019,阪神,1,5,1,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin5.pdf,official_daily_result_pdf
201909010502,2019,阪神,1,5,2,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin5.pdf,official_daily_result_pdf
201909010503,2019,阪神,1,5,3,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin5.pdf,official_daily_result_pdf
201909010504,2019,阪神,1,5,4,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin5.pdf,official_daily_result_pdf
201909010505,2019,阪神,1,5,5,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin5.pdf,official_daily_result_pdf
201909010506,2019,阪神,1,5,6,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin5.pdf,official_daily_result_pdf
201909010507,2019,阪神,1,5,7,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin5.pdf,official_daily_result_pdf
201909010508,2019,阪神,1,5,8,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin5.pdf,official_daily_result_pdf
201909010509,2019,阪神,1,5,9,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin5.pdf,official_daily_result_pdf
201909010510,2019,阪神,1,5,10,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin5.pdf,official_daily_result_pdf
201909010511,2019,阪神,1,5,11,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin5.pdf,official_daily_result_pdf
201909010512,2019,阪神,1,5,12,2019-03-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin5.pdf,official_daily_result_pdf
201909010601,2019,阪神,1,6,1,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin6.pdf,official_daily_result_pdf
201909010602,2019,阪神,1,6,2,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin6.pdf,official_daily_result_pdf
201909010603,2019,阪神,1,6,3,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin6.pdf,official_daily_result_pdf
201909010604,2019,阪神,1,6,4,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin6.pdf,official_daily_result_pdf
201909010605,2019,阪神,1,6,5,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin6.pdf,official_daily_result_pdf
201909010606,2019,阪神,1,6,6,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin6.pdf,official_daily_result_pdf
201909010607,2019,阪神,1,6,7,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin6.pdf,official_daily_result_pdf
201909010608,2019,阪神,1,6,8,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin6.pdf,official_daily_result_pdf
201909010609,2019,阪神,1,6,9,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin6.pdf,official_daily_result_pdf
201909010610,2019,阪神,1,6,10,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin6.pdf,official_daily_result_pdf
201909010611,2019,阪神,1,6,11,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin6.pdf,official_daily_result_pdf
201909010612,2019,阪神,1,6,12,2019-03-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin6.pdf,official_daily_result_pdf
201909010701,2019,阪神,1,7,1,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin7.pdf,official_daily_result_pdf
201909010702,2019,阪神,1,7,2,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin7.pdf,official_daily_result_pdf
201909010703,2019,阪神,1,7,3,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin7.pdf,official_daily_result_pdf
201909010704,2019,阪神,1,7,4,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin7.pdf,official_daily_result_pdf
201909010705,2019,阪神,1,7,5,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin7.pdf,official_daily_result_pdf
201909010706,2019,阪神,1,7,6,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin7.pdf,official_daily_result_pdf
201909010707,2019,阪神,1,7,7,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin7.pdf,official_daily_result_pdf
201909010708,2019,阪神,1,7,8,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin7.pdf,official_daily_result_pdf
201909010709,2019,阪神,1,7,9,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin7.pdf,official_daily_result_pdf
201909010710,2019,阪神,1,7,10,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin7.pdf,official_daily_result_pdf
201909010711,2019,阪神,1,7,11,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin7.pdf,official_daily_result_pdf
201909010712,2019,阪神,1,7,12,2019-03-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin7.pdf,official_daily_result_pdf
201909010801,2019,阪神,1,8,1,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin8.pdf,official_daily_result_pdf
201909010802,2019,阪神,1,8,2,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin8.pdf,official_daily_result_pdf
201909010803,2019,阪神,1,8,3,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin8.pdf,official_daily_result_pdf
201909010804,2019,阪神,1,8,4,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin8.pdf,official_daily_result_pdf
201909010805,2019,阪神,1,8,5,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin8.pdf,official_daily_result_pdf
201909010806,2019,阪神,1,8,6,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin8.pdf,official_daily_result_pdf
201909010807,2019,阪神,1,8,7,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin8.pdf,official_daily_result_pdf
201909010808,2019,阪神,1,8,8,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin8.pdf,official_daily_result_pdf
201909010809,2019,阪神,1,8,9,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin8.pdf,official_daily_result_pdf
201909010810,2019,阪神,1,8,10,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin8.pdf,official_daily_result_pdf
201909010811,2019,阪神,1,8,11,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin8.pdf,official_daily_result_pdf
201909010812,2019,阪神,1,8,12,2019-03-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1hanshin8.pdf,official_daily_result_pdf
201909020101,2019,阪神,2,1,1,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin1.pdf,official_daily_result_pdf
201909020102,2019,阪神,2,1,2,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin1.pdf,official_daily_result_pdf
201909020103,2019,阪神,2,1,3,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin1.pdf,official_daily_result_pdf
201909020104,2019,阪神,2,1,4,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin1.pdf,official_daily_result_pdf
201909020105,2019,阪神,2,1,5,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin1.pdf,official_daily_result_pdf
201909020106,2019,阪神,2,1,6,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin1.pdf,official_daily_result_pdf
201909020107,2019,阪神,2,1,7,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin1.pdf,official_daily_result_pdf
201909020108,2019,阪神,2,1,8,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin1.pdf,official_daily_result_pdf
201909020109,2019,阪神,2,1,9,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin1.pdf,official_daily_result_pdf
201909020110,2019,阪神,2,1,10,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin1.pdf,official_daily_result_pdf
201909020111,2019,阪神,2,1,11,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin1.pdf,official_daily_result_pdf
201909020112,2019,阪神,2,1,12,2019-03-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin1.pdf,official_daily_result_pdf
201909020201,2019,阪神,2,2,1,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin2.pdf,official_daily_result_pdf
201909020202,2019,阪神,2,2,2,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin2.pdf,official_daily_result_pdf
201909020203,2019,阪神,2,2,3,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin2.pdf,official_daily_result_pdf
201909020204,2019,阪神,2,2,4,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin2.pdf,official_daily_result_pdf
201909020205,2019,阪神,2,2,5,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin2.pdf,official_daily_result_pdf
201909020206,2019,阪神,2,2,6,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin2.pdf,official_daily_result_pdf
201909020207,2019,阪神,2,2,7,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin2.pdf,official_daily_result_pdf
201909020208,2019,阪神,2,2,8,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin2.pdf,official_daily_result_pdf
201909020209,2019,阪神,2,2,9,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin2.pdf,official_daily_result_pdf
201909020210,2019,阪神,2,2,10,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin2.pdf,official_daily_result_pdf
201909020211,2019,阪神,2,2,11,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin2.pdf,official_daily_result_pdf
201909020212,2019,阪神,2,2,12,2019-03-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin2.pdf,official_daily_result_pdf
201909020301,2019,阪神,2,3,1,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin3.pdf,official_daily_result_pdf
201909020302,2019,阪神,2,3,2,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin3.pdf,official_daily_result_pdf
201909020303,2019,阪神,2,3,3,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin3.pdf,official_daily_result_pdf
201909020304,2019,阪神,2,3,4,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin3.pdf,official_daily_result_pdf
201909020305,2019,阪神,2,3,5,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin3.pdf,official_daily_result_pdf
201909020306,2019,阪神,2,3,6,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin3.pdf,official_daily_result_pdf
201909020307,2019,阪神,2,3,7,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin3.pdf,official_daily_result_pdf
201909020308,2019,阪神,2,3,8,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin3.pdf,official_daily_result_pdf
201909020309,2019,阪神,2,3,9,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin3.pdf,official_daily_result_pdf
201909020310,2019,阪神,2,3,10,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin3.pdf,official_daily_result_pdf
201909020311,2019,阪神,2,3,11,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin3.pdf,official_daily_result_pdf
201909020312,2019,阪神,2,3,12,2019-03-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin3.pdf,official_daily_result_pdf
201909020401,2019,阪神,2,4,1,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin4.pdf,official_daily_result_pdf
201909020402,2019,阪神,2,4,2,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin4.pdf,official_daily_result_pdf
201909020403,2019,阪神,2,4,3,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin4.pdf,official_daily_result_pdf
201909020404,2019,阪神,2,4,4,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin4.pdf,official_daily_result_pdf
201909020405,2019,阪神,2,4,5,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin4.pdf,official_daily_result_pdf
201909020406,2019,阪神,2,4,6,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin4.pdf,official_daily_result_pdf
201909020407,2019,阪神,2,4,7,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin4.pdf,official_daily_result_pdf
201909020408,2019,阪神,2,4,8,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin4.pdf,official_daily_result_pdf
201909020409,2019,阪神,2,4,9,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin4.pdf,official_daily_result_pdf
201909020410,2019,阪神,2,4,10,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin4.pdf,official_daily_result_pdf
201909020411,2019,阪神,2,4,11,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin4.pdf,official_daily_result_pdf
201909020412,2019,阪神,2,4,12,2019-03-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin4.pdf,official_daily_result_pdf
201909020501,2019,阪神,2,5,1,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin5.pdf,official_daily_result_pdf
201909020502,2019,阪神,2,5,2,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin5.pdf,official_daily_result_pdf
201909020503,2019,阪神,2,5,3,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin5.pdf,official_daily_result_pdf
201909020504,2019,阪神,2,5,4,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin5.pdf,official_daily_result_pdf
201909020505,2019,阪神,2,5,5,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin5.pdf,official_daily_result_pdf
201909020506,2019,阪神,2,5,6,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin5.pdf,official_daily_result_pdf
201909020507,2019,阪神,2,5,7,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin5.pdf,official_daily_result_pdf
201909020508,2019,阪神,2,5,8,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin5.pdf,official_daily_result_pdf
201909020509,2019,阪神,2,5,9,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin5.pdf,official_daily_result_pdf
201909020510,2019,阪神,2,5,10,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin5.pdf,official_daily_result_pdf
201909020511,2019,阪神,2,5,11,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin5.pdf,official_daily_result_pdf
201909020512,2019,阪神,2,5,12,2019-04-06,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin5.pdf,official_daily_result_pdf
201909020601,2019,阪神,2,6,1,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin6.pdf,official_daily_result_pdf
201909020602,2019,阪神,2,6,2,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin6.pdf,official_daily_result_pdf
201909020603,2019,阪神,2,6,3,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin6.pdf,official_daily_result_pdf
201909020604,2019,阪神,2,6,4,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin6.pdf,official_daily_result_pdf
201909020605,2019,阪神,2,6,5,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin6.pdf,official_daily_result_pdf
201909020606,2019,阪神,2,6,6,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin6.pdf,official_daily_result_pdf
201909020607,2019,阪神,2,6,7,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin6.pdf,official_daily_result_pdf
201909020608,2019,阪神,2,6,8,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin6.pdf,official_daily_result_pdf
201909020609,2019,阪神,2,6,9,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin6.pdf,official_daily_result_pdf
201909020610,2019,阪神,2,6,10,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin6.pdf,official_daily_result_pdf
201909020611,2019,阪神,2,6,11,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin6.pdf,official_daily_result_pdf
201909020612,2019,阪神,2,6,12,2019-04-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin6.pdf,official_daily_result_pdf
201909020701,2019,阪神,2,7,1,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin7.pdf,official_daily_result_pdf
201909020702,2019,阪神,2,7,2,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin7.pdf,official_daily_result_pdf
201909020703,2019,阪神,2,7,3,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin7.pdf,official_daily_result_pdf
201909020704,2019,阪神,2,7,4,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin7.pdf,official_daily_result_pdf
201909020705,2019,阪神,2,7,5,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin7.pdf,official_daily_result_pdf
201909020706,2019,阪神,2,7,6,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin7.pdf,official_daily_result_pdf
201909020707,2019,阪神,2,7,7,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin7.pdf,official_daily_result_pdf
201909020708,2019,阪神,2,7,8,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin7.pdf,official_daily_result_pdf
201909020709,2019,阪神,2,7,9,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin7.pdf,official_daily_result_pdf
201909020710,2019,阪神,2,7,10,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin7.pdf,official_daily_result_pdf
201909020711,2019,阪神,2,7,11,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin7.pdf,official_daily_result_pdf
201909020712,2019,阪神,2,7,12,2019-04-13,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin7.pdf,official_daily_result_pdf
201909020801,2019,阪神,2,8,1,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin8.pdf,official_daily_result_pdf
201909020802,2019,阪神,2,8,2,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin8.pdf,official_daily_result_pdf
201909020803,2019,阪神,2,8,3,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin8.pdf,official_daily_result_pdf
201909020804,2019,阪神,2,8,4,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin8.pdf,official_daily_result_pdf
201909020805,2019,阪神,2,8,5,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin8.pdf,official_daily_result_pdf
201909020806,2019,阪神,2,8,6,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin8.pdf,official_daily_result_pdf
201909020807,2019,阪神,2,8,7,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin8.pdf,official_daily_result_pdf
201909020808,2019,阪神,2,8,8,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin8.pdf,official_daily_result_pdf
201909020809,2019,阪神,2,8,9,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin8.pdf,official_daily_result_pdf
201909020810,2019,阪神,2,8,10,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin8.pdf,official_daily_result_pdf
201909020811,2019,阪神,2,8,11,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin8.pdf,official_daily_result_pdf
201909020812,2019,阪神,2,8,12,2019-04-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2hanshin8.pdf,official_daily_result_pdf
201909030101,2019,阪神,3,1,1,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin1.pdf,official_daily_result_pdf
201909030102,2019,阪神,3,1,2,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin1.pdf,official_daily_result_pdf
201909030103,2019,阪神,3,1,3,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin1.pdf,official_daily_result_pdf
201909030104,2019,阪神,3,1,4,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin1.pdf,official_daily_result_pdf
201909030105,2019,阪神,3,1,5,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin1.pdf,official_daily_result_pdf
201909030106,2019,阪神,3,1,6,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin1.pdf,official_daily_result_pdf
201909030107,2019,阪神,3,1,7,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin1.pdf,official_daily_result_pdf
201909030108,2019,阪神,3,1,8,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin1.pdf,official_daily_result_pdf
201909030109,2019,阪神,3,1,9,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin1.pdf,official_daily_result_pdf
201909030110,2019,阪神,3,1,10,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin1.pdf,official_daily_result_pdf
201909030111,2019,阪神,3,1,11,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin1.pdf,official_daily_result_pdf
201909030112,2019,阪神,3,1,12,2019-06-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin1.pdf,official_daily_result_pdf
201909030201,2019,阪神,3,2,1,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin2.pdf,official_daily_result_pdf
201909030202,2019,阪神,3,2,2,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin2.pdf,official_daily_result_pdf
