race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201909030203,2019,阪神,3,2,3,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin2.pdf,official_daily_result_pdf
201909030204,2019,阪神,3,2,4,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin2.pdf,official_daily_result_pdf
201909030205,2019,阪神,3,2,5,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin2.pdf,official_daily_result_pdf
201909030206,2019,阪神,3,2,6,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin2.pdf,official_daily_result_pdf
201909030207,2019,阪神,3,2,7,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin2.pdf,official_daily_result_pdf
201909030208,2019,阪神,3,2,8,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin2.pdf,official_daily_result_pdf
201909030209,2019,阪神,3,2,9,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin2.pdf,official_daily_result_pdf
201909030210,2019,阪神,3,2,10,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin2.pdf,official_daily_result_pdf
201909030211,2019,阪神,3,2,11,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin2.pdf,official_daily_result_pdf
201909030212,2019,阪神,3,2,12,2019-06-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin2.pdf,official_daily_result_pdf
201909030301,2019,阪神,3,3,1,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin3.pdf,official_daily_result_pdf
201909030302,2019,阪神,3,3,2,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin3.pdf,official_daily_result_pdf
201909030303,2019,阪神,3,3,3,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin3.pdf,official_daily_result_pdf
201909030304,2019,阪神,3,3,4,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin3.pdf,official_daily_result_pdf
201909030305,2019,阪神,3,3,5,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin3.pdf,official_daily_result_pdf
201909030306,2019,阪神,3,3,6,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin3.pdf,official_daily_result_pdf
201909030307,2019,阪神,3,3,7,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin3.pdf,official_daily_result_pdf
201909030308,2019,阪神,3,3,8,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin3.pdf,official_daily_result_pdf
201909030309,2019,阪神,3,3,9,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin3.pdf,official_daily_result_pdf
201909030310,2019,阪神,3,3,10,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin3.pdf,official_daily_result_pdf
201909030311,2019,阪神,3,3,11,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin3.pdf,official_daily_result_pdf
201909030312,2019,阪神,3,3,12,2019-06-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin3.pdf,official_daily_result_pdf
201909030401,2019,阪神,3,4,1,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin4.pdf,official_daily_result_pdf
201909030402,2019,阪神,3,4,2,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin4.pdf,official_daily_result_pdf
201909030403,2019,阪神,3,4,3,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin4.pdf,official_daily_result_pdf
201909030404,2019,阪神,3,4,4,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin4.pdf,official_daily_result_pdf
201909030405,2019,阪神,3,4,5,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin4.pdf,official_daily_result_pdf
201909030406,2019,阪神,3,4,6,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin4.pdf,official_daily_result_pdf
201909030407,2019,阪神,3,4,7,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin4.pdf,official_daily_result_pdf
201909030408,2019,阪神,3,4,8,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin4.pdf,official_daily_result_pdf
201909030409,2019,阪神,3,4,9,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin4.pdf,official_daily_result_pdf
201909030410,2019,阪神,3,4,10,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin4.pdf,official_daily_result_pdf
201909030411,2019,阪神,3,4,11,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin4.pdf,official_daily_result_pdf
201909030412,2019,阪神,3,4,12,2019-06-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin4.pdf,official_daily_result_pdf
201909030501,2019,阪神,3,5,1,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin5.pdf,official_daily_result_pdf
201909030502,2019,阪神,3,5,2,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin5.pdf,official_daily_result_pdf
201909030503,2019,阪神,3,5,3,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin5.pdf,official_daily_result_pdf
201909030504,2019,阪神,3,5,4,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin5.pdf,official_daily_result_pdf
201909030505,2019,阪神,3,5,5,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin5.pdf,official_daily_result_pdf
201909030506,2019,阪神,3,5,6,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin5.pdf,official_daily_result_pdf
201909030507,2019,阪神,3,5,7,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin5.pdf,official_daily_result_pdf
201909030508,2019,阪神,3,5,8,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin5.pdf,official_daily_result_pdf
201909030509,2019,阪神,3,5,9,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin5.pdf,official_daily_result_pdf
201909030510,2019,阪神,3,5,10,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin5.pdf,official_daily_result_pdf
201909030511,2019,阪神,3,5,11,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin5.pdf,official_daily_result_pdf
201909030512,2019,阪神,3,5,12,2019-06-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin5.pdf,official_daily_result_pdf
201909030601,2019,阪神,3,6,1,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin6.pdf,official_daily_result_pdf
201909030602,2019,阪神,3,6,2,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin6.pdf,official_daily_result_pdf
201909030603,2019,阪神,3,6,3,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin6.pdf,official_daily_result_pdf
201909030604,2019,阪神,3,6,4,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin6.pdf,official_daily_result_pdf
201909030605,2019,阪神,3,6,5,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin6.pdf,official_daily_result_pdf
201909030606,2019,阪神,3,6,6,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin6.pdf,official_daily_result_pdf
201909030607,2019,阪神,3,6,7,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin6.pdf,official_daily_result_pdf
201909030608,2019,阪神,3,6,8,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin6.pdf,official_daily_result_pdf
201909030609,2019,阪神,3,6,9,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin6.pdf,official_daily_result_pdf
201909030610,2019,阪神,3,6,10,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin6.pdf,official_daily_result_pdf
201909030611,2019,阪神,3,6,11,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin6.pdf,official_daily_result_pdf
201909030612,2019,阪神,3,6,12,2019-06-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin6.pdf,official_daily_result_pdf
201909030701,2019,阪神,3,7,1,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin7.pdf,official_daily_result_pdf
201909030702,2019,阪神,3,7,2,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin7.pdf,official_daily_result_pdf
201909030703,2019,阪神,3,7,3,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin7.pdf,official_daily_result_pdf
201909030704,2019,阪神,3,7,4,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin7.pdf,official_daily_result_pdf
201909030705,2019,阪神,3,7,5,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin7.pdf,official_daily_result_pdf
201909030706,2019,阪神,3,7,6,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin7.pdf,official_daily_result_pdf
201909030707,2019,阪神,3,7,7,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin7.pdf,official_daily_result_pdf
201909030708,2019,阪神,3,7,8,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin7.pdf,official_daily_result_pdf
201909030709,2019,阪神,3,7,9,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin7.pdf,official_daily_result_pdf
201909030710,2019,阪神,3,7,10,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin7.pdf,official_daily_result_pdf
201909030711,2019,阪神,3,7,11,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin7.pdf,official_daily_result_pdf
201909030712,2019,阪神,3,7,12,2019-06-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin7.pdf,official_daily_result_pdf
201909030801,2019,阪神,3,8,1,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin8.pdf,official_daily_result_pdf
201909030802,2019,阪神,3,8,2,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin8.pdf,official_daily_result_pdf
201909030803,2019,阪神,3,8,3,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin8.pdf,official_daily_result_pdf
201909030804,2019,阪神,3,8,4,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin8.pdf,official_daily_result_pdf
201909030805,2019,阪神,3,8,5,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin8.pdf,official_daily_result_pdf
201909030806,2019,阪神,3,8,6,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin8.pdf,official_daily_result_pdf
201909030807,2019,阪神,3,8,7,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin8.pdf,official_daily_result_pdf
201909030808,2019,阪神,3,8,8,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin8.pdf,official_daily_result_pdf
201909030809,2019,阪神,3,8,9,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin8.pdf,official_daily_result_pdf
201909030810,2019,阪神,3,8,10,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin8.pdf,official_daily_result_pdf
201909030811,2019,阪神,3,8,11,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin8.pdf,official_daily_result_pdf
201909030812,2019,阪神,3,8,12,2019-06-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-3hanshin8.pdf,official_daily_result_pdf
201909040101,2019,阪神,4,1,1,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin1.pdf,official_daily_result_pdf
201909040102,2019,阪神,4,1,2,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin1.pdf,official_daily_result_pdf
201909040103,2019,阪神,4,1,3,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin1.pdf,official_daily_result_pdf
201909040104,2019,阪神,4,1,4,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin1.pdf,official_daily_result_pdf
201909040105,2019,阪神,4,1,5,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin1.pdf,official_daily_result_pdf
201909040106,2019,阪神,4,1,6,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin1.pdf,official_daily_result_pdf
201909040107,2019,阪神,4,1,7,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin1.pdf,official_daily_result_pdf
201909040108,2019,阪神,4,1,8,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin1.pdf,official_daily_result_pdf
201909040109,2019,阪神,4,1,9,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin1.pdf,official_daily_result_pdf
201909040110,2019,阪神,4,1,10,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin1.pdf,official_daily_result_pdf
201909040111,2019,阪神,4,1,11,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin1.pdf,official_daily_result_pdf
201909040112,2019,阪神,4,1,12,2019-09-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin1.pdf,official_daily_result_pdf
201909040201,2019,阪神,4,2,1,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin2.pdf,official_daily_result_pdf
201909040202,2019,阪神,4,2,2,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin2.pdf,official_daily_result_pdf
201909040203,2019,阪神,4,2,3,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin2.pdf,official_daily_result_pdf
201909040204,2019,阪神,4,2,4,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin2.pdf,official_daily_result_pdf
201909040205,2019,阪神,4,2,5,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin2.pdf,official_daily_result_pdf
201909040206,2019,阪神,4,2,6,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin2.pdf,official_daily_result_pdf
201909040207,2019,阪神,4,2,7,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin2.pdf,official_daily_result_pdf
201909040208,2019,阪神,4,2,8,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin2.pdf,official_daily_result_pdf
201909040209,2019,阪神,4,2,9,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin2.pdf,official_daily_result_pdf
201909040210,2019,阪神,4,2,10,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin2.pdf,official_daily_result_pdf
201909040211,2019,阪神,4,2,11,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin2.pdf,official_daily_result_pdf
201909040212,2019,阪神,4,2,12,2019-09-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin2.pdf,official_daily_result_pdf
201909040301,2019,阪神,4,3,1,2019-09-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin3.pdf,official_daily_result_pdf
201909040302,2019,阪神,4,3,2,2019-09-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin3.pdf,official_daily_result_pdf
201909040303,2019,阪神,4,3,3,2019-09-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin3.pdf,official_daily_result_pdf
201909040304,2019,阪神,4,3,4,2019-09-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin3.pdf,official_daily_result_pdf
201909040305,2019,阪神,4,3,5,2019-09-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin3.pdf,official_daily_result_pdf
201909040306,2019,阪神,4,3,6,2019-09-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin3.pdf,official_daily_result_pdf
201909040307,2019,阪神,4,3,7,2019-09-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin3.pdf,official_daily_result_pdf
201909040308,2019,阪神,4,3,8,2019-09-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin3.pdf,official_daily_result_pdf
201909040309,2019,阪神,4,3,9,2019-09-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin3.pdf,official_daily_result_pdf
201909040310,2019,阪神,4,3,10,2019-09-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin3.pdf,official_daily_result_pdf
201909040311,2019,阪神,4,3,11,2019-09-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin3.pdf,official_daily_result_pdf
201909040312,2019,阪神,4,3,12,2019-09-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin3.pdf,official_daily_result_pdf
201909040401,2019,阪神,4,4,1,2019-09-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin4.pdf,official_daily_result_pdf
201909040402,2019,阪神,4,4,2,2019-09-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin4.pdf,official_daily_result_pdf
201909040403,2019,阪神,4,4,3,2019-09-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin4.pdf,official_daily_result_pdf
201909040404,2019,阪神,4,4,4,2019-09-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin4.pdf,official_daily_result_pdf
201909040405,2019,阪神,4,4,5,2019-09-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin4.pdf,official_daily_result_pdf
201909040406,2019,阪神,4,4,6,2019-09-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin4.pdf,official_daily_result_pdf
201909040407,2019,阪神,4,4,7,2019-09-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin4.pdf,official_daily_result_pdf
201909040408,2019,阪神,4,4,8,2019-09-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin4.pdf,official_daily_result_pdf
201909040409,2019,阪神,4,4,9,2019-09-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin4.pdf,official_daily_result_pdf
201909040410,2019,阪神,4,4,10,2019-09-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin4.pdf,official_daily_result_pdf
201909040411,2019,阪神,4,4,11,2019-09-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin4.pdf,official_daily_result_pdf
201909040412,2019,阪神,4,4,12,2019-09-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin4.pdf,official_daily_result_pdf
201909040501,2019,阪神,4,5,1,2019-09-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin5.pdf,official_daily_result_pdf
201909040502,2019,阪神,4,5,2,2019-09-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin5.pdf,official_daily_result_pdf
201909040503,2019,阪神,4,5,3,2019-09-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin5.pdf,official_daily_result_pdf
201909040504,2019,阪神,4,5,4,2019-09-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin5.pdf,official_daily_result_pdf
201909040505,2019,阪神,4,5,5,2019-09-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin5.pdf,official_daily_result_pdf
201909040506,2019,阪神,4,5,6,2019-09-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin5.pdf,official_daily_result_pdf
201909040507,2019,阪神,4,5,7,2019-09-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin5.pdf,official_daily_result_pdf
201909040508,2019,阪神,4,5,8,2019-09-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin5.pdf,official_daily_result_pdf
201909040509,2019,阪神,4,5,9,2019-09-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin5.pdf,official_daily_result_pdf
201909040510,2019,阪神,4,5,10,2019-09-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin5.pdf,official_daily_result_pdf
201909040511,2019,阪神,4,5,11,2019-09-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin5.pdf,official_daily_result_pdf
201909040512,2019,阪神,4,5,12,2019-09-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin5.pdf,official_daily_result_pdf
201909040601,2019,阪神,4,6,1,2019-09-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin6.pdf,official_daily_result_pdf
201909040602,2019,阪神,4,6,2,2019-09-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin6.pdf,official_daily_result_pdf
201909040603,2019,阪神,4,6,3,2019-09-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin6.pdf,official_daily_result_pdf
201909040604,2019,阪神,4,6,4,2019-09-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin6.pdf,official_daily_result_pdf
201909040605,2019,阪神,4,6,5,2019-09-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin6.pdf,official_daily_result_pdf
201909040606,2019,阪神,4,6,6,2019-09-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin6.pdf,official_daily_result_pdf
201909040607,2019,阪神,4,6,7,2019-09-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin6.pdf,official_daily_result_pdf
201909040608,2019,阪神,4,6,8,2019-09-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin6.pdf,official_daily_result_pdf
201909040609,2019,阪神,4,6,9,2019-09-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin6.pdf,official_daily_result_pdf
201909040610,2019,阪神,4,6,10,2019-09-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin6.pdf,official_daily_result_pdf
201909040611,2019,阪神,4,6,11,2019-09-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin6.pdf,official_daily_result_pdf
201909040612,2019,阪神,4,6,12,2019-09-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin6.pdf,official_daily_result_pdf
201909040701,2019,阪神,4,7,1,2019-09-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin7.pdf,official_daily_result_pdf
201909040702,2019,阪神,4,7,2,2019-09-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin7.pdf,official_daily_result_pdf
201909040703,2019,阪神,4,7,3,2019-09-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin7.pdf,official_daily_result_pdf
201909040704,2019,阪神,4,7,4,2019-09-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin7.pdf,official_daily_result_pdf
201909040705,2019,阪神,4,7,5,2019-09-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin7.pdf,official_daily_result_pdf
201909040706,2019,阪神,4,7,6,2019-09-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin7.pdf,official_daily_result_pdf
201909040707,2019,阪神,4,7,7,2019-09-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin7.pdf,official_daily_result_pdf
201909040708,2019,阪神,4,7,8,2019-09-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin7.pdf,official_daily_result_pdf
201909040709,2019,阪神,4,7,9,2019-09-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin7.pdf,official_daily_result_pdf
201909040710,2019,阪神,4,7,10,2019-09-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin7.pdf,official_daily_result_pdf
201909040711,2019,阪神,4,7,11,2019-09-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin7.pdf,official_daily_result_pdf
201909040712,2019,阪神,4,7,12,2019-09-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin7.pdf,official_daily_result_pdf
201909040801,2019,阪神,4,8,1,2019-09-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin8.pdf,official_daily_result_pdf
201909040802,2019,阪神,4,8,2,2019-09-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin8.pdf,official_daily_result_pdf
201909040803,2019,阪神,4,8,3,2019-09-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin8.pdf,official_daily_result_pdf
201909040804,2019,阪神,4,8,4,2019-09-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin8.pdf,official_daily_result_pdf
201909040805,2019,阪神,4,8,5,2019-09-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin8.pdf,official_daily_result_pdf
201909040806,2019,阪神,4,8,6,2019-09-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin8.pdf,official_daily_result_pdf
201909040807,2019,阪神,4,8,7,2019-09-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin8.pdf,official_daily_result_pdf
201909040808,2019,阪神,4,8,8,2019-09-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin8.pdf,official_daily_result_pdf
201909040809,2019,阪神,4,8,9,2019-09-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin8.pdf,official_daily_result_pdf
201909040810,2019,阪神,4,8,10,2019-09-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin8.pdf,official_daily_result_pdf
