race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201909040811,2019,阪神,4,8,11,2019-09-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin8.pdf,official_daily_result_pdf
201909040812,2019,阪神,4,8,12,2019-09-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin8.pdf,official_daily_result_pdf
201909040901,2019,阪神,4,9,1,2019-09-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin9.pdf,official_daily_result_pdf
201909040902,2019,阪神,4,9,2,2019-09-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin9.pdf,official_daily_result_pdf
201909040903,2019,阪神,4,9,3,2019-09-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin9.pdf,official_daily_result_pdf
201909040904,2019,阪神,4,9,4,2019-09-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin9.pdf,official_daily_result_pdf
201909040905,2019,阪神,4,9,5,2019-09-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin9.pdf,official_daily_result_pdf
201909040906,2019,阪神,4,9,6,2019-09-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin9.pdf,official_daily_result_pdf
201909040907,2019,阪神,4,9,7,2019-09-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin9.pdf,official_daily_result_pdf
201909040908,2019,阪神,4,9,8,2019-09-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin9.pdf,official_daily_result_pdf
201909040909,2019,阪神,4,9,9,2019-09-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin9.pdf,official_daily_result_pdf
201909040910,2019,阪神,4,9,10,2019-09-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin9.pdf,official_daily_result_pdf
201909040911,2019,阪神,4,9,11,2019-09-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin9.pdf,official_daily_result_pdf
201909040912,2019,阪神,4,9,12,2019-09-29,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-4hanshin9.pdf,official_daily_result_pdf
201909050101,2019,阪神,5,1,1,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin1.pdf,official_daily_result_pdf
201909050102,2019,阪神,5,1,2,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin1.pdf,official_daily_result_pdf
201909050103,2019,阪神,5,1,3,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin1.pdf,official_daily_result_pdf
201909050104,2019,阪神,5,1,4,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin1.pdf,official_daily_result_pdf
201909050105,2019,阪神,5,1,5,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin1.pdf,official_daily_result_pdf
201909050106,2019,阪神,5,1,6,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin1.pdf,official_daily_result_pdf
201909050107,2019,阪神,5,1,7,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin1.pdf,official_daily_result_pdf
201909050108,2019,阪神,5,1,8,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin1.pdf,official_daily_result_pdf
201909050109,2019,阪神,5,1,9,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin1.pdf,official_daily_result_pdf
201909050110,2019,阪神,5,1,10,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin1.pdf,official_daily_result_pdf
201909050111,2019,阪神,5,1,11,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin1.pdf,official_daily_result_pdf
201909050112,2019,阪神,5,1,12,2019-11-30,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin1.pdf,official_daily_result_pdf
201909050201,2019,阪神,5,2,1,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin2.pdf,official_daily_result_pdf
201909050202,2019,阪神,5,2,2,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin2.pdf,official_daily_result_pdf
201909050203,2019,阪神,5,2,3,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin2.pdf,official_daily_result_pdf
201909050204,2019,阪神,5,2,4,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin2.pdf,official_daily_result_pdf
201909050205,2019,阪神,5,2,5,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin2.pdf,official_daily_result_pdf
201909050206,2019,阪神,5,2,6,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin2.pdf,official_daily_result_pdf
201909050207,2019,阪神,5,2,7,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin2.pdf,official_daily_result_pdf
201909050208,2019,阪神,5,2,8,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin2.pdf,official_daily_result_pdf
201909050209,2019,阪神,5,2,9,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin2.pdf,official_daily_result_pdf
201909050210,2019,阪神,5,2,10,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin2.pdf,official_daily_result_pdf
201909050211,2019,阪神,5,2,11,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin2.pdf,official_daily_result_pdf
201909050212,2019,阪神,5,2,12,2019-12-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin2.pdf,official_daily_result_pdf
201909050301,2019,阪神,5,3,1,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin3.pdf,official_daily_result_pdf
201909050302,2019,阪神,5,3,2,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin3.pdf,official_daily_result_pdf
201909050303,2019,阪神,5,3,3,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin3.pdf,official_daily_result_pdf
201909050304,2019,阪神,5,3,4,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin3.pdf,official_daily_result_pdf
201909050305,2019,阪神,5,3,5,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin3.pdf,official_daily_result_pdf
201909050306,2019,阪神,5,3,6,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin3.pdf,official_daily_result_pdf
201909050307,2019,阪神,5,3,7,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin3.pdf,official_daily_result_pdf
201909050308,2019,阪神,5,3,8,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin3.pdf,official_daily_result_pdf
201909050309,2019,阪神,5,3,9,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin3.pdf,official_daily_result_pdf
201909050310,2019,阪神,5,3,10,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin3.pdf,official_daily_result_pdf
201909050311,2019,阪神,5,3,11,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin3.pdf,official_daily_result_pdf
201909050312,2019,阪神,5,3,12,2019-12-07,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin3.pdf,official_daily_result_pdf
201909050401,2019,阪神,5,4,1,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin4.pdf,official_daily_result_pdf
201909050402,2019,阪神,5,4,2,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin4.pdf,official_daily_result_pdf
201909050403,2019,阪神,5,4,3,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin4.pdf,official_daily_result_pdf
201909050404,2019,阪神,5,4,4,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin4.pdf,official_daily_result_pdf
201909050405,2019,阪神,5,4,5,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin4.pdf,official_daily_result_pdf
201909050406,2019,阪神,5,4,6,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin4.pdf,official_daily_result_pdf
201909050407,2019,阪神,5,4,7,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin4.pdf,official_daily_result_pdf
201909050408,2019,阪神,5,4,8,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin4.pdf,official_daily_result_pdf
201909050409,2019,阪神,5,4,9,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin4.pdf,official_daily_result_pdf
201909050410,2019,阪神,5,4,10,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin4.pdf,official_daily_result_pdf
201909050411,2019,阪神,5,4,11,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin4.pdf,official_daily_result_pdf
201909050412,2019,阪神,5,4,12,2019-12-08,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin4.pdf,official_daily_result_pdf
201909050501,2019,阪神,5,5,1,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin5.pdf,official_daily_result_pdf
201909050502,2019,阪神,5,5,2,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin5.pdf,official_daily_result_pdf
201909050503,2019,阪神,5,5,3,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin5.pdf,official_daily_result_pdf
201909050504,2019,阪神,5,5,4,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin5.pdf,official_daily_result_pdf
201909050505,2019,阪神,5,5,5,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin5.pdf,official_daily_result_pdf
201909050506,2019,阪神,5,5,6,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin5.pdf,official_daily_result_pdf
201909050507,2019,阪神,5,5,7,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin5.pdf,official_daily_result_pdf
201909050508,2019,阪神,5,5,8,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin5.pdf,official_daily_result_pdf
201909050509,2019,阪神,5,5,9,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin5.pdf,official_daily_result_pdf
201909050510,2019,阪神,5,5,10,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin5.pdf,official_daily_result_pdf
201909050511,2019,阪神,5,5,11,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin5.pdf,official_daily_result_pdf
201909050512,2019,阪神,5,5,12,2019-12-14,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin5.pdf,official_daily_result_pdf
201909050601,2019,阪神,5,6,1,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin6.pdf,official_daily_result_pdf
201909050602,2019,阪神,5,6,2,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin6.pdf,official_daily_result_pdf
201909050603,2019,阪神,5,6,3,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin6.pdf,official_daily_result_pdf
201909050604,2019,阪神,5,6,4,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin6.pdf,official_daily_result_pdf
201909050605,2019,阪神,5,6,5,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin6.pdf,official_daily_result_pdf
201909050606,2019,阪神,5,6,6,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin6.pdf,official_daily_result_pdf
201909050607,2019,阪神,5,6,7,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin6.pdf,official_daily_result_pdf
201909050608,2019,阪神,5,6,8,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin6.pdf,official_daily_result_pdf
201909050609,2019,阪神,5,6,9,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin6.pdf,official_daily_result_pdf
201909050610,2019,阪神,5,6,10,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin6.pdf,official_daily_result_pdf
201909050611,2019,阪神,5,6,11,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin6.pdf,official_daily_result_pdf
201909050612,2019,阪神,5,6,12,2019-12-15,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin6.pdf,official_daily_result_pdf
201909050701,2019,阪神,5,7,1,2019-12-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin7.pdf,official_daily_result_pdf
201909050702,2019,阪神,5,7,2,2019-12-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin7.pdf,official_daily_result_pdf
201909050703,2019,阪神,5,7,3,2019-12-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin7.pdf,official_daily_result_pdf
201909050704,2019,阪神,5,7,4,2019-12-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin7.pdf,official_daily_result_pdf
201909050705,2019,阪神,5,7,5,2019-12-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin7.pdf,official_daily_result_pdf
201909050706,2019,阪神,5,7,6,2019-12-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin7.pdf,official_daily_result_pdf
201909050707,2019,阪神,5,7,7,2019-12-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin7.pdf,official_daily_result_pdf
201909050708,2019,阪神,5,7,8,2019-12-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin7.pdf,official_daily_result_pdf
201909050709,2019,阪神,5,7,9,2019-12-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin7.pdf,official_daily_result_pdf
201909050710,2019,阪神,5,7,10,2019-12-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin7.pdf,official_daily_result_pdf
201909050711,2019,阪神,5,7,11,2019-12-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin7.pdf,official_daily_result_pdf
201909050712,2019,阪神,5,7,12,2019-12-21,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin7.pdf,official_daily_result_pdf
201909050801,2019,阪神,5,8,1,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin8.pdf,official_daily_result_pdf
201909050802,2019,阪神,5,8,2,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin8.pdf,official_daily_result_pdf
201909050803,2019,阪神,5,8,3,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin8.pdf,official_daily_result_pdf
201909050804,2019,阪神,5,8,4,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin8.pdf,official_daily_result_pdf
201909050805,2019,阪神,5,8,5,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin8.pdf,official_daily_result_pdf
201909050806,2019,阪神,5,8,6,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin8.pdf,official_daily_result_pdf
201909050807,2019,阪神,5,8,7,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin8.pdf,official_daily_result_pdf
201909050808,2019,阪神,5,8,8,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin8.pdf,official_daily_result_pdf
201909050809,2019,阪神,5,8,9,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin8.pdf,official_daily_result_pdf
201909050810,2019,阪神,5,8,10,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin8.pdf,official_daily_result_pdf
201909050811,2019,阪神,5,8,11,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin8.pdf,official_daily_result_pdf
201909050812,2019,阪神,5,8,12,2019-12-22,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin8.pdf,official_daily_result_pdf
201909050901,2019,阪神,5,9,1,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin9.pdf,official_daily_result_pdf
201909050902,2019,阪神,5,9,2,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin9.pdf,official_daily_result_pdf
201909050903,2019,阪神,5,9,3,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin9.pdf,official_daily_result_pdf
201909050904,2019,阪神,5,9,4,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin9.pdf,official_daily_result_pdf
201909050905,2019,阪神,5,9,5,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin9.pdf,official_daily_result_pdf
201909050906,2019,阪神,5,9,6,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin9.pdf,official_daily_result_pdf
201909050907,2019,阪神,5,9,7,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin9.pdf,official_daily_result_pdf
201909050908,2019,阪神,5,9,8,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin9.pdf,official_daily_result_pdf
201909050909,2019,阪神,5,9,9,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin9.pdf,official_daily_result_pdf
201909050910,2019,阪神,5,9,10,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin9.pdf,official_daily_result_pdf
201909050911,2019,阪神,5,9,11,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin9.pdf,official_daily_result_pdf
201909050912,2019,阪神,5,9,12,2019-12-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-5hanshin9.pdf,official_daily_result_pdf
201910010101,2019,小倉,1,1,1,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura1.pdf,official_daily_result_pdf
201910010102,2019,小倉,1,1,2,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura1.pdf,official_daily_result_pdf
201910010103,2019,小倉,1,1,3,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura1.pdf,official_daily_result_pdf
201910010104,2019,小倉,1,1,4,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura1.pdf,official_daily_result_pdf
201910010105,2019,小倉,1,1,5,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura1.pdf,official_daily_result_pdf
201910010106,2019,小倉,1,1,6,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura1.pdf,official_daily_result_pdf
201910010107,2019,小倉,1,1,7,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura1.pdf,official_daily_result_pdf
201910010108,2019,小倉,1,1,8,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura1.pdf,official_daily_result_pdf
201910010109,2019,小倉,1,1,9,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura1.pdf,official_daily_result_pdf
201910010110,2019,小倉,1,1,10,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura1.pdf,official_daily_result_pdf
201910010111,2019,小倉,1,1,11,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura1.pdf,official_daily_result_pdf
201910010112,2019,小倉,1,1,12,2019-02-09,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura1.pdf,official_daily_result_pdf
201910010201,2019,小倉,1,2,1,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura2.pdf,official_daily_result_pdf
201910010202,2019,小倉,1,2,2,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura2.pdf,official_daily_result_pdf
201910010203,2019,小倉,1,2,3,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura2.pdf,official_daily_result_pdf
201910010204,2019,小倉,1,2,4,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura2.pdf,official_daily_result_pdf
201910010205,2019,小倉,1,2,5,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura2.pdf,official_daily_result_pdf
201910010206,2019,小倉,1,2,6,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura2.pdf,official_daily_result_pdf
201910010207,2019,小倉,1,2,7,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura2.pdf,official_daily_result_pdf
201910010208,2019,小倉,1,2,8,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura2.pdf,official_daily_result_pdf
201910010209,2019,小倉,1,2,9,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura2.pdf,official_daily_result_pdf
201910010210,2019,小倉,1,2,10,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura2.pdf,official_daily_result_pdf
201910010211,2019,小倉,1,2,11,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura2.pdf,official_daily_result_pdf
201910010212,2019,小倉,1,2,12,2019-02-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura2.pdf,official_daily_result_pdf
201910010301,2019,小倉,1,3,1,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura3.pdf,official_daily_result_pdf
201910010302,2019,小倉,1,3,2,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura3.pdf,official_daily_result_pdf
201910010303,2019,小倉,1,3,3,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura3.pdf,official_daily_result_pdf
201910010304,2019,小倉,1,3,4,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura3.pdf,official_daily_result_pdf
201910010305,2019,小倉,1,3,5,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura3.pdf,official_daily_result_pdf
201910010306,2019,小倉,1,3,6,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura3.pdf,official_daily_result_pdf
201910010307,2019,小倉,1,3,7,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura3.pdf,official_daily_result_pdf
201910010308,2019,小倉,1,3,8,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura3.pdf,official_daily_result_pdf
201910010309,2019,小倉,1,3,9,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura3.pdf,official_daily_result_pdf
201910010310,2019,小倉,1,3,10,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura3.pdf,official_daily_result_pdf
201910010311,2019,小倉,1,3,11,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura3.pdf,official_daily_result_pdf
201910010312,2019,小倉,1,3,12,2019-02-16,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura3.pdf,official_daily_result_pdf
201910010401,2019,小倉,1,4,1,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura4.pdf,official_daily_result_pdf
201910010402,2019,小倉,1,4,2,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura4.pdf,official_daily_result_pdf
201910010403,2019,小倉,1,4,3,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura4.pdf,official_daily_result_pdf
201910010404,2019,小倉,1,4,4,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura4.pdf,official_daily_result_pdf
201910010405,2019,小倉,1,4,5,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura4.pdf,official_daily_result_pdf
201910010406,2019,小倉,1,4,6,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura4.pdf,official_daily_result_pdf
201910010407,2019,小倉,1,4,7,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura4.pdf,official_daily_result_pdf
201910010408,2019,小倉,1,4,8,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura4.pdf,official_daily_result_pdf
201910010409,2019,小倉,1,4,9,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura4.pdf,official_daily_result_pdf
201910010410,2019,小倉,1,4,10,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura4.pdf,official_daily_result_pdf
201910010411,2019,小倉,1,4,11,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura4.pdf,official_daily_result_pdf
201910010412,2019,小倉,1,4,12,2019-02-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura4.pdf,official_daily_result_pdf
201910010501,2019,小倉,1,5,1,2019-02-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura5.pdf,official_daily_result_pdf
201910010502,2019,小倉,1,5,2,2019-02-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura5.pdf,official_daily_result_pdf
201910010503,2019,小倉,1,5,3,2019-02-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura5.pdf,official_daily_result_pdf
201910010504,2019,小倉,1,5,4,2019-02-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura5.pdf,official_daily_result_pdf
201910010505,2019,小倉,1,5,5,2019-02-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura5.pdf,official_daily_result_pdf
201910010506,2019,小倉,1,5,6,2019-02-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura5.pdf,official_daily_result_pdf
201910010507,2019,小倉,1,5,7,2019-02-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura5.pdf,official_daily_result_pdf
