race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201910010508,2019,小倉,1,5,8,2019-02-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura5.pdf,official_daily_result_pdf
201910010509,2019,小倉,1,5,9,2019-02-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura5.pdf,official_daily_result_pdf
201910010510,2019,小倉,1,5,10,2019-02-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura5.pdf,official_daily_result_pdf
201910010511,2019,小倉,1,5,11,2019-02-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura5.pdf,official_daily_result_pdf
201910010512,2019,小倉,1,5,12,2019-02-23,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura5.pdf,official_daily_result_pdf
201910010601,2019,小倉,1,6,1,2019-02-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura6.pdf,official_daily_result_pdf
201910010602,2019,小倉,1,6,2,2019-02-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura6.pdf,official_daily_result_pdf
201910010603,2019,小倉,1,6,3,2019-02-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura6.pdf,official_daily_result_pdf
201910010604,2019,小倉,1,6,4,2019-02-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura6.pdf,official_daily_result_pdf
201910010605,2019,小倉,1,6,5,2019-02-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura6.pdf,official_daily_result_pdf
201910010606,2019,小倉,1,6,6,2019-02-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura6.pdf,official_daily_result_pdf
201910010607,2019,小倉,1,6,7,2019-02-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura6.pdf,official_daily_result_pdf
201910010608,2019,小倉,1,6,8,2019-02-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura6.pdf,official_daily_result_pdf
201910010609,2019,小倉,1,6,9,2019-02-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura6.pdf,official_daily_result_pdf
201910010610,2019,小倉,1,6,10,2019-02-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura6.pdf,official_daily_result_pdf
201910010611,2019,小倉,1,6,11,2019-02-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura6.pdf,official_daily_result_pdf
201910010612,2019,小倉,1,6,12,2019-02-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura6.pdf,official_daily_result_pdf
201910010701,2019,小倉,1,7,1,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura7.pdf,official_daily_result_pdf
201910010702,2019,小倉,1,7,2,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura7.pdf,official_daily_result_pdf
201910010703,2019,小倉,1,7,3,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura7.pdf,official_daily_result_pdf
201910010704,2019,小倉,1,7,4,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura7.pdf,official_daily_result_pdf
201910010705,2019,小倉,1,7,5,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura7.pdf,official_daily_result_pdf
201910010706,2019,小倉,1,7,6,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura7.pdf,official_daily_result_pdf
201910010707,2019,小倉,1,7,7,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura7.pdf,official_daily_result_pdf
201910010708,2019,小倉,1,7,8,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura7.pdf,official_daily_result_pdf
201910010709,2019,小倉,1,7,9,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura7.pdf,official_daily_result_pdf
201910010710,2019,小倉,1,7,10,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura7.pdf,official_daily_result_pdf
201910010711,2019,小倉,1,7,11,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura7.pdf,official_daily_result_pdf
201910010712,2019,小倉,1,7,12,2019-03-02,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura7.pdf,official_daily_result_pdf
201910010801,2019,小倉,1,8,1,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura8.pdf,official_daily_result_pdf
201910010802,2019,小倉,1,8,2,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura8.pdf,official_daily_result_pdf
201910010803,2019,小倉,1,8,3,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura8.pdf,official_daily_result_pdf
201910010804,2019,小倉,1,8,4,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura8.pdf,official_daily_result_pdf
201910010805,2019,小倉,1,8,5,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura8.pdf,official_daily_result_pdf
201910010806,2019,小倉,1,8,6,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura8.pdf,official_daily_result_pdf
201910010807,2019,小倉,1,8,7,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura8.pdf,official_daily_result_pdf
201910010808,2019,小倉,1,8,8,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura8.pdf,official_daily_result_pdf
201910010809,2019,小倉,1,8,9,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura8.pdf,official_daily_result_pdf
201910010810,2019,小倉,1,8,10,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura8.pdf,official_daily_result_pdf
201910010811,2019,小倉,1,8,11,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura8.pdf,official_daily_result_pdf
201910010812,2019,小倉,1,8,12,2019-03-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-1kokura8.pdf,official_daily_result_pdf
201910020101,2019,小倉,2,1,1,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura1.pdf,official_daily_result_pdf
201910020102,2019,小倉,2,1,2,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura1.pdf,official_daily_result_pdf
201910020103,2019,小倉,2,1,3,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura1.pdf,official_daily_result_pdf
201910020104,2019,小倉,2,1,4,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura1.pdf,official_daily_result_pdf
201910020105,2019,小倉,2,1,5,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura1.pdf,official_daily_result_pdf
201910020106,2019,小倉,2,1,6,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura1.pdf,official_daily_result_pdf
201910020107,2019,小倉,2,1,7,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura1.pdf,official_daily_result_pdf
201910020108,2019,小倉,2,1,8,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura1.pdf,official_daily_result_pdf
201910020109,2019,小倉,2,1,9,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura1.pdf,official_daily_result_pdf
201910020110,2019,小倉,2,1,10,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura1.pdf,official_daily_result_pdf
201910020111,2019,小倉,2,1,11,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura1.pdf,official_daily_result_pdf
201910020112,2019,小倉,2,1,12,2019-07-27,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura1.pdf,official_daily_result_pdf
201910020201,2019,小倉,2,2,1,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura2.pdf,official_daily_result_pdf
201910020202,2019,小倉,2,2,2,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura2.pdf,official_daily_result_pdf
201910020203,2019,小倉,2,2,3,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura2.pdf,official_daily_result_pdf
201910020204,2019,小倉,2,2,4,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura2.pdf,official_daily_result_pdf
201910020205,2019,小倉,2,2,5,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura2.pdf,official_daily_result_pdf
201910020206,2019,小倉,2,2,6,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura2.pdf,official_daily_result_pdf
201910020207,2019,小倉,2,2,7,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura2.pdf,official_daily_result_pdf
201910020208,2019,小倉,2,2,8,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura2.pdf,official_daily_result_pdf
201910020209,2019,小倉,2,2,9,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura2.pdf,official_daily_result_pdf
201910020210,2019,小倉,2,2,10,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura2.pdf,official_daily_result_pdf
201910020211,2019,小倉,2,2,11,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura2.pdf,official_daily_result_pdf
201910020212,2019,小倉,2,2,12,2019-07-28,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura2.pdf,official_daily_result_pdf
201910020301,2019,小倉,2,3,1,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura3.pdf,official_daily_result_pdf
201910020302,2019,小倉,2,3,2,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura3.pdf,official_daily_result_pdf
201910020303,2019,小倉,2,3,3,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura3.pdf,official_daily_result_pdf
201910020304,2019,小倉,2,3,4,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura3.pdf,official_daily_result_pdf
201910020305,2019,小倉,2,3,5,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura3.pdf,official_daily_result_pdf
201910020306,2019,小倉,2,3,6,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura3.pdf,official_daily_result_pdf
201910020307,2019,小倉,2,3,7,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura3.pdf,official_daily_result_pdf
201910020308,2019,小倉,2,3,8,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura3.pdf,official_daily_result_pdf
201910020309,2019,小倉,2,3,9,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura3.pdf,official_daily_result_pdf
201910020310,2019,小倉,2,3,10,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura3.pdf,official_daily_result_pdf
201910020311,2019,小倉,2,3,11,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura3.pdf,official_daily_result_pdf
201910020312,2019,小倉,2,3,12,2019-08-03,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura3.pdf,official_daily_result_pdf
201910020401,2019,小倉,2,4,1,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura4.pdf,official_daily_result_pdf
201910020402,2019,小倉,2,4,2,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura4.pdf,official_daily_result_pdf
201910020403,2019,小倉,2,4,3,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura4.pdf,official_daily_result_pdf
201910020404,2019,小倉,2,4,4,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura4.pdf,official_daily_result_pdf
201910020405,2019,小倉,2,4,5,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura4.pdf,official_daily_result_pdf
201910020406,2019,小倉,2,4,6,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura4.pdf,official_daily_result_pdf
201910020407,2019,小倉,2,4,7,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura4.pdf,official_daily_result_pdf
201910020408,2019,小倉,2,4,8,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura4.pdf,official_daily_result_pdf
201910020409,2019,小倉,2,4,9,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura4.pdf,official_daily_result_pdf
201910020410,2019,小倉,2,4,10,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura4.pdf,official_daily_result_pdf
201910020411,2019,小倉,2,4,11,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura4.pdf,official_daily_result_pdf
201910020412,2019,小倉,2,4,12,2019-08-04,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura4.pdf,official_daily_result_pdf
201910020501,2019,小倉,2,5,1,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura5.pdf,official_daily_result_pdf
201910020502,2019,小倉,2,5,2,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura5.pdf,official_daily_result_pdf
201910020503,2019,小倉,2,5,3,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura5.pdf,official_daily_result_pdf
201910020504,2019,小倉,2,5,4,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura5.pdf,official_daily_result_pdf
201910020505,2019,小倉,2,5,5,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura5.pdf,official_daily_result_pdf
201910020506,2019,小倉,2,5,6,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura5.pdf,official_daily_result_pdf
201910020507,2019,小倉,2,5,7,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura5.pdf,official_daily_result_pdf
201910020508,2019,小倉,2,5,8,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura5.pdf,official_daily_result_pdf
201910020509,2019,小倉,2,5,9,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura5.pdf,official_daily_result_pdf
201910020510,2019,小倉,2,5,10,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura5.pdf,official_daily_result_pdf
201910020511,2019,小倉,2,5,11,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura5.pdf,official_daily_result_pdf
201910020512,2019,小倉,2,5,12,2019-08-10,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura5.pdf,official_daily_result_pdf
201910020601,2019,小倉,2,6,1,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura6.pdf,official_daily_result_pdf
201910020602,2019,小倉,2,6,2,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura6.pdf,official_daily_result_pdf
201910020603,2019,小倉,2,6,3,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura6.pdf,official_daily_result_pdf
201910020604,2019,小倉,2,6,4,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura6.pdf,official_daily_result_pdf
201910020605,2019,小倉,2,6,5,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura6.pdf,official_daily_result_pdf
201910020606,2019,小倉,2,6,6,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura6.pdf,official_daily_result_pdf
201910020607,2019,小倉,2,6,7,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura6.pdf,official_daily_result_pdf
201910020608,2019,小倉,2,6,8,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura6.pdf,official_daily_result_pdf
201910020609,2019,小倉,2,6,9,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura6.pdf,official_daily_result_pdf
201910020610,2019,小倉,2,6,10,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura6.pdf,official_daily_result_pdf
201910020611,2019,小倉,2,6,11,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura6.pdf,official_daily_result_pdf
201910020612,2019,小倉,2,6,12,2019-08-11,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura6.pdf,official_daily_result_pdf
201910020701,2019,小倉,2,7,1,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura7.pdf,official_daily_result_pdf
201910020702,2019,小倉,2,7,2,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura7.pdf,official_daily_result_pdf
201910020703,2019,小倉,2,7,3,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura7.pdf,official_daily_result_pdf
201910020704,2019,小倉,2,7,4,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura7.pdf,official_daily_result_pdf
201910020705,2019,小倉,2,7,5,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura7.pdf,official_daily_result_pdf
201910020706,2019,小倉,2,7,6,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura7.pdf,official_daily_result_pdf
201910020707,2019,小倉,2,7,7,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura7.pdf,official_daily_result_pdf
201910020708,2019,小倉,2,7,8,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura7.pdf,official_daily_result_pdf
201910020709,2019,小倉,2,7,9,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura7.pdf,official_daily_result_pdf
201910020710,2019,小倉,2,7,10,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura7.pdf,official_daily_result_pdf
201910020711,2019,小倉,2,7,11,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura7.pdf,official_daily_result_pdf
201910020712,2019,小倉,2,7,12,2019-08-17,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura7.pdf,official_daily_result_pdf
201910020801,2019,小倉,2,8,1,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura8.pdf,official_daily_result_pdf
201910020802,2019,小倉,2,8,2,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura8.pdf,official_daily_result_pdf
201910020803,2019,小倉,2,8,3,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura8.pdf,official_daily_result_pdf
201910020804,2019,小倉,2,8,4,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura8.pdf,official_daily_result_pdf
201910020805,2019,小倉,2,8,5,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura8.pdf,official_daily_result_pdf
201910020806,2019,小倉,2,8,6,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura8.pdf,official_daily_result_pdf
201910020807,2019,小倉,2,8,7,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura8.pdf,official_daily_result_pdf
201910020808,2019,小倉,2,8,8,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura8.pdf,official_daily_result_pdf
201910020809,2019,小倉,2,8,9,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura8.pdf,official_daily_result_pdf
201910020810,2019,小倉,2,8,10,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura8.pdf,official_daily_result_pdf
201910020811,2019,小倉,2,8,11,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura8.pdf,official_daily_result_pdf
201910020812,2019,小倉,2,8,12,2019-08-18,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura8.pdf,official_daily_result_pdf
201910020901,2019,小倉,2,9,1,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura9.pdf,official_daily_result_pdf
201910020902,2019,小倉,2,9,2,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura9.pdf,official_daily_result_pdf
201910020903,2019,小倉,2,9,3,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura9.pdf,official_daily_result_pdf
201910020904,2019,小倉,2,9,4,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura9.pdf,official_daily_result_pdf
201910020905,2019,小倉,2,9,5,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura9.pdf,official_daily_result_pdf
201910020906,2019,小倉,2,9,6,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura9.pdf,official_daily_result_pdf
201910020907,2019,小倉,2,9,7,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura9.pdf,official_daily_result_pdf
201910020908,2019,小倉,2,9,8,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura9.pdf,official_daily_result_pdf
201910020909,2019,小倉,2,9,9,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura9.pdf,official_daily_result_pdf
201910020910,2019,小倉,2,9,10,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura9.pdf,official_daily_result_pdf
201910020911,2019,小倉,2,9,11,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura9.pdf,official_daily_result_pdf
201910020912,2019,小倉,2,9,12,2019-08-24,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura9.pdf,official_daily_result_pdf
201910021001,2019,小倉,2,10,1,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura10.pdf,official_daily_result_pdf
201910021002,2019,小倉,2,10,2,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura10.pdf,official_daily_result_pdf
201910021003,2019,小倉,2,10,3,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura10.pdf,official_daily_result_pdf
201910021004,2019,小倉,2,10,4,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura10.pdf,official_daily_result_pdf
201910021005,2019,小倉,2,10,5,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura10.pdf,official_daily_result_pdf
201910021006,2019,小倉,2,10,6,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura10.pdf,official_daily_result_pdf
201910021007,2019,小倉,2,10,7,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura10.pdf,official_daily_result_pdf
201910021008,2019,小倉,2,10,8,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura10.pdf,official_daily_result_pdf
201910021009,2019,小倉,2,10,9,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura10.pdf,official_daily_result_pdf
201910021010,2019,小倉,2,10,10,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura10.pdf,official_daily_result_pdf
201910021011,2019,小倉,2,10,11,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura10.pdf,official_daily_result_pdf
201910021012,2019,小倉,2,10,12,2019-08-25,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura10.pdf,official_daily_result_pdf
201910021101,2019,小倉,2,11,1,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura11.pdf,official_daily_result_pdf
201910021102,2019,小倉,2,11,2,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura11.pdf,official_daily_result_pdf
201910021103,2019,小倉,2,11,3,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura11.pdf,official_daily_result_pdf
201910021104,2019,小倉,2,11,4,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura11.pdf,official_daily_result_pdf
201910021105,2019,小倉,2,11,5,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura11.pdf,official_daily_result_pdf
201910021106,2019,小倉,2,11,6,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura11.pdf,official_daily_result_pdf
201910021107,2019,小倉,2,11,7,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura11.pdf,official_daily_result_pdf
201910021108,2019,小倉,2,11,8,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura11.pdf,official_daily_result_pdf
201910021109,2019,小倉,2,11,9,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura11.pdf,official_daily_result_pdf
201910021110,2019,小倉,2,11,10,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura11.pdf,official_daily_result_pdf
201910021111,2019,小倉,2,11,11,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura11.pdf,official_daily_result_pdf
201910021112,2019,小倉,2,11,12,2019-08-31,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura11.pdf,official_daily_result_pdf
201910021201,2019,小倉,2,12,1,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura12.pdf,official_daily_result_pdf
201910021202,2019,小倉,2,12,2,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura12.pdf,official_daily_result_pdf
201910021203,2019,小倉,2,12,3,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura12.pdf,official_daily_result_pdf
201910021204,2019,小倉,2,12,4,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura12.pdf,official_daily_result_pdf
