race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
201910021205,2019,小倉,2,12,5,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura12.pdf,official_daily_result_pdf
201910021206,2019,小倉,2,12,6,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura12.pdf,official_daily_result_pdf
201910021207,2019,小倉,2,12,7,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura12.pdf,official_daily_result_pdf
201910021208,2019,小倉,2,12,8,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura12.pdf,official_daily_result_pdf
201910021209,2019,小倉,2,12,9,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura12.pdf,official_daily_result_pdf
201910021210,2019,小倉,2,12,10,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura12.pdf,official_daily_result_pdf
201910021211,2019,小倉,2,12,11,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura12.pdf,official_daily_result_pdf
201910021212,2019,小倉,2,12,12,2019-09-01,https://www.jra.go.jp/datafile/seiseki/report/2019/2019-2kokura12.pdf,official_daily_result_pdf
202001010101,2020,札幌,1,1,1,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo1.pdf,official_daily_result_pdf
202001010102,2020,札幌,1,1,2,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo1.pdf,official_daily_result_pdf
202001010103,2020,札幌,1,1,3,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo1.pdf,official_daily_result_pdf
202001010104,2020,札幌,1,1,4,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo1.pdf,official_daily_result_pdf
202001010105,2020,札幌,1,1,5,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo1.pdf,official_daily_result_pdf
202001010106,2020,札幌,1,1,6,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo1.pdf,official_daily_result_pdf
202001010107,2020,札幌,1,1,7,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo1.pdf,official_daily_result_pdf
202001010108,2020,札幌,1,1,8,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo1.pdf,official_daily_result_pdf
202001010109,2020,札幌,1,1,9,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo1.pdf,official_daily_result_pdf
202001010110,2020,札幌,1,1,10,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo1.pdf,official_daily_result_pdf
202001010111,2020,札幌,1,1,11,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo1.pdf,official_daily_result_pdf
202001010112,2020,札幌,1,1,12,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo1.pdf,official_daily_result_pdf
202001010201,2020,札幌,1,2,1,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo2.pdf,official_daily_result_pdf
202001010202,2020,札幌,1,2,2,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo2.pdf,official_daily_result_pdf
202001010203,2020,札幌,1,2,3,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo2.pdf,official_daily_result_pdf
202001010204,2020,札幌,1,2,4,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo2.pdf,official_daily_result_pdf
202001010205,2020,札幌,1,2,5,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo2.pdf,official_daily_result_pdf
202001010206,2020,札幌,1,2,6,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo2.pdf,official_daily_result_pdf
202001010207,2020,札幌,1,2,7,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo2.pdf,official_daily_result_pdf
202001010208,2020,札幌,1,2,8,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo2.pdf,official_daily_result_pdf
202001010209,2020,札幌,1,2,9,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo2.pdf,official_daily_result_pdf
202001010210,2020,札幌,1,2,10,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo2.pdf,official_daily_result_pdf
202001010211,2020,札幌,1,2,11,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo2.pdf,official_daily_result_pdf
202001010212,2020,札幌,1,2,12,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo2.pdf,official_daily_result_pdf
202001010301,2020,札幌,1,3,1,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo3.pdf,official_daily_result_pdf
202001010302,2020,札幌,1,3,2,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo3.pdf,official_daily_result_pdf
202001010303,2020,札幌,1,3,3,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo3.pdf,official_daily_result_pdf
202001010304,2020,札幌,1,3,4,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo3.pdf,official_daily_result_pdf
202001010305,2020,札幌,1,3,5,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo3.pdf,official_daily_result_pdf
202001010306,2020,札幌,1,3,6,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo3.pdf,official_daily_result_pdf
202001010307,2020,札幌,1,3,7,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo3.pdf,official_daily_result_pdf
202001010308,2020,札幌,1,3,8,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo3.pdf,official_daily_result_pdf
202001010309,2020,札幌,1,3,9,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo3.pdf,official_daily_result_pdf
202001010310,2020,札幌,1,3,10,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo3.pdf,official_daily_result_pdf
202001010311,2020,札幌,1,3,11,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo3.pdf,official_daily_result_pdf
202001010312,2020,札幌,1,3,12,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo3.pdf,official_daily_result_pdf
202001010401,2020,札幌,1,4,1,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo4.pdf,official_daily_result_pdf
202001010402,2020,札幌,1,4,2,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo4.pdf,official_daily_result_pdf
202001010403,2020,札幌,1,4,3,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo4.pdf,official_daily_result_pdf
202001010404,2020,札幌,1,4,4,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo4.pdf,official_daily_result_pdf
202001010405,2020,札幌,1,4,5,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo4.pdf,official_daily_result_pdf
202001010406,2020,札幌,1,4,6,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo4.pdf,official_daily_result_pdf
202001010407,2020,札幌,1,4,7,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo4.pdf,official_daily_result_pdf
202001010408,2020,札幌,1,4,8,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo4.pdf,official_daily_result_pdf
202001010409,2020,札幌,1,4,9,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo4.pdf,official_daily_result_pdf
202001010410,2020,札幌,1,4,10,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo4.pdf,official_daily_result_pdf
202001010411,2020,札幌,1,4,11,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo4.pdf,official_daily_result_pdf
202001010412,2020,札幌,1,4,12,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo4.pdf,official_daily_result_pdf
202001010501,2020,札幌,1,5,1,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo5.pdf,official_daily_result_pdf
202001010502,2020,札幌,1,5,2,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo5.pdf,official_daily_result_pdf
202001010503,2020,札幌,1,5,3,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo5.pdf,official_daily_result_pdf
202001010504,2020,札幌,1,5,4,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo5.pdf,official_daily_result_pdf
202001010505,2020,札幌,1,5,5,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo5.pdf,official_daily_result_pdf
202001010506,2020,札幌,1,5,6,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo5.pdf,official_daily_result_pdf
202001010507,2020,札幌,1,5,7,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo5.pdf,official_daily_result_pdf
202001010508,2020,札幌,1,5,8,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo5.pdf,official_daily_result_pdf
202001010509,2020,札幌,1,5,9,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo5.pdf,official_daily_result_pdf
202001010510,2020,札幌,1,5,10,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo5.pdf,official_daily_result_pdf
202001010511,2020,札幌,1,5,11,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo5.pdf,official_daily_result_pdf
202001010512,2020,札幌,1,5,12,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo5.pdf,official_daily_result_pdf
202001010601,2020,札幌,1,6,1,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo6.pdf,official_daily_result_pdf
202001010602,2020,札幌,1,6,2,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo6.pdf,official_daily_result_pdf
202001010603,2020,札幌,1,6,3,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo6.pdf,official_daily_result_pdf
202001010604,2020,札幌,1,6,4,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo6.pdf,official_daily_result_pdf
202001010605,2020,札幌,1,6,5,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo6.pdf,official_daily_result_pdf
202001010606,2020,札幌,1,6,6,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo6.pdf,official_daily_result_pdf
202001010607,2020,札幌,1,6,7,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo6.pdf,official_daily_result_pdf
202001010608,2020,札幌,1,6,8,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo6.pdf,official_daily_result_pdf
202001010609,2020,札幌,1,6,9,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo6.pdf,official_daily_result_pdf
202001010610,2020,札幌,1,6,10,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo6.pdf,official_daily_result_pdf
202001010611,2020,札幌,1,6,11,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo6.pdf,official_daily_result_pdf
202001010612,2020,札幌,1,6,12,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1sapporo6.pdf,official_daily_result_pdf
202001020101,2020,札幌,2,1,1,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo1.pdf,official_daily_result_pdf
202001020102,2020,札幌,2,1,2,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo1.pdf,official_daily_result_pdf
202001020103,2020,札幌,2,1,3,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo1.pdf,official_daily_result_pdf
202001020104,2020,札幌,2,1,4,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo1.pdf,official_daily_result_pdf
202001020105,2020,札幌,2,1,5,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo1.pdf,official_daily_result_pdf
202001020106,2020,札幌,2,1,6,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo1.pdf,official_daily_result_pdf
202001020107,2020,札幌,2,1,7,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo1.pdf,official_daily_result_pdf
202001020108,2020,札幌,2,1,8,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo1.pdf,official_daily_result_pdf
202001020109,2020,札幌,2,1,9,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo1.pdf,official_daily_result_pdf
202001020110,2020,札幌,2,1,10,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo1.pdf,official_daily_result_pdf
202001020111,2020,札幌,2,1,11,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo1.pdf,official_daily_result_pdf
202001020112,2020,札幌,2,1,12,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo1.pdf,official_daily_result_pdf
202001020201,2020,札幌,2,2,1,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo2.pdf,official_daily_result_pdf
202001020202,2020,札幌,2,2,2,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo2.pdf,official_daily_result_pdf
202001020203,2020,札幌,2,2,3,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo2.pdf,official_daily_result_pdf
202001020204,2020,札幌,2,2,4,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo2.pdf,official_daily_result_pdf
202001020205,2020,札幌,2,2,5,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo2.pdf,official_daily_result_pdf
202001020206,2020,札幌,2,2,6,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo2.pdf,official_daily_result_pdf
202001020207,2020,札幌,2,2,7,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo2.pdf,official_daily_result_pdf
202001020208,2020,札幌,2,2,8,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo2.pdf,official_daily_result_pdf
202001020209,2020,札幌,2,2,9,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo2.pdf,official_daily_result_pdf
202001020210,2020,札幌,2,2,10,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo2.pdf,official_daily_result_pdf
202001020211,2020,札幌,2,2,11,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo2.pdf,official_daily_result_pdf
202001020212,2020,札幌,2,2,12,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo2.pdf,official_daily_result_pdf
202001020301,2020,札幌,2,3,1,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo3.pdf,official_daily_result_pdf
202001020302,2020,札幌,2,3,2,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo3.pdf,official_daily_result_pdf
202001020303,2020,札幌,2,3,3,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo3.pdf,official_daily_result_pdf
202001020304,2020,札幌,2,3,4,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo3.pdf,official_daily_result_pdf
202001020305,2020,札幌,2,3,5,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo3.pdf,official_daily_result_pdf
202001020306,2020,札幌,2,3,6,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo3.pdf,official_daily_result_pdf
202001020307,2020,札幌,2,3,7,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo3.pdf,official_daily_result_pdf
202001020308,2020,札幌,2,3,8,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo3.pdf,official_daily_result_pdf
202001020309,2020,札幌,2,3,9,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo3.pdf,official_daily_result_pdf
202001020310,2020,札幌,2,3,10,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo3.pdf,official_daily_result_pdf
202001020311,2020,札幌,2,3,11,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo3.pdf,official_daily_result_pdf
202001020312,2020,札幌,2,3,12,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo3.pdf,official_daily_result_pdf
202001020401,2020,札幌,2,4,1,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo4.pdf,official_daily_result_pdf
202001020402,2020,札幌,2,4,2,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo4.pdf,official_daily_result_pdf
202001020403,2020,札幌,2,4,3,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo4.pdf,official_daily_result_pdf
202001020404,2020,札幌,2,4,4,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo4.pdf,official_daily_result_pdf
202001020405,2020,札幌,2,4,5,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo4.pdf,official_daily_result_pdf
202001020406,2020,札幌,2,4,6,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo4.pdf,official_daily_result_pdf
202001020407,2020,札幌,2,4,7,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo4.pdf,official_daily_result_pdf
202001020408,2020,札幌,2,4,8,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo4.pdf,official_daily_result_pdf
202001020409,2020,札幌,2,4,9,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo4.pdf,official_daily_result_pdf
202001020410,2020,札幌,2,4,10,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo4.pdf,official_daily_result_pdf
202001020411,2020,札幌,2,4,11,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo4.pdf,official_daily_result_pdf
202001020412,2020,札幌,2,4,12,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo4.pdf,official_daily_result_pdf
202001020501,2020,札幌,2,5,1,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo5.pdf,official_daily_result_pdf
202001020502,2020,札幌,2,5,2,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo5.pdf,official_daily_result_pdf
202001020503,2020,札幌,2,5,3,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo5.pdf,official_daily_result_pdf
202001020504,2020,札幌,2,5,4,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo5.pdf,official_daily_result_pdf
202001020505,2020,札幌,2,5,5,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo5.pdf,official_daily_result_pdf
202001020506,2020,札幌,2,5,6,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo5.pdf,official_daily_result_pdf
202001020507,2020,札幌,2,5,7,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo5.pdf,official_daily_result_pdf
202001020508,2020,札幌,2,5,8,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo5.pdf,official_daily_result_pdf
202001020509,2020,札幌,2,5,9,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo5.pdf,official_daily_result_pdf
202001020510,2020,札幌,2,5,10,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo5.pdf,official_daily_result_pdf
202001020511,2020,札幌,2,5,11,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo5.pdf,official_daily_result_pdf
202001020512,2020,札幌,2,5,12,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo5.pdf,official_daily_result_pdf
202001020601,2020,札幌,2,6,1,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo6.pdf,official_daily_result_pdf
202001020602,2020,札幌,2,6,2,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo6.pdf,official_daily_result_pdf
202001020603,2020,札幌,2,6,3,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo6.pdf,official_daily_result_pdf
202001020604,2020,札幌,2,6,4,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo6.pdf,official_daily_result_pdf
202001020605,2020,札幌,2,6,5,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo6.pdf,official_daily_result_pdf
202001020606,2020,札幌,2,6,6,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo6.pdf,official_daily_result_pdf
202001020607,2020,札幌,2,6,7,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo6.pdf,official_daily_result_pdf
202001020608,2020,札幌,2,6,8,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo6.pdf,official_daily_result_pdf
202001020609,2020,札幌,2,6,9,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo6.pdf,official_daily_result_pdf
202001020610,2020,札幌,2,6,10,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo6.pdf,official_daily_result_pdf
202001020611,2020,札幌,2,6,11,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo6.pdf,official_daily_result_pdf
202001020612,2020,札幌,2,6,12,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo6.pdf,official_daily_result_pdf
202001020701,2020,札幌,2,7,1,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo7.pdf,official_daily_result_pdf
202001020702,2020,札幌,2,7,2,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo7.pdf,official_daily_result_pdf
202001020703,2020,札幌,2,7,3,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo7.pdf,official_daily_result_pdf
202001020704,2020,札幌,2,7,4,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo7.pdf,official_daily_result_pdf
202001020705,2020,札幌,2,7,5,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo7.pdf,official_daily_result_pdf
202001020706,2020,札幌,2,7,6,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo7.pdf,official_daily_result_pdf
202001020707,2020,札幌,2,7,7,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo7.pdf,official_daily_result_pdf
202001020708,2020,札幌,2,7,8,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo7.pdf,official_daily_result_pdf
202001020709,2020,札幌,2,7,9,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo7.pdf,official_daily_result_pdf
202001020710,2020,札幌,2,7,10,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo7.pdf,official_daily_result_pdf
202001020711,2020,札幌,2,7,11,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo7.pdf,official_daily_result_pdf
202001020712,2020,札幌,2,7,12,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo7.pdf,official_daily_result_pdf
202001020801,2020,札幌,2,8,1,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo8.pdf,official_daily_result_pdf
202001020802,2020,札幌,2,8,2,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo8.pdf,official_daily_result_pdf
202001020803,2020,札幌,2,8,3,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo8.pdf,official_daily_result_pdf
202001020804,2020,札幌,2,8,4,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo8.pdf,official_daily_result_pdf
202001020805,2020,札幌,2,8,5,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo8.pdf,official_daily_result_pdf
202001020806,2020,札幌,2,8,6,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo8.pdf,official_daily_result_pdf
202001020807,2020,札幌,2,8,7,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo8.pdf,official_daily_result_pdf
202001020808,2020,札幌,2,8,8,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo8.pdf,official_daily_result_pdf
202001020809,2020,札幌,2,8,9,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo8.pdf,official_daily_result_pdf
202001020810,2020,札幌,2,8,10,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo8.pdf,official_daily_result_pdf
202001020811,2020,札幌,2,8,11,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo8.pdf,official_daily_result_pdf
202001020812,2020,札幌,2,8,12,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2sapporo8.pdf,official_daily_result_pdf
