race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202002010101,2020,函館,1,1,1,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate1.pdf,official_daily_result_pdf
202002010102,2020,函館,1,1,2,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate1.pdf,official_daily_result_pdf
202002010103,2020,函館,1,1,3,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate1.pdf,official_daily_result_pdf
202002010104,2020,函館,1,1,4,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate1.pdf,official_daily_result_pdf
202002010105,2020,函館,1,1,5,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate1.pdf,official_daily_result_pdf
202002010106,2020,函館,1,1,6,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate1.pdf,official_daily_result_pdf
202002010107,2020,函館,1,1,7,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate1.pdf,official_daily_result_pdf
202002010108,2020,函館,1,1,8,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate1.pdf,official_daily_result_pdf
202002010109,2020,函館,1,1,9,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate1.pdf,official_daily_result_pdf
202002010110,2020,函館,1,1,10,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate1.pdf,official_daily_result_pdf
202002010111,2020,函館,1,1,11,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate1.pdf,official_daily_result_pdf
202002010112,2020,函館,1,1,12,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate1.pdf,official_daily_result_pdf
202002010201,2020,函館,1,2,1,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate2.pdf,official_daily_result_pdf
202002010202,2020,函館,1,2,2,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate2.pdf,official_daily_result_pdf
202002010203,2020,函館,1,2,3,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate2.pdf,official_daily_result_pdf
202002010204,2020,函館,1,2,4,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate2.pdf,official_daily_result_pdf
202002010205,2020,函館,1,2,5,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate2.pdf,official_daily_result_pdf
202002010206,2020,函館,1,2,6,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate2.pdf,official_daily_result_pdf
202002010207,2020,函館,1,2,7,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate2.pdf,official_daily_result_pdf
202002010208,2020,函館,1,2,8,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate2.pdf,official_daily_result_pdf
202002010209,2020,函館,1,2,9,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate2.pdf,official_daily_result_pdf
202002010210,2020,函館,1,2,10,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate2.pdf,official_daily_result_pdf
202002010211,2020,函館,1,2,11,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate2.pdf,official_daily_result_pdf
202002010212,2020,函館,1,2,12,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate2.pdf,official_daily_result_pdf
202002010301,2020,函館,1,3,1,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate3.pdf,official_daily_result_pdf
202002010302,2020,函館,1,3,2,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate3.pdf,official_daily_result_pdf
202002010303,2020,函館,1,3,3,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate3.pdf,official_daily_result_pdf
202002010304,2020,函館,1,3,4,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate3.pdf,official_daily_result_pdf
202002010305,2020,函館,1,3,5,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate3.pdf,official_daily_result_pdf
202002010306,2020,函館,1,3,6,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate3.pdf,official_daily_result_pdf
202002010307,2020,函館,1,3,7,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate3.pdf,official_daily_result_pdf
202002010308,2020,函館,1,3,8,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate3.pdf,official_daily_result_pdf
202002010309,2020,函館,1,3,9,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate3.pdf,official_daily_result_pdf
202002010310,2020,函館,1,3,10,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate3.pdf,official_daily_result_pdf
202002010311,2020,函館,1,3,11,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate3.pdf,official_daily_result_pdf
202002010312,2020,函館,1,3,12,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate3.pdf,official_daily_result_pdf
202002010401,2020,函館,1,4,1,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate4.pdf,official_daily_result_pdf
202002010402,2020,函館,1,4,2,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate4.pdf,official_daily_result_pdf
202002010403,2020,函館,1,4,3,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate4.pdf,official_daily_result_pdf
202002010404,2020,函館,1,4,4,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate4.pdf,official_daily_result_pdf
202002010405,2020,函館,1,4,5,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate4.pdf,official_daily_result_pdf
202002010406,2020,函館,1,4,6,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate4.pdf,official_daily_result_pdf
202002010407,2020,函館,1,4,7,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate4.pdf,official_daily_result_pdf
202002010408,2020,函館,1,4,8,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate4.pdf,official_daily_result_pdf
202002010409,2020,函館,1,4,9,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate4.pdf,official_daily_result_pdf
202002010410,2020,函館,1,4,10,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate4.pdf,official_daily_result_pdf
202002010411,2020,函館,1,4,11,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate4.pdf,official_daily_result_pdf
202002010412,2020,函館,1,4,12,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate4.pdf,official_daily_result_pdf
202002010501,2020,函館,1,5,1,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate5.pdf,official_daily_result_pdf
202002010502,2020,函館,1,5,2,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate5.pdf,official_daily_result_pdf
202002010503,2020,函館,1,5,3,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate5.pdf,official_daily_result_pdf
202002010504,2020,函館,1,5,4,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate5.pdf,official_daily_result_pdf
202002010505,2020,函館,1,5,5,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate5.pdf,official_daily_result_pdf
202002010506,2020,函館,1,5,6,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate5.pdf,official_daily_result_pdf
202002010507,2020,函館,1,5,7,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate5.pdf,official_daily_result_pdf
202002010508,2020,函館,1,5,8,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate5.pdf,official_daily_result_pdf
202002010509,2020,函館,1,5,9,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate5.pdf,official_daily_result_pdf
202002010510,2020,函館,1,5,10,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate5.pdf,official_daily_result_pdf
202002010511,2020,函館,1,5,11,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate5.pdf,official_daily_result_pdf
202002010512,2020,函館,1,5,12,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate5.pdf,official_daily_result_pdf
202002010601,2020,函館,1,6,1,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate6.pdf,official_daily_result_pdf
202002010602,2020,函館,1,6,2,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate6.pdf,official_daily_result_pdf
202002010603,2020,函館,1,6,3,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate6.pdf,official_daily_result_pdf
202002010604,2020,函館,1,6,4,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate6.pdf,official_daily_result_pdf
202002010605,2020,函館,1,6,5,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate6.pdf,official_daily_result_pdf
202002010606,2020,函館,1,6,6,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate6.pdf,official_daily_result_pdf
202002010607,2020,函館,1,6,7,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate6.pdf,official_daily_result_pdf
202002010608,2020,函館,1,6,8,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate6.pdf,official_daily_result_pdf
202002010609,2020,函館,1,6,9,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate6.pdf,official_daily_result_pdf
202002010610,2020,函館,1,6,10,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate6.pdf,official_daily_result_pdf
202002010611,2020,函館,1,6,11,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate6.pdf,official_daily_result_pdf
202002010612,2020,函館,1,6,12,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hakodate6.pdf,official_daily_result_pdf
202002020101,2020,函館,2,1,1,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate1.pdf,official_daily_result_pdf
202002020102,2020,函館,2,1,2,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate1.pdf,official_daily_result_pdf
202002020103,2020,函館,2,1,3,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate1.pdf,official_daily_result_pdf
202002020104,2020,函館,2,1,4,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate1.pdf,official_daily_result_pdf
202002020105,2020,函館,2,1,5,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate1.pdf,official_daily_result_pdf
202002020106,2020,函館,2,1,6,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate1.pdf,official_daily_result_pdf
202002020107,2020,函館,2,1,7,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate1.pdf,official_daily_result_pdf
202002020108,2020,函館,2,1,8,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate1.pdf,official_daily_result_pdf
202002020109,2020,函館,2,1,9,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate1.pdf,official_daily_result_pdf
202002020110,2020,函館,2,1,10,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate1.pdf,official_daily_result_pdf
202002020111,2020,函館,2,1,11,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate1.pdf,official_daily_result_pdf
202002020112,2020,函館,2,1,12,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate1.pdf,official_daily_result_pdf
202002020201,2020,函館,2,2,1,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate2.pdf,official_daily_result_pdf
202002020202,2020,函館,2,2,2,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate2.pdf,official_daily_result_pdf
202002020203,2020,函館,2,2,3,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate2.pdf,official_daily_result_pdf
202002020204,2020,函館,2,2,4,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate2.pdf,official_daily_result_pdf
202002020205,2020,函館,2,2,5,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate2.pdf,official_daily_result_pdf
202002020206,2020,函館,2,2,6,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate2.pdf,official_daily_result_pdf
202002020207,2020,函館,2,2,7,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate2.pdf,official_daily_result_pdf
202002020208,2020,函館,2,2,8,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate2.pdf,official_daily_result_pdf
202002020209,2020,函館,2,2,9,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate2.pdf,official_daily_result_pdf
202002020210,2020,函館,2,2,10,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate2.pdf,official_daily_result_pdf
202002020211,2020,函館,2,2,11,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate2.pdf,official_daily_result_pdf
202002020212,2020,函館,2,2,12,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate2.pdf,official_daily_result_pdf
202002020301,2020,函館,2,3,1,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate3.pdf,official_daily_result_pdf
202002020302,2020,函館,2,3,2,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate3.pdf,official_daily_result_pdf
202002020303,2020,函館,2,3,3,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate3.pdf,official_daily_result_pdf
202002020304,2020,函館,2,3,4,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate3.pdf,official_daily_result_pdf
202002020305,2020,函館,2,3,5,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate3.pdf,official_daily_result_pdf
202002020306,2020,函館,2,3,6,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate3.pdf,official_daily_result_pdf
202002020307,2020,函館,2,3,7,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate3.pdf,official_daily_result_pdf
202002020308,2020,函館,2,3,8,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate3.pdf,official_daily_result_pdf
202002020309,2020,函館,2,3,9,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate3.pdf,official_daily_result_pdf
202002020310,2020,函館,2,3,10,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate3.pdf,official_daily_result_pdf
202002020311,2020,函館,2,3,11,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate3.pdf,official_daily_result_pdf
202002020312,2020,函館,2,3,12,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate3.pdf,official_daily_result_pdf
202002020401,2020,函館,2,4,1,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate4.pdf,official_daily_result_pdf
202002020402,2020,函館,2,4,2,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate4.pdf,official_daily_result_pdf
202002020403,2020,函館,2,4,3,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate4.pdf,official_daily_result_pdf
202002020404,2020,函館,2,4,4,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate4.pdf,official_daily_result_pdf
202002020405,2020,函館,2,4,5,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate4.pdf,official_daily_result_pdf
202002020406,2020,函館,2,4,6,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate4.pdf,official_daily_result_pdf
202002020407,2020,函館,2,4,7,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate4.pdf,official_daily_result_pdf
202002020408,2020,函館,2,4,8,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate4.pdf,official_daily_result_pdf
202002020409,2020,函館,2,4,9,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate4.pdf,official_daily_result_pdf
202002020410,2020,函館,2,4,10,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate4.pdf,official_daily_result_pdf
202002020411,2020,函館,2,4,11,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate4.pdf,official_daily_result_pdf
202002020412,2020,函館,2,4,12,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate4.pdf,official_daily_result_pdf
202002020501,2020,函館,2,5,1,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate5.pdf,official_daily_result_pdf
202002020502,2020,函館,2,5,2,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate5.pdf,official_daily_result_pdf
202002020503,2020,函館,2,5,3,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate5.pdf,official_daily_result_pdf
202002020504,2020,函館,2,5,4,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate5.pdf,official_daily_result_pdf
202002020505,2020,函館,2,5,5,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate5.pdf,official_daily_result_pdf
202002020506,2020,函館,2,5,6,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate5.pdf,official_daily_result_pdf
202002020507,2020,函館,2,5,7,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate5.pdf,official_daily_result_pdf
202002020508,2020,函館,2,5,8,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate5.pdf,official_daily_result_pdf
202002020509,2020,函館,2,5,9,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate5.pdf,official_daily_result_pdf
202002020510,2020,函館,2,5,10,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate5.pdf,official_daily_result_pdf
202002020511,2020,函館,2,5,11,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate5.pdf,official_daily_result_pdf
202002020512,2020,函館,2,5,12,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate5.pdf,official_daily_result_pdf
202002020601,2020,函館,2,6,1,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate6.pdf,official_daily_result_pdf
202002020602,2020,函館,2,6,2,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate6.pdf,official_daily_result_pdf
202002020603,2020,函館,2,6,3,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate6.pdf,official_daily_result_pdf
202002020604,2020,函館,2,6,4,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate6.pdf,official_daily_result_pdf
202002020605,2020,函館,2,6,5,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate6.pdf,official_daily_result_pdf
202002020606,2020,函館,2,6,6,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate6.pdf,official_daily_result_pdf
202002020607,2020,函館,2,6,7,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate6.pdf,official_daily_result_pdf
202002020608,2020,函館,2,6,8,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate6.pdf,official_daily_result_pdf
202002020609,2020,函館,2,6,9,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate6.pdf,official_daily_result_pdf
202002020610,2020,函館,2,6,10,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate6.pdf,official_daily_result_pdf
202002020611,2020,函館,2,6,11,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate6.pdf,official_daily_result_pdf
202002020612,2020,函館,2,6,12,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hakodate6.pdf,official_daily_result_pdf
202003010101,2020,福島,1,1,1,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima1.pdf,official_daily_result_pdf
202003010102,2020,福島,1,1,2,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima1.pdf,official_daily_result_pdf
202003010103,2020,福島,1,1,3,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima1.pdf,official_daily_result_pdf
202003010104,2020,福島,1,1,4,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima1.pdf,official_daily_result_pdf
202003010105,2020,福島,1,1,5,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima1.pdf,official_daily_result_pdf
202003010106,2020,福島,1,1,6,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima1.pdf,official_daily_result_pdf
202003010107,2020,福島,1,1,7,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima1.pdf,official_daily_result_pdf
202003010108,2020,福島,1,1,8,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima1.pdf,official_daily_result_pdf
202003010109,2020,福島,1,1,9,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima1.pdf,official_daily_result_pdf
202003010110,2020,福島,1,1,10,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima1.pdf,official_daily_result_pdf
202003010111,2020,福島,1,1,11,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima1.pdf,official_daily_result_pdf
202003010112,2020,福島,1,1,12,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima1.pdf,official_daily_result_pdf
202003010201,2020,福島,1,2,1,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima2.pdf,official_daily_result_pdf
202003010202,2020,福島,1,2,2,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima2.pdf,official_daily_result_pdf
202003010203,2020,福島,1,2,3,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima2.pdf,official_daily_result_pdf
202003010204,2020,福島,1,2,4,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima2.pdf,official_daily_result_pdf
202003010205,2020,福島,1,2,5,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima2.pdf,official_daily_result_pdf
202003010206,2020,福島,1,2,6,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima2.pdf,official_daily_result_pdf
202003010207,2020,福島,1,2,7,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima2.pdf,official_daily_result_pdf
202003010208,2020,福島,1,2,8,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima2.pdf,official_daily_result_pdf
202003010209,2020,福島,1,2,9,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima2.pdf,official_daily_result_pdf
202003010210,2020,福島,1,2,10,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima2.pdf,official_daily_result_pdf
202003010211,2020,福島,1,2,11,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima2.pdf,official_daily_result_pdf
202003010212,2020,福島,1,2,12,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima2.pdf,official_daily_result_pdf
202003010301,2020,福島,1,3,1,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima3.pdf,official_daily_result_pdf
202003010302,2020,福島,1,3,2,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima3.pdf,official_daily_result_pdf
202003010303,2020,福島,1,3,3,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima3.pdf,official_daily_result_pdf
202003010304,2020,福島,1,3,4,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima3.pdf,official_daily_result_pdf
202003010305,2020,福島,1,3,5,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima3.pdf,official_daily_result_pdf
202003010306,2020,福島,1,3,6,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima3.pdf,official_daily_result_pdf
202003010307,2020,福島,1,3,7,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima3.pdf,official_daily_result_pdf
