race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202003010308,2020,福島,1,3,8,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima3.pdf,official_daily_result_pdf
202003010309,2020,福島,1,3,9,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima3.pdf,official_daily_result_pdf
202003010310,2020,福島,1,3,10,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima3.pdf,official_daily_result_pdf
202003010311,2020,福島,1,3,11,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima3.pdf,official_daily_result_pdf
202003010312,2020,福島,1,3,12,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima3.pdf,official_daily_result_pdf
202003010401,2020,福島,1,4,1,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima4.pdf,official_daily_result_pdf
202003010402,2020,福島,1,4,2,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima4.pdf,official_daily_result_pdf
202003010403,2020,福島,1,4,3,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima4.pdf,official_daily_result_pdf
202003010404,2020,福島,1,4,4,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima4.pdf,official_daily_result_pdf
202003010405,2020,福島,1,4,5,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima4.pdf,official_daily_result_pdf
202003010406,2020,福島,1,4,6,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima4.pdf,official_daily_result_pdf
202003010407,2020,福島,1,4,7,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima4.pdf,official_daily_result_pdf
202003010408,2020,福島,1,4,8,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima4.pdf,official_daily_result_pdf
202003010409,2020,福島,1,4,9,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima4.pdf,official_daily_result_pdf
202003010410,2020,福島,1,4,10,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima4.pdf,official_daily_result_pdf
202003010411,2020,福島,1,4,11,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima4.pdf,official_daily_result_pdf
202003010412,2020,福島,1,4,12,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima4.pdf,official_daily_result_pdf
202003010501,2020,福島,1,5,1,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima5.pdf,official_daily_result_pdf
202003010502,2020,福島,1,5,2,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima5.pdf,official_daily_result_pdf
202003010503,2020,福島,1,5,3,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima5.pdf,official_daily_result_pdf
202003010504,2020,福島,1,5,4,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima5.pdf,official_daily_result_pdf
202003010505,2020,福島,1,5,5,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima5.pdf,official_daily_result_pdf
202003010506,2020,福島,1,5,6,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima5.pdf,official_daily_result_pdf
202003010507,2020,福島,1,5,7,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima5.pdf,official_daily_result_pdf
202003010508,2020,福島,1,5,8,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima5.pdf,official_daily_result_pdf
202003010509,2020,福島,1,5,9,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima5.pdf,official_daily_result_pdf
202003010510,2020,福島,1,5,10,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima5.pdf,official_daily_result_pdf
202003010511,2020,福島,1,5,11,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima5.pdf,official_daily_result_pdf
202003010512,2020,福島,1,5,12,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima5.pdf,official_daily_result_pdf
202003010601,2020,福島,1,6,1,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima6.pdf,official_daily_result_pdf
202003010602,2020,福島,1,6,2,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima6.pdf,official_daily_result_pdf
202003010603,2020,福島,1,6,3,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima6.pdf,official_daily_result_pdf
202003010604,2020,福島,1,6,4,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima6.pdf,official_daily_result_pdf
202003010605,2020,福島,1,6,5,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima6.pdf,official_daily_result_pdf
202003010606,2020,福島,1,6,6,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima6.pdf,official_daily_result_pdf
202003010607,2020,福島,1,6,7,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima6.pdf,official_daily_result_pdf
202003010608,2020,福島,1,6,8,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima6.pdf,official_daily_result_pdf
202003010609,2020,福島,1,6,9,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima6.pdf,official_daily_result_pdf
202003010610,2020,福島,1,6,10,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima6.pdf,official_daily_result_pdf
202003010611,2020,福島,1,6,11,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima6.pdf,official_daily_result_pdf
202003010612,2020,福島,1,6,12,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima6.pdf,official_daily_result_pdf
202003010701,2020,福島,1,7,1,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima7.pdf,official_daily_result_pdf
202003010702,2020,福島,1,7,2,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima7.pdf,official_daily_result_pdf
202003010703,2020,福島,1,7,3,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima7.pdf,official_daily_result_pdf
202003010704,2020,福島,1,7,4,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima7.pdf,official_daily_result_pdf
202003010705,2020,福島,1,7,5,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima7.pdf,official_daily_result_pdf
202003010706,2020,福島,1,7,6,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima7.pdf,official_daily_result_pdf
202003010707,2020,福島,1,7,7,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima7.pdf,official_daily_result_pdf
202003010708,2020,福島,1,7,8,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima7.pdf,official_daily_result_pdf
202003010709,2020,福島,1,7,9,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima7.pdf,official_daily_result_pdf
202003010710,2020,福島,1,7,10,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima7.pdf,official_daily_result_pdf
202003010711,2020,福島,1,7,11,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima7.pdf,official_daily_result_pdf
202003010712,2020,福島,1,7,12,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima7.pdf,official_daily_result_pdf
202003010801,2020,福島,1,8,1,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima8.pdf,official_daily_result_pdf
202003010802,2020,福島,1,8,2,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima8.pdf,official_daily_result_pdf
202003010803,2020,福島,1,8,3,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima8.pdf,official_daily_result_pdf
202003010804,2020,福島,1,8,4,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima8.pdf,official_daily_result_pdf
202003010805,2020,福島,1,8,5,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima8.pdf,official_daily_result_pdf
202003010806,2020,福島,1,8,6,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima8.pdf,official_daily_result_pdf
202003010807,2020,福島,1,8,7,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima8.pdf,official_daily_result_pdf
202003010808,2020,福島,1,8,8,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima8.pdf,official_daily_result_pdf
202003010809,2020,福島,1,8,9,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima8.pdf,official_daily_result_pdf
202003010810,2020,福島,1,8,10,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima8.pdf,official_daily_result_pdf
202003010811,2020,福島,1,8,11,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima8.pdf,official_daily_result_pdf
202003010812,2020,福島,1,8,12,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1fukushima8.pdf,official_daily_result_pdf
202003020101,2020,福島,2,1,1,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima1.pdf,official_daily_result_pdf
202003020102,2020,福島,2,1,2,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima1.pdf,official_daily_result_pdf
202003020103,2020,福島,2,1,3,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima1.pdf,official_daily_result_pdf
202003020104,2020,福島,2,1,4,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima1.pdf,official_daily_result_pdf
202003020105,2020,福島,2,1,5,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima1.pdf,official_daily_result_pdf
202003020106,2020,福島,2,1,6,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima1.pdf,official_daily_result_pdf
202003020107,2020,福島,2,1,7,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima1.pdf,official_daily_result_pdf
202003020108,2020,福島,2,1,8,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima1.pdf,official_daily_result_pdf
202003020109,2020,福島,2,1,9,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima1.pdf,official_daily_result_pdf
202003020110,2020,福島,2,1,10,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima1.pdf,official_daily_result_pdf
202003020111,2020,福島,2,1,11,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima1.pdf,official_daily_result_pdf
202003020112,2020,福島,2,1,12,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima1.pdf,official_daily_result_pdf
202003020201,2020,福島,2,2,1,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima2.pdf,official_daily_result_pdf
202003020202,2020,福島,2,2,2,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima2.pdf,official_daily_result_pdf
202003020203,2020,福島,2,2,3,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima2.pdf,official_daily_result_pdf
202003020204,2020,福島,2,2,4,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima2.pdf,official_daily_result_pdf
202003020205,2020,福島,2,2,5,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima2.pdf,official_daily_result_pdf
202003020206,2020,福島,2,2,6,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima2.pdf,official_daily_result_pdf
202003020207,2020,福島,2,2,7,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima2.pdf,official_daily_result_pdf
202003020208,2020,福島,2,2,8,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima2.pdf,official_daily_result_pdf
202003020209,2020,福島,2,2,9,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima2.pdf,official_daily_result_pdf
202003020210,2020,福島,2,2,10,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima2.pdf,official_daily_result_pdf
202003020211,2020,福島,2,2,11,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima2.pdf,official_daily_result_pdf
202003020212,2020,福島,2,2,12,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima2.pdf,official_daily_result_pdf
202003020301,2020,福島,2,3,1,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima3.pdf,official_daily_result_pdf
202003020302,2020,福島,2,3,2,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima3.pdf,official_daily_result_pdf
202003020303,2020,福島,2,3,3,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima3.pdf,official_daily_result_pdf
202003020304,2020,福島,2,3,4,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima3.pdf,official_daily_result_pdf
202003020305,2020,福島,2,3,5,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima3.pdf,official_daily_result_pdf
202003020306,2020,福島,2,3,6,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima3.pdf,official_daily_result_pdf
202003020307,2020,福島,2,3,7,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima3.pdf,official_daily_result_pdf
202003020308,2020,福島,2,3,8,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima3.pdf,official_daily_result_pdf
202003020309,2020,福島,2,3,9,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima3.pdf,official_daily_result_pdf
202003020310,2020,福島,2,3,10,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima3.pdf,official_daily_result_pdf
202003020311,2020,福島,2,3,11,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima3.pdf,official_daily_result_pdf
202003020312,2020,福島,2,3,12,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima3.pdf,official_daily_result_pdf
202003020401,2020,福島,2,4,1,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima4.pdf,official_daily_result_pdf
202003020402,2020,福島,2,4,2,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima4.pdf,official_daily_result_pdf
202003020403,2020,福島,2,4,3,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima4.pdf,official_daily_result_pdf
202003020404,2020,福島,2,4,4,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima4.pdf,official_daily_result_pdf
202003020405,2020,福島,2,4,5,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima4.pdf,official_daily_result_pdf
202003020406,2020,福島,2,4,6,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima4.pdf,official_daily_result_pdf
202003020407,2020,福島,2,4,7,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima4.pdf,official_daily_result_pdf
202003020408,2020,福島,2,4,8,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima4.pdf,official_daily_result_pdf
202003020409,2020,福島,2,4,9,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima4.pdf,official_daily_result_pdf
202003020410,2020,福島,2,4,10,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima4.pdf,official_daily_result_pdf
202003020411,2020,福島,2,4,11,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima4.pdf,official_daily_result_pdf
202003020412,2020,福島,2,4,12,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima4.pdf,official_daily_result_pdf
202003020501,2020,福島,2,5,1,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima5.pdf,official_daily_result_pdf
202003020502,2020,福島,2,5,2,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima5.pdf,official_daily_result_pdf
202003020503,2020,福島,2,5,3,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima5.pdf,official_daily_result_pdf
202003020504,2020,福島,2,5,4,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima5.pdf,official_daily_result_pdf
202003020505,2020,福島,2,5,5,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima5.pdf,official_daily_result_pdf
202003020506,2020,福島,2,5,6,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima5.pdf,official_daily_result_pdf
202003020507,2020,福島,2,5,7,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima5.pdf,official_daily_result_pdf
202003020508,2020,福島,2,5,8,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima5.pdf,official_daily_result_pdf
202003020509,2020,福島,2,5,9,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima5.pdf,official_daily_result_pdf
202003020510,2020,福島,2,5,10,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima5.pdf,official_daily_result_pdf
202003020511,2020,福島,2,5,11,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima5.pdf,official_daily_result_pdf
202003020512,2020,福島,2,5,12,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima5.pdf,official_daily_result_pdf
202003020601,2020,福島,2,6,1,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima6.pdf,official_daily_result_pdf
202003020602,2020,福島,2,6,2,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima6.pdf,official_daily_result_pdf
202003020603,2020,福島,2,6,3,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima6.pdf,official_daily_result_pdf
202003020604,2020,福島,2,6,4,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima6.pdf,official_daily_result_pdf
202003020605,2020,福島,2,6,5,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima6.pdf,official_daily_result_pdf
202003020606,2020,福島,2,6,6,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima6.pdf,official_daily_result_pdf
202003020607,2020,福島,2,6,7,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima6.pdf,official_daily_result_pdf
202003020608,2020,福島,2,6,8,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima6.pdf,official_daily_result_pdf
202003020609,2020,福島,2,6,9,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima6.pdf,official_daily_result_pdf
202003020610,2020,福島,2,6,10,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima6.pdf,official_daily_result_pdf
202003020611,2020,福島,2,6,11,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima6.pdf,official_daily_result_pdf
202003020612,2020,福島,2,6,12,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2fukushima6.pdf,official_daily_result_pdf
202003030101,2020,福島,3,1,1,2020-10-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima1.pdf,official_daily_result_pdf
202003030102,2020,福島,3,1,2,2020-10-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima1.pdf,official_daily_result_pdf
202003030103,2020,福島,3,1,3,2020-10-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima1.pdf,official_daily_result_pdf
202003030104,2020,福島,3,1,4,2020-10-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima1.pdf,official_daily_result_pdf
202003030105,2020,福島,3,1,5,2020-10-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima1.pdf,official_daily_result_pdf
202003030106,2020,福島,3,1,6,2020-10-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima1.pdf,official_daily_result_pdf
202003030107,2020,福島,3,1,7,2020-10-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima1.pdf,official_daily_result_pdf
202003030108,2020,福島,3,1,8,2020-10-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima1.pdf,official_daily_result_pdf
202003030109,2020,福島,3,1,9,2020-10-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima1.pdf,official_daily_result_pdf
202003030110,2020,福島,3,1,10,2020-10-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima1.pdf,official_daily_result_pdf
202003030111,2020,福島,3,1,11,2020-10-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima1.pdf,official_daily_result_pdf
202003030112,2020,福島,3,1,12,2020-10-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima1.pdf,official_daily_result_pdf
202003030201,2020,福島,3,2,1,2020-11-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima2.pdf,official_daily_result_pdf
202003030202,2020,福島,3,2,2,2020-11-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima2.pdf,official_daily_result_pdf
202003030203,2020,福島,3,2,3,2020-11-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima2.pdf,official_daily_result_pdf
202003030204,2020,福島,3,2,4,2020-11-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima2.pdf,official_daily_result_pdf
202003030205,2020,福島,3,2,5,2020-11-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima2.pdf,official_daily_result_pdf
202003030206,2020,福島,3,2,6,2020-11-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima2.pdf,official_daily_result_pdf
202003030207,2020,福島,3,2,7,2020-11-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima2.pdf,official_daily_result_pdf
202003030208,2020,福島,3,2,8,2020-11-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima2.pdf,official_daily_result_pdf
202003030209,2020,福島,3,2,9,2020-11-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima2.pdf,official_daily_result_pdf
202003030210,2020,福島,3,2,10,2020-11-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima2.pdf,official_daily_result_pdf
202003030211,2020,福島,3,2,11,2020-11-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima2.pdf,official_daily_result_pdf
202003030212,2020,福島,3,2,12,2020-11-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima2.pdf,official_daily_result_pdf
202003030301,2020,福島,3,3,1,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima3.pdf,official_daily_result_pdf
202003030302,2020,福島,3,3,2,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima3.pdf,official_daily_result_pdf
202003030303,2020,福島,3,3,3,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima3.pdf,official_daily_result_pdf
202003030304,2020,福島,3,3,4,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima3.pdf,official_daily_result_pdf
202003030305,2020,福島,3,3,5,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima3.pdf,official_daily_result_pdf
202003030306,2020,福島,3,3,6,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima3.pdf,official_daily_result_pdf
202003030307,2020,福島,3,3,7,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima3.pdf,official_daily_result_pdf
202003030308,2020,福島,3,3,8,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima3.pdf,official_daily_result_pdf
202003030309,2020,福島,3,3,9,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima3.pdf,official_daily_result_pdf
202003030310,2020,福島,3,3,10,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima3.pdf,official_daily_result_pdf
202003030311,2020,福島,3,3,11,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima3.pdf,official_daily_result_pdf
202003030312,2020,福島,3,3,12,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima3.pdf,official_daily_result_pdf
202003030401,2020,福島,3,4,1,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima4.pdf,official_daily_result_pdf
