race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202003030402,2020,福島,3,4,2,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima4.pdf,official_daily_result_pdf
202003030403,2020,福島,3,4,3,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima4.pdf,official_daily_result_pdf
202003030404,2020,福島,3,4,4,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima4.pdf,official_daily_result_pdf
202003030405,2020,福島,3,4,5,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima4.pdf,official_daily_result_pdf
202003030406,2020,福島,3,4,6,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima4.pdf,official_daily_result_pdf
202003030407,2020,福島,3,4,7,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima4.pdf,official_daily_result_pdf
202003030408,2020,福島,3,4,8,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima4.pdf,official_daily_result_pdf
202003030409,2020,福島,3,4,9,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima4.pdf,official_daily_result_pdf
202003030410,2020,福島,3,4,10,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima4.pdf,official_daily_result_pdf
202003030411,2020,福島,3,4,11,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima4.pdf,official_daily_result_pdf
202003030412,2020,福島,3,4,12,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima4.pdf,official_daily_result_pdf
202003030501,2020,福島,3,5,1,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima5.pdf,official_daily_result_pdf
202003030502,2020,福島,3,5,2,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima5.pdf,official_daily_result_pdf
202003030503,2020,福島,3,5,3,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima5.pdf,official_daily_result_pdf
202003030504,2020,福島,3,5,4,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima5.pdf,official_daily_result_pdf
202003030505,2020,福島,3,5,5,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima5.pdf,official_daily_result_pdf
202003030506,2020,福島,3,5,6,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima5.pdf,official_daily_result_pdf
202003030507,2020,福島,3,5,7,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima5.pdf,official_daily_result_pdf
202003030508,2020,福島,3,5,8,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima5.pdf,official_daily_result_pdf
202003030509,2020,福島,3,5,9,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima5.pdf,official_daily_result_pdf
202003030510,2020,福島,3,5,10,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima5.pdf,official_daily_result_pdf
202003030511,2020,福島,3,5,11,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima5.pdf,official_daily_result_pdf
202003030512,2020,福島,3,5,12,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima5.pdf,official_daily_result_pdf
202003030601,2020,福島,3,6,1,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima6.pdf,official_daily_result_pdf
202003030602,2020,福島,3,6,2,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima6.pdf,official_daily_result_pdf
202003030603,2020,福島,3,6,3,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima6.pdf,official_daily_result_pdf
202003030604,2020,福島,3,6,4,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima6.pdf,official_daily_result_pdf
202003030605,2020,福島,3,6,5,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima6.pdf,official_daily_result_pdf
202003030606,2020,福島,3,6,6,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima6.pdf,official_daily_result_pdf
202003030607,2020,福島,3,6,7,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima6.pdf,official_daily_result_pdf
202003030608,2020,福島,3,6,8,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima6.pdf,official_daily_result_pdf
202003030609,2020,福島,3,6,9,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima6.pdf,official_daily_result_pdf
202003030610,2020,福島,3,6,10,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima6.pdf,official_daily_result_pdf
202003030611,2020,福島,3,6,11,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima6.pdf,official_daily_result_pdf
202003030612,2020,福島,3,6,12,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3fukushima6.pdf,official_daily_result_pdf
202004010101,2020,新潟,1,1,1,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata1.pdf,official_calendar_verified_override
202004010102,2020,新潟,1,1,2,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata1.pdf,official_calendar_verified_override
202004010103,2020,新潟,1,1,3,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata1.pdf,official_calendar_verified_override
202004010104,2020,新潟,1,1,4,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata1.pdf,official_calendar_verified_override
202004010105,2020,新潟,1,1,5,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata1.pdf,official_calendar_verified_override
202004010106,2020,新潟,1,1,6,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata1.pdf,official_calendar_verified_override
202004010107,2020,新潟,1,1,7,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata1.pdf,official_calendar_verified_override
202004010108,2020,新潟,1,1,8,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata1.pdf,official_calendar_verified_override
202004010109,2020,新潟,1,1,9,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata1.pdf,official_calendar_verified_override
202004010110,2020,新潟,1,1,10,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata1.pdf,official_calendar_verified_override
202004010111,2020,新潟,1,1,11,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata1.pdf,official_calendar_verified_override
202004010112,2020,新潟,1,1,12,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata1.pdf,official_calendar_verified_override
202004010201,2020,新潟,1,2,1,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata2.pdf,official_daily_result_pdf
202004010202,2020,新潟,1,2,2,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata2.pdf,official_daily_result_pdf
202004010203,2020,新潟,1,2,3,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata2.pdf,official_daily_result_pdf
202004010204,2020,新潟,1,2,4,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata2.pdf,official_daily_result_pdf
202004010205,2020,新潟,1,2,5,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata2.pdf,official_daily_result_pdf
202004010206,2020,新潟,1,2,6,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata2.pdf,official_daily_result_pdf
202004010207,2020,新潟,1,2,7,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata2.pdf,official_daily_result_pdf
202004010208,2020,新潟,1,2,8,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata2.pdf,official_daily_result_pdf
202004010209,2020,新潟,1,2,9,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata2.pdf,official_daily_result_pdf
202004010210,2020,新潟,1,2,10,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata2.pdf,official_daily_result_pdf
202004010211,2020,新潟,1,2,11,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata2.pdf,official_daily_result_pdf
202004010212,2020,新潟,1,2,12,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata2.pdf,official_daily_result_pdf
202004010301,2020,新潟,1,3,1,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata3.pdf,official_daily_result_pdf
202004010302,2020,新潟,1,3,2,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata3.pdf,official_daily_result_pdf
202004010303,2020,新潟,1,3,3,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata3.pdf,official_daily_result_pdf
202004010304,2020,新潟,1,3,4,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata3.pdf,official_daily_result_pdf
202004010305,2020,新潟,1,3,5,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata3.pdf,official_daily_result_pdf
202004010306,2020,新潟,1,3,6,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata3.pdf,official_daily_result_pdf
202004010307,2020,新潟,1,3,7,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata3.pdf,official_daily_result_pdf
202004010308,2020,新潟,1,3,8,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata3.pdf,official_daily_result_pdf
202004010309,2020,新潟,1,3,9,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata3.pdf,official_daily_result_pdf
202004010310,2020,新潟,1,3,10,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata3.pdf,official_daily_result_pdf
202004010311,2020,新潟,1,3,11,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata3.pdf,official_daily_result_pdf
202004010312,2020,新潟,1,3,12,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata3.pdf,official_daily_result_pdf
202004010401,2020,新潟,1,4,1,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata4.pdf,official_daily_result_pdf
202004010402,2020,新潟,1,4,2,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata4.pdf,official_daily_result_pdf
202004010403,2020,新潟,1,4,3,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata4.pdf,official_daily_result_pdf
202004010404,2020,新潟,1,4,4,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata4.pdf,official_daily_result_pdf
202004010405,2020,新潟,1,4,5,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata4.pdf,official_daily_result_pdf
202004010406,2020,新潟,1,4,6,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata4.pdf,official_daily_result_pdf
202004010407,2020,新潟,1,4,7,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata4.pdf,official_daily_result_pdf
202004010408,2020,新潟,1,4,8,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata4.pdf,official_daily_result_pdf
202004010409,2020,新潟,1,4,9,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata4.pdf,official_daily_result_pdf
202004010410,2020,新潟,1,4,10,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata4.pdf,official_daily_result_pdf
202004010411,2020,新潟,1,4,11,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata4.pdf,official_daily_result_pdf
202004010412,2020,新潟,1,4,12,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata4.pdf,official_daily_result_pdf
202004010501,2020,新潟,1,5,1,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata5.pdf,official_daily_result_pdf
202004010502,2020,新潟,1,5,2,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata5.pdf,official_daily_result_pdf
202004010503,2020,新潟,1,5,3,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata5.pdf,official_daily_result_pdf
202004010504,2020,新潟,1,5,4,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata5.pdf,official_daily_result_pdf
202004010505,2020,新潟,1,5,5,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata5.pdf,official_daily_result_pdf
202004010506,2020,新潟,1,5,6,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata5.pdf,official_daily_result_pdf
202004010507,2020,新潟,1,5,7,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata5.pdf,official_daily_result_pdf
202004010508,2020,新潟,1,5,8,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata5.pdf,official_daily_result_pdf
202004010509,2020,新潟,1,5,9,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata5.pdf,official_daily_result_pdf
202004010510,2020,新潟,1,5,10,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata5.pdf,official_daily_result_pdf
202004010511,2020,新潟,1,5,11,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata5.pdf,official_daily_result_pdf
202004010512,2020,新潟,1,5,12,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata5.pdf,official_daily_result_pdf
202004010601,2020,新潟,1,6,1,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata6.pdf,official_daily_result_pdf
202004010602,2020,新潟,1,6,2,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata6.pdf,official_daily_result_pdf
202004010603,2020,新潟,1,6,3,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata6.pdf,official_daily_result_pdf
202004010604,2020,新潟,1,6,4,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata6.pdf,official_daily_result_pdf
202004010605,2020,新潟,1,6,5,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata6.pdf,official_daily_result_pdf
202004010606,2020,新潟,1,6,6,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata6.pdf,official_daily_result_pdf
202004010607,2020,新潟,1,6,7,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata6.pdf,official_daily_result_pdf
202004010608,2020,新潟,1,6,8,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata6.pdf,official_daily_result_pdf
202004010609,2020,新潟,1,6,9,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata6.pdf,official_daily_result_pdf
202004010610,2020,新潟,1,6,10,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata6.pdf,official_daily_result_pdf
202004010611,2020,新潟,1,6,11,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata6.pdf,official_daily_result_pdf
202004010612,2020,新潟,1,6,12,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1niigata6.pdf,official_daily_result_pdf
202004020101,2020,新潟,2,1,1,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata1.pdf,official_daily_result_pdf
202004020102,2020,新潟,2,1,2,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata1.pdf,official_daily_result_pdf
202004020103,2020,新潟,2,1,3,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata1.pdf,official_daily_result_pdf
202004020104,2020,新潟,2,1,4,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata1.pdf,official_daily_result_pdf
202004020105,2020,新潟,2,1,5,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata1.pdf,official_daily_result_pdf
202004020106,2020,新潟,2,1,6,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata1.pdf,official_daily_result_pdf
202004020107,2020,新潟,2,1,7,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata1.pdf,official_daily_result_pdf
202004020108,2020,新潟,2,1,8,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata1.pdf,official_daily_result_pdf
202004020109,2020,新潟,2,1,9,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata1.pdf,official_daily_result_pdf
202004020110,2020,新潟,2,1,10,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata1.pdf,official_daily_result_pdf
202004020111,2020,新潟,2,1,11,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata1.pdf,official_daily_result_pdf
202004020112,2020,新潟,2,1,12,2020-07-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata1.pdf,official_daily_result_pdf
202004020201,2020,新潟,2,2,1,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata2.pdf,official_daily_result_pdf
202004020202,2020,新潟,2,2,2,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata2.pdf,official_daily_result_pdf
202004020203,2020,新潟,2,2,3,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata2.pdf,official_daily_result_pdf
202004020204,2020,新潟,2,2,4,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata2.pdf,official_daily_result_pdf
202004020205,2020,新潟,2,2,5,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata2.pdf,official_daily_result_pdf
202004020206,2020,新潟,2,2,6,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata2.pdf,official_daily_result_pdf
202004020207,2020,新潟,2,2,7,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata2.pdf,official_daily_result_pdf
202004020208,2020,新潟,2,2,8,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata2.pdf,official_daily_result_pdf
202004020209,2020,新潟,2,2,9,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata2.pdf,official_daily_result_pdf
202004020210,2020,新潟,2,2,10,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata2.pdf,official_daily_result_pdf
202004020211,2020,新潟,2,2,11,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata2.pdf,official_daily_result_pdf
202004020212,2020,新潟,2,2,12,2020-07-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata2.pdf,official_daily_result_pdf
202004020301,2020,新潟,2,3,1,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata3.pdf,official_daily_result_pdf
202004020302,2020,新潟,2,3,2,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata3.pdf,official_daily_result_pdf
202004020303,2020,新潟,2,3,3,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata3.pdf,official_daily_result_pdf
202004020304,2020,新潟,2,3,4,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata3.pdf,official_daily_result_pdf
202004020305,2020,新潟,2,3,5,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata3.pdf,official_daily_result_pdf
202004020306,2020,新潟,2,3,6,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata3.pdf,official_daily_result_pdf
202004020307,2020,新潟,2,3,7,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata3.pdf,official_daily_result_pdf
202004020308,2020,新潟,2,3,8,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata3.pdf,official_daily_result_pdf
202004020309,2020,新潟,2,3,9,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata3.pdf,official_daily_result_pdf
202004020310,2020,新潟,2,3,10,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata3.pdf,official_daily_result_pdf
202004020311,2020,新潟,2,3,11,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata3.pdf,official_daily_result_pdf
202004020312,2020,新潟,2,3,12,2020-08-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata3.pdf,official_daily_result_pdf
202004020401,2020,新潟,2,4,1,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata4.pdf,official_daily_result_pdf
202004020402,2020,新潟,2,4,2,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata4.pdf,official_daily_result_pdf
202004020403,2020,新潟,2,4,3,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata4.pdf,official_daily_result_pdf
202004020404,2020,新潟,2,4,4,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata4.pdf,official_daily_result_pdf
202004020405,2020,新潟,2,4,5,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata4.pdf,official_daily_result_pdf
202004020406,2020,新潟,2,4,6,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata4.pdf,official_daily_result_pdf
202004020407,2020,新潟,2,4,7,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata4.pdf,official_daily_result_pdf
202004020408,2020,新潟,2,4,8,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata4.pdf,official_daily_result_pdf
202004020409,2020,新潟,2,4,9,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata4.pdf,official_daily_result_pdf
202004020410,2020,新潟,2,4,10,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata4.pdf,official_daily_result_pdf
202004020411,2020,新潟,2,4,11,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata4.pdf,official_daily_result_pdf
202004020412,2020,新潟,2,4,12,2020-08-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata4.pdf,official_daily_result_pdf
202004020501,2020,新潟,2,5,1,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata5.pdf,official_daily_result_pdf
202004020502,2020,新潟,2,5,2,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata5.pdf,official_daily_result_pdf
202004020503,2020,新潟,2,5,3,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata5.pdf,official_daily_result_pdf
202004020504,2020,新潟,2,5,4,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata5.pdf,official_daily_result_pdf
202004020505,2020,新潟,2,5,5,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata5.pdf,official_daily_result_pdf
202004020506,2020,新潟,2,5,6,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata5.pdf,official_daily_result_pdf
202004020507,2020,新潟,2,5,7,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata5.pdf,official_daily_result_pdf
202004020508,2020,新潟,2,5,8,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata5.pdf,official_daily_result_pdf
202004020509,2020,新潟,2,5,9,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata5.pdf,official_daily_result_pdf
202004020510,2020,新潟,2,5,10,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata5.pdf,official_daily_result_pdf
202004020511,2020,新潟,2,5,11,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata5.pdf,official_daily_result_pdf
202004020512,2020,新潟,2,5,12,2020-08-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata5.pdf,official_daily_result_pdf
202004020601,2020,新潟,2,6,1,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata6.pdf,official_daily_result_pdf
202004020602,2020,新潟,2,6,2,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata6.pdf,official_daily_result_pdf
202004020603,2020,新潟,2,6,3,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata6.pdf,official_daily_result_pdf
202004020604,2020,新潟,2,6,4,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata6.pdf,official_daily_result_pdf
202004020605,2020,新潟,2,6,5,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata6.pdf,official_daily_result_pdf
202004020606,2020,新潟,2,6,6,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata6.pdf,official_daily_result_pdf
202004020607,2020,新潟,2,6,7,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata6.pdf,official_daily_result_pdf
202004020608,2020,新潟,2,6,8,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata6.pdf,official_daily_result_pdf
