race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202004020609,2020,新潟,2,6,9,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata6.pdf,official_daily_result_pdf
202004020610,2020,新潟,2,6,10,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata6.pdf,official_daily_result_pdf
202004020611,2020,新潟,2,6,11,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata6.pdf,official_daily_result_pdf
202004020612,2020,新潟,2,6,12,2020-08-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2niigata6.pdf,official_daily_result_pdf
202004030101,2020,新潟,3,1,1,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata1.pdf,official_daily_result_pdf
202004030102,2020,新潟,3,1,2,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata1.pdf,official_daily_result_pdf
202004030103,2020,新潟,3,1,3,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata1.pdf,official_daily_result_pdf
202004030104,2020,新潟,3,1,4,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata1.pdf,official_daily_result_pdf
202004030105,2020,新潟,3,1,5,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata1.pdf,official_daily_result_pdf
202004030106,2020,新潟,3,1,6,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata1.pdf,official_daily_result_pdf
202004030107,2020,新潟,3,1,7,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata1.pdf,official_daily_result_pdf
202004030108,2020,新潟,3,1,8,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata1.pdf,official_daily_result_pdf
202004030109,2020,新潟,3,1,9,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata1.pdf,official_daily_result_pdf
202004030110,2020,新潟,3,1,10,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata1.pdf,official_daily_result_pdf
202004030111,2020,新潟,3,1,11,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata1.pdf,official_daily_result_pdf
202004030112,2020,新潟,3,1,12,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata1.pdf,official_daily_result_pdf
202004030201,2020,新潟,3,2,1,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata2.pdf,official_daily_result_pdf
202004030202,2020,新潟,3,2,2,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata2.pdf,official_daily_result_pdf
202004030203,2020,新潟,3,2,3,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata2.pdf,official_daily_result_pdf
202004030204,2020,新潟,3,2,4,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata2.pdf,official_daily_result_pdf
202004030205,2020,新潟,3,2,5,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata2.pdf,official_daily_result_pdf
202004030206,2020,新潟,3,2,6,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata2.pdf,official_daily_result_pdf
202004030207,2020,新潟,3,2,7,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata2.pdf,official_daily_result_pdf
202004030208,2020,新潟,3,2,8,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata2.pdf,official_daily_result_pdf
202004030209,2020,新潟,3,2,9,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata2.pdf,official_daily_result_pdf
202004030210,2020,新潟,3,2,10,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata2.pdf,official_daily_result_pdf
202004030211,2020,新潟,3,2,11,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata2.pdf,official_daily_result_pdf
202004030212,2020,新潟,3,2,12,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata2.pdf,official_daily_result_pdf
202004030301,2020,新潟,3,3,1,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata3.pdf,official_daily_result_pdf
202004030302,2020,新潟,3,3,2,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata3.pdf,official_daily_result_pdf
202004030303,2020,新潟,3,3,3,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata3.pdf,official_daily_result_pdf
202004030304,2020,新潟,3,3,4,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata3.pdf,official_daily_result_pdf
202004030305,2020,新潟,3,3,5,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata3.pdf,official_daily_result_pdf
202004030306,2020,新潟,3,3,6,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata3.pdf,official_daily_result_pdf
202004030307,2020,新潟,3,3,7,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata3.pdf,official_daily_result_pdf
202004030308,2020,新潟,3,3,8,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata3.pdf,official_daily_result_pdf
202004030309,2020,新潟,3,3,9,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata3.pdf,official_daily_result_pdf
202004030310,2020,新潟,3,3,10,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata3.pdf,official_daily_result_pdf
202004030311,2020,新潟,3,3,11,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata3.pdf,official_daily_result_pdf
202004030312,2020,新潟,3,3,12,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata3.pdf,official_daily_result_pdf
202004030401,2020,新潟,3,4,1,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata4.pdf,official_daily_result_pdf
202004030402,2020,新潟,3,4,2,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata4.pdf,official_daily_result_pdf
202004030403,2020,新潟,3,4,3,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata4.pdf,official_daily_result_pdf
202004030404,2020,新潟,3,4,4,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata4.pdf,official_daily_result_pdf
202004030405,2020,新潟,3,4,5,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata4.pdf,official_daily_result_pdf
202004030406,2020,新潟,3,4,6,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata4.pdf,official_daily_result_pdf
202004030407,2020,新潟,3,4,7,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata4.pdf,official_daily_result_pdf
202004030408,2020,新潟,3,4,8,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata4.pdf,official_daily_result_pdf
202004030409,2020,新潟,3,4,9,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata4.pdf,official_daily_result_pdf
202004030410,2020,新潟,3,4,10,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata4.pdf,official_daily_result_pdf
202004030411,2020,新潟,3,4,11,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata4.pdf,official_daily_result_pdf
202004030412,2020,新潟,3,4,12,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata4.pdf,official_daily_result_pdf
202004030501,2020,新潟,3,5,1,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata5.pdf,official_daily_result_pdf
202004030502,2020,新潟,3,5,2,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata5.pdf,official_daily_result_pdf
202004030503,2020,新潟,3,5,3,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata5.pdf,official_daily_result_pdf
202004030504,2020,新潟,3,5,4,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata5.pdf,official_daily_result_pdf
202004030505,2020,新潟,3,5,5,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata5.pdf,official_daily_result_pdf
202004030506,2020,新潟,3,5,6,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata5.pdf,official_daily_result_pdf
202004030507,2020,新潟,3,5,7,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata5.pdf,official_daily_result_pdf
202004030508,2020,新潟,3,5,8,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata5.pdf,official_daily_result_pdf
202004030509,2020,新潟,3,5,9,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata5.pdf,official_daily_result_pdf
202004030510,2020,新潟,3,5,10,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata5.pdf,official_daily_result_pdf
202004030511,2020,新潟,3,5,11,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata5.pdf,official_daily_result_pdf
202004030512,2020,新潟,3,5,12,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata5.pdf,official_daily_result_pdf
202004030601,2020,新潟,3,6,1,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata6.pdf,official_daily_result_pdf
202004030602,2020,新潟,3,6,2,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata6.pdf,official_daily_result_pdf
202004030603,2020,新潟,3,6,3,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata6.pdf,official_daily_result_pdf
202004030604,2020,新潟,3,6,4,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata6.pdf,official_daily_result_pdf
202004030605,2020,新潟,3,6,5,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata6.pdf,official_daily_result_pdf
202004030606,2020,新潟,3,6,6,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata6.pdf,official_daily_result_pdf
202004030607,2020,新潟,3,6,7,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata6.pdf,official_daily_result_pdf
202004030608,2020,新潟,3,6,8,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata6.pdf,official_daily_result_pdf
202004030609,2020,新潟,3,6,9,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata6.pdf,official_daily_result_pdf
202004030610,2020,新潟,3,6,10,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata6.pdf,official_daily_result_pdf
202004030611,2020,新潟,3,6,11,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata6.pdf,official_daily_result_pdf
202004030612,2020,新潟,3,6,12,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata6.pdf,official_daily_result_pdf
202004030701,2020,新潟,3,7,1,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata7.pdf,official_daily_result_pdf
202004030702,2020,新潟,3,7,2,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata7.pdf,official_daily_result_pdf
202004030703,2020,新潟,3,7,3,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata7.pdf,official_daily_result_pdf
202004030704,2020,新潟,3,7,4,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata7.pdf,official_daily_result_pdf
202004030705,2020,新潟,3,7,5,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata7.pdf,official_daily_result_pdf
202004030706,2020,新潟,3,7,6,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata7.pdf,official_daily_result_pdf
202004030707,2020,新潟,3,7,7,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata7.pdf,official_daily_result_pdf
202004030708,2020,新潟,3,7,8,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata7.pdf,official_daily_result_pdf
202004030709,2020,新潟,3,7,9,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata7.pdf,official_daily_result_pdf
202004030710,2020,新潟,3,7,10,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata7.pdf,official_daily_result_pdf
202004030711,2020,新潟,3,7,11,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata7.pdf,official_daily_result_pdf
202004030712,2020,新潟,3,7,12,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata7.pdf,official_daily_result_pdf
202004030801,2020,新潟,3,8,1,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata8.pdf,official_daily_result_pdf
202004030802,2020,新潟,3,8,2,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata8.pdf,official_daily_result_pdf
202004030803,2020,新潟,3,8,3,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata8.pdf,official_daily_result_pdf
202004030804,2020,新潟,3,8,4,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata8.pdf,official_daily_result_pdf
202004030805,2020,新潟,3,8,5,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata8.pdf,official_daily_result_pdf
202004030806,2020,新潟,3,8,6,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata8.pdf,official_daily_result_pdf
202004030807,2020,新潟,3,8,7,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata8.pdf,official_daily_result_pdf
202004030808,2020,新潟,3,8,8,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata8.pdf,official_daily_result_pdf
202004030809,2020,新潟,3,8,9,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata8.pdf,official_daily_result_pdf
202004030810,2020,新潟,3,8,10,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata8.pdf,official_daily_result_pdf
202004030811,2020,新潟,3,8,11,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata8.pdf,official_daily_result_pdf
202004030812,2020,新潟,3,8,12,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3niigata8.pdf,official_daily_result_pdf
202004040101,2020,新潟,4,1,1,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata1.pdf,official_daily_result_pdf
202004040102,2020,新潟,4,1,2,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata1.pdf,official_daily_result_pdf
202004040103,2020,新潟,4,1,3,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata1.pdf,official_daily_result_pdf
202004040104,2020,新潟,4,1,4,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata1.pdf,official_daily_result_pdf
202004040105,2020,新潟,4,1,5,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata1.pdf,official_daily_result_pdf
202004040106,2020,新潟,4,1,6,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata1.pdf,official_daily_result_pdf
202004040107,2020,新潟,4,1,7,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata1.pdf,official_daily_result_pdf
202004040108,2020,新潟,4,1,8,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata1.pdf,official_daily_result_pdf
202004040109,2020,新潟,4,1,9,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata1.pdf,official_daily_result_pdf
202004040110,2020,新潟,4,1,10,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata1.pdf,official_daily_result_pdf
202004040111,2020,新潟,4,1,11,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata1.pdf,official_daily_result_pdf
202004040112,2020,新潟,4,1,12,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata1.pdf,official_daily_result_pdf
202004040201,2020,新潟,4,2,1,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata2.pdf,official_daily_result_pdf
202004040202,2020,新潟,4,2,2,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata2.pdf,official_daily_result_pdf
202004040203,2020,新潟,4,2,3,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata2.pdf,official_daily_result_pdf
202004040204,2020,新潟,4,2,4,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata2.pdf,official_daily_result_pdf
202004040205,2020,新潟,4,2,5,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata2.pdf,official_daily_result_pdf
202004040206,2020,新潟,4,2,6,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata2.pdf,official_daily_result_pdf
202004040207,2020,新潟,4,2,7,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata2.pdf,official_daily_result_pdf
202004040208,2020,新潟,4,2,8,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata2.pdf,official_daily_result_pdf
202004040209,2020,新潟,4,2,9,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata2.pdf,official_daily_result_pdf
202004040210,2020,新潟,4,2,10,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata2.pdf,official_daily_result_pdf
202004040211,2020,新潟,4,2,11,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata2.pdf,official_daily_result_pdf
202004040212,2020,新潟,4,2,12,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata2.pdf,official_daily_result_pdf
202004040301,2020,新潟,4,3,1,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata3.pdf,official_daily_result_pdf
202004040302,2020,新潟,4,3,2,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata3.pdf,official_daily_result_pdf
202004040303,2020,新潟,4,3,3,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata3.pdf,official_daily_result_pdf
202004040304,2020,新潟,4,3,4,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata3.pdf,official_daily_result_pdf
202004040305,2020,新潟,4,3,5,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata3.pdf,official_daily_result_pdf
202004040306,2020,新潟,4,3,6,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata3.pdf,official_daily_result_pdf
202004040307,2020,新潟,4,3,7,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata3.pdf,official_daily_result_pdf
202004040308,2020,新潟,4,3,8,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata3.pdf,official_daily_result_pdf
202004040309,2020,新潟,4,3,9,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata3.pdf,official_daily_result_pdf
202004040310,2020,新潟,4,3,10,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata3.pdf,official_daily_result_pdf
202004040311,2020,新潟,4,3,11,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata3.pdf,official_daily_result_pdf
202004040312,2020,新潟,4,3,12,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata3.pdf,official_daily_result_pdf
202004040401,2020,新潟,4,4,1,2020-10-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata4.pdf,official_daily_result_pdf
202004040402,2020,新潟,4,4,2,2020-10-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata4.pdf,official_daily_result_pdf
202004040403,2020,新潟,4,4,3,2020-10-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata4.pdf,official_daily_result_pdf
202004040404,2020,新潟,4,4,4,2020-10-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata4.pdf,official_daily_result_pdf
202004040405,2020,新潟,4,4,5,2020-10-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata4.pdf,official_daily_result_pdf
202004040406,2020,新潟,4,4,6,2020-10-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata4.pdf,official_daily_result_pdf
202004040407,2020,新潟,4,4,7,2020-10-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata4.pdf,official_daily_result_pdf
202004040408,2020,新潟,4,4,8,2020-10-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata4.pdf,official_daily_result_pdf
202004040409,2020,新潟,4,4,9,2020-10-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata4.pdf,official_daily_result_pdf
202004040410,2020,新潟,4,4,10,2020-10-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata4.pdf,official_daily_result_pdf
202004040411,2020,新潟,4,4,11,2020-10-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata4.pdf,official_daily_result_pdf
202004040412,2020,新潟,4,4,12,2020-10-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata4.pdf,official_daily_result_pdf
202004040501,2020,新潟,4,5,1,2020-10-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata5.pdf,official_daily_result_pdf
202004040502,2020,新潟,4,5,2,2020-10-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata5.pdf,official_daily_result_pdf
202004040503,2020,新潟,4,5,3,2020-10-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata5.pdf,official_daily_result_pdf
202004040504,2020,新潟,4,5,4,2020-10-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata5.pdf,official_daily_result_pdf
202004040505,2020,新潟,4,5,5,2020-10-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata5.pdf,official_daily_result_pdf
202004040506,2020,新潟,4,5,6,2020-10-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata5.pdf,official_daily_result_pdf
202004040507,2020,新潟,4,5,7,2020-10-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata5.pdf,official_daily_result_pdf
202004040508,2020,新潟,4,5,8,2020-10-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata5.pdf,official_daily_result_pdf
202004040509,2020,新潟,4,5,9,2020-10-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata5.pdf,official_daily_result_pdf
202004040510,2020,新潟,4,5,10,2020-10-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata5.pdf,official_daily_result_pdf
202004040511,2020,新潟,4,5,11,2020-10-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata5.pdf,official_daily_result_pdf
202004040512,2020,新潟,4,5,12,2020-10-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata5.pdf,official_daily_result_pdf
202004040601,2020,新潟,4,6,1,2020-10-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata6.pdf,official_daily_result_pdf
202004040602,2020,新潟,4,6,2,2020-10-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata6.pdf,official_daily_result_pdf
202004040603,2020,新潟,4,6,3,2020-10-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata6.pdf,official_daily_result_pdf
202004040604,2020,新潟,4,6,4,2020-10-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata6.pdf,official_daily_result_pdf
202004040605,2020,新潟,4,6,5,2020-10-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata6.pdf,official_daily_result_pdf
202004040606,2020,新潟,4,6,6,2020-10-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata6.pdf,official_daily_result_pdf
202004040607,2020,新潟,4,6,7,2020-10-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata6.pdf,official_daily_result_pdf
202004040608,2020,新潟,4,6,8,2020-10-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata6.pdf,official_daily_result_pdf
202004040609,2020,新潟,4,6,9,2020-10-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata6.pdf,official_daily_result_pdf
202004040610,2020,新潟,4,6,10,2020-10-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata6.pdf,official_daily_result_pdf
202004040611,2020,新潟,4,6,11,2020-10-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata6.pdf,official_daily_result_pdf
202004040612,2020,新潟,4,6,12,2020-10-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4niigata6.pdf,official_daily_result_pdf
202005010101,2020,東京,1,1,1,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo1.pdf,official_daily_result_pdf
202005010102,2020,東京,1,1,2,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo1.pdf,official_daily_result_pdf
202005010103,2020,東京,1,1,3,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo1.pdf,official_daily_result_pdf
202005010104,2020,東京,1,1,4,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo1.pdf,official_daily_result_pdf
202005010105,2020,東京,1,1,5,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo1.pdf,official_daily_result_pdf
