race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202005010106,2020,東京,1,1,6,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo1.pdf,official_daily_result_pdf
202005010107,2020,東京,1,1,7,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo1.pdf,official_daily_result_pdf
202005010108,2020,東京,1,1,8,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo1.pdf,official_daily_result_pdf
202005010109,2020,東京,1,1,9,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo1.pdf,official_daily_result_pdf
202005010110,2020,東京,1,1,10,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo1.pdf,official_daily_result_pdf
202005010111,2020,東京,1,1,11,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo1.pdf,official_daily_result_pdf
202005010112,2020,東京,1,1,12,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo1.pdf,official_daily_result_pdf
202005010201,2020,東京,1,2,1,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo2.pdf,official_daily_result_pdf
202005010202,2020,東京,1,2,2,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo2.pdf,official_daily_result_pdf
202005010203,2020,東京,1,2,3,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo2.pdf,official_daily_result_pdf
202005010204,2020,東京,1,2,4,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo2.pdf,official_daily_result_pdf
202005010205,2020,東京,1,2,5,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo2.pdf,official_daily_result_pdf
202005010206,2020,東京,1,2,6,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo2.pdf,official_daily_result_pdf
202005010207,2020,東京,1,2,7,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo2.pdf,official_daily_result_pdf
202005010208,2020,東京,1,2,8,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo2.pdf,official_daily_result_pdf
202005010209,2020,東京,1,2,9,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo2.pdf,official_daily_result_pdf
202005010210,2020,東京,1,2,10,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo2.pdf,official_daily_result_pdf
202005010211,2020,東京,1,2,11,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo2.pdf,official_daily_result_pdf
202005010212,2020,東京,1,2,12,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo2.pdf,official_daily_result_pdf
202005010301,2020,東京,1,3,1,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo3.pdf,official_daily_result_pdf
202005010302,2020,東京,1,3,2,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo3.pdf,official_daily_result_pdf
202005010303,2020,東京,1,3,3,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo3.pdf,official_daily_result_pdf
202005010304,2020,東京,1,3,4,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo3.pdf,official_daily_result_pdf
202005010305,2020,東京,1,3,5,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo3.pdf,official_daily_result_pdf
202005010306,2020,東京,1,3,6,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo3.pdf,official_daily_result_pdf
202005010307,2020,東京,1,3,7,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo3.pdf,official_daily_result_pdf
202005010308,2020,東京,1,3,8,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo3.pdf,official_daily_result_pdf
202005010309,2020,東京,1,3,9,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo3.pdf,official_daily_result_pdf
202005010310,2020,東京,1,3,10,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo3.pdf,official_daily_result_pdf
202005010311,2020,東京,1,3,11,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo3.pdf,official_daily_result_pdf
202005010312,2020,東京,1,3,12,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo3.pdf,official_daily_result_pdf
202005010401,2020,東京,1,4,1,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo4.pdf,official_daily_result_pdf
202005010402,2020,東京,1,4,2,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo4.pdf,official_daily_result_pdf
202005010403,2020,東京,1,4,3,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo4.pdf,official_daily_result_pdf
202005010404,2020,東京,1,4,4,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo4.pdf,official_daily_result_pdf
202005010405,2020,東京,1,4,5,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo4.pdf,official_daily_result_pdf
202005010406,2020,東京,1,4,6,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo4.pdf,official_daily_result_pdf
202005010407,2020,東京,1,4,7,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo4.pdf,official_daily_result_pdf
202005010408,2020,東京,1,4,8,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo4.pdf,official_daily_result_pdf
202005010409,2020,東京,1,4,9,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo4.pdf,official_daily_result_pdf
202005010410,2020,東京,1,4,10,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo4.pdf,official_daily_result_pdf
202005010411,2020,東京,1,4,11,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo4.pdf,official_daily_result_pdf
202005010412,2020,東京,1,4,12,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo4.pdf,official_daily_result_pdf
202005010501,2020,東京,1,5,1,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo5.pdf,official_daily_result_pdf
202005010502,2020,東京,1,5,2,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo5.pdf,official_daily_result_pdf
202005010503,2020,東京,1,5,3,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo5.pdf,official_daily_result_pdf
202005010504,2020,東京,1,5,4,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo5.pdf,official_daily_result_pdf
202005010505,2020,東京,1,5,5,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo5.pdf,official_daily_result_pdf
202005010506,2020,東京,1,5,6,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo5.pdf,official_daily_result_pdf
202005010507,2020,東京,1,5,7,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo5.pdf,official_daily_result_pdf
202005010508,2020,東京,1,5,8,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo5.pdf,official_daily_result_pdf
202005010509,2020,東京,1,5,9,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo5.pdf,official_daily_result_pdf
202005010510,2020,東京,1,5,10,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo5.pdf,official_daily_result_pdf
202005010511,2020,東京,1,5,11,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo5.pdf,official_daily_result_pdf
202005010512,2020,東京,1,5,12,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo5.pdf,official_daily_result_pdf
202005010601,2020,東京,1,6,1,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo6.pdf,official_daily_result_pdf
202005010602,2020,東京,1,6,2,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo6.pdf,official_daily_result_pdf
202005010603,2020,東京,1,6,3,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo6.pdf,official_daily_result_pdf
202005010604,2020,東京,1,6,4,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo6.pdf,official_daily_result_pdf
202005010605,2020,東京,1,6,5,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo6.pdf,official_daily_result_pdf
202005010606,2020,東京,1,6,6,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo6.pdf,official_daily_result_pdf
202005010607,2020,東京,1,6,7,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo6.pdf,official_daily_result_pdf
202005010608,2020,東京,1,6,8,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo6.pdf,official_daily_result_pdf
202005010609,2020,東京,1,6,9,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo6.pdf,official_daily_result_pdf
202005010610,2020,東京,1,6,10,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo6.pdf,official_daily_result_pdf
202005010611,2020,東京,1,6,11,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo6.pdf,official_daily_result_pdf
202005010612,2020,東京,1,6,12,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo6.pdf,official_daily_result_pdf
202005010701,2020,東京,1,7,1,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo7.pdf,official_daily_result_pdf
202005010702,2020,東京,1,7,2,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo7.pdf,official_daily_result_pdf
202005010703,2020,東京,1,7,3,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo7.pdf,official_daily_result_pdf
202005010704,2020,東京,1,7,4,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo7.pdf,official_daily_result_pdf
202005010705,2020,東京,1,7,5,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo7.pdf,official_daily_result_pdf
202005010706,2020,東京,1,7,6,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo7.pdf,official_daily_result_pdf
202005010707,2020,東京,1,7,7,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo7.pdf,official_daily_result_pdf
202005010708,2020,東京,1,7,8,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo7.pdf,official_daily_result_pdf
202005010709,2020,東京,1,7,9,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo7.pdf,official_daily_result_pdf
202005010710,2020,東京,1,7,10,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo7.pdf,official_daily_result_pdf
202005010711,2020,東京,1,7,11,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo7.pdf,official_daily_result_pdf
202005010712,2020,東京,1,7,12,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo7.pdf,official_daily_result_pdf
202005010801,2020,東京,1,8,1,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo8.pdf,official_daily_result_pdf
202005010802,2020,東京,1,8,2,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo8.pdf,official_daily_result_pdf
202005010803,2020,東京,1,8,3,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo8.pdf,official_daily_result_pdf
202005010804,2020,東京,1,8,4,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo8.pdf,official_daily_result_pdf
202005010805,2020,東京,1,8,5,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo8.pdf,official_daily_result_pdf
202005010806,2020,東京,1,8,6,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo8.pdf,official_daily_result_pdf
202005010807,2020,東京,1,8,7,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo8.pdf,official_daily_result_pdf
202005010808,2020,東京,1,8,8,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo8.pdf,official_daily_result_pdf
202005010809,2020,東京,1,8,9,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo8.pdf,official_daily_result_pdf
202005010810,2020,東京,1,8,10,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo8.pdf,official_daily_result_pdf
202005010811,2020,東京,1,8,11,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo8.pdf,official_daily_result_pdf
202005010812,2020,東京,1,8,12,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1tokyo8.pdf,official_daily_result_pdf
202005020101,2020,東京,2,1,1,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo1.pdf,official_daily_result_pdf
202005020102,2020,東京,2,1,2,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo1.pdf,official_daily_result_pdf
202005020103,2020,東京,2,1,3,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo1.pdf,official_daily_result_pdf
202005020104,2020,東京,2,1,4,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo1.pdf,official_daily_result_pdf
202005020105,2020,東京,2,1,5,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo1.pdf,official_daily_result_pdf
202005020106,2020,東京,2,1,6,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo1.pdf,official_daily_result_pdf
202005020107,2020,東京,2,1,7,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo1.pdf,official_daily_result_pdf
202005020108,2020,東京,2,1,8,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo1.pdf,official_daily_result_pdf
202005020109,2020,東京,2,1,9,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo1.pdf,official_daily_result_pdf
202005020110,2020,東京,2,1,10,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo1.pdf,official_daily_result_pdf
202005020111,2020,東京,2,1,11,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo1.pdf,official_daily_result_pdf
202005020112,2020,東京,2,1,12,2020-04-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo1.pdf,official_daily_result_pdf
202005020201,2020,東京,2,2,1,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo2.pdf,official_daily_result_pdf
202005020202,2020,東京,2,2,2,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo2.pdf,official_daily_result_pdf
202005020203,2020,東京,2,2,3,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo2.pdf,official_daily_result_pdf
202005020204,2020,東京,2,2,4,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo2.pdf,official_daily_result_pdf
202005020205,2020,東京,2,2,5,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo2.pdf,official_daily_result_pdf
202005020206,2020,東京,2,2,6,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo2.pdf,official_daily_result_pdf
202005020207,2020,東京,2,2,7,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo2.pdf,official_daily_result_pdf
202005020208,2020,東京,2,2,8,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo2.pdf,official_daily_result_pdf
202005020209,2020,東京,2,2,9,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo2.pdf,official_daily_result_pdf
202005020210,2020,東京,2,2,10,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo2.pdf,official_daily_result_pdf
202005020211,2020,東京,2,2,11,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo2.pdf,official_daily_result_pdf
202005020212,2020,東京,2,2,12,2020-04-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo2.pdf,official_daily_result_pdf
202005020301,2020,東京,2,3,1,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo3.pdf,official_daily_result_pdf
202005020302,2020,東京,2,3,2,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo3.pdf,official_daily_result_pdf
202005020303,2020,東京,2,3,3,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo3.pdf,official_daily_result_pdf
202005020304,2020,東京,2,3,4,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo3.pdf,official_daily_result_pdf
202005020305,2020,東京,2,3,5,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo3.pdf,official_daily_result_pdf
202005020306,2020,東京,2,3,6,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo3.pdf,official_daily_result_pdf
202005020307,2020,東京,2,3,7,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo3.pdf,official_daily_result_pdf
202005020308,2020,東京,2,3,8,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo3.pdf,official_daily_result_pdf
202005020309,2020,東京,2,3,9,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo3.pdf,official_daily_result_pdf
202005020310,2020,東京,2,3,10,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo3.pdf,official_daily_result_pdf
202005020311,2020,東京,2,3,11,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo3.pdf,official_daily_result_pdf
202005020312,2020,東京,2,3,12,2020-05-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo3.pdf,official_daily_result_pdf
202005020401,2020,東京,2,4,1,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo4.pdf,official_daily_result_pdf
202005020402,2020,東京,2,4,2,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo4.pdf,official_daily_result_pdf
202005020403,2020,東京,2,4,3,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo4.pdf,official_daily_result_pdf
202005020404,2020,東京,2,4,4,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo4.pdf,official_daily_result_pdf
202005020405,2020,東京,2,4,5,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo4.pdf,official_daily_result_pdf
202005020406,2020,東京,2,4,6,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo4.pdf,official_daily_result_pdf
202005020407,2020,東京,2,4,7,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo4.pdf,official_daily_result_pdf
202005020408,2020,東京,2,4,8,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo4.pdf,official_daily_result_pdf
202005020409,2020,東京,2,4,9,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo4.pdf,official_daily_result_pdf
202005020410,2020,東京,2,4,10,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo4.pdf,official_daily_result_pdf
202005020411,2020,東京,2,4,11,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo4.pdf,official_daily_result_pdf
202005020412,2020,東京,2,4,12,2020-05-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo4.pdf,official_daily_result_pdf
202005020501,2020,東京,2,5,1,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo5.pdf,official_calendar_verified_override
202005020502,2020,東京,2,5,2,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo5.pdf,official_calendar_verified_override
202005020503,2020,東京,2,5,3,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo5.pdf,official_calendar_verified_override
202005020504,2020,東京,2,5,4,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo5.pdf,official_calendar_verified_override
202005020505,2020,東京,2,5,5,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo5.pdf,official_calendar_verified_override
202005020506,2020,東京,2,5,6,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo5.pdf,official_calendar_verified_override
202005020507,2020,東京,2,5,7,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo5.pdf,official_calendar_verified_override
202005020508,2020,東京,2,5,8,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo5.pdf,official_calendar_verified_override
202005020509,2020,東京,2,5,9,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo5.pdf,official_calendar_verified_override
202005020510,2020,東京,2,5,10,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo5.pdf,official_calendar_verified_override
202005020511,2020,東京,2,5,11,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo5.pdf,official_calendar_verified_override
202005020512,2020,東京,2,5,12,2020-05-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo5.pdf,official_calendar_verified_override
202005020601,2020,東京,2,6,1,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo6.pdf,official_daily_result_pdf
202005020602,2020,東京,2,6,2,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo6.pdf,official_daily_result_pdf
202005020603,2020,東京,2,6,3,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo6.pdf,official_daily_result_pdf
202005020604,2020,東京,2,6,4,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo6.pdf,official_daily_result_pdf
202005020605,2020,東京,2,6,5,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo6.pdf,official_daily_result_pdf
202005020606,2020,東京,2,6,6,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo6.pdf,official_daily_result_pdf
202005020607,2020,東京,2,6,7,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo6.pdf,official_daily_result_pdf
202005020608,2020,東京,2,6,8,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo6.pdf,official_daily_result_pdf
202005020609,2020,東京,2,6,9,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo6.pdf,official_daily_result_pdf
202005020610,2020,東京,2,6,10,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo6.pdf,official_daily_result_pdf
202005020611,2020,東京,2,6,11,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo6.pdf,official_daily_result_pdf
202005020612,2020,東京,2,6,12,2020-05-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo6.pdf,official_daily_result_pdf
202005020701,2020,東京,2,7,1,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo7.pdf,official_daily_result_pdf
202005020702,2020,東京,2,7,2,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo7.pdf,official_daily_result_pdf
202005020703,2020,東京,2,7,3,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo7.pdf,official_daily_result_pdf
202005020704,2020,東京,2,7,4,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo7.pdf,official_daily_result_pdf
202005020705,2020,東京,2,7,5,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo7.pdf,official_daily_result_pdf
202005020706,2020,東京,2,7,6,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo7.pdf,official_daily_result_pdf
202005020707,2020,東京,2,7,7,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo7.pdf,official_daily_result_pdf
202005020708,2020,東京,2,7,8,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo7.pdf,official_daily_result_pdf
202005020709,2020,東京,2,7,9,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo7.pdf,official_daily_result_pdf
202005020710,2020,東京,2,7,10,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo7.pdf,official_daily_result_pdf
202005020711,2020,東京,2,7,11,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo7.pdf,official_daily_result_pdf
202005020712,2020,東京,2,7,12,2020-05-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo7.pdf,official_daily_result_pdf
202005020801,2020,東京,2,8,1,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo8.pdf,official_daily_result_pdf
202005020802,2020,東京,2,8,2,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo8.pdf,official_daily_result_pdf
202005020803,2020,東京,2,8,3,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo8.pdf,official_daily_result_pdf
