race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202005020804,2020,東京,2,8,4,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo8.pdf,official_daily_result_pdf
202005020805,2020,東京,2,8,5,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo8.pdf,official_daily_result_pdf
202005020806,2020,東京,2,8,6,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo8.pdf,official_daily_result_pdf
202005020807,2020,東京,2,8,7,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo8.pdf,official_daily_result_pdf
202005020808,2020,東京,2,8,8,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo8.pdf,official_daily_result_pdf
202005020809,2020,東京,2,8,9,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo8.pdf,official_daily_result_pdf
202005020810,2020,東京,2,8,10,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo8.pdf,official_daily_result_pdf
202005020811,2020,東京,2,8,11,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo8.pdf,official_daily_result_pdf
202005020812,2020,東京,2,8,12,2020-05-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo8.pdf,official_daily_result_pdf
202005020901,2020,東京,2,9,1,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo9.pdf,official_daily_result_pdf
202005020902,2020,東京,2,9,2,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo9.pdf,official_daily_result_pdf
202005020903,2020,東京,2,9,3,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo9.pdf,official_daily_result_pdf
202005020904,2020,東京,2,9,4,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo9.pdf,official_daily_result_pdf
202005020905,2020,東京,2,9,5,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo9.pdf,official_daily_result_pdf
202005020906,2020,東京,2,9,6,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo9.pdf,official_daily_result_pdf
202005020907,2020,東京,2,9,7,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo9.pdf,official_daily_result_pdf
202005020908,2020,東京,2,9,8,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo9.pdf,official_daily_result_pdf
202005020909,2020,東京,2,9,9,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo9.pdf,official_daily_result_pdf
202005020910,2020,東京,2,9,10,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo9.pdf,official_daily_result_pdf
202005020911,2020,東京,2,9,11,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo9.pdf,official_daily_result_pdf
202005020912,2020,東京,2,9,12,2020-05-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo9.pdf,official_daily_result_pdf
202005021001,2020,東京,2,10,1,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo10.pdf,official_daily_result_pdf
202005021002,2020,東京,2,10,2,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo10.pdf,official_daily_result_pdf
202005021003,2020,東京,2,10,3,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo10.pdf,official_daily_result_pdf
202005021004,2020,東京,2,10,4,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo10.pdf,official_daily_result_pdf
202005021005,2020,東京,2,10,5,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo10.pdf,official_daily_result_pdf
202005021006,2020,東京,2,10,6,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo10.pdf,official_daily_result_pdf
202005021007,2020,東京,2,10,7,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo10.pdf,official_daily_result_pdf
202005021008,2020,東京,2,10,8,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo10.pdf,official_daily_result_pdf
202005021009,2020,東京,2,10,9,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo10.pdf,official_daily_result_pdf
202005021010,2020,東京,2,10,10,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo10.pdf,official_daily_result_pdf
202005021011,2020,東京,2,10,11,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo10.pdf,official_daily_result_pdf
202005021012,2020,東京,2,10,12,2020-05-24,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo10.pdf,official_daily_result_pdf
202005021101,2020,東京,2,11,1,2020-05-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo11.pdf,official_daily_result_pdf
202005021102,2020,東京,2,11,2,2020-05-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo11.pdf,official_daily_result_pdf
202005021103,2020,東京,2,11,3,2020-05-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo11.pdf,official_daily_result_pdf
202005021104,2020,東京,2,11,4,2020-05-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo11.pdf,official_daily_result_pdf
202005021105,2020,東京,2,11,5,2020-05-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo11.pdf,official_daily_result_pdf
202005021106,2020,東京,2,11,6,2020-05-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo11.pdf,official_daily_result_pdf
202005021107,2020,東京,2,11,7,2020-05-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo11.pdf,official_daily_result_pdf
202005021108,2020,東京,2,11,8,2020-05-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo11.pdf,official_daily_result_pdf
202005021109,2020,東京,2,11,9,2020-05-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo11.pdf,official_daily_result_pdf
202005021110,2020,東京,2,11,10,2020-05-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo11.pdf,official_daily_result_pdf
202005021111,2020,東京,2,11,11,2020-05-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo11.pdf,official_daily_result_pdf
202005021112,2020,東京,2,11,12,2020-05-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo11.pdf,official_daily_result_pdf
202005021201,2020,東京,2,12,1,2020-05-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo12.pdf,official_daily_result_pdf
202005021202,2020,東京,2,12,2,2020-05-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo12.pdf,official_daily_result_pdf
202005021203,2020,東京,2,12,3,2020-05-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo12.pdf,official_daily_result_pdf
202005021204,2020,東京,2,12,4,2020-05-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo12.pdf,official_daily_result_pdf
202005021205,2020,東京,2,12,5,2020-05-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo12.pdf,official_daily_result_pdf
202005021206,2020,東京,2,12,6,2020-05-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo12.pdf,official_daily_result_pdf
202005021207,2020,東京,2,12,7,2020-05-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo12.pdf,official_daily_result_pdf
202005021208,2020,東京,2,12,8,2020-05-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo12.pdf,official_daily_result_pdf
202005021209,2020,東京,2,12,9,2020-05-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo12.pdf,official_daily_result_pdf
202005021210,2020,東京,2,12,10,2020-05-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo12.pdf,official_daily_result_pdf
202005021211,2020,東京,2,12,11,2020-05-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo12.pdf,official_daily_result_pdf
202005021212,2020,東京,2,12,12,2020-05-31,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2tokyo12.pdf,official_daily_result_pdf
202005030101,2020,東京,3,1,1,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo1.pdf,official_daily_result_pdf
202005030102,2020,東京,3,1,2,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo1.pdf,official_daily_result_pdf
202005030103,2020,東京,3,1,3,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo1.pdf,official_daily_result_pdf
202005030104,2020,東京,3,1,4,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo1.pdf,official_daily_result_pdf
202005030105,2020,東京,3,1,5,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo1.pdf,official_daily_result_pdf
202005030106,2020,東京,3,1,6,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo1.pdf,official_daily_result_pdf
202005030107,2020,東京,3,1,7,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo1.pdf,official_daily_result_pdf
202005030108,2020,東京,3,1,8,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo1.pdf,official_daily_result_pdf
202005030109,2020,東京,3,1,9,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo1.pdf,official_daily_result_pdf
202005030110,2020,東京,3,1,10,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo1.pdf,official_daily_result_pdf
202005030111,2020,東京,3,1,11,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo1.pdf,official_daily_result_pdf
202005030112,2020,東京,3,1,12,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo1.pdf,official_daily_result_pdf
202005030201,2020,東京,3,2,1,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo2.pdf,official_daily_result_pdf
202005030202,2020,東京,3,2,2,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo2.pdf,official_daily_result_pdf
202005030203,2020,東京,3,2,3,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo2.pdf,official_daily_result_pdf
202005030204,2020,東京,3,2,4,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo2.pdf,official_daily_result_pdf
202005030205,2020,東京,3,2,5,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo2.pdf,official_daily_result_pdf
202005030206,2020,東京,3,2,6,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo2.pdf,official_daily_result_pdf
202005030207,2020,東京,3,2,7,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo2.pdf,official_daily_result_pdf
202005030208,2020,東京,3,2,8,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo2.pdf,official_daily_result_pdf
202005030209,2020,東京,3,2,9,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo2.pdf,official_daily_result_pdf
202005030210,2020,東京,3,2,10,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo2.pdf,official_daily_result_pdf
202005030211,2020,東京,3,2,11,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo2.pdf,official_daily_result_pdf
202005030212,2020,東京,3,2,12,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo2.pdf,official_daily_result_pdf
202005030301,2020,東京,3,3,1,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo3.pdf,official_daily_result_pdf
202005030302,2020,東京,3,3,2,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo3.pdf,official_daily_result_pdf
202005030303,2020,東京,3,3,3,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo3.pdf,official_daily_result_pdf
202005030304,2020,東京,3,3,4,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo3.pdf,official_daily_result_pdf
202005030305,2020,東京,3,3,5,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo3.pdf,official_daily_result_pdf
202005030306,2020,東京,3,3,6,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo3.pdf,official_daily_result_pdf
202005030307,2020,東京,3,3,7,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo3.pdf,official_daily_result_pdf
202005030308,2020,東京,3,3,8,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo3.pdf,official_daily_result_pdf
202005030309,2020,東京,3,3,9,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo3.pdf,official_daily_result_pdf
202005030310,2020,東京,3,3,10,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo3.pdf,official_daily_result_pdf
202005030311,2020,東京,3,3,11,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo3.pdf,official_daily_result_pdf
202005030312,2020,東京,3,3,12,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo3.pdf,official_daily_result_pdf
202005030401,2020,東京,3,4,1,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo4.pdf,official_daily_result_pdf
202005030402,2020,東京,3,4,2,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo4.pdf,official_daily_result_pdf
202005030403,2020,東京,3,4,3,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo4.pdf,official_daily_result_pdf
202005030404,2020,東京,3,4,4,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo4.pdf,official_daily_result_pdf
202005030405,2020,東京,3,4,5,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo4.pdf,official_daily_result_pdf
202005030406,2020,東京,3,4,6,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo4.pdf,official_daily_result_pdf
202005030407,2020,東京,3,4,7,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo4.pdf,official_daily_result_pdf
202005030408,2020,東京,3,4,8,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo4.pdf,official_daily_result_pdf
202005030409,2020,東京,3,4,9,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo4.pdf,official_daily_result_pdf
202005030410,2020,東京,3,4,10,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo4.pdf,official_daily_result_pdf
202005030411,2020,東京,3,4,11,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo4.pdf,official_daily_result_pdf
202005030412,2020,東京,3,4,12,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo4.pdf,official_daily_result_pdf
202005030501,2020,東京,3,5,1,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo5.pdf,official_daily_result_pdf
202005030502,2020,東京,3,5,2,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo5.pdf,official_daily_result_pdf
202005030503,2020,東京,3,5,3,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo5.pdf,official_daily_result_pdf
202005030504,2020,東京,3,5,4,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo5.pdf,official_daily_result_pdf
202005030505,2020,東京,3,5,5,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo5.pdf,official_daily_result_pdf
202005030506,2020,東京,3,5,6,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo5.pdf,official_daily_result_pdf
202005030507,2020,東京,3,5,7,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo5.pdf,official_daily_result_pdf
202005030508,2020,東京,3,5,8,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo5.pdf,official_daily_result_pdf
202005030509,2020,東京,3,5,9,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo5.pdf,official_daily_result_pdf
202005030510,2020,東京,3,5,10,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo5.pdf,official_daily_result_pdf
202005030511,2020,東京,3,5,11,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo5.pdf,official_daily_result_pdf
202005030512,2020,東京,3,5,12,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo5.pdf,official_daily_result_pdf
202005030601,2020,東京,3,6,1,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo6.pdf,official_daily_result_pdf
202005030602,2020,東京,3,6,2,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo6.pdf,official_daily_result_pdf
202005030603,2020,東京,3,6,3,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo6.pdf,official_daily_result_pdf
202005030604,2020,東京,3,6,4,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo6.pdf,official_daily_result_pdf
202005030605,2020,東京,3,6,5,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo6.pdf,official_daily_result_pdf
202005030606,2020,東京,3,6,6,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo6.pdf,official_daily_result_pdf
202005030607,2020,東京,3,6,7,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo6.pdf,official_daily_result_pdf
202005030608,2020,東京,3,6,8,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo6.pdf,official_daily_result_pdf
202005030609,2020,東京,3,6,9,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo6.pdf,official_daily_result_pdf
202005030610,2020,東京,3,6,10,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo6.pdf,official_daily_result_pdf
202005030611,2020,東京,3,6,11,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo6.pdf,official_daily_result_pdf
202005030612,2020,東京,3,6,12,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo6.pdf,official_daily_result_pdf
202005030701,2020,東京,3,7,1,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo7.pdf,official_daily_result_pdf
202005030702,2020,東京,3,7,2,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo7.pdf,official_daily_result_pdf
202005030703,2020,東京,3,7,3,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo7.pdf,official_daily_result_pdf
202005030704,2020,東京,3,7,4,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo7.pdf,official_daily_result_pdf
202005030705,2020,東京,3,7,5,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo7.pdf,official_daily_result_pdf
202005030706,2020,東京,3,7,6,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo7.pdf,official_daily_result_pdf
202005030707,2020,東京,3,7,7,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo7.pdf,official_daily_result_pdf
202005030708,2020,東京,3,7,8,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo7.pdf,official_daily_result_pdf
202005030709,2020,東京,3,7,9,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo7.pdf,official_daily_result_pdf
202005030710,2020,東京,3,7,10,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo7.pdf,official_daily_result_pdf
202005030711,2020,東京,3,7,11,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo7.pdf,official_daily_result_pdf
202005030712,2020,東京,3,7,12,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo7.pdf,official_daily_result_pdf
202005030801,2020,東京,3,8,1,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo8.pdf,official_daily_result_pdf
202005030802,2020,東京,3,8,2,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo8.pdf,official_daily_result_pdf
202005030803,2020,東京,3,8,3,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo8.pdf,official_daily_result_pdf
202005030804,2020,東京,3,8,4,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo8.pdf,official_daily_result_pdf
202005030805,2020,東京,3,8,5,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo8.pdf,official_daily_result_pdf
202005030806,2020,東京,3,8,6,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo8.pdf,official_daily_result_pdf
202005030807,2020,東京,3,8,7,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo8.pdf,official_daily_result_pdf
202005030808,2020,東京,3,8,8,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo8.pdf,official_daily_result_pdf
202005030809,2020,東京,3,8,9,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo8.pdf,official_daily_result_pdf
202005030810,2020,東京,3,8,10,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo8.pdf,official_daily_result_pdf
202005030811,2020,東京,3,8,11,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo8.pdf,official_daily_result_pdf
202005030812,2020,東京,3,8,12,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3tokyo8.pdf,official_daily_result_pdf
202005040101,2020,東京,4,1,1,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo1.pdf,official_daily_result_pdf
202005040102,2020,東京,4,1,2,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo1.pdf,official_daily_result_pdf
202005040103,2020,東京,4,1,3,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo1.pdf,official_daily_result_pdf
202005040104,2020,東京,4,1,4,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo1.pdf,official_daily_result_pdf
202005040105,2020,東京,4,1,5,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo1.pdf,official_daily_result_pdf
202005040106,2020,東京,4,1,6,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo1.pdf,official_daily_result_pdf
202005040107,2020,東京,4,1,7,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo1.pdf,official_daily_result_pdf
202005040108,2020,東京,4,1,8,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo1.pdf,official_daily_result_pdf
202005040109,2020,東京,4,1,9,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo1.pdf,official_daily_result_pdf
202005040110,2020,東京,4,1,10,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo1.pdf,official_daily_result_pdf
202005040111,2020,東京,4,1,11,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo1.pdf,official_daily_result_pdf
202005040112,2020,東京,4,1,12,2020-10-10,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo1.pdf,official_daily_result_pdf
202005040201,2020,東京,4,2,1,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo2.pdf,official_daily_result_pdf
202005040202,2020,東京,4,2,2,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo2.pdf,official_daily_result_pdf
202005040203,2020,東京,4,2,3,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo2.pdf,official_daily_result_pdf
202005040204,2020,東京,4,2,4,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo2.pdf,official_daily_result_pdf
202005040205,2020,東京,4,2,5,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo2.pdf,official_daily_result_pdf
202005040206,2020,東京,4,2,6,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo2.pdf,official_daily_result_pdf
202005040207,2020,東京,4,2,7,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo2.pdf,official_daily_result_pdf
202005040208,2020,東京,4,2,8,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo2.pdf,official_daily_result_pdf
202005040209,2020,東京,4,2,9,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo2.pdf,official_daily_result_pdf
202005040210,2020,東京,4,2,10,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo2.pdf,official_daily_result_pdf
202005040211,2020,東京,4,2,11,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo2.pdf,official_daily_result_pdf
202005040212,2020,東京,4,2,12,2020-10-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo2.pdf,official_daily_result_pdf
202005040301,2020,東京,4,3,1,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo3.pdf,official_daily_result_pdf
202005040302,2020,東京,4,3,2,2020-10-17,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4tokyo3.pdf,official_daily_result_pdf
