race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202006010102,2020,中山,1,1,2,2020-01-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama1.pdf,official_daily_result_pdf
202006010103,2020,中山,1,1,3,2020-01-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama1.pdf,official_daily_result_pdf
202006010104,2020,中山,1,1,4,2020-01-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama1.pdf,official_daily_result_pdf
202006010105,2020,中山,1,1,5,2020-01-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama1.pdf,official_daily_result_pdf
202006010106,2020,中山,1,1,6,2020-01-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama1.pdf,official_daily_result_pdf
202006010107,2020,中山,1,1,7,2020-01-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama1.pdf,official_daily_result_pdf
202006010108,2020,中山,1,1,8,2020-01-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama1.pdf,official_daily_result_pdf
202006010109,2020,中山,1,1,9,2020-01-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama1.pdf,official_daily_result_pdf
202006010110,2020,中山,1,1,10,2020-01-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama1.pdf,official_daily_result_pdf
202006010111,2020,中山,1,1,11,2020-01-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama1.pdf,official_daily_result_pdf
202006010112,2020,中山,1,1,12,2020-01-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama1.pdf,official_daily_result_pdf
202006010201,2020,中山,1,2,1,2020-01-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama2.pdf,official_daily_result_pdf
202006010202,2020,中山,1,2,2,2020-01-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama2.pdf,official_daily_result_pdf
202006010203,2020,中山,1,2,3,2020-01-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama2.pdf,official_daily_result_pdf
202006010204,2020,中山,1,2,4,2020-01-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama2.pdf,official_daily_result_pdf
202006010205,2020,中山,1,2,5,2020-01-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama2.pdf,official_daily_result_pdf
202006010206,2020,中山,1,2,6,2020-01-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama2.pdf,official_daily_result_pdf
202006010207,2020,中山,1,2,7,2020-01-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama2.pdf,official_daily_result_pdf
202006010208,2020,中山,1,2,8,2020-01-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama2.pdf,official_daily_result_pdf
202006010209,2020,中山,1,2,9,2020-01-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama2.pdf,official_daily_result_pdf
202006010210,2020,中山,1,2,10,2020-01-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama2.pdf,official_daily_result_pdf
202006010211,2020,中山,1,2,11,2020-01-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama2.pdf,official_daily_result_pdf
202006010212,2020,中山,1,2,12,2020-01-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama2.pdf,official_daily_result_pdf
202006010301,2020,中山,1,3,1,2020-01-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama3.pdf,official_daily_result_pdf
202006010302,2020,中山,1,3,2,2020-01-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama3.pdf,official_daily_result_pdf
202006010303,2020,中山,1,3,3,2020-01-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama3.pdf,official_daily_result_pdf
202006010304,2020,中山,1,3,4,2020-01-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama3.pdf,official_daily_result_pdf
202006010305,2020,中山,1,3,5,2020-01-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama3.pdf,official_daily_result_pdf
202006010306,2020,中山,1,3,6,2020-01-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama3.pdf,official_daily_result_pdf
202006010307,2020,中山,1,3,7,2020-01-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama3.pdf,official_daily_result_pdf
202006010308,2020,中山,1,3,8,2020-01-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama3.pdf,official_daily_result_pdf
202006010309,2020,中山,1,3,9,2020-01-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama3.pdf,official_daily_result_pdf
202006010310,2020,中山,1,3,10,2020-01-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama3.pdf,official_daily_result_pdf
202006010311,2020,中山,1,3,11,2020-01-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama3.pdf,official_daily_result_pdf
202006010312,2020,中山,1,3,12,2020-01-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama3.pdf,official_daily_result_pdf
202006010401,2020,中山,1,4,1,2020-01-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama4.pdf,official_daily_result_pdf
202006010402,2020,中山,1,4,2,2020-01-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama4.pdf,official_daily_result_pdf
202006010403,2020,中山,1,4,3,2020-01-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama4.pdf,official_daily_result_pdf
202006010404,2020,中山,1,4,4,2020-01-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama4.pdf,official_daily_result_pdf
202006010405,2020,中山,1,4,5,2020-01-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama4.pdf,official_daily_result_pdf
202006010406,2020,中山,1,4,6,2020-01-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama4.pdf,official_daily_result_pdf
202006010407,2020,中山,1,4,7,2020-01-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama4.pdf,official_daily_result_pdf
202006010408,2020,中山,1,4,8,2020-01-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama4.pdf,official_daily_result_pdf
202006010409,2020,中山,1,4,9,2020-01-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama4.pdf,official_daily_result_pdf
202006010410,2020,中山,1,4,10,2020-01-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama4.pdf,official_daily_result_pdf
202006010411,2020,中山,1,4,11,2020-01-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama4.pdf,official_daily_result_pdf
202006010412,2020,中山,1,4,12,2020-01-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama4.pdf,official_daily_result_pdf
202006010501,2020,中山,1,5,1,2020-01-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama5.pdf,official_daily_result_pdf
202006010502,2020,中山,1,5,2,2020-01-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama5.pdf,official_daily_result_pdf
202006010503,2020,中山,1,5,3,2020-01-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama5.pdf,official_daily_result_pdf
202006010504,2020,中山,1,5,4,2020-01-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama5.pdf,official_daily_result_pdf
202006010505,2020,中山,1,5,5,2020-01-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama5.pdf,official_daily_result_pdf
202006010506,2020,中山,1,5,6,2020-01-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama5.pdf,official_daily_result_pdf
202006010507,2020,中山,1,5,7,2020-01-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama5.pdf,official_daily_result_pdf
202006010508,2020,中山,1,5,8,2020-01-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama5.pdf,official_daily_result_pdf
202006010509,2020,中山,1,5,9,2020-01-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama5.pdf,official_daily_result_pdf
202006010510,2020,中山,1,5,10,2020-01-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama5.pdf,official_daily_result_pdf
202006010511,2020,中山,1,5,11,2020-01-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama5.pdf,official_daily_result_pdf
202006010512,2020,中山,1,5,12,2020-01-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama5.pdf,official_daily_result_pdf
202006010601,2020,中山,1,6,1,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama6.pdf,official_daily_result_pdf
202006010602,2020,中山,1,6,2,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama6.pdf,official_daily_result_pdf
202006010603,2020,中山,1,6,3,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama6.pdf,official_daily_result_pdf
202006010604,2020,中山,1,6,4,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama6.pdf,official_daily_result_pdf
202006010605,2020,中山,1,6,5,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama6.pdf,official_daily_result_pdf
202006010606,2020,中山,1,6,6,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama6.pdf,official_daily_result_pdf
202006010607,2020,中山,1,6,7,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama6.pdf,official_daily_result_pdf
202006010608,2020,中山,1,6,8,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama6.pdf,official_daily_result_pdf
202006010609,2020,中山,1,6,9,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama6.pdf,official_daily_result_pdf
202006010610,2020,中山,1,6,10,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama6.pdf,official_daily_result_pdf
202006010611,2020,中山,1,6,11,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama6.pdf,official_daily_result_pdf
202006010612,2020,中山,1,6,12,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama6.pdf,official_daily_result_pdf
202006010701,2020,中山,1,7,1,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama7.pdf,official_daily_result_pdf
202006010702,2020,中山,1,7,2,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama7.pdf,official_daily_result_pdf
202006010703,2020,中山,1,7,3,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama7.pdf,official_daily_result_pdf
202006010704,2020,中山,1,7,4,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama7.pdf,official_daily_result_pdf
202006010705,2020,中山,1,7,5,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama7.pdf,official_daily_result_pdf
202006010706,2020,中山,1,7,6,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama7.pdf,official_daily_result_pdf
202006010707,2020,中山,1,7,7,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama7.pdf,official_daily_result_pdf
202006010708,2020,中山,1,7,8,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama7.pdf,official_daily_result_pdf
202006010709,2020,中山,1,7,9,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama7.pdf,official_daily_result_pdf
202006010710,2020,中山,1,7,10,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama7.pdf,official_daily_result_pdf
202006010711,2020,中山,1,7,11,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama7.pdf,official_daily_result_pdf
202006010712,2020,中山,1,7,12,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama7.pdf,official_daily_result_pdf
202006010801,2020,中山,1,8,1,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama8.pdf,official_daily_result_pdf
202006010802,2020,中山,1,8,2,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama8.pdf,official_daily_result_pdf
202006010803,2020,中山,1,8,3,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama8.pdf,official_daily_result_pdf
202006010804,2020,中山,1,8,4,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama8.pdf,official_daily_result_pdf
202006010805,2020,中山,1,8,5,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama8.pdf,official_daily_result_pdf
202006010806,2020,中山,1,8,6,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama8.pdf,official_daily_result_pdf
202006010807,2020,中山,1,8,7,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama8.pdf,official_daily_result_pdf
202006010808,2020,中山,1,8,8,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama8.pdf,official_daily_result_pdf
202006010809,2020,中山,1,8,9,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama8.pdf,official_daily_result_pdf
202006010810,2020,中山,1,8,10,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama8.pdf,official_daily_result_pdf
202006010811,2020,中山,1,8,11,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama8.pdf,official_daily_result_pdf
202006010812,2020,中山,1,8,12,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama8.pdf,official_daily_result_pdf
202006010901,2020,中山,1,9,1,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama9.pdf,official_daily_result_pdf
202006010902,2020,中山,1,9,2,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama9.pdf,official_daily_result_pdf
202006010903,2020,中山,1,9,3,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama9.pdf,official_daily_result_pdf
202006010904,2020,中山,1,9,4,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama9.pdf,official_daily_result_pdf
202006010905,2020,中山,1,9,5,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama9.pdf,official_daily_result_pdf
202006010906,2020,中山,1,9,6,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama9.pdf,official_daily_result_pdf
202006010907,2020,中山,1,9,7,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama9.pdf,official_daily_result_pdf
202006010908,2020,中山,1,9,8,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama9.pdf,official_daily_result_pdf
202006010909,2020,中山,1,9,9,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama9.pdf,official_daily_result_pdf
202006010910,2020,中山,1,9,10,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama9.pdf,official_daily_result_pdf
202006010911,2020,中山,1,9,11,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama9.pdf,official_daily_result_pdf
202006010912,2020,中山,1,9,12,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1nakayama9.pdf,official_daily_result_pdf
202006020101,2020,中山,2,1,1,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama1.pdf,official_daily_result_pdf
202006020102,2020,中山,2,1,2,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama1.pdf,official_daily_result_pdf
202006020103,2020,中山,2,1,3,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama1.pdf,official_daily_result_pdf
202006020104,2020,中山,2,1,4,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama1.pdf,official_daily_result_pdf
202006020105,2020,中山,2,1,5,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama1.pdf,official_daily_result_pdf
202006020106,2020,中山,2,1,6,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama1.pdf,official_daily_result_pdf
202006020107,2020,中山,2,1,7,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama1.pdf,official_daily_result_pdf
202006020108,2020,中山,2,1,8,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama1.pdf,official_daily_result_pdf
202006020109,2020,中山,2,1,9,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama1.pdf,official_daily_result_pdf
202006020110,2020,中山,2,1,10,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama1.pdf,official_daily_result_pdf
202006020111,2020,中山,2,1,11,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama1.pdf,official_daily_result_pdf
202006020112,2020,中山,2,1,12,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama1.pdf,official_daily_result_pdf
202006020201,2020,中山,2,2,1,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama2.pdf,official_daily_result_pdf
202006020202,2020,中山,2,2,2,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama2.pdf,official_daily_result_pdf
202006020203,2020,中山,2,2,3,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama2.pdf,official_daily_result_pdf
202006020204,2020,中山,2,2,4,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama2.pdf,official_daily_result_pdf
202006020205,2020,中山,2,2,5,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama2.pdf,official_daily_result_pdf
202006020206,2020,中山,2,2,6,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama2.pdf,official_daily_result_pdf
202006020207,2020,中山,2,2,7,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama2.pdf,official_daily_result_pdf
202006020208,2020,中山,2,2,8,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama2.pdf,official_daily_result_pdf
202006020209,2020,中山,2,2,9,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama2.pdf,official_daily_result_pdf
202006020210,2020,中山,2,2,10,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama2.pdf,official_daily_result_pdf
202006020211,2020,中山,2,2,11,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama2.pdf,official_daily_result_pdf
202006020212,2020,中山,2,2,12,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama2.pdf,official_daily_result_pdf
202006020301,2020,中山,2,3,1,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama3.pdf,official_daily_result_pdf
202006020302,2020,中山,2,3,2,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama3.pdf,official_daily_result_pdf
202006020303,2020,中山,2,3,3,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama3.pdf,official_daily_result_pdf
202006020304,2020,中山,2,3,4,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama3.pdf,official_daily_result_pdf
202006020305,2020,中山,2,3,5,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama3.pdf,official_daily_result_pdf
202006020306,2020,中山,2,3,6,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama3.pdf,official_daily_result_pdf
202006020307,2020,中山,2,3,7,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama3.pdf,official_daily_result_pdf
202006020308,2020,中山,2,3,8,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama3.pdf,official_daily_result_pdf
202006020309,2020,中山,2,3,9,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama3.pdf,official_daily_result_pdf
202006020310,2020,中山,2,3,10,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama3.pdf,official_daily_result_pdf
202006020311,2020,中山,2,3,11,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama3.pdf,official_daily_result_pdf
202006020312,2020,中山,2,3,12,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama3.pdf,official_daily_result_pdf
202006020401,2020,中山,2,4,1,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama4.pdf,official_daily_result_pdf
202006020402,2020,中山,2,4,2,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama4.pdf,official_daily_result_pdf
202006020403,2020,中山,2,4,3,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama4.pdf,official_daily_result_pdf
202006020404,2020,中山,2,4,4,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama4.pdf,official_daily_result_pdf
202006020405,2020,中山,2,4,5,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama4.pdf,official_daily_result_pdf
202006020406,2020,中山,2,4,6,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama4.pdf,official_daily_result_pdf
202006020407,2020,中山,2,4,7,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama4.pdf,official_daily_result_pdf
202006020408,2020,中山,2,4,8,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama4.pdf,official_daily_result_pdf
202006020409,2020,中山,2,4,9,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama4.pdf,official_daily_result_pdf
202006020410,2020,中山,2,4,10,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama4.pdf,official_daily_result_pdf
202006020411,2020,中山,2,4,11,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama4.pdf,official_daily_result_pdf
202006020412,2020,中山,2,4,12,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama4.pdf,official_daily_result_pdf
202006020501,2020,中山,2,5,1,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama5.pdf,official_daily_result_pdf
202006020502,2020,中山,2,5,2,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama5.pdf,official_daily_result_pdf
202006020503,2020,中山,2,5,3,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama5.pdf,official_daily_result_pdf
202006020504,2020,中山,2,5,4,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama5.pdf,official_daily_result_pdf
202006020505,2020,中山,2,5,5,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama5.pdf,official_daily_result_pdf
202006020506,2020,中山,2,5,6,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama5.pdf,official_daily_result_pdf
202006020507,2020,中山,2,5,7,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama5.pdf,official_daily_result_pdf
202006020508,2020,中山,2,5,8,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama5.pdf,official_daily_result_pdf
202006020509,2020,中山,2,5,9,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama5.pdf,official_daily_result_pdf
202006020510,2020,中山,2,5,10,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama5.pdf,official_daily_result_pdf
202006020511,2020,中山,2,5,11,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama5.pdf,official_daily_result_pdf
202006020512,2020,中山,2,5,12,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama5.pdf,official_daily_result_pdf
202006020601,2020,中山,2,6,1,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama6.pdf,official_daily_result_pdf
202006020602,2020,中山,2,6,2,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama6.pdf,official_daily_result_pdf
202006020603,2020,中山,2,6,3,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama6.pdf,official_daily_result_pdf
202006020604,2020,中山,2,6,4,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama6.pdf,official_daily_result_pdf
202006020605,2020,中山,2,6,5,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama6.pdf,official_daily_result_pdf
202006020606,2020,中山,2,6,6,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama6.pdf,official_daily_result_pdf
202006020607,2020,中山,2,6,7,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama6.pdf,official_daily_result_pdf
202006020608,2020,中山,2,6,8,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama6.pdf,official_daily_result_pdf
