race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202006020609,2020,中山,2,6,9,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama6.pdf,official_daily_result_pdf
202006020610,2020,中山,2,6,10,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama6.pdf,official_daily_result_pdf
202006020611,2020,中山,2,6,11,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama6.pdf,official_daily_result_pdf
202006020612,2020,中山,2,6,12,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama6.pdf,official_daily_result_pdf
202006020701,2020,中山,2,7,1,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama7.pdf,official_daily_result_pdf
202006020702,2020,中山,2,7,2,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama7.pdf,official_daily_result_pdf
202006020703,2020,中山,2,7,3,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama7.pdf,official_daily_result_pdf
202006020704,2020,中山,2,7,4,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama7.pdf,official_daily_result_pdf
202006020705,2020,中山,2,7,5,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama7.pdf,official_daily_result_pdf
202006020706,2020,中山,2,7,6,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama7.pdf,official_daily_result_pdf
202006020707,2020,中山,2,7,7,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama7.pdf,official_daily_result_pdf
202006020708,2020,中山,2,7,8,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama7.pdf,official_daily_result_pdf
202006020709,2020,中山,2,7,9,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama7.pdf,official_daily_result_pdf
202006020710,2020,中山,2,7,10,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama7.pdf,official_daily_result_pdf
202006020711,2020,中山,2,7,11,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama7.pdf,official_daily_result_pdf
202006020712,2020,中山,2,7,12,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama7.pdf,official_daily_result_pdf
202006020801,2020,中山,2,8,1,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama8.pdf,official_daily_result_pdf
202006020802,2020,中山,2,8,2,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama8.pdf,official_daily_result_pdf
202006020803,2020,中山,2,8,3,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama8.pdf,official_daily_result_pdf
202006020804,2020,中山,2,8,4,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama8.pdf,official_daily_result_pdf
202006020805,2020,中山,2,8,5,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama8.pdf,official_daily_result_pdf
202006020806,2020,中山,2,8,6,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama8.pdf,official_daily_result_pdf
202006020807,2020,中山,2,8,7,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama8.pdf,official_daily_result_pdf
202006020808,2020,中山,2,8,8,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama8.pdf,official_daily_result_pdf
202006020809,2020,中山,2,8,9,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama8.pdf,official_daily_result_pdf
202006020810,2020,中山,2,8,10,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama8.pdf,official_daily_result_pdf
202006020811,2020,中山,2,8,11,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama8.pdf,official_daily_result_pdf
202006020812,2020,中山,2,8,12,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama8.pdf,official_daily_result_pdf
202006020901,2020,中山,2,9,1,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama9.pdf,official_daily_result_pdf
202006020902,2020,中山,2,9,2,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama9.pdf,official_daily_result_pdf
202006020903,2020,中山,2,9,3,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama9.pdf,official_daily_result_pdf
202006020904,2020,中山,2,9,4,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama9.pdf,official_daily_result_pdf
202006020905,2020,中山,2,9,5,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama9.pdf,official_daily_result_pdf
202006020906,2020,中山,2,9,6,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama9.pdf,official_daily_result_pdf
202006020907,2020,中山,2,9,7,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama9.pdf,official_daily_result_pdf
202006020908,2020,中山,2,9,8,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama9.pdf,official_daily_result_pdf
202006020909,2020,中山,2,9,9,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama9.pdf,official_daily_result_pdf
202006020910,2020,中山,2,9,10,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama9.pdf,official_daily_result_pdf
202006020911,2020,中山,2,9,11,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama9.pdf,official_daily_result_pdf
202006020912,2020,中山,2,9,12,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2nakayama9.pdf,official_daily_result_pdf
202006030101,2020,中山,3,1,1,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama1.pdf,official_daily_result_pdf
202006030102,2020,中山,3,1,2,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama1.pdf,official_daily_result_pdf
202006030103,2020,中山,3,1,3,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama1.pdf,official_daily_result_pdf
202006030104,2020,中山,3,1,4,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama1.pdf,official_daily_result_pdf
202006030105,2020,中山,3,1,5,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama1.pdf,official_daily_result_pdf
202006030106,2020,中山,3,1,6,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama1.pdf,official_daily_result_pdf
202006030107,2020,中山,3,1,7,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama1.pdf,official_daily_result_pdf
202006030108,2020,中山,3,1,8,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama1.pdf,official_daily_result_pdf
202006030109,2020,中山,3,1,9,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama1.pdf,official_daily_result_pdf
202006030110,2020,中山,3,1,10,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama1.pdf,official_daily_result_pdf
202006030111,2020,中山,3,1,11,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama1.pdf,official_daily_result_pdf
202006030112,2020,中山,3,1,12,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama1.pdf,official_daily_result_pdf
202006030201,2020,中山,3,2,1,2020-03-29,https://www.jra.go.jp/keiba/calendar2020/2020/3/0329.html,official_continuation_racing_exception
202006030202,2020,中山,3,2,2,2020-03-29,https://www.jra.go.jp/keiba/calendar2020/2020/3/0329.html,official_continuation_racing_exception
202006030203,2020,中山,3,2,3,2020-03-31,https://www.jra.go.jp/keiba/calendar2020/2020/3/0331.html,official_continuation_racing_exception
202006030204,2020,中山,3,2,4,2020-03-31,https://www.jra.go.jp/keiba/calendar2020/2020/3/0331.html,official_continuation_racing_exception
202006030205,2020,中山,3,2,5,2020-03-31,https://www.jra.go.jp/keiba/calendar2020/2020/3/0331.html,official_continuation_racing_exception
202006030206,2020,中山,3,2,6,2020-03-31,https://www.jra.go.jp/keiba/calendar2020/2020/3/0331.html,official_continuation_racing_exception
202006030207,2020,中山,3,2,7,2020-03-31,https://www.jra.go.jp/keiba/calendar2020/2020/3/0331.html,official_continuation_racing_exception
202006030208,2020,中山,3,2,8,2020-03-31,https://www.jra.go.jp/keiba/calendar2020/2020/3/0331.html,official_continuation_racing_exception
202006030209,2020,中山,3,2,9,2020-03-31,https://www.jra.go.jp/keiba/calendar2020/2020/3/0331.html,official_continuation_racing_exception
202006030210,2020,中山,3,2,10,2020-03-31,https://www.jra.go.jp/keiba/calendar2020/2020/3/0331.html,official_continuation_racing_exception
202006030211,2020,中山,3,2,11,2020-03-31,https://www.jra.go.jp/keiba/calendar2020/2020/3/0331.html,official_continuation_racing_exception
202006030212,2020,中山,3,2,12,2020-03-31,https://www.jra.go.jp/keiba/calendar2020/2020/3/0331.html,official_continuation_racing_exception
202006030301,2020,中山,3,3,1,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama3.pdf,official_daily_result_pdf
202006030302,2020,中山,3,3,2,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama3.pdf,official_daily_result_pdf
202006030303,2020,中山,3,3,3,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama3.pdf,official_daily_result_pdf
202006030304,2020,中山,3,3,4,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama3.pdf,official_daily_result_pdf
202006030305,2020,中山,3,3,5,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama3.pdf,official_daily_result_pdf
202006030306,2020,中山,3,3,6,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama3.pdf,official_daily_result_pdf
202006030307,2020,中山,3,3,7,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama3.pdf,official_daily_result_pdf
202006030308,2020,中山,3,3,8,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama3.pdf,official_daily_result_pdf
202006030309,2020,中山,3,3,9,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama3.pdf,official_daily_result_pdf
202006030310,2020,中山,3,3,10,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama3.pdf,official_daily_result_pdf
202006030311,2020,中山,3,3,11,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama3.pdf,official_daily_result_pdf
202006030312,2020,中山,3,3,12,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama3.pdf,official_daily_result_pdf
202006030401,2020,中山,3,4,1,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama4.pdf,official_daily_result_pdf
202006030402,2020,中山,3,4,2,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama4.pdf,official_daily_result_pdf
202006030403,2020,中山,3,4,3,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama4.pdf,official_daily_result_pdf
202006030404,2020,中山,3,4,4,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama4.pdf,official_daily_result_pdf
202006030405,2020,中山,3,4,5,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama4.pdf,official_daily_result_pdf
202006030406,2020,中山,3,4,6,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama4.pdf,official_daily_result_pdf
202006030407,2020,中山,3,4,7,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama4.pdf,official_daily_result_pdf
202006030408,2020,中山,3,4,8,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama4.pdf,official_daily_result_pdf
202006030409,2020,中山,3,4,9,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama4.pdf,official_daily_result_pdf
202006030410,2020,中山,3,4,10,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama4.pdf,official_daily_result_pdf
202006030411,2020,中山,3,4,11,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama4.pdf,official_daily_result_pdf
202006030412,2020,中山,3,4,12,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama4.pdf,official_daily_result_pdf
202006030501,2020,中山,3,5,1,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama5.pdf,official_daily_result_pdf
202006030502,2020,中山,3,5,2,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama5.pdf,official_daily_result_pdf
202006030503,2020,中山,3,5,3,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama5.pdf,official_daily_result_pdf
202006030504,2020,中山,3,5,4,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama5.pdf,official_daily_result_pdf
202006030505,2020,中山,3,5,5,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama5.pdf,official_daily_result_pdf
202006030506,2020,中山,3,5,6,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama5.pdf,official_daily_result_pdf
202006030507,2020,中山,3,5,7,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama5.pdf,official_daily_result_pdf
202006030508,2020,中山,3,5,8,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama5.pdf,official_daily_result_pdf
202006030509,2020,中山,3,5,9,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama5.pdf,official_daily_result_pdf
202006030510,2020,中山,3,5,10,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama5.pdf,official_daily_result_pdf
202006030511,2020,中山,3,5,11,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama5.pdf,official_daily_result_pdf
202006030512,2020,中山,3,5,12,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama5.pdf,official_daily_result_pdf
202006030601,2020,中山,3,6,1,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama6.pdf,official_daily_result_pdf
202006030602,2020,中山,3,6,2,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama6.pdf,official_daily_result_pdf
202006030603,2020,中山,3,6,3,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama6.pdf,official_daily_result_pdf
202006030604,2020,中山,3,6,4,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama6.pdf,official_daily_result_pdf
202006030605,2020,中山,3,6,5,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama6.pdf,official_daily_result_pdf
202006030606,2020,中山,3,6,6,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama6.pdf,official_daily_result_pdf
202006030607,2020,中山,3,6,7,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama6.pdf,official_daily_result_pdf
202006030608,2020,中山,3,6,8,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama6.pdf,official_daily_result_pdf
202006030609,2020,中山,3,6,9,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama6.pdf,official_daily_result_pdf
202006030610,2020,中山,3,6,10,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama6.pdf,official_daily_result_pdf
202006030611,2020,中山,3,6,11,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama6.pdf,official_daily_result_pdf
202006030612,2020,中山,3,6,12,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama6.pdf,official_daily_result_pdf
202006030701,2020,中山,3,7,1,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama7.pdf,official_daily_result_pdf
202006030702,2020,中山,3,7,2,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama7.pdf,official_daily_result_pdf
202006030703,2020,中山,3,7,3,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama7.pdf,official_daily_result_pdf
202006030704,2020,中山,3,7,4,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama7.pdf,official_daily_result_pdf
202006030705,2020,中山,3,7,5,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama7.pdf,official_daily_result_pdf
202006030706,2020,中山,3,7,6,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama7.pdf,official_daily_result_pdf
202006030707,2020,中山,3,7,7,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama7.pdf,official_daily_result_pdf
202006030708,2020,中山,3,7,8,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama7.pdf,official_daily_result_pdf
202006030709,2020,中山,3,7,9,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama7.pdf,official_daily_result_pdf
202006030710,2020,中山,3,7,10,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama7.pdf,official_daily_result_pdf
202006030711,2020,中山,3,7,11,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama7.pdf,official_daily_result_pdf
202006030712,2020,中山,3,7,12,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama7.pdf,official_daily_result_pdf
202006030801,2020,中山,3,8,1,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama8.pdf,official_daily_result_pdf
202006030802,2020,中山,3,8,2,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama8.pdf,official_daily_result_pdf
202006030803,2020,中山,3,8,3,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama8.pdf,official_daily_result_pdf
202006030804,2020,中山,3,8,4,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama8.pdf,official_daily_result_pdf
202006030805,2020,中山,3,8,5,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama8.pdf,official_daily_result_pdf
202006030806,2020,中山,3,8,6,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama8.pdf,official_daily_result_pdf
202006030807,2020,中山,3,8,7,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama8.pdf,official_daily_result_pdf
202006030808,2020,中山,3,8,8,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama8.pdf,official_daily_result_pdf
202006030809,2020,中山,3,8,9,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama8.pdf,official_daily_result_pdf
202006030810,2020,中山,3,8,10,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama8.pdf,official_daily_result_pdf
202006030811,2020,中山,3,8,11,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama8.pdf,official_daily_result_pdf
202006030812,2020,中山,3,8,12,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3nakayama8.pdf,official_daily_result_pdf
202006040101,2020,中山,4,1,1,2020-09-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama1.pdf,official_daily_result_pdf
202006040102,2020,中山,4,1,2,2020-09-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama1.pdf,official_daily_result_pdf
202006040103,2020,中山,4,1,3,2020-09-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama1.pdf,official_daily_result_pdf
202006040104,2020,中山,4,1,4,2020-09-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama1.pdf,official_daily_result_pdf
202006040105,2020,中山,4,1,5,2020-09-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama1.pdf,official_daily_result_pdf
202006040106,2020,中山,4,1,6,2020-09-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama1.pdf,official_daily_result_pdf
202006040107,2020,中山,4,1,7,2020-09-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama1.pdf,official_daily_result_pdf
202006040108,2020,中山,4,1,8,2020-09-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama1.pdf,official_daily_result_pdf
202006040109,2020,中山,4,1,9,2020-09-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama1.pdf,official_daily_result_pdf
202006040110,2020,中山,4,1,10,2020-09-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama1.pdf,official_daily_result_pdf
202006040111,2020,中山,4,1,11,2020-09-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama1.pdf,official_daily_result_pdf
202006040112,2020,中山,4,1,12,2020-09-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama1.pdf,official_daily_result_pdf
202006040201,2020,中山,4,2,1,2020-09-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama2.pdf,official_daily_result_pdf
202006040202,2020,中山,4,2,2,2020-09-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama2.pdf,official_daily_result_pdf
202006040203,2020,中山,4,2,3,2020-09-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama2.pdf,official_daily_result_pdf
202006040204,2020,中山,4,2,4,2020-09-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama2.pdf,official_daily_result_pdf
202006040205,2020,中山,4,2,5,2020-09-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama2.pdf,official_daily_result_pdf
202006040206,2020,中山,4,2,6,2020-09-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama2.pdf,official_daily_result_pdf
202006040207,2020,中山,4,2,7,2020-09-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama2.pdf,official_daily_result_pdf
202006040208,2020,中山,4,2,8,2020-09-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama2.pdf,official_daily_result_pdf
202006040209,2020,中山,4,2,9,2020-09-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama2.pdf,official_daily_result_pdf
202006040210,2020,中山,4,2,10,2020-09-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama2.pdf,official_daily_result_pdf
202006040211,2020,中山,4,2,11,2020-09-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama2.pdf,official_daily_result_pdf
202006040212,2020,中山,4,2,12,2020-09-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama2.pdf,official_daily_result_pdf
202006040301,2020,中山,4,3,1,2020-09-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama3.pdf,official_daily_result_pdf
202006040302,2020,中山,4,3,2,2020-09-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama3.pdf,official_daily_result_pdf
202006040303,2020,中山,4,3,3,2020-09-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama3.pdf,official_daily_result_pdf
202006040304,2020,中山,4,3,4,2020-09-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama3.pdf,official_daily_result_pdf
202006040305,2020,中山,4,3,5,2020-09-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama3.pdf,official_daily_result_pdf
202006040306,2020,中山,4,3,6,2020-09-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama3.pdf,official_daily_result_pdf
202006040307,2020,中山,4,3,7,2020-09-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama3.pdf,official_daily_result_pdf
202006040308,2020,中山,4,3,8,2020-09-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama3.pdf,official_daily_result_pdf
202006040309,2020,中山,4,3,9,2020-09-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama3.pdf,official_daily_result_pdf
202006040310,2020,中山,4,3,10,2020-09-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama3.pdf,official_daily_result_pdf
202006040311,2020,中山,4,3,11,2020-09-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama3.pdf,official_daily_result_pdf
202006040312,2020,中山,4,3,12,2020-09-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama3.pdf,official_daily_result_pdf
202006040401,2020,中山,4,4,1,2020-09-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama4.pdf,official_daily_result_pdf
202006040402,2020,中山,4,4,2,2020-09-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama4.pdf,official_daily_result_pdf
202006040403,2020,中山,4,4,3,2020-09-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama4.pdf,official_daily_result_pdf
