race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202006040404,2020,中山,4,4,4,2020-09-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama4.pdf,official_daily_result_pdf
202006040405,2020,中山,4,4,5,2020-09-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama4.pdf,official_daily_result_pdf
202006040406,2020,中山,4,4,6,2020-09-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama4.pdf,official_daily_result_pdf
202006040407,2020,中山,4,4,7,2020-09-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama4.pdf,official_daily_result_pdf
202006040408,2020,中山,4,4,8,2020-09-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama4.pdf,official_daily_result_pdf
202006040409,2020,中山,4,4,9,2020-09-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama4.pdf,official_daily_result_pdf
202006040410,2020,中山,4,4,10,2020-09-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama4.pdf,official_daily_result_pdf
202006040411,2020,中山,4,4,11,2020-09-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama4.pdf,official_daily_result_pdf
202006040412,2020,中山,4,4,12,2020-09-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama4.pdf,official_daily_result_pdf
202006040501,2020,中山,4,5,1,2020-09-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama5.pdf,official_daily_result_pdf
202006040502,2020,中山,4,5,2,2020-09-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama5.pdf,official_daily_result_pdf
202006040503,2020,中山,4,5,3,2020-09-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama5.pdf,official_daily_result_pdf
202006040504,2020,中山,4,5,4,2020-09-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama5.pdf,official_daily_result_pdf
202006040505,2020,中山,4,5,5,2020-09-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama5.pdf,official_daily_result_pdf
202006040506,2020,中山,4,5,6,2020-09-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama5.pdf,official_daily_result_pdf
202006040507,2020,中山,4,5,7,2020-09-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama5.pdf,official_daily_result_pdf
202006040508,2020,中山,4,5,8,2020-09-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama5.pdf,official_daily_result_pdf
202006040509,2020,中山,4,5,9,2020-09-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama5.pdf,official_daily_result_pdf
202006040510,2020,中山,4,5,10,2020-09-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama5.pdf,official_daily_result_pdf
202006040511,2020,中山,4,5,11,2020-09-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama5.pdf,official_daily_result_pdf
202006040512,2020,中山,4,5,12,2020-09-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama5.pdf,official_daily_result_pdf
202006040601,2020,中山,4,6,1,2020-09-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama6.pdf,official_daily_result_pdf
202006040602,2020,中山,4,6,2,2020-09-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama6.pdf,official_daily_result_pdf
202006040603,2020,中山,4,6,3,2020-09-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama6.pdf,official_daily_result_pdf
202006040604,2020,中山,4,6,4,2020-09-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama6.pdf,official_daily_result_pdf
202006040605,2020,中山,4,6,5,2020-09-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama6.pdf,official_daily_result_pdf
202006040606,2020,中山,4,6,6,2020-09-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama6.pdf,official_daily_result_pdf
202006040607,2020,中山,4,6,7,2020-09-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama6.pdf,official_daily_result_pdf
202006040608,2020,中山,4,6,8,2020-09-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama6.pdf,official_daily_result_pdf
202006040609,2020,中山,4,6,9,2020-09-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama6.pdf,official_daily_result_pdf
202006040610,2020,中山,4,6,10,2020-09-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama6.pdf,official_daily_result_pdf
202006040611,2020,中山,4,6,11,2020-09-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama6.pdf,official_daily_result_pdf
202006040612,2020,中山,4,6,12,2020-09-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama6.pdf,official_daily_result_pdf
202006040701,2020,中山,4,7,1,2020-09-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama7.pdf,official_daily_result_pdf
202006040702,2020,中山,4,7,2,2020-09-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama7.pdf,official_daily_result_pdf
202006040703,2020,中山,4,7,3,2020-09-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama7.pdf,official_daily_result_pdf
202006040704,2020,中山,4,7,4,2020-09-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama7.pdf,official_daily_result_pdf
202006040705,2020,中山,4,7,5,2020-09-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama7.pdf,official_daily_result_pdf
202006040706,2020,中山,4,7,6,2020-09-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama7.pdf,official_daily_result_pdf
202006040707,2020,中山,4,7,7,2020-09-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama7.pdf,official_daily_result_pdf
202006040708,2020,中山,4,7,8,2020-09-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama7.pdf,official_daily_result_pdf
202006040709,2020,中山,4,7,9,2020-09-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama7.pdf,official_daily_result_pdf
202006040710,2020,中山,4,7,10,2020-09-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama7.pdf,official_daily_result_pdf
202006040711,2020,中山,4,7,11,2020-09-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama7.pdf,official_daily_result_pdf
202006040712,2020,中山,4,7,12,2020-09-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama7.pdf,official_daily_result_pdf
202006040801,2020,中山,4,8,1,2020-10-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama8.pdf,official_daily_result_pdf
202006040802,2020,中山,4,8,2,2020-10-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama8.pdf,official_daily_result_pdf
202006040803,2020,中山,4,8,3,2020-10-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama8.pdf,official_daily_result_pdf
202006040804,2020,中山,4,8,4,2020-10-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama8.pdf,official_daily_result_pdf
202006040805,2020,中山,4,8,5,2020-10-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama8.pdf,official_daily_result_pdf
202006040806,2020,中山,4,8,6,2020-10-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama8.pdf,official_daily_result_pdf
202006040807,2020,中山,4,8,7,2020-10-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama8.pdf,official_daily_result_pdf
202006040808,2020,中山,4,8,8,2020-10-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama8.pdf,official_daily_result_pdf
202006040809,2020,中山,4,8,9,2020-10-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama8.pdf,official_daily_result_pdf
202006040810,2020,中山,4,8,10,2020-10-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama8.pdf,official_daily_result_pdf
202006040811,2020,中山,4,8,11,2020-10-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama8.pdf,official_daily_result_pdf
202006040812,2020,中山,4,8,12,2020-10-03,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama8.pdf,official_daily_result_pdf
202006040901,2020,中山,4,9,1,2020-10-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama9.pdf,official_daily_result_pdf
202006040902,2020,中山,4,9,2,2020-10-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama9.pdf,official_daily_result_pdf
202006040903,2020,中山,4,9,3,2020-10-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama9.pdf,official_daily_result_pdf
202006040904,2020,中山,4,9,4,2020-10-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama9.pdf,official_daily_result_pdf
202006040905,2020,中山,4,9,5,2020-10-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama9.pdf,official_daily_result_pdf
202006040906,2020,中山,4,9,6,2020-10-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama9.pdf,official_daily_result_pdf
202006040907,2020,中山,4,9,7,2020-10-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama9.pdf,official_daily_result_pdf
202006040908,2020,中山,4,9,8,2020-10-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama9.pdf,official_daily_result_pdf
202006040909,2020,中山,4,9,9,2020-10-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama9.pdf,official_daily_result_pdf
202006040910,2020,中山,4,9,10,2020-10-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama9.pdf,official_daily_result_pdf
202006040911,2020,中山,4,9,11,2020-10-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama9.pdf,official_daily_result_pdf
202006040912,2020,中山,4,9,12,2020-10-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4nakayama9.pdf,official_daily_result_pdf
202006050101,2020,中山,5,1,1,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama1.pdf,official_daily_result_pdf
202006050102,2020,中山,5,1,2,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama1.pdf,official_daily_result_pdf
202006050103,2020,中山,5,1,3,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama1.pdf,official_daily_result_pdf
202006050104,2020,中山,5,1,4,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama1.pdf,official_daily_result_pdf
202006050105,2020,中山,5,1,5,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama1.pdf,official_daily_result_pdf
202006050106,2020,中山,5,1,6,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama1.pdf,official_daily_result_pdf
202006050107,2020,中山,5,1,7,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama1.pdf,official_daily_result_pdf
202006050108,2020,中山,5,1,8,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama1.pdf,official_daily_result_pdf
202006050109,2020,中山,5,1,9,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama1.pdf,official_daily_result_pdf
202006050110,2020,中山,5,1,10,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama1.pdf,official_daily_result_pdf
202006050111,2020,中山,5,1,11,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama1.pdf,official_daily_result_pdf
202006050112,2020,中山,5,1,12,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama1.pdf,official_daily_result_pdf
202006050201,2020,中山,5,2,1,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama2.pdf,official_daily_result_pdf
202006050202,2020,中山,5,2,2,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama2.pdf,official_daily_result_pdf
202006050203,2020,中山,5,2,3,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama2.pdf,official_daily_result_pdf
202006050204,2020,中山,5,2,4,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama2.pdf,official_daily_result_pdf
202006050205,2020,中山,5,2,5,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama2.pdf,official_daily_result_pdf
202006050206,2020,中山,5,2,6,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama2.pdf,official_daily_result_pdf
202006050207,2020,中山,5,2,7,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama2.pdf,official_daily_result_pdf
202006050208,2020,中山,5,2,8,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama2.pdf,official_daily_result_pdf
202006050209,2020,中山,5,2,9,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama2.pdf,official_daily_result_pdf
202006050210,2020,中山,5,2,10,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama2.pdf,official_daily_result_pdf
202006050211,2020,中山,5,2,11,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama2.pdf,official_daily_result_pdf
202006050212,2020,中山,5,2,12,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama2.pdf,official_daily_result_pdf
202006050301,2020,中山,5,3,1,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama3.pdf,official_daily_result_pdf
202006050302,2020,中山,5,3,2,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama3.pdf,official_daily_result_pdf
202006050303,2020,中山,5,3,3,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama3.pdf,official_daily_result_pdf
202006050304,2020,中山,5,3,4,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama3.pdf,official_daily_result_pdf
202006050305,2020,中山,5,3,5,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama3.pdf,official_daily_result_pdf
202006050306,2020,中山,5,3,6,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama3.pdf,official_daily_result_pdf
202006050307,2020,中山,5,3,7,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama3.pdf,official_daily_result_pdf
202006050308,2020,中山,5,3,8,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama3.pdf,official_daily_result_pdf
202006050309,2020,中山,5,3,9,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama3.pdf,official_daily_result_pdf
202006050310,2020,中山,5,3,10,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama3.pdf,official_daily_result_pdf
202006050311,2020,中山,5,3,11,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama3.pdf,official_daily_result_pdf
202006050312,2020,中山,5,3,12,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama3.pdf,official_daily_result_pdf
202006050401,2020,中山,5,4,1,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama4.pdf,official_daily_result_pdf
202006050402,2020,中山,5,4,2,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama4.pdf,official_daily_result_pdf
202006050403,2020,中山,5,4,3,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama4.pdf,official_daily_result_pdf
202006050404,2020,中山,5,4,4,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama4.pdf,official_daily_result_pdf
202006050405,2020,中山,5,4,5,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama4.pdf,official_daily_result_pdf
202006050406,2020,中山,5,4,6,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama4.pdf,official_daily_result_pdf
202006050407,2020,中山,5,4,7,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama4.pdf,official_daily_result_pdf
202006050408,2020,中山,5,4,8,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama4.pdf,official_daily_result_pdf
202006050409,2020,中山,5,4,9,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama4.pdf,official_daily_result_pdf
202006050410,2020,中山,5,4,10,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama4.pdf,official_daily_result_pdf
202006050411,2020,中山,5,4,11,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama4.pdf,official_daily_result_pdf
202006050412,2020,中山,5,4,12,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama4.pdf,official_daily_result_pdf
202006050501,2020,中山,5,5,1,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama5.pdf,official_daily_result_pdf
202006050502,2020,中山,5,5,2,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama5.pdf,official_daily_result_pdf
202006050503,2020,中山,5,5,3,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama5.pdf,official_daily_result_pdf
202006050504,2020,中山,5,5,4,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama5.pdf,official_daily_result_pdf
202006050505,2020,中山,5,5,5,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama5.pdf,official_daily_result_pdf
202006050506,2020,中山,5,5,6,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama5.pdf,official_daily_result_pdf
202006050507,2020,中山,5,5,7,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama5.pdf,official_daily_result_pdf
202006050508,2020,中山,5,5,8,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama5.pdf,official_daily_result_pdf
202006050509,2020,中山,5,5,9,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama5.pdf,official_daily_result_pdf
202006050510,2020,中山,5,5,10,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama5.pdf,official_daily_result_pdf
202006050511,2020,中山,5,5,11,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama5.pdf,official_daily_result_pdf
202006050512,2020,中山,5,5,12,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama5.pdf,official_daily_result_pdf
202006050601,2020,中山,5,6,1,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama6.pdf,official_daily_result_pdf
202006050602,2020,中山,5,6,2,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama6.pdf,official_daily_result_pdf
202006050603,2020,中山,5,6,3,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama6.pdf,official_daily_result_pdf
202006050604,2020,中山,5,6,4,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama6.pdf,official_daily_result_pdf
202006050605,2020,中山,5,6,5,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama6.pdf,official_daily_result_pdf
202006050606,2020,中山,5,6,6,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama6.pdf,official_daily_result_pdf
202006050607,2020,中山,5,6,7,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama6.pdf,official_daily_result_pdf
202006050608,2020,中山,5,6,8,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama6.pdf,official_daily_result_pdf
202006050609,2020,中山,5,6,9,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama6.pdf,official_daily_result_pdf
202006050610,2020,中山,5,6,10,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama6.pdf,official_daily_result_pdf
202006050611,2020,中山,5,6,11,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama6.pdf,official_daily_result_pdf
202006050612,2020,中山,5,6,12,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama6.pdf,official_daily_result_pdf
202006050701,2020,中山,5,7,1,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama7.pdf,official_daily_result_pdf
202006050702,2020,中山,5,7,2,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama7.pdf,official_daily_result_pdf
202006050703,2020,中山,5,7,3,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama7.pdf,official_daily_result_pdf
202006050704,2020,中山,5,7,4,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama7.pdf,official_daily_result_pdf
202006050705,2020,中山,5,7,5,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama7.pdf,official_daily_result_pdf
202006050706,2020,中山,5,7,6,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama7.pdf,official_daily_result_pdf
202006050707,2020,中山,5,7,7,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama7.pdf,official_daily_result_pdf
202006050708,2020,中山,5,7,8,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama7.pdf,official_daily_result_pdf
202006050709,2020,中山,5,7,9,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama7.pdf,official_daily_result_pdf
202006050710,2020,中山,5,7,10,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama7.pdf,official_daily_result_pdf
202006050711,2020,中山,5,7,11,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama7.pdf,official_daily_result_pdf
202006050712,2020,中山,5,7,12,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama7.pdf,official_daily_result_pdf
202006050801,2020,中山,5,8,1,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama8.pdf,official_daily_result_pdf
202006050802,2020,中山,5,8,2,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama8.pdf,official_daily_result_pdf
202006050803,2020,中山,5,8,3,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama8.pdf,official_daily_result_pdf
202006050804,2020,中山,5,8,4,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama8.pdf,official_daily_result_pdf
202006050805,2020,中山,5,8,5,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama8.pdf,official_daily_result_pdf
202006050806,2020,中山,5,8,6,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama8.pdf,official_daily_result_pdf
202006050807,2020,中山,5,8,7,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama8.pdf,official_daily_result_pdf
202006050808,2020,中山,5,8,8,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama8.pdf,official_daily_result_pdf
202006050809,2020,中山,5,8,9,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama8.pdf,official_daily_result_pdf
202006050810,2020,中山,5,8,10,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama8.pdf,official_daily_result_pdf
202006050811,2020,中山,5,8,11,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama8.pdf,official_daily_result_pdf
202006050812,2020,中山,5,8,12,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5nakayama8.pdf,official_daily_result_pdf
202007010101,2020,中京,1,1,1,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1chukyo1.pdf,official_daily_result_pdf
202007010102,2020,中京,1,1,2,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1chukyo1.pdf,official_daily_result_pdf
202007010103,2020,中京,1,1,3,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1chukyo1.pdf,official_daily_result_pdf
202007010104,2020,中京,1,1,4,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1chukyo1.pdf,official_daily_result_pdf
202007010105,2020,中京,1,1,5,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1chukyo1.pdf,official_daily_result_pdf
202007010106,2020,中京,1,1,6,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1chukyo1.pdf,official_daily_result_pdf
202007010107,2020,中京,1,1,7,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1chukyo1.pdf,official_daily_result_pdf
202007010108,2020,中京,1,1,8,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1chukyo1.pdf,official_daily_result_pdf
202007010109,2020,中京,1,1,9,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1chukyo1.pdf,official_daily_result_pdf
202007010110,2020,中京,1,1,10,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1chukyo1.pdf,official_daily_result_pdf
