race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202009010104,2020,阪神,1,1,4,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin1.pdf,official_daily_result_pdf
202009010105,2020,阪神,1,1,5,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin1.pdf,official_daily_result_pdf
202009010106,2020,阪神,1,1,6,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin1.pdf,official_daily_result_pdf
202009010107,2020,阪神,1,1,7,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin1.pdf,official_daily_result_pdf
202009010108,2020,阪神,1,1,8,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin1.pdf,official_daily_result_pdf
202009010109,2020,阪神,1,1,9,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin1.pdf,official_daily_result_pdf
202009010110,2020,阪神,1,1,10,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin1.pdf,official_daily_result_pdf
202009010111,2020,阪神,1,1,11,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin1.pdf,official_daily_result_pdf
202009010112,2020,阪神,1,1,12,2020-02-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin1.pdf,official_daily_result_pdf
202009010201,2020,阪神,1,2,1,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin2.pdf,official_daily_result_pdf
202009010202,2020,阪神,1,2,2,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin2.pdf,official_daily_result_pdf
202009010203,2020,阪神,1,2,3,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin2.pdf,official_daily_result_pdf
202009010204,2020,阪神,1,2,4,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin2.pdf,official_daily_result_pdf
202009010205,2020,阪神,1,2,5,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin2.pdf,official_daily_result_pdf
202009010206,2020,阪神,1,2,6,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin2.pdf,official_daily_result_pdf
202009010207,2020,阪神,1,2,7,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin2.pdf,official_daily_result_pdf
202009010208,2020,阪神,1,2,8,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin2.pdf,official_daily_result_pdf
202009010209,2020,阪神,1,2,9,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin2.pdf,official_daily_result_pdf
202009010210,2020,阪神,1,2,10,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin2.pdf,official_daily_result_pdf
202009010211,2020,阪神,1,2,11,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin2.pdf,official_daily_result_pdf
202009010212,2020,阪神,1,2,12,2020-03-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin2.pdf,official_daily_result_pdf
202009010301,2020,阪神,1,3,1,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin3.pdf,official_daily_result_pdf
202009010302,2020,阪神,1,3,2,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin3.pdf,official_daily_result_pdf
202009010303,2020,阪神,1,3,3,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin3.pdf,official_daily_result_pdf
202009010304,2020,阪神,1,3,4,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin3.pdf,official_daily_result_pdf
202009010305,2020,阪神,1,3,5,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin3.pdf,official_daily_result_pdf
202009010306,2020,阪神,1,3,6,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin3.pdf,official_daily_result_pdf
202009010307,2020,阪神,1,3,7,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin3.pdf,official_daily_result_pdf
202009010308,2020,阪神,1,3,8,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin3.pdf,official_daily_result_pdf
202009010309,2020,阪神,1,3,9,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin3.pdf,official_daily_result_pdf
202009010310,2020,阪神,1,3,10,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin3.pdf,official_daily_result_pdf
202009010311,2020,阪神,1,3,11,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin3.pdf,official_daily_result_pdf
202009010312,2020,阪神,1,3,12,2020-03-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin3.pdf,official_daily_result_pdf
202009010401,2020,阪神,1,4,1,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin4.pdf,official_daily_result_pdf
202009010402,2020,阪神,1,4,2,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin4.pdf,official_daily_result_pdf
202009010403,2020,阪神,1,4,3,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin4.pdf,official_daily_result_pdf
202009010404,2020,阪神,1,4,4,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin4.pdf,official_daily_result_pdf
202009010405,2020,阪神,1,4,5,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin4.pdf,official_daily_result_pdf
202009010406,2020,阪神,1,4,6,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin4.pdf,official_daily_result_pdf
202009010407,2020,阪神,1,4,7,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin4.pdf,official_daily_result_pdf
202009010408,2020,阪神,1,4,8,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin4.pdf,official_daily_result_pdf
202009010409,2020,阪神,1,4,9,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin4.pdf,official_daily_result_pdf
202009010410,2020,阪神,1,4,10,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin4.pdf,official_daily_result_pdf
202009010411,2020,阪神,1,4,11,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin4.pdf,official_daily_result_pdf
202009010412,2020,阪神,1,4,12,2020-03-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin4.pdf,official_daily_result_pdf
202009010501,2020,阪神,1,5,1,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin5.pdf,official_daily_result_pdf
202009010502,2020,阪神,1,5,2,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin5.pdf,official_daily_result_pdf
202009010503,2020,阪神,1,5,3,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin5.pdf,official_daily_result_pdf
202009010504,2020,阪神,1,5,4,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin5.pdf,official_daily_result_pdf
202009010505,2020,阪神,1,5,5,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin5.pdf,official_daily_result_pdf
202009010506,2020,阪神,1,5,6,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin5.pdf,official_daily_result_pdf
202009010507,2020,阪神,1,5,7,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin5.pdf,official_daily_result_pdf
202009010508,2020,阪神,1,5,8,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin5.pdf,official_daily_result_pdf
202009010509,2020,阪神,1,5,9,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin5.pdf,official_daily_result_pdf
202009010510,2020,阪神,1,5,10,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin5.pdf,official_daily_result_pdf
202009010511,2020,阪神,1,5,11,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin5.pdf,official_daily_result_pdf
202009010512,2020,阪神,1,5,12,2020-03-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin5.pdf,official_daily_result_pdf
202009010601,2020,阪神,1,6,1,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin6.pdf,official_daily_result_pdf
202009010602,2020,阪神,1,6,2,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin6.pdf,official_daily_result_pdf
202009010603,2020,阪神,1,6,3,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin6.pdf,official_daily_result_pdf
202009010604,2020,阪神,1,6,4,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin6.pdf,official_daily_result_pdf
202009010605,2020,阪神,1,6,5,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin6.pdf,official_daily_result_pdf
202009010606,2020,阪神,1,6,6,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin6.pdf,official_daily_result_pdf
202009010607,2020,阪神,1,6,7,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin6.pdf,official_daily_result_pdf
202009010608,2020,阪神,1,6,8,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin6.pdf,official_daily_result_pdf
202009010609,2020,阪神,1,6,9,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin6.pdf,official_daily_result_pdf
202009010610,2020,阪神,1,6,10,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin6.pdf,official_daily_result_pdf
202009010611,2020,阪神,1,6,11,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin6.pdf,official_daily_result_pdf
202009010612,2020,阪神,1,6,12,2020-03-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin6.pdf,official_daily_result_pdf
202009010701,2020,阪神,1,7,1,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin7.pdf,official_daily_result_pdf
202009010702,2020,阪神,1,7,2,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin7.pdf,official_daily_result_pdf
202009010703,2020,阪神,1,7,3,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin7.pdf,official_daily_result_pdf
202009010704,2020,阪神,1,7,4,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin7.pdf,official_daily_result_pdf
202009010705,2020,阪神,1,7,5,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin7.pdf,official_daily_result_pdf
202009010706,2020,阪神,1,7,6,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin7.pdf,official_daily_result_pdf
202009010707,2020,阪神,1,7,7,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin7.pdf,official_daily_result_pdf
202009010708,2020,阪神,1,7,8,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin7.pdf,official_daily_result_pdf
202009010709,2020,阪神,1,7,9,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin7.pdf,official_daily_result_pdf
202009010710,2020,阪神,1,7,10,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin7.pdf,official_daily_result_pdf
202009010711,2020,阪神,1,7,11,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin7.pdf,official_daily_result_pdf
202009010712,2020,阪神,1,7,12,2020-03-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin7.pdf,official_daily_result_pdf
202009010801,2020,阪神,1,8,1,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin8.pdf,official_daily_result_pdf
202009010802,2020,阪神,1,8,2,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin8.pdf,official_daily_result_pdf
202009010803,2020,阪神,1,8,3,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin8.pdf,official_daily_result_pdf
202009010804,2020,阪神,1,8,4,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin8.pdf,official_daily_result_pdf
202009010805,2020,阪神,1,8,5,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin8.pdf,official_daily_result_pdf
202009010806,2020,阪神,1,8,6,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin8.pdf,official_daily_result_pdf
202009010807,2020,阪神,1,8,7,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin8.pdf,official_daily_result_pdf
202009010808,2020,阪神,1,8,8,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin8.pdf,official_daily_result_pdf
202009010809,2020,阪神,1,8,9,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin8.pdf,official_daily_result_pdf
202009010810,2020,阪神,1,8,10,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin8.pdf,official_daily_result_pdf
202009010811,2020,阪神,1,8,11,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin8.pdf,official_daily_result_pdf
202009010812,2020,阪神,1,8,12,2020-03-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin8.pdf,official_daily_result_pdf
202009010901,2020,阪神,1,9,1,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin9.pdf,official_daily_result_pdf
202009010902,2020,阪神,1,9,2,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin9.pdf,official_daily_result_pdf
202009010903,2020,阪神,1,9,3,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin9.pdf,official_daily_result_pdf
202009010904,2020,阪神,1,9,4,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin9.pdf,official_daily_result_pdf
202009010905,2020,阪神,1,9,5,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin9.pdf,official_daily_result_pdf
202009010906,2020,阪神,1,9,6,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin9.pdf,official_daily_result_pdf
202009010907,2020,阪神,1,9,7,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin9.pdf,official_daily_result_pdf
202009010908,2020,阪神,1,9,8,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin9.pdf,official_daily_result_pdf
202009010909,2020,阪神,1,9,9,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin9.pdf,official_daily_result_pdf
202009010910,2020,阪神,1,9,10,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin9.pdf,official_daily_result_pdf
202009010911,2020,阪神,1,9,11,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin9.pdf,official_daily_result_pdf
202009010912,2020,阪神,1,9,12,2020-03-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1hanshin9.pdf,official_daily_result_pdf
202009020101,2020,阪神,2,1,1,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin1.pdf,official_daily_result_pdf
202009020102,2020,阪神,2,1,2,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin1.pdf,official_daily_result_pdf
202009020103,2020,阪神,2,1,3,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin1.pdf,official_daily_result_pdf
202009020104,2020,阪神,2,1,4,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin1.pdf,official_daily_result_pdf
202009020105,2020,阪神,2,1,5,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin1.pdf,official_daily_result_pdf
202009020106,2020,阪神,2,1,6,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin1.pdf,official_daily_result_pdf
202009020107,2020,阪神,2,1,7,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin1.pdf,official_daily_result_pdf
202009020108,2020,阪神,2,1,8,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin1.pdf,official_daily_result_pdf
202009020109,2020,阪神,2,1,9,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin1.pdf,official_daily_result_pdf
202009020110,2020,阪神,2,1,10,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin1.pdf,official_daily_result_pdf
202009020111,2020,阪神,2,1,11,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin1.pdf,official_daily_result_pdf
202009020112,2020,阪神,2,1,12,2020-03-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin1.pdf,official_daily_result_pdf
202009020201,2020,阪神,2,2,1,2020-03-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin2.pdf,official_daily_result_pdf
202009020202,2020,阪神,2,2,2,2020-03-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin2.pdf,official_daily_result_pdf
202009020203,2020,阪神,2,2,3,2020-03-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin2.pdf,official_daily_result_pdf
202009020204,2020,阪神,2,2,4,2020-03-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin2.pdf,official_daily_result_pdf
202009020205,2020,阪神,2,2,5,2020-03-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin2.pdf,official_daily_result_pdf
202009020206,2020,阪神,2,2,6,2020-03-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin2.pdf,official_daily_result_pdf
202009020207,2020,阪神,2,2,7,2020-03-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin2.pdf,official_daily_result_pdf
202009020208,2020,阪神,2,2,8,2020-03-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin2.pdf,official_daily_result_pdf
202009020209,2020,阪神,2,2,9,2020-03-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin2.pdf,official_daily_result_pdf
202009020210,2020,阪神,2,2,10,2020-03-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin2.pdf,official_daily_result_pdf
202009020211,2020,阪神,2,2,11,2020-03-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin2.pdf,official_daily_result_pdf
202009020212,2020,阪神,2,2,12,2020-03-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin2.pdf,official_daily_result_pdf
202009020301,2020,阪神,2,3,1,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin3.pdf,official_daily_result_pdf
202009020302,2020,阪神,2,3,2,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin3.pdf,official_daily_result_pdf
202009020303,2020,阪神,2,3,3,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin3.pdf,official_daily_result_pdf
202009020304,2020,阪神,2,3,4,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin3.pdf,official_daily_result_pdf
202009020305,2020,阪神,2,3,5,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin3.pdf,official_daily_result_pdf
202009020306,2020,阪神,2,3,6,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin3.pdf,official_daily_result_pdf
202009020307,2020,阪神,2,3,7,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin3.pdf,official_daily_result_pdf
202009020308,2020,阪神,2,3,8,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin3.pdf,official_daily_result_pdf
202009020309,2020,阪神,2,3,9,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin3.pdf,official_daily_result_pdf
202009020310,2020,阪神,2,3,10,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin3.pdf,official_daily_result_pdf
202009020311,2020,阪神,2,3,11,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin3.pdf,official_daily_result_pdf
202009020312,2020,阪神,2,3,12,2020-04-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin3.pdf,official_daily_result_pdf
202009020401,2020,阪神,2,4,1,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin4.pdf,official_daily_result_pdf
202009020402,2020,阪神,2,4,2,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin4.pdf,official_daily_result_pdf
202009020403,2020,阪神,2,4,3,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin4.pdf,official_daily_result_pdf
202009020404,2020,阪神,2,4,4,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin4.pdf,official_daily_result_pdf
202009020405,2020,阪神,2,4,5,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin4.pdf,official_daily_result_pdf
202009020406,2020,阪神,2,4,6,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin4.pdf,official_daily_result_pdf
202009020407,2020,阪神,2,4,7,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin4.pdf,official_daily_result_pdf
202009020408,2020,阪神,2,4,8,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin4.pdf,official_daily_result_pdf
202009020409,2020,阪神,2,4,9,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin4.pdf,official_daily_result_pdf
202009020410,2020,阪神,2,4,10,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin4.pdf,official_daily_result_pdf
202009020411,2020,阪神,2,4,11,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin4.pdf,official_daily_result_pdf
202009020412,2020,阪神,2,4,12,2020-04-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin4.pdf,official_daily_result_pdf
202009020501,2020,阪神,2,5,1,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin5.pdf,official_daily_result_pdf
202009020502,2020,阪神,2,5,2,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin5.pdf,official_daily_result_pdf
202009020503,2020,阪神,2,5,3,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin5.pdf,official_daily_result_pdf
202009020504,2020,阪神,2,5,4,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin5.pdf,official_daily_result_pdf
202009020505,2020,阪神,2,5,5,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin5.pdf,official_daily_result_pdf
202009020506,2020,阪神,2,5,6,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin5.pdf,official_daily_result_pdf
202009020507,2020,阪神,2,5,7,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin5.pdf,official_daily_result_pdf
202009020508,2020,阪神,2,5,8,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin5.pdf,official_daily_result_pdf
202009020509,2020,阪神,2,5,9,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin5.pdf,official_daily_result_pdf
202009020510,2020,阪神,2,5,10,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin5.pdf,official_daily_result_pdf
202009020511,2020,阪神,2,5,11,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin5.pdf,official_daily_result_pdf
202009020512,2020,阪神,2,5,12,2020-04-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin5.pdf,official_daily_result_pdf
202009020601,2020,阪神,2,6,1,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin6.pdf,official_daily_result_pdf
202009020602,2020,阪神,2,6,2,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin6.pdf,official_daily_result_pdf
202009020603,2020,阪神,2,6,3,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin6.pdf,official_daily_result_pdf
202009020604,2020,阪神,2,6,4,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin6.pdf,official_daily_result_pdf
202009020605,2020,阪神,2,6,5,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin6.pdf,official_daily_result_pdf
202009020606,2020,阪神,2,6,6,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin6.pdf,official_daily_result_pdf
202009020607,2020,阪神,2,6,7,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin6.pdf,official_daily_result_pdf
202009020608,2020,阪神,2,6,8,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin6.pdf,official_daily_result_pdf
202009020609,2020,阪神,2,6,9,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin6.pdf,official_daily_result_pdf
202009020610,2020,阪神,2,6,10,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin6.pdf,official_daily_result_pdf
202009020611,2020,阪神,2,6,11,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin6.pdf,official_daily_result_pdf
202009020612,2020,阪神,2,6,12,2020-04-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin6.pdf,official_daily_result_pdf
