race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202009020701,2020,阪神,2,7,1,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin7.pdf,official_daily_result_pdf
202009020702,2020,阪神,2,7,2,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin7.pdf,official_daily_result_pdf
202009020703,2020,阪神,2,7,3,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin7.pdf,official_daily_result_pdf
202009020704,2020,阪神,2,7,4,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin7.pdf,official_daily_result_pdf
202009020705,2020,阪神,2,7,5,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin7.pdf,official_daily_result_pdf
202009020706,2020,阪神,2,7,6,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin7.pdf,official_daily_result_pdf
202009020707,2020,阪神,2,7,7,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin7.pdf,official_daily_result_pdf
202009020708,2020,阪神,2,7,8,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin7.pdf,official_daily_result_pdf
202009020709,2020,阪神,2,7,9,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin7.pdf,official_daily_result_pdf
202009020710,2020,阪神,2,7,10,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin7.pdf,official_daily_result_pdf
202009020711,2020,阪神,2,7,11,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin7.pdf,official_daily_result_pdf
202009020712,2020,阪神,2,7,12,2020-04-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin7.pdf,official_daily_result_pdf
202009020801,2020,阪神,2,8,1,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin8.pdf,official_daily_result_pdf
202009020802,2020,阪神,2,8,2,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin8.pdf,official_daily_result_pdf
202009020803,2020,阪神,2,8,3,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin8.pdf,official_daily_result_pdf
202009020804,2020,阪神,2,8,4,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin8.pdf,official_daily_result_pdf
202009020805,2020,阪神,2,8,5,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin8.pdf,official_daily_result_pdf
202009020806,2020,阪神,2,8,6,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin8.pdf,official_daily_result_pdf
202009020807,2020,阪神,2,8,7,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin8.pdf,official_daily_result_pdf
202009020808,2020,阪神,2,8,8,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin8.pdf,official_daily_result_pdf
202009020809,2020,阪神,2,8,9,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin8.pdf,official_daily_result_pdf
202009020810,2020,阪神,2,8,10,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin8.pdf,official_daily_result_pdf
202009020811,2020,阪神,2,8,11,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin8.pdf,official_daily_result_pdf
202009020812,2020,阪神,2,8,12,2020-04-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2hanshin8.pdf,official_daily_result_pdf
202009030101,2020,阪神,3,1,1,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin1.pdf,official_daily_result_pdf
202009030102,2020,阪神,3,1,2,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin1.pdf,official_daily_result_pdf
202009030103,2020,阪神,3,1,3,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin1.pdf,official_daily_result_pdf
202009030104,2020,阪神,3,1,4,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin1.pdf,official_daily_result_pdf
202009030105,2020,阪神,3,1,5,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin1.pdf,official_daily_result_pdf
202009030106,2020,阪神,3,1,6,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin1.pdf,official_daily_result_pdf
202009030107,2020,阪神,3,1,7,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin1.pdf,official_daily_result_pdf
202009030108,2020,阪神,3,1,8,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin1.pdf,official_daily_result_pdf
202009030109,2020,阪神,3,1,9,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin1.pdf,official_daily_result_pdf
202009030110,2020,阪神,3,1,10,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin1.pdf,official_daily_result_pdf
202009030111,2020,阪神,3,1,11,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin1.pdf,official_daily_result_pdf
202009030112,2020,阪神,3,1,12,2020-06-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin1.pdf,official_daily_result_pdf
202009030201,2020,阪神,3,2,1,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin2.pdf,official_daily_result_pdf
202009030202,2020,阪神,3,2,2,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin2.pdf,official_daily_result_pdf
202009030203,2020,阪神,3,2,3,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin2.pdf,official_daily_result_pdf
202009030204,2020,阪神,3,2,4,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin2.pdf,official_daily_result_pdf
202009030205,2020,阪神,3,2,5,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin2.pdf,official_daily_result_pdf
202009030206,2020,阪神,3,2,6,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin2.pdf,official_daily_result_pdf
202009030207,2020,阪神,3,2,7,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin2.pdf,official_daily_result_pdf
202009030208,2020,阪神,3,2,8,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin2.pdf,official_daily_result_pdf
202009030209,2020,阪神,3,2,9,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin2.pdf,official_daily_result_pdf
202009030210,2020,阪神,3,2,10,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin2.pdf,official_daily_result_pdf
202009030211,2020,阪神,3,2,11,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin2.pdf,official_daily_result_pdf
202009030212,2020,阪神,3,2,12,2020-06-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin2.pdf,official_daily_result_pdf
202009030301,2020,阪神,3,3,1,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin3.pdf,official_daily_result_pdf
202009030302,2020,阪神,3,3,2,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin3.pdf,official_daily_result_pdf
202009030303,2020,阪神,3,3,3,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin3.pdf,official_daily_result_pdf
202009030304,2020,阪神,3,3,4,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin3.pdf,official_daily_result_pdf
202009030305,2020,阪神,3,3,5,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin3.pdf,official_daily_result_pdf
202009030306,2020,阪神,3,3,6,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin3.pdf,official_daily_result_pdf
202009030307,2020,阪神,3,3,7,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin3.pdf,official_daily_result_pdf
202009030308,2020,阪神,3,3,8,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin3.pdf,official_daily_result_pdf
202009030309,2020,阪神,3,3,9,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin3.pdf,official_daily_result_pdf
202009030310,2020,阪神,3,3,10,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin3.pdf,official_daily_result_pdf
202009030311,2020,阪神,3,3,11,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin3.pdf,official_daily_result_pdf
202009030312,2020,阪神,3,3,12,2020-06-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin3.pdf,official_daily_result_pdf
202009030401,2020,阪神,3,4,1,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin4.pdf,official_daily_result_pdf
202009030402,2020,阪神,3,4,2,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin4.pdf,official_daily_result_pdf
202009030403,2020,阪神,3,4,3,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin4.pdf,official_daily_result_pdf
202009030404,2020,阪神,3,4,4,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin4.pdf,official_daily_result_pdf
202009030405,2020,阪神,3,4,5,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin4.pdf,official_daily_result_pdf
202009030406,2020,阪神,3,4,6,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin4.pdf,official_daily_result_pdf
202009030407,2020,阪神,3,4,7,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin4.pdf,official_daily_result_pdf
202009030408,2020,阪神,3,4,8,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin4.pdf,official_daily_result_pdf
202009030409,2020,阪神,3,4,9,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin4.pdf,official_daily_result_pdf
202009030410,2020,阪神,3,4,10,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin4.pdf,official_daily_result_pdf
202009030411,2020,阪神,3,4,11,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin4.pdf,official_daily_result_pdf
202009030412,2020,阪神,3,4,12,2020-06-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin4.pdf,official_daily_result_pdf
202009030501,2020,阪神,3,5,1,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin5.pdf,official_daily_result_pdf
202009030502,2020,阪神,3,5,2,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin5.pdf,official_daily_result_pdf
202009030503,2020,阪神,3,5,3,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin5.pdf,official_daily_result_pdf
202009030504,2020,阪神,3,5,4,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin5.pdf,official_daily_result_pdf
202009030505,2020,阪神,3,5,5,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin5.pdf,official_daily_result_pdf
202009030506,2020,阪神,3,5,6,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin5.pdf,official_daily_result_pdf
202009030507,2020,阪神,3,5,7,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin5.pdf,official_daily_result_pdf
202009030508,2020,阪神,3,5,8,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin5.pdf,official_daily_result_pdf
202009030509,2020,阪神,3,5,9,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin5.pdf,official_daily_result_pdf
202009030510,2020,阪神,3,5,10,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin5.pdf,official_daily_result_pdf
202009030511,2020,阪神,3,5,11,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin5.pdf,official_daily_result_pdf
202009030512,2020,阪神,3,5,12,2020-06-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin5.pdf,official_daily_result_pdf
202009030601,2020,阪神,3,6,1,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin6.pdf,official_daily_result_pdf
202009030602,2020,阪神,3,6,2,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin6.pdf,official_daily_result_pdf
202009030603,2020,阪神,3,6,3,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin6.pdf,official_daily_result_pdf
202009030604,2020,阪神,3,6,4,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin6.pdf,official_daily_result_pdf
202009030605,2020,阪神,3,6,5,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin6.pdf,official_daily_result_pdf
202009030606,2020,阪神,3,6,6,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin6.pdf,official_daily_result_pdf
202009030607,2020,阪神,3,6,7,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin6.pdf,official_daily_result_pdf
202009030608,2020,阪神,3,6,8,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin6.pdf,official_daily_result_pdf
202009030609,2020,阪神,3,6,9,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin6.pdf,official_daily_result_pdf
202009030610,2020,阪神,3,6,10,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin6.pdf,official_daily_result_pdf
202009030611,2020,阪神,3,6,11,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin6.pdf,official_daily_result_pdf
202009030612,2020,阪神,3,6,12,2020-06-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin6.pdf,official_daily_result_pdf
202009030701,2020,阪神,3,7,1,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin7.pdf,official_daily_result_pdf
202009030702,2020,阪神,3,7,2,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin7.pdf,official_daily_result_pdf
202009030703,2020,阪神,3,7,3,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin7.pdf,official_daily_result_pdf
202009030704,2020,阪神,3,7,4,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin7.pdf,official_daily_result_pdf
202009030705,2020,阪神,3,7,5,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin7.pdf,official_daily_result_pdf
202009030706,2020,阪神,3,7,6,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin7.pdf,official_daily_result_pdf
202009030707,2020,阪神,3,7,7,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin7.pdf,official_daily_result_pdf
202009030708,2020,阪神,3,7,8,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin7.pdf,official_daily_result_pdf
202009030709,2020,阪神,3,7,9,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin7.pdf,official_daily_result_pdf
202009030710,2020,阪神,3,7,10,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin7.pdf,official_daily_result_pdf
202009030711,2020,阪神,3,7,11,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin7.pdf,official_daily_result_pdf
202009030712,2020,阪神,3,7,12,2020-06-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin7.pdf,official_daily_result_pdf
202009030801,2020,阪神,3,8,1,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin8.pdf,official_daily_result_pdf
202009030802,2020,阪神,3,8,2,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin8.pdf,official_daily_result_pdf
202009030803,2020,阪神,3,8,3,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin8.pdf,official_daily_result_pdf
202009030804,2020,阪神,3,8,4,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin8.pdf,official_daily_result_pdf
202009030805,2020,阪神,3,8,5,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin8.pdf,official_daily_result_pdf
202009030806,2020,阪神,3,8,6,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin8.pdf,official_daily_result_pdf
202009030807,2020,阪神,3,8,7,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin8.pdf,official_daily_result_pdf
202009030808,2020,阪神,3,8,8,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin8.pdf,official_daily_result_pdf
202009030809,2020,阪神,3,8,9,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin8.pdf,official_daily_result_pdf
202009030810,2020,阪神,3,8,10,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin8.pdf,official_daily_result_pdf
202009030811,2020,阪神,3,8,11,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin8.pdf,official_daily_result_pdf
202009030812,2020,阪神,3,8,12,2020-06-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-3hanshin8.pdf,official_daily_result_pdf
202009040101,2020,阪神,4,1,1,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin1.pdf,official_daily_result_pdf
202009040102,2020,阪神,4,1,2,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin1.pdf,official_daily_result_pdf
202009040103,2020,阪神,4,1,3,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin1.pdf,official_daily_result_pdf
202009040104,2020,阪神,4,1,4,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin1.pdf,official_daily_result_pdf
202009040105,2020,阪神,4,1,5,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin1.pdf,official_daily_result_pdf
202009040106,2020,阪神,4,1,6,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin1.pdf,official_daily_result_pdf
202009040107,2020,阪神,4,1,7,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin1.pdf,official_daily_result_pdf
202009040108,2020,阪神,4,1,8,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin1.pdf,official_daily_result_pdf
202009040109,2020,阪神,4,1,9,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin1.pdf,official_daily_result_pdf
202009040110,2020,阪神,4,1,10,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin1.pdf,official_daily_result_pdf
202009040111,2020,阪神,4,1,11,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin1.pdf,official_daily_result_pdf
202009040112,2020,阪神,4,1,12,2020-07-04,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin1.pdf,official_daily_result_pdf
202009040201,2020,阪神,4,2,1,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin2.pdf,official_daily_result_pdf
202009040202,2020,阪神,4,2,2,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin2.pdf,official_daily_result_pdf
202009040203,2020,阪神,4,2,3,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin2.pdf,official_daily_result_pdf
202009040204,2020,阪神,4,2,4,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin2.pdf,official_daily_result_pdf
202009040205,2020,阪神,4,2,5,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin2.pdf,official_daily_result_pdf
202009040206,2020,阪神,4,2,6,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin2.pdf,official_daily_result_pdf
202009040207,2020,阪神,4,2,7,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin2.pdf,official_daily_result_pdf
202009040208,2020,阪神,4,2,8,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin2.pdf,official_daily_result_pdf
202009040209,2020,阪神,4,2,9,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin2.pdf,official_daily_result_pdf
202009040210,2020,阪神,4,2,10,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin2.pdf,official_daily_result_pdf
202009040211,2020,阪神,4,2,11,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin2.pdf,official_daily_result_pdf
202009040212,2020,阪神,4,2,12,2020-07-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin2.pdf,official_daily_result_pdf
202009040301,2020,阪神,4,3,1,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin3.pdf,official_daily_result_pdf
202009040302,2020,阪神,4,3,2,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin3.pdf,official_daily_result_pdf
202009040303,2020,阪神,4,3,3,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin3.pdf,official_daily_result_pdf
202009040304,2020,阪神,4,3,4,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin3.pdf,official_daily_result_pdf
202009040305,2020,阪神,4,3,5,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin3.pdf,official_daily_result_pdf
202009040306,2020,阪神,4,3,6,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin3.pdf,official_daily_result_pdf
202009040307,2020,阪神,4,3,7,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin3.pdf,official_daily_result_pdf
202009040308,2020,阪神,4,3,8,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin3.pdf,official_daily_result_pdf
202009040309,2020,阪神,4,3,9,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin3.pdf,official_daily_result_pdf
202009040310,2020,阪神,4,3,10,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin3.pdf,official_daily_result_pdf
202009040311,2020,阪神,4,3,11,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin3.pdf,official_daily_result_pdf
202009040312,2020,阪神,4,3,12,2020-07-11,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin3.pdf,official_daily_result_pdf
202009040401,2020,阪神,4,4,1,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin4.pdf,official_daily_result_pdf
202009040402,2020,阪神,4,4,2,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin4.pdf,official_daily_result_pdf
202009040403,2020,阪神,4,4,3,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin4.pdf,official_daily_result_pdf
202009040404,2020,阪神,4,4,4,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin4.pdf,official_daily_result_pdf
202009040405,2020,阪神,4,4,5,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin4.pdf,official_daily_result_pdf
202009040406,2020,阪神,4,4,6,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin4.pdf,official_daily_result_pdf
202009040407,2020,阪神,4,4,7,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin4.pdf,official_daily_result_pdf
202009040408,2020,阪神,4,4,8,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin4.pdf,official_daily_result_pdf
202009040409,2020,阪神,4,4,9,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin4.pdf,official_daily_result_pdf
202009040410,2020,阪神,4,4,10,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin4.pdf,official_daily_result_pdf
202009040411,2020,阪神,4,4,11,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin4.pdf,official_daily_result_pdf
202009040412,2020,阪神,4,4,12,2020-07-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin4.pdf,official_daily_result_pdf
202009040501,2020,阪神,4,5,1,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin5.pdf,official_daily_result_pdf
202009040502,2020,阪神,4,5,2,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin5.pdf,official_daily_result_pdf
202009040503,2020,阪神,4,5,3,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin5.pdf,official_daily_result_pdf
202009040504,2020,阪神,4,5,4,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin5.pdf,official_daily_result_pdf
202009040505,2020,阪神,4,5,5,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin5.pdf,official_daily_result_pdf
202009040506,2020,阪神,4,5,6,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin5.pdf,official_daily_result_pdf
202009040507,2020,阪神,4,5,7,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin5.pdf,official_daily_result_pdf
202009040508,2020,阪神,4,5,8,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin5.pdf,official_daily_result_pdf
202009040509,2020,阪神,4,5,9,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin5.pdf,official_daily_result_pdf
