race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202009040510,2020,阪神,4,5,10,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin5.pdf,official_daily_result_pdf
202009040511,2020,阪神,4,5,11,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin5.pdf,official_daily_result_pdf
202009040512,2020,阪神,4,5,12,2020-07-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin5.pdf,official_daily_result_pdf
202009040601,2020,阪神,4,6,1,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin6.pdf,official_daily_result_pdf
202009040602,2020,阪神,4,6,2,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin6.pdf,official_daily_result_pdf
202009040603,2020,阪神,4,6,3,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin6.pdf,official_daily_result_pdf
202009040604,2020,阪神,4,6,4,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin6.pdf,official_daily_result_pdf
202009040605,2020,阪神,4,6,5,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin6.pdf,official_daily_result_pdf
202009040606,2020,阪神,4,6,6,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin6.pdf,official_daily_result_pdf
202009040607,2020,阪神,4,6,7,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin6.pdf,official_daily_result_pdf
202009040608,2020,阪神,4,6,8,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin6.pdf,official_daily_result_pdf
202009040609,2020,阪神,4,6,9,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin6.pdf,official_daily_result_pdf
202009040610,2020,阪神,4,6,10,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin6.pdf,official_daily_result_pdf
202009040611,2020,阪神,4,6,11,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin6.pdf,official_daily_result_pdf
202009040612,2020,阪神,4,6,12,2020-07-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-4hanshin6.pdf,official_daily_result_pdf
202009050101,2020,阪神,5,1,1,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin1.pdf,official_daily_result_pdf
202009050102,2020,阪神,5,1,2,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin1.pdf,official_daily_result_pdf
202009050103,2020,阪神,5,1,3,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin1.pdf,official_daily_result_pdf
202009050104,2020,阪神,5,1,4,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin1.pdf,official_daily_result_pdf
202009050105,2020,阪神,5,1,5,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin1.pdf,official_daily_result_pdf
202009050106,2020,阪神,5,1,6,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin1.pdf,official_daily_result_pdf
202009050107,2020,阪神,5,1,7,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin1.pdf,official_daily_result_pdf
202009050108,2020,阪神,5,1,8,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin1.pdf,official_daily_result_pdf
202009050109,2020,阪神,5,1,9,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin1.pdf,official_daily_result_pdf
202009050110,2020,阪神,5,1,10,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin1.pdf,official_daily_result_pdf
202009050111,2020,阪神,5,1,11,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin1.pdf,official_daily_result_pdf
202009050112,2020,阪神,5,1,12,2020-11-07,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin1.pdf,official_daily_result_pdf
202009050201,2020,阪神,5,2,1,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin2.pdf,official_daily_result_pdf
202009050202,2020,阪神,5,2,2,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin2.pdf,official_daily_result_pdf
202009050203,2020,阪神,5,2,3,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin2.pdf,official_daily_result_pdf
202009050204,2020,阪神,5,2,4,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin2.pdf,official_daily_result_pdf
202009050205,2020,阪神,5,2,5,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin2.pdf,official_daily_result_pdf
202009050206,2020,阪神,5,2,6,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin2.pdf,official_daily_result_pdf
202009050207,2020,阪神,5,2,7,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin2.pdf,official_daily_result_pdf
202009050208,2020,阪神,5,2,8,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin2.pdf,official_daily_result_pdf
202009050209,2020,阪神,5,2,9,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin2.pdf,official_daily_result_pdf
202009050210,2020,阪神,5,2,10,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin2.pdf,official_daily_result_pdf
202009050211,2020,阪神,5,2,11,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin2.pdf,official_daily_result_pdf
202009050212,2020,阪神,5,2,12,2020-11-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin2.pdf,official_daily_result_pdf
202009050301,2020,阪神,5,3,1,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin3.pdf,official_daily_result_pdf
202009050302,2020,阪神,5,3,2,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin3.pdf,official_daily_result_pdf
202009050303,2020,阪神,5,3,3,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin3.pdf,official_daily_result_pdf
202009050304,2020,阪神,5,3,4,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin3.pdf,official_daily_result_pdf
202009050305,2020,阪神,5,3,5,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin3.pdf,official_daily_result_pdf
202009050306,2020,阪神,5,3,6,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin3.pdf,official_daily_result_pdf
202009050307,2020,阪神,5,3,7,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin3.pdf,official_daily_result_pdf
202009050308,2020,阪神,5,3,8,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin3.pdf,official_daily_result_pdf
202009050309,2020,阪神,5,3,9,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin3.pdf,official_daily_result_pdf
202009050310,2020,阪神,5,3,10,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin3.pdf,official_daily_result_pdf
202009050311,2020,阪神,5,3,11,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin3.pdf,official_daily_result_pdf
202009050312,2020,阪神,5,3,12,2020-11-14,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin3.pdf,official_daily_result_pdf
202009050401,2020,阪神,5,4,1,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin4.pdf,official_daily_result_pdf
202009050402,2020,阪神,5,4,2,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin4.pdf,official_daily_result_pdf
202009050403,2020,阪神,5,4,3,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin4.pdf,official_daily_result_pdf
202009050404,2020,阪神,5,4,4,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin4.pdf,official_daily_result_pdf
202009050405,2020,阪神,5,4,5,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin4.pdf,official_daily_result_pdf
202009050406,2020,阪神,5,4,6,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin4.pdf,official_daily_result_pdf
202009050407,2020,阪神,5,4,7,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin4.pdf,official_daily_result_pdf
202009050408,2020,阪神,5,4,8,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin4.pdf,official_daily_result_pdf
202009050409,2020,阪神,5,4,9,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin4.pdf,official_daily_result_pdf
202009050410,2020,阪神,5,4,10,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin4.pdf,official_daily_result_pdf
202009050411,2020,阪神,5,4,11,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin4.pdf,official_daily_result_pdf
202009050412,2020,阪神,5,4,12,2020-11-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin4.pdf,official_daily_result_pdf
202009050501,2020,阪神,5,5,1,2020-11-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin5.pdf,official_daily_result_pdf
202009050502,2020,阪神,5,5,2,2020-11-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin5.pdf,official_daily_result_pdf
202009050503,2020,阪神,5,5,3,2020-11-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin5.pdf,official_daily_result_pdf
202009050504,2020,阪神,5,5,4,2020-11-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin5.pdf,official_daily_result_pdf
202009050505,2020,阪神,5,5,5,2020-11-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin5.pdf,official_daily_result_pdf
202009050506,2020,阪神,5,5,6,2020-11-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin5.pdf,official_daily_result_pdf
202009050507,2020,阪神,5,5,7,2020-11-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin5.pdf,official_daily_result_pdf
202009050508,2020,阪神,5,5,8,2020-11-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin5.pdf,official_daily_result_pdf
202009050509,2020,阪神,5,5,9,2020-11-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin5.pdf,official_daily_result_pdf
202009050510,2020,阪神,5,5,10,2020-11-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin5.pdf,official_daily_result_pdf
202009050511,2020,阪神,5,5,11,2020-11-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin5.pdf,official_daily_result_pdf
202009050512,2020,阪神,5,5,12,2020-11-21,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin5.pdf,official_daily_result_pdf
202009050601,2020,阪神,5,6,1,2020-11-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin6.pdf,official_daily_result_pdf
202009050602,2020,阪神,5,6,2,2020-11-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin6.pdf,official_daily_result_pdf
202009050603,2020,阪神,5,6,3,2020-11-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin6.pdf,official_daily_result_pdf
202009050604,2020,阪神,5,6,4,2020-11-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin6.pdf,official_daily_result_pdf
202009050605,2020,阪神,5,6,5,2020-11-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin6.pdf,official_daily_result_pdf
202009050606,2020,阪神,5,6,6,2020-11-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin6.pdf,official_daily_result_pdf
202009050607,2020,阪神,5,6,7,2020-11-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin6.pdf,official_daily_result_pdf
202009050608,2020,阪神,5,6,8,2020-11-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin6.pdf,official_daily_result_pdf
202009050609,2020,阪神,5,6,9,2020-11-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin6.pdf,official_daily_result_pdf
202009050610,2020,阪神,5,6,10,2020-11-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin6.pdf,official_daily_result_pdf
202009050611,2020,阪神,5,6,11,2020-11-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin6.pdf,official_daily_result_pdf
202009050612,2020,阪神,5,6,12,2020-11-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin6.pdf,official_daily_result_pdf
202009050701,2020,阪神,5,7,1,2020-11-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin7.pdf,official_daily_result_pdf
202009050702,2020,阪神,5,7,2,2020-11-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin7.pdf,official_daily_result_pdf
202009050703,2020,阪神,5,7,3,2020-11-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin7.pdf,official_daily_result_pdf
202009050704,2020,阪神,5,7,4,2020-11-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin7.pdf,official_daily_result_pdf
202009050705,2020,阪神,5,7,5,2020-11-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin7.pdf,official_daily_result_pdf
202009050706,2020,阪神,5,7,6,2020-11-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin7.pdf,official_daily_result_pdf
202009050707,2020,阪神,5,7,7,2020-11-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin7.pdf,official_daily_result_pdf
202009050708,2020,阪神,5,7,8,2020-11-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin7.pdf,official_daily_result_pdf
202009050709,2020,阪神,5,7,9,2020-11-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin7.pdf,official_daily_result_pdf
202009050710,2020,阪神,5,7,10,2020-11-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin7.pdf,official_daily_result_pdf
202009050711,2020,阪神,5,7,11,2020-11-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin7.pdf,official_daily_result_pdf
202009050712,2020,阪神,5,7,12,2020-11-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin7.pdf,official_daily_result_pdf
202009050801,2020,阪神,5,8,1,2020-11-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin8.pdf,official_daily_result_pdf
202009050802,2020,阪神,5,8,2,2020-11-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin8.pdf,official_daily_result_pdf
202009050803,2020,阪神,5,8,3,2020-11-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin8.pdf,official_daily_result_pdf
202009050804,2020,阪神,5,8,4,2020-11-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin8.pdf,official_daily_result_pdf
202009050805,2020,阪神,5,8,5,2020-11-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin8.pdf,official_daily_result_pdf
202009050806,2020,阪神,5,8,6,2020-11-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin8.pdf,official_daily_result_pdf
202009050807,2020,阪神,5,8,7,2020-11-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin8.pdf,official_daily_result_pdf
202009050808,2020,阪神,5,8,8,2020-11-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin8.pdf,official_daily_result_pdf
202009050809,2020,阪神,5,8,9,2020-11-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin8.pdf,official_daily_result_pdf
202009050810,2020,阪神,5,8,10,2020-11-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin8.pdf,official_daily_result_pdf
202009050811,2020,阪神,5,8,11,2020-11-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin8.pdf,official_daily_result_pdf
202009050812,2020,阪神,5,8,12,2020-11-28,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin8.pdf,official_daily_result_pdf
202009050901,2020,阪神,5,9,1,2020-11-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin9.pdf,official_daily_result_pdf
202009050902,2020,阪神,5,9,2,2020-11-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin9.pdf,official_daily_result_pdf
202009050903,2020,阪神,5,9,3,2020-11-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin9.pdf,official_daily_result_pdf
202009050904,2020,阪神,5,9,4,2020-11-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin9.pdf,official_daily_result_pdf
202009050905,2020,阪神,5,9,5,2020-11-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin9.pdf,official_daily_result_pdf
202009050906,2020,阪神,5,9,6,2020-11-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin9.pdf,official_daily_result_pdf
202009050907,2020,阪神,5,9,7,2020-11-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin9.pdf,official_daily_result_pdf
202009050908,2020,阪神,5,9,8,2020-11-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin9.pdf,official_daily_result_pdf
202009050909,2020,阪神,5,9,9,2020-11-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin9.pdf,official_daily_result_pdf
202009050910,2020,阪神,5,9,10,2020-11-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin9.pdf,official_daily_result_pdf
202009050911,2020,阪神,5,9,11,2020-11-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin9.pdf,official_daily_result_pdf
202009050912,2020,阪神,5,9,12,2020-11-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-5hanshin9.pdf,official_daily_result_pdf
202009060101,2020,阪神,6,1,1,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin1.pdf,official_daily_result_pdf
202009060102,2020,阪神,6,1,2,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin1.pdf,official_daily_result_pdf
202009060103,2020,阪神,6,1,3,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin1.pdf,official_daily_result_pdf
202009060104,2020,阪神,6,1,4,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin1.pdf,official_daily_result_pdf
202009060105,2020,阪神,6,1,5,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin1.pdf,official_daily_result_pdf
202009060106,2020,阪神,6,1,6,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin1.pdf,official_daily_result_pdf
202009060107,2020,阪神,6,1,7,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin1.pdf,official_daily_result_pdf
202009060108,2020,阪神,6,1,8,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin1.pdf,official_daily_result_pdf
202009060109,2020,阪神,6,1,9,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin1.pdf,official_daily_result_pdf
202009060110,2020,阪神,6,1,10,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin1.pdf,official_daily_result_pdf
202009060111,2020,阪神,6,1,11,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin1.pdf,official_daily_result_pdf
202009060112,2020,阪神,6,1,12,2020-12-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin1.pdf,official_daily_result_pdf
202009060201,2020,阪神,6,2,1,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin2.pdf,official_daily_result_pdf
202009060202,2020,阪神,6,2,2,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin2.pdf,official_daily_result_pdf
202009060203,2020,阪神,6,2,3,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin2.pdf,official_daily_result_pdf
202009060204,2020,阪神,6,2,4,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin2.pdf,official_daily_result_pdf
202009060205,2020,阪神,6,2,5,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin2.pdf,official_daily_result_pdf
202009060206,2020,阪神,6,2,6,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin2.pdf,official_daily_result_pdf
202009060207,2020,阪神,6,2,7,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin2.pdf,official_daily_result_pdf
202009060208,2020,阪神,6,2,8,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin2.pdf,official_daily_result_pdf
202009060209,2020,阪神,6,2,9,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin2.pdf,official_daily_result_pdf
202009060210,2020,阪神,6,2,10,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin2.pdf,official_daily_result_pdf
202009060211,2020,阪神,6,2,11,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin2.pdf,official_daily_result_pdf
202009060212,2020,阪神,6,2,12,2020-12-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin2.pdf,official_daily_result_pdf
202009060301,2020,阪神,6,3,1,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin3.pdf,official_daily_result_pdf
202009060302,2020,阪神,6,3,2,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin3.pdf,official_daily_result_pdf
202009060303,2020,阪神,6,3,3,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin3.pdf,official_daily_result_pdf
202009060304,2020,阪神,6,3,4,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin3.pdf,official_daily_result_pdf
202009060305,2020,阪神,6,3,5,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin3.pdf,official_daily_result_pdf
202009060306,2020,阪神,6,3,6,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin3.pdf,official_daily_result_pdf
202009060307,2020,阪神,6,3,7,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin3.pdf,official_daily_result_pdf
202009060308,2020,阪神,6,3,8,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin3.pdf,official_daily_result_pdf
202009060309,2020,阪神,6,3,9,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin3.pdf,official_daily_result_pdf
202009060310,2020,阪神,6,3,10,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin3.pdf,official_daily_result_pdf
202009060311,2020,阪神,6,3,11,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin3.pdf,official_daily_result_pdf
202009060312,2020,阪神,6,3,12,2020-12-12,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin3.pdf,official_daily_result_pdf
202009060401,2020,阪神,6,4,1,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin4.pdf,official_daily_result_pdf
202009060402,2020,阪神,6,4,2,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin4.pdf,official_daily_result_pdf
202009060403,2020,阪神,6,4,3,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin4.pdf,official_daily_result_pdf
202009060404,2020,阪神,6,4,4,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin4.pdf,official_daily_result_pdf
202009060405,2020,阪神,6,4,5,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin4.pdf,official_daily_result_pdf
202009060406,2020,阪神,6,4,6,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin4.pdf,official_daily_result_pdf
202009060407,2020,阪神,6,4,7,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin4.pdf,official_daily_result_pdf
202009060408,2020,阪神,6,4,8,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin4.pdf,official_daily_result_pdf
202009060409,2020,阪神,6,4,9,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin4.pdf,official_daily_result_pdf
202009060410,2020,阪神,6,4,10,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin4.pdf,official_daily_result_pdf
202009060411,2020,阪神,6,4,11,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin4.pdf,official_daily_result_pdf
202009060412,2020,阪神,6,4,12,2020-12-13,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin4.pdf,official_daily_result_pdf
202009060501,2020,阪神,6,5,1,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin5.pdf,official_daily_result_pdf
202009060502,2020,阪神,6,5,2,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin5.pdf,official_daily_result_pdf
202009060503,2020,阪神,6,5,3,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin5.pdf,official_daily_result_pdf
202009060504,2020,阪神,6,5,4,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin5.pdf,official_daily_result_pdf
202009060505,2020,阪神,6,5,5,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin5.pdf,official_daily_result_pdf
202009060506,2020,阪神,6,5,6,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin5.pdf,official_daily_result_pdf
