race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202009060507,2020,阪神,6,5,7,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin5.pdf,official_daily_result_pdf
202009060508,2020,阪神,6,5,8,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin5.pdf,official_daily_result_pdf
202009060509,2020,阪神,6,5,9,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin5.pdf,official_daily_result_pdf
202009060510,2020,阪神,6,5,10,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin5.pdf,official_daily_result_pdf
202009060511,2020,阪神,6,5,11,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin5.pdf,official_daily_result_pdf
202009060512,2020,阪神,6,5,12,2020-12-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin5.pdf,official_daily_result_pdf
202009060601,2020,阪神,6,6,1,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin6.pdf,official_daily_result_pdf
202009060602,2020,阪神,6,6,2,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin6.pdf,official_daily_result_pdf
202009060603,2020,阪神,6,6,3,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin6.pdf,official_daily_result_pdf
202009060604,2020,阪神,6,6,4,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin6.pdf,official_daily_result_pdf
202009060605,2020,阪神,6,6,5,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin6.pdf,official_daily_result_pdf
202009060606,2020,阪神,6,6,6,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin6.pdf,official_daily_result_pdf
202009060607,2020,阪神,6,6,7,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin6.pdf,official_daily_result_pdf
202009060608,2020,阪神,6,6,8,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin6.pdf,official_daily_result_pdf
202009060609,2020,阪神,6,6,9,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin6.pdf,official_daily_result_pdf
202009060610,2020,阪神,6,6,10,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin6.pdf,official_daily_result_pdf
202009060611,2020,阪神,6,6,11,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin6.pdf,official_daily_result_pdf
202009060612,2020,阪神,6,6,12,2020-12-20,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin6.pdf,official_daily_result_pdf
202009060701,2020,阪神,6,7,1,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin7.pdf,official_daily_result_pdf
202009060702,2020,阪神,6,7,2,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin7.pdf,official_daily_result_pdf
202009060703,2020,阪神,6,7,3,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin7.pdf,official_daily_result_pdf
202009060704,2020,阪神,6,7,4,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin7.pdf,official_daily_result_pdf
202009060705,2020,阪神,6,7,5,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin7.pdf,official_daily_result_pdf
202009060706,2020,阪神,6,7,6,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin7.pdf,official_daily_result_pdf
202009060707,2020,阪神,6,7,7,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin7.pdf,official_daily_result_pdf
202009060708,2020,阪神,6,7,8,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin7.pdf,official_daily_result_pdf
202009060709,2020,阪神,6,7,9,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin7.pdf,official_daily_result_pdf
202009060710,2020,阪神,6,7,10,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin7.pdf,official_daily_result_pdf
202009060711,2020,阪神,6,7,11,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin7.pdf,official_daily_result_pdf
202009060712,2020,阪神,6,7,12,2020-12-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin7.pdf,official_daily_result_pdf
202009060801,2020,阪神,6,8,1,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin8.pdf,official_daily_result_pdf
202009060802,2020,阪神,6,8,2,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin8.pdf,official_daily_result_pdf
202009060803,2020,阪神,6,8,3,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin8.pdf,official_daily_result_pdf
202009060804,2020,阪神,6,8,4,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin8.pdf,official_daily_result_pdf
202009060805,2020,阪神,6,8,5,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin8.pdf,official_daily_result_pdf
202009060806,2020,阪神,6,8,6,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin8.pdf,official_daily_result_pdf
202009060807,2020,阪神,6,8,7,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin8.pdf,official_daily_result_pdf
202009060808,2020,阪神,6,8,8,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin8.pdf,official_daily_result_pdf
202009060809,2020,阪神,6,8,9,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin8.pdf,official_daily_result_pdf
202009060810,2020,阪神,6,8,10,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin8.pdf,official_daily_result_pdf
202009060811,2020,阪神,6,8,11,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin8.pdf,official_daily_result_pdf
202009060812,2020,阪神,6,8,12,2020-12-27,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-6hanshin8.pdf,official_daily_result_pdf
202010010101,2020,小倉,1,1,1,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura1.pdf,official_daily_result_pdf
202010010102,2020,小倉,1,1,2,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura1.pdf,official_daily_result_pdf
202010010103,2020,小倉,1,1,3,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura1.pdf,official_daily_result_pdf
202010010104,2020,小倉,1,1,4,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura1.pdf,official_daily_result_pdf
202010010105,2020,小倉,1,1,5,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura1.pdf,official_daily_result_pdf
202010010106,2020,小倉,1,1,6,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura1.pdf,official_daily_result_pdf
202010010107,2020,小倉,1,1,7,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura1.pdf,official_daily_result_pdf
202010010108,2020,小倉,1,1,8,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura1.pdf,official_daily_result_pdf
202010010109,2020,小倉,1,1,9,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura1.pdf,official_daily_result_pdf
202010010110,2020,小倉,1,1,10,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura1.pdf,official_daily_result_pdf
202010010111,2020,小倉,1,1,11,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura1.pdf,official_daily_result_pdf
202010010112,2020,小倉,1,1,12,2020-01-18,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura1.pdf,official_daily_result_pdf
202010010201,2020,小倉,1,2,1,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura2.pdf,official_daily_result_pdf
202010010202,2020,小倉,1,2,2,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura2.pdf,official_daily_result_pdf
202010010203,2020,小倉,1,2,3,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura2.pdf,official_daily_result_pdf
202010010204,2020,小倉,1,2,4,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura2.pdf,official_daily_result_pdf
202010010205,2020,小倉,1,2,5,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura2.pdf,official_daily_result_pdf
202010010206,2020,小倉,1,2,6,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura2.pdf,official_daily_result_pdf
202010010207,2020,小倉,1,2,7,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura2.pdf,official_daily_result_pdf
202010010208,2020,小倉,1,2,8,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura2.pdf,official_daily_result_pdf
202010010209,2020,小倉,1,2,9,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura2.pdf,official_daily_result_pdf
202010010210,2020,小倉,1,2,10,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura2.pdf,official_daily_result_pdf
202010010211,2020,小倉,1,2,11,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura2.pdf,official_daily_result_pdf
202010010212,2020,小倉,1,2,12,2020-01-19,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura2.pdf,official_daily_result_pdf
202010010301,2020,小倉,1,3,1,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura3.pdf,official_daily_result_pdf
202010010302,2020,小倉,1,3,2,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura3.pdf,official_daily_result_pdf
202010010303,2020,小倉,1,3,3,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura3.pdf,official_daily_result_pdf
202010010304,2020,小倉,1,3,4,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura3.pdf,official_daily_result_pdf
202010010305,2020,小倉,1,3,5,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura3.pdf,official_daily_result_pdf
202010010306,2020,小倉,1,3,6,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura3.pdf,official_daily_result_pdf
202010010307,2020,小倉,1,3,7,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura3.pdf,official_daily_result_pdf
202010010308,2020,小倉,1,3,8,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura3.pdf,official_daily_result_pdf
202010010309,2020,小倉,1,3,9,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura3.pdf,official_daily_result_pdf
202010010310,2020,小倉,1,3,10,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura3.pdf,official_daily_result_pdf
202010010311,2020,小倉,1,3,11,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura3.pdf,official_daily_result_pdf
202010010312,2020,小倉,1,3,12,2020-01-25,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura3.pdf,official_daily_result_pdf
202010010401,2020,小倉,1,4,1,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura4.pdf,official_daily_result_pdf
202010010402,2020,小倉,1,4,2,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura4.pdf,official_daily_result_pdf
202010010403,2020,小倉,1,4,3,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura4.pdf,official_daily_result_pdf
202010010404,2020,小倉,1,4,4,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura4.pdf,official_daily_result_pdf
202010010405,2020,小倉,1,4,5,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura4.pdf,official_daily_result_pdf
202010010406,2020,小倉,1,4,6,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura4.pdf,official_daily_result_pdf
202010010407,2020,小倉,1,4,7,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura4.pdf,official_daily_result_pdf
202010010408,2020,小倉,1,4,8,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura4.pdf,official_daily_result_pdf
202010010409,2020,小倉,1,4,9,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura4.pdf,official_daily_result_pdf
202010010410,2020,小倉,1,4,10,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura4.pdf,official_daily_result_pdf
202010010411,2020,小倉,1,4,11,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura4.pdf,official_daily_result_pdf
202010010412,2020,小倉,1,4,12,2020-01-26,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura4.pdf,official_daily_result_pdf
202010010501,2020,小倉,1,5,1,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura5.pdf,official_daily_result_pdf
202010010502,2020,小倉,1,5,2,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura5.pdf,official_daily_result_pdf
202010010503,2020,小倉,1,5,3,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura5.pdf,official_daily_result_pdf
202010010504,2020,小倉,1,5,4,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura5.pdf,official_daily_result_pdf
202010010505,2020,小倉,1,5,5,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura5.pdf,official_daily_result_pdf
202010010506,2020,小倉,1,5,6,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura5.pdf,official_daily_result_pdf
202010010507,2020,小倉,1,5,7,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura5.pdf,official_daily_result_pdf
202010010508,2020,小倉,1,5,8,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura5.pdf,official_daily_result_pdf
202010010509,2020,小倉,1,5,9,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura5.pdf,official_daily_result_pdf
202010010510,2020,小倉,1,5,10,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura5.pdf,official_daily_result_pdf
202010010511,2020,小倉,1,5,11,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura5.pdf,official_daily_result_pdf
202010010512,2020,小倉,1,5,12,2020-02-01,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura5.pdf,official_daily_result_pdf
202010010601,2020,小倉,1,6,1,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura6.pdf,official_daily_result_pdf
202010010602,2020,小倉,1,6,2,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura6.pdf,official_daily_result_pdf
202010010603,2020,小倉,1,6,3,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura6.pdf,official_daily_result_pdf
202010010604,2020,小倉,1,6,4,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura6.pdf,official_daily_result_pdf
202010010605,2020,小倉,1,6,5,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura6.pdf,official_daily_result_pdf
202010010606,2020,小倉,1,6,6,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura6.pdf,official_daily_result_pdf
202010010607,2020,小倉,1,6,7,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura6.pdf,official_daily_result_pdf
202010010608,2020,小倉,1,6,8,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura6.pdf,official_daily_result_pdf
202010010609,2020,小倉,1,6,9,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura6.pdf,official_daily_result_pdf
202010010610,2020,小倉,1,6,10,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura6.pdf,official_daily_result_pdf
202010010611,2020,小倉,1,6,11,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura6.pdf,official_daily_result_pdf
202010010612,2020,小倉,1,6,12,2020-02-02,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura6.pdf,official_daily_result_pdf
202010010701,2020,小倉,1,7,1,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura7.pdf,official_daily_result_pdf
202010010702,2020,小倉,1,7,2,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura7.pdf,official_daily_result_pdf
202010010703,2020,小倉,1,7,3,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura7.pdf,official_daily_result_pdf
202010010704,2020,小倉,1,7,4,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura7.pdf,official_daily_result_pdf
202010010705,2020,小倉,1,7,5,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura7.pdf,official_daily_result_pdf
202010010706,2020,小倉,1,7,6,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura7.pdf,official_daily_result_pdf
202010010707,2020,小倉,1,7,7,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura7.pdf,official_daily_result_pdf
202010010708,2020,小倉,1,7,8,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura7.pdf,official_daily_result_pdf
202010010709,2020,小倉,1,7,9,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura7.pdf,official_daily_result_pdf
202010010710,2020,小倉,1,7,10,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura7.pdf,official_daily_result_pdf
202010010711,2020,小倉,1,7,11,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura7.pdf,official_daily_result_pdf
202010010712,2020,小倉,1,7,12,2020-02-08,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura7.pdf,official_daily_result_pdf
202010010801,2020,小倉,1,8,1,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura8.pdf,official_daily_result_pdf
202010010802,2020,小倉,1,8,2,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura8.pdf,official_daily_result_pdf
202010010803,2020,小倉,1,8,3,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura8.pdf,official_daily_result_pdf
202010010804,2020,小倉,1,8,4,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura8.pdf,official_daily_result_pdf
202010010805,2020,小倉,1,8,5,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura8.pdf,official_daily_result_pdf
202010010806,2020,小倉,1,8,6,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura8.pdf,official_daily_result_pdf
202010010807,2020,小倉,1,8,7,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura8.pdf,official_daily_result_pdf
202010010808,2020,小倉,1,8,8,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura8.pdf,official_daily_result_pdf
202010010809,2020,小倉,1,8,9,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura8.pdf,official_daily_result_pdf
202010010810,2020,小倉,1,8,10,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura8.pdf,official_daily_result_pdf
202010010811,2020,小倉,1,8,11,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura8.pdf,official_daily_result_pdf
202010010812,2020,小倉,1,8,12,2020-02-09,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura8.pdf,official_daily_result_pdf
202010010901,2020,小倉,1,9,1,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura9.pdf,official_daily_result_pdf
202010010902,2020,小倉,1,9,2,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura9.pdf,official_daily_result_pdf
202010010903,2020,小倉,1,9,3,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura9.pdf,official_daily_result_pdf
202010010904,2020,小倉,1,9,4,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura9.pdf,official_daily_result_pdf
202010010905,2020,小倉,1,9,5,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura9.pdf,official_daily_result_pdf
202010010906,2020,小倉,1,9,6,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura9.pdf,official_daily_result_pdf
202010010907,2020,小倉,1,9,7,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura9.pdf,official_daily_result_pdf
202010010908,2020,小倉,1,9,8,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura9.pdf,official_daily_result_pdf
202010010909,2020,小倉,1,9,9,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura9.pdf,official_daily_result_pdf
202010010910,2020,小倉,1,9,10,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura9.pdf,official_daily_result_pdf
202010010911,2020,小倉,1,9,11,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura9.pdf,official_daily_result_pdf
202010010912,2020,小倉,1,9,12,2020-02-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura9.pdf,official_daily_result_pdf
202010011001,2020,小倉,1,10,1,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura10.pdf,official_daily_result_pdf
202010011002,2020,小倉,1,10,2,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura10.pdf,official_daily_result_pdf
202010011003,2020,小倉,1,10,3,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura10.pdf,official_daily_result_pdf
202010011004,2020,小倉,1,10,4,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura10.pdf,official_daily_result_pdf
202010011005,2020,小倉,1,10,5,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura10.pdf,official_daily_result_pdf
202010011006,2020,小倉,1,10,6,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura10.pdf,official_daily_result_pdf
202010011007,2020,小倉,1,10,7,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura10.pdf,official_daily_result_pdf
202010011008,2020,小倉,1,10,8,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura10.pdf,official_daily_result_pdf
202010011009,2020,小倉,1,10,9,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura10.pdf,official_daily_result_pdf
202010011010,2020,小倉,1,10,10,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura10.pdf,official_daily_result_pdf
202010011011,2020,小倉,1,10,11,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura10.pdf,official_daily_result_pdf
202010011012,2020,小倉,1,10,12,2020-02-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura10.pdf,official_daily_result_pdf
202010011101,2020,小倉,1,11,1,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura11.pdf,official_daily_result_pdf
202010011102,2020,小倉,1,11,2,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura11.pdf,official_daily_result_pdf
202010011103,2020,小倉,1,11,3,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura11.pdf,official_daily_result_pdf
202010011104,2020,小倉,1,11,4,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura11.pdf,official_daily_result_pdf
202010011105,2020,小倉,1,11,5,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura11.pdf,official_daily_result_pdf
202010011106,2020,小倉,1,11,6,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura11.pdf,official_daily_result_pdf
202010011107,2020,小倉,1,11,7,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura11.pdf,official_daily_result_pdf
202010011108,2020,小倉,1,11,8,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura11.pdf,official_daily_result_pdf
202010011109,2020,小倉,1,11,9,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura11.pdf,official_daily_result_pdf
202010011110,2020,小倉,1,11,10,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura11.pdf,official_daily_result_pdf
202010011111,2020,小倉,1,11,11,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura11.pdf,official_daily_result_pdf
202010011112,2020,小倉,1,11,12,2020-02-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura11.pdf,official_daily_result_pdf
202010011201,2020,小倉,1,12,1,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura12.pdf,official_daily_result_pdf
202010011202,2020,小倉,1,12,2,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura12.pdf,official_daily_result_pdf
202010011203,2020,小倉,1,12,3,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura12.pdf,official_daily_result_pdf
