race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202010011204,2020,小倉,1,12,4,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura12.pdf,official_daily_result_pdf
202010011205,2020,小倉,1,12,5,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura12.pdf,official_daily_result_pdf
202010011206,2020,小倉,1,12,6,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura12.pdf,official_daily_result_pdf
202010011207,2020,小倉,1,12,7,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura12.pdf,official_daily_result_pdf
202010011208,2020,小倉,1,12,8,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura12.pdf,official_daily_result_pdf
202010011209,2020,小倉,1,12,9,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura12.pdf,official_daily_result_pdf
202010011210,2020,小倉,1,12,10,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura12.pdf,official_daily_result_pdf
202010011211,2020,小倉,1,12,11,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura12.pdf,official_daily_result_pdf
202010011212,2020,小倉,1,12,12,2020-02-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-1kokura12.pdf,official_daily_result_pdf
202010020101,2020,小倉,2,1,1,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura1.pdf,official_daily_result_pdf
202010020102,2020,小倉,2,1,2,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura1.pdf,official_daily_result_pdf
202010020103,2020,小倉,2,1,3,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura1.pdf,official_daily_result_pdf
202010020104,2020,小倉,2,1,4,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura1.pdf,official_daily_result_pdf
202010020105,2020,小倉,2,1,5,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura1.pdf,official_daily_result_pdf
202010020106,2020,小倉,2,1,6,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura1.pdf,official_daily_result_pdf
202010020107,2020,小倉,2,1,7,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura1.pdf,official_daily_result_pdf
202010020108,2020,小倉,2,1,8,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura1.pdf,official_daily_result_pdf
202010020109,2020,小倉,2,1,9,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura1.pdf,official_daily_result_pdf
202010020110,2020,小倉,2,1,10,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura1.pdf,official_daily_result_pdf
202010020111,2020,小倉,2,1,11,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura1.pdf,official_daily_result_pdf
202010020112,2020,小倉,2,1,12,2020-08-15,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura1.pdf,official_daily_result_pdf
202010020201,2020,小倉,2,2,1,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura2.pdf,official_daily_result_pdf
202010020202,2020,小倉,2,2,2,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura2.pdf,official_daily_result_pdf
202010020203,2020,小倉,2,2,3,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura2.pdf,official_daily_result_pdf
202010020204,2020,小倉,2,2,4,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura2.pdf,official_daily_result_pdf
202010020205,2020,小倉,2,2,5,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura2.pdf,official_daily_result_pdf
202010020206,2020,小倉,2,2,6,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura2.pdf,official_daily_result_pdf
202010020207,2020,小倉,2,2,7,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura2.pdf,official_daily_result_pdf
202010020208,2020,小倉,2,2,8,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura2.pdf,official_daily_result_pdf
202010020209,2020,小倉,2,2,9,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura2.pdf,official_daily_result_pdf
202010020210,2020,小倉,2,2,10,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura2.pdf,official_daily_result_pdf
202010020211,2020,小倉,2,2,11,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura2.pdf,official_daily_result_pdf
202010020212,2020,小倉,2,2,12,2020-08-16,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura2.pdf,official_daily_result_pdf
202010020301,2020,小倉,2,3,1,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura3.pdf,official_daily_result_pdf
202010020302,2020,小倉,2,3,2,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura3.pdf,official_daily_result_pdf
202010020303,2020,小倉,2,3,3,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura3.pdf,official_daily_result_pdf
202010020304,2020,小倉,2,3,4,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura3.pdf,official_daily_result_pdf
202010020305,2020,小倉,2,3,5,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura3.pdf,official_daily_result_pdf
202010020306,2020,小倉,2,3,6,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura3.pdf,official_daily_result_pdf
202010020307,2020,小倉,2,3,7,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura3.pdf,official_daily_result_pdf
202010020308,2020,小倉,2,3,8,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura3.pdf,official_daily_result_pdf
202010020309,2020,小倉,2,3,9,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura3.pdf,official_daily_result_pdf
202010020310,2020,小倉,2,3,10,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura3.pdf,official_daily_result_pdf
202010020311,2020,小倉,2,3,11,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura3.pdf,official_daily_result_pdf
202010020312,2020,小倉,2,3,12,2020-08-22,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura3.pdf,official_daily_result_pdf
202010020401,2020,小倉,2,4,1,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura4.pdf,official_daily_result_pdf
202010020402,2020,小倉,2,4,2,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura4.pdf,official_daily_result_pdf
202010020403,2020,小倉,2,4,3,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura4.pdf,official_daily_result_pdf
202010020404,2020,小倉,2,4,4,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura4.pdf,official_daily_result_pdf
202010020405,2020,小倉,2,4,5,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura4.pdf,official_daily_result_pdf
202010020406,2020,小倉,2,4,6,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura4.pdf,official_daily_result_pdf
202010020407,2020,小倉,2,4,7,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura4.pdf,official_daily_result_pdf
202010020408,2020,小倉,2,4,8,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura4.pdf,official_daily_result_pdf
202010020409,2020,小倉,2,4,9,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura4.pdf,official_daily_result_pdf
202010020410,2020,小倉,2,4,10,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura4.pdf,official_daily_result_pdf
202010020411,2020,小倉,2,4,11,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura4.pdf,official_daily_result_pdf
202010020412,2020,小倉,2,4,12,2020-08-23,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura4.pdf,official_daily_result_pdf
202010020501,2020,小倉,2,5,1,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura5.pdf,official_daily_result_pdf
202010020502,2020,小倉,2,5,2,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura5.pdf,official_daily_result_pdf
202010020503,2020,小倉,2,5,3,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura5.pdf,official_daily_result_pdf
202010020504,2020,小倉,2,5,4,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura5.pdf,official_daily_result_pdf
202010020505,2020,小倉,2,5,5,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura5.pdf,official_daily_result_pdf
202010020506,2020,小倉,2,5,6,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura5.pdf,official_daily_result_pdf
202010020507,2020,小倉,2,5,7,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura5.pdf,official_daily_result_pdf
202010020508,2020,小倉,2,5,8,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura5.pdf,official_daily_result_pdf
202010020509,2020,小倉,2,5,9,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura5.pdf,official_daily_result_pdf
202010020510,2020,小倉,2,5,10,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura5.pdf,official_daily_result_pdf
202010020511,2020,小倉,2,5,11,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura5.pdf,official_daily_result_pdf
202010020512,2020,小倉,2,5,12,2020-08-29,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura5.pdf,official_daily_result_pdf
202010020601,2020,小倉,2,6,1,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura6.pdf,official_daily_result_pdf
202010020602,2020,小倉,2,6,2,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura6.pdf,official_daily_result_pdf
202010020603,2020,小倉,2,6,3,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura6.pdf,official_daily_result_pdf
202010020604,2020,小倉,2,6,4,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura6.pdf,official_daily_result_pdf
202010020605,2020,小倉,2,6,5,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura6.pdf,official_daily_result_pdf
202010020606,2020,小倉,2,6,6,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura6.pdf,official_daily_result_pdf
202010020607,2020,小倉,2,6,7,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura6.pdf,official_daily_result_pdf
202010020608,2020,小倉,2,6,8,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura6.pdf,official_daily_result_pdf
202010020609,2020,小倉,2,6,9,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura6.pdf,official_daily_result_pdf
202010020610,2020,小倉,2,6,10,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura6.pdf,official_daily_result_pdf
202010020611,2020,小倉,2,6,11,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura6.pdf,official_daily_result_pdf
202010020612,2020,小倉,2,6,12,2020-08-30,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura6.pdf,official_daily_result_pdf
202010020701,2020,小倉,2,7,1,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura7.pdf,official_daily_result_pdf
202010020702,2020,小倉,2,7,2,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura7.pdf,official_daily_result_pdf
202010020703,2020,小倉,2,7,3,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura7.pdf,official_daily_result_pdf
202010020704,2020,小倉,2,7,4,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura7.pdf,official_daily_result_pdf
202010020705,2020,小倉,2,7,5,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura7.pdf,official_daily_result_pdf
202010020706,2020,小倉,2,7,6,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura7.pdf,official_daily_result_pdf
202010020707,2020,小倉,2,7,7,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura7.pdf,official_daily_result_pdf
202010020708,2020,小倉,2,7,8,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura7.pdf,official_daily_result_pdf
202010020709,2020,小倉,2,7,9,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura7.pdf,official_daily_result_pdf
202010020710,2020,小倉,2,7,10,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura7.pdf,official_daily_result_pdf
202010020711,2020,小倉,2,7,11,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura7.pdf,official_daily_result_pdf
202010020712,2020,小倉,2,7,12,2020-09-05,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura7.pdf,official_daily_result_pdf
202010020801,2020,小倉,2,8,1,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura8.pdf,official_daily_result_pdf
202010020802,2020,小倉,2,8,2,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura8.pdf,official_daily_result_pdf
202010020803,2020,小倉,2,8,3,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura8.pdf,official_daily_result_pdf
202010020804,2020,小倉,2,8,4,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura8.pdf,official_daily_result_pdf
202010020805,2020,小倉,2,8,5,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura8.pdf,official_daily_result_pdf
202010020806,2020,小倉,2,8,6,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura8.pdf,official_daily_result_pdf
202010020807,2020,小倉,2,8,7,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura8.pdf,official_daily_result_pdf
202010020808,2020,小倉,2,8,8,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura8.pdf,official_daily_result_pdf
202010020809,2020,小倉,2,8,9,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura8.pdf,official_daily_result_pdf
202010020810,2020,小倉,2,8,10,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura8.pdf,official_daily_result_pdf
202010020811,2020,小倉,2,8,11,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura8.pdf,official_daily_result_pdf
202010020812,2020,小倉,2,8,12,2020-09-06,https://www.jra.go.jp/datafile/seiseki/report/2020/2020-2kokura8.pdf,official_daily_result_pdf
202101010101,2021,札幌,1,1,1,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo1.pdf,official_daily_result_pdf
202101010102,2021,札幌,1,1,2,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo1.pdf,official_daily_result_pdf
202101010103,2021,札幌,1,1,3,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo1.pdf,official_daily_result_pdf
202101010104,2021,札幌,1,1,4,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo1.pdf,official_daily_result_pdf
202101010105,2021,札幌,1,1,5,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo1.pdf,official_daily_result_pdf
202101010106,2021,札幌,1,1,6,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo1.pdf,official_daily_result_pdf
202101010107,2021,札幌,1,1,7,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo1.pdf,official_daily_result_pdf
202101010108,2021,札幌,1,1,8,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo1.pdf,official_daily_result_pdf
202101010109,2021,札幌,1,1,9,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo1.pdf,official_daily_result_pdf
202101010110,2021,札幌,1,1,10,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo1.pdf,official_daily_result_pdf
202101010111,2021,札幌,1,1,11,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo1.pdf,official_daily_result_pdf
202101010112,2021,札幌,1,1,12,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo1.pdf,official_daily_result_pdf
202101010201,2021,札幌,1,2,1,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo2.pdf,official_daily_result_pdf
202101010202,2021,札幌,1,2,2,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo2.pdf,official_daily_result_pdf
202101010203,2021,札幌,1,2,3,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo2.pdf,official_daily_result_pdf
202101010204,2021,札幌,1,2,4,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo2.pdf,official_daily_result_pdf
202101010205,2021,札幌,1,2,5,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo2.pdf,official_daily_result_pdf
202101010206,2021,札幌,1,2,6,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo2.pdf,official_daily_result_pdf
202101010207,2021,札幌,1,2,7,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo2.pdf,official_daily_result_pdf
202101010208,2021,札幌,1,2,8,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo2.pdf,official_daily_result_pdf
202101010209,2021,札幌,1,2,9,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo2.pdf,official_daily_result_pdf
202101010210,2021,札幌,1,2,10,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo2.pdf,official_daily_result_pdf
202101010211,2021,札幌,1,2,11,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo2.pdf,official_daily_result_pdf
202101010212,2021,札幌,1,2,12,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo2.pdf,official_daily_result_pdf
202101010301,2021,札幌,1,3,1,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo3.pdf,official_daily_result_pdf
202101010302,2021,札幌,1,3,2,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo3.pdf,official_daily_result_pdf
202101010303,2021,札幌,1,3,3,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo3.pdf,official_daily_result_pdf
202101010304,2021,札幌,1,3,4,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo3.pdf,official_daily_result_pdf
202101010305,2021,札幌,1,3,5,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo3.pdf,official_daily_result_pdf
202101010306,2021,札幌,1,3,6,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo3.pdf,official_daily_result_pdf
202101010307,2021,札幌,1,3,7,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo3.pdf,official_daily_result_pdf
202101010308,2021,札幌,1,3,8,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo3.pdf,official_daily_result_pdf
202101010309,2021,札幌,1,3,9,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo3.pdf,official_daily_result_pdf
202101010310,2021,札幌,1,3,10,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo3.pdf,official_daily_result_pdf
202101010311,2021,札幌,1,3,11,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo3.pdf,official_daily_result_pdf
202101010312,2021,札幌,1,3,12,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo3.pdf,official_daily_result_pdf
202101010401,2021,札幌,1,4,1,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo4.pdf,official_daily_result_pdf
202101010402,2021,札幌,1,4,2,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo4.pdf,official_daily_result_pdf
202101010403,2021,札幌,1,4,3,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo4.pdf,official_daily_result_pdf
202101010404,2021,札幌,1,4,4,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo4.pdf,official_daily_result_pdf
202101010405,2021,札幌,1,4,5,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo4.pdf,official_daily_result_pdf
202101010406,2021,札幌,1,4,6,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo4.pdf,official_daily_result_pdf
202101010407,2021,札幌,1,4,7,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo4.pdf,official_daily_result_pdf
202101010408,2021,札幌,1,4,8,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo4.pdf,official_daily_result_pdf
202101010409,2021,札幌,1,4,9,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo4.pdf,official_daily_result_pdf
202101010410,2021,札幌,1,4,10,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo4.pdf,official_daily_result_pdf
202101010411,2021,札幌,1,4,11,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo4.pdf,official_daily_result_pdf
202101010412,2021,札幌,1,4,12,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo4.pdf,official_daily_result_pdf
202101010501,2021,札幌,1,5,1,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo5.pdf,official_daily_result_pdf
202101010502,2021,札幌,1,5,2,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo5.pdf,official_daily_result_pdf
202101010503,2021,札幌,1,5,3,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo5.pdf,official_daily_result_pdf
202101010504,2021,札幌,1,5,4,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo5.pdf,official_daily_result_pdf
202101010505,2021,札幌,1,5,5,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo5.pdf,official_daily_result_pdf
202101010506,2021,札幌,1,5,6,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo5.pdf,official_daily_result_pdf
202101010507,2021,札幌,1,5,7,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo5.pdf,official_daily_result_pdf
202101010508,2021,札幌,1,5,8,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo5.pdf,official_daily_result_pdf
202101010509,2021,札幌,1,5,9,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo5.pdf,official_daily_result_pdf
202101010510,2021,札幌,1,5,10,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo5.pdf,official_daily_result_pdf
202101010511,2021,札幌,1,5,11,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo5.pdf,official_daily_result_pdf
202101010512,2021,札幌,1,5,12,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo5.pdf,official_daily_result_pdf
202101010601,2021,札幌,1,6,1,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo6.pdf,official_daily_result_pdf
202101010602,2021,札幌,1,6,2,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo6.pdf,official_daily_result_pdf
202101010603,2021,札幌,1,6,3,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo6.pdf,official_daily_result_pdf
202101010604,2021,札幌,1,6,4,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo6.pdf,official_daily_result_pdf
202101010605,2021,札幌,1,6,5,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo6.pdf,official_daily_result_pdf
202101010606,2021,札幌,1,6,6,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo6.pdf,official_daily_result_pdf
202101010607,2021,札幌,1,6,7,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo6.pdf,official_daily_result_pdf
202101010608,2021,札幌,1,6,8,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo6.pdf,official_daily_result_pdf
202101010609,2021,札幌,1,6,9,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo6.pdf,official_daily_result_pdf
202101010610,2021,札幌,1,6,10,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo6.pdf,official_daily_result_pdf
202101010611,2021,札幌,1,6,11,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo6.pdf,official_daily_result_pdf
202101010612,2021,札幌,1,6,12,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1sapporo6.pdf,official_daily_result_pdf
