race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202101020101,2021,札幌,2,1,1,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo1.pdf,official_daily_result_pdf
202101020102,2021,札幌,2,1,2,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo1.pdf,official_daily_result_pdf
202101020103,2021,札幌,2,1,3,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo1.pdf,official_daily_result_pdf
202101020104,2021,札幌,2,1,4,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo1.pdf,official_daily_result_pdf
202101020105,2021,札幌,2,1,5,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo1.pdf,official_daily_result_pdf
202101020106,2021,札幌,2,1,6,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo1.pdf,official_daily_result_pdf
202101020107,2021,札幌,2,1,7,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo1.pdf,official_daily_result_pdf
202101020108,2021,札幌,2,1,8,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo1.pdf,official_daily_result_pdf
202101020109,2021,札幌,2,1,9,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo1.pdf,official_daily_result_pdf
202101020110,2021,札幌,2,1,10,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo1.pdf,official_daily_result_pdf
202101020111,2021,札幌,2,1,11,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo1.pdf,official_daily_result_pdf
202101020112,2021,札幌,2,1,12,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo1.pdf,official_daily_result_pdf
202101020201,2021,札幌,2,2,1,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo2.pdf,official_daily_result_pdf
202101020202,2021,札幌,2,2,2,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo2.pdf,official_daily_result_pdf
202101020203,2021,札幌,2,2,3,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo2.pdf,official_daily_result_pdf
202101020204,2021,札幌,2,2,4,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo2.pdf,official_daily_result_pdf
202101020205,2021,札幌,2,2,5,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo2.pdf,official_daily_result_pdf
202101020206,2021,札幌,2,2,6,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo2.pdf,official_daily_result_pdf
202101020207,2021,札幌,2,2,7,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo2.pdf,official_daily_result_pdf
202101020208,2021,札幌,2,2,8,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo2.pdf,official_daily_result_pdf
202101020209,2021,札幌,2,2,9,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo2.pdf,official_daily_result_pdf
202101020210,2021,札幌,2,2,10,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo2.pdf,official_daily_result_pdf
202101020211,2021,札幌,2,2,11,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo2.pdf,official_daily_result_pdf
202101020212,2021,札幌,2,2,12,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo2.pdf,official_daily_result_pdf
202101020301,2021,札幌,2,3,1,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo3.pdf,official_daily_result_pdf
202101020302,2021,札幌,2,3,2,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo3.pdf,official_daily_result_pdf
202101020303,2021,札幌,2,3,3,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo3.pdf,official_daily_result_pdf
202101020304,2021,札幌,2,3,4,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo3.pdf,official_daily_result_pdf
202101020305,2021,札幌,2,3,5,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo3.pdf,official_daily_result_pdf
202101020306,2021,札幌,2,3,6,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo3.pdf,official_daily_result_pdf
202101020307,2021,札幌,2,3,7,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo3.pdf,official_daily_result_pdf
202101020308,2021,札幌,2,3,8,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo3.pdf,official_daily_result_pdf
202101020309,2021,札幌,2,3,9,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo3.pdf,official_daily_result_pdf
202101020310,2021,札幌,2,3,10,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo3.pdf,official_daily_result_pdf
202101020311,2021,札幌,2,3,11,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo3.pdf,official_daily_result_pdf
202101020312,2021,札幌,2,3,12,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo3.pdf,official_daily_result_pdf
202101020401,2021,札幌,2,4,1,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo4.pdf,official_daily_result_pdf
202101020402,2021,札幌,2,4,2,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo4.pdf,official_daily_result_pdf
202101020403,2021,札幌,2,4,3,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo4.pdf,official_daily_result_pdf
202101020404,2021,札幌,2,4,4,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo4.pdf,official_daily_result_pdf
202101020405,2021,札幌,2,4,5,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo4.pdf,official_daily_result_pdf
202101020406,2021,札幌,2,4,6,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo4.pdf,official_daily_result_pdf
202101020407,2021,札幌,2,4,7,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo4.pdf,official_daily_result_pdf
202101020408,2021,札幌,2,4,8,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo4.pdf,official_daily_result_pdf
202101020409,2021,札幌,2,4,9,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo4.pdf,official_daily_result_pdf
202101020410,2021,札幌,2,4,10,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo4.pdf,official_daily_result_pdf
202101020411,2021,札幌,2,4,11,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo4.pdf,official_daily_result_pdf
202101020412,2021,札幌,2,4,12,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo4.pdf,official_daily_result_pdf
202101020501,2021,札幌,2,5,1,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo5.pdf,official_daily_result_pdf
202101020502,2021,札幌,2,5,2,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo5.pdf,official_daily_result_pdf
202101020503,2021,札幌,2,5,3,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo5.pdf,official_daily_result_pdf
202101020504,2021,札幌,2,5,4,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo5.pdf,official_daily_result_pdf
202101020505,2021,札幌,2,5,5,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo5.pdf,official_daily_result_pdf
202101020506,2021,札幌,2,5,6,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo5.pdf,official_daily_result_pdf
202101020507,2021,札幌,2,5,7,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo5.pdf,official_daily_result_pdf
202101020508,2021,札幌,2,5,8,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo5.pdf,official_daily_result_pdf
202101020509,2021,札幌,2,5,9,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo5.pdf,official_daily_result_pdf
202101020510,2021,札幌,2,5,10,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo5.pdf,official_daily_result_pdf
202101020511,2021,札幌,2,5,11,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo5.pdf,official_daily_result_pdf
202101020512,2021,札幌,2,5,12,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo5.pdf,official_daily_result_pdf
202101020601,2021,札幌,2,6,1,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo6.pdf,official_daily_result_pdf
202101020602,2021,札幌,2,6,2,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo6.pdf,official_daily_result_pdf
202101020603,2021,札幌,2,6,3,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo6.pdf,official_daily_result_pdf
202101020604,2021,札幌,2,6,4,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo6.pdf,official_daily_result_pdf
202101020605,2021,札幌,2,6,5,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo6.pdf,official_daily_result_pdf
202101020606,2021,札幌,2,6,6,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo6.pdf,official_daily_result_pdf
202101020607,2021,札幌,2,6,7,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo6.pdf,official_daily_result_pdf
202101020608,2021,札幌,2,6,8,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo6.pdf,official_daily_result_pdf
202101020609,2021,札幌,2,6,9,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo6.pdf,official_daily_result_pdf
202101020610,2021,札幌,2,6,10,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo6.pdf,official_daily_result_pdf
202101020611,2021,札幌,2,6,11,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo6.pdf,official_daily_result_pdf
202101020612,2021,札幌,2,6,12,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo6.pdf,official_daily_result_pdf
202101020701,2021,札幌,2,7,1,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo7.pdf,official_daily_result_pdf
202101020702,2021,札幌,2,7,2,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo7.pdf,official_daily_result_pdf
202101020703,2021,札幌,2,7,3,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo7.pdf,official_daily_result_pdf
202101020704,2021,札幌,2,7,4,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo7.pdf,official_daily_result_pdf
202101020705,2021,札幌,2,7,5,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo7.pdf,official_daily_result_pdf
202101020706,2021,札幌,2,7,6,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo7.pdf,official_daily_result_pdf
202101020707,2021,札幌,2,7,7,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo7.pdf,official_daily_result_pdf
202101020708,2021,札幌,2,7,8,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo7.pdf,official_daily_result_pdf
202101020709,2021,札幌,2,7,9,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo7.pdf,official_daily_result_pdf
202101020710,2021,札幌,2,7,10,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo7.pdf,official_daily_result_pdf
202101020711,2021,札幌,2,7,11,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo7.pdf,official_daily_result_pdf
202101020712,2021,札幌,2,7,12,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo7.pdf,official_daily_result_pdf
202101020801,2021,札幌,2,8,1,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo8.pdf,official_daily_result_pdf
202101020802,2021,札幌,2,8,2,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo8.pdf,official_daily_result_pdf
202101020803,2021,札幌,2,8,3,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo8.pdf,official_daily_result_pdf
202101020804,2021,札幌,2,8,4,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo8.pdf,official_daily_result_pdf
202101020805,2021,札幌,2,8,5,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo8.pdf,official_daily_result_pdf
202101020806,2021,札幌,2,8,6,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo8.pdf,official_daily_result_pdf
202101020807,2021,札幌,2,8,7,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo8.pdf,official_daily_result_pdf
202101020808,2021,札幌,2,8,8,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo8.pdf,official_daily_result_pdf
202101020809,2021,札幌,2,8,9,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo8.pdf,official_daily_result_pdf
202101020810,2021,札幌,2,8,10,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo8.pdf,official_daily_result_pdf
202101020811,2021,札幌,2,8,11,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo8.pdf,official_daily_result_pdf
202101020812,2021,札幌,2,8,12,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2sapporo8.pdf,official_daily_result_pdf
202102010101,2021,函館,1,1,1,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate1.pdf,official_daily_result_pdf
202102010102,2021,函館,1,1,2,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate1.pdf,official_daily_result_pdf
202102010103,2021,函館,1,1,3,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate1.pdf,official_daily_result_pdf
202102010104,2021,函館,1,1,4,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate1.pdf,official_daily_result_pdf
202102010105,2021,函館,1,1,5,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate1.pdf,official_daily_result_pdf
202102010106,2021,函館,1,1,6,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate1.pdf,official_daily_result_pdf
202102010107,2021,函館,1,1,7,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate1.pdf,official_daily_result_pdf
202102010108,2021,函館,1,1,8,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate1.pdf,official_daily_result_pdf
202102010109,2021,函館,1,1,9,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate1.pdf,official_daily_result_pdf
202102010110,2021,函館,1,1,10,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate1.pdf,official_daily_result_pdf
202102010111,2021,函館,1,1,11,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate1.pdf,official_daily_result_pdf
202102010112,2021,函館,1,1,12,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate1.pdf,official_daily_result_pdf
202102010201,2021,函館,1,2,1,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate2.pdf,official_daily_result_pdf
202102010202,2021,函館,1,2,2,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate2.pdf,official_daily_result_pdf
202102010203,2021,函館,1,2,3,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate2.pdf,official_daily_result_pdf
202102010204,2021,函館,1,2,4,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate2.pdf,official_daily_result_pdf
202102010205,2021,函館,1,2,5,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate2.pdf,official_daily_result_pdf
202102010206,2021,函館,1,2,6,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate2.pdf,official_daily_result_pdf
202102010207,2021,函館,1,2,7,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate2.pdf,official_daily_result_pdf
202102010208,2021,函館,1,2,8,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate2.pdf,official_daily_result_pdf
202102010209,2021,函館,1,2,9,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate2.pdf,official_daily_result_pdf
202102010210,2021,函館,1,2,10,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate2.pdf,official_daily_result_pdf
202102010211,2021,函館,1,2,11,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate2.pdf,official_daily_result_pdf
202102010212,2021,函館,1,2,12,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate2.pdf,official_daily_result_pdf
202102010301,2021,函館,1,3,1,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate3.pdf,official_daily_result_pdf
202102010302,2021,函館,1,3,2,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate3.pdf,official_daily_result_pdf
202102010303,2021,函館,1,3,3,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate3.pdf,official_daily_result_pdf
202102010304,2021,函館,1,3,4,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate3.pdf,official_daily_result_pdf
202102010305,2021,函館,1,3,5,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate3.pdf,official_daily_result_pdf
202102010306,2021,函館,1,3,6,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate3.pdf,official_daily_result_pdf
202102010307,2021,函館,1,3,7,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate3.pdf,official_daily_result_pdf
202102010308,2021,函館,1,3,8,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate3.pdf,official_daily_result_pdf
202102010309,2021,函館,1,3,9,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate3.pdf,official_daily_result_pdf
202102010310,2021,函館,1,3,10,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate3.pdf,official_daily_result_pdf
202102010311,2021,函館,1,3,11,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate3.pdf,official_daily_result_pdf
202102010312,2021,函館,1,3,12,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate3.pdf,official_daily_result_pdf
202102010401,2021,函館,1,4,1,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate4.pdf,official_daily_result_pdf
202102010402,2021,函館,1,4,2,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate4.pdf,official_daily_result_pdf
202102010403,2021,函館,1,4,3,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate4.pdf,official_daily_result_pdf
202102010404,2021,函館,1,4,4,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate4.pdf,official_daily_result_pdf
202102010405,2021,函館,1,4,5,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate4.pdf,official_daily_result_pdf
202102010406,2021,函館,1,4,6,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate4.pdf,official_daily_result_pdf
202102010407,2021,函館,1,4,7,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate4.pdf,official_daily_result_pdf
202102010408,2021,函館,1,4,8,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate4.pdf,official_daily_result_pdf
202102010409,2021,函館,1,4,9,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate4.pdf,official_daily_result_pdf
202102010410,2021,函館,1,4,10,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate4.pdf,official_daily_result_pdf
202102010411,2021,函館,1,4,11,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate4.pdf,official_daily_result_pdf
202102010412,2021,函館,1,4,12,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate4.pdf,official_daily_result_pdf
202102010501,2021,函館,1,5,1,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate5.pdf,official_daily_result_pdf
202102010502,2021,函館,1,5,2,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate5.pdf,official_daily_result_pdf
202102010503,2021,函館,1,5,3,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate5.pdf,official_daily_result_pdf
202102010504,2021,函館,1,5,4,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate5.pdf,official_daily_result_pdf
202102010505,2021,函館,1,5,5,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate5.pdf,official_daily_result_pdf
202102010506,2021,函館,1,5,6,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate5.pdf,official_daily_result_pdf
202102010507,2021,函館,1,5,7,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate5.pdf,official_daily_result_pdf
202102010508,2021,函館,1,5,8,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate5.pdf,official_daily_result_pdf
202102010509,2021,函館,1,5,9,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate5.pdf,official_daily_result_pdf
202102010510,2021,函館,1,5,10,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate5.pdf,official_daily_result_pdf
202102010511,2021,函館,1,5,11,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate5.pdf,official_daily_result_pdf
202102010512,2021,函館,1,5,12,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate5.pdf,official_daily_result_pdf
202102010601,2021,函館,1,6,1,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate6.pdf,official_daily_result_pdf
202102010602,2021,函館,1,6,2,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate6.pdf,official_daily_result_pdf
202102010603,2021,函館,1,6,3,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate6.pdf,official_daily_result_pdf
202102010604,2021,函館,1,6,4,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate6.pdf,official_daily_result_pdf
202102010605,2021,函館,1,6,5,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate6.pdf,official_daily_result_pdf
202102010606,2021,函館,1,6,6,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate6.pdf,official_daily_result_pdf
202102010607,2021,函館,1,6,7,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate6.pdf,official_daily_result_pdf
202102010608,2021,函館,1,6,8,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate6.pdf,official_daily_result_pdf
202102010609,2021,函館,1,6,9,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate6.pdf,official_daily_result_pdf
202102010610,2021,函館,1,6,10,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate6.pdf,official_daily_result_pdf
202102010611,2021,函館,1,6,11,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate6.pdf,official_daily_result_pdf
202102010612,2021,函館,1,6,12,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate6.pdf,official_daily_result_pdf
202102010701,2021,函館,1,7,1,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate7.pdf,official_daily_result_pdf
202102010702,2021,函館,1,7,2,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate7.pdf,official_daily_result_pdf
202102010703,2021,函館,1,7,3,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate7.pdf,official_daily_result_pdf
202102010704,2021,函館,1,7,4,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate7.pdf,official_daily_result_pdf
202102010705,2021,函館,1,7,5,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate7.pdf,official_daily_result_pdf
202102010706,2021,函館,1,7,6,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate7.pdf,official_daily_result_pdf
202102010707,2021,函館,1,7,7,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate7.pdf,official_daily_result_pdf
202102010708,2021,函館,1,7,8,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate7.pdf,official_daily_result_pdf
