race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202102010709,2021,函館,1,7,9,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate7.pdf,official_daily_result_pdf
202102010710,2021,函館,1,7,10,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate7.pdf,official_daily_result_pdf
202102010711,2021,函館,1,7,11,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate7.pdf,official_daily_result_pdf
202102010712,2021,函館,1,7,12,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate7.pdf,official_daily_result_pdf
202102010801,2021,函館,1,8,1,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate8.pdf,official_daily_result_pdf
202102010802,2021,函館,1,8,2,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate8.pdf,official_daily_result_pdf
202102010803,2021,函館,1,8,3,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate8.pdf,official_daily_result_pdf
202102010804,2021,函館,1,8,4,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate8.pdf,official_daily_result_pdf
202102010805,2021,函館,1,8,5,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate8.pdf,official_daily_result_pdf
202102010806,2021,函館,1,8,6,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate8.pdf,official_daily_result_pdf
202102010807,2021,函館,1,8,7,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate8.pdf,official_daily_result_pdf
202102010808,2021,函館,1,8,8,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate8.pdf,official_daily_result_pdf
202102010809,2021,函館,1,8,9,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate8.pdf,official_daily_result_pdf
202102010810,2021,函館,1,8,10,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate8.pdf,official_daily_result_pdf
202102010811,2021,函館,1,8,11,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate8.pdf,official_daily_result_pdf
202102010812,2021,函館,1,8,12,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate8.pdf,official_daily_result_pdf
202102010901,2021,函館,1,9,1,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate9.pdf,official_daily_result_pdf
202102010902,2021,函館,1,9,2,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate9.pdf,official_daily_result_pdf
202102010903,2021,函館,1,9,3,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate9.pdf,official_daily_result_pdf
202102010904,2021,函館,1,9,4,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate9.pdf,official_daily_result_pdf
202102010905,2021,函館,1,9,5,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate9.pdf,official_daily_result_pdf
202102010906,2021,函館,1,9,6,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate9.pdf,official_daily_result_pdf
202102010907,2021,函館,1,9,7,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate9.pdf,official_daily_result_pdf
202102010908,2021,函館,1,9,8,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate9.pdf,official_daily_result_pdf
202102010909,2021,函館,1,9,9,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate9.pdf,official_daily_result_pdf
202102010910,2021,函館,1,9,10,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate9.pdf,official_daily_result_pdf
202102010911,2021,函館,1,9,11,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate9.pdf,official_daily_result_pdf
202102010912,2021,函館,1,9,12,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate9.pdf,official_daily_result_pdf
202102011001,2021,函館,1,10,1,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate10.pdf,official_daily_result_pdf
202102011002,2021,函館,1,10,2,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate10.pdf,official_daily_result_pdf
202102011003,2021,函館,1,10,3,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate10.pdf,official_daily_result_pdf
202102011004,2021,函館,1,10,4,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate10.pdf,official_daily_result_pdf
202102011005,2021,函館,1,10,5,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate10.pdf,official_daily_result_pdf
202102011006,2021,函館,1,10,6,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate10.pdf,official_daily_result_pdf
202102011007,2021,函館,1,10,7,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate10.pdf,official_daily_result_pdf
202102011008,2021,函館,1,10,8,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate10.pdf,official_daily_result_pdf
202102011009,2021,函館,1,10,9,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate10.pdf,official_daily_result_pdf
202102011010,2021,函館,1,10,10,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate10.pdf,official_daily_result_pdf
202102011011,2021,函館,1,10,11,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate10.pdf,official_daily_result_pdf
202102011012,2021,函館,1,10,12,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate10.pdf,official_daily_result_pdf
202102011101,2021,函館,1,11,1,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate11.pdf,official_daily_result_pdf
202102011102,2021,函館,1,11,2,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate11.pdf,official_daily_result_pdf
202102011103,2021,函館,1,11,3,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate11.pdf,official_daily_result_pdf
202102011104,2021,函館,1,11,4,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate11.pdf,official_daily_result_pdf
202102011105,2021,函館,1,11,5,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate11.pdf,official_daily_result_pdf
202102011106,2021,函館,1,11,6,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate11.pdf,official_daily_result_pdf
202102011107,2021,函館,1,11,7,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate11.pdf,official_daily_result_pdf
202102011108,2021,函館,1,11,8,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate11.pdf,official_daily_result_pdf
202102011109,2021,函館,1,11,9,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate11.pdf,official_daily_result_pdf
202102011110,2021,函館,1,11,10,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate11.pdf,official_daily_result_pdf
202102011111,2021,函館,1,11,11,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate11.pdf,official_daily_result_pdf
202102011112,2021,函館,1,11,12,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate11.pdf,official_daily_result_pdf
202102011201,2021,函館,1,12,1,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate12.pdf,official_daily_result_pdf
202102011202,2021,函館,1,12,2,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate12.pdf,official_daily_result_pdf
202102011203,2021,函館,1,12,3,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate12.pdf,official_daily_result_pdf
202102011204,2021,函館,1,12,4,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate12.pdf,official_daily_result_pdf
202102011205,2021,函館,1,12,5,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate12.pdf,official_daily_result_pdf
202102011206,2021,函館,1,12,6,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate12.pdf,official_daily_result_pdf
202102011207,2021,函館,1,12,7,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate12.pdf,official_daily_result_pdf
202102011208,2021,函館,1,12,8,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate12.pdf,official_daily_result_pdf
202102011209,2021,函館,1,12,9,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate12.pdf,official_daily_result_pdf
202102011210,2021,函館,1,12,10,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate12.pdf,official_daily_result_pdf
202102011211,2021,函館,1,12,11,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate12.pdf,official_daily_result_pdf
202102011212,2021,函館,1,12,12,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1hakodate12.pdf,official_daily_result_pdf
202103010101,2021,福島,1,1,1,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima1.pdf,official_daily_result_pdf
202103010102,2021,福島,1,1,2,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima1.pdf,official_daily_result_pdf
202103010103,2021,福島,1,1,3,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima1.pdf,official_daily_result_pdf
202103010104,2021,福島,1,1,4,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima1.pdf,official_daily_result_pdf
202103010105,2021,福島,1,1,5,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima1.pdf,official_daily_result_pdf
202103010106,2021,福島,1,1,6,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima1.pdf,official_daily_result_pdf
202103010107,2021,福島,1,1,7,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima1.pdf,official_daily_result_pdf
202103010108,2021,福島,1,1,8,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima1.pdf,official_daily_result_pdf
202103010109,2021,福島,1,1,9,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima1.pdf,official_daily_result_pdf
202103010110,2021,福島,1,1,10,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima1.pdf,official_daily_result_pdf
202103010111,2021,福島,1,1,11,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima1.pdf,official_daily_result_pdf
202103010112,2021,福島,1,1,12,2021-07-03,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima1.pdf,official_daily_result_pdf
202103010201,2021,福島,1,2,1,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima2.pdf,official_daily_result_pdf
202103010202,2021,福島,1,2,2,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima2.pdf,official_daily_result_pdf
202103010203,2021,福島,1,2,3,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima2.pdf,official_daily_result_pdf
202103010204,2021,福島,1,2,4,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima2.pdf,official_daily_result_pdf
202103010205,2021,福島,1,2,5,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima2.pdf,official_daily_result_pdf
202103010206,2021,福島,1,2,6,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima2.pdf,official_daily_result_pdf
202103010207,2021,福島,1,2,7,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima2.pdf,official_daily_result_pdf
202103010208,2021,福島,1,2,8,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima2.pdf,official_daily_result_pdf
202103010209,2021,福島,1,2,9,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima2.pdf,official_daily_result_pdf
202103010210,2021,福島,1,2,10,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima2.pdf,official_daily_result_pdf
202103010211,2021,福島,1,2,11,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima2.pdf,official_daily_result_pdf
202103010212,2021,福島,1,2,12,2021-07-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima2.pdf,official_daily_result_pdf
202103010301,2021,福島,1,3,1,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima3.pdf,official_daily_result_pdf
202103010302,2021,福島,1,3,2,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima3.pdf,official_daily_result_pdf
202103010303,2021,福島,1,3,3,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima3.pdf,official_daily_result_pdf
202103010304,2021,福島,1,3,4,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima3.pdf,official_daily_result_pdf
202103010305,2021,福島,1,3,5,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima3.pdf,official_daily_result_pdf
202103010306,2021,福島,1,3,6,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima3.pdf,official_daily_result_pdf
202103010307,2021,福島,1,3,7,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima3.pdf,official_daily_result_pdf
202103010308,2021,福島,1,3,8,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima3.pdf,official_daily_result_pdf
202103010309,2021,福島,1,3,9,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima3.pdf,official_daily_result_pdf
202103010310,2021,福島,1,3,10,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima3.pdf,official_daily_result_pdf
202103010311,2021,福島,1,3,11,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima3.pdf,official_daily_result_pdf
202103010312,2021,福島,1,3,12,2021-07-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima3.pdf,official_daily_result_pdf
202103010401,2021,福島,1,4,1,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima4.pdf,official_daily_result_pdf
202103010402,2021,福島,1,4,2,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima4.pdf,official_daily_result_pdf
202103010403,2021,福島,1,4,3,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima4.pdf,official_daily_result_pdf
202103010404,2021,福島,1,4,4,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima4.pdf,official_daily_result_pdf
202103010405,2021,福島,1,4,5,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima4.pdf,official_daily_result_pdf
202103010406,2021,福島,1,4,6,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima4.pdf,official_daily_result_pdf
202103010407,2021,福島,1,4,7,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima4.pdf,official_daily_result_pdf
202103010408,2021,福島,1,4,8,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima4.pdf,official_daily_result_pdf
202103010409,2021,福島,1,4,9,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima4.pdf,official_daily_result_pdf
202103010410,2021,福島,1,4,10,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima4.pdf,official_daily_result_pdf
202103010411,2021,福島,1,4,11,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima4.pdf,official_daily_result_pdf
202103010412,2021,福島,1,4,12,2021-07-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima4.pdf,official_daily_result_pdf
202103010501,2021,福島,1,5,1,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima5.pdf,official_daily_result_pdf
202103010502,2021,福島,1,5,2,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima5.pdf,official_daily_result_pdf
202103010503,2021,福島,1,5,3,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima5.pdf,official_daily_result_pdf
202103010504,2021,福島,1,5,4,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima5.pdf,official_daily_result_pdf
202103010505,2021,福島,1,5,5,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima5.pdf,official_daily_result_pdf
202103010506,2021,福島,1,5,6,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima5.pdf,official_daily_result_pdf
202103010507,2021,福島,1,5,7,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima5.pdf,official_daily_result_pdf
202103010508,2021,福島,1,5,8,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima5.pdf,official_daily_result_pdf
202103010509,2021,福島,1,5,9,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima5.pdf,official_daily_result_pdf
202103010510,2021,福島,1,5,10,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima5.pdf,official_daily_result_pdf
202103010511,2021,福島,1,5,11,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima5.pdf,official_daily_result_pdf
202103010512,2021,福島,1,5,12,2021-07-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima5.pdf,official_daily_result_pdf
202103010601,2021,福島,1,6,1,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima6.pdf,official_daily_result_pdf
202103010602,2021,福島,1,6,2,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima6.pdf,official_daily_result_pdf
202103010603,2021,福島,1,6,3,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima6.pdf,official_daily_result_pdf
202103010604,2021,福島,1,6,4,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima6.pdf,official_daily_result_pdf
202103010605,2021,福島,1,6,5,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima6.pdf,official_daily_result_pdf
202103010606,2021,福島,1,6,6,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima6.pdf,official_daily_result_pdf
202103010607,2021,福島,1,6,7,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima6.pdf,official_daily_result_pdf
202103010608,2021,福島,1,6,8,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima6.pdf,official_daily_result_pdf
202103010609,2021,福島,1,6,9,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima6.pdf,official_daily_result_pdf
202103010610,2021,福島,1,6,10,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima6.pdf,official_daily_result_pdf
202103010611,2021,福島,1,6,11,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima6.pdf,official_daily_result_pdf
202103010612,2021,福島,1,6,12,2021-07-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1fukushima6.pdf,official_daily_result_pdf
202103020101,2021,福島,2,1,1,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima1.pdf,official_daily_result_pdf
202103020102,2021,福島,2,1,2,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima1.pdf,official_daily_result_pdf
202103020103,2021,福島,2,1,3,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima1.pdf,official_daily_result_pdf
202103020104,2021,福島,2,1,4,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima1.pdf,official_daily_result_pdf
202103020105,2021,福島,2,1,5,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima1.pdf,official_daily_result_pdf
202103020106,2021,福島,2,1,6,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima1.pdf,official_daily_result_pdf
202103020107,2021,福島,2,1,7,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima1.pdf,official_daily_result_pdf
202103020108,2021,福島,2,1,8,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima1.pdf,official_daily_result_pdf
202103020109,2021,福島,2,1,9,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima1.pdf,official_daily_result_pdf
202103020110,2021,福島,2,1,10,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima1.pdf,official_daily_result_pdf
202103020111,2021,福島,2,1,11,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima1.pdf,official_daily_result_pdf
202103020112,2021,福島,2,1,12,2021-11-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima1.pdf,official_daily_result_pdf
202103020201,2021,福島,2,2,1,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima2.pdf,official_daily_result_pdf
202103020202,2021,福島,2,2,2,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima2.pdf,official_daily_result_pdf
202103020203,2021,福島,2,2,3,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima2.pdf,official_daily_result_pdf
202103020204,2021,福島,2,2,4,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima2.pdf,official_daily_result_pdf
202103020205,2021,福島,2,2,5,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima2.pdf,official_daily_result_pdf
202103020206,2021,福島,2,2,6,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima2.pdf,official_daily_result_pdf
202103020207,2021,福島,2,2,7,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima2.pdf,official_daily_result_pdf
202103020208,2021,福島,2,2,8,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima2.pdf,official_daily_result_pdf
202103020209,2021,福島,2,2,9,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima2.pdf,official_daily_result_pdf
202103020210,2021,福島,2,2,10,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima2.pdf,official_daily_result_pdf
202103020211,2021,福島,2,2,11,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima2.pdf,official_daily_result_pdf
202103020212,2021,福島,2,2,12,2021-11-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima2.pdf,official_daily_result_pdf
202103020301,2021,福島,2,3,1,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima3.pdf,official_daily_result_pdf
202103020302,2021,福島,2,3,2,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima3.pdf,official_daily_result_pdf
202103020303,2021,福島,2,3,3,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima3.pdf,official_daily_result_pdf
202103020304,2021,福島,2,3,4,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima3.pdf,official_daily_result_pdf
202103020305,2021,福島,2,3,5,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima3.pdf,official_daily_result_pdf
202103020306,2021,福島,2,3,6,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima3.pdf,official_daily_result_pdf
202103020307,2021,福島,2,3,7,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima3.pdf,official_daily_result_pdf
202103020308,2021,福島,2,3,8,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima3.pdf,official_daily_result_pdf
202103020309,2021,福島,2,3,9,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima3.pdf,official_daily_result_pdf
202103020310,2021,福島,2,3,10,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima3.pdf,official_daily_result_pdf
202103020311,2021,福島,2,3,11,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima3.pdf,official_daily_result_pdf
202103020312,2021,福島,2,3,12,2021-11-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima3.pdf,official_daily_result_pdf
202103020401,2021,福島,2,4,1,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima4.pdf,official_daily_result_pdf
202103020402,2021,福島,2,4,2,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima4.pdf,official_daily_result_pdf
