race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202103020403,2021,福島,2,4,3,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima4.pdf,official_daily_result_pdf
202103020404,2021,福島,2,4,4,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima4.pdf,official_daily_result_pdf
202103020405,2021,福島,2,4,5,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima4.pdf,official_daily_result_pdf
202103020406,2021,福島,2,4,6,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima4.pdf,official_daily_result_pdf
202103020407,2021,福島,2,4,7,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima4.pdf,official_daily_result_pdf
202103020408,2021,福島,2,4,8,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima4.pdf,official_daily_result_pdf
202103020409,2021,福島,2,4,9,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima4.pdf,official_daily_result_pdf
202103020410,2021,福島,2,4,10,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima4.pdf,official_daily_result_pdf
202103020411,2021,福島,2,4,11,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima4.pdf,official_daily_result_pdf
202103020412,2021,福島,2,4,12,2021-11-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima4.pdf,official_daily_result_pdf
202103020501,2021,福島,2,5,1,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima5.pdf,official_daily_result_pdf
202103020502,2021,福島,2,5,2,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima5.pdf,official_daily_result_pdf
202103020503,2021,福島,2,5,3,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima5.pdf,official_daily_result_pdf
202103020504,2021,福島,2,5,4,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima5.pdf,official_daily_result_pdf
202103020505,2021,福島,2,5,5,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima5.pdf,official_daily_result_pdf
202103020506,2021,福島,2,5,6,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima5.pdf,official_daily_result_pdf
202103020507,2021,福島,2,5,7,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima5.pdf,official_daily_result_pdf
202103020508,2021,福島,2,5,8,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima5.pdf,official_daily_result_pdf
202103020509,2021,福島,2,5,9,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima5.pdf,official_daily_result_pdf
202103020510,2021,福島,2,5,10,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima5.pdf,official_daily_result_pdf
202103020511,2021,福島,2,5,11,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima5.pdf,official_daily_result_pdf
202103020512,2021,福島,2,5,12,2021-11-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima5.pdf,official_daily_result_pdf
202103020601,2021,福島,2,6,1,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima6.pdf,official_daily_result_pdf
202103020602,2021,福島,2,6,2,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima6.pdf,official_daily_result_pdf
202103020603,2021,福島,2,6,3,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima6.pdf,official_daily_result_pdf
202103020604,2021,福島,2,6,4,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima6.pdf,official_daily_result_pdf
202103020605,2021,福島,2,6,5,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima6.pdf,official_daily_result_pdf
202103020606,2021,福島,2,6,6,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima6.pdf,official_daily_result_pdf
202103020607,2021,福島,2,6,7,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima6.pdf,official_daily_result_pdf
202103020608,2021,福島,2,6,8,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima6.pdf,official_daily_result_pdf
202103020609,2021,福島,2,6,9,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima6.pdf,official_daily_result_pdf
202103020610,2021,福島,2,6,10,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima6.pdf,official_daily_result_pdf
202103020611,2021,福島,2,6,11,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima6.pdf,official_daily_result_pdf
202103020612,2021,福島,2,6,12,2021-11-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2fukushima6.pdf,official_daily_result_pdf
202104010101,2021,新潟,1,1,1,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata1.pdf,official_daily_result_pdf
202104010102,2021,新潟,1,1,2,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata1.pdf,official_daily_result_pdf
202104010103,2021,新潟,1,1,3,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata1.pdf,official_daily_result_pdf
202104010104,2021,新潟,1,1,4,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata1.pdf,official_daily_result_pdf
202104010105,2021,新潟,1,1,5,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata1.pdf,official_daily_result_pdf
202104010106,2021,新潟,1,1,6,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata1.pdf,official_daily_result_pdf
202104010107,2021,新潟,1,1,7,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata1.pdf,official_daily_result_pdf
202104010108,2021,新潟,1,1,8,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata1.pdf,official_daily_result_pdf
202104010109,2021,新潟,1,1,9,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata1.pdf,official_daily_result_pdf
202104010110,2021,新潟,1,1,10,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata1.pdf,official_daily_result_pdf
202104010111,2021,新潟,1,1,11,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata1.pdf,official_daily_result_pdf
202104010112,2021,新潟,1,1,12,2021-04-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata1.pdf,official_daily_result_pdf
202104010201,2021,新潟,1,2,1,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata2.pdf,official_daily_result_pdf
202104010202,2021,新潟,1,2,2,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata2.pdf,official_daily_result_pdf
202104010203,2021,新潟,1,2,3,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata2.pdf,official_daily_result_pdf
202104010204,2021,新潟,1,2,4,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata2.pdf,official_daily_result_pdf
202104010205,2021,新潟,1,2,5,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata2.pdf,official_daily_result_pdf
202104010206,2021,新潟,1,2,6,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata2.pdf,official_daily_result_pdf
202104010207,2021,新潟,1,2,7,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata2.pdf,official_daily_result_pdf
202104010208,2021,新潟,1,2,8,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata2.pdf,official_daily_result_pdf
202104010209,2021,新潟,1,2,9,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata2.pdf,official_daily_result_pdf
202104010210,2021,新潟,1,2,10,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata2.pdf,official_daily_result_pdf
202104010211,2021,新潟,1,2,11,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata2.pdf,official_daily_result_pdf
202104010212,2021,新潟,1,2,12,2021-04-11,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata2.pdf,official_daily_result_pdf
202104010301,2021,新潟,1,3,1,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata3.pdf,official_daily_result_pdf
202104010302,2021,新潟,1,3,2,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata3.pdf,official_daily_result_pdf
202104010303,2021,新潟,1,3,3,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata3.pdf,official_daily_result_pdf
202104010304,2021,新潟,1,3,4,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata3.pdf,official_daily_result_pdf
202104010305,2021,新潟,1,3,5,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata3.pdf,official_daily_result_pdf
202104010306,2021,新潟,1,3,6,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata3.pdf,official_daily_result_pdf
202104010307,2021,新潟,1,3,7,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata3.pdf,official_daily_result_pdf
202104010308,2021,新潟,1,3,8,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata3.pdf,official_daily_result_pdf
202104010309,2021,新潟,1,3,9,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata3.pdf,official_daily_result_pdf
202104010310,2021,新潟,1,3,10,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata3.pdf,official_daily_result_pdf
202104010311,2021,新潟,1,3,11,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata3.pdf,official_daily_result_pdf
202104010312,2021,新潟,1,3,12,2021-04-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata3.pdf,official_daily_result_pdf
202104010401,2021,新潟,1,4,1,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata4.pdf,official_daily_result_pdf
202104010402,2021,新潟,1,4,2,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata4.pdf,official_daily_result_pdf
202104010403,2021,新潟,1,4,3,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata4.pdf,official_daily_result_pdf
202104010404,2021,新潟,1,4,4,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata4.pdf,official_daily_result_pdf
202104010405,2021,新潟,1,4,5,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata4.pdf,official_daily_result_pdf
202104010406,2021,新潟,1,4,6,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata4.pdf,official_daily_result_pdf
202104010407,2021,新潟,1,4,7,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata4.pdf,official_daily_result_pdf
202104010408,2021,新潟,1,4,8,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata4.pdf,official_daily_result_pdf
202104010409,2021,新潟,1,4,9,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata4.pdf,official_daily_result_pdf
202104010410,2021,新潟,1,4,10,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata4.pdf,official_daily_result_pdf
202104010411,2021,新潟,1,4,11,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata4.pdf,official_daily_result_pdf
202104010412,2021,新潟,1,4,12,2021-04-18,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata4.pdf,official_daily_result_pdf
202104010501,2021,新潟,1,5,1,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata5.pdf,official_daily_result_pdf
202104010502,2021,新潟,1,5,2,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata5.pdf,official_daily_result_pdf
202104010503,2021,新潟,1,5,3,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata5.pdf,official_daily_result_pdf
202104010504,2021,新潟,1,5,4,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata5.pdf,official_daily_result_pdf
202104010505,2021,新潟,1,5,5,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata5.pdf,official_daily_result_pdf
202104010506,2021,新潟,1,5,6,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata5.pdf,official_daily_result_pdf
202104010507,2021,新潟,1,5,7,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata5.pdf,official_daily_result_pdf
202104010508,2021,新潟,1,5,8,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata5.pdf,official_daily_result_pdf
202104010509,2021,新潟,1,5,9,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata5.pdf,official_daily_result_pdf
202104010510,2021,新潟,1,5,10,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata5.pdf,official_daily_result_pdf
202104010511,2021,新潟,1,5,11,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata5.pdf,official_daily_result_pdf
202104010512,2021,新潟,1,5,12,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata5.pdf,official_daily_result_pdf
202104010601,2021,新潟,1,6,1,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata6.pdf,official_daily_result_pdf
202104010602,2021,新潟,1,6,2,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata6.pdf,official_daily_result_pdf
202104010603,2021,新潟,1,6,3,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata6.pdf,official_daily_result_pdf
202104010604,2021,新潟,1,6,4,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata6.pdf,official_daily_result_pdf
202104010605,2021,新潟,1,6,5,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata6.pdf,official_daily_result_pdf
202104010606,2021,新潟,1,6,6,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata6.pdf,official_daily_result_pdf
202104010607,2021,新潟,1,6,7,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata6.pdf,official_daily_result_pdf
202104010608,2021,新潟,1,6,8,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata6.pdf,official_daily_result_pdf
202104010609,2021,新潟,1,6,9,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata6.pdf,official_daily_result_pdf
202104010610,2021,新潟,1,6,10,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata6.pdf,official_daily_result_pdf
202104010611,2021,新潟,1,6,11,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata6.pdf,official_daily_result_pdf
202104010612,2021,新潟,1,6,12,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata6.pdf,official_daily_result_pdf
202104010701,2021,新潟,1,7,1,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata7.pdf,official_daily_result_pdf
202104010702,2021,新潟,1,7,2,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata7.pdf,official_daily_result_pdf
202104010703,2021,新潟,1,7,3,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata7.pdf,official_daily_result_pdf
202104010704,2021,新潟,1,7,4,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata7.pdf,official_daily_result_pdf
202104010705,2021,新潟,1,7,5,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata7.pdf,official_daily_result_pdf
202104010706,2021,新潟,1,7,6,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata7.pdf,official_daily_result_pdf
202104010707,2021,新潟,1,7,7,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata7.pdf,official_daily_result_pdf
202104010708,2021,新潟,1,7,8,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata7.pdf,official_daily_result_pdf
202104010709,2021,新潟,1,7,9,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata7.pdf,official_daily_result_pdf
202104010710,2021,新潟,1,7,10,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata7.pdf,official_daily_result_pdf
202104010711,2021,新潟,1,7,11,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata7.pdf,official_daily_result_pdf
202104010712,2021,新潟,1,7,12,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata7.pdf,official_daily_result_pdf
202104010801,2021,新潟,1,8,1,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata8.pdf,official_daily_result_pdf
202104010802,2021,新潟,1,8,2,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata8.pdf,official_daily_result_pdf
202104010803,2021,新潟,1,8,3,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata8.pdf,official_daily_result_pdf
202104010804,2021,新潟,1,8,4,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata8.pdf,official_daily_result_pdf
202104010805,2021,新潟,1,8,5,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata8.pdf,official_daily_result_pdf
202104010806,2021,新潟,1,8,6,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata8.pdf,official_daily_result_pdf
202104010807,2021,新潟,1,8,7,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata8.pdf,official_daily_result_pdf
202104010808,2021,新潟,1,8,8,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata8.pdf,official_daily_result_pdf
202104010809,2021,新潟,1,8,9,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata8.pdf,official_daily_result_pdf
202104010810,2021,新潟,1,8,10,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata8.pdf,official_daily_result_pdf
202104010811,2021,新潟,1,8,11,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata8.pdf,official_daily_result_pdf
202104010812,2021,新潟,1,8,12,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1niigata8.pdf,official_daily_result_pdf
202104020101,2021,新潟,2,1,1,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata1.pdf,official_daily_result_pdf
202104020102,2021,新潟,2,1,2,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata1.pdf,official_daily_result_pdf
202104020103,2021,新潟,2,1,3,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata1.pdf,official_daily_result_pdf
202104020104,2021,新潟,2,1,4,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata1.pdf,official_daily_result_pdf
202104020105,2021,新潟,2,1,5,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata1.pdf,official_daily_result_pdf
202104020106,2021,新潟,2,1,6,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata1.pdf,official_daily_result_pdf
202104020107,2021,新潟,2,1,7,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata1.pdf,official_daily_result_pdf
202104020108,2021,新潟,2,1,8,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata1.pdf,official_daily_result_pdf
202104020109,2021,新潟,2,1,9,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata1.pdf,official_daily_result_pdf
202104020110,2021,新潟,2,1,10,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata1.pdf,official_daily_result_pdf
202104020111,2021,新潟,2,1,11,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata1.pdf,official_daily_result_pdf
202104020112,2021,新潟,2,1,12,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata1.pdf,official_daily_result_pdf
202104020201,2021,新潟,2,2,1,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata2.pdf,official_daily_result_pdf
202104020202,2021,新潟,2,2,2,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata2.pdf,official_daily_result_pdf
202104020203,2021,新潟,2,2,3,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata2.pdf,official_daily_result_pdf
202104020204,2021,新潟,2,2,4,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata2.pdf,official_daily_result_pdf
202104020205,2021,新潟,2,2,5,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata2.pdf,official_daily_result_pdf
202104020206,2021,新潟,2,2,6,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata2.pdf,official_daily_result_pdf
202104020207,2021,新潟,2,2,7,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata2.pdf,official_daily_result_pdf
202104020208,2021,新潟,2,2,8,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata2.pdf,official_daily_result_pdf
202104020209,2021,新潟,2,2,9,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata2.pdf,official_daily_result_pdf
202104020210,2021,新潟,2,2,10,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata2.pdf,official_daily_result_pdf
202104020211,2021,新潟,2,2,11,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata2.pdf,official_daily_result_pdf
202104020212,2021,新潟,2,2,12,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata2.pdf,official_daily_result_pdf
202104020301,2021,新潟,2,3,1,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata3.pdf,official_daily_result_pdf
202104020302,2021,新潟,2,3,2,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata3.pdf,official_daily_result_pdf
202104020303,2021,新潟,2,3,3,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata3.pdf,official_daily_result_pdf
202104020304,2021,新潟,2,3,4,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata3.pdf,official_daily_result_pdf
202104020305,2021,新潟,2,3,5,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata3.pdf,official_daily_result_pdf
202104020306,2021,新潟,2,3,6,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata3.pdf,official_daily_result_pdf
202104020307,2021,新潟,2,3,7,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata3.pdf,official_daily_result_pdf
202104020308,2021,新潟,2,3,8,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata3.pdf,official_daily_result_pdf
202104020309,2021,新潟,2,3,9,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata3.pdf,official_daily_result_pdf
202104020310,2021,新潟,2,3,10,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata3.pdf,official_daily_result_pdf
202104020311,2021,新潟,2,3,11,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata3.pdf,official_daily_result_pdf
202104020312,2021,新潟,2,3,12,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata3.pdf,official_daily_result_pdf
202104020401,2021,新潟,2,4,1,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata4.pdf,official_daily_result_pdf
202104020402,2021,新潟,2,4,2,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata4.pdf,official_daily_result_pdf
202104020403,2021,新潟,2,4,3,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata4.pdf,official_daily_result_pdf
202104020404,2021,新潟,2,4,4,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata4.pdf,official_daily_result_pdf
202104020405,2021,新潟,2,4,5,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata4.pdf,official_daily_result_pdf
202104020406,2021,新潟,2,4,6,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata4.pdf,official_daily_result_pdf
202104020407,2021,新潟,2,4,7,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata4.pdf,official_daily_result_pdf
202104020408,2021,新潟,2,4,8,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata4.pdf,official_daily_result_pdf
202104020409,2021,新潟,2,4,9,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata4.pdf,official_daily_result_pdf
202104020410,2021,新潟,2,4,10,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata4.pdf,official_daily_result_pdf
