race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202104020411,2021,新潟,2,4,11,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata4.pdf,official_daily_result_pdf
202104020412,2021,新潟,2,4,12,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata4.pdf,official_daily_result_pdf
202104020501,2021,新潟,2,5,1,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata5.pdf,official_daily_result_pdf
202104020502,2021,新潟,2,5,2,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata5.pdf,official_daily_result_pdf
202104020503,2021,新潟,2,5,3,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata5.pdf,official_daily_result_pdf
202104020504,2021,新潟,2,5,4,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata5.pdf,official_daily_result_pdf
202104020505,2021,新潟,2,5,5,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata5.pdf,official_daily_result_pdf
202104020506,2021,新潟,2,5,6,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata5.pdf,official_daily_result_pdf
202104020507,2021,新潟,2,5,7,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata5.pdf,official_daily_result_pdf
202104020508,2021,新潟,2,5,8,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata5.pdf,official_daily_result_pdf
202104020509,2021,新潟,2,5,9,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata5.pdf,official_daily_result_pdf
202104020510,2021,新潟,2,5,10,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata5.pdf,official_daily_result_pdf
202104020511,2021,新潟,2,5,11,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata5.pdf,official_daily_result_pdf
202104020512,2021,新潟,2,5,12,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata5.pdf,official_daily_result_pdf
202104020601,2021,新潟,2,6,1,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata6.pdf,official_daily_result_pdf
202104020602,2021,新潟,2,6,2,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata6.pdf,official_daily_result_pdf
202104020603,2021,新潟,2,6,3,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata6.pdf,official_daily_result_pdf
202104020604,2021,新潟,2,6,4,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata6.pdf,official_daily_result_pdf
202104020605,2021,新潟,2,6,5,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata6.pdf,official_daily_result_pdf
202104020606,2021,新潟,2,6,6,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata6.pdf,official_daily_result_pdf
202104020607,2021,新潟,2,6,7,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata6.pdf,official_daily_result_pdf
202104020608,2021,新潟,2,6,8,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata6.pdf,official_daily_result_pdf
202104020609,2021,新潟,2,6,9,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata6.pdf,official_daily_result_pdf
202104020610,2021,新潟,2,6,10,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata6.pdf,official_daily_result_pdf
202104020611,2021,新潟,2,6,11,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata6.pdf,official_daily_result_pdf
202104020612,2021,新潟,2,6,12,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2niigata6.pdf,official_daily_result_pdf
202104030101,2021,新潟,3,1,1,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata1.pdf,official_daily_result_pdf
202104030102,2021,新潟,3,1,2,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata1.pdf,official_daily_result_pdf
202104030103,2021,新潟,3,1,3,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata1.pdf,official_daily_result_pdf
202104030104,2021,新潟,3,1,4,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata1.pdf,official_daily_result_pdf
202104030105,2021,新潟,3,1,5,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata1.pdf,official_daily_result_pdf
202104030106,2021,新潟,3,1,6,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata1.pdf,official_daily_result_pdf
202104030107,2021,新潟,3,1,7,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata1.pdf,official_daily_result_pdf
202104030108,2021,新潟,3,1,8,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata1.pdf,official_daily_result_pdf
202104030109,2021,新潟,3,1,9,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata1.pdf,official_daily_result_pdf
202104030110,2021,新潟,3,1,10,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata1.pdf,official_daily_result_pdf
202104030111,2021,新潟,3,1,11,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata1.pdf,official_daily_result_pdf
202104030112,2021,新潟,3,1,12,2021-07-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata1.pdf,official_daily_result_pdf
202104030201,2021,新潟,3,2,1,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata2.pdf,official_daily_result_pdf
202104030202,2021,新潟,3,2,2,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata2.pdf,official_daily_result_pdf
202104030203,2021,新潟,3,2,3,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata2.pdf,official_daily_result_pdf
202104030204,2021,新潟,3,2,4,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata2.pdf,official_daily_result_pdf
202104030205,2021,新潟,3,2,5,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata2.pdf,official_daily_result_pdf
202104030206,2021,新潟,3,2,6,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata2.pdf,official_daily_result_pdf
202104030207,2021,新潟,3,2,7,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata2.pdf,official_daily_result_pdf
202104030208,2021,新潟,3,2,8,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata2.pdf,official_daily_result_pdf
202104030209,2021,新潟,3,2,9,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata2.pdf,official_daily_result_pdf
202104030210,2021,新潟,3,2,10,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata2.pdf,official_daily_result_pdf
202104030211,2021,新潟,3,2,11,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata2.pdf,official_daily_result_pdf
202104030212,2021,新潟,3,2,12,2021-07-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata2.pdf,official_daily_result_pdf
202104030301,2021,新潟,3,3,1,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata3.pdf,official_daily_result_pdf
202104030302,2021,新潟,3,3,2,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata3.pdf,official_daily_result_pdf
202104030303,2021,新潟,3,3,3,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata3.pdf,official_daily_result_pdf
202104030304,2021,新潟,3,3,4,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata3.pdf,official_daily_result_pdf
202104030305,2021,新潟,3,3,5,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata3.pdf,official_daily_result_pdf
202104030306,2021,新潟,3,3,6,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata3.pdf,official_daily_result_pdf
202104030307,2021,新潟,3,3,7,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata3.pdf,official_daily_result_pdf
202104030308,2021,新潟,3,3,8,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata3.pdf,official_daily_result_pdf
202104030309,2021,新潟,3,3,9,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata3.pdf,official_daily_result_pdf
202104030310,2021,新潟,3,3,10,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata3.pdf,official_daily_result_pdf
202104030311,2021,新潟,3,3,11,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata3.pdf,official_daily_result_pdf
202104030312,2021,新潟,3,3,12,2021-07-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata3.pdf,official_daily_result_pdf
202104030401,2021,新潟,3,4,1,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata4.pdf,official_daily_result_pdf
202104030402,2021,新潟,3,4,2,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata4.pdf,official_daily_result_pdf
202104030403,2021,新潟,3,4,3,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata4.pdf,official_daily_result_pdf
202104030404,2021,新潟,3,4,4,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata4.pdf,official_daily_result_pdf
202104030405,2021,新潟,3,4,5,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata4.pdf,official_daily_result_pdf
202104030406,2021,新潟,3,4,6,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata4.pdf,official_daily_result_pdf
202104030407,2021,新潟,3,4,7,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata4.pdf,official_daily_result_pdf
202104030408,2021,新潟,3,4,8,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata4.pdf,official_daily_result_pdf
202104030409,2021,新潟,3,4,9,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata4.pdf,official_daily_result_pdf
202104030410,2021,新潟,3,4,10,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata4.pdf,official_daily_result_pdf
202104030411,2021,新潟,3,4,11,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata4.pdf,official_daily_result_pdf
202104030412,2021,新潟,3,4,12,2021-08-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata4.pdf,official_daily_result_pdf
202104030501,2021,新潟,3,5,1,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata5.pdf,official_daily_result_pdf
202104030502,2021,新潟,3,5,2,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata5.pdf,official_daily_result_pdf
202104030503,2021,新潟,3,5,3,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata5.pdf,official_daily_result_pdf
202104030504,2021,新潟,3,5,4,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata5.pdf,official_daily_result_pdf
202104030505,2021,新潟,3,5,5,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata5.pdf,official_daily_result_pdf
202104030506,2021,新潟,3,5,6,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata5.pdf,official_daily_result_pdf
202104030507,2021,新潟,3,5,7,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata5.pdf,official_daily_result_pdf
202104030508,2021,新潟,3,5,8,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata5.pdf,official_daily_result_pdf
202104030509,2021,新潟,3,5,9,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata5.pdf,official_daily_result_pdf
202104030510,2021,新潟,3,5,10,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata5.pdf,official_daily_result_pdf
202104030511,2021,新潟,3,5,11,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata5.pdf,official_daily_result_pdf
202104030512,2021,新潟,3,5,12,2021-08-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata5.pdf,official_daily_result_pdf
202104030601,2021,新潟,3,6,1,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata6.pdf,official_daily_result_pdf
202104030602,2021,新潟,3,6,2,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata6.pdf,official_daily_result_pdf
202104030603,2021,新潟,3,6,3,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata6.pdf,official_daily_result_pdf
202104030604,2021,新潟,3,6,4,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata6.pdf,official_daily_result_pdf
202104030605,2021,新潟,3,6,5,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata6.pdf,official_daily_result_pdf
202104030606,2021,新潟,3,6,6,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata6.pdf,official_daily_result_pdf
202104030607,2021,新潟,3,6,7,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata6.pdf,official_daily_result_pdf
202104030608,2021,新潟,3,6,8,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata6.pdf,official_daily_result_pdf
202104030609,2021,新潟,3,6,9,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata6.pdf,official_daily_result_pdf
202104030610,2021,新潟,3,6,10,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata6.pdf,official_daily_result_pdf
202104030611,2021,新潟,3,6,11,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata6.pdf,official_daily_result_pdf
202104030612,2021,新潟,3,6,12,2021-08-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3niigata6.pdf,official_daily_result_pdf
202104040101,2021,新潟,4,1,1,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata1.pdf,official_daily_result_pdf
202104040102,2021,新潟,4,1,2,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata1.pdf,official_daily_result_pdf
202104040103,2021,新潟,4,1,3,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata1.pdf,official_daily_result_pdf
202104040104,2021,新潟,4,1,4,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata1.pdf,official_daily_result_pdf
202104040105,2021,新潟,4,1,5,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata1.pdf,official_daily_result_pdf
202104040106,2021,新潟,4,1,6,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata1.pdf,official_daily_result_pdf
202104040107,2021,新潟,4,1,7,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata1.pdf,official_daily_result_pdf
202104040108,2021,新潟,4,1,8,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata1.pdf,official_daily_result_pdf
202104040109,2021,新潟,4,1,9,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata1.pdf,official_daily_result_pdf
202104040110,2021,新潟,4,1,10,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata1.pdf,official_daily_result_pdf
202104040111,2021,新潟,4,1,11,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata1.pdf,official_daily_result_pdf
202104040112,2021,新潟,4,1,12,2021-08-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata1.pdf,official_daily_result_pdf
202104040201,2021,新潟,4,2,1,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata2.pdf,official_daily_result_pdf
202104040202,2021,新潟,4,2,2,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata2.pdf,official_daily_result_pdf
202104040203,2021,新潟,4,2,3,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata2.pdf,official_daily_result_pdf
202104040204,2021,新潟,4,2,4,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata2.pdf,official_daily_result_pdf
202104040205,2021,新潟,4,2,5,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata2.pdf,official_daily_result_pdf
202104040206,2021,新潟,4,2,6,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata2.pdf,official_daily_result_pdf
202104040207,2021,新潟,4,2,7,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata2.pdf,official_daily_result_pdf
202104040208,2021,新潟,4,2,8,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata2.pdf,official_daily_result_pdf
202104040209,2021,新潟,4,2,9,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata2.pdf,official_daily_result_pdf
202104040210,2021,新潟,4,2,10,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata2.pdf,official_daily_result_pdf
202104040211,2021,新潟,4,2,11,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata2.pdf,official_daily_result_pdf
202104040212,2021,新潟,4,2,12,2021-08-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata2.pdf,official_daily_result_pdf
202104040301,2021,新潟,4,3,1,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata3.pdf,official_daily_result_pdf
202104040302,2021,新潟,4,3,2,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata3.pdf,official_daily_result_pdf
202104040303,2021,新潟,4,3,3,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata3.pdf,official_daily_result_pdf
202104040304,2021,新潟,4,3,4,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata3.pdf,official_daily_result_pdf
202104040305,2021,新潟,4,3,5,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata3.pdf,official_daily_result_pdf
202104040306,2021,新潟,4,3,6,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata3.pdf,official_daily_result_pdf
202104040307,2021,新潟,4,3,7,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata3.pdf,official_daily_result_pdf
202104040308,2021,新潟,4,3,8,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata3.pdf,official_daily_result_pdf
202104040309,2021,新潟,4,3,9,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata3.pdf,official_daily_result_pdf
202104040310,2021,新潟,4,3,10,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata3.pdf,official_daily_result_pdf
202104040311,2021,新潟,4,3,11,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata3.pdf,official_daily_result_pdf
202104040312,2021,新潟,4,3,12,2021-08-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata3.pdf,official_daily_result_pdf
202104040401,2021,新潟,4,4,1,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata4.pdf,official_daily_result_pdf
202104040402,2021,新潟,4,4,2,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata4.pdf,official_daily_result_pdf
202104040403,2021,新潟,4,4,3,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata4.pdf,official_daily_result_pdf
202104040404,2021,新潟,4,4,4,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata4.pdf,official_daily_result_pdf
202104040405,2021,新潟,4,4,5,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata4.pdf,official_daily_result_pdf
202104040406,2021,新潟,4,4,6,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata4.pdf,official_daily_result_pdf
202104040407,2021,新潟,4,4,7,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata4.pdf,official_daily_result_pdf
202104040408,2021,新潟,4,4,8,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata4.pdf,official_daily_result_pdf
202104040409,2021,新潟,4,4,9,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata4.pdf,official_daily_result_pdf
202104040410,2021,新潟,4,4,10,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata4.pdf,official_daily_result_pdf
202104040411,2021,新潟,4,4,11,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata4.pdf,official_daily_result_pdf
202104040412,2021,新潟,4,4,12,2021-08-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata4.pdf,official_daily_result_pdf
202104040501,2021,新潟,4,5,1,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata5.pdf,official_daily_result_pdf
202104040502,2021,新潟,4,5,2,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata5.pdf,official_daily_result_pdf
202104040503,2021,新潟,4,5,3,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata5.pdf,official_daily_result_pdf
202104040504,2021,新潟,4,5,4,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata5.pdf,official_daily_result_pdf
202104040505,2021,新潟,4,5,5,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata5.pdf,official_daily_result_pdf
202104040506,2021,新潟,4,5,6,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata5.pdf,official_daily_result_pdf
202104040507,2021,新潟,4,5,7,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata5.pdf,official_daily_result_pdf
202104040508,2021,新潟,4,5,8,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata5.pdf,official_daily_result_pdf
202104040509,2021,新潟,4,5,9,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata5.pdf,official_daily_result_pdf
202104040510,2021,新潟,4,5,10,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata5.pdf,official_daily_result_pdf
202104040511,2021,新潟,4,5,11,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata5.pdf,official_daily_result_pdf
202104040512,2021,新潟,4,5,12,2021-08-28,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata5.pdf,official_daily_result_pdf
202104040601,2021,新潟,4,6,1,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata6.pdf,official_daily_result_pdf
202104040602,2021,新潟,4,6,2,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata6.pdf,official_daily_result_pdf
202104040603,2021,新潟,4,6,3,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata6.pdf,official_daily_result_pdf
202104040604,2021,新潟,4,6,4,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata6.pdf,official_daily_result_pdf
202104040605,2021,新潟,4,6,5,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata6.pdf,official_daily_result_pdf
202104040606,2021,新潟,4,6,6,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata6.pdf,official_daily_result_pdf
202104040607,2021,新潟,4,6,7,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata6.pdf,official_daily_result_pdf
202104040608,2021,新潟,4,6,8,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata6.pdf,official_daily_result_pdf
202104040609,2021,新潟,4,6,9,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata6.pdf,official_daily_result_pdf
202104040610,2021,新潟,4,6,10,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata6.pdf,official_daily_result_pdf
202104040611,2021,新潟,4,6,11,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata6.pdf,official_daily_result_pdf
202104040612,2021,新潟,4,6,12,2021-08-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata6.pdf,official_daily_result_pdf
202104040701,2021,新潟,4,7,1,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata7.pdf,official_daily_result_pdf
202104040702,2021,新潟,4,7,2,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata7.pdf,official_daily_result_pdf
202104040703,2021,新潟,4,7,3,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata7.pdf,official_daily_result_pdf
202104040704,2021,新潟,4,7,4,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata7.pdf,official_daily_result_pdf
202104040705,2021,新潟,4,7,5,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata7.pdf,official_daily_result_pdf
202104040706,2021,新潟,4,7,6,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata7.pdf,official_daily_result_pdf
202104040707,2021,新潟,4,7,7,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata7.pdf,official_daily_result_pdf
