race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202104040708,2021,新潟,4,7,8,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata7.pdf,official_daily_result_pdf
202104040709,2021,新潟,4,7,9,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata7.pdf,official_daily_result_pdf
202104040710,2021,新潟,4,7,10,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata7.pdf,official_daily_result_pdf
202104040711,2021,新潟,4,7,11,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata7.pdf,official_daily_result_pdf
202104040712,2021,新潟,4,7,12,2021-09-04,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata7.pdf,official_daily_result_pdf
202104040801,2021,新潟,4,8,1,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata8.pdf,official_daily_result_pdf
202104040802,2021,新潟,4,8,2,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata8.pdf,official_daily_result_pdf
202104040803,2021,新潟,4,8,3,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata8.pdf,official_daily_result_pdf
202104040804,2021,新潟,4,8,4,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata8.pdf,official_daily_result_pdf
202104040805,2021,新潟,4,8,5,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata8.pdf,official_daily_result_pdf
202104040806,2021,新潟,4,8,6,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata8.pdf,official_daily_result_pdf
202104040807,2021,新潟,4,8,7,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata8.pdf,official_daily_result_pdf
202104040808,2021,新潟,4,8,8,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata8.pdf,official_daily_result_pdf
202104040809,2021,新潟,4,8,9,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata8.pdf,official_daily_result_pdf
202104040810,2021,新潟,4,8,10,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata8.pdf,official_daily_result_pdf
202104040811,2021,新潟,4,8,11,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata8.pdf,official_daily_result_pdf
202104040812,2021,新潟,4,8,12,2021-09-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4niigata8.pdf,official_daily_result_pdf
202104050101,2021,新潟,5,1,1,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata1.pdf,official_daily_result_pdf
202104050102,2021,新潟,5,1,2,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata1.pdf,official_daily_result_pdf
202104050103,2021,新潟,5,1,3,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata1.pdf,official_daily_result_pdf
202104050104,2021,新潟,5,1,4,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata1.pdf,official_daily_result_pdf
202104050105,2021,新潟,5,1,5,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata1.pdf,official_daily_result_pdf
202104050106,2021,新潟,5,1,6,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata1.pdf,official_daily_result_pdf
202104050107,2021,新潟,5,1,7,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata1.pdf,official_daily_result_pdf
202104050108,2021,新潟,5,1,8,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata1.pdf,official_daily_result_pdf
202104050109,2021,新潟,5,1,9,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata1.pdf,official_daily_result_pdf
202104050110,2021,新潟,5,1,10,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata1.pdf,official_daily_result_pdf
202104050111,2021,新潟,5,1,11,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata1.pdf,official_daily_result_pdf
202104050112,2021,新潟,5,1,12,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata1.pdf,official_daily_result_pdf
202104050201,2021,新潟,5,2,1,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata2.pdf,official_daily_result_pdf
202104050202,2021,新潟,5,2,2,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata2.pdf,official_daily_result_pdf
202104050203,2021,新潟,5,2,3,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata2.pdf,official_daily_result_pdf
202104050204,2021,新潟,5,2,4,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata2.pdf,official_daily_result_pdf
202104050205,2021,新潟,5,2,5,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata2.pdf,official_daily_result_pdf
202104050206,2021,新潟,5,2,6,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata2.pdf,official_daily_result_pdf
202104050207,2021,新潟,5,2,7,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata2.pdf,official_daily_result_pdf
202104050208,2021,新潟,5,2,8,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata2.pdf,official_daily_result_pdf
202104050209,2021,新潟,5,2,9,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata2.pdf,official_daily_result_pdf
202104050210,2021,新潟,5,2,10,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata2.pdf,official_daily_result_pdf
202104050211,2021,新潟,5,2,11,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata2.pdf,official_daily_result_pdf
202104050212,2021,新潟,5,2,12,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata2.pdf,official_daily_result_pdf
202104050301,2021,新潟,5,3,1,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata3.pdf,official_daily_result_pdf
202104050302,2021,新潟,5,3,2,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata3.pdf,official_daily_result_pdf
202104050303,2021,新潟,5,3,3,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata3.pdf,official_daily_result_pdf
202104050304,2021,新潟,5,3,4,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata3.pdf,official_daily_result_pdf
202104050305,2021,新潟,5,3,5,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata3.pdf,official_daily_result_pdf
202104050306,2021,新潟,5,3,6,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata3.pdf,official_daily_result_pdf
202104050307,2021,新潟,5,3,7,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata3.pdf,official_daily_result_pdf
202104050308,2021,新潟,5,3,8,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata3.pdf,official_daily_result_pdf
202104050309,2021,新潟,5,3,9,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata3.pdf,official_daily_result_pdf
202104050310,2021,新潟,5,3,10,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata3.pdf,official_daily_result_pdf
202104050311,2021,新潟,5,3,11,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata3.pdf,official_daily_result_pdf
202104050312,2021,新潟,5,3,12,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata3.pdf,official_daily_result_pdf
202104050401,2021,新潟,5,4,1,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata4.pdf,official_daily_result_pdf
202104050402,2021,新潟,5,4,2,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata4.pdf,official_daily_result_pdf
202104050403,2021,新潟,5,4,3,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata4.pdf,official_daily_result_pdf
202104050404,2021,新潟,5,4,4,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata4.pdf,official_daily_result_pdf
202104050405,2021,新潟,5,4,5,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata4.pdf,official_daily_result_pdf
202104050406,2021,新潟,5,4,6,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata4.pdf,official_daily_result_pdf
202104050407,2021,新潟,5,4,7,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata4.pdf,official_daily_result_pdf
202104050408,2021,新潟,5,4,8,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata4.pdf,official_daily_result_pdf
202104050409,2021,新潟,5,4,9,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata4.pdf,official_daily_result_pdf
202104050410,2021,新潟,5,4,10,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata4.pdf,official_daily_result_pdf
202104050411,2021,新潟,5,4,11,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata4.pdf,official_daily_result_pdf
202104050412,2021,新潟,5,4,12,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata4.pdf,official_daily_result_pdf
202104050501,2021,新潟,5,5,1,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata5.pdf,official_daily_result_pdf
202104050502,2021,新潟,5,5,2,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata5.pdf,official_daily_result_pdf
202104050503,2021,新潟,5,5,3,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata5.pdf,official_daily_result_pdf
202104050504,2021,新潟,5,5,4,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata5.pdf,official_daily_result_pdf
202104050505,2021,新潟,5,5,5,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata5.pdf,official_daily_result_pdf
202104050506,2021,新潟,5,5,6,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata5.pdf,official_daily_result_pdf
202104050507,2021,新潟,5,5,7,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata5.pdf,official_daily_result_pdf
202104050508,2021,新潟,5,5,8,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata5.pdf,official_daily_result_pdf
202104050509,2021,新潟,5,5,9,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata5.pdf,official_daily_result_pdf
202104050510,2021,新潟,5,5,10,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata5.pdf,official_daily_result_pdf
202104050511,2021,新潟,5,5,11,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata5.pdf,official_daily_result_pdf
202104050512,2021,新潟,5,5,12,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata5.pdf,official_daily_result_pdf
202104050601,2021,新潟,5,6,1,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata6.pdf,official_daily_result_pdf
202104050602,2021,新潟,5,6,2,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata6.pdf,official_daily_result_pdf
202104050603,2021,新潟,5,6,3,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata6.pdf,official_daily_result_pdf
202104050604,2021,新潟,5,6,4,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata6.pdf,official_daily_result_pdf
202104050605,2021,新潟,5,6,5,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata6.pdf,official_daily_result_pdf
202104050606,2021,新潟,5,6,6,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata6.pdf,official_daily_result_pdf
202104050607,2021,新潟,5,6,7,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata6.pdf,official_daily_result_pdf
202104050608,2021,新潟,5,6,8,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata6.pdf,official_daily_result_pdf
202104050609,2021,新潟,5,6,9,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata6.pdf,official_daily_result_pdf
202104050610,2021,新潟,5,6,10,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata6.pdf,official_daily_result_pdf
202104050611,2021,新潟,5,6,11,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata6.pdf,official_daily_result_pdf
202104050612,2021,新潟,5,6,12,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata6.pdf,official_daily_result_pdf
202104050701,2021,新潟,5,7,1,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata7.pdf,official_daily_result_pdf
202104050702,2021,新潟,5,7,2,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata7.pdf,official_daily_result_pdf
202104050703,2021,新潟,5,7,3,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata7.pdf,official_daily_result_pdf
202104050704,2021,新潟,5,7,4,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata7.pdf,official_daily_result_pdf
202104050705,2021,新潟,5,7,5,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata7.pdf,official_daily_result_pdf
202104050706,2021,新潟,5,7,6,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata7.pdf,official_daily_result_pdf
202104050707,2021,新潟,5,7,7,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata7.pdf,official_daily_result_pdf
202104050708,2021,新潟,5,7,8,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata7.pdf,official_daily_result_pdf
202104050709,2021,新潟,5,7,9,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata7.pdf,official_daily_result_pdf
202104050710,2021,新潟,5,7,10,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata7.pdf,official_daily_result_pdf
202104050711,2021,新潟,5,7,11,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata7.pdf,official_daily_result_pdf
202104050712,2021,新潟,5,7,12,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata7.pdf,official_daily_result_pdf
202104050801,2021,新潟,5,8,1,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata8.pdf,official_daily_result_pdf
202104050802,2021,新潟,5,8,2,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata8.pdf,official_daily_result_pdf
202104050803,2021,新潟,5,8,3,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata8.pdf,official_daily_result_pdf
202104050804,2021,新潟,5,8,4,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata8.pdf,official_daily_result_pdf
202104050805,2021,新潟,5,8,5,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata8.pdf,official_daily_result_pdf
202104050806,2021,新潟,5,8,6,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata8.pdf,official_daily_result_pdf
202104050807,2021,新潟,5,8,7,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata8.pdf,official_daily_result_pdf
202104050808,2021,新潟,5,8,8,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata8.pdf,official_daily_result_pdf
202104050809,2021,新潟,5,8,9,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata8.pdf,official_daily_result_pdf
202104050810,2021,新潟,5,8,10,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata8.pdf,official_daily_result_pdf
202104050811,2021,新潟,5,8,11,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata8.pdf,official_daily_result_pdf
202104050812,2021,新潟,5,8,12,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-5niigata8.pdf,official_daily_result_pdf
202105010101,2021,東京,1,1,1,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo1.pdf,official_daily_result_pdf
202105010102,2021,東京,1,1,2,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo1.pdf,official_daily_result_pdf
202105010103,2021,東京,1,1,3,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo1.pdf,official_daily_result_pdf
202105010104,2021,東京,1,1,4,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo1.pdf,official_daily_result_pdf
202105010105,2021,東京,1,1,5,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo1.pdf,official_daily_result_pdf
202105010106,2021,東京,1,1,6,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo1.pdf,official_daily_result_pdf
202105010107,2021,東京,1,1,7,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo1.pdf,official_daily_result_pdf
202105010108,2021,東京,1,1,8,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo1.pdf,official_daily_result_pdf
202105010109,2021,東京,1,1,9,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo1.pdf,official_daily_result_pdf
202105010110,2021,東京,1,1,10,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo1.pdf,official_daily_result_pdf
202105010111,2021,東京,1,1,11,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo1.pdf,official_daily_result_pdf
202105010112,2021,東京,1,1,12,2021-01-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo1.pdf,official_daily_result_pdf
202105010201,2021,東京,1,2,1,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo2.pdf,official_daily_result_pdf
202105010202,2021,東京,1,2,2,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo2.pdf,official_daily_result_pdf
202105010203,2021,東京,1,2,3,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo2.pdf,official_daily_result_pdf
202105010204,2021,東京,1,2,4,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo2.pdf,official_daily_result_pdf
202105010205,2021,東京,1,2,5,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo2.pdf,official_daily_result_pdf
202105010206,2021,東京,1,2,6,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo2.pdf,official_daily_result_pdf
202105010207,2021,東京,1,2,7,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo2.pdf,official_daily_result_pdf
202105010208,2021,東京,1,2,8,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo2.pdf,official_daily_result_pdf
202105010209,2021,東京,1,2,9,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo2.pdf,official_daily_result_pdf
202105010210,2021,東京,1,2,10,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo2.pdf,official_daily_result_pdf
202105010211,2021,東京,1,2,11,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo2.pdf,official_daily_result_pdf
202105010212,2021,東京,1,2,12,2021-01-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo2.pdf,official_daily_result_pdf
202105010301,2021,東京,1,3,1,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo3.pdf,official_daily_result_pdf
202105010302,2021,東京,1,3,2,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo3.pdf,official_daily_result_pdf
202105010303,2021,東京,1,3,3,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo3.pdf,official_daily_result_pdf
202105010304,2021,東京,1,3,4,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo3.pdf,official_daily_result_pdf
202105010305,2021,東京,1,3,5,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo3.pdf,official_daily_result_pdf
202105010306,2021,東京,1,3,6,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo3.pdf,official_daily_result_pdf
202105010307,2021,東京,1,3,7,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo3.pdf,official_daily_result_pdf
202105010308,2021,東京,1,3,8,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo3.pdf,official_daily_result_pdf
202105010309,2021,東京,1,3,9,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo3.pdf,official_daily_result_pdf
202105010310,2021,東京,1,3,10,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo3.pdf,official_daily_result_pdf
202105010311,2021,東京,1,3,11,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo3.pdf,official_daily_result_pdf
202105010312,2021,東京,1,3,12,2021-02-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo3.pdf,official_daily_result_pdf
202105010401,2021,東京,1,4,1,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo4.pdf,official_daily_result_pdf
202105010402,2021,東京,1,4,2,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo4.pdf,official_daily_result_pdf
202105010403,2021,東京,1,4,3,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo4.pdf,official_daily_result_pdf
202105010404,2021,東京,1,4,4,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo4.pdf,official_daily_result_pdf
202105010405,2021,東京,1,4,5,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo4.pdf,official_daily_result_pdf
202105010406,2021,東京,1,4,6,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo4.pdf,official_daily_result_pdf
202105010407,2021,東京,1,4,7,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo4.pdf,official_daily_result_pdf
202105010408,2021,東京,1,4,8,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo4.pdf,official_daily_result_pdf
202105010409,2021,東京,1,4,9,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo4.pdf,official_daily_result_pdf
202105010410,2021,東京,1,4,10,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo4.pdf,official_daily_result_pdf
202105010411,2021,東京,1,4,11,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo4.pdf,official_daily_result_pdf
202105010412,2021,東京,1,4,12,2021-02-07,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo4.pdf,official_daily_result_pdf
202105010501,2021,東京,1,5,1,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo5.pdf,official_daily_result_pdf
202105010502,2021,東京,1,5,2,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo5.pdf,official_daily_result_pdf
202105010503,2021,東京,1,5,3,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo5.pdf,official_daily_result_pdf
202105010504,2021,東京,1,5,4,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo5.pdf,official_daily_result_pdf
202105010505,2021,東京,1,5,5,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo5.pdf,official_daily_result_pdf
202105010506,2021,東京,1,5,6,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo5.pdf,official_daily_result_pdf
202105010507,2021,東京,1,5,7,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo5.pdf,official_daily_result_pdf
202105010508,2021,東京,1,5,8,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo5.pdf,official_daily_result_pdf
202105010509,2021,東京,1,5,9,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo5.pdf,official_daily_result_pdf
202105010510,2021,東京,1,5,10,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo5.pdf,official_daily_result_pdf
202105010511,2021,東京,1,5,11,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo5.pdf,official_daily_result_pdf
202105010512,2021,東京,1,5,12,2021-02-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo5.pdf,official_daily_result_pdf
202105010601,2021,東京,1,6,1,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo6.pdf,official_daily_result_pdf
202105010602,2021,東京,1,6,2,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo6.pdf,official_daily_result_pdf
202105010603,2021,東京,1,6,3,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo6.pdf,official_daily_result_pdf
202105010604,2021,東京,1,6,4,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo6.pdf,official_daily_result_pdf
