race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202105010605,2021,東京,1,6,5,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo6.pdf,official_daily_result_pdf
202105010606,2021,東京,1,6,6,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo6.pdf,official_daily_result_pdf
202105010607,2021,東京,1,6,7,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo6.pdf,official_daily_result_pdf
202105010608,2021,東京,1,6,8,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo6.pdf,official_daily_result_pdf
202105010609,2021,東京,1,6,9,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo6.pdf,official_daily_result_pdf
202105010610,2021,東京,1,6,10,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo6.pdf,official_daily_result_pdf
202105010611,2021,東京,1,6,11,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo6.pdf,official_daily_result_pdf
202105010612,2021,東京,1,6,12,2021-02-14,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo6.pdf,official_daily_result_pdf
202105010701,2021,東京,1,7,1,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo7.pdf,official_daily_result_pdf
202105010702,2021,東京,1,7,2,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo7.pdf,official_daily_result_pdf
202105010703,2021,東京,1,7,3,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo7.pdf,official_daily_result_pdf
202105010704,2021,東京,1,7,4,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo7.pdf,official_daily_result_pdf
202105010705,2021,東京,1,7,5,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo7.pdf,official_daily_result_pdf
202105010706,2021,東京,1,7,6,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo7.pdf,official_daily_result_pdf
202105010707,2021,東京,1,7,7,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo7.pdf,official_daily_result_pdf
202105010708,2021,東京,1,7,8,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo7.pdf,official_daily_result_pdf
202105010709,2021,東京,1,7,9,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo7.pdf,official_daily_result_pdf
202105010710,2021,東京,1,7,10,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo7.pdf,official_daily_result_pdf
202105010711,2021,東京,1,7,11,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo7.pdf,official_daily_result_pdf
202105010712,2021,東京,1,7,12,2021-02-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo7.pdf,official_daily_result_pdf
202105010801,2021,東京,1,8,1,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo8.pdf,official_daily_result_pdf
202105010802,2021,東京,1,8,2,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo8.pdf,official_daily_result_pdf
202105010803,2021,東京,1,8,3,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo8.pdf,official_daily_result_pdf
202105010804,2021,東京,1,8,4,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo8.pdf,official_daily_result_pdf
202105010805,2021,東京,1,8,5,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo8.pdf,official_daily_result_pdf
202105010806,2021,東京,1,8,6,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo8.pdf,official_daily_result_pdf
202105010807,2021,東京,1,8,7,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo8.pdf,official_daily_result_pdf
202105010808,2021,東京,1,8,8,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo8.pdf,official_daily_result_pdf
202105010809,2021,東京,1,8,9,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo8.pdf,official_daily_result_pdf
202105010810,2021,東京,1,8,10,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo8.pdf,official_daily_result_pdf
202105010811,2021,東京,1,8,11,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo8.pdf,official_daily_result_pdf
202105010812,2021,東京,1,8,12,2021-02-21,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-1tokyo8.pdf,official_daily_result_pdf
202105020101,2021,東京,2,1,1,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo1.pdf,official_daily_result_pdf
202105020102,2021,東京,2,1,2,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo1.pdf,official_daily_result_pdf
202105020103,2021,東京,2,1,3,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo1.pdf,official_daily_result_pdf
202105020104,2021,東京,2,1,4,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo1.pdf,official_daily_result_pdf
202105020105,2021,東京,2,1,5,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo1.pdf,official_daily_result_pdf
202105020106,2021,東京,2,1,6,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo1.pdf,official_daily_result_pdf
202105020107,2021,東京,2,1,7,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo1.pdf,official_daily_result_pdf
202105020108,2021,東京,2,1,8,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo1.pdf,official_daily_result_pdf
202105020109,2021,東京,2,1,9,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo1.pdf,official_daily_result_pdf
202105020110,2021,東京,2,1,10,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo1.pdf,official_daily_result_pdf
202105020111,2021,東京,2,1,11,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo1.pdf,official_daily_result_pdf
202105020112,2021,東京,2,1,12,2021-04-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo1.pdf,official_daily_result_pdf
202105020201,2021,東京,2,2,1,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo2.pdf,official_daily_result_pdf
202105020202,2021,東京,2,2,2,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo2.pdf,official_daily_result_pdf
202105020203,2021,東京,2,2,3,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo2.pdf,official_daily_result_pdf
202105020204,2021,東京,2,2,4,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo2.pdf,official_daily_result_pdf
202105020205,2021,東京,2,2,5,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo2.pdf,official_daily_result_pdf
202105020206,2021,東京,2,2,6,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo2.pdf,official_daily_result_pdf
202105020207,2021,東京,2,2,7,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo2.pdf,official_daily_result_pdf
202105020208,2021,東京,2,2,8,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo2.pdf,official_daily_result_pdf
202105020209,2021,東京,2,2,9,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo2.pdf,official_daily_result_pdf
202105020210,2021,東京,2,2,10,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo2.pdf,official_daily_result_pdf
202105020211,2021,東京,2,2,11,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo2.pdf,official_daily_result_pdf
202105020212,2021,東京,2,2,12,2021-04-25,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo2.pdf,official_daily_result_pdf
202105020301,2021,東京,2,3,1,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo3.pdf,official_daily_result_pdf
202105020302,2021,東京,2,3,2,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo3.pdf,official_daily_result_pdf
202105020303,2021,東京,2,3,3,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo3.pdf,official_daily_result_pdf
202105020304,2021,東京,2,3,4,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo3.pdf,official_daily_result_pdf
202105020305,2021,東京,2,3,5,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo3.pdf,official_daily_result_pdf
202105020306,2021,東京,2,3,6,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo3.pdf,official_daily_result_pdf
202105020307,2021,東京,2,3,7,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo3.pdf,official_daily_result_pdf
202105020308,2021,東京,2,3,8,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo3.pdf,official_daily_result_pdf
202105020309,2021,東京,2,3,9,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo3.pdf,official_daily_result_pdf
202105020310,2021,東京,2,3,10,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo3.pdf,official_daily_result_pdf
202105020311,2021,東京,2,3,11,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo3.pdf,official_daily_result_pdf
202105020312,2021,東京,2,3,12,2021-05-01,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo3.pdf,official_daily_result_pdf
202105020401,2021,東京,2,4,1,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo4.pdf,official_daily_result_pdf
202105020402,2021,東京,2,4,2,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo4.pdf,official_daily_result_pdf
202105020403,2021,東京,2,4,3,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo4.pdf,official_daily_result_pdf
202105020404,2021,東京,2,4,4,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo4.pdf,official_daily_result_pdf
202105020405,2021,東京,2,4,5,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo4.pdf,official_daily_result_pdf
202105020406,2021,東京,2,4,6,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo4.pdf,official_daily_result_pdf
202105020407,2021,東京,2,4,7,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo4.pdf,official_daily_result_pdf
202105020408,2021,東京,2,4,8,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo4.pdf,official_daily_result_pdf
202105020409,2021,東京,2,4,9,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo4.pdf,official_daily_result_pdf
202105020410,2021,東京,2,4,10,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo4.pdf,official_daily_result_pdf
202105020411,2021,東京,2,4,11,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo4.pdf,official_daily_result_pdf
202105020412,2021,東京,2,4,12,2021-05-02,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo4.pdf,official_daily_result_pdf
202105020501,2021,東京,2,5,1,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo5.pdf,official_daily_result_pdf
202105020502,2021,東京,2,5,2,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo5.pdf,official_daily_result_pdf
202105020503,2021,東京,2,5,3,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo5.pdf,official_daily_result_pdf
202105020504,2021,東京,2,5,4,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo5.pdf,official_daily_result_pdf
202105020505,2021,東京,2,5,5,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo5.pdf,official_daily_result_pdf
202105020506,2021,東京,2,5,6,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo5.pdf,official_daily_result_pdf
202105020507,2021,東京,2,5,7,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo5.pdf,official_daily_result_pdf
202105020508,2021,東京,2,5,8,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo5.pdf,official_daily_result_pdf
202105020509,2021,東京,2,5,9,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo5.pdf,official_daily_result_pdf
202105020510,2021,東京,2,5,10,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo5.pdf,official_daily_result_pdf
202105020511,2021,東京,2,5,11,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo5.pdf,official_daily_result_pdf
202105020512,2021,東京,2,5,12,2021-05-08,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo5.pdf,official_daily_result_pdf
202105020601,2021,東京,2,6,1,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo6.pdf,official_daily_result_pdf
202105020602,2021,東京,2,6,2,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo6.pdf,official_daily_result_pdf
202105020603,2021,東京,2,6,3,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo6.pdf,official_daily_result_pdf
202105020604,2021,東京,2,6,4,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo6.pdf,official_daily_result_pdf
202105020605,2021,東京,2,6,5,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo6.pdf,official_daily_result_pdf
202105020606,2021,東京,2,6,6,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo6.pdf,official_daily_result_pdf
202105020607,2021,東京,2,6,7,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo6.pdf,official_daily_result_pdf
202105020608,2021,東京,2,6,8,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo6.pdf,official_daily_result_pdf
202105020609,2021,東京,2,6,9,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo6.pdf,official_daily_result_pdf
202105020610,2021,東京,2,6,10,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo6.pdf,official_daily_result_pdf
202105020611,2021,東京,2,6,11,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo6.pdf,official_daily_result_pdf
202105020612,2021,東京,2,6,12,2021-05-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo6.pdf,official_daily_result_pdf
202105020701,2021,東京,2,7,1,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo7.pdf,official_daily_result_pdf
202105020702,2021,東京,2,7,2,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo7.pdf,official_daily_result_pdf
202105020703,2021,東京,2,7,3,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo7.pdf,official_daily_result_pdf
202105020704,2021,東京,2,7,4,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo7.pdf,official_daily_result_pdf
202105020705,2021,東京,2,7,5,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo7.pdf,official_daily_result_pdf
202105020706,2021,東京,2,7,6,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo7.pdf,official_daily_result_pdf
202105020707,2021,東京,2,7,7,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo7.pdf,official_daily_result_pdf
202105020708,2021,東京,2,7,8,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo7.pdf,official_daily_result_pdf
202105020709,2021,東京,2,7,9,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo7.pdf,official_daily_result_pdf
202105020710,2021,東京,2,7,10,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo7.pdf,official_daily_result_pdf
202105020711,2021,東京,2,7,11,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo7.pdf,official_daily_result_pdf
202105020712,2021,東京,2,7,12,2021-05-15,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo7.pdf,official_daily_result_pdf
202105020801,2021,東京,2,8,1,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo8.pdf,official_daily_result_pdf
202105020802,2021,東京,2,8,2,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo8.pdf,official_daily_result_pdf
202105020803,2021,東京,2,8,3,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo8.pdf,official_daily_result_pdf
202105020804,2021,東京,2,8,4,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo8.pdf,official_daily_result_pdf
202105020805,2021,東京,2,8,5,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo8.pdf,official_daily_result_pdf
202105020806,2021,東京,2,8,6,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo8.pdf,official_daily_result_pdf
202105020807,2021,東京,2,8,7,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo8.pdf,official_daily_result_pdf
202105020808,2021,東京,2,8,8,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo8.pdf,official_daily_result_pdf
202105020809,2021,東京,2,8,9,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo8.pdf,official_daily_result_pdf
202105020810,2021,東京,2,8,10,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo8.pdf,official_daily_result_pdf
202105020811,2021,東京,2,8,11,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo8.pdf,official_daily_result_pdf
202105020812,2021,東京,2,8,12,2021-05-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo8.pdf,official_daily_result_pdf
202105020901,2021,東京,2,9,1,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo9.pdf,official_daily_result_pdf
202105020902,2021,東京,2,9,2,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo9.pdf,official_daily_result_pdf
202105020903,2021,東京,2,9,3,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo9.pdf,official_daily_result_pdf
202105020904,2021,東京,2,9,4,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo9.pdf,official_daily_result_pdf
202105020905,2021,東京,2,9,5,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo9.pdf,official_daily_result_pdf
202105020906,2021,東京,2,9,6,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo9.pdf,official_daily_result_pdf
202105020907,2021,東京,2,9,7,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo9.pdf,official_daily_result_pdf
202105020908,2021,東京,2,9,8,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo9.pdf,official_daily_result_pdf
202105020909,2021,東京,2,9,9,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo9.pdf,official_daily_result_pdf
202105020910,2021,東京,2,9,10,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo9.pdf,official_daily_result_pdf
202105020911,2021,東京,2,9,11,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo9.pdf,official_daily_result_pdf
202105020912,2021,東京,2,9,12,2021-05-22,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo9.pdf,official_daily_result_pdf
202105021001,2021,東京,2,10,1,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo10.pdf,official_daily_result_pdf
202105021002,2021,東京,2,10,2,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo10.pdf,official_daily_result_pdf
202105021003,2021,東京,2,10,3,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo10.pdf,official_daily_result_pdf
202105021004,2021,東京,2,10,4,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo10.pdf,official_daily_result_pdf
202105021005,2021,東京,2,10,5,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo10.pdf,official_daily_result_pdf
202105021006,2021,東京,2,10,6,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo10.pdf,official_daily_result_pdf
202105021007,2021,東京,2,10,7,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo10.pdf,official_daily_result_pdf
202105021008,2021,東京,2,10,8,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo10.pdf,official_daily_result_pdf
202105021009,2021,東京,2,10,9,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo10.pdf,official_daily_result_pdf
202105021010,2021,東京,2,10,10,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo10.pdf,official_daily_result_pdf
202105021011,2021,東京,2,10,11,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo10.pdf,official_daily_result_pdf
202105021012,2021,東京,2,10,12,2021-05-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo10.pdf,official_daily_result_pdf
202105021101,2021,東京,2,11,1,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo11.pdf,official_daily_result_pdf
202105021102,2021,東京,2,11,2,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo11.pdf,official_daily_result_pdf
202105021103,2021,東京,2,11,3,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo11.pdf,official_daily_result_pdf
202105021104,2021,東京,2,11,4,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo11.pdf,official_daily_result_pdf
202105021105,2021,東京,2,11,5,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo11.pdf,official_daily_result_pdf
202105021106,2021,東京,2,11,6,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo11.pdf,official_daily_result_pdf
202105021107,2021,東京,2,11,7,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo11.pdf,official_daily_result_pdf
202105021108,2021,東京,2,11,8,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo11.pdf,official_daily_result_pdf
202105021109,2021,東京,2,11,9,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo11.pdf,official_daily_result_pdf
202105021110,2021,東京,2,11,10,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo11.pdf,official_daily_result_pdf
202105021111,2021,東京,2,11,11,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo11.pdf,official_daily_result_pdf
202105021112,2021,東京,2,11,12,2021-05-29,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo11.pdf,official_daily_result_pdf
202105021201,2021,東京,2,12,1,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo12.pdf,official_daily_result_pdf
202105021202,2021,東京,2,12,2,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo12.pdf,official_daily_result_pdf
202105021203,2021,東京,2,12,3,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo12.pdf,official_daily_result_pdf
202105021204,2021,東京,2,12,4,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo12.pdf,official_daily_result_pdf
202105021205,2021,東京,2,12,5,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo12.pdf,official_daily_result_pdf
202105021206,2021,東京,2,12,6,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo12.pdf,official_daily_result_pdf
202105021207,2021,東京,2,12,7,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo12.pdf,official_daily_result_pdf
202105021208,2021,東京,2,12,8,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo12.pdf,official_daily_result_pdf
202105021209,2021,東京,2,12,9,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo12.pdf,official_daily_result_pdf
202105021210,2021,東京,2,12,10,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo12.pdf,official_daily_result_pdf
202105021211,2021,東京,2,12,11,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo12.pdf,official_daily_result_pdf
202105021212,2021,東京,2,12,12,2021-05-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-2tokyo12.pdf,official_daily_result_pdf
202105030101,2021,東京,3,1,1,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo1.pdf,official_daily_result_pdf
202105030102,2021,東京,3,1,2,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo1.pdf,official_daily_result_pdf
202105030103,2021,東京,3,1,3,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo1.pdf,official_daily_result_pdf
