race_id,year,racecourse,meeting_number,meeting_day,race_number,actual_date,official_source_url,mapping_status
202105030104,2021,東京,3,1,4,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo1.pdf,official_daily_result_pdf
202105030105,2021,東京,3,1,5,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo1.pdf,official_daily_result_pdf
202105030106,2021,東京,3,1,6,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo1.pdf,official_daily_result_pdf
202105030107,2021,東京,3,1,7,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo1.pdf,official_daily_result_pdf
202105030108,2021,東京,3,1,8,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo1.pdf,official_daily_result_pdf
202105030109,2021,東京,3,1,9,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo1.pdf,official_daily_result_pdf
202105030110,2021,東京,3,1,10,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo1.pdf,official_daily_result_pdf
202105030111,2021,東京,3,1,11,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo1.pdf,official_daily_result_pdf
202105030112,2021,東京,3,1,12,2021-06-05,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo1.pdf,official_daily_result_pdf
202105030201,2021,東京,3,2,1,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo2.pdf,official_daily_result_pdf
202105030202,2021,東京,3,2,2,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo2.pdf,official_daily_result_pdf
202105030203,2021,東京,3,2,3,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo2.pdf,official_daily_result_pdf
202105030204,2021,東京,3,2,4,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo2.pdf,official_daily_result_pdf
202105030205,2021,東京,3,2,5,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo2.pdf,official_daily_result_pdf
202105030206,2021,東京,3,2,6,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo2.pdf,official_daily_result_pdf
202105030207,2021,東京,3,2,7,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo2.pdf,official_daily_result_pdf
202105030208,2021,東京,3,2,8,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo2.pdf,official_daily_result_pdf
202105030209,2021,東京,3,2,9,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo2.pdf,official_daily_result_pdf
202105030210,2021,東京,3,2,10,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo2.pdf,official_daily_result_pdf
202105030211,2021,東京,3,2,11,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo2.pdf,official_daily_result_pdf
202105030212,2021,東京,3,2,12,2021-06-06,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo2.pdf,official_daily_result_pdf
202105030301,2021,東京,3,3,1,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo3.pdf,official_daily_result_pdf
202105030302,2021,東京,3,3,2,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo3.pdf,official_daily_result_pdf
202105030303,2021,東京,3,3,3,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo3.pdf,official_daily_result_pdf
202105030304,2021,東京,3,3,4,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo3.pdf,official_daily_result_pdf
202105030305,2021,東京,3,3,5,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo3.pdf,official_daily_result_pdf
202105030306,2021,東京,3,3,6,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo3.pdf,official_daily_result_pdf
202105030307,2021,東京,3,3,7,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo3.pdf,official_daily_result_pdf
202105030308,2021,東京,3,3,8,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo3.pdf,official_daily_result_pdf
202105030309,2021,東京,3,3,9,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo3.pdf,official_daily_result_pdf
202105030310,2021,東京,3,3,10,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo3.pdf,official_daily_result_pdf
202105030311,2021,東京,3,3,11,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo3.pdf,official_daily_result_pdf
202105030312,2021,東京,3,3,12,2021-06-12,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo3.pdf,official_daily_result_pdf
202105030401,2021,東京,3,4,1,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo4.pdf,official_daily_result_pdf
202105030402,2021,東京,3,4,2,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo4.pdf,official_daily_result_pdf
202105030403,2021,東京,3,4,3,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo4.pdf,official_daily_result_pdf
202105030404,2021,東京,3,4,4,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo4.pdf,official_daily_result_pdf
202105030405,2021,東京,3,4,5,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo4.pdf,official_daily_result_pdf
202105030406,2021,東京,3,4,6,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo4.pdf,official_daily_result_pdf
202105030407,2021,東京,3,4,7,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo4.pdf,official_daily_result_pdf
202105030408,2021,東京,3,4,8,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo4.pdf,official_daily_result_pdf
202105030409,2021,東京,3,4,9,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo4.pdf,official_daily_result_pdf
202105030410,2021,東京,3,4,10,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo4.pdf,official_daily_result_pdf
202105030411,2021,東京,3,4,11,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo4.pdf,official_daily_result_pdf
202105030412,2021,東京,3,4,12,2021-06-13,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo4.pdf,official_daily_result_pdf
202105030501,2021,東京,3,5,1,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo5.pdf,official_daily_result_pdf
202105030502,2021,東京,3,5,2,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo5.pdf,official_daily_result_pdf
202105030503,2021,東京,3,5,3,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo5.pdf,official_daily_result_pdf
202105030504,2021,東京,3,5,4,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo5.pdf,official_daily_result_pdf
202105030505,2021,東京,3,5,5,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo5.pdf,official_daily_result_pdf
202105030506,2021,東京,3,5,6,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo5.pdf,official_daily_result_pdf
202105030507,2021,東京,3,5,7,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo5.pdf,official_daily_result_pdf
202105030508,2021,東京,3,5,8,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo5.pdf,official_daily_result_pdf
202105030509,2021,東京,3,5,9,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo5.pdf,official_daily_result_pdf
202105030510,2021,東京,3,5,10,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo5.pdf,official_daily_result_pdf
202105030511,2021,東京,3,5,11,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo5.pdf,official_daily_result_pdf
202105030512,2021,東京,3,5,12,2021-06-19,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo5.pdf,official_daily_result_pdf
202105030601,2021,東京,3,6,1,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo6.pdf,official_daily_result_pdf
202105030602,2021,東京,3,6,2,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo6.pdf,official_daily_result_pdf
202105030603,2021,東京,3,6,3,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo6.pdf,official_daily_result_pdf
202105030604,2021,東京,3,6,4,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo6.pdf,official_daily_result_pdf
202105030605,2021,東京,3,6,5,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo6.pdf,official_daily_result_pdf
202105030606,2021,東京,3,6,6,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo6.pdf,official_daily_result_pdf
202105030607,2021,東京,3,6,7,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo6.pdf,official_daily_result_pdf
202105030608,2021,東京,3,6,8,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo6.pdf,official_daily_result_pdf
202105030609,2021,東京,3,6,9,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo6.pdf,official_daily_result_pdf
202105030610,2021,東京,3,6,10,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo6.pdf,official_daily_result_pdf
202105030611,2021,東京,3,6,11,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo6.pdf,official_daily_result_pdf
202105030612,2021,東京,3,6,12,2021-06-20,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo6.pdf,official_daily_result_pdf
202105030701,2021,東京,3,7,1,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo7.pdf,official_daily_result_pdf
202105030702,2021,東京,3,7,2,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo7.pdf,official_daily_result_pdf
202105030703,2021,東京,3,7,3,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo7.pdf,official_daily_result_pdf
202105030704,2021,東京,3,7,4,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo7.pdf,official_daily_result_pdf
202105030705,2021,東京,3,7,5,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo7.pdf,official_daily_result_pdf
202105030706,2021,東京,3,7,6,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo7.pdf,official_daily_result_pdf
202105030707,2021,東京,3,7,7,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo7.pdf,official_daily_result_pdf
202105030708,2021,東京,3,7,8,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo7.pdf,official_daily_result_pdf
202105030709,2021,東京,3,7,9,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo7.pdf,official_daily_result_pdf
202105030710,2021,東京,3,7,10,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo7.pdf,official_daily_result_pdf
202105030711,2021,東京,3,7,11,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo7.pdf,official_daily_result_pdf
202105030712,2021,東京,3,7,12,2021-06-26,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo7.pdf,official_daily_result_pdf
202105030801,2021,東京,3,8,1,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo8.pdf,official_daily_result_pdf
202105030802,2021,東京,3,8,2,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo8.pdf,official_daily_result_pdf
202105030803,2021,東京,3,8,3,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo8.pdf,official_daily_result_pdf
202105030804,2021,東京,3,8,4,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo8.pdf,official_daily_result_pdf
202105030805,2021,東京,3,8,5,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo8.pdf,official_daily_result_pdf
202105030806,2021,東京,3,8,6,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo8.pdf,official_daily_result_pdf
202105030807,2021,東京,3,8,7,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo8.pdf,official_daily_result_pdf
202105030808,2021,東京,3,8,8,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo8.pdf,official_daily_result_pdf
202105030809,2021,東京,3,8,9,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo8.pdf,official_daily_result_pdf
202105030810,2021,東京,3,8,10,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo8.pdf,official_daily_result_pdf
202105030811,2021,東京,3,8,11,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo8.pdf,official_daily_result_pdf
202105030812,2021,東京,3,8,12,2021-06-27,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-3tokyo8.pdf,official_daily_result_pdf
202105040101,2021,東京,4,1,1,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo1.pdf,official_daily_result_pdf
202105040102,2021,東京,4,1,2,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo1.pdf,official_daily_result_pdf
202105040103,2021,東京,4,1,3,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo1.pdf,official_daily_result_pdf
202105040104,2021,東京,4,1,4,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo1.pdf,official_daily_result_pdf
202105040105,2021,東京,4,1,5,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo1.pdf,official_daily_result_pdf
202105040106,2021,東京,4,1,6,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo1.pdf,official_daily_result_pdf
202105040107,2021,東京,4,1,7,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo1.pdf,official_daily_result_pdf
202105040108,2021,東京,4,1,8,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo1.pdf,official_daily_result_pdf
202105040109,2021,東京,4,1,9,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo1.pdf,official_daily_result_pdf
202105040110,2021,東京,4,1,10,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo1.pdf,official_daily_result_pdf
202105040111,2021,東京,4,1,11,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo1.pdf,official_daily_result_pdf
202105040112,2021,東京,4,1,12,2021-10-09,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo1.pdf,official_daily_result_pdf
202105040201,2021,東京,4,2,1,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo2.pdf,official_daily_result_pdf
202105040202,2021,東京,4,2,2,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo2.pdf,official_daily_result_pdf
202105040203,2021,東京,4,2,3,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo2.pdf,official_daily_result_pdf
202105040204,2021,東京,4,2,4,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo2.pdf,official_daily_result_pdf
202105040205,2021,東京,4,2,5,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo2.pdf,official_daily_result_pdf
202105040206,2021,東京,4,2,6,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo2.pdf,official_daily_result_pdf
202105040207,2021,東京,4,2,7,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo2.pdf,official_daily_result_pdf
202105040208,2021,東京,4,2,8,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo2.pdf,official_daily_result_pdf
202105040209,2021,東京,4,2,9,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo2.pdf,official_daily_result_pdf
202105040210,2021,東京,4,2,10,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo2.pdf,official_daily_result_pdf
202105040211,2021,東京,4,2,11,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo2.pdf,official_daily_result_pdf
202105040212,2021,東京,4,2,12,2021-10-10,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo2.pdf,official_daily_result_pdf
202105040301,2021,東京,4,3,1,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo3.pdf,official_daily_result_pdf
202105040302,2021,東京,4,3,2,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo3.pdf,official_daily_result_pdf
202105040303,2021,東京,4,3,3,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo3.pdf,official_daily_result_pdf
202105040304,2021,東京,4,3,4,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo3.pdf,official_daily_result_pdf
202105040305,2021,東京,4,3,5,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo3.pdf,official_daily_result_pdf
202105040306,2021,東京,4,3,6,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo3.pdf,official_daily_result_pdf
202105040307,2021,東京,4,3,7,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo3.pdf,official_daily_result_pdf
202105040308,2021,東京,4,3,8,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo3.pdf,official_daily_result_pdf
202105040309,2021,東京,4,3,9,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo3.pdf,official_daily_result_pdf
202105040310,2021,東京,4,3,10,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo3.pdf,official_daily_result_pdf
202105040311,2021,東京,4,3,11,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo3.pdf,official_daily_result_pdf
202105040312,2021,東京,4,3,12,2021-10-16,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo3.pdf,official_daily_result_pdf
202105040401,2021,東京,4,4,1,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo4.pdf,official_daily_result_pdf
202105040402,2021,東京,4,4,2,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo4.pdf,official_daily_result_pdf
202105040403,2021,東京,4,4,3,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo4.pdf,official_daily_result_pdf
202105040404,2021,東京,4,4,4,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo4.pdf,official_daily_result_pdf
202105040405,2021,東京,4,4,5,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo4.pdf,official_daily_result_pdf
202105040406,2021,東京,4,4,6,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo4.pdf,official_daily_result_pdf
202105040407,2021,東京,4,4,7,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo4.pdf,official_daily_result_pdf
202105040408,2021,東京,4,4,8,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo4.pdf,official_daily_result_pdf
202105040409,2021,東京,4,4,9,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo4.pdf,official_daily_result_pdf
202105040410,2021,東京,4,4,10,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo4.pdf,official_daily_result_pdf
202105040411,2021,東京,4,4,11,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo4.pdf,official_daily_result_pdf
202105040412,2021,東京,4,4,12,2021-10-17,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo4.pdf,official_daily_result_pdf
202105040501,2021,東京,4,5,1,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo5.pdf,official_daily_result_pdf
202105040502,2021,東京,4,5,2,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo5.pdf,official_daily_result_pdf
202105040503,2021,東京,4,5,3,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo5.pdf,official_daily_result_pdf
202105040504,2021,東京,4,5,4,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo5.pdf,official_daily_result_pdf
202105040505,2021,東京,4,5,5,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo5.pdf,official_daily_result_pdf
202105040506,2021,東京,4,5,6,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo5.pdf,official_daily_result_pdf
202105040507,2021,東京,4,5,7,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo5.pdf,official_daily_result_pdf
202105040508,2021,東京,4,5,8,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo5.pdf,official_daily_result_pdf
202105040509,2021,東京,4,5,9,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo5.pdf,official_daily_result_pdf
202105040510,2021,東京,4,5,10,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo5.pdf,official_daily_result_pdf
202105040511,2021,東京,4,5,11,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo5.pdf,official_daily_result_pdf
202105040512,2021,東京,4,5,12,2021-10-23,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo5.pdf,official_daily_result_pdf
202105040601,2021,東京,4,6,1,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo6.pdf,official_daily_result_pdf
202105040602,2021,東京,4,6,2,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo6.pdf,official_daily_result_pdf
202105040603,2021,東京,4,6,3,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo6.pdf,official_daily_result_pdf
202105040604,2021,東京,4,6,4,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo6.pdf,official_daily_result_pdf
202105040605,2021,東京,4,6,5,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo6.pdf,official_daily_result_pdf
202105040606,2021,東京,4,6,6,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo6.pdf,official_daily_result_pdf
202105040607,2021,東京,4,6,7,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo6.pdf,official_daily_result_pdf
202105040608,2021,東京,4,6,8,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo6.pdf,official_daily_result_pdf
202105040609,2021,東京,4,6,9,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo6.pdf,official_daily_result_pdf
202105040610,2021,東京,4,6,10,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo6.pdf,official_daily_result_pdf
202105040611,2021,東京,4,6,11,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo6.pdf,official_daily_result_pdf
202105040612,2021,東京,4,6,12,2021-10-24,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo6.pdf,official_daily_result_pdf
202105040701,2021,東京,4,7,1,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo7.pdf,official_daily_result_pdf
202105040702,2021,東京,4,7,2,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo7.pdf,official_daily_result_pdf
202105040703,2021,東京,4,7,3,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo7.pdf,official_daily_result_pdf
202105040704,2021,東京,4,7,4,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo7.pdf,official_daily_result_pdf
202105040705,2021,東京,4,7,5,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo7.pdf,official_daily_result_pdf
202105040706,2021,東京,4,7,6,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo7.pdf,official_daily_result_pdf
202105040707,2021,東京,4,7,7,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo7.pdf,official_daily_result_pdf
202105040708,2021,東京,4,7,8,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo7.pdf,official_daily_result_pdf
202105040709,2021,東京,4,7,9,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo7.pdf,official_daily_result_pdf
202105040710,2021,東京,4,7,10,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo7.pdf,official_daily_result_pdf
202105040711,2021,東京,4,7,11,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo7.pdf,official_daily_result_pdf
202105040712,2021,東京,4,7,12,2021-10-30,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo7.pdf,official_daily_result_pdf
202105040801,2021,東京,4,8,1,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo8.pdf,official_daily_result_pdf
202105040802,2021,東京,4,8,2,2021-10-31,https://www.jra.go.jp/datafile/seiseki/report/2021/2021-4tokyo8.pdf,official_daily_result_pdf
